YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2006,1,10,200601,-1.56,1.11,0.27,5.18,2.18,1.02,2.13,-1.82,-5.92,-3.33,-0.87,1.75,7.93,5.26,14.01,12.52,16.42,12.56,11.68,8.89,8.11,-4.92,-3.19,1.57,-2.42,5.02,4.39
2006,1,11,200601,-1.96,0.78,0.97,5.02,4.16,4.39,6.67,0.76,-3.26,-1.64,0.88,2.81,9.24,7.71,14.29,13.39,18.84,11.12,9.53,5.31,6.47,-2.19,-0.49,2.88,-0.09,5.99,3.77
2006,1,12,200601,2.36,4.82,3.61,8.95,5.4,4.41,4.06,1.7,-1.65,-0.46,3.15,4.81,9.39,6.82,14.59,13.6,19.11,9.18,6.58,8.02,11.12,-2.07,-2.71,3.23,0.11,5.95,1.23
2006,1,13,200601,1.04,3.49,3.16,6.7,4.85,5.51,6.89,2.73,-1.36,-2.4,1.65,5.04,9.25,6.96,14.09,13.77,19.2,11.9,9.77,10.01,9.98,-5.67,-3.94,3.97,-0.03,7.11,3.72
2006,1,14,200601,4.35,7.42,4.76,11.27,6.26,-1.28,1.99,-1.11,-4.81,-3.14,1.71,0.03,8,6.12,6.72,8.64,13.59,3.67,1.51,3.95,5.72,-1.04,0.07,5.48,1.67,6.65,3.67
2006,1,15,200601,-3.56,-1.42,-8.56,-0.94,-5.3,-0.47,-1.47,-3.44,-2.44,-1.33,4.65,2.51,-1,-2.73,2.72,1.69,7.3,2.22,0.64,6.68,9.74,-0.26,-0.58,5.77,1.64,3.37,-0.25
2006,1,16,200601,-13.85,-11.56,-13.25,-6.82,-6.62,2.23,1.01,-2.68,-1.9,-2.22,4.23,5.65,0.7,-1.03,8.64,5,11.83,8.37,6.48,11.33,13.26,-4.28,-5.58,0.98,-2.56,1.6,-1.18
2006,1,17,200601,-9.63,-5.96,-6.89,-2.17,-2,2.55,5.52,-1.27,-2.56,-4.64,-0.39,2.58,4.85,4.34,13.31,11.1,16.21,13.79,12.2,8,7.39,-7.71,-5.31,-1.49,-3.06,3.73,2.62
2006,1,18,200601,-1.14,3.99,1.72,7.22,3.22,-1.52,-0.06,-1.47,-6.22,-5.35,0.7,0.19,8.24,5.41,8.55,10.85,14,4.2,3.03,3.46,5.38,-2.71,-1.78,1.75,-0.58,4.83,1.33
2006,1,19,200601,-0.79,0.62,-1.45,1.58,-0.64,3.78,1.34,-2.9,-5.38,-4.39,3.64,5.67,1.9,1.45,4.88,3.77,9.92,6.15,5.26,9.43,10.58,-2.37,-3.83,3.23,-0.3,3.43,0.25
2006,1,20,200601,-0.68,3.05,2.14,4.71,3.52,6.78,7.63,0.36,-3.67,-4.99,1.48,7.89,5.18,5.22,8.44,7.29,16.54,10.26,9.07,12.91,12.85,-6.4,-5.93,0.46,-2.45,1.96,0.43
2006,1,21,200601,3.1,7.09,4.81,7.63,6.58,3.51,6.99,-1.4,-6.42,-5.64,-0.57,3.61,7.64,7.27,16.14,12,20.39,13.05,10,8.85,7.69,-8.73,-5.34,0.04,-2.89,3.07,0.12
2006,1,22,200601,-5.84,-0.3,-2.17,2.38,-0.5,0.36,0.59,-2.69,-4.2,-5.83,0.11,2,4.55,2.12,17.1,11.8,20.49,12.32,7.79,8.04,8.39,-7.21,-6.68,0.43,-2.69,2.85,-0.7
2006,1,23,200601,-4.76,-0.83,-1.68,3.52,0.22,0.69,1.87,-2.98,-7.04,-5.7,-0.27,2.05,6.6,4.94,17.12,11.91,20.69,13.93,10.97,8.01,7.88,-8.37,-5.77,0.55,-3.35,2.53,0.53
2006,1,24,200601,-2.09,-0.5,-2.16,2.38,-0.78,1.19,0.68,-1.59,-2.37,-1.06,1.88,2.87,7.53,3.16,15.38,14.26,20.32,9.41,6.3,7.48,8.35,-4.81,-3.26,2.09,-1.72,4.28,1.91
2006,1,25,200601,-2.21,0.03,-0.81,2.68,-0.29,-0.41,-0.28,-2.2,-4.16,-4.2,2.76,1.16,2.73,0.87,6.92,6.15,14.92,4.85,2.6,6.98,9.03,-3.04,-2.37,5.09,0.13,4.64,1.11
2006,1,26,200601,-3.65,-1.31,-5.16,-0.58,-3.79,-1.07,-1.8,-4.1,-5.11,-2.44,4.24,2.04,-1.35,-2.2,3.15,1.21,9.5,2.1,0.38,6.17,9.61,-1.11,-1.79,2.96,0.82,4.03,0.58
2006,1,27,200601,-9.06,-5.16,-7.12,-2.4,-5,1.36,-0.74,-1,-0.43,1.17,5.8,5.08,-1.92,-2.41,4.11,0.47,12.47,4.55,2.2,8.39,11.35,-3.19,-2.83,2.57,0.45,3.6,0.29
2006,1,28,200601,-2.74,-1.07,-1.43,0.62,-0.45,5.48,3.88,0.69,-0.95,-0.38,5.96,8.15,1.4,1.8,7.71,3.39,14.88,8.94,6.12,11.67,14.3,-4.23,-4.57,2.11,-0.55,4.23,0.62
2006,1,29,200601,-2.31,1.46,0.71,3.72,2.47,9.26,7.93,2.42,0.55,-0.35,2.9,9.24,6.26,5.43,13.3,9.76,17.68,13.93,11.62,11.35,10.43,-4.31,-3.68,3.49,0.27,5.14,0.71
2006,1,30,200601,-2.41,3.61,3.85,8.97,6.2,4.12,6.11,1.04,-1.86,-1.91,1.29,4.24,9.98,7.73,14.44,13.14,19.48,10.33,7.59,8.74,10.07,-4.58,-2.53,5.42,1.81,6.74,3.63
2006,1,31,200601,-2.14,2,2.63,6.6,4.23,1.72,2.24,-1.44,-3.99,-1.43,2.52,3.43,7.15,4.9,9.39,9.45,15.59,6.07,4.72,6.31,8.66,-0.23,-0.88,6.6,2.57,5.31,0.85
2006,2,1,200602,-2.62,0.56,-0.56,2.91,0.22,3.9,2.36,-0.46,-0.57,-0.73,4.38,5.41,2.37,1.74,6.12,4.57,11.36,6.43,4.9,8.77,12.07,-1.06,-2.3,5.91,2.81,6.51,2.52
2006,2,2,200602,-3.6,0.96,0.34,3.83,2.02,4.71,4.59,-0.26,-2.75,-0.76,4.89,7.41,4.21,4.5,8.14,7.03,15.29,10.41,6.98,13.35,13.14,-0.73,-1.92,6.61,3.65,8.08,2.41
2006,2,3,200602,-0.27,4.58,3.5,9.32,6.24,5.94,6.74,1.13,-1.74,-3.62,2.19,6.16,9.99,8.44,14.58,13.58,20.78,12.47,9.69,10.85,11.45,-3.66,-2.41,6.97,3.13,8.71,2.78
2006,2,4,200602,2.38,6.03,3.49,7.82,5.32,-0.17,3.46,0.56,-4.92,-7.64,0.03,-0.8,9.02,7.52,13.55,12.99,19.16,7.91,5.43,5.45,7.59,-3.31,-2.09,6.76,1.99,8.59,3.72
2006,2,5,200602,3.28,7.71,3.43,7.59,2.53,-3.06,-1.57,-2.42,-6.46,-8.47,-1.52,-3.28,2.54,1.09,3.44,4.03,10.07,1.4,-0.64,3.52,8.21,-2.33,-2.26,7.38,1.46,6.31,-0.33
2006,2,6,200602,-0.79,0.3,-3.02,0.61,-2.69,-3.06,-2.31,-4.73,-8.77,-6.38,-0.25,-1.8,-0.4,-1.76,3.56,1.9,11.24,4.19,0.66,6.34,10.06,-5.75,-5.12,3.98,-1.62,5.93,0.17
2006,2,7,200602,-5.26,-1.78,-4.58,-0.26,-3.3,-3.31,-3.86,-4.88,-9.22,-4.86,0.41,-0.24,-0.53,-2.8,8.88,5,14.67,3.51,0.29,4.13,5.88,-4.02,-4.05,3.96,-0.41,6.72,1.55
2006,2,8,200602,-8.74,-4.23,-6.58,-0.6,-3.26,-1.87,-3.01,-5.76,-7.51,-7.02,0.11,1.06,-1.91,-2.67,3.18,1.68,10.53,2.28,0.38,5.04,7.59,-1.86,-1.79,5.65,1.56,7.19,2.44
2006,2,9,200602,-8.98,-4.81,-8.02,-1.81,-4.85,-3.3,-3.68,-5.9,-9.62,-6.6,-2.05,-2.19,-1.76,-3.23,3.75,1.78,8.95,2.14,0.18,3.41,8.69,-0.25,-1.57,6.96,2.62,7.77,2.14
2006,2,10,200602,-10.03,-5.17,-7.42,-1.93,-4.06,-0.79,-2.16,-3.96,-4.57,-4.16,-1,-0.18,-1.82,-2.63,3.65,1.35,9.44,2.56,0.83,4.68,10.98,-5.69,-7.09,6.37,1.54,7.9,0.27
2006,2,11,200602,-11.02,-4.74,-5.8,0.24,-2.09,-0.35,-0.85,-2.54,-3.77,-6.85,-4.26,-1.59,1.25,0.08,8.01,5.98,14.11,4.98,2.2,1.78,3.5,-10.8,-9.72,4.41,-1.8,7.4,-0.86
2006,2,12,200602,-9.76,-4.66,-6.51,-1.22,-3.53,-2.41,-2.11,-3.59,-6.15,-8.08,-4.53,-2.92,-0.43,-2.02,2.64,3.34,9.32,0.21,-1,-0.9,1.32,-6.69,-6.39,3.12,-2.21,7.37,-0.34
2006,2,13,200602,-8.48,-6.02,-7.06,-4.84,-5.34,-3.7,-3.75,-5,-8.32,-6.12,-1.23,-1.95,-3.25,-4.18,0.85,0.03,5.04,-0.27,-1.89,0.94,4.78,-3.43,-4.44,4.93,-0.85,7.75,1.03
2006,2,14,200602,-4.47,-2.03,-3.31,-1.71,-2.37,-0.7,-1.14,-3.15,-5.14,-2.43,3.23,1.96,-1.59,-2.03,1.87,1.12,5.6,2.22,0.29,4.56,7.79,-2.53,-3.9,5.69,0.12,7.43,-1.41
2006,2,15,200602,-1.48,0.8,-0.16,-0.52,0.2,2.52,2.6,-1.3,-5.89,-7.97,1.88,5.15,2.23,1.64,5.92,4.86,11.17,7.86,4.32,10.78,13.49,-1.9,-7.84,6.24,0.9,3.86,-4.17
2006,2,16,200602,0.19,2.72,1.29,2.11,2.54,6.5,7.53,-2.88,-8.15,-12.12,-3.73,7.87,5.74,5.27,10.16,9.08,15.36,12.96,9.18,14.93,15.57,-6.51,-12.18,3.6,-1.54,0.1,-5.16
2006,2,17,200602,1.48,4.67,1.68,6.05,3.63,-3.16,3.15,-5.69,-13.04,-19.34,-10.42,-3.87,8.5,6.61,12.51,11.72,17.41,10.45,7.32,5.05,8.23,-11.55,-17.86,3.78,-3.86,0.95,-6.92
2006,2,18,200602,-10.79,-4.9,-9.22,-1.01,-5.51,-13.05,-7.76,-13.61,-22.15,-21.71,-15.08,-10.18,1.49,-1.84,12.42,7.84,18.09,3.65,-0.15,-0.97,2.19,-10.44,-17.03,3.97,-2.54,1.17,-9.55
2006,2,19,200602,-15.09,-10.95,-11.91,-7.65,-10.87,-14.71,-12.08,-12.74,-18.45,-16.97,-11.55,-12.18,-5.9,-8.93,6.18,0.51,15.65,-2.72,-6.24,-4.59,0.27,-7.69,-12.04,3.41,-2.74,0.85,-8.1
2006,2,20,200602,-8.64,-6.81,-7.94,-4.54,-7.15,-7.31,-6.79,-8.92,-13.19,-11.25,-6.46,-5.28,-2.69,-4.57,7.06,1.9,16.68,0.57,-2.55,-0.55,5.81,-7.43,-10.55,2.84,-2.97,0.42,-6.18
2006,2,21,200602,-5.77,-3.76,-4.98,-1.54,-3.45,-3.25,-2.44,-4.5,-8.21,-7.34,-3.24,-2.52,0.48,-1.68,11.6,6.88,19.14,4.49,0.55,3.03,11.41,-7.18,-8.32,2.66,-3.02,1.11,-2.15
2006,2,22,200602,-4.07,-1.81,-2.86,0.27,-1.01,-0.42,0.29,-3.5,-6.42,-5.27,-1.32,0.14,2.6,0.46,14.41,10.14,19.39,10.58,6.03,7.66,14.51,-7.17,-6.37,1.99,-2.41,2.17,-0.36
2006,2,23,200602,-2.12,0.02,-0.92,2.62,-0.24,0.08,1.39,-3.2,-6.24,-6.66,0.59,1.77,5.87,3.11,15.78,13.12,19.59,11.12,7.23,7.97,12.17,-5.17,-4.87,3.46,-1.16,4.51,1.02
2006,2,24,200602,-2.79,-1.23,-3.81,0.25,-2.6,-0.85,-1.42,-6.02,-9.31,-6.89,2.9,3.84,2.01,0.09,9.68,6.67,17.49,7.44,5.16,8.74,11.87,-3.08,-3.81,5.42,0.71,5.55,-0.89
2006,2,25,200602,-9.14,-6.17,-6.44,-1.2,-2.1,1.77,1.88,-3.64,-5.92,-8.99,0.65,3.77,2.83,1.72,9.97,6.79,17.96,8.98,7.8,9.76,13.35,-3.23,-5.47,6.06,2.09,6.21,-1.73
2006,2,26,200602,-11.66,-6.16,-9.37,-2.68,-5.75,-4.26,-4.14,-7.96,-12.05,-9.58,-1.56,-0.91,-0.02,-2.78,9.98,5.59,17.55,4.86,1.62,5.24,9.96,-2.22,-2.88,7.32,2.93,7.13,2.25
2006,2,27,200602,-15.22,-11.34,-11.45,-5.81,-7.03,-0.52,-2.31,-6.22,-6.98,-6.2,4.95,3.11,-3.66,-4.6,3.49,0.01,11.67,2.47,0.49,7.09,10.83,1.91,0.39,8.91,5.28,7.78,4.85
2006,2,28,200602,-13.18,-9.37,-9.79,-3.39,-5.25,2.34,-0.58,-8.06,-7.75,-4.99,9.1,8.96,2.58,0.06,7.2,5.62,12.98,7.9,6.96,12.7,14.94,3.66,2.85,10.36,6.72,8.07,4.54
2006,3,1,200603,-12.34,-7.56,-8.41,-2.55,-4.22,5.74,1.59,-5.94,-5.13,-1.98,11.89,13.58,6.15,2.29,12.87,11.6,15.32,13.75,14.39,16.97,17.66,4.77,0.65,10.26,4.97,4.87,1.6
2006,3,2,200603,-8.75,-5.1,-6.11,-0.99,-1.87,6.27,5.19,-3.7,-2.21,-2.54,6.32,10.3,10.11,6.91,15.18,14.42,17.61,15.69,14.73,15.19,17.41,0.77,-2.56,8.48,4.59,4.6,2.34
2006,3,3,200603,-9.52,-5.1,-7.71,-2.02,-4.23,1.07,-0.76,-5.43,-4.69,-5.09,2.33,2.62,4.17,0.34,12.97,9.86,18.94,8.84,5.29,10.02,14,1.54,-2.32,7.41,3.39,3.99,0.74
2006,3,4,200603,-7.22,-6.49,-7.34,-3.76,-5.55,-0.67,-1.58,-5.82,-5.65,-4.25,5.75,2.3,-0.49,-2.29,6.57,3.34,15.02,4.46,2.16,8.46,14.54,3.46,-1.7,6.76,3.24,2.71,1.03
2006,3,5,200603,-4.37,-3.19,-5.35,-1.48,-3.86,1.08,-1.05,-4.41,-4.38,-0.95,8.43,6.02,0.41,-1.11,7.21,3.13,14.18,6.65,4.57,11.35,16.9,1.57,-3.5,6.83,3.04,4.69,1.2
2006,3,6,200603,-4.33,-3.61,-5.71,-1.27,-2.82,2.24,1.82,-1.84,-1.4,-1.89,6.93,7.39,3.57,1.47,11.59,7.58,15.76,11.32,8.69,14.33,17.76,3,-0.33,8.67,4.89,6.35,3.52
