YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2007,1,22,200701,-12.92,-6.66,-7.23,-1.6,-3.47,-1.38,-0.9,-3.5,-4.97,-8.67,-5.81,-1.04,1.06,0.15,13.25,6.81,20.33,8.25,5.92,3.44,3.97,-9.94,-8.17,-1.43,-5.61,1.27,-1.54
2007,1,23,200701,-8.42,-4.1,-5.12,-0.24,-2.33,-2.57,-1.64,-3.16,-7.23,-6.9,-6.21,-3.58,0.79,-0.98,7.75,6.18,16.28,3.6,1.6,1.52,2.27,-7.99,-4.97,-0.33,-4.95,3.04,0.4
2007,1,24,200701,-5.66,-2.84,-3.22,-0.19,-2.07,-2.69,-1.98,-5.82,-10.04,-5.65,-2.47,-1.62,-0.17,-1.66,6.66,4.81,14.58,4.12,1.32,2.85,3.33,-5.24,-3.85,1.44,-3.21,4.21,0.27
2007,1,25,200701,-11.83,-5.14,-8.71,-1.01,-4.06,-3.31,-3.85,-8.01,-9.76,-6.24,-2.68,-2.84,-0.82,-2.5,5.95,3.57,11.62,3.32,0.25,2.86,4.34,-4.09,-3.22,2.64,-2.28,4.48,-0.59
2007,1,26,200701,-17.47,-13.66,-14.95,-7.39,-10.01,-3.38,-5.53,-7.82,-6.69,-4.07,-1.39,-1.38,-4.75,-6.63,2.27,-0.21,8.6,1.42,-0.92,3.52,5.52,-3.89,-3.92,3.07,-1.93,4.49,-1.52
2007,1,27,200701,-16.41,-12.39,-10.1,-2.64,-4.11,-1.45,-0.56,-2.97,-6.09,-8.65,-3.73,-0.93,1.06,-0.36,4.47,3.32,12.02,4.28,2.72,5.2,8.24,-6.73,-8.08,2.91,-2.34,4.62,-2.26
2007,1,28,200701,-10.09,-3.42,-4.9,1.64,-0.88,-8.22,-4.04,-6.36,-11.72,-15.48,-7.87,-7.79,2.39,0.21,7.84,6.41,16.34,2.78,-0.53,0.9,3.96,-8.74,-8,4.12,-1.93,4.69,-2.99
2007,1,29,200701,-11.01,-5.7,-9.16,-2.18,-5.93,-7.92,-7.72,-9.26,-12.43,-10.6,-4.59,-5.31,-4.7,-6.09,-1.7,-2.32,7.02,-3.47,-5.9,-0.42,3.45,-7.24,-7.61,5.14,-1.35,5.11,-2.47
2007,1,30,200701,-14.03,-7.77,-9.64,-4.1,-6.44,-6.64,-5.26,-7.2,-11.06,-14.43,-8.15,-6.52,-3.43,-4.19,0.6,-1.24,6.8,0.12,-2.83,0.75,6.17,-9.47,-8.67,4.27,-2,5.38,-2.18
2007,1,31,200701,-11.98,-5,-7.75,-2.42,-6.23,-9.6,-8.03,-8.8,-14.3,-13.17,-8.33,-9.18,-4.21,-5.95,0.8,-1.92,10.36,-2.26,-5.83,-1.73,3.92,-7.89,-7.82,3.93,-1.84,4.52,-3.63
2007,2,1,200702,-8.54,-4.75,-6.91,-2.64,-5.99,-4.8,-5.2,-7.41,-10.41,-13.74,-6.89,-3.83,-3.1,-3.91,4.47,-0.34,15.53,2.01,-1.21,0.59,6.03,-11.87,-10.78,2.58,-3.28,3.53,-4.2
2007,2,2,200702,-5.07,-1.41,-4.07,0.81,-2.5,-7.11,-4.03,-8.18,-14.17,-16.6,-10.54,-6.18,1.01,-0.59,9.01,5.25,19.63,3.01,-0.18,-0.04,4,-14.5,-13.96,1.27,-5,3.29,-4.24
2007,2,3,200702,-4.39,-2.22,-6.71,-1.81,-6.94,-10.98,-9.63,-12.69,-17.13,-19.43,-10.9,-9.34,-1.86,-4.54,3.57,2.76,14.63,-0.57,-3.61,-1.79,2.31,-10.57,-10.05,1.36,-4.27,4.61,-2.19
2007,2,4,200702,-10.04,-7.78,-11.25,-4.71,-10.38,-13.56,-12.97,-17.06,-21.27,-19.75,-9.54,-8.92,-3.17,-6.11,2.31,0.6,11.63,-0.36,-3.29,0.02,5.04,-6.38,-5.91,3.61,-1.03,6.81,1.96
2007,2,5,200702,-15.25,-11.39,-14.75,-9.24,-14.32,-15.02,-14.74,-16.3,-21.53,-18.09,-7.45,-9.63,-7.36,-11.12,1.84,-1.06,11.02,-1.52,-5.87,0.95,7.4,-3,-1.13,5.58,1.01,8.62,3.98
2007,2,6,200702,-16.07,-10.31,-12.96,-9.99,-13.63,-12.42,-13.96,-14.56,-21.04,-15.08,-2.37,-4.72,-10.22,-12.64,0.97,-3.3,9.61,-0.06,-3.77,5.48,9.85,-0.27,0.18,7.39,2.54,8.69,3.3
2007,2,7,200702,-14.36,-9.87,-12.31,-8.4,-11.42,-10.7,-10.26,-13.28,-18.8,-15.53,-3.9,-4.5,-3.67,-7.3,6.35,3.22,12.74,4.73,1.83,7.75,12.4,-1.17,-1.68,7.95,3.53,8.01,3.1
2007,2,8,200702,-12.51,-8.77,-10.81,-8.16,-11.87,-12,-12.86,-12.34,-18.45,-17.55,-6.27,-6.49,-6.02,-9.76,8.71,2.23,14.62,4.18,-2.44,4.78,11.48,-3,-2.64,7.41,3.63,7.35,2.82
2007,2,9,200702,-13.35,-8.3,-10.63,-7.54,-10.89,-11.2,-12.42,-11.67,-17.99,-16.97,-5.87,-6.19,-7.22,-9.98,7.22,0.81,14.9,1.21,-4.45,3.21,10.58,-3.09,-3.79,7.33,3.75,8.33,2.53
2007,2,10,200702,-12.07,-8.33,-9.69,-5.71,-9.63,-10.87,-10.74,-11.57,-18.19,-17.36,-6.03,-6.66,-6.01,-8.12,4.81,0.47,14.11,-1.08,-4.64,1.13,7.14,-2.61,-3.31,9.11,4.11,9.08,2.5
2007,2,11,200702,-10.25,-6.16,-9.05,-5.92,-10.04,-7.01,-10.31,-11.21,-13.42,-11.83,-3.75,-3.07,-6.22,-8.2,3.05,-0.73,11.46,-0.75,-3.55,3.02,8.28,-1,-1.47,9.52,5.09,8.12,3.19
2007,2,12,200702,-8.4,-4.97,-7.52,-3.57,-6.35,-2.45,-4.84,-8.5,-10.85,-11.95,-1.7,0.56,-2.24,-3.76,7.91,3.47,15.61,4.84,1.15,8.19,13.29,-0.81,-3.35,7.16,3.77,5.57,1.93
2007,2,13,200702,-14.78,-8.95,-12.65,-2.8,-5.78,-2.17,-3.08,-10.2,-11.79,-15.06,-7.11,-0.21,1.98,-0.29,14.06,10.34,18.61,9.95,7.73,9.18,10.4,-5.72,-7.01,5.88,1.37,4.95,1.66
2007,2,14,200702,-11.1,-5.75,-11.35,-1.07,-8.07,-8.5,-8.24,-11.59,-14.05,-17.83,-12.34,-7.71,0.56,-2.21,11.65,9.96,18.55,2.42,-0.19,-1.34,1.42,-8.28,-7.94,4.22,-1.22,4.54,0.51
2007,2,15,200702,-9.67,-7.89,-13.38,-7.35,-12.86,-13.06,-13.5,-12.24,-14.8,-17.71,-13.08,-10.15,-6.92,-9.61,1.38,-0.57,10.13,-3.12,-5.2,-3.39,-0.8,-9.41,-6.83,2.59,-1.85,5.91,3.12
2007,2,16,200702,-15.15,-10.76,-12.17,-8.54,-11.78,-13.79,-13.7,-10.62,-15.23,-11.87,-8.55,-10.63,-7.13,-9.64,1.25,-1.75,8.68,-4.11,-6.01,-3.88,0.4,-4.44,-1.09,4.74,0.67,8.05,4.13
2007,2,17,200702,-9.46,-6.93,-9.77,-5.79,-10.28,-5.28,-7.87,-8,-9.29,-7.83,-1.74,-3.27,-5.22,-6.6,-0.22,-1.39,6.2,-1.1,-3.43,1.67,5.59,-4.26,-2.72,7.09,2.12,9.17,4.37
2007,2,18,200702,-7.47,-4.45,-7.81,-2.77,-6.68,-7.48,-6.65,-8.58,-11.25,-8.37,-1.55,-4.07,-2.24,-4.08,2.58,0.77,8.67,-0.33,-2.59,1.46,5.31,-3.46,-1.29,7.12,2.4,8.76,3.7
2007,2,19,200702,-12.56,-10.72,-14.29,-7.36,-10.5,-3.65,-7.96,-8.15,-7.67,-4.63,1.28,1.13,-5.07,-6.8,1.63,-1.43,6.27,1.39,-0.73,5.72,8.6,-0.61,-1.51,7.96,2.81,5.74,0.17
2007,2,20,200702,-12.06,-5.39,-5.46,-0.43,-1.99,1.37,1.29,-2.86,-4.89,-4.06,1.56,3.98,2.08,1.41,7.03,4.93,11.79,9.25,6.74,10.89,13.08,-2.44,-3.34,4.78,0.6,4.8,1.3
2007,2,21,200702,-4.92,0.5,-1.61,3.22,0.87,1.31,1,-2.83,-2.93,-2.07,2.22,4.05,7.47,4.82,14.81,12.25,16.46,14.41,12.89,12.51,12.73,-1.59,-2.2,5.21,1.6,5.78,-0.81
2007,2,22,200702,-7.65,-1.2,-3.09,1.89,-0.7,1.33,0.23,-1.64,-2.31,-4.73,2.32,3.95,7.25,3.29,13.8,12.06,17.12,11.42,9.38,11.92,13.24,-0.47,-1.99,7.13,3.37,5.8,0.2
2007,2,23,200702,-8.49,-1.32,-6.07,-0.09,-4.34,-1.4,-3.74,-8.24,-6.72,-4.64,2.89,2.53,0.1,-1.87,7.87,4.44,14.4,6.72,3.05,11.54,15.58,-0.26,-1.17,5.65,1.79,2.31,-1.77
2007,2,24,200702,-10.76,-8.73,-11.61,-5.07,-8.79,-1.1,-4.53,-8.17,-5.21,-3.26,5.73,4.39,-1.22,-3.61,8.1,3.38,14.78,7.88,4.46,13.78,14.8,-3.67,-5.03,0.79,-2.15,1.66,-1.29
2007,2,25,200702,-7.4,-4.93,-8.54,-2.21,-4.24,2.09,0.65,-4.96,-3.53,-4.22,-0.89,3.57,1.99,0.63,14.32,8.53,18.69,12.16,9.44,8.63,8.1,-6.35,-5.37,1.66,-1.27,3.91,0.52
2007,2,26,200702,-7.53,-1.7,-3.71,0.85,-0.78,0.17,0.69,-1.89,-2.47,-5.53,-1.55,0.8,4.15,2.17,11.86,11.47,19.6,7.78,6.17,7.04,10.05,-3.13,-4.5,4.37,0.89,3.71,-1.2
2007,2,27,200702,-5.56,-1.27,-3.19,1.21,-0.41,-0.66,-0.2,-1.64,-2.66,-6.05,-0.42,1.21,4.89,1.85,11.6,9.28,20.03,8.78,5.96,8.69,12.36,-2.17,-5.24,5.44,1.37,2.96,-2.18
2007,2,28,200702,-2.68,-0.44,-2.95,1.75,-0.47,0.05,-0.71,-1.59,-3.31,-5.36,1.7,4.81,3.43,1.31,11.05,8.83,18.25,9.3,7.01,12.62,15.2,-3.04,-6.23,3.61,-0.39,1.18,-2.17
2007,3,1,200703,-6.7,-2.38,-6.1,1.36,-0.35,5.46,2.84,-2.55,-2.16,-3.62,0.72,9.37,5.24,4.26,14.56,10.55,20.52,14.05,12.09,14.42,12.86,-7.84,-7.77,0.21,-3.51,0.75,-2.68
2007,3,2,200703,-4.84,0.87,-0.5,7.57,4.12,0.86,3.42,-1.54,-2.74,-6.23,-2.58,1.19,11.49,8.5,15.15,15.72,21.05,10.08,8.07,6.12,6.82,-9.21,-9.18,0.46,-3.15,2.34,-1.44
2007,3,3,200703,-1.97,1.87,-0.55,4.63,1.19,-2.41,-0.52,-3.41,-7.18,-10.35,-4.09,-1.94,5.02,3.41,9.09,7.96,18.12,5.74,3.75,3.98,6.56,-10.65,-9.09,0.4,-2.91,4.49,1.54
2007,3,4,200703,-1.9,-0.13,-2.93,1.07,-2.62,-5.63,-3.49,-4.94,-10.83,-9.35,-3.57,-4.89,0.68,-1.55,4.8,4.21,15.12,1.52,-0.71,1.53,3.44,-6.33,-3.67,1.15,-2.01,6.3,2.64
2007,3,5,200703,-4.47,-2.5,-4.99,-0.6,-3.36,-2.3,-2.55,-6.7,-8.94,-8.74,1.23,0.65,-0.13,-1.57,3.19,2.55,9.44,2.17,1.14,4.92,5.65,-1.48,-1.75,4.87,1.29,8.39,3.71
2007,3,6,200703,-15.41,-11.52,-16.15,-6.72,-10.49,-3.71,-6.31,-12.62,-14.51,-11.48,0.52,1.99,-1.47,-4.82,6.23,3.99,10.18,4.75,3.9,8.38,8.28,0.27,-0.03,7.62,3.56,8.63,3.95
2007,3,7,200703,-19.48,-14.65,-16.39,-8.19,-10.04,-0.01,-3.03,-8.09,-7.67,-8.04,1.83,4.21,0.33,-3.17,10.23,6.74,14.55,8.43,7.54,9.5,11.14,1.53,0.24,9.74,5.22,9.19,4.49
2007,3,8,200703,-15.74,-10.62,-12.08,-5.6,-8.95,-1.03,-3.94,-7.53,-8.43,-6.03,2.95,3.16,1.27,-2.94,11.14,8.22,16.11,8.94,8.17,10.85,14.01,1.66,1.71,11.27,5.99,7.52,2.5
2007,3,9,200703,-17.22,-12.59,-13.82,-5.73,-6.23,2.89,0.12,-3.73,-2.28,-0.28,7.76,7.51,1.29,-0.02,12.36,7.21,17.01,11.15,10.84,13.89,15.8,1.57,0.4,10.74,5.76,7.64,2.91
2007,3,10,200703,-5.12,-2.44,-3.13,1.09,0.58,6.68,7.55,0.82,-1.49,-0.96,7.13,8.66,6.7,5.45,14.58,11.27,18.72,13.81,12.43,14.55,16.5,2.74,1.54,10.93,6.27,8.36,4.52
2007,3,11,200703,1.52,3.97,-0.04,5.89,1.83,5,4,-1.82,-2.64,0.07,8.2,8.73,9.57,6.16,16.69,13.95,18.54,14.26,12.58,15.9,17.06,2.11,1.94,9.57,6.03,10.33,7.53
2007,3,12,200703,-1.97,1.25,-2.04,3.08,0.81,7.35,3.99,0.95,1.87,4.1,10.46,11.08,5.15,3.9,16.38,11.21,18.16,13.39,10.1,15.91,15.84,3.42,5.29,10.12,6.53,12.35,8.97
2007,3,13,200703,0.05,2.77,1.73,4.42,4.09,10.71,7.78,3.37,3.65,5.76,11.06,13.48,8.92,8.08,16.74,13.84,18.57,16.1,14.48,18.23,16.83,4.46,4.84,11.98,7.92,13.03,4.74
2007,3,14,200703,4.32,8.09,7.11,10.18,9.94,15.56,15.46,6.84,3.21,2.74,12.11,16.6,14.11,13.15,17.55,16.01,19.29,18.14,17.75,18.3,17.02,5.15,2.36,12.3,8.76,11.73,2.5
2007,3,15,200703,5.58,10.22,6.08,12.89,9.77,7.86,8.96,-1.53,-2.75,-1.61,6.78,11.99,14.69,13.7,17.52,16.7,19.99,17.06,16.24,17.38,17.3,3.41,-0.35,12,7.89,10.98,1.99
2007,3,16,200703,-5.66,-0.47,-3.05,2.99,-0.26,2.23,0.88,-3.51,-2.9,-4.01,3.7,5.1,8.15,4.4,17.95,16.13,20.74,12.79,10.59,12.34,15.25,1.25,0.19,12.65,7.48,12.49,5.89
2007,3,17,200703,-5.18,-1.45,-6.41,-1.21,-4.62,-0.01,-1.57,-4.03,-3.96,-2.02,7.04,2.24,0.09,-1.8,6.65,5.36,13.87,4.4,2.41,7.93,13.28,4.39,3.82,14.12,9.49,13.15,8.16
2007,3,18,200703,-5.12,-4.97,-6.48,-2.52,-4.61,0.64,-1.62,-2.71,-3.13,0.3,8.34,3,-1.59,-2.4,5.08,1.84,10.13,6.02,2.8,11.81,16.86,5.65,5.72,13.38,10.19,11.68,7.61
2007,3,19,200703,-6.89,-4.23,-4.46,-1.12,-3.64,6.12,0.41,-0.89,0.73,0.94,11.3,11.13,0.73,-0.79,8.91,4.48,13.27,11.02,8.52,16.85,18.43,5.67,4.06,11.05,9.39,10.54,6.86
2007,3,20,200703,-2.88,0.41,-1.92,4.51,1.28,6.57,4.76,-3.69,-4.28,-1.11,8.78,11.07,9.18,7.13,12.94,11.37,17.12,14.48,14.07,18.04,18.54,5.36,5.25,10.77,8.39,9.9,4.91
2007,3,21,200703,-9.32,-5.76,-6.38,-0.73,-2.06,12.25,6.22,-0.97,2.14,5.83,14.38,16.49,7.77,5,15.4,13.65,17.84,15.57,15.78,18.77,18.9,5.99,3.43,10.77,7.14,7.08,0.42
2007,3,22,200703,-1.07,1.61,3.49,6.66,6.92,16.47,14.58,7.29,5.72,4.18,12.52,17.92,10.96,11.02,16.65,14.64,19.04,17.1,16.35,19.08,19.52,5.67,1.46,10.23,7.05,7.72,3.18
2007,3,23,200703,3.8,7.98,6.2,12.88,11.21,13.74,13.6,3.92,4.09,5.68,14.51,17.77,15.27,14.62,17.03,16.33,19.85,17.36,16.57,19.7,19.8,6.13,3.63,9.6,7.94,9.48,5.83
2007,3,24,200703,0.33,3.68,3.53,9.4,9.09,17.11,15.54,7.37,9.04,8.84,15.88,18.33,15.55,13.95,18.77,18,19.98,18.31,17.73,19.74,18.89,5.57,4.56,8.1,7.27,10.61,8.35
2007,3,25,200703,0.43,3.26,4.42,6.91,8.18,18.7,16.57,9.03,13.96,12.23,15.54,18.73,14.58,13.56,19.46,18.24,19.74,19.35,18.44,19.77,18.75,5.34,5.9,9.98,7.84,11.13,7.36
2007,3,26,200703,1.21,3.92,5.87,5.37,9.2,19.41,17.99,14.35,15.99,13.11,15.39,19.13,11.8,13.28,19.18,15.23,19.88,19.49,19.32,19.64,18.3,6.49,5.39,12.18,8.34,9.93,3.35
2007,3,27,200703,4.32,7.74,10.95,12.5,14.44,19.14,18.41,13.59,13.29,9.12,14.23,18.55,16.24,16.05,19.56,17.38,21.03,19.54,19.34,18.41,18,6.93,5.29,11.35,7.13,5.85,2.64
2007,3,28,200703,2.48,7.1,6.23,13.19,12.22,17.62,16.4,6.28,6.13,9.17,15.38,18.4,17.8,16.45,20.68,19.59,20.29,20.45,19.97,19.93,19.86,5.63,2.83,4.99,3.79,3.41,0.98
2007,3,29,200703,-3.09,0.21,-0.45,4.38,3.18,15.67,10.85,3.34,5.16,8.47,15.99,19.02,10.9,9.64,20.08,14.94,20.29,19.96,19.55,20.69,18.81,-0.38,-1.6,4.28,1.67,5.77,2.76
2007,3,30,200703,-0.62,1.98,1.12,4.32,3.94,16.14,11.33,4.53,6.49,5.75,12.3,19.77,7.82,7.93,15.44,10,20.44,19.28,18.45,19.93,17.05,-3.4,-1.98,6.09,2.64,8.25,5.62
2007,3,31,200703,-1.55,2.12,1.35,6.3,5.97,17.19,13.59,4.97,6,5.68,10.3,18.66,11.49,11.02,16.98,13.61,20.36,19.18,18,17.95,16.09,-0.66,0.52,7.82,4.96,10.08,6.23
2007,4,1,200704,-0.2,3.42,3.32,5.81,7.43,14.46,15.49,7.68,7.77,5.62,9.03,12.9,14.08,12.58,19.06,16.89,20,19.33,18.09,15.84,16.1,2.76,2.16,10.98,7.32,10.8,3.07
2007,4,2,200704,1.41,5.4,7.4,11.39,11.64,11.92,12.98,7.21,5.42,4.89,12.67,14.42,16.64,14.86,19.59,19,21.1,19.51,18.13,18.48,18.89,5.56,1.94,11.62,8.31,10.19,1.15
2007,4,3,200704,1.57,5.4,8.09,11.4,10.44,15.49,14,6.11,5.86,1.14,11.49,17.29,14.76,13.37,21.35,19.17,21.61,20.2,18.82,20.59,20.46,3.89,-0.93,11.84,8.24,10.86,1.31
2007,4,4,200704,0.07,2.95,6.08,7.31,8.98,3.69,8.57,2.49,-3.03,-5.34,1.89,4.55,14.59,12.08,20.49,19.53,21.21,17.4,14.8,13.19,16.62,2.85,0.48,12.88,9.62,12.46,4.91
2007,4,5,200704,-1.22,1.3,-0.98,3.49,-1.3,-1.11,-1.56,-5.04,-6.74,-6.42,0.62,0.62,4.21,1.16,10.9,9.23,18.57,6.62,3.69,7.27,11.99,4.5,2.26,13.83,9.94,13.3,6.6
2007,4,6,200704,-2.27,-2.72,-4.29,-0.38,-3.32,-2.2,-1.68,-5.2,-7.83,-7.33,-1.69,-0.22,1.18,-0.85,6.31,4.36,14.6,4.1,2.23,5.77,11.26,2.19,0.92,14.61,10.5,13.81,9.12
2007,4,7,200704,-3.29,-1.51,-4.28,0.32,-3.84,-4.25,-3.68,-4.86,-6.9,-6.95,-3.24,-2.9,0.09,-2.19,3.48,3.2,10.7,1.52,-1.34,1.9,5.03,-0.75,0.38,12.86,8.39,12.35,10.55
2007,4,8,200704,-3.06,-1.98,-3.77,-1.13,-3.74,-1.44,-2.28,-2.94,-4.08,-5.16,-2.15,-1.58,-1.96,-3.3,1.44,0.9,8.87,1.25,-0.48,2.13,3.35,0.41,1.63,12.73,7.07,10.84,7.45
2007,4,9,200704,-1.59,-0.41,-1.9,0.91,-1.42,1.4,0.15,-1.94,-3.16,-3.28,1.9,1.02,0.93,-0.59,4.58,3.12,12.6,5.28,2.86,5.59,8.54,3.38,3.22,12.5,8.15,10.44,5.88
2007,4,10,200704,-1.15,0.79,-1.37,2.34,-0.21,3.86,2.33,-0.76,-1.09,-0.12,5.83,4.67,3.71,2.04,9.14,5.84,16.86,8.65,5.53,10.04,15.4,3.35,0.87,12.31,6.7,8.8,2.11
2007,4,11,200704,-1.4,0.89,0.03,3.88,1.68,6.45,4.18,-0.28,0.28,0.45,5.65,7.59,5.61,4.23,14.99,9.9,21.25,14.32,11.15,14.11,16.13,-2.72,-1.46,9.25,3.48,8.28,2.49
2007,4,12,200704,-0.65,2.61,2.03,6.9,4.94,4.23,6.06,1.22,-0.22,-0.23,3.02,4.78,10.75,8.27,17.72,15.56,22.69,11.99,9.38,10.08,14.04,-1.37,-1.07,9.9,4.66,5.83,3.42
2007,4,13,200704,0.36,2.32,1.81,6.55,2.99,4.21,3.46,1.09,0.88,0.99,4.11,5.22,6.6,4.8,11.49,9.75,18.79,9.47,6.82,10.81,16.59,-0.47,0.76,8,4.63,6.61,4.13
2007,4,14,200704,1.19,3.98,1.9,5.18,2.41,5.21,4.44,1.45,2.69,3.75,4.69,4.91,6.56,4.96,16.09,12.51,21.23,13.55,10.43,10.39,12.87,-1.22,3.13,8.47,4.68,8.58,6.68
2007,4,15,200704,1.53,3.91,2.46,7.52,4.61,4.73,3.31,2.2,4.69,6.24,7.41,6.76,11.37,7.66,16.49,17.13,20.58,9.98,8.14,9.02,10.13,2.75,5.78,9.74,6.41,6.95,4.04
2007,4,16,200704,2,5.39,1.76,6.2,2.07,8.11,4.77,2.95,6.04,9.25,10.72,9.33,4.4,3.03,8.34,7.63,12.19,7.89,7.01,10.65,12.21,5.76,5.17,7.19,6.33,8.07,4.23
2007,4,17,200704,1.71,3.98,1.68,5.47,3.3,11.87,6.91,4.54,8.78,8.57,11.53,12.59,6.21,5.04,11.75,8.67,14.98,11.33,10.17,13.24,15.05,5.15,6.08,8.4,7.51,10.08,5.11
2007,4,18,200704,2.21,3.37,2.67,5.53,4.17,10.51,9.37,5.03,5.03,8.25,12.34,12.93,8.07,6.92,13.24,10.65,16.9,13.91,12.6,14.75,15.3,5.45,6.2,11.01,6.22,6,2.42
2007,4,19,200704,3.75,5.69,5.76,7.22,6.73,8.73,8.67,7.21,6.41,8.43,12.01,10.43,8.54,8.12,14.7,11.77,18.93,13.52,11.77,15.1,16.37,3.84,2.84,7.06,4.23,4.12,1.96
2007,4,20,200704,4.23,6.44,7.05,8.85,8.07,10.9,10.07,9.41,9.49,10.66,13.9,11.9,9.64,9.26,13.79,11.1,18.48,12.4,10.54,16.18,18.45,4.12,1.85,8.08,5.79,5.53,3.06
2007,4,21,200704,6.77,8.65,8.43,10.17,9.2,13.14,11.88,11.49,11.94,13.72,16.8,14.55,11.2,10.59,14.34,12.66,17.95,14.19,13.45,16.34,18.55,6.78,3.93,8.91,7.23,6.51,4.48
2007,4,22,200704,7.32,10.32,10.52,12.59,11.59,15.72,14.01,13.32,14.99,14.17,15.22,15.94,13.2,12.82,15.55,14.24,18.87,15.97,15.14,17.74,18.32,5.05,4.97,8.24,6.26,7.72,5.93
2007,4,23,200704,11.71,12.7,12.73,14.06,13.45,17.81,16.2,14.28,15.04,11.4,12.68,17.27,14.4,14.07,16.28,15.44,18.79,17.61,16.23,19.36,19.79,6.01,6.12,9.48,7.07,7.61,6.26
2007,4,24,200704,11.06,13.85,11.85,15.96,14.79,17.04,17.33,9.45,10.21,10.07,13.75,18.14,16.65,16.68,17.75,17.24,19.36,20.27,19,21.11,21.18,5.04,6.41,9.38,7.49,10.23,7.78
2007,4,25,200704,4.53,7.83,6.21,12.24,9.24,16.65,14.74,7.31,8.27,9.73,10.27,19.15,18.23,16.63,19.1,19.11,21.18,20.12,19.9,18.8,17.75,2.66,7.03,11.82,8.42,11.67,7.09
2007,4,26,200704,5.24,7.78,6.96,9.68,9.88,14.14,15.01,7.24,6.98,10.49,9.37,13.55,16.08,15.12,20.38,19.26,22.22,19.93,18.65,15.58,14.94,4.41,6.97,12.99,9.29,11.12,5.98
2007,4,27,200704,6.61,8.7,9.92,11.87,12.55,11.99,13.79,9.19,8.7,11.85,11.16,12.04,16.81,14.67,20.53,20.39,22.77,16.42,15.17,14.55,17.03,6.15,6.75,13.67,10.88,13.73,8.57
2007,4,28,200704,7.62,11.73,10.73,14.34,11.52,14.33,12.95,9.8,12.3,13.16,13.26,14.26,14.62,12.92,16.54,16.82,21.35,15.94,14.42,17.07,19.34,8.36,10,15.43,13,16.13,10.7
2007,4,29,200704,8.13,11.12,9.79,12.9,10.94,15.8,14.46,12.25,13.89,15.3,16.69,16.23,14.18,13.47,17.14,15.37,20.12,17.33,15.76,18.09,20.18,10.75,11.67,16.66,13.85,15.63,9.82
2007,4,30,200704,6.64,10.54,9.73,13.65,12.14,18.73,16.51,11.82,12.8,14.99,18.61,18.29,15.28,14.73,17.77,16.83,20.61,18.54,17.28,19.75,20.81,10.91,10.51,16.81,12.83,14.23,7.5
2007,5,1,200705,5.55,8.61,7.15,10.8,10.77,20.07,17.62,11.25,13.74,13.55,18.03,20.19,17.52,16.07,19.85,18.75,21.23,19.99,19.05,20.41,20.94,10.25,9.67,16.11,13.01,12.9,8.12
2007,5,2,200705,6.19,9,8.02,12.49,13.76,19.18,18.39,10.87,10.39,11.06,14.87,19.23,18.62,17.25,20.54,20.19,21.75,20.38,20.26,19.91,21.06,9.32,10.87,15.03,11.66,11.06,7.82
2007,5,3,200705,5.09,7.53,6.27,11.07,9.05,17.17,14.1,9.45,10.03,12.62,14.34,18.63,15.62,13.63,21.24,19.99,23.09,20.74,20.96,20.16,20.49,8.76,9.12,13.7,9.02,8.17,3.74
2007,5,4,200705,4.77,6.93,6.3,10.04,8.67,16.83,14.34,9.03,10.71,14.13,16.77,19.25,12.93,12.97,21.59,17.18,23.34,20.87,20.38,20.94,21.86,7.23,3.85,11.6,8.22,7.93,3.21
2007,5,5,200705,5.45,7.42,7.38,11.14,10.25,19.08,16.19,9.6,11.54,14.33,19.19,21.24,13.53,13.37,20.94,16.36,23.27,21.32,19.87,23.55,23.02,5.86,3.33,10.14,6.69,7.92,3.53
2007,5,6,200705,5.29,7.59,5.35,10.32,7.14,17.78,12.23,7.84,10.37,15.17,18.22,22.31,12.76,11.18,21.19,16.64,23.68,21.95,21.03,23.89,22.83,3.48,4.05,8.3,6.09,9.31,6.41
2007,5,7,200705,7.39,7.34,7.68,8.78,7.67,15.65,10.23,9.51,13.37,15.14,16.22,21.53,7.89,7.77,13.64,9.63,19.47,17.83,16.46,23.07,21.76,3.41,6.39,10.77,7.86,13.47,11.3
2007,5,8,200705,10.97,10.16,10.76,10.26,10.25,21.5,15.56,16.08,18.36,15.73,14.74,21.08,9.8,10.25,12.77,11.8,16.48,17.2,16.46,21.89,21.02,5.16,9.68,13.25,10.46,15.16,13.03
2007,5,9,200705,14.82,14.59,15.11,15.56,14.73,21.3,18.88,18.74,18.45,16.9,15.81,20.3,16.13,15.48,18.3,17.73,20.17,19.51,19.52,22.04,19.79,7.27,11.15,14.74,11.59,15.42,10.74
