YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2007,5,10,200705,17.05,18.14,17.54,18.44,18.12,20.37,19.88,17.25,18.08,16.88,18.44,21.07,18.63,18.52,20.65,20.02,22.2,21.63,21.59,21.65,19.36,9.82,11.36,15.92,12.68,14.43,10.06
2007,5,11,200705,17,17.81,17.2,18.95,17.88,20.88,19.66,15.43,15.14,13.79,18.78,21.01,20.29,19.58,22.11,21.02,22.97,22.71,22.41,21.16,19.97,11.44,12.09,17.08,13.58,14.06,10.39
2007,5,12,200705,10.97,15.14,12.43,18.55,16.39,17.86,17.91,9.3,10.44,14.31,19.11,20.17,20.47,18.8,23.48,22.56,23.78,22.78,22.23,21.81,20.97,12.08,13.31,17.64,14.14,13.12,11.27
2007,5,13,200705,6.84,10.07,6.81,13.23,9.69,14.83,12.15,7.56,10.29,17.16,19.61,19.34,16.77,14.09,23.17,21.35,24.1,21.53,20.34,22.37,21.37,12.92,13.08,17.56,13.58,12.11,8.17
2007,5,14,200705,6.8,8.25,7.37,10.13,8.63,17.13,12.77,11.83,17.13,19.02,19.76,19.61,11.96,10.99,21.25,16,22.78,19.31,17.78,21.93,21.95,12.67,9.23,16.7,12.86,13.2,8.32
2007,5,15,200705,9.4,12.19,13.14,14.28,14.96,20.39,18.81,17.3,17.2,13.12,15.51,19.88,15.53,16.26,19.45,16.66,22.39,21.82,20.45,21.72,21.59,9.34,7.91,16.25,13.15,14.68,11.73
2007,5,16,200705,11.61,18.07,16.3,19.13,17.56,15.09,17.21,10.36,9.5,10.09,12.18,14.37,18.25,17.53,19.42,18.82,22.24,20.62,18.72,17.97,19.67,8.92,10,16.54,13.42,14.71,12.38
2007,5,17,200705,6.41,12.63,9.71,15.91,11.32,11.61,10.12,7.43,8.52,10.63,13.75,12.63,14.99,12.67,20.27,18.63,23.26,16.18,14.13,15.72,17.04,10.27,12.21,17.25,13.63,14.56,11.42
2007,5,18,200705,5.49,7.89,8.18,11.29,9.73,10.19,9.14,9.46,10.33,15.19,14.91,10.92,11.78,9.86,17.31,15.97,22.4,12.93,11.54,14.9,16.69,10.87,13.64,17.55,13.59,14.63,10.58
2007,5,19,200705,8.82,8.95,8.68,11.38,9.54,13.08,11.36,11.67,14.63,15.8,16.71,13.19,11.05,10.03,15.29,13.23,21.38,13.13,11.95,14.77,17.43,12.01,13.24,17.49,14.34,14.65,10.48
2007,5,20,200705,11.43,11.57,11.02,13.77,12.28,16.5,14.8,10.47,11.84,14.48,18.34,16.04,13.17,12.82,16.21,14.73,20.82,15.92,14.69,16.96,19.07,12.58,12.22,17.01,14.23,14.42,7.86
2007,5,21,200705,8.73,11.79,9.96,14.23,11.73,17.68,16.29,9.89,13.59,18.1,18.96,17.18,16.1,15.54,17.76,17.22,21.45,18.01,16.52,19.23,20.51,12.01,10.41,15.77,13.01,13.41,6.02
2007,5,22,200705,8.69,11.12,9.8,13.26,12,18.2,17.5,15.45,17.74,19.01,19.36,19.08,16.66,15.51,19.42,19.19,22,19.29,17.94,20.91,21.43,9.99,5.88,14.43,9.8,12.2,6.68
2007,5,23,200705,9.45,12.22,13.89,14.08,15.74,19.97,19.28,18.52,19.15,17.19,17.87,20.15,17.34,17.3,20.02,19.08,22.28,20.01,19.03,21.66,22.31,6.13,5.04,14.05,9.72,12.07,8.77
2007,5,24,200705,14.32,16.04,17.82,15.64,17.57,20.1,19.8,19.42,18.91,12.19,14.36,19.91,16.95,17.46,20.51,18.65,22.01,20.98,19.37,21.62,22.8,5.14,5.77,13.18,10.02,13.29,10.57
2007,5,25,200705,20.02,20.26,19.53,18.33,19.15,19.17,20.35,15.75,12.22,10.57,13.86,18.45,17.95,18.58,20.38,19.19,22.08,20.93,19.7,21.05,20.97,8.1,8.13,15.4,12.9,14.9,11.3
2007,5,26,200705,18.46,19.63,17.39,21.32,19.47,20.64,20.2,13.08,13.75,12.06,17.38,20.82,20.3,19.99,20.54,20.13,22.31,21.37,20.71,21.65,20.55,10.17,8.65,15.94,14.37,15.68,12.28
2007,5,27,200705,12.63,15.73,15.16,21.1,19,20.67,20.08,15.09,13.19,11.01,17.5,20.72,21.16,20.58,20.79,20.49,22.61,21.59,21.02,21.52,21,11.75,11.69,16.12,14.94,15.47,12.61
2007,5,28,200705,14.73,17.86,16.89,21.48,19.15,20.61,20.11,13.42,12.97,15.83,19.65,21.08,20.65,20.18,21.81,21.17,23.18,22.22,21.76,21.99,21.45,12.83,11.88,15.48,13.94,14.11,7.72
2007,5,29,200705,13.23,14.99,13.31,17.61,15.36,22.24,20.48,16.81,19.78,19.45,19.71,21.28,20.67,19.48,22.1,21.56,23.51,21.9,21.43,21.58,22.11,11.89,8.66,15.69,12.66,14.92,10.63
2007,5,30,200705,13.81,15.75,15.63,17.62,17.38,21.9,21.82,21.32,21.13,17.42,17.35,20.78,20.66,19.89,21.03,21.25,23.18,22.05,20.84,21.38,22.71,7.96,8.26,15.71,12.67,15.66,13.41
2007,5,31,200705,14.81,17.5,19.51,19.68,20.59,21.11,21.65,21.37,20.08,15.25,15.9,20.27,21.18,20.91,21.68,21.52,23.07,21.88,20.39,21.8,22.9,8.5,9.57,16.66,14.16,15.96,14.9
2007,6,1,200706,15.86,18.19,20.53,21.64,21.79,22.08,21.76,20.01,19.48,15.84,17.43,21.06,22.02,21.44,22.88,22.15,22.8,22.63,22.22,23.33,23.69,9.53,11.04,17.01,15.21,16.87,15.58
2007,6,2,200706,17.87,21.01,20.16,22.48,21.65,22.38,22.25,20.49,18.79,16.3,15.69,21.67,21.51,21.33,21.36,21.33,22.53,22.96,22.35,22.89,23.48,10.7,12.77,17.65,15.89,17.22,16.47
2007,6,3,200706,16.96,19.61,20.49,20.69,21.09,20.31,22.09,20.03,18.04,17.28,16.93,19.03,19.78,20.18,21.05,20.2,23.6,23,22.02,22.3,24.01,12.1,14.33,18.55,16.64,17.05,17.61
2007,6,4,200706,13.26,16.44,17.6,19.2,18.23,18.42,19.08,17.1,16.35,17.48,18.09,19.48,19.76,18.76,22.82,21.77,24.83,22.11,20.43,21.81,23.63,12.38,15.28,19.36,16.3,17.27,16.75
2007,6,5,200706,15.77,18.31,16.99,20.42,16.96,18.3,16.74,11.24,12.53,13.88,18.22,19.3,19.53,18,22.87,22.82,24.94,21.96,20.8,21.95,23.18,13.41,14.87,19.25,15.84,15.37,11.81
2007,6,6,200706,13.98,15.16,10.48,16.42,12.76,17.16,14.94,10.49,12.51,15.74,20.02,19.56,18.15,16.29,23.79,22.35,25.73,22.21,21.37,22.66,23.55,13.17,11.89,16.27,12.07,10.49,6.92
2007,6,7,200706,9.74,11.92,11.14,14.88,14.62,22.68,19.78,16.98,19.15,17.92,19.95,23.42,19.19,17.96,25.02,23.28,25.83,24.17,22.74,24.86,24.76,6.59,6.96,11.58,9,10.04,7.2
2007,6,8,200706,14.22,17.6,19.52,20.63,21.26,22.6,23.63,19.7,16.07,12.38,13.25,21.11,23.78,22.4,25.96,25.7,25.84,25.93,24.98,24.01,24.24,6.07,8.05,13.37,10.58,12.05,9.98
2007,6,9,200706,16.59,18.03,19.72,22.92,20.29,16.67,18.15,13.88,13.64,15.43,15.64,17.24,23.32,21.94,26.27,25.75,25.86,25.32,23.11,23.06,24.84,10.77,11.4,15.97,14.21,14.38,12.02
2007,6,10,200706,16.3,15.68,16.29,18.5,16.27,18.24,16.56,16.32,17.25,18.8,21.8,20.63,19.65,17.62,24.52,23.39,26.67,23.8,20.53,26.06,25.4,14.01,12.91,16.75,15.89,16.06,11.26
2007,6,11,200706,17.96,17.55,17.66,19.07,17.15,20.17,17.7,18.6,19.45,21.76,22.99,22.2,19.41,18.03,25.16,22.45,26.49,22.61,20.27,25.96,25.22,14.36,13.04,16.6,15.4,15.65,8.71
2007,6,12,200706,18.73,18.92,19.33,20.72,18.42,20.2,18.51,19.45,20.28,22.35,23.33,22.16,19.83,18.4,24.45,22.28,26.31,23.04,20.22,25.48,23.95,13.96,12.63,16.41,14.36,15.69,9.47
2007,6,13,200706,15.43,15.68,19.69,19.16,19.89,20.56,20.3,20.52,20.12,20.17,21.27,20.82,19.53,19.28,22.76,21.3,24.79,22.17,19.69,24.27,24.09,11.69,12.33,18.07,15.36,17.97,12.29
2007,6,14,200706,13.32,12.52,16.12,14.61,16.99,21.85,21.35,20.91,20.6,19.7,19.25,21.31,17.39,17.85,22.11,20.05,23.7,22.89,21.18,23.34,23.89,11.65,13.25,19.23,16.18,19.1,10.93
2007,6,15,200706,15.27,14.29,16.97,15.38,16.13,22.46,19.57,20.79,21.2,20.23,20.34,22.32,16.06,16.11,22.17,18.49,24.33,23.2,21.99,23.72,23.88,13.31,13.23,20.16,17.03,19.21,11.93
2007,6,16,200706,16.84,16.62,18.23,17.41,17.48,22.5,19.12,20.5,21.62,20.07,22.03,23.21,17.73,17.39,23.07,20.1,25.19,23.66,22.65,23.69,23.67,15.89,15.18,20.27,18.02,18.44,12.19
2007,6,17,200706,17.89,18.97,18.73,20.59,19.28,24.1,21.8,20.55,21.43,20.97,22.05,23.5,20.43,19.55,24.68,23.29,25.66,23.98,22.17,23.95,23.12,16.04,14.18,18.83,16.93,16.72,9.35
2007,6,18,200706,16.89,19.21,18.87,22.24,21.46,23.49,23.51,21.83,22.23,19.93,21.16,23.14,22.55,22.56,25.78,24.76,26.27,25.02,23.97,24.14,24.68,13.69,9.76,18.66,15.71,17.37,10.45
2007,6,19,200706,16.15,18.63,20.66,22.49,22.64,23.23,23.2,20.18,17.56,15.73,20.66,23.43,23.53,22.9,25.28,25.13,26.27,24.4,24.07,25.84,26.42,13.55,11.97,18.99,16.95,17.97,12.82
2007,6,20,200706,17.56,19.47,19.33,22.23,19.98,19.26,18.16,15.69,16.59,18.08,22.65,21.62,22.57,20.78,24.29,24.45,26.08,23.73,22.7,25.93,25.99,16.34,15.56,19.67,17.75,17.3,15.63
2007,6,21,200706,16.18,16.26,14.91,17.14,15.47,21.52,18.83,17.6,18.84,20.61,23.66,23.12,18,16.83,23.41,21.74,25.49,21.22,19.76,24.53,24.2,16.95,16.83,20.19,17.96,17.24,15.14
2007,6,22,200706,13.88,15.74,14.59,18.26,15.48,23.34,19.41,14.79,18.04,21.82,23.67,23.85,18.75,17.63,23.92,22.37,25.75,23.07,21.78,24.01,24.67,16.99,16.78,20.56,18.25,17.74,13.69
2007,6,23,200706,11.77,13.04,11.64,14.88,12.61,22.1,17.44,15.78,17.99,22.48,23.72,23.67,17.83,15.45,24.19,22.75,26.4,23.65,23.51,24.69,24.54,16.15,16.52,20.52,17.92,17.12,11.15
2007,6,24,200706,12.91,13.49,13.09,15.45,14.8,23.02,20.07,18.28,19.62,22.02,23.3,23.95,19.79,17.65,24.95,24.05,26.8,24.12,24.09,24.54,24.44,16.63,15.5,20.54,17.37,16.42,10.01
2007,6,25,200706,15.8,18.84,18.66,19.87,19.54,24.04,22.65,21.3,21.96,23.33,23.94,24.83,23.41,21.68,25.5,25.12,26.65,24.92,24.24,24.56,24.77,16.87,14.65,19.52,16.55,15.59,8.92
2007,6,26,200706,20.83,22.19,21.68,24.64,23.08,24.79,24.17,23.41,24.12,22.41,23.49,24.69,24.41,23.6,25.4,25.17,26.16,25.2,24.46,24.3,25.1,16.88,11.47,19.76,16.89,17.35,11.23
2007,6,27,200706,22.67,24.03,23.34,25.62,24.2,25.19,24.54,23.03,22.1,17.28,21.14,24.2,24.3,23.95,25.25,25.05,25.88,25.94,24.99,24.47,25.13,15.8,13.71,20.37,17.67,17.46,14.13
2007,6,28,200706,22,23.34,21.87,25.27,23.01,23.17,23.9,17.07,16.19,15.18,19.32,23.52,24.42,23.57,25.31,25.17,25.58,25.73,25.24,24.32,23.9,15.48,15.8,20.51,17.58,17.36,14.9
2007,6,29,200706,14.95,18.16,15.52,22.68,19.44,20.52,21.4,14.31,14.72,17.18,18.78,22.79,23.89,22.35,25.89,25.57,25.78,26.18,25.82,24.78,23.75,14.86,17.48,20.42,17.56,17.96,13.77
2007,6,30,200706,13.05,15.73,13.92,20.32,16.17,20.02,18.67,15.16,16.53,18.96,20.53,22.88,22.94,20.78,26.44,25.19,26.66,25.89,24.76,25.32,24.27,15.76,16.78,20.32,17.56,17.72,12.24
2007,7,1,200707,11.52,14.87,12.85,18.31,14.47,19.59,17.77,13.63,15.61,19.63,21.14,22.44,20,17.34,27,24.43,27.34,25.34,24.21,24.83,24.54,16.47,16.47,20.82,18.69,18.29,14.27
2007,7,2,200707,11.49,12.97,11.73,15.07,12.53,18.92,15.77,13.36,15.91,21.36,22.41,21.81,17.48,15.45,25.43,21.65,27.04,24.08,22,24.41,24.55,17.3,17.75,21.51,18.73,18.35,14.93
2007,7,3,200707,13.13,14.61,14.42,16.17,14.22,19.63,16.75,16.73,19.84,23.14,23.71,22.61,17.98,16.38,23.54,20.93,26.27,23.79,21.85,24.72,24.63,17.47,16.97,21.19,18.61,19.19,15.38
2007,7,4,200707,15.74,17.25,16.06,19.07,17.44,23.23,20.08,19.39,22.78,22.5,24.42,24.44,20.74,19.81,23.23,21.66,25.06,24.5,23.85,24.94,24.08,17.39,17.46,21.25,19.54,21.03,17.56
2007,7,5,200707,16.58,18.42,18.3,22.08,21.08,25.09,23.9,20.27,20.73,21.25,22.99,25.09,22.02,22.18,23.42,22.63,25.44,24.9,24.49,24.96,23.71,16.71,18.61,22.06,19.73,22.87,19.04
2007,7,6,200707,17.92,20.15,18.61,22.61,19.93,23.29,22.15,18.98,19.95,20.72,22.92,23.89,23.08,22,25.04,24.83,26.38,25.13,24.97,25.01,23.44,16.43,20.07,22.82,19.33,22.99,19.1
2007,7,7,200707,16.31,18.3,17.75,21.16,19.08,23.29,21.76,19.69,21.14,23.15,23.45,23.63,22.2,21.1,25.67,25.24,27.18,24.66,24.61,24.65,24.25,17.13,20.04,23.39,19.5,21.73,17.31
2007,7,8,200707,16.62,20.65,19.39,22.44,20.22,24.94,22.8,23.08,25,24.25,23.67,24.26,22.93,21.49,25.53,25.16,27.38,24.81,24.65,25.47,25.25,17.14,18.09,23.18,19.48,20.59,15.46
2007,7,9,200707,16.29,21.6,22.89,24.04,22.57,25.03,24.18,23.11,22.78,20.99,24.31,25.04,24.2,22.91,26.04,26.12,27.6,25.66,25.43,25.57,26.24,16.8,17.06,22.79,20.03,20.5,16.16
2007,7,10,200707,19.27,23.38,23.95,25.08,23.8,25.57,24.51,21.99,21.36,19.31,22.63,24.57,25.23,23.99,26.33,26.37,28.08,25.82,24.21,25.95,26.88,16.78,16.06,22.3,20.02,20.27,18.28
2007,7,11,200707,21.54,23.12,22.69,24.68,22.39,20.72,22.53,18.15,15.92,15.94,19.2,21.29,23.62,22.6,26.75,25.85,28.18,25.81,24.44,25.55,26.45,16.69,16.46,22.29,19.94,20.47,19.59
2007,7,12,200707,19.75,21.03,17.46,22.12,17.1,18.39,17.37,15.48,14.94,16.56,20.73,19.7,21.03,18.96,25.88,24.4,28.1,24.11,21,25.04,26.01,17.01,17.8,22.29,19.6,19.04,20.11
2007,7,13,200707,16.96,18.2,16.4,19.79,16.91,19.61,18.08,14.74,14.48,17.19,21.67,21.33,18.99,17.71,24.46,23.28,27.87,23.77,20.96,25.35,26.16,16.04,18.69,22.48,19.61,18.93,19.64
2007,7,14,200707,16.02,18.51,16.44,20.24,17.59,20.15,18.89,15.95,17.68,20.76,22.33,22.02,19.6,19.3,25.07,22.04,27.47,24.41,22.88,24.62,25.52,16.54,19.72,22.59,19.52,19.84,19.25
2007,7,15,200707,17.99,20.32,18.57,22.62,19.53,22.14,20.92,15.8,17.14,20.3,23.67,23.84,21.95,21.27,25.14,23.96,27.32,24.27,24.13,24.95,25.1,17.25,19.69,23.46,20.53,20.59,18.58
2007,7,16,200707,18.05,20.64,17.75,23.44,19.37,21.92,20.96,16.87,17.99,21.5,24.3,24.3,23.79,22.88,24.57,25.17,27.01,24.27,23.93,24.97,25.01,17.83,19.71,23.49,20.61,20.28,17.51
2007,7,17,200707,17.64,20.37,17.93,23.22,18.97,24.14,21.4,18.94,21.44,23.45,25.05,25.62,23.82,22.4,26.08,25.7,27.19,24.94,24.4,25.32,24.93,18.53,19.75,23.6,20.52,18.93,17.51
2007,7,18,200707,17.56,19.59,17.67,22.11,20.07,25,23.42,21.17,23.38,23.71,25.18,25.79,24.33,22.9,26.54,26.14,27.59,25.68,25.03,25.63,24.13,18.75,19.81,23.16,19.51,17.91,16.6
2007,7,19,200707,18.2,20.53,19,24.04,21.92,25.74,24.6,20.38,21.29,21.09,24.76,25.31,24.2,23.55,26.21,26.03,27.71,26.18,25.6,25.16,23.87,18.76,19.62,23.03,18.56,17.26,14.52
2007,7,20,200707,17.49,20.95,17.12,22.87,18.73,20.44,18.72,15.25,15.36,18.21,23.48,24.08,23.3,21.33,26.15,25.57,27.89,25.36,24.46,25.51,24.04,18.3,18.75,22.92,18.61,17.78,14.33
2007,7,21,200707,16.26,17.03,15.81,18.5,15.64,17.46,16.25,15.83,17.24,20.91,24.69,21.96,18.41,16.66,24.77,22.66,27.71,23.17,20.57,25.34,24.07,18.33,19.09,22.79,18.92,19.03,15.24
2007,7,22,200707,17.21,17.96,16.35,19.52,16.15,18.14,16.96,17.39,18.31,24.54,25.01,20.37,18.39,17.31,24.23,20.53,26.05,21.63,18.77,24.69,24.23,18.35,19.55,22.51,19.49,20,17.43
2007,7,23,200707,17.01,17.09,16.78,18.2,16.43,18.77,17.69,18.93,21.44,26.32,25.36,20.26,19.07,17.64,22.99,20.81,25.47,21.56,20.13,22.95,24.69,18.79,20.57,22.69,20.22,21.28,18.67
2007,7,24,200707,19.29,19.94,17.79,18.18,16.84,19.8,18.14,19.69,23.5,26.23,24.65,21.37,19.74,18.21,23.31,21.87,25.55,23.16,22.42,23.32,24.57,18.65,20.96,22.68,20.39,21.36,16.96
2007,7,25,200707,20.92,20.8,19.16,21.37,18.93,21.38,18.87,20.89,24.05,25.77,24.49,22.46,20.93,19.6,24.34,22.67,26.42,24.23,23.69,24.13,23.8,18.6,19.81,22.42,19.65,21,16.05
2007,7,26,200707,21.45,21.31,20.75,22.25,20.59,22.92,20.68,21.12,23.97,24.88,23.91,23.65,22.54,21.17,25.39,24.03,27.12,24.89,24.11,24.59,23.53,18.11,18.69,22.15,19.79,20.57,17.57
2007,7,27,200707,22.11,22.6,21.53,23.49,21.45,24.18,22.88,21.94,24.04,21.83,24.03,24.7,23.32,22.25,25.98,25.35,27.3,25.64,24.92,25.15,23.95,17.73,18.18,22.57,19.98,20.62,17.46
2007,7,28,200707,21.51,21.87,20.73,23.93,21.57,24.36,23.61,21.69,21.18,20.81,23.46,25.43,23.46,22.77,25.68,25.21,26.8,25.9,25.3,25.41,24.48,17.25,18.6,22.45,19.79,20.33,17.31
2007,7,29,200707,20.58,22.2,20.58,24.16,22.06,23.88,22.94,20.28,21.29,22.19,23.26,25.11,23.86,23.25,26.27,24.78,27.11,26.07,25.2,26.02,24.87,17.4,18.99,22.53,19.66,19.83,17
2007,7,30,200707,20.66,21.87,20.43,23.18,21.86,23.38,22.85,20.75,21.65,23.16,23.26,24.96,23.2,22.23,26.88,25.12,26.79,26.22,24.71,26.19,24.97,17.26,19.27,22.73,19.82,19.89,15.33
2007,7,31,200707,20.4,21.65,20.21,23.95,21.36,22.92,22.1,22.65,22.44,24.05,23.63,24.43,23.55,23.04,26.24,24.67,26.76,25.94,24.95,26,25.52,17.72,19.05,22.57,19.88,20.53,14.89
2007,8,1,200708,20.68,22.22,21.85,23.93,21.6,24.38,22.94,24.04,23.14,23.84,24.27,24.82,23.31,22.21,26.22,25.23,26.57,26.01,25.74,25.92,26,18.29,17.61,22.66,20.41,20.4,16.21
2007,8,2,200708,21.96,23.45,23.35,24.92,23.57,24.95,24.37,23.81,22.97,20.61,23.99,25.16,23.3,23.02,25.6,24.82,26.28,26.19,25.59,26.21,26,17.72,17.42,22.61,20.08,20.67,17.03
2007,8,3,200708,23.44,24.61,23.56,24.82,23.35,24.87,24.4,20.71,18.4,20.6,23.91,25.64,23.82,23.4,25.12,25.22,26.97,26.35,25.78,26.29,25.27,17.68,18.34,22.99,19.35,21,16.15
2007,8,4,200708,21.72,23.75,21.39,25.63,22.93,23.98,23.15,18.34,18.51,20.93,24.85,26.49,24.42,24.06,26.25,25.87,27.6,27.24,26.38,26.9,25.43,18.4,18.1,22.97,19.31,20.23,14.67
2007,8,5,200708,16.69,18.85,17.45,23.2,19.79,25.93,23.65,18.79,18.69,22.11,25.73,26.44,24.5,23.85,27.43,26.53,27.95,27.64,27.35,26.52,25.74,18.73,17.15,22.63,19.48,18.94,14.82
2007,8,6,200708,15.36,18.73,19.43,23.65,22.55,27.85,26.38,22.76,23.37,22.51,26.21,27.02,25.39,24.6,28.06,27.41,28.47,27.66,27.26,26.98,26.32,18.14,16.65,21.09,18.17,16.51,15.19
2007,8,7,200708,18.9,22.76,22.41,26.04,24.27,28.12,27.6,23.3,24.62,22.99,26.23,27.66,26.63,26.24,28.69,28.11,29.08,27.89,27.37,27.49,26.47,17.37,16.4,19.74,17.1,15.83,14.58
2007,8,8,200708,19.18,23.49,23.48,27.26,25.84,28.37,27.31,23.47,23.22,23.14,26.01,27.84,27.15,26.27,28.8,28.81,28.76,28.14,27.74,27.4,26.9,16.7,15.57,20.33,17.22,16.56,14.12
2007,8,9,200708,16.74,20.64,20.6,24.39,24.27,27.28,27.36,21.47,22.59,23.4,26.16,27.3,27.37,26.71,29.3,29.2,28.8,28.13,27.56,27.3,26.33,17.18,15.73,20.99,18.45,17.75,14.33
2007,8,10,200708,15.53,16.96,19.56,23.65,23.46,26.22,25.65,21.86,23.28,23.9,26.25,27.36,26.63,25.3,29.11,28.98,28.88,28.15,27.19,27.1,25.68,18.04,16.11,21.69,18.21,18.24,13.19
2007,8,11,200708,16.95,16.63,17.85,20.34,19.91,25.14,22.74,21.72,23.89,24.39,25.2,26.72,24.39,22.35,29.12,27.43,29.03,26.95,25.78,27.12,26.2,17.71,14.97,22.76,18.82,18.54,13.37
2007,8,12,200708,19.56,20.57,20.35,21.54,20.25,25.84,22.59,22.2,23.9,20.69,25.88,27.08,22.92,21.33,28.26,26.18,28.37,25.76,24.37,27.52,26.97,18.23,16.33,23.74,19.58,18.54,13.93
2007,8,13,200708,19.56,21.15,20.42,23.18,20.89,26.87,23.95,18.14,19.43,21.86,25.88,28.13,22.92,22.37,27.68,25.63,28.11,26.11,24.59,27.42,26.66,19.23,18.15,23.93,19.8,18.92,13.76
2007,8,14,200708,14.77,17.66,15.46,19.94,17.01,24.16,19.38,18.75,22.57,23.85,25.67,27.38,21.11,19.45,27.53,24.89,28.54,26.66,25.56,27.74,26.26,19.19,17.98,23.41,19.57,19.34,15.87
2007,8,15,200708,15.33,18.1,17.38,20.52,18.2,27.2,22.96,20.44,20.57,21.45,25.29,27.43,21.17,19.77,27.56,25.07,28.33,26.89,26.09,27.78,26.24,18.32,17.81,23.24,19.8,19.52,16.93
2007,8,16,200708,17.2,20.5,19.3,23.41,22.12,26.87,25.66,20.46,20.15,19.72,24.78,26.85,24.59,23.66,27.86,27.19,28,27.8,27.07,27.34,25.59,18.26,17.67,23.42,19.88,19.32,16.41
2007,8,17,200708,18.29,21.56,18.49,24.1,21.83,23.5,23.1,16.22,15.04,17.82,24.53,26.23,25.83,24.86,28.17,27.37,27.56,27.6,27.08,26.75,24.91,17.83,18.09,23.28,19.31,18.7,14.02
2007,8,18,200708,13.66,15.68,13.47,18.73,15.22,20.53,17.49,13.47,12.38,17.17,24.94,25.86,20.82,18.43,27.65,26.01,27.11,26.22,25.71,26.59,24.97,17.81,17.71,23.18,18.92,18.35,12.81
2007,8,19,200708,11.4,13.97,13.49,16.13,13.96,23.94,19.56,14.43,15.54,18.51,24.35,26.32,20.61,17.99,26.73,25.62,27.01,26.42,26.28,26.37,26.02,18.09,17.39,23.3,19.15,17.88,12
2007,8,20,200708,11.47,15.11,14.01,18.12,15.83,25.85,23.32,16.02,17.32,19.93,25.48,25.65,23.85,21.87,26.82,26.6,27.63,26.88,26.49,26.85,26.69,17.86,14.39,23.17,18.88,18.73,11.76
