YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2007,12,6,200712,-8.79,-5.67,-8.63,-3.18,-6.17,-5.75,-5.89,-7.07,-15.82,-9.91,-2.26,-2.33,-1.74,-3.82,6.06,3.11,15.25,3,0.1,4.2,10.09,0.41,-2.59,7.45,4.65,7.79,1.8
2007,12,7,200712,-8.61,-4.73,-6.17,-2.78,-5.68,-0.98,-2.74,-4.36,-8.05,-11.77,-1.91,0.45,-2.26,-2.68,7.05,2.91,16.87,6.9,3.57,8.73,14.52,0.33,-4.24,8.46,4.78,6.85,0.47
2007,12,8,200712,-3.37,-0.68,-2.46,0.7,-1.27,-2.33,-0.39,-5.81,-16.72,-16.56,-4.01,1.36,5.25,2.32,15.35,10.99,20.36,14.18,11.86,13.02,16.19,-1.87,-7.1,6.15,3.17,3.31,-1.93
2007,12,9,200712,-8.06,-2.2,-4.89,0.53,-1.04,-2.13,0.38,-5.35,-12.77,-15.51,-7.37,-0.43,8.86,5.37,17.84,14.71,21.28,17.41,16.29,12.69,15.46,-7.13,-9.3,3.21,-0.37,1.83,-4.66
2007,12,10,200712,-8.39,-1.27,-2.74,3.98,0.99,-1.6,2.07,-4.4,-10.47,-12.34,-7.26,-1.47,13.15,10.19,17.7,16.63,20.54,17.73,16.9,9.78,12.37,-6.13,-8.06,4.45,-0.87,2.01,-2.7
2007,12,11,200712,-7.08,-1.84,-2.4,4.09,0.83,0.72,3.71,-2.7,-8,-10.71,-3.05,4.07,13.68,10.43,17.8,16.49,21.06,17.51,16.84,13.45,16.12,-4.96,-9.41,3.29,-1.76,1.26,-4.66
2007,12,12,200712,-1.5,2.34,0.57,8.25,4.65,0.43,4.89,-3.42,-11.85,-11.47,-4.88,2.1,14.18,11.85,18.25,17.12,21.13,17.12,15.27,10.12,10.37,-8.44,-8.79,1.64,-4.19,1.02,-2.21
2007,12,13,200712,-10.94,-4.45,-6,1.08,-1.81,-0.05,2.16,-3.81,-7.64,-6.85,-5.55,0.26,10.75,6.3,18.38,16.81,20.7,14.89,12.26,7.12,6.43,-7.98,-8.19,0.82,-3.83,1.33,-2.6
2007,12,14,200712,-7.28,-1.82,-2.77,0.82,-1.36,-4.61,-0.81,-4.22,-11.47,-13.27,-5.28,-2.65,7.41,3.04,17.14,15.41,20.45,9.88,5.63,5.55,8.36,-8.37,-8.85,0.18,-4.25,1.42,-2.2
2007,12,15,200712,-10.96,-5.9,-9.07,-1.49,-4.43,-3.77,-1.94,-7.07,-12.79,-11.8,-6.08,-2.5,2.82,0.44,14.87,11.3,20.92,10.38,5.99,6.98,8.84,-11.99,-9.98,-2.27,-5.25,2.07,-0.37
2007,12,16,200712,-12.2,-4.15,-7.54,2.34,-2.3,-4.75,-1.36,-4.53,-10.29,-10.69,-8.82,-5.75,3.63,2.5,11.54,10.03,19.37,5.42,4.18,0.31,1.39,-9.44,-6.55,-1.25,-4.62,2.23,-1.15
2007,12,17,200712,-9.23,-4.88,-8.44,-1.48,-4.04,-10.26,-7.16,-5.62,-12.74,-10.33,-6.15,-5.56,-2.08,-2.92,1.23,0.75,7.83,-0.05,-1.33,1.19,2.84,-6.63,-5.71,0.67,-2.94,3.36,0.24
2007,12,18,200712,-13.13,-8.58,-8.69,-2.1,-5.37,-5.3,-5.09,-5.57,-9.63,-8.8,-3.81,-0.98,-2.05,-2.76,1.65,-0.15,8.52,1.97,0.64,4.29,7.89,-5.04,-4.69,1.18,-1.16,4.78,0.65
2007,12,19,200712,-9.43,-4.35,-5.11,0.1,-2.18,-4.67,-0.58,-2.31,-9.6,-8.93,-2.82,-0.87,0.28,0.33,6,3.36,14.94,8.16,5.65,9.16,10.92,-3.79,-2.71,2.01,0.05,5.15,1.43
2007,12,20,200712,-4.29,0.33,-2.04,0.98,-2.14,-2.02,-2.24,-3.67,-6.5,-5.62,-1.41,2.8,1.66,-0.01,10.73,6.77,16.77,11.06,7.98,11.73,12.47,-3.08,-2.05,2.7,0.1,5.19,0.87
2007,12,21,200712,-5.79,-1.13,-3.61,0.62,-2.63,2.14,0.64,-1.05,-1.43,-4.79,0.17,4.05,2.67,0.91,12.37,7.93,18.66,12.14,10.92,10.73,9.53,-2.51,-5.26,2.92,-1.89,1.34,-2.55
2007,12,22,200712,-4.65,-2.96,-2.07,3.95,0.23,4.88,4.39,0.66,-0.59,-7,-2.3,6.58,5.32,4.11,9.83,8.5,15.34,11.72,10.23,10.62,9.6,-8.97,-10.96,-2.26,-5.39,0.3,-2.58
2007,12,23,200712,-1.15,1.22,1.6,7.58,3.92,-0.46,4.64,1.15,-6.75,-12.25,-7.93,-2.58,9.34,7.81,13.52,12.91,18.9,8.41,7.64,1,1.95,-8.36,-7.54,-2.14,-4.11,2.6,0.58
2007,12,24,200712,1.24,2.48,-0.75,5.59,-0.18,-3.5,-2.49,-3.67,-7.78,-9.96,-4.33,-2.77,4.14,1.5,5.14,7.71,15.63,1.76,0.72,1.42,2.89,-6.59,-3.79,0.47,-1.85,4.73,1.09
2007,12,25,200712,-2.04,-0.2,-1.43,1.67,-0.44,-2.01,-0.66,-2.28,-7.24,-5.96,-2.72,-1,2.4,0.32,5.69,5.52,14.94,3.34,1.87,2.56,4.45,-4.13,-6.24,0.66,-3.73,1.72,-3.08
2007,12,26,200712,-3.42,-0.81,-2.05,1.89,-0.41,-0.45,0.06,-1.25,-3.84,-7.16,-2.95,0.08,2.9,1.46,7.07,5.89,15.01,4.14,3.64,2.86,5.98,-10.07,-9.62,-3.35,-5.48,0.36,-2.34
2007,12,27,200712,-2.31,0.95,-0.79,3.75,0.54,1.19,1.65,-0.82,-4.2,-9.79,-6.5,0.65,3.96,2.95,8.45,5.93,16.45,7.64,6.65,3.14,3.38,-11.02,-9.83,-3.06,-6.97,-1.77,-3.51
2007,12,28,200712,-1.82,0.82,-0.3,2.98,-0.04,1.09,1.41,-2.81,-6.82,-8.34,-5.68,0.95,6.44,4.26,14.45,10.13,20.4,9.96,6.9,5.43,4.97,-13.56,-10.87,-4.85,-7.45,-0.16,-1.66
2007,12,29,200712,-1.24,2.03,0.93,6.91,3.12,-1.3,1.98,-0.98,-5.35,-10.38,-8.4,-3.15,10.96,7.88,17.17,15.72,21.51,9.22,6.27,2.23,2.6,-13.06,-8.54,-2.55,-4.85,1.98,-0.91
2007,12,30,200712,-1.66,-0.29,-0.95,3.5,-0.13,-1.12,-0.78,-2.92,-8.23,-11.04,-8.2,-1.68,7.49,3.94,15.05,14.75,21.03,7.84,4.2,3.63,5.36,-10.22,-7.13,-0.84,-2.94,3.42,-1.7
2007,12,31,200712,-3.11,0.53,-1.08,4.06,0.73,-1.12,0.36,-2.59,-7.1,-11.24,-5.3,-1.96,5.44,3.55,10.92,11.21,19.93,6.06,3.26,4.09,6.31,-9.51,-8.75,0.82,-3.55,2.39,-3.58
2008,1,1,200801,-4.44,-1.54,-1.93,3.09,0,-4.76,-0.86,-2.34,-9.84,-13.09,-7.98,-5.05,2.93,1.68,6.96,6.15,17.69,3.35,1.1,1.18,2.57,-14.35,-11.88,-0.58,-6.65,2.82,-3.56
2008,1,2,200801,-5.99,-1.95,-6.6,-0.93,-3.99,-10.85,-6.7,-5.57,-12.65,-14.82,-11.54,-9.84,-3.41,-4.2,-1.83,-1.69,5.84,-4.16,-6.51,-3.37,-0.58,-10.84,-8.99,0.53,-5.29,3.79,-0.96
2008,1,3,200801,-18.46,-13.05,-14.99,-8.94,-9.68,-9.28,-6.99,-7.23,-13.93,-10.97,-8.57,-8.65,-6.24,-6.97,-4.05,-4.49,1.38,-5.39,-6.95,-4.04,-0.39,-6.16,-4.49,2.85,-2.81,4.5,0.75
2008,1,4,200801,-15.63,-10.9,-10.35,-8.38,-8.18,-4.94,-6.02,-6.26,-10.19,-9.04,-3.81,-2.91,-5.17,-6.56,-2.46,-3.67,6.62,-2.29,-3.77,0.13,4.82,-2.28,-2.82,5.46,-0.12,5.9,1.85
2008,1,5,200801,-7,-3.98,-4.5,-1.88,-2.99,2.29,-1.04,-2.12,-4.35,-5.45,-0.12,5.59,-0.88,-1.06,2.47,-0.08,12.69,3.71,1.56,10.14,11.97,-0.58,-0.86,6.42,1.83,5.34,0.92
2008,1,6,200801,-1.63,0.59,0.42,1.72,1.69,8.44,4.68,0.93,-0.39,-1.43,2.41,11.14,4.45,4.85,10.16,6.66,16.36,12.33,10.19,14.85,14.23,-0.88,-4.91,6.66,1.46,3.43,-1.8
2008,1,7,200801,0.46,2.68,3.69,5.53,6.51,12.17,11.93,3.82,-0.51,-2.9,2.64,13.29,10.09,10.16,13.43,11.23,17.76,15.55,14.03,16.37,15.26,-4.27,-7.04,4.83,-0.08,2.66,-2.81
2008,1,8,200801,3.67,5.34,7.66,9.3,10.26,13.42,13.66,6.79,-0.14,-5.55,0.3,11.9,12.07,11.77,15.7,13.76,19.71,16.41,14.87,15.69,14.26,-6.83,-8.19,3.01,-1.41,2.7,-2.65
2008,1,9,200801,4.71,8.11,7.62,11.46,9.8,2.76,7.28,2.46,-4.32,-8.53,-1.45,1.86,12.83,11.07,16.22,15.18,19.19,13.16,10.64,7.17,7.91,-4.55,-5.06,3.41,-0.72,3.4,-1.28
2008,1,10,200801,0.29,2.32,0.47,3.94,1.7,2.45,2.92,-0.41,-1.92,-7.3,-0.61,2.56,5.77,3.87,16.82,14.02,19.51,13.1,9.75,8.92,9.83,-6.04,-6.94,2.28,-1.6,4.52,-0.74
2008,1,11,200801,-1.11,3.08,1.75,7.9,4.72,2.58,5.72,0.59,-1.67,-8.55,-1.73,0.63,9.58,8.21,16.17,15.1,20.07,10.48,8.81,5.25,6.36,-5.09,-4.38,2.82,-1.02,5.26,0.94
2008,1,12,200801,1.68,4.39,1.48,6.36,2.49,0.75,1.73,-0.71,-3.1,-8.12,-0.97,1.51,6.36,4.17,11.44,10.76,19.57,5.41,4.01,5.25,7.48,-6.25,-5.19,2.32,-2.13,5.19,0.15
2008,1,13,200801,-2.24,0.9,-0.17,3.11,0.66,-0.21,1.41,-0.05,-2.53,-9.1,-2.81,-1.41,4.06,2.31,11.29,9.66,18.7,6.03,4.21,5.19,5.84,-7.88,-5.44,2.11,-2.85,4.88,-0.39
2008,1,14,200801,-4.04,0.12,-0.65,3.53,0.54,-2.96,-1,-0.82,-6.33,-11.61,-2.75,-2.65,3.01,1.43,5.25,5.81,13.85,2.5,0.88,3.66,5.72,-7.28,-5.89,1.29,-3.1,4.45,-0.5
2008,1,15,200801,-5.56,-1.94,-2.11,0.6,-2.58,-5.66,-3.59,-3.21,-8.34,-12.38,-3.11,-4.97,-1.39,-2.79,2.24,0.96,8.77,1.65,-1.15,4.43,6.73,-5.59,-4.9,1.02,-2.53,4.52,-2.23
2008,1,16,200801,-6.52,-3.31,-3.63,-0.46,-2.09,-3.46,-3.46,-3.65,-6.9,-8.83,-2.44,-0.8,-2.75,-2.5,2.66,-0.8,11.19,2.49,-0.64,5.32,6.66,-9.62,-11.82,-0.11,-6.1,1.87,-6.41
2008,1,17,200801,-8.05,-4.75,-4.92,-1.22,-2.76,-0.44,-1.02,-2.04,-5.82,-13.68,-8.08,-1.1,-0.97,-1.02,4.66,2.07,18.52,4.4,2.26,3.77,3.66,-15.33,-11.75,-3.68,-9.03,0.09,-4.96
2008,1,18,200801,-1.89,1,-1.34,3.33,-1.03,-5.76,-3.02,-5.13,-12.99,-15.49,-6.99,-5.73,0.75,0.46,3.76,2.69,16.24,4.43,1.26,1.05,1.94,-11.21,-9.11,-3.37,-7.45,1.51,-2.9
2008,1,19,200801,-4.37,-3.13,-4.73,-0.91,-4.57,-11.55,-6.95,-10.54,-19.88,-22.05,-10.15,-10.65,-0.04,-2.5,5.23,3.6,16.87,2.16,-1,-0.62,1.12,-11.17,-9.43,-2.08,-6.56,2.3,-2.57
2008,1,20,200801,-8.46,-4.4,-8.82,-3.59,-9.14,-15.3,-13.7,-13.54,-22.87,-20.47,-9.06,-11.82,-5.04,-8.18,-0.35,-0.76,10.53,-5.27,-8.37,-3.35,0.15,-8.21,-8.81,-0.97,-5.11,1.97,-1.82
2008,1,21,200801,-14.28,-9.14,-10.82,-8.16,-11.21,-9.06,-10.94,-12.14,-18.64,-17.21,-9.29,-6.6,-8.92,-10.71,-1.86,-5.15,9.39,-4.22,-6.55,-1.22,4.75,-9.36,-13.77,0.18,-4.08,1.23,-7.54
2008,1,22,200801,-9.74,-5.59,-7.42,-4,-7.11,-4.06,-4.48,-8.21,-12.77,-15.98,-10.71,-3.57,-4.37,-4.46,2.7,-0.69,15.83,1.55,-1.11,2.57,7.96,-11.06,-14.07,1.05,-4.31,1.15,-9.49
2008,1,23,200801,-4.78,-1.35,-4.92,0.06,-4.03,-9.13,-7.09,-10.32,-16.66,-16.71,-8.56,-7.21,0.96,-1.48,9.02,5.88,18.13,3.73,-0.1,1.67,6.39,-8.89,-11.16,2.05,-3.75,1.71,-8.54
2008,1,24,200801,-9.11,-4.54,-7.6,-3.34,-6.71,-12.1,-7.7,-10.21,-21.18,-20.6,-10.82,-9.81,-1.47,-4.5,8.28,5.23,17.29,2.36,-2.32,-0.09,4.72,-8.79,-11.1,3.93,-2.68,1.48,-8.17
2008,1,25,200801,-12.35,-6.96,-8.88,-4.67,-7.95,-13.76,-11.04,-10.96,-18.53,-16.35,-7.22,-9.82,-5.23,-7.01,-0.45,-1.82,10.96,-4.2,-6.86,-1.8,3.15,-5.7,-8.63,2.61,-2.18,2.44,-6.1
2008,1,26,200801,-8.71,-5.69,-7.22,-4.65,-7.59,-4.52,-5.03,-7.08,-8.89,-11.11,-2.91,-2.71,-3.16,-4.4,2.26,-0.52,12.45,0.51,-0.38,1.68,6.54,-5.64,-6.71,2.86,-0.98,4.81,-3.59
2008,1,27,200801,-7.77,-2.44,-4.73,-1.32,-3.88,-4.25,-3.15,-4.37,-10.72,-8.26,-1.17,-0.58,-0.32,-1.4,4.36,2.3,13.85,2.22,0.75,4.65,9.54,-4.12,-3.95,5.15,0.71,6.39,-0.45
