YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2008,1,28,200801,-7.55,-3.25,-4.13,-2.19,-2.86,-0.89,-2.15,-3.78,-5.31,-4.72,3.04,3.35,0.53,-1.33,4.05,2.68,9.12,3.75,2.33,7.38,12.3,0.12,-4.2,5.53,2.33,3.13,-4.21
2008,1,29,200801,-5.75,-3.18,-2.64,-0.9,-1.05,5.11,3.8,0.93,-3.66,-13.8,-0.62,7.27,3.39,1.85,6.84,5.16,11.81,9.11,7.71,12.64,14.33,-7.66,-13.36,2.16,-3.05,0.38,-4.05
2008,1,30,200801,-0.47,1.38,-0.77,2.74,-0.86,-10.21,-4.25,-8.53,-20.5,-23.83,-7.15,-6.76,4.05,1.34,9.19,8.86,15.72,4.32,1.63,1.94,5.37,-8.52,-11.14,0.16,-3.64,1.04,-3.89
2008,1,31,200801,-5.74,-3.99,-7.75,-2.96,-6.66,-7.32,-7.25,-12.65,-18.06,-18.42,-7.98,-3.87,-1.38,-3.22,3.37,2.22,15.68,1.77,-0.62,3,7.5,-11.1,-10.86,-2.89,-6.24,1.25,-1.22
2008,2,1,200802,-6.81,-2.41,-4.85,0.84,-2.66,-4.01,-1.97,-6.13,-8.72,-11.92,-6.47,-4.51,2.54,0.84,10.11,9.21,18.56,5.22,2.33,0.62,2.61,-6.69,-7.08,-1.47,-3.69,2.22,-2.17
2008,2,2,200802,-2.42,2.5,-1.11,3.02,-0.96,-4.99,-3.23,-3.27,-5.79,-10.68,-3.02,-1.74,2.71,0.32,5.22,5.75,14.57,3.5,2,4.03,7.08,-6.64,-9.09,1.01,-2.74,1.54,-3.38
2008,2,3,200802,-4.17,-0.52,-2.87,1.14,-2.16,-3.72,-1.84,-2.42,-7.24,-10.66,-2.45,-0.57,3.98,2.05,8.32,6.6,17.24,7.81,5.81,9.08,12.6,-6.46,-8,1.84,-0.64,3.23,-1.97
2008,2,4,200802,-3.09,-0.62,-1.81,1.89,-0.1,2.24,2.36,-2.24,-4.33,-6.83,-0.06,6.84,6.61,4.41,12.73,10.55,19.13,14.37,11.86,16,15.21,-4.09,-7.97,3.16,-1.35,1.52,-4
2008,2,5,200802,-2.35,1.58,1.67,6.59,4.58,4.96,8.94,0.37,-2.85,-8.55,-2.37,8.43,12.48,10.79,16.29,14.29,20.6,18.27,17.09,16.35,14.81,-8.4,-10.79,-2.04,-5.38,0.17,-3.09
2008,2,6,200802,-0.89,3.01,1.89,11.47,9.09,3.05,9.59,-2.36,-4.58,-11.14,-6.64,0.98,14.91,13.65,17.49,16.82,20.48,16.02,15.38,6.78,6.16,-10.73,-8.45,-3.27,-5.35,1.74,-2.19
2008,2,7,200802,-4.76,0.85,-1.66,9.23,4.36,-2.27,0.34,-6.02,-9.16,-9.56,-4.32,-3.42,8.58,5.39,9.46,11.97,18.91,3.74,2.58,2.68,5.36,-9.08,-7.72,-0.41,-3.07,3.49,-0.67
2008,2,8,200802,-5.51,-0.25,-4.04,2.95,-0.53,0.08,0.72,-4.33,-8.41,-7.88,-2.6,-0.41,3.72,1.8,6.87,6.57,16.81,5.41,4.64,4.77,7.6,-5.5,-5.46,2.68,-1.12,4.45,-1.41
2008,2,9,200802,-4.3,-0.97,-2.31,2.28,0.09,0.69,2.53,-1.93,-5.66,-10.69,-2.02,0.41,5.51,3.89,9.02,7.62,17.31,7.9,5.5,7.19,10.12,-6.2,-6.5,3.67,-1.06,5.69,1.05
2008,2,10,200802,-2.14,0.99,-1.96,3.39,-1.49,-8.57,-4.66,-11.08,-19.69,-21.8,-6.13,-4.72,3.75,1.33,7.89,6.82,16.02,5.68,2.58,6.88,11.11,-3.75,-5.93,5.12,0.61,6.62,2.55
2008,2,11,200802,-9.45,-8.63,-12.61,-8.37,-13.23,-14.36,-13.81,-14.67,-21.06,-19.69,-7,-8.85,-5.66,-9.69,5.93,2.12,12.91,2.39,-1.93,5.12,13.66,-2.73,-3.44,5.95,1.9,6.91,1.06
2008,2,12,200802,-11.68,-8.58,-10.81,-6.94,-9.35,-7.76,-7.09,-12,-15.14,-14.95,-5.18,-5.97,-0.82,-3.73,9.46,5.12,16.99,8.41,5.9,8.49,13.23,-4.13,-3.92,5.39,0.87,7.34,2.11
2008,2,13,200802,-5.98,-0.53,-3.83,3.03,-2.14,-7.79,-5,-8.14,-11.97,-11.57,-2.4,-7.5,5.36,1.58,12.61,12.87,18.92,3.14,-0.16,2.66,7.22,-2.79,-2.35,6.15,1.46,7.29,0.42
2008,2,14,200802,-3.59,-0.46,-5.58,0.51,-5.13,-4.05,-6.54,-6.14,-7.63,-13.2,-0.94,-1.33,-0.02,-2.51,1.99,3.95,10.11,-0.13,-1.75,4.64,9.69,-1.72,-6.31,5.43,-0.04,2.42,-2.55
2008,2,15,200802,-5.65,-1.27,-3.71,1.19,-2.87,-3.29,-1.86,-8,-16.36,-16.88,-5.34,-1.98,2.86,0.63,5.82,5.15,12.69,5.27,3.62,7.06,13.03,-4.29,-6.39,3.06,-1.2,1.42,-0.68
2008,2,16,200802,-11.3,-5.23,-8.67,-0.45,-4.9,-5.35,-3.43,-9.92,-13.2,-9.04,-1.93,-0.8,4.88,0.7,10.73,8.68,16.65,9.72,7.71,8.68,12.33,-3.86,-3.72,2.62,-1.16,3.58,0.79
2008,2,17,200802,-10.14,-4.57,-5.67,0.23,-2.34,3.75,2.52,-4.04,-6.39,-4.3,1.03,5.52,5.64,3.69,13.61,9.89,19.36,12.57,11.4,10.77,10.32,-4.96,-5.05,3.13,-0.61,4.88,-0.04
2008,2,18,200802,1.93,6.44,4.04,10.48,6.1,-1.66,2.59,-2.13,-7.14,-12.09,-2.24,-0.91,12.03,8.93,15.27,15.69,20.41,8.7,6.84,5.43,7.77,-7.76,-6.28,3.55,-1.46,5.14,-0.23
2008,2,19,200802,0,2.73,-2.44,3.7,-2.12,-9.06,-5.97,-8.71,-15.06,-17.29,-2.87,-5.41,2.73,0.04,6.27,6.05,15.1,3.49,2.21,4.77,8.49,-4.55,-4.54,5.48,0.3,5.65,-0.32
2008,2,20,200802,-6.4,-3.91,-7.79,-2.31,-6.94,-6.93,-6.38,-10.85,-15.8,-20.29,-5.2,-3.89,-0.18,-3.15,6.24,4.81,12.52,5.19,2.47,7.92,13.04,-2.77,-4.34,6.29,2.38,5.67,0.61
2008,2,21,200802,-10.87,-6.52,-9.33,-4.18,-8.12,-8.78,-8,-11.24,-18.07,-17.82,-8.33,-6.7,-1.01,-5.08,9.05,6.09,17.19,7.26,3.37,7.24,14,-3.54,-3.93,5.16,1.47,4.09,0.13
2008,2,22,200802,-10.27,-5.54,-7.3,-2.26,-5.16,-4.4,-3.27,-8.03,-12.04,-12.53,-4.09,-3.66,0.27,-0.55,12.57,4.92,21.47,10.86,8.8,7.28,11.73,-2.66,-3.29,4.28,1.11,4.71,0.73
2008,2,23,200802,-6.11,-2.61,-5.56,0.43,-2.86,-4.77,-3.05,-7.49,-11.56,-10.34,-1.54,-3.26,4.34,1.27,13.69,9.72,20.64,7.37,4.23,4.76,10.53,-1.7,-2.57,5.1,1.53,3.18,0.17
2008,2,24,200802,-6.41,-3.64,-5.75,-2.28,-5.5,-3.57,-3.93,-6.43,-9.39,-7.06,1.52,-0.13,2.09,-1.12,8.83,7.94,18.49,5.55,2.78,7.63,12.85,-1.07,-2.08,6.85,2.48,5.62,1.09
2008,2,25,200802,-4.49,-2.5,-4.23,-0.4,-3.29,-1.87,-1.96,-4.22,-6.08,-5.78,3.72,1.74,3.6,1.17,10.06,7.61,18.05,8.68,5.14,10.49,14.4,0.21,-1.94,7.1,3.63,5.34,2.7
2008,2,26,200802,-2.44,-0.65,-2.15,1.79,-0.91,-0.38,0.52,-3.52,-5.86,-7.57,-2,0.15,6.71,3.78,13.64,11.4,19.41,10.59,7.8,8.07,10.45,-3.16,-3.51,5.88,0.94,6.06,1.73
2008,2,27,200802,-2.17,0.92,-4.88,2.87,-3.41,-5.28,-4.72,-9.55,-9.74,-7,-0.59,-2.58,2.07,-0.87,4.05,5.6,13.06,0.51,-1.94,2.15,5.08,-2.41,-2.03,6.64,1.69,7.62,2.89
2008,2,28,200802,-8.76,-6.06,-12.03,-5.37,-9.47,-4.74,-6.15,-9.69,-9.55,-5.56,2.63,-0.91,-3.65,-5.79,0.51,-0.92,6.05,1.26,-0.55,5.47,8.65,0.28,-0.38,8.42,3.73,8.25,2.75
2008,2,29,200802,-14.56,-9.58,-11.49,-5.94,-7.06,0.09,-2.21,-5.6,-4.42,-2.64,5.17,3.97,-2.16,-3.58,4.3,1.87,9.38,6.27,4.48,11.13,13.59,0.69,-0.6,8.94,4.9,8.66,3.6
2008,3,1,200803,-6.55,-1.92,-3.86,1.44,-1.21,-0.13,-0.21,-3.61,-7.52,-4.48,6.93,5.05,3.88,1.42,9.3,7.86,15.05,10.4,7.35,12.58,15.14,2.46,1.48,9.54,5.64,7.69,2.58
2008,3,2,200803,-4.45,-2.48,-5.03,-1.1,-4.05,5.06,1.18,-3.95,-4.51,-2.18,8.89,11.37,2.36,0.89,11.12,7.05,16.76,12.05,8.99,16.28,17.45,1.71,-1.87,6.97,3.19,4.3,-0.67
2008,3,3,200803,-6.35,-2.37,-1.86,2.53,1.77,7.77,8.56,0.56,-3.8,-7.17,0.95,7.61,6.49,6.83,13.1,9.57,18.26,14.47,12.74,13.5,12.78,-6.64,-5.54,1.46,-2.24,3.68,-0.37
2008,3,4,200803,1.05,4.2,1.8,9.14,5.78,-2.69,3.35,-6.17,-11.44,-7.78,-0.45,-2.61,13.23,11.52,17.71,15.99,20.72,13.84,12.93,4.17,4.35,-4.1,-2.71,3.32,-1.1,5.3,0.38
2008,3,5,200803,-2.03,5.45,0.22,10.55,5.18,-2.36,-1.26,-5.89,-6.88,-6.63,0.55,-0.6,10.52,8.04,9.45,12.45,17.11,4.56,3.22,4.62,8.12,-5.08,-5.72,4.61,-0.51,5.15,-0.5
2008,3,6,200803,-2.6,1.09,-2.86,3.39,0.38,-1.39,-0.09,-3.87,-9.56,-9.89,-1.51,-0.92,5.31,3.36,9.59,9.41,15.87,7.38,6.15,5.95,8.69,-7.66,-5.71,1.86,-2.15,4.45,0.88
2008,3,7,200803,-1.53,2.34,-0.71,3.74,1.88,-3.84,-1.84,-8.39,-13.73,-14.22,-3.15,-1.98,6.18,4.45,14.31,11.75,19.8,8.03,5.45,3.83,3.84,-6.62,-3.99,2.64,-2.24,6.14,2.41
2008,3,8,200803,0.94,5.93,0.12,9.92,2.45,-7.33,-5.13,-9.66,-15.43,-10.01,-4.21,-4.78,9.26,4.52,10,13.21,16.02,1.25,-1.13,0.38,4.06,-3.46,-1.5,5.19,0.67,7.29,3.67
2008,3,9,200803,-2.52,1.72,-5.26,1.31,-4.5,-2.23,-5.23,-8.61,-9.59,-7.08,1.06,-0.49,-1.17,-3.14,2.66,1.78,8.74,1.85,-1.46,4.12,8.12,-2.42,-1.73,5.85,1.28,6.52,2.5
2008,3,10,200803,-8.49,-3.47,-7.46,-0.48,-3.53,-0.18,-1.66,-5.79,-6.13,-5.96,1.9,1.82,2.2,-0.26,6.95,5.24,13.35,6.28,4.64,9.26,12.45,-2.12,-0.86,6.62,2.47,7.95,4.78
2008,3,11,200803,-7.01,-2.34,-5.54,3.16,0.07,-0.32,-0.9,-3.67,-5.28,-0.81,5.09,2.46,5.98,3.15,9.66,8.8,16.54,7.49,5.31,9.32,11.16,-0.7,1.34,7.69,4.09,9.11,4.81
2008,3,12,200803,-2.31,0.84,-1.47,4.72,0.92,3.58,0.69,-1.97,-2.97,1.95,8.25,7.7,6,3.57,10.25,9.74,17.63,8.25,6.41,11.14,12.21,0.97,0.75,9.19,4.73,8.9,1.78
2008,3,13,200803,-5.14,-1.08,-4.22,2.13,0.26,7.68,4.21,-0.49,0.26,2.62,7.66,10.04,7.23,5.58,10.7,10.65,14.82,11.31,11.22,12.55,13.89,0.53,-0.37,9.63,5.25,9.8,2.54
2008,3,14,200803,-3.29,2.26,0.56,5.31,3.99,7.69,6.76,1.32,0.06,0.39,6.25,8.87,10.35,8.48,12.35,12,15.55,13.37,10.81,14.94,15.66,0.96,-0.75,9.67,4.6,7.17,1.65
2008,3,15,200803,-0.39,3.7,2.32,7.7,5.46,5.49,5.5,-0.63,-2.3,-2.91,3.24,7.3,9.43,8.1,17.53,13.77,19.98,15.57,11.32,14.2,14.89,-2.49,-2.41,6.37,2.14,4.09,1.06
2008,3,16,200803,-0.88,1.95,0.36,6.16,2.88,2.29,2.71,-2.83,-3.38,-3.18,1.34,3.12,7.43,5.28,15.3,12.05,21.11,11.56,9.37,9.81,13.55,-1.75,-2.67,4.02,1.16,2.64,0.41
2008,3,17,200803,-2.88,-0.37,-3.59,1.77,-0.86,3.69,1.96,-3.26,-2.09,-0.29,2.85,6.49,3.71,2.32,11.79,7.68,18.52,11.26,9.57,13.66,17.59,-1.87,-3.14,2.04,0.39,3.03,0.84
2008,3,18,200803,-4.62,-1.26,-2.05,2.24,1.46,9.66,7.09,0.41,0.62,1.59,4.45,12.03,5.55,5.29,14.31,8.08,18.66,16.28,13.66,17.74,16.74,-3.3,-1.52,3.81,0.82,6.72,2.57
2008,3,19,200803,-1.76,1.26,1.35,7.08,6.18,6.83,9.42,1.27,-0.62,0.95,4.94,7.54,12.59,11.17,18.73,15.95,20.61,17.21,15.96,12.5,10.93,-1.59,0.11,7.05,3.41,8.22,1.9
2008,3,20,200803,-0.09,4.78,1.21,9.4,3.91,3.89,2.51,-1.51,-2.65,0.05,7.26,6.93,9.57,6.47,12.86,13.27,18.47,7.93,6.28,9.27,10.46,1.37,0.53,8.36,4.62,6.9,1.06
2008,3,21,200803,-5.09,-1.25,-3.79,2.11,-0.54,6.45,2.17,-4.23,-2.58,0.87,8.44,10.06,4.28,2.73,9.27,7.24,15.12,8.97,8.05,11.3,12.31,0.87,-0.92,8.89,4.34,6.17,0.16
2008,3,22,200803,-7.84,-2.69,-5.62,1.59,-0.99,4.03,2.87,-3.99,-3.12,-0.51,5.1,6.42,7.89,5.64,12.11,10.78,18.25,11.47,9.16,11.21,13.38,-1.4,-3.15,8.54,3.66,7.25,0.14
