YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2008,3,23,200803,-7.22,-2.56,-5.96,0.81,-2.41,1.27,-1.36,-3.9,-2.53,-2.72,1.26,3.45,3.82,1.1,10.47,8.6,18.02,6.93,4.9,8.01,10.94,-3.3,-3.34,7.64,3.25,8.88,2.89
2008,3,24,200803,-7.99,-1.65,-4.92,1.74,-1.45,1.1,-0.09,-4.34,-3.77,-2.34,3.29,1.95,2.82,1.28,5.93,6.21,14.68,3.91,2.93,5.34,8.62,-0.15,0.59,8.97,4.32,9.47,1.91
2008,3,25,200803,-5.69,-1.12,-3.55,1.35,-0.98,4.35,1.64,-0.85,0.59,1.86,7.32,6.5,2.19,1.31,3.68,4.01,8.8,4.11,3.24,8.57,12.66,2.69,-0.16,9.95,6.45,9.12,0.71
2008,3,26,200803,-0.65,2.91,1.76,6.24,4.59,6.86,6.8,0.84,0.56,0.58,7.15,10.81,6.65,6.75,7.14,6.86,13.22,9.27,8.04,15.11,17.14,3.82,0.18,9.94,6.51,8.19,0.94
2008,3,27,200803,0.05,3.4,1.02,7.4,4.29,7.48,7.12,-0.22,-1.16,-0.59,8.28,12.59,10.46,8.65,11.84,11.3,16.65,13.81,13.87,17.86,17.83,3.43,-1.09,10.05,4.8,6.19,-1.36
2008,3,28,200803,-0.32,3.78,0.63,9.15,5.47,4.21,5.61,-2.27,-3.12,-1.06,3.48,7.61,13.3,10.99,15.59,15.28,18.76,16.21,14.83,15.34,16.61,-0.33,-4.38,10.08,4.2,6.07,-1.95
2008,3,29,200803,-4.52,-0.46,-3.48,3.07,-0.35,2.23,1.14,-2.19,-1.94,0.61,5.53,4.82,8.16,4.14,18.31,13.25,19.86,15.12,10.47,13.76,16.57,2.5,-1.6,10.03,5.42,7.03,-2.11
2008,3,30,200803,-3.96,-2.89,-4.03,0.44,-1.25,6.7,3.96,-0.95,0.74,1.95,7.77,10.42,3.33,2.64,13.64,6.93,20.14,16.5,13.78,18.08,19.64,3.46,-3.57,9.7,5.62,6.15,-2.11
2008,3,31,200803,-1.21,0.68,0.35,4.15,3.17,13.56,10.6,3.4,2.53,1.11,6.54,16.54,7.24,6.71,10.94,9.62,18.83,15.26,12.94,19.62,20.29,0.73,-3.87,8.03,3.78,4.07,-2.14
2008,4,1,200804,4.46,9.44,8.33,12.65,11.74,9.72,12.11,4.51,0.47,-1.07,2.39,9.4,14.43,13.46,18.43,15.96,21.25,17.29,15.71,15.86,17.43,-2.99,-5.45,8.07,2.8,5.89,-1.4
2008,4,2,200804,2.18,5.54,1.19,7.95,3.26,4.44,2.99,-0.9,-1.36,-0.36,2.97,5.18,10.51,6.77,19.82,16.48,22.2,14.29,9.28,11.72,15.08,0.28,-3.3,9.32,5.01,6.82,0.07
2008,4,3,200804,-2.15,0.88,-0.52,3.24,1.97,5.62,4.33,1.78,2.39,2.64,6.59,7.79,5.45,4.27,17.89,10.77,22.7,15.85,12.18,15.91,19.58,2.12,-1.62,8.7,5.74,8.29,1.87
2008,4,4,200804,0.87,2.68,2.35,7.44,5.8,8.18,9.52,3.38,4.75,4.73,6.53,9.75,10.9,9.89,18.79,14.8,22.79,19.07,16.11,16.03,17.34,0.03,-0.2,8.28,4.88,8.78,3.08
2008,4,5,200804,3.39,7.08,5.21,12.82,9,7.42,7.26,4.97,7.03,5.35,7.75,7.88,14.71,12.28,19.65,18.8,23.12,15.2,12.59,11.72,12.74,2.22,0.83,8.68,5.03,7.73,1.27
2008,4,6,200804,3.2,5.72,5.2,8.88,7.21,8.86,8.33,6.81,7.69,3.76,9.17,9.82,11.08,9.98,18.15,17.17,21.87,14.33,12.43,12.81,14.75,1.71,-0.89,9.04,5.63,7.93,2.47
2008,4,7,200804,2.69,4.13,5.32,6.18,7.17,10.71,12.89,8.15,6.38,1.47,4.39,9.92,8.74,9.18,18.05,13.33,21.77,16.38,14.65,15.06,17.36,1.86,0.05,9.74,5.42,6.87,1.28
2008,4,8,200804,1.67,3.69,6.6,6.93,8.6,10.16,13.08,5.56,3.95,3.05,5.85,10.91,9.8,10.75,16.68,12.6,20.68,18.01,16.75,16.78,18.39,0.3,-0.32,9.02,4.76,6.15,0.96
2008,4,9,200804,4.65,5.29,9.26,7.32,10.43,10.08,14.05,6.5,3.49,3.92,5.75,9.24,11.15,11.61,16.73,13.8,20.56,18.37,16.56,16.01,18.39,2.19,0.52,8.06,4.72,5.35,1.43
2008,4,10,200804,6.47,9.11,7.75,12.24,10.51,11.42,10.53,2.76,2.79,4.76,7.09,14.57,14.74,14.48,17.96,16.02,21.28,19.54,17.84,18.92,18.61,0.22,-0.15,5.7,2.46,6.58,2.27
2008,4,11,200804,3.98,6.56,6.18,13.11,12.33,13.33,15.47,5.72,3.09,2.59,4.45,10.27,16.59,15.88,19.78,18.42,21.5,20.88,19.26,14.57,14.52,-2.34,-0.79,6.03,2.34,9.31,3.63
2008,4,12,200804,6.53,10.86,9.81,15.49,14.07,4.13,8.06,3.39,0.9,0.38,3.9,3.61,17.46,15.08,18.71,19.1,22.16,13.95,11.52,10.27,11.57,-2.69,0.86,7.3,3.86,11.3,7.96
2008,4,13,200804,3.54,7.9,3.4,11.07,6.12,2.63,3.76,0.57,-1.21,0.88,3.38,2.09,9.36,6.84,11.27,12.41,18.97,7.58,5.16,7.76,10.51,0.22,4.03,9.44,6.55,13.2,9.98
2008,4,14,200804,1.32,3.07,1.57,5.71,2.87,3.82,3.51,1.16,0.15,3.95,4.78,3.97,5.71,4.75,7.21,7.28,13.93,5.77,4.25,6.34,9.78,3.98,7.55,12.57,8.8,12.85,7.39
2008,4,15,200804,1.62,4.06,2.81,6.12,3.57,5.55,4.95,3.53,3.94,8.37,9.32,5.63,6.37,5.19,7.77,8.22,11.13,6.44,6.17,7.6,12.12,7.28,6.07,12.65,8.19,7.76,0.6
2008,4,16,200804,4.23,6,4.99,7.2,5.83,8.77,7.08,6.55,8.2,9.59,12.12,9.96,6.66,6.77,9.14,7.42,11.8,8.97,8.01,11.44,15.74,4.57,-0.24,9.59,4.88,6.11,1.21
2008,4,17,200804,7.48,7.91,8.53,9.29,8.84,13.2,10.76,10.37,10.49,7.21,9.04,14.04,9.16,9.55,11.7,10.27,14.05,12.53,11.43,15.9,17.98,-1.06,-0.28,5.59,3.4,8.48,4.17
2008,4,18,200804,10.26,9.95,12.21,12.92,12.76,15.14,14.15,11.76,8.18,7.83,7.2,13.91,13.42,13.25,13.73,13.79,17.41,14.5,13.66,14.36,14.13,-0.06,3.04,7.66,5.04,10.31,3.96
2008,4,19,200804,10.99,12.21,14.4,14.76,14.96,12.53,13.14,12.64,9.61,8.56,9.09,9.64,14.08,13.8,16.42,15.12,19.77,14.45,12.4,12.2,13.43,4.99,4.84,10.54,7.55,8.25,0.29
2008,4,20,200804,9.21,10.29,13.67,13.51,13.26,13.25,11.51,12.79,12.01,10.74,12.88,12.73,13.93,11.63,15.15,16.28,20.02,13.33,11.71,15.24,16.78,6.4,2.39,9.83,5.91,4.84,-1.42
2008,4,21,200804,9.29,9.27,13.03,11.61,13.19,15.79,13.94,13.57,13.46,11.11,13.46,16.48,12.65,12.21,15.39,14.23,19.07,15.97,13.94,18.17,19.75,3.52,-3.4,8.58,4.11,4.41,-1.34
2008,4,22,200804,10.76,10.49,12.77,11.92,12.85,16.54,15.27,14.43,14.16,7.88,11.71,18.79,13.51,13.58,14.93,14.45,18.97,17.44,15.65,20.84,20.82,3.5,-0.86,9.48,6.3,6.72,1.06
2008,4,23,200804,13.2,13.33,14.03,13.94,14.57,18.4,16.97,14.05,11.76,8.03,13.34,19.27,15.17,14.74,17.04,16.58,19.17,19.4,17.97,21.51,21.77,6.89,2.33,10.64,8.67,8.11,3.37
2008,4,24,200804,11.69,14.05,12.66,16.02,13.93,18.38,16.2,11.97,12.61,10.95,17.14,19.74,16.64,15.93,18.56,17.57,20.19,19.25,18.55,21.13,21.35,7.14,2.03,10.5,6.73,7.01,2.5
2008,4,25,200804,7.41,9.94,10.93,14.59,13.31,19.57,18.18,13.9,14.61,6.57,12.78,19.19,17.88,16.67,19.97,19.11,21.09,20.07,19.16,20,20.49,2.03,0.08,8.88,5.66,8.66,2.55
2008,4,26,200804,6.76,8.65,13.76,14.34,16.54,11.79,15.88,11.99,6.15,1.95,6.37,9.9,18.79,17.6,20.7,19.43,21.17,19.71,18.06,15.59,18.01,0.69,0.08,10.1,6.52,11.73,4.21
2008,4,27,200804,6.96,7.79,11.39,10.41,12.7,8.89,10.52,4.51,2.18,2.6,6.23,9.3,16.85,13.98,20.59,19.29,21.31,17.08,13.12,13.99,16.65,-0.36,1.69,10.17,6.14,13.56,7.86
2008,4,28,200804,7.21,7.23,8.86,11.38,10.43,6.55,8.78,3.61,1.8,2.6,6.98,6.7,14.95,12.52,19.71,19.19,22.12,15.11,13.13,11.4,11.01,3.51,5.72,11.21,7.92,14.02,9.76
2008,4,29,200804,7.63,11.05,6.52,12.31,7.41,4.53,5.94,1.69,1.62,4.35,8.06,4.24,9.74,7.81,12.45,12.62,19.95,9.76,6.68,11.85,13.91,6.86,8.39,13.19,9.93,12.54,6.23
2008,4,30,200804,3.87,4.63,2.6,7.04,4.39,8.37,6.97,3,4.36,8.16,12.48,10,7.52,7.09,10.86,9.47,16.9,11.73,9.69,15.09,16.88,7.97,6.01,12.35,7.99,8.57,1.62
2008,5,1,200805,3.15,5.54,4.16,8.18,6.78,15.06,11.82,6.41,8.39,10.86,15,17.08,11.49,10.55,15.31,13.55,18.07,15.9,14.91,19.15,20.01,4.07,1.13,9.25,4.85,7.24,1.82
2008,5,2,200805,5.13,7.27,8.69,12.75,13.18,18.75,16.62,10.41,10.04,8.25,10.03,18.74,16.11,15.2,17.99,17.01,20.33,19.34,17.64,19.79,19,-0.55,0.86,6.65,3.33,8.9,4.62
2008,5,3,200805,5.9,7.07,11.62,12.83,15.19,11.75,16.14,11.98,7.97,4.41,5.37,9.94,17.29,16.7,18.52,18.27,20.8,19.54,17.89,14.26,15.4,-0.15,2.58,9.09,5.99,10.95,7.34
2008,5,4,200805,6.61,8.78,10.25,13.78,12.51,8.98,10.04,6.87,5.94,7.05,8.41,9.36,16.26,13.62,19.67,19.63,22.42,14.69,12.61,12.59,14.7,4.07,5.99,11.39,8.83,11.19,7.5
2008,5,5,200805,9.34,10.5,8.09,13.42,9.76,12.44,11.7,8.95,8.96,9.58,12.83,12.91,13.01,11.22,18.26,18.51,21.93,14.93,13.46,16.14,19.86,7.84,8,12.54,11.28,11.39,9.68
2008,5,6,200805,11.13,11.44,9.76,13.37,11.68,16.16,14.68,9.88,12.53,13.2,16.86,16.57,14.11,12.51,16.48,17.99,19.85,16.38,15.3,18.91,21.47,10.02,8.67,11.79,11.94,12.71,9.28
2008,5,7,200805,10.73,11.48,11.05,15.01,13.71,18.09,15.74,12.67,14.2,12.15,16.9,17.95,15.28,14.34,18.81,17.9,21.28,18.35,17.64,19.83,21.36,8.78,7.8,11.89,11.01,12.67,7.08
2008,5,8,200805,11.42,14.1,13.36,16.8,14.92,16.27,15.63,8.26,8.06,8.62,13.11,17.36,17.95,16.19,20.87,20.27,22.96,19.73,18.28,19.58,19.15,7.88,5.89,13.11,9.72,11.32,4.64
2008,5,9,200805,8.96,10.81,9.21,13.94,12.57,12.41,13.42,7.42,8.7,8.19,13.23,15.03,18.24,15.59,22.1,21.16,24.11,20.55,18.53,20.1,20.55,6.32,4.76,12.43,9.27,11.39,4.43
2008,5,10,200805,8.42,9.35,9.43,11.17,10.43,11.98,12.02,8.63,9.24,7.63,13.01,14.06,14.76,12.41,22.71,19.9,24.22,20.78,18.36,20.68,22.38,5.88,3.62,12.04,9.44,11.83,6.56
2008,5,11,200805,8.07,9.47,9.52,12.34,9.52,12.09,11.21,9.36,8.88,6.53,7.9,11.91,11,10.27,22.57,17.08,24.74,19,16.06,16.47,18.51,4.14,5.76,13.23,10.11,13.15,6.9
2008,5,12,200805,7.29,7.53,8.88,9.57,8.51,9.86,10.08,8.14,7.12,9.23,11.32,9.95,10.44,9.41,14.89,14.12,21.43,12.73,11.28,12.66,16.72,8.3,5.61,12.88,9.66,11.18,4.18
2008,5,13,200805,8.35,8.65,9.99,10.49,10.23,12.85,11.33,10.2,10.26,10.35,13.11,14.45,10.74,10.3,14.28,12.59,18.07,14.82,13.29,18.2,22.04,5.75,3.93,11.16,7.76,10.39,7.02
2008,5,14,200805,10,10.52,12.17,12.6,12.42,15.78,13.54,10.97,11.32,9.93,11.55,16.53,12.68,12.38,16.76,14.33,20.2,17.92,15.99,20.06,21.98,4.87,6.26,10.43,9.3,13.08,9.28
2008,5,15,200805,10.42,11.44,12.75,14.8,13.86,13.08,13.93,8.79,10.62,11.88,12.07,13.38,16.78,15.63,20.3,18.5,21.58,19.58,18.51,18.06,19.36,5.88,8.3,12.89,10.3,16.48,12.43
2008,5,16,200805,10.68,11.79,10.02,14.4,11.52,11.94,11.33,10.41,11.55,13.35,12.98,12.09,17.43,13.61,21.31,20.76,22.96,18.28,15.37,16.55,17.34,5.55,10.98,13.51,10.84,18.36,15.96
2008,5,17,200805,10.57,10.92,10.01,13.19,10.4,14.8,12.87,11.18,11.93,13.8,15.5,15.22,12.85,11.62,17.64,16.12,23.07,14.96,13.33,16.17,16.83,9.46,12.56,15.09,12.71,18.97,17.64
2008,5,18,200805,10.94,12.62,9.6,14.82,10.87,14.11,12.43,7.64,7.91,10.75,15.67,16.01,14.68,13.67,16.92,15.72,23.15,17.04,15.97,18.5,18.24,10.87,13.7,16.88,14.54,18.85,16.98
2008,5,19,200805,9.24,9.48,5.88,10.75,6.69,10.1,8.86,5.4,6.52,11.55,17.48,14.84,12.22,9.78,19.64,17.14,23.64,17.71,15.61,19.53,20.38,12.26,13.68,17.99,15.39,18.45,14.48
2008,5,20,200805,8.03,8.28,6.83,8.43,6.88,12.61,10.63,7.22,8.85,11.03,16.54,16.91,12.79,9.33,21.54,19.03,23.91,19.79,19.05,21.67,22.03,12.93,13.23,19.35,16.39,17.73,13.8
2008,5,21,200805,9.07,10.58,7.36,11.42,8.04,11.61,10.7,6.2,6.93,9.32,15.2,13.69,12.08,10.27,21.56,18.38,24.58,18.75,15.37,19.42,22.58,13.15,10.64,16.8,12.97,12.79,6.15
2008,5,22,200805,8.78,9.28,6.63,10.59,7.79,12.68,10.51,7.88,8.77,9.93,15.87,15.31,12.01,9.89,19.77,15.81,24.76,19.05,15.8,22.14,23.73,9.89,5.98,11.48,8.31,9.23,5.48
2008,5,23,200805,9.08,9.93,8.62,11.02,8.48,12.99,11.67,9.2,10.04,11.27,17.33,18.18,12.35,10.61,22.5,17.97,25.05,21.08,19.38,24.12,23.81,6.93,6.55,9.18,7.72,8.87,7.23
2008,5,24,200805,9.24,10.97,10.04,12.65,10.66,14.33,12.52,10.14,10.38,12.55,18.2,19.48,13.97,12.59,23.73,18.88,25.49,22.11,21.24,25.76,24.11,6.17,7.31,9.35,8.36,9.05,9.27
2008,5,25,200805,10.72,12.08,10.55,13.43,11,17.68,13.46,11.79,14,16.36,20.19,22.46,13.55,12.47,22.44,17.67,25.17,22.27,19.34,25.93,25.23,8.04,7.84,10.92,9.93,8.97,10.98
2008,5,26,200805,12.67,14.17,14.02,15.36,14.76,23.36,19.05,16.62,18.78,13.49,19.66,23.56,16.89,15.99,20.78,18.96,22.57,23.83,21.96,25.75,25.14,10.09,7.8,11.48,10.85,9.8,11.03
2008,5,27,200805,15.73,18.04,16.88,20.26,20,19.36,20.67,9.94,8.66,8.96,15.46,21.66,20.48,20.22,21.3,20.65,22.31,23.92,22.92,24.66,24.91,7.86,6.58,11.84,10.57,10.66,10.89
2008,5,28,200805,8.21,11.28,7.25,14.44,9.91,12.66,11.98,6.59,8.51,10.01,13.79,17.23,17.37,15.12,22.62,20.49,23.37,22.19,21.53,23.36,24.32,9.72,8.39,13.38,12.27,10.93,10.96
2008,5,29,200805,8.7,10.12,8.77,11.87,10.09,14.48,12.46,10.32,10.35,13.09,19.56,18.34,13.76,12.71,22.54,16.73,24.49,21.14,19.47,23.42,23.91,12.05,10.09,12.93,12.71,11.19,10.07
2008,5,30,200805,9.64,13.17,11.55,15.05,13.21,19.54,17.25,12.11,13.25,16.51,21.83,22.86,18.03,16.36,23.21,20.19,24.57,23.47,22.68,24.27,23.76,10.06,9.92,12.92,12.04,12.09,9.63
2008,5,31,200805,12.02,16.18,15.81,18.83,18.69,22.74,22.82,16.54,16.73,16.79,19.36,22.91,21.99,20.39,24.32,23.35,25.01,24.41,23.83,24.22,24.75,10.64,10.7,14.71,13.2,13.37,11.49
2008,6,1,200806,14.54,17.67,14.85,20.54,17.44,21.05,19.57,13.57,15.84,16.98,20.08,22.44,21.51,19.63,24.36,24.07,26.1,24.25,23.36,24.92,25.47,12.39,12.19,15.54,14.23,13.62,11.28
2008,6,2,200806,13.06,14.56,13.43,16.96,14.24,20.94,18.96,15.25,16.62,16.49,21.04,22.16,18.86,17.24,24.6,22.53,26.27,24.52,23.08,25.31,25.33,13.44,11.83,16.07,14.47,13.61,9.12
2008,6,3,200806,14.79,16.6,15.21,17.49,15.96,22.66,20.18,14.61,14.5,14.95,23.01,24.04,18.48,17.32,25.53,22.47,26.31,25.16,23.96,25.71,25.46,13.27,9.83,15.66,13.71,13.93,8.88
2008,6,4,200806,13.83,15.4,16.21,19.08,19.04,23.44,22.14,14.35,13.88,16.16,22.13,24.74,22.87,21.26,26.15,24.71,26.27,25.25,24.28,25.4,25.27,11.81,9.02,15.07,12.27,13.15,6.82
2008,6,5,200806,14.21,15.38,17.27,19.99,20.13,25.49,23.66,18.39,17.93,17.32,21.75,25.38,23.82,22.36,26.54,26,26.44,25.75,24.84,25.81,25.41,9.73,8.34,13.49,9.91,11.48,7.3
2008,6,6,200806,13.66,15.23,20.2,18.68,22.95,25.52,25,21.79,21.18,15.94,18.25,24.57,24.32,23.04,26.32,26.44,26.68,25.79,25.11,25.04,24.15,8.81,8.25,14.2,11.05,13.52,6.12
2008,6,7,200806,17.39,19.6,22.87,22.43,23.97,24.96,24.53,21.55,19.37,16.8,20.8,24.87,25.35,23.93,26.86,26.57,26.39,26.3,25.76,26.05,25.76,11.72,6.73,16.14,12.4,12.87,5.94
2008,6,8,200806,21.68,23.6,22.65,25.81,24.1,25.68,25.33,22.51,20.83,16.22,20.8,25.18,25.56,24.93,26.37,26.37,25.74,26.2,25.4,26.17,25.88,10.42,6.32,16.53,12.45,14.15,7.59
2008,6,9,200806,22.17,23.67,23.54,26.78,24.74,23.88,24.75,20.96,19.26,15.09,17.05,22.93,25.61,24.66,26.3,26.32,25.85,25.25,24.99,24.82,25.51,8.27,7.8,16.72,13.03,16.25,9.1
2008,6,10,200806,22.1,24.76,23.7,26.26,23.41,20.72,22.1,17.85,15.64,13.89,17.66,19.72,25.45,23.98,25.97,26.33,26.04,24.56,23.96,23.29,25.3,10.78,9.12,17.87,14.46,16.69,6.16
2008,6,11,200806,19.26,21.66,18.71,23.34,19.35,20.98,19.94,15.22,15.62,14.05,21.21,21.3,22.6,20.62,25.28,25.17,25.89,23.94,22.71,24.61,25.58,11.2,6.03,17.64,12.63,14.11,6.36
2008,6,12,200806,14.88,17.38,16.36,20.83,19.69,24.03,21.94,17.65,18.56,15.26,18.84,24.78,22.29,21.24,25.54,24.95,26.06,24.75,24.45,25.34,25.61,7.08,5.83,15.75,11.7,14.4,8.74
2008,6,13,200806,13.24,15.46,17.77,20.61,20.9,24.32,23.92,21.33,19.27,14.46,18,23.79,23.03,22.26,24.74,24.45,25.42,25.02,24.27,25.31,25.31,7.78,8.49,16.33,12.76,16.75,11.7
2008,6,14,200806,16.02,18.6,21.15,21.97,21.93,20.98,22.15,18.26,15.4,15.42,17.87,21.34,22.68,22.1,24.92,23.94,25.47,24.51,23.66,24.87,25.57,11.02,11.06,18.49,15.47,17.76,10.9
2008,6,15,200806,16.14,17.8,19.65,23.19,19.91,21.7,20.63,17.38,16.95,15.91,20.91,22.66,21.84,20.67,25.3,24.15,25.78,24.38,23.66,25.71,26.12,13.66,11.8,20.11,16.62,17.78,11.13
2008,6,16,200806,16.1,17.35,18,21.8,18.91,20.45,20.69,14.55,13.03,13.8,19.28,22.16,20.62,19.45,24.84,23.88,25.87,24.53,22.77,25.72,25.81,14.41,12.95,20.83,17.18,17.94,12.01
2008,6,17,200806,15.07,17.9,14.81,19.68,15.64,16.12,15.83,11.5,12.81,15.42,18.29,18.06,20.3,18.28,24.95,23.73,26.37,23.61,21.52,24.11,25.85,15.13,14.68,21.33,17.62,17.94,11.62
2008,6,18,200806,13.59,14.6,11.47,15.73,12.9,17.08,15.94,11.68,13.71,17.25,21.07,18.39,16.11,15.19,22.66,19.69,26.67,20.32,17.26,23.03,25.75,15.79,14.27,20.97,17.08,17.8,9.87
2008,6,19,200806,13.56,15.31,12.54,16.35,13.07,18.43,15.99,12.65,15.27,18.24,21.71,20.49,16.73,15.51,20.26,19.7,25.14,19.87,18.5,23.32,25.96,15.09,12.84,19.66,16.67,17.82,10.6
2008,6,20,200806,14.29,16.19,14.17,18.5,15.69,19.41,18.36,15.52,17.71,18.71,20.5,22.02,18.15,17.05,21.98,21.34,25.71,21.41,19.89,24.1,25.52,13.78,13.16,19.44,16.93,19.54,13.68
2008,6,21,200806,15.16,17.64,16.25,20.27,18.28,20.53,19.2,17.15,17.89,17.88,20.36,21.46,19.64,18.76,23.39,22.84,25.96,23.19,21.41,23.84,24.98,13.56,14.54,20.36,17.89,20.44,16.24
2008,6,22,200806,17.02,18.84,18.08,21.28,19.52,19.09,19.4,16.16,15.43,17.26,20.85,20.32,21.17,19.99,24.18,23.12,25.33,23.71,22.41,23.52,24.1,14.53,15.75,20.68,18.02,19.29,13.77
2008,6,23,200806,18.12,18.98,18.08,21.72,18.87,18.08,17.91,15.16,15.03,17.55,20.71,20.71,21.66,19.64,24.43,23.68,25.65,22.87,21.22,23.86,24.32,14.82,15.25,20.97,17.38,17.83,11.83
2008,6,24,200806,17.44,19.03,16.72,20.8,17.13,19.67,18.04,16.22,17.97,19.29,22.01,21.38,19.78,18.09,24.07,23.36,26.39,23.17,20.99,24.36,24.64,15.22,15.08,19.81,17.35,17.26,11.68
2008,6,25,200806,16.64,17.72,16.77,18.89,17.58,22.29,20.11,18.53,19.99,21.12,23.12,23.66,20.03,18.8,25.2,23.31,26.63,24.29,22.44,24.83,25.16,15.76,14.84,19.9,17.74,17.48,12.63
2008,6,26,200806,17.79,19.11,18.94,21.97,20.77,24.62,23.93,21.22,21.43,20.87,24.43,24.82,22.66,21.73,25.16,25.02,25.84,24.56,24.3,25.32,25.38,16.11,15.43,20.05,17.51,17.53,11.9
2008,6,27,200806,18.98,21.62,20.79,24.48,22.68,23.66,23.6,20.48,20.66,20.33,24.02,24.74,23.45,22.95,25.01,24.9,25.89,24.73,24.23,25.45,25.72,15.38,14,20.06,17.5,18.42,13.74
2008,6,28,200806,18.32,21.73,20.72,24.23,21.56,23.44,23.42,20.67,18.83,16.32,20.53,23.85,23.12,22.2,25.48,25.24,26.91,25.02,24.11,25.48,25.87,14.7,14.22,20.34,18.15,19.37,18.05
2008,6,29,200806,17.83,21.75,21.48,24.59,21.95,18.54,20.2,15.91,15.26,16.98,17.91,19.56,23.59,22.67,25.45,25.25,26.57,24.24,23.29,24.07,25.27,14.34,15.9,21.19,18.5,19.21,19.58
2008,6,30,200806,19.86,22.03,19.19,23.45,18.83,18.77,17.74,15.76,15.93,17.71,18.77,19.74,21.51,19.43,23.97,24.1,26.37,22.3,20.14,22.52,23.88,15.39,17.93,21.85,18.18,18.73,19.77
2008,7,1,200807,19.04,20.9,17.79,22.32,17.13,19.06,17.19,15.91,17.33,20.11,21.22,20.36,17.93,16.97,21.15,20.42,25.56,20.21,18.5,22.44,23.65,16.21,18.8,22.64,18.26,18.79,18.82
2008,7,2,200807,18.6,20.03,17.18,21.45,17.08,21.36,19.37,18.53,19.98,20.02,23.52,22.66,18.58,17.97,21.53,20.11,25.39,20.92,19.84,23.35,23.9,16.33,16.94,22.67,18.51,18.94,18.4
2008,7,3,200807,18.83,19.94,17.9,21.1,18.77,22.29,20.78,16.77,15.44,15.9,19.21,23.05,19.41,19.24,23.43,21.52,25.44,22.44,20.4,24.2,24.12,15.58,16.49,22.21,18.73,18.8,18.33
2008,7,4,200807,16.85,19.9,16.84,22.21,18.5,19.58,19.11,15,15.28,17.6,19.55,21.53,21.35,20.51,24.54,23.88,25.63,24.36,23.27,25.14,24.24,16.41,18.61,22.73,18.53,18.67,17.08
2008,7,5,200807,16.88,18.32,17.2,22.05,18.98,20.03,19.55,16.74,16.8,20.76,23.16,21.75,22.86,20.57,25.4,24.67,26.04,24.55,23.49,25.07,24.04,17.84,17.92,22.62,18.44,18.67,14.89
2008,7,6,200807,18.48,19.9,19.27,21.83,20.3,21.65,21.11,18.19,19.06,22.56,24.89,24.49,22.67,21.03,25.11,24.45,25.87,24.53,23.8,25.45,24.31,17.28,16.42,22.27,18.65,19.51,14.94
2008,7,7,200807,20.79,21.97,21.91,22.83,21.53,25.14,22.87,21.34,23.41,22.01,24.28,25.85,23.2,21.8,25.04,24.4,25.4,24.97,24.8,25.67,24.3,16.29,15.7,22.28,18.7,20.37,14.5
