YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2008,10,20,200810,2.9,4.6,4.41,5.46,4.55,9.99,7.83,9.19,10.27,7.99,11.89,12.15,6.61,6.39,10.68,8.18,18.51,11.41,10.17,14.39,17,6.67,5.88,14.67,10.98,11.42,6.93
2008,10,21,200810,5.22,7.05,6.54,7.35,5.69,10.02,8.98,5.71,3.76,4.87,11.04,13.01,8.71,7.36,13.37,10.12,19.7,13.69,12.43,16.6,17.47,6.57,4.77,13.47,9.69,11.2,4.23
2008,10,22,200810,4.49,6.58,3.43,6.5,3.3,7.02,4.61,2.9,3.29,5.47,9.2,11.98,5.31,4.55,14.56,9.75,20.29,12.72,11.01,16.13,17.45,0.68,-0.14,10.72,5.73,11.88,4.43
2008,10,23,200810,1.1,3.93,2.49,6.61,2.52,7.02,5.14,4,5.67,4.63,4.5,10.12,4.88,4.5,13,7.53,21.37,13.72,11.49,11.76,10.61,-2.47,1.03,8.15,3.68,12.19,5.97
2008,10,24,200810,2.38,3.63,3.45,5.86,3.98,10.7,7.42,5.97,7.63,5.7,4.94,7.97,8.84,6.85,14.98,12.3,21.59,12.41,10.38,10.17,10.79,1.25,2.82,9.69,6.25,12.51,5.46
2008,10,25,200810,5.35,8.01,7.64,12.67,9.55,8.11,8.41,7.86,6.5,6.27,7.61,8.11,13.2,11.2,15.8,17.29,21.55,11.4,9.27,11.18,13.68,3.95,4.26,10.27,7.51,12.86,7.14
2008,10,26,200810,11.77,14.08,8.7,12.38,7.63,8.21,8.23,7.67,5.67,4.28,8.19,9.29,10.16,9.35,12.15,13.44,18.55,11.89,10.05,13.33,16.52,5.76,2.28,11.58,9.16,13.46,6.57
2008,10,27,200810,9.14,9.56,7.01,10,6.29,3.27,4.25,4.69,2.14,-0.73,0.22,2.17,8.08,6.95,11.2,11.22,16.9,9.27,6.61,8.2,12.52,2.42,1.79,13.1,9,13.3,6.97
2008,10,28,200810,9.1,8.77,5.06,7.53,3.87,2.23,3.23,2.51,0.47,0.18,1.91,1.19,4.48,3.7,4.2,4.89,10.58,3.81,3.49,3.99,8.07,4.71,5.16,13.7,9.5,13.59,7.97
2008,10,29,200810,3.67,3.4,0.48,4.57,1.81,2.94,2.82,2.53,0.92,3.94,6.32,3.57,3.36,2.94,3.69,3.71,8.18,4.17,3.18,7.05,11.22,6.01,6.78,14.41,10.21,13.27,7.88
2008,10,30,200810,0.37,1.51,-0.1,3.34,1.73,6.53,4.13,3.68,4,7.39,9.86,8.87,3.74,3.3,6.8,5.02,11.06,7.48,6.44,11.21,14.69,6.47,6.63,14.14,10.34,13,8.15
2008,10,31,200810,1.64,3.09,2.8,4.85,4.14,10.86,7.79,8.18,8.39,8.21,11.76,13,6.18,5.87,9.26,6.83,16.46,10.08,9.46,14.12,16.86,6.65,7.04,14.39,11.18,12.78,9.94
2008,11,1,200811,3.77,7.4,6.28,9.18,8.01,13.27,11.13,6.15,5.91,6.79,11.7,14.66,9.2,9.27,10.22,8.84,16.87,11.37,11,15.29,17.12,7.24,8.09,14.94,10.52,12.69,8.57
2008,11,2,200811,-0.67,2.09,1.16,8.48,6.41,14.03,12.64,5.11,7.78,9.74,12.61,15.26,11.7,12.16,13.17,11.42,18.2,12.65,12.41,15.72,16.85,7.92,8.13,14.36,9.69,11.18,8.15
2008,11,3,200811,0.21,2.28,3.33,7.48,8.28,15.06,12.71,11.12,12.16,11.81,13.85,15.35,11.57,11.58,14.14,12.67,19.39,13.14,12.1,15.25,16.73,7.34,5.48,12.56,8.2,8.97,5.26
2008,11,4,200811,6.4,8.61,9,11.11,10.25,13.65,12.72,12.73,14.47,11.25,13.03,13.82,12.01,11.29,15.1,14.69,19.23,13.81,12.73,14.6,17.43,6.09,3.66,10.26,7.28,7.39,4.31
2008,11,5,200811,11.05,11.92,11.53,13.98,11.84,12.55,12.01,11.82,12.36,11.2,13.43,13.4,13.61,12.65,15.33,14.74,17.68,14.32,13.45,16.18,18.63,2.06,0.17,7.53,3.91,5.76,1.76
2008,11,6,200811,11.38,13.28,11.98,15.02,12.44,13.01,12.46,11.47,12.32,7.83,7.23,14.29,13.33,12.84,16,14.63,17.58,14.68,13.61,16.21,15.63,-3.38,-2.27,3.47,0.81,7.59,4.27
2008,11,7,200811,11.93,13.67,12.44,15.64,13.81,7.44,11.93,10.51,6.66,1.01,2.65,5.81,14.88,13.86,15.12,14.86,18.62,15.06,13.39,10.81,10.69,-3.61,-0.9,4.91,1.97,9.62,7.77
2008,11,8,200811,12.25,13.76,12.25,15.48,11.84,3.66,6.49,5.27,3.06,-1.92,1.89,2.78,12.98,11.44,14.02,14.18,18.63,9.11,7.61,7.64,9.51,0.7,1.82,6.72,3.95,10.4,8.37
2008,11,9,200811,10.12,10.67,6.32,10.23,5.59,1.58,3.11,2.3,-1.58,-4.21,0.2,0.98,8.26,6.25,8.1,8.94,15.44,6,4.99,6.34,10.6,1.33,2.34,7.65,4.94,8.68,6.35
2008,11,10,200811,5.04,5.6,2.99,6.91,2.5,0.3,1,0.09,-2.63,-4.73,1.11,2.16,4.82,3.57,6.66,6.87,13.55,5.19,3.57,7.37,14.62,1.45,2.34,6.64,4.54,6.9,5.08
2008,11,11,200811,1.82,2.77,1.31,3.64,1.06,2.43,0.62,0.43,-2.11,-2.37,3.19,6.14,2.74,1.73,8.6,6.7,15.96,7.29,6.02,11.06,15.68,0.8,1.66,6.65,3.27,7.81,4.19
2008,11,12,200811,0.3,2.2,1.66,4,2.36,7.27,5.4,2,2.21,0.86,4.12,9.26,5.68,4.78,12,8.17,19.79,11.37,8.59,12.74,14.62,0.19,2.54,6.6,4.8,10.42,8.82
2008,11,13,200811,1.15,3.41,3.18,7.73,5.65,10.26,10.12,6.98,5.06,3.61,7.4,9.35,9.03,8.73,16.79,13.76,22.8,15.32,12.76,12.66,13.33,3.01,4.76,8.89,5.74,11.44,8.37
2008,11,14,200811,7,11.03,8.83,13.39,9.52,11.4,11.01,8.03,4.43,3.15,7.07,11.03,12.66,11.39,17.86,16.33,23.65,15.82,13.68,13.55,14.03,1.31,-0.4,10.13,6.25,12.13,3
2008,11,15,200811,10.48,13.68,10.56,15.51,11.5,5.84,8.42,4.28,1.09,-0.73,0.88,4.41,15.23,12.92,16.81,17.6,22.74,12.39,10.96,7.47,8.03,-4.67,-1.99,7.36,2.29,11.33,4.71
2008,11,16,200811,11.65,11.65,6.57,10.36,4.96,1.7,2.1,1.04,-2.15,-0.5,2.46,2.32,6.02,4.49,6.4,7.65,12.91,4.51,3.16,3.97,4.6,0.32,1.85,6.62,3.5,11.04,6.86
2008,11,17,200811,1.26,2.87,0.08,3.24,0.27,1.37,1.21,-1.19,-3.63,-2.02,4.44,3.67,1.93,1.48,4.43,4.09,8.9,4.24,2.51,7.06,7.83,3.04,2.83,8.34,5.76,11.42,7.93
2008,11,18,200811,-1.36,0.44,-2.61,1.29,-2.4,-2.46,-1.95,-3.01,-5.73,-3.41,2.08,-0.4,0.48,-1,3.84,2.39,9.93,2.74,0.24,5.38,8.78,4.11,4.4,9.24,6.49,11.33,7.17
2008,11,19,200811,-4.12,-2.9,-4.53,-1.62,-4.11,-1.14,-2.36,-2.16,-3.4,-0.34,5.74,1.74,-2.29,-3.17,-0.08,-1.1,6.82,0.58,-0.97,5.49,9.67,4.09,3.38,9.22,6.01,10.63,5.42
2008,11,20,200811,-6.06,-4.2,-3.88,-0.31,-2.15,-0.52,-0.48,-0.88,-4.23,-4.03,2.03,2.08,0.02,-0.86,3.34,1.36,9.13,4.3,1.55,8.23,10.86,0.25,-0.39,9.23,5.09,9.24,4.43
2008,11,21,200811,-6.19,-3.98,-5.14,-0.16,-3.01,-5.11,-3.29,-4.29,-8.33,-8.24,-3.19,-3.45,-0.58,-2.21,3.99,2.48,11.58,1.78,-1.36,2.21,5.14,-1.69,-1.01,8.34,1.8,7.95,2.1
2008,11,22,200811,-6.28,-5.29,-6.75,-3.4,-5.35,-4.59,-4.77,-4.27,-8.27,-4.92,-0.72,-2.57,-4.07,-4.3,-0.75,-2.33,8.53,-1.67,-3.5,0.55,5.37,-0.67,-1.62,7.42,2.39,7.85,2.32
2008,11,23,200811,-6.83,-5.43,-5.85,-2.37,-4.07,-1.9,-3.09,-3.23,-3.06,-1.93,1.76,0.43,-1.26,-2.46,1.9,0.69,11.05,3.79,1.22,7.65,12.22,0.37,-0.82,7.66,3.49,7.8,1.23
2008,11,24,200811,-5.54,-2.26,-3.54,-0.78,-2.93,2.41,0.11,-0.06,-0.89,-1.75,2.23,6.02,-0.05,0.21,6.83,2.81,13.94,9.23,7.35,12,13.41,-1.57,-2.43,7.23,2.63,8.01,1.15
2008,11,25,200811,0.39,5.02,1.24,5.49,1.02,-0.32,-0.1,0.86,-2.84,-3.2,2.05,1.56,3.41,2.29,8.91,6.87,14.99,6.02,3.18,6.64,8.13,-0.16,-0.87,7.69,3.01,9.03,2.21
2008,11,26,200811,2.4,2.56,0.06,2.36,-0.12,-0.42,-0.39,0.15,-3.42,-2.23,3.28,2.89,0.57,0.28,3.62,1.82,10.23,4.25,2.2,7.38,10.24,0.77,0.21,9.2,5.25,9.06,2.14
2008,11,27,200811,0.51,1.42,-0.15,2.15,-0.87,0.98,-0.12,-0.91,-3.8,-1.55,2.86,4.2,1.48,0.84,6.31,3.51,10.81,7.64,4.78,10.31,13.76,1.49,-0.84,8.84,5.47,8.22,0.68
2008,11,28,200811,0.17,1.02,-0.97,2.59,-0.98,0.81,0.4,0.24,-2.23,-2.74,1.58,3.61,3.76,2.24,12.09,7.38,13.79,11.5,6.72,11.2,14.06,-0.73,-1.2,7.21,3.43,7.48,2.02
2008,11,29,200811,0.29,0.93,-0.43,1.47,-0.74,0.81,-0.2,-0.68,-4.1,-3.48,1.77,4.06,2.96,0.89,14.84,9.69,16.89,11.43,5.92,9.89,11.13,-2.45,-1.12,6.47,2.48,8.13,5.11
2008,11,30,200811,-1.4,-0.2,-1.92,1.86,-1.3,1.5,0.79,-0.81,-1.79,-2.59,0.1,2.77,4.59,2.66,15.45,10.75,18.41,10.3,7.35,6.42,7.92,-2.24,0.55,6.8,3.22,9.7,6.9
2008,12,1,200812,2.04,7.33,1.84,8.89,2.32,-0.29,0.99,-0.17,-3.84,-4.58,-0.63,-0.14,5.76,4.05,7.16,8.68,15.36,3.94,2.64,3.24,5.82,-2.21,0.95,7.6,3.35,9.85,6.09
2008,12,2,200812,1.87,3.81,0.22,3.77,-0.3,-1.9,-2.02,-2.35,-6.11,-3.11,1.26,-0.28,1.9,0.54,3.46,3.03,10.86,2.13,1.38,2.42,6.2,0.99,2.01,8.14,4.07,9.08,5.69
2008,12,3,200812,-0.6,0.87,-1.49,1.43,-1.49,0.54,-0.22,-1.05,-3.28,-4.73,0.81,1.29,0.8,0.3,3.11,2.26,8.06,3.78,2.05,7.15,11.58,-1.24,-2.68,6.95,2.55,7.32,3.22
2008,12,4,200812,0.45,2.27,0.87,3.2,1.12,-3.36,0.28,-3.05,-8.84,-8.79,-4.96,-3.02,2.69,3.07,5.36,4.16,14.15,7.74,3.91,4.41,4.98,-6.22,-7.07,5.38,-0.15,6.18,0.07
2008,12,5,200812,-1.46,1.25,-2.39,2,-2.5,-6.26,-5.38,-6.72,-10.11,-9.23,-5.17,-4.5,2.63,-0.61,8.47,6.46,15.62,0.8,-2.1,0,1.05,-6.89,-6.78,5.47,-1.74,5.58,-0.66
2008,12,6,200812,-4.69,-2.09,-5.33,-1.97,-4.84,-3.7,-5.69,-5.87,-7.15,-6.4,0.01,-1.37,-1.06,-3.47,5.44,4.41,14.84,-0.16,-2.16,1.23,3.66,-1.7,-1.52,5.37,-0.31,5.89,1.86
2008,12,7,200812,-2.16,-0.61,-4.27,-0.26,-3.91,-7.14,-5.12,-7.36,-13.8,-10.12,0.4,-3.59,-1.04,-2.93,3.22,3.17,12.61,0.02,-1.65,3.6,6.93,1.25,-0.42,5.92,1.26,6.91,2.05
2008,12,8,200812,-10.33,-8.15,-11.93,-5.81,-7.94,-2.57,-4.08,-5.96,-8.29,-6.1,3.43,2.25,-4.25,-5.19,2.8,0.3,9.88,1.63,-0.12,6.64,10.88,0.97,-1.77,7.41,1.85,5.99,1.63
2008,12,9,200812,-9.72,-5.43,-5.89,0.32,-1.69,3.53,1.95,-1.63,-4.22,-7.61,-0.89,6.76,0.86,1.8,10.28,6.44,17.35,8.66,6.56,12.59,13.28,-4.98,-5.7,3.99,-1.01,3.89,-0.36
2008,12,10,200812,3.71,8.64,3.26,11.3,6.17,-1.48,3.2,-4.26,-11.03,-8.48,-5.4,-2.1,11.77,10.22,17.54,15.62,20.88,13.57,12.13,3.51,2.59,-5.8,-2.76,1.62,-2.6,4.37,2.09
2008,12,11,200812,-2.57,3.72,-1.87,8.55,0.95,-3.23,-1.21,-5.52,-8.85,-5.81,-0.73,-2.64,12.59,6.21,17.57,17.35,20.15,6.9,5.87,0.97,2.43,-3.17,-2.35,4.24,-0.62,6.1,2.32
2008,12,12,200812,-1.9,3.67,-2.37,7.4,-0.58,-4.21,-3.24,-7.11,-12.48,-7.66,-0.59,-0.56,6.4,2,7.27,10.02,13.28,2.07,0.49,2.53,5.52,-3.49,-3.56,6.32,0.5,6.69,0.58
2008,12,13,200812,-7.98,-3.66,-7.16,-0.69,-4.01,-2.42,-4.47,-5.83,-7.72,-6.15,1.72,1.57,-0.76,-2.63,2.14,1.57,8.91,1.59,-0.04,5.25,8.22,-0.44,-3.64,6.55,1.5,4.92,-1.02
2008,12,14,200812,-9.58,-3.99,-4.48,-0.29,-1.97,3.92,0.76,-0.17,-0.41,-11.6,-0.94,8.69,1.13,0.6,4.12,2.81,14.58,5.73,3.5,12.57,13.27,-5.02,-14.45,4.35,-1.35,0.96,-5.01
2008,12,15,200812,1.7,4.58,3.16,7.5,4.43,-3.23,3.82,-2.8,-12.26,-20.72,-15.31,-5,9.31,8.17,12.99,11.71,19.14,12.26,9.63,5.8,8.71,-13.43,-17.2,1.37,-3.23,1.18,-8.8
2008,12,16,200812,0.15,4.93,-1.82,7.27,-0.54,-10.55,-6.12,-11.39,-19.47,-21.37,-14.09,-8.95,9.09,3.79,16.38,14.35,19.65,8.14,2.91,-0.28,1.71,-10.09,-15.01,3.94,-2.94,0.79,-10.46
2008,12,17,200812,-5.91,-0.73,-3.02,3.05,-0.87,-5.27,-1.96,-7.27,-12.92,-16.83,-9.61,-4.32,6.31,3.1,16.91,14.09,19.67,11.57,7.62,4.25,7.87,-6.7,-12.64,4.27,-2.93,0.23,-8.73
2008,12,18,200812,-4.2,-0.85,-2.63,2.34,-1.7,-5.81,-3.47,-8.34,-15.71,-16.38,-6.83,-2.36,8.34,3.01,17.64,15.51,19.17,13.11,9.51,8.92,13.37,-3.81,-10.95,4.17,-2.1,-0.17,-4.71
2008,12,19,200812,-7.57,-2.7,-5.04,1.39,-1.44,0.34,1.17,-5.81,-8.45,-13.8,-4.22,3.32,9.68,5.79,17.02,15.58,19.03,15.74,14.81,14.06,15.44,-4.63,-10.87,1.93,-2.03,1.57,-6.11
2008,12,20,200812,-13.35,-6.06,-9.49,0.92,-3.11,-2.04,-1.15,-8.54,-7.91,-13.18,-8.77,-1.55,9.71,4.97,17.4,15.36,18.53,14.03,9.93,10.73,13.86,-7.72,-15.13,1.42,-3.08,1.17,-7.51
2008,12,21,200812,-12.12,-3.8,-8.76,-0.32,-4.88,-10.42,-5.57,-8.18,-13.26,-19.5,-14.86,-11.54,4.17,0.9,14.16,12.74,17.98,7.05,3.47,-0.04,4.96,-11.42,-15.93,1.66,-3.4,2.77,-5.5
2008,12,22,200812,-9.52,-6.1,-9.64,-6.12,-10.45,-15.07,-13.86,-10,-17.63,-21.04,-14.74,-13.52,-6.61,-9.42,-0.89,-1.65,10.49,-6.51,-9.89,-6.68,-2.19,-8.3,-9.57,2.54,-2.54,3.49,-4.05
2008,12,23,200812,-15.66,-10.97,-12.01,-5.94,-9.47,-8.03,-8.92,-10.98,-14.65,-13.98,-7.39,-5.63,-6.35,-7.6,0,-2.62,10.93,-1.59,-4.51,-0.26,3.47,-6.41,-11.33,3.37,-2.46,1.76,-6.63
2008,12,24,200812,-6.09,-1.73,-3.79,0.85,-2.17,-0.62,1.48,-2.94,-7.51,-14.77,-7.33,0.02,2.91,2.77,9.43,6.73,18.52,10.77,7.08,9.31,10.83,-10.21,-12.34,2.24,-3.52,2.6,-6.02
2008,12,25,200812,0.21,3.67,0.17,6.06,1.02,-7.59,-3.67,-6.18,-14.1,-15.7,-5.2,-3.15,8.59,4.46,16.08,14.54,19.96,9.98,5.11,6.88,10,-5.95,-7.56,4.55,0.19,4.09,-3.26
2008,12,26,200812,-9.11,-2.53,-4.62,0.3,-2.65,0.88,-0.89,-4.93,-4.53,-7.53,3.26,5.79,1.98,0.62,16.69,10.03,20.65,12.64,8.57,13.96,15.54,-2.18,-8.26,3.35,-1.5,0.25,-5.53
2008,12,27,200812,-3.18,0.95,0.58,4.26,3.18,12,10.03,2.99,0.73,-6.81,0.92,14.27,7.49,8.4,16.96,11.49,19.92,17.68,16.07,17.19,14.43,-9.88,-11.66,-3.71,-6.83,-0.65,-1.7
2008,12,28,200812,3.63,6.91,5.8,10.03,7.46,3.5,8.2,2.38,-5.61,-9.85,-3.8,1.85,12.82,11.11,16.81,15.29,19.45,13.82,11.97,6.17,4.59,-7.66,-5.06,-2.59,-4.63,2.2,1.91
2008,12,29,200812,0.33,3.17,0.07,5.04,0.67,0.46,0.55,-1.79,-6.61,-6.78,0.35,1.6,6.55,2.78,14.61,13.78,18.62,7.49,4,4.97,5.57,-3.11,-2.96,0.66,-1.4,4.38,1.28
2008,12,30,200812,-3.27,-0.58,-2.15,1.46,-1.16,-0.29,-0.39,-4.92,-9.45,-9.9,1.19,2.54,2.87,0.96,7.13,6.51,15.36,5.24,3.52,5.93,7.08,-1.32,-4.21,3.01,-0.51,4.32,-1.69
2008,12,31,200812,-8.66,-3.99,-6.66,0.43,-3.01,-3.97,-2.09,-6.94,-13.97,-16.35,-4.48,-2.61,1.9,0.16,6.78,5.43,14.07,4.25,1.67,4.29,7.85,-4.07,-6.9,3.73,-0.74,4.67,-0.31
2009,1,1,200901,-14.53,-11.61,-12.61,-6.87,-8.34,-5.52,-5.5,-8.37,-12.86,-9.78,-2.57,-3.4,-4.39,-5.47,1.74,-1.47,11.97,0.4,-1.61,1.42,6.76,-2.65,-5.1,4.21,-0.59,4.38,-0.05
2009,1,2,200901,-11.86,-8.6,-8.02,-3.46,-4.57,-2.58,-2.05,-5.33,-10.68,-12.15,-0.12,-0.23,-2.17,-1.75,5.65,0.87,16.08,6.08,3.07,8.17,11.49,-1.16,-3,4.49,1.28,5.75,1.27
2009,1,3,200901,-7.57,-2.99,-4.6,-1.16,-3.69,-0.91,-2.52,-6.29,-9.94,-11.07,0.37,4.11,1.71,-0.09,12.97,6.8,18.4,12,9.28,12.93,13.89,-0.94,-9.06,4.14,-0.21,3.13,-5
2009,1,4,200901,-9.64,-5.73,-8.09,-2.77,-4.51,2.16,1.81,-3.16,-5.79,-14.29,-7.16,2.33,4.17,2.57,15.93,10.75,18.79,15.15,14.36,9.91,10.8,-9.31,-15,3.67,-4.54,0.6,-6.3
2009,1,5,200901,-5.24,-1.11,-2.31,1.7,-0.21,-5.71,-1.9,-7.63,-16.26,-16.49,-6.47,-3.72,7.7,4.92,16.22,12.98,19.33,11.25,7.41,3.34,3.35,-9.85,-12.26,1.58,-4.63,1.13,-2.25
2009,1,6,200901,-5.76,-2.99,-6.03,-0.48,-3.86,-3.93,-2.7,-7.91,-12.03,-12.02,-4.4,-1.32,6.88,2.43,17.05,15.09,19.4,12.01,8.96,4.3,5.29,-7.23,-6.23,0.49,-2.22,3.06,0.75
2009,1,7,200901,-6.83,-2.04,-3.35,3.77,-1.05,-1.73,0.06,-3.77,-9.23,-12.74,-1.93,-0.54,8.85,4.94,15.31,15.39,19.34,9.49,7.41,4.5,5.32,-4.27,-2.49,1.41,-1.38,5.09,4.1
2009,1,8,200901,-5.15,0.16,-3.17,2.37,-2.41,-5.43,-3.88,-4.48,-10.28,-15,-0.45,-2.29,2.47,-0.07,6.69,5.46,14,4.73,2.17,5.73,8.03,-0.37,-0.76,3.84,1.21,6.56,3.93
2009,1,9,200901,-9.7,-6.15,-8.76,-1.89,-4.59,-3.5,-4.34,-6.7,-12.72,-10.95,2.33,1.23,-1.72,-3.24,4.45,1.81,12.97,3.94,0.51,8.06,11.19,-0.53,-3.37,4.57,0.58,4.64,-0.74
2009,1,10,200901,-12.04,-9.18,-10.56,-2.03,-3.96,-0.65,-1.05,-6.71,-10.84,-12.22,-3.39,1.3,1.64,0.32,7.07,4.7,13.87,10.1,7.08,9.76,10.46,-5.8,-6.5,1.15,-2.44,3.42,-0.32
2009,1,11,200901,-10.67,-4.92,-8.39,0.69,-3.55,-4.9,-3.73,-7.62,-12.35,-9.24,-1.49,-2.45,5.19,1.25,12.78,11.79,17.16,6.55,3.2,2.84,3.54,-6.01,-4.19,0.98,-2.81,4.86,2.09
2009,1,12,200901,-11.25,-6.97,-9.07,-3.73,-5.85,-4.17,-3.54,-6.81,-12.99,-9.47,0.04,-0.53,0.66,-1.88,5.13,5,14.29,2.17,0.72,3.88,4.5,-4.56,-3.06,2.88,-1.36,6.75,3.57
2009,1,13,200901,-8.77,-6.36,-5.92,-1.21,-3.35,-5.17,-2.45,-7.9,-15.4,-17.69,-5.42,-4.07,0.85,-0.43,4.62,2.52,14.65,2.38,0.71,2.01,3.94,-5.62,-3.09,3.88,-1.21,7.53,2.58
2009,1,14,200901,-7.91,-5.01,-10.36,-3.29,-8.11,-10.07,-8.85,-13.5,-20.38,-19.65,-2.04,-4.22,-1.98,-4.62,1.91,1.15,9.67,-0.68,-2.33,1.02,3.13,-3.64,-4.28,4.21,-0.66,7.85,1.89
2009,1,15,200901,-17.92,-11.9,-14.64,-4.93,-9.69,-17.27,-11.52,-14.22,-25.14,-26.62,-10.95,-13.74,-3.23,-5.73,1.18,0.38,7.92,-2.12,-5.27,-1.31,4.48,-4.76,-5.56,4.14,-0.98,7.33,1.82
2009,1,16,200901,-18.9,-14.06,-16.22,-9.75,-14.57,-19.7,-19.03,-15.46,-26.01,-20.65,-7.82,-15.17,-10.11,-12.98,-3.42,-5.61,6.85,-7.93,-11.62,-5.27,2.82,-3.91,-3.7,4.48,-1,7.12,0.89
2009,1,17,200901,-16.32,-13.3,-14.81,-11.53,-15.2,-9.3,-14.34,-14.51,-14.96,-9.01,-0.75,-5.42,-11.1,-12.65,-3.48,-7,6.22,-4.12,-6.66,1.28,7.65,-2.18,-3.81,5,-0.22,6.8,0.61
2009,1,18,200901,-10.79,-5.85,-9.3,-3.66,-7.38,-4.21,-4.55,-8.64,-12.18,-5.81,1.15,-1.12,-4.25,-3.64,2.34,-1.16,10.71,4.71,0.7,6.77,10.35,-2.43,-3.82,4.96,-0.2,6.37,-0.58
2009,1,19,200901,-4.6,-1.44,-6.53,-1.4,-6.38,-5.28,-6.9,-8.53,-10.1,-7.63,1.38,-2.32,-1.01,-3.16,5.55,2.41,14.34,3.1,0,4.73,7.85,-1.25,-3.05,5.29,-0.12,6.13,-0.86
2009,1,20,200901,-8.7,-4.35,-8.02,-3.54,-7.77,-6.44,-7.66,-10.42,-10.19,-7.98,-0.03,-3.94,-4.22,-6.49,1.13,0.51,10.71,-1.5,-3.95,1.87,6.83,-1.39,-3.07,5.87,0.42,6.39,-1.76
2009,1,21,200901,-10.33,-7.39,-11.25,-5.59,-9.7,-6.52,-8.18,-9.35,-11.33,-9.06,0.84,-3.95,-5.87,-7.01,-2.29,-4.13,2.97,-1.82,-3.64,1.95,6.44,-0.71,-3.03,7.16,1.04,7.65,-2.24
2009,1,22,200901,-8.62,-7.19,-7.45,-4.61,-6.93,-4.01,-5.75,-7.44,-10.84,-8.65,2.29,-0.05,-4.23,-4.51,-1.09,-2.88,3.19,0.85,-0.98,5.1,8.65,0.07,-2.82,9.34,3.36,8.57,-1.02
2009,1,23,200901,-7.73,-4.13,-5.05,-1.26,-3.61,-2.74,-1.82,-6.57,-10.25,-11.77,0.83,1.14,0.97,0.57,4.09,2.38,7.87,7.03,4.97,8.74,13.16,1.7,-5.15,9.66,5,8.21,-1.48
2009,1,24,200901,-6.45,-2.27,-7.06,-0.11,-4.33,-10.47,-5.78,-11.74,-20.09,-21.05,-8.86,-7.22,3.37,0.17,10.63,7.7,12.25,7.21,3.6,3.9,8.6,-2.99,-7.71,9.6,3.62,8.02,-1.68
2009,1,25,200901,-16.17,-11.71,-13.94,-7.36,-10.72,-13.01,-10.32,-15.28,-22,-20.79,-10.26,-9.47,-2.57,-5.54,9.52,3.96,14.63,1.8,-2.21,-0.2,5.14,-3.66,-8.74,8.03,2.97,5.45,-2.7
2009,1,26,200901,-14.08,-9.41,-11.76,-5.47,-9.12,-10.66,-8.82,-14.9,-20.19,-20.93,-11.52,-7.93,-1.24,-4.38,10.97,4.19,16.2,4.53,-0.22,1.05,9.37,-7.65,-13,4.91,0.02,2.28,-6.99
2009,1,27,200901,-11.39,-7.53,-9.66,-4.23,-7.14,-9.03,-6.94,-12.86,-17.87,-18.91,-11.43,-7.73,-0.47,-3.35,13.5,6.28,18,8.83,3.24,2.67,10.12,-11.04,-15.17,1.07,-3.88,0.64,-7.28
2009,1,28,200901,-10.15,-4.52,-6.77,-0.74,-4.33,-7.88,-5.87,-10.56,-13.99,-13.22,-8.54,-7.17,2.69,-0.14,15.05,10.85,19.1,8.19,5.06,-0.23,2.84,-9.72,-8.12,-0.57,-4.05,2.93,-1.13
2009,1,29,200901,-5.42,-1.38,-5.86,-1.1,-6.18,-7.43,-8.12,-9.34,-11.35,-9.24,-3.03,-5.34,0.93,-3.49,8.77,8.28,17.29,0.66,-1.57,-0.47,3.1,-7.74,-6.93,1.66,-2.93,4.37,-1.81
2009,1,30,200901,-6.07,-3.65,-5.33,-2.29,-5.27,-4.69,-4.68,-8.5,-12.5,-8.31,-1.22,-2.79,-0.49,-2.68,3.81,3.53,12.66,1.14,-0.75,2.22,4.3,-4.3,-3.12,2.45,-1.62,5.69,0.58
2009,1,31,200901,-5.91,-4.56,-8.36,-4.72,-8.07,-4.91,-8.29,-9.79,-8.24,-2.81,2.41,-0.36,-3.04,-5.49,2.17,0.2,7,1.87,0.43,4.94,5.84,-2.45,-2.51,3.72,-0.1,6.16,0.12
2009,2,1,200902,-8.53,-4.26,-4.87,-0.87,-2.89,0.51,-0.24,-3.37,-3.92,-3.19,1.23,2.48,0.81,0.15,4.63,2.78,8.6,5.44,3.77,6.76,8.64,-2.5,-4.52,4.44,-0.01,5.75,-2.13
2009,2,2,200902,-2,1.05,-0.6,3.08,1.14,-1.64,-0.34,-4.19,-5.41,-6.81,-1.43,-0.16,3.79,2.88,6.9,5.42,13.73,6.89,4.67,6.28,7.53,-3.76,-3.99,3.49,-0.51,6.15,0.77
2009,2,3,200902,-4.41,-0.39,-4.53,1.23,-2.68,-6.71,-4.87,-7.17,-11.77,-12.64,-2.85,-4.7,1.34,-1.25,4.63,4.69,12.18,1.22,-1.18,2.53,5.37,-2.05,-2.26,4.66,0.91,7.37,1.79
2009,2,4,200902,-10.04,-6.36,-9.3,-2.67,-6.24,-10.8,-7.81,-11.37,-14.51,-12.61,-4.26,-9.27,-3.12,-4.82,-2.12,-1.22,5.24,-3.99,-6.89,-1.07,5.95,-1.14,-1.68,5.74,1.88,7.83,2.25
2009,2,5,200902,-12.61,-10.04,-12.55,-7.82,-10.65,-9.92,-10.27,-11.83,-13.34,-7.64,0.2,-4.56,-6.72,-8.73,-4.79,-4.9,1.04,-4.25,-6.42,1.54,7.7,-0.25,-0.98,6.47,2.44,6.96,2.08
