YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2009,2,6,200902,-12.85,-10.44,-10.53,-7.17,-8.34,-3.05,-6.11,-8.13,-8.68,-4.23,4.81,4.31,-4.25,-5.76,-0.34,-2.05,4.78,1.85,0.55,9,12.31,0.96,0.32,7.08,3.33,6.02,2.18
2009,2,7,200902,-8.78,-5.17,-5.34,-2.29,-2.52,6.65,2.99,-1.43,-1.48,-2.42,7,11.67,2.74,2.15,5.11,3.6,9.68,8.73,7.93,14.01,15.05,0.33,-1.24,5.94,3.05,5.56,1
2009,2,8,200902,-0.13,2.47,1.44,4.95,4.1,4.92,5.52,-2.21,-4.73,-4.31,5,9.35,8.34,7.95,8.38,8.23,12.58,12.83,11.68,15.15,15.08,1.05,-2.05,5.15,3.34,4.69,-0.41
2009,2,9,200902,-9.12,-2.07,-3.21,1.71,-0.18,5.63,3.13,-2.79,-3.39,0.34,8.25,10.68,7.22,4.67,12.55,10.96,13.7,13.01,13.27,14.72,14.47,-0.59,-1.59,3.39,0.6,3.13,-0.99
2009,2,10,200902,-8.89,-2.27,-1.2,3.41,2.46,11.53,9.25,3.14,2.93,2.51,6.66,12.18,8.49,7.1,12.43,11.7,15.48,13.79,12.88,14.64,13.39,-3.25,-4.07,1.64,-2.14,0.36,-3.12
2009,2,11,200902,-1.08,2.16,2.97,8.23,7.47,10.52,11.53,4.24,1.55,-0.24,4.35,9.94,11.87,11.14,13.87,13.43,17.62,15.47,13.85,14.05,10.92,-4,-6.34,-0.17,-2.98,1.8,-1.59
2009,2,12,200902,2.03,4.76,3.92,8.95,6.42,3.16,4.65,1.32,-0.62,-3.54,1.77,4.22,9.67,7.59,13.29,13.32,18.78,9.38,8,9.01,9.55,-4.52,-6.51,1.58,-1.63,2.27,-2.43
2009,2,13,200902,-5.13,-0.67,-3.18,3.43,0.67,0.94,1.16,-2.2,-2.91,-7.7,0.71,4.14,4.03,2.39,8.47,7.23,16.26,8.34,6.96,11.28,12.78,-4.89,-7.11,1.24,-1.66,2.15,-2.12
2009,2,14,200902,-8.34,-4.33,-6.18,-0.7,-2.27,0.67,0.62,-3.92,-4.19,-9.49,-4.31,1.74,3.32,1.43,9.73,7.91,16.43,9.75,8.8,8.84,10.86,-6.71,-7.57,1.46,-2.28,1.62,-2.11
2009,2,15,200902,-5.39,-3.97,-5.44,-0.39,-2.8,-2.66,-1.46,-4.06,-7.26,-10.25,-4.41,-1.23,2.55,-0.02,10.81,7.43,17.52,7.47,3.97,6.6,9.36,-7.38,-7.46,1.76,-2.11,3.43,-1.37
2009,2,16,200902,-3.91,-3.42,-5.15,-1.56,-3.77,-4.04,-2.78,-5.3,-7.49,-7.7,-3.12,-3.09,0.31,-1.87,7.6,4.55,15.4,3.34,0.49,4.06,8.76,-3.93,-5.21,4.9,0.67,4.98,0.01
2009,2,17,200902,-3.82,-1.84,-4.89,-1.04,-3.75,-1.4,-1.66,-3.01,-4.21,-6.3,1.99,0.54,-1.8,-2.22,3.77,0.77,10.99,2.54,0.23,7.32,13.33,-1.12,-3.14,4.75,1.32,3.3,0.32
2009,2,18,200902,-4.21,-2.46,-3.29,-0.09,-1.54,3.69,3.43,-1.39,-2.91,-7.14,2.17,6.39,0.65,1.5,9.97,5.01,14.92,11.73,8.35,13.79,14.96,-3.22,-4.11,3.14,-0.21,3.48,0.66
2009,2,19,200902,-1.71,1.7,-0.52,3.94,-0.08,-4.42,-2.19,-8.46,-11.73,-12.38,-2.59,-3.21,4.02,2.1,12.95,10.52,17.79,7.5,3.84,5.32,8.72,-4.44,-4.69,3.04,-1.25,4.68,1.08
2009,2,20,200902,-5.08,-3.75,-7.5,-3.7,-7.52,-6,-6.37,-8.82,-11.59,-9.18,1.35,-2.4,-3.91,-5.64,1.13,-0.21,9.6,-0.17,-2.46,4.09,7.4,-3.93,-4.81,3.81,-0.48,5.68,1.43
2009,2,21,200902,-6.9,-3.97,-5.78,-2.5,-4.55,-2.11,-3.12,-6.4,-7.14,-9.15,-1.41,-0.12,-2.58,-3.28,1.95,0.36,7.46,2.6,0.69,5.41,9.81,-4.32,-5.81,5.63,0.57,7.01,1.14
2009,2,22,200902,-5.18,-1.17,-2.81,0.49,-2.04,-5.08,-3.81,-5.22,-8.11,-10.73,-1.96,-3.74,-0.39,-1.27,4.74,3.67,12.65,2.45,-0.61,2.82,4.88,-1.56,-3.08,7.43,1.98,8.33,2.65
2009,2,23,200902,-3.28,-2.02,-5.97,-2.28,-5.49,-5.14,-4.76,-8.7,-9.55,-10.28,-1.01,-3.19,-3.42,-4.46,1.16,-0.55,10.84,-0.18,-2.43,3.25,7.12,1.58,0.11,10.8,5.88,9.36,4.01
2009,2,24,200902,-7.01,-5.85,-9.28,-4.83,-7.82,-2.82,-4.68,-8.29,-8.39,-6.05,4,0.8,-4.46,-5.43,1.87,-1.4,10.18,1.31,-0.71,6.18,12.59,4.32,1.39,10.83,7.01,8.19,3.5
2009,2,25,200902,-9.04,-5.66,-7.54,-3.9,-4.76,2.11,-0.07,-3.05,-2.05,-3.05,7.75,6.14,-1.4,-1.9,6.5,0.42,14.68,6.86,4.1,12.7,15.91,3.25,0.01,10.07,5.83,7.39,2.82
2009,2,26,200902,-4.96,-2.3,-1.21,-0.14,0.88,6.49,5.62,-1.15,-3.1,-8.05,7.6,12.07,2.93,3.22,11.86,5.9,15.45,12.89,10.53,16.69,16.99,2.54,-3.07,8.45,4.64,6.46,-0.18
2009,2,27,200902,-0.16,2.54,2.45,4.98,5.26,5.26,8.45,-3.22,-7.2,-14.36,-2.41,5.01,8.86,8.02,14.07,11.49,16.77,15.88,14.03,13.79,16.22,-0.69,-6.93,7.31,3.09,5.84,-3.41
2009,2,28,200902,-0.97,3.32,-3.61,5.34,-0.14,-2.15,-1.81,-11.74,-13.29,-13.73,-5.27,-0.89,7.53,4.2,15.45,13.13,17.85,11.4,7.46,6.74,10.73,-5.13,-7.87,7.18,1.71,7.28,-1.01
2009,3,1,200903,-9.07,-4.37,-6.85,0.7,-2.9,-4.94,-4.02,-10.82,-12.8,-14.9,-6.04,-5.58,1.96,0.91,10.29,7.52,14.79,2.73,1.61,-0.42,2.62,-2.27,-3.78,8.52,2.88,9.85,3.05
2009,3,2,200903,-8.07,-4.95,-9.19,-3.32,-8.09,-7.05,-8.45,-13.78,-13.71,-11.85,-4.06,-6.35,-3.17,-5.62,2.04,0.82,7.39,-1.34,-3.2,0.11,5.07,2.59,0.93,10.48,5.83,9.97,4.76
2009,3,3,200903,-10.1,-9.04,-11.89,-9.06,-11.14,-8.08,-9.08,-12.4,-11.82,-7.91,0.02,-5.35,-7.72,-9.12,0.06,-3.56,6.14,-2.16,-4.99,2.36,8.85,4.88,3.06,11.56,7.04,7.94,3.61
2009,3,4,200903,-12.47,-10.37,-9.49,-9.05,-8.1,-3.1,-3.96,-7.66,-5.97,-4,5.36,-1.11,-5.2,-5.78,1.27,-2.29,7.88,1.58,-0.4,7.19,13.85,5.24,1.98,10.19,5.85,4.98,1.43
2009,3,5,200903,-9.32,-6.06,-5.08,-4.34,-3.22,5.03,1.92,-2.55,-1.64,-0.7,10.84,9.46,-0.36,-0.38,4.74,1.87,12.6,7.84,5.43,15.53,17.02,3.41,-0.59,7.68,3.36,3.46,0.54
2009,3,6,200903,-2.99,0.2,1.78,2.45,4.2,12.87,12.11,4.16,1.48,-0.75,8.11,14.32,5.36,6.19,10.59,7.24,15.01,13.54,12.25,17.22,17.63,0.47,-4.89,6.91,2.85,3.41,-1.36
2009,3,7,200903,2.11,4.89,5.19,8.41,10.01,12.1,13.63,1.69,0.39,-4.79,7.83,15.12,12.95,13.2,14.11,13.66,16.22,16.53,15.69,18.06,18.06,-0.09,-5.83,4.86,1.67,3.22,-1.56
2009,3,8,200903,2.05,7.45,6.24,11.89,11.82,11.9,13.84,0,-1.78,-4.67,5.67,14.21,14.64,14.2,14.47,14.38,17.22,16.81,16.02,17.39,17.25,-1.89,-4.09,4.49,0.24,4.2,-2.01
2009,3,9,200903,-1.55,2.97,2.66,8.79,7.82,5.51,7.29,-1.1,-2.56,-4.41,5.53,7.78,13.53,11.53,16.68,15.59,18.03,16.52,14.79,15.5,18.12,0.63,-7.16,6.33,2.58,3.45,-3.48
2009,3,10,200903,-1.35,0.45,0.53,4.95,2.56,11.26,8.84,0.2,0.16,-8.08,1.96,13.99,8.23,7.5,18.26,13.3,18.73,17.54,16.49,18.66,18.22,-2.63,-10.65,6,0.84,2.01,-4.7
2009,3,11,200903,0.41,2.46,3.75,7.53,6.72,2.65,8,-2.11,-7.59,-15.37,-6.57,1.77,11.37,10.13,17.93,16.03,18.74,15.58,13.38,10.38,13.59,-5.23,-11.44,6.97,0.3,3.69,-4.8
2009,3,12,200903,-4.94,-0.52,-4.79,3.14,-1.88,-4.08,-2.34,-10.21,-13.7,-15.27,-5.44,-2.13,5.04,1.43,16.04,11.71,18.89,8.12,2.94,4.04,5.28,-2.66,-7.74,7.4,0.87,5,-3.26
2009,3,13,200903,-9.78,-4.78,-6.6,-0.26,-2.69,-2.64,-2.08,-8.81,-8.32,-8.39,-1.04,-0.87,2.61,0.77,13.59,6.64,18.78,7.71,3.47,3.69,4.22,-2.35,-5.33,6.98,1.66,6.09,-0.96
2009,3,14,200903,-4.82,-1.56,-2.04,1.68,0.17,0.72,0.81,-3.36,-3.33,-2.56,2.35,2.26,2.24,1.93,12.05,5.31,19.34,10.5,6.6,7.04,5.44,-1.78,-2.29,6.59,1.86,5.93,0.85
2009,3,15,200903,-1.04,1.76,0.93,4.3,3.26,4.31,4.28,-0.01,0.64,0.68,5.43,6.72,5.06,5.05,15.63,9.18,20.26,12.95,10.37,9.85,9.29,0.4,-0.08,6.59,3.16,6.17,2.13
2009,3,16,200903,-2.12,2.76,2.97,5.72,5.15,9.25,7.61,2.57,4.5,4.1,8.73,10.83,7.69,7.61,16.72,11.46,19.9,14.36,12.53,12.61,12.29,2.06,1.63,7.45,4.89,7.68,1.47
2009,3,17,200903,-0.76,1.83,4.34,5.21,6.34,11.02,9.75,5.2,7.56,5.27,11.01,11.8,8.24,8.2,15.14,11.19,19.48,13.41,12.12,13.84,14.06,4.58,2.02,9.59,6.56,8.79,1.4
2009,3,18,200903,2.13,3.65,5.59,5.22,7.61,10.93,10.85,5.95,4.62,2.2,9.19,12.59,8.39,8.76,13.87,9.81,17.82,13.16,12.26,14.67,15.01,4.86,0.84,11.11,7.1,9.2,2.03
2009,3,19,200903,3.75,5.93,4.15,6.87,7.05,6.44,7.63,-1.77,-2.08,-0.59,5.63,8.28,9.84,8.82,14.18,11.61,18.06,13.26,11.41,13.25,15.28,3.64,1.71,11.63,7.57,10.29,3.48
2009,3,20,200903,-3.67,0.57,-2.32,3.59,-0.08,2.34,0.21,-4.38,-2.92,2.11,6.88,5.32,5.31,2.33,12.63,10.24,17.81,9.57,5.97,11.83,15.21,5.41,4.21,11.91,8.6,10.23,5.05
2009,3,21,200903,-3.93,-1.3,-2.95,1.16,-1.89,4.84,0.74,-1.03,3,5.32,10.79,7.93,2.1,0.48,9.11,5.44,16.4,7.3,4.59,11.91,15.83,6.75,5.31,10.86,9.03,9,4.34
2009,3,22,200903,-2.34,-0.27,-0.99,2.26,0.65,7.17,4.55,1.71,4.7,7.42,13.18,10.16,4.05,3.22,9.41,5.85,15.14,10.55,9.62,14.07,16.99,7.4,5.42,9.99,7.24,5.66,2.74
2009,3,23,200903,-6.98,-3.46,-5.49,0.58,-1.17,9.62,5.71,-1,3.58,7.48,14.43,12.73,5.57,4.22,10.87,8.06,15.5,12.32,12.52,15.94,17.79,3.53,0.57,5.39,2.91,1.59,-0.36
2009,3,24,200903,-4.34,-3.22,-4.88,-1.58,-2.74,11.71,6.55,0.23,4.27,4.16,6.08,13.96,3.31,2.75,13.71,8.61,17.3,13.98,12.56,16.44,16.69,-1.12,-2.77,4.27,1.1,3.88,1.43
2009,3,25,200903,-1.96,0.36,-0.1,1.58,0.8,9.94,10.46,4.48,4.39,-0.87,1.89,7.74,3.04,4.96,15,8.64,17.38,15.85,14.05,12.69,14.43,-1.49,-2.54,5.59,2.33,6.31,1.69
2009,3,26,200903,-0.1,1.92,2.6,3.66,4.35,7.11,9.22,3.25,1.53,-2.79,3.24,8.42,6.91,7.6,16.18,12.43,18.99,16.05,14.27,13.29,15.39,-1.53,-5.3,6.56,3.06,8.06,0.85
2009,3,27,200903,2.78,5.62,5.32,8.97,7.11,6.71,7.33,1.09,-1.7,-6.02,-1.28,7.27,10.78,9.81,16.98,14.76,19.84,15.44,13.39,13.48,13.59,-8.43,-6.84,3.15,-0.26,8.03,2.15
2009,3,28,200903,4.87,6.7,7.05,8.59,8.89,4.96,8.49,-0.31,-2.59,-4.67,-1.32,5.11,11.47,10.59,17.77,15.59,21.55,15.87,14.28,8.39,5.78,-5.77,-1.87,4.08,0.77,9.13,3.7
2009,3,29,200903,3.94,5.4,7.87,10.31,9.56,2.84,7.48,0.45,-2.28,-2.08,2.19,3.01,13.46,10.91,14.6,16.17,20.59,8.7,7.9,5.37,8.15,-0.59,-0.06,7.51,3.52,8.35,0.67
2009,3,30,200903,3.47,5.53,4.14,7.71,3.09,3.08,2.11,-1.69,-2.28,-0.77,5.51,6.41,6.45,4.37,9.36,8.87,15.55,7.84,6.77,10.07,13.05,-1.18,-4.1,6.12,1.12,4.89,-0.56
2009,3,31,200903,1.76,4.64,2.1,4.77,2.84,7.71,6.04,0.88,0.51,-0.48,2.43,9.39,6.25,5.36,12.13,10.16,18.83,11.67,9.57,12.99,13.58,-5.73,-4.17,4.54,0.53,6.33,1.34
2009,4,1,200904,1.77,3.58,4.14,5.79,6.36,5.78,8.64,3.49,1.63,-1.67,1.65,5.41,10.52,9.14,16.71,14.17,22.14,13.58,11.4,9.25,10.86,-2.33,-2.61,6.16,3.16,7.65,-0.24
2009,4,2,200904,5.44,7.76,6.9,9.83,9.09,8.64,8.66,3.45,1.51,-1.18,3.87,9.07,13.16,10.97,17.84,15.81,22.41,15.48,12.82,12.85,14.18,-3.33,-2.54,7.26,3.16,9.25,2.34
2009,4,3,200904,7.55,9.38,9.37,11.95,11.61,7.09,10.65,3.67,1.4,-0.63,4.62,6.43,13.3,11.98,16.55,16.46,21.93,13.66,12.08,9.7,11.25,1.39,-0.53,9.38,4.17,6.62,0.66
2009,4,4,200904,8.7,7.51,4.84,9.09,4.94,5.97,5.41,1.36,1.23,0.1,6.69,8.01,8.54,6.92,12.84,11.85,19.14,11.8,9.7,12.72,15.19,0.43,-2.19,5.88,1.9,3.78,0.29
2009,4,5,200904,4.51,4.31,2.56,7.39,4.54,8.29,7.15,0.31,1.06,-0.99,1.81,10.64,9.19,7.69,15.32,13.21,21.43,15.31,13.27,13.74,13.78,-5.66,-2.89,4.52,1.11,5.89,3.19
2009,4,6,200904,3.96,5.56,4.56,9.54,8.05,2.82,5.55,-0.58,-1.35,-2.86,-2.08,2.01,12.01,10.27,15.71,15.81,21.49,9.94,8.53,4.95,6.73,-4.67,-1.46,7.53,3.05,8.73,6.02
2009,4,7,200904,4.49,5.62,1.48,5.7,0.59,1.99,0.39,-2.24,-1.11,-2.59,-0.34,1.65,3.85,1.82,5.45,6.05,11.92,3.88,2.63,3.57,7.24,-0.15,1.86,10.33,5.56,9.58,7.88
2009,4,8,200904,1.31,1.47,-0.9,2.92,0.19,3.51,2.7,-0.37,0.41,0.68,6.38,5.02,3.1,2.21,5.54,4.98,9.94,6.04,4.8,9.06,12.47,3.51,4.07,10.58,7.28,7.25,7.74
2009,4,9,200904,2.38,4.41,2.06,6.11,3.09,6.02,6.05,1.61,2.23,1.52,7.24,7.45,7.34,6.26,11.61,9.62,14.61,11.58,9.38,14.68,17.77,2.49,2.88,6.99,5.46,6.4,4.57
2009,4,10,200904,3.58,7.14,4.87,8.47,6.45,7.39,7.48,1.7,2.23,1.14,4.98,8.65,10.23,8.97,16.36,13.59,18.21,16.43,14.64,14.39,14.29,1.26,2.85,8.46,5.56,6.99,4.89
2009,4,11,200904,2.99,6.59,3.78,9.23,7.04,5.58,6.39,0.67,1.48,2.51,5.98,6.6,11.56,10.05,17.03,15.75,21.06,13.37,11.54,10.68,13.49,3.64,4.81,7.72,6.28,6.87,4.4
2009,4,12,200904,0.71,2.31,-0.4,3.69,0.89,5.3,3.63,0.39,2.49,5.11,7.11,6.72,6.28,3.9,13.66,10.74,19.9,11.71,9.27,12.33,15.49,2.36,4.51,7.85,5.13,8.59,5.18
2009,4,13,200904,0.5,1.12,-0.16,2.74,1.1,6.65,4.03,1.84,3.07,6.42,6.78,6.68,6.13,4.26,16.19,10.96,21.65,15.63,13.08,12.74,13.91,3,4.47,10.31,7.2,10.54,4.5
2009,4,14,200904,1.89,3.68,3,5.88,5.26,6.73,7.5,3.25,3.78,7.22,8.86,6.83,10.64,8.73,17.52,15.41,21.98,13.34,11.47,11.33,13.8,5.36,4.51,11.65,7.76,8.26,0.87
2009,4,15,200904,3.03,4.62,4.95,6.59,7.1,6.84,7.25,5.23,4.92,8.4,11.11,8.57,10.1,8.31,12.54,13.86,18.49,10.74,9.53,12.3,15.3,6.77,3.85,9.14,4.9,3.29,1.43
2009,4,16,200904,2.82,4.08,5.08,6.07,6.29,9.1,8.74,6.19,7.04,9.25,12.19,10.14,8.21,8.1,12.84,11.1,17.19,11.55,10.61,13.74,16.68,4.3,1.15,3.02,3.36,4.32,3.35
2009,4,17,200904,4.47,5.95,6.28,7.58,7,10.91,9.11,8.12,9.02,10.05,11.09,12.51,8.9,8.64,13.53,9.52,18.82,14.07,12.69,14.78,17.14,1.98,1.2,4.8,2.79,7.93,5.5
2009,4,18,200904,6.96,8.78,7.84,10.77,9.2,13.66,12.41,9.72,11.28,8.93,11.36,15.16,11.85,11.15,12.41,11.87,17.68,15.03,13.06,17.16,16.63,1.75,3.55,8.24,5.24,10.58,5.57
2009,4,19,200904,4.81,8.48,7.74,10.8,10.37,14.14,13.59,7.74,9.07,7.53,10.37,14.17,12.66,11.83,15.75,13.47,19.07,16.37,13.9,16.96,15.88,2.54,4.64,11.33,7.77,13.02,8.19
2009,4,20,200904,3.72,4.73,5.29,7.78,8.15,10.87,11.6,5.75,4.4,6.17,9.54,10.4,13.64,11.48,18.44,16.88,20.76,15.54,13.56,13.63,14.3,5.03,6.84,12.96,9.45,14.97,11.07
2009,4,21,200904,4.38,8.81,6.98,11.34,8.72,6.73,7.17,4,3.41,6.45,10.11,7.4,12.71,9.8,14.79,15.35,20.11,11.79,10.04,13.41,16.11,7.24,8.75,14.42,10.85,15.65,12.3
2009,4,22,200904,9.57,9.91,7.18,10.37,6.19,7.51,6.42,4.08,4.83,8.41,14.28,10.35,8.63,6.98,12.58,11.46,17.87,12.21,9.04,16.13,18.29,8.1,9.49,14.61,11.78,15.54,10.37
2009,4,23,200904,7.48,7.41,4.45,7.48,4.89,11.53,7.77,3.54,6.2,11.95,17,15.98,8.43,7.46,16.31,11.99,19.46,16.48,14.45,19.16,19.11,8.91,8.51,14.1,11.76,13.01,4.87
2009,4,24,200904,6.98,7.66,7.2,8.8,8.37,17.38,14.31,10.62,14.01,12.01,17.5,18.36,12.47,11.41,20.05,17.49,20.45,18.26,18.2,19.69,20.11,9.11,3.68,12.96,9.46,9.67,2.1
2009,4,25,200904,11.74,12.89,14.93,15.31,16.05,19.52,18.36,15.01,13.43,6.79,13.17,20.21,18.58,17.12,20.28,20.29,20.11,19.35,18.74,21.11,21.54,7.21,1.78,11.59,7.86,7.16,2.59
2009,4,26,200904,14.59,17.6,17.18,19.52,17.76,19.93,18.93,10.13,7.08,6.92,12.82,19.96,19.73,18.49,19.2,19.89,20.64,19.45,18.98,20.97,22.07,4.55,2.03,8.46,6.69,7.33,3.13
2009,4,27,200904,11.24,16.24,17.4,19.57,18.32,18.58,19.09,14.59,13.54,7.45,10.66,18.61,19.03,18.69,18.68,19.1,20.78,19.75,18.88,20.99,20.85,2.41,1.41,9.31,5.95,8.47,4.24
2009,4,28,200904,15.89,17.79,16.85,19.35,17.22,16.47,17.71,10.31,7.6,7.1,7.98,16.07,18.16,17.88,19.38,18.33,21.38,20.08,19.27,19.56,20.17,4.12,3.26,11.61,8.28,7.81,4.06
2009,4,29,200904,7.03,11.38,8.39,14.06,11.92,15.73,14.69,6.92,7.67,9.44,14.35,17.31,16.62,16.08,19.57,18.6,21.08,20.68,19.88,20.66,21.9,8.33,3.53,11.05,8.56,7.64,3.26
2009,4,30,200904,6.23,8.35,8,9.02,10.23,18.48,16.89,10.57,12.4,10.74,16,19.08,14.28,13.96,19.81,18.64,21.51,20.11,19.2,20.79,21.61,8.12,2.43,11.54,8.6,9.14,4.2
2009,5,1,200905,10.33,12.36,12.62,14.54,14.69,15.86,17.26,10.94,9,6.75,10.76,16.53,18.16,16.27,20.73,20.07,21.73,20.3,18.74,21.8,22.43,7.46,2.76,13.36,10.47,11.87,5.97
2009,5,2,200905,11.06,13.61,10.66,16.43,13.88,10.91,12.18,7.28,7.52,7.24,8.84,11.54,18.26,16.23,21.27,20.7,22.82,20.54,18.63,18.7,21.87,6.77,4.66,14.9,11.29,11.5,8.14
2009,5,3,200905,8.15,10.66,9.16,13.92,10.51,12.04,11.46,8.57,9.21,9.19,9.94,11.92,17.65,13.39,21.39,21.26,22.95,19.39,17.11,16.73,20.76,5.88,6.14,14.69,10.74,12.12,7.18
2009,5,4,200905,10.09,11.11,9.72,11.75,10.04,13.42,12.91,9.24,10.03,10.38,11.06,12.43,16.21,12.18,21.04,20.89,22.62,18.27,15.64,16.37,19.01,7.03,6.05,15.1,10.71,11.83,6.19
2009,5,5,200905,8.44,9.79,9.25,12.02,10.47,14.94,13.22,10.22,10.94,11.99,12.53,14.73,14.18,11.92,21.68,20.39,23.53,19,16.47,17.88,21.33,8.04,6.6,15.46,11.98,12.92,7.3
2009,5,6,200905,8.06,10.1,10.69,13.89,13.42,16.22,14.41,12.24,13.94,13.69,15.55,17.22,15.84,14.19,21.82,20.41,23.73,20.12,17.32,20.59,22.93,8.86,7.12,15.77,11.84,13.82,6.5
2009,5,7,200905,9.88,14.2,13.14,16.16,15.25,17.92,15.51,13.85,14.92,12.11,15.93,18.15,18.34,15.88,22.12,21.49,23.65,21.34,19.79,22.71,24.48,10.84,6.99,17.12,12.86,13.98,5.65
2009,5,8,200905,11.79,14.63,13.43,17.49,15.66,17.84,17.81,13.74,12.09,10.37,17.13,20.56,18.44,16.72,22.57,21.81,24.09,22.39,21.01,24.27,24.42,9.29,4.05,16.98,11.76,13.58,4.47
2009,5,9,200905,13.97,15.71,15.29,18.87,17.94,15.91,17.27,9.97,9.13,7.33,10.81,15.92,20.84,19.17,22.31,23.06,24.02,21.89,21.35,21.18,23.02,6.27,4.17,16.63,11.37,13.87,6.32
2009,5,10,200905,11.61,13.8,9.89,15.72,11.54,12.01,11.34,5.63,6.35,7.21,10.46,12.48,16.28,13.63,22.4,20.36,24.47,19.7,16.32,18.05,21.99,7.75,6.17,16.31,12.27,14.17,8.14
2009,5,11,200905,7.52,8.39,6.91,10.99,8.39,12.14,11.66,6.01,7.89,10.25,10.71,13.07,11.25,10.59,22.26,17.4,24.96,18.46,14.03,16.56,21.53,8.15,7.65,16.3,12.75,14.44,9.06
2009,5,12,200905,8.05,9.4,7.69,11.94,9.44,12.77,10.68,8.17,10.22,13.05,14.73,14.48,11.53,11.13,19.12,14.08,24.25,17.74,14.43,18.31,22.71,10.95,8.36,16.28,12.84,13.16,5.14
2009,5,13,200905,9.79,11.34,9.55,12.83,9.95,16.57,11.92,9.35,12.61,13.58,18.2,19.22,12.72,11.43,18,15.59,23.37,19.51,17.01,22.7,23.98,9.93,3.62,15.52,10.91,12.35,3.47
2009,5,14,200905,9.61,10.74,11.31,13.32,13.89,18.12,17.68,12.79,11.72,7.95,11.34,18.44,16.31,15.8,20.92,18.91,23.92,21.66,20.21,22.34,23.06,7.38,4.81,15.95,11.64,13.6,7.21
2009,5,15,200905,13.45,15.33,13.18,17.77,15.75,15.77,15.47,10.1,11.32,11.03,16.08,18.97,19.71,18.41,22.64,20.97,23.95,22.49,22.03,23.3,23.77,9.75,6.77,16.39,13.05,15.31,7.34
2009,5,16,200905,12.28,15.81,14.73,17.64,17.54,17.86,19.17,11.23,9.19,7,11.87,17.88,20.41,19.4,22.27,21.26,24.08,22.63,21.63,21.58,22.26,8.1,6.86,16.76,13.04,16.74,10.15
2009,5,17,200905,12.67,15.29,11.06,16.4,12.36,8.74,9.16,4.5,4.94,8.32,11.32,9.86,16.62,14.11,21.69,20.4,24.01,17.68,14.97,15.52,17.64,9.2,10.7,18.18,13.58,18.85,13.48
2009,5,18,200905,5.75,8.01,4.75,9.17,5.14,10.37,7.9,6.84,8.66,13.09,14.87,11.24,9.32,7.14,15.77,12.57,21.92,12.13,9.78,13.54,16.96,12.52,13.15,19.24,15.88,18.97,14.65
2009,5,19,200905,7.02,8.62,6.68,9.32,7.27,13.56,10.54,10.45,13.61,13.67,18.4,14.4,8.18,8.08,12.28,10.03,19.03,12.4,10.85,15.08,17.3,14.21,13.94,18.98,15.88,16.9,11
2009,5,20,200905,10.54,12.77,11.89,12.52,11.85,16.77,14.36,14.8,18.05,17.93,18.22,16.25,11.04,11.51,16.4,14.8,20.73,15.05,14.11,16.22,17.58,13.62,11.21,18.24,14.38,14.95,6.16
2009,5,21,200905,14.76,15.98,15.04,14.63,14.05,17.93,16.75,15.93,16.35,13.86,16.51,17.33,14.82,13.98,18.68,18.09,21.52,19.2,17.97,18.9,18.6,12.49,8.05,16.88,13.74,14.95,7.83
2009,5,22,200905,15.73,16.91,15.62,17.46,16.42,20.36,19.33,14.02,13.66,12.84,16.52,20.41,18.32,17.59,19.9,19.77,22.39,20.56,19.55,20.6,20.04,11.84,10.11,15.18,13.61,14.93,10.41
2009,5,23,200905,11.62,15.03,14.61,19.42,18.14,21.31,19.91,13.07,14.82,13.52,18.66,21.13,20.15,19.21,20.68,20.82,23.07,20.75,20.89,21.35,21.04,11.25,11,14.93,13.61,15.33,11.98
2009,5,24,200905,12.66,15.34,15.74,20.01,19.15,22.18,21.15,13.52,13.11,12.92,18.93,21.36,20.33,19.68,20.86,20.74,23.47,20.79,20.23,21.16,21.49,11.25,12.08,16.23,13.98,14.42,11.95
2009,5,25,200905,11.74,16.04,13,20.74,17.67,19.05,19.89,10.42,10.54,14.31,19.55,19.78,20.58,20.21,22,20.96,23.84,21.63,20.72,21.09,21.99,11.1,11.42,15.9,14.07,14.76,11.28
2009,5,26,200905,5.67,9.23,8.3,14.85,12.36,20.2,18.77,9.89,11.84,13.83,17.02,19.72,19.71,18.16,22.61,21.03,24.24,21.77,21.07,22.34,23.06,8.96,10.43,16.03,13.49,15.51,11.04
