YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2009,5,27,200905,7.84,8.95,10.81,14.23,14.15,21.29,21.23,13.76,12.36,13.36,13.82,20.25,18.33,17.39,22.18,20.55,24.48,22.73,21.3,21.71,22.12,8.82,10.9,16.27,13.47,16.8,11.48
2009,5,28,200905,9.1,11.26,14.86,17.35,18.25,17.55,20.74,14.03,11.45,14.93,15.38,17.04,20.02,19.09,23.61,21.95,25.17,23.23,21.95,19.76,21.37,10.49,12.22,16.69,14.69,17.74,13.26
2009,5,29,200905,10.23,12.19,15.31,17.16,17.67,17.16,16.94,12.89,13.9,15.12,18.02,17.29,20.59,18.74,23.91,23.34,25.51,20.94,19.36,19.11,21.58,12.01,13.55,17.03,15.38,17.54,16.37
2009,5,30,200905,13.56,15.96,13.69,18.72,15.11,17.5,16.48,10.62,12.31,14.55,19.32,19.94,18.68,17.19,21.7,21.68,24.99,20.15,19.09,20.62,21.64,12.36,14.37,17.13,15.32,17.2,16.37
2009,5,31,200905,11.51,13.8,9.85,17.7,13.58,16.48,16.34,7.62,8.96,14.13,19.12,19.28,19.3,18.04,22.33,21.83,24.09,21.66,21,21.76,22.49,12.71,14.34,16.26,15.34,16.91,15.04
2009,6,1,200906,8.28,9.43,6.97,12.32,9.7,19.36,15.61,10.14,13.52,15.11,20.41,21.66,17.53,15.15,23.49,22.96,24.82,22.32,21.26,22.52,22.84,12.57,12.63,15.95,14.88,16.3,14.63
2009,6,2,200906,11.04,14.87,13.27,17.2,16.92,20.17,20.66,10.14,11.27,12.71,18.07,21.68,20.97,19.61,24.11,23.61,24.99,23.71,23.24,22.88,23.51,10.9,9.77,16.52,14.3,15.47,14.24
2009,6,3,200906,11.05,14.7,11.94,18.46,14.54,16.55,17.06,10.46,10.75,10.66,13.44,18.73,22.34,20.76,24.1,23.47,24.83,23.8,23.65,22.06,23.01,9.48,10.34,17.34,14.77,15.17,14.97
2009,6,4,200906,11.79,13.98,11.99,15.18,12.89,14.17,13.21,10.04,11.72,12.44,13.36,15.92,20.35,16,23.23,23.19,24.61,21.5,21.54,19.98,21.8,11.55,12.03,17.19,15.03,14.46,15.8
2009,6,5,200906,12.3,13.43,12.51,14.81,13.86,15.04,14.23,11.94,12.9,12.31,16.76,16.21,17.88,15.49,21.44,21.6,24.35,19.17,17.54,19.24,21.78,13.13,12.44,17.12,14.78,12.59,15.08
2009,6,6,200906,13.42,14.42,14.67,16.14,15.65,17.26,16.05,11.34,9.67,9.14,18.67,18.31,18.04,16.53,21.65,21.21,23.86,18.53,17.29,20.4,23.39,11.97,9.6,13.99,12.79,11.86,13.07
2009,6,7,200906,13.26,15.67,13.65,18.88,16.8,19.49,18.52,11.94,10.32,10.91,19.4,20.51,19.26,18.09,22.73,21.22,24.61,20.99,20.52,22.43,23.61,10.68,7.2,13.59,12.45,13.1,11.24
2009,6,8,200906,11.35,15.62,13.57,19.93,19.1,21.83,21.31,12.69,11.97,11.77,18.11,23.03,21.83,20.84,23.87,22.75,24.99,23.29,22.61,23.61,23.81,9.28,6.88,14.49,12.94,14.16,10.96
2009,6,9,200906,10.88,13.61,16.33,19.49,20.43,20.58,22.05,13.59,12.04,11.38,16.54,21.35,23.14,21.55,24.87,24.13,25.37,23.81,22.99,24.65,24.94,10.7,8.27,15.23,13.68,14.06,12.14
2009,6,10,200906,12.18,15.3,16.46,19.95,19.15,20.44,19.16,12.83,13.9,12.41,17.79,22.89,22.38,20.94,25.3,24.69,26.41,25.08,24.21,25.46,25.4,10.35,8.71,15.22,13.22,13.61,12.42
2009,6,11,200906,14.41,15.97,17.46,18.38,19.31,20.39,19.97,14.05,14.24,13.12,16.56,22.9,22.47,20.55,25.82,24.51,27.25,25.3,23.82,24.6,25.43,10.08,9.48,15.23,12.87,13.31,12.16
2009,6,12,200906,16.47,18.17,17.45,20.08,18.13,18.38,18.47,13.43,13.98,14.33,17.13,20.4,22.24,20.22,26.56,24.98,27.04,24.83,23.45,24.66,25.76,10.96,10.5,15.03,13.31,13.82,13.22
2009,6,13,200906,15.56,18.31,16.59,20.62,17.29,19.36,18.06,14.07,14.92,15.68,18.24,21.88,21.67,19.78,25.72,24.67,26.86,24.33,23.02,25.58,26.33,12.36,12.13,15.77,14.29,14.16,14.15
2009,6,14,200906,15.16,16.15,15.61,19.1,16.59,20.34,18.43,15.19,16.56,17.29,19.59,21.82,21.19,19.32,24.71,24.19,26.89,25.06,24.03,25.76,26.07,13.2,12.78,16.25,14.42,14,13.72
2009,6,15,200906,13.88,14.48,15.16,17.8,16.58,20.78,19.8,15.47,17.54,18.12,21.62,22.74,20.52,19.11,24.64,23.88,27.36,25.36,24.11,26.08,25.98,12.61,12.54,15.71,14.58,14.03,13.53
2009,6,16,200906,13.79,13.97,15.05,16.16,16.82,21.45,19.35,15.76,17.18,18.64,22.51,23.83,20.26,19.24,26.52,23.34,27.75,25.69,24.38,26.1,26.03,12.19,12.82,15.55,14.49,15.17,14.17
2009,6,17,200906,14.54,13.99,16.27,14.82,16.13,23.31,21.81,15.68,17.07,19.42,23.1,26.26,18.62,18.08,26.79,22.48,27.93,25.95,25.05,26.41,26.13,13.65,13.51,16.24,15.22,16.31,14.55
2009,6,18,200906,14.08,13.61,13.87,16.92,16.14,24.52,21.5,17.21,18.86,21.85,24.35,26.61,21.07,20.21,27.21,24.58,27.68,26.39,26.08,26.23,26.23,13.61,13.01,17.25,15.8,17.61,13.16
2009,6,19,200906,14.91,17.03,15.92,19.02,17.65,26.16,23.38,19.57,22.12,21.23,23.28,25.82,22.36,21.01,27.02,25.94,27.6,26.7,25.78,26.52,25.87,12.68,11.9,17.91,15.72,18.36,12.38
2009,6,20,200906,16.71,18.49,17.43,20.66,19.76,25.56,24.95,21.22,22.17,20.2,22.01,25.92,24.5,23.04,27.56,26.95,28.39,26.9,26.42,26.46,25.49,13.44,13.36,18.36,16.01,16.24,10.85
2009,6,21,200906,17.21,17.72,18.08,20.01,18.55,25.16,23.11,19.72,20.55,20.05,22.37,26.16,22.18,20.99,27.6,25.69,28.91,27.36,26.93,26.63,26.05,13.23,12.92,17.6,14.85,13.72,9.84
2009,6,22,200906,16.21,16.06,18.06,19.98,18.78,26.54,23.05,19.98,21.71,21.46,25.06,26.93,20.57,20.03,26.89,23.16,28.98,27,25.81,27.05,26.43,14.32,11.37,17.46,14.75,14.18,8.34
2009,6,23,200906,16.3,16.28,18.03,19.93,18.91,27.48,22.93,21.95,24.58,22.84,26.15,28.58,21.6,20.53,26.45,23.6,28.45,26.84,26.51,27.67,26.33,15.91,10.83,19.02,16.19,16.01,10.79
2009,6,24,200906,17.72,16.64,18.85,20.41,19.32,26.97,23.24,23.21,24.16,21.12,25.61,27.54,21.76,20.25,25.72,23.9,27.4,26.34,24.49,27.95,26.52,16.59,13.99,20.35,18.01,17.52,13.94
2009,6,25,200906,19.66,18.72,20.34,20.64,20.77,26.9,24.93,22.65,22.76,22.46,26.22,27.02,21.56,20.84,25.9,24.67,27.01,25.33,23.97,27.21,26.89,17.98,16.04,21.37,19.16,18.14,13.42
2009,6,26,200906,19.97,21.01,20.36,22.34,21.79,27.19,25.51,19.65,20.76,22.29,25.9,27.51,22.51,22.05,26.17,25.63,26.77,26.21,25.1,27.43,26.77,17.28,14.97,20.94,18.15,17.23,11.52
2009,6,27,200906,17.87,19.05,17.04,21.5,18.49,23.86,22.08,17.94,19.87,20.74,24.33,26.15,23.47,21.9,26.41,25.94,26.97,27.27,27.2,27.88,27.12,15.23,12.42,20.78,17.88,18.43,11.87
2009,6,28,200906,17.49,17.68,17.62,20,17.86,23.82,22.12,19.09,18.67,16.73,20.92,24.8,20.85,20.18,27.51,24.9,27.52,27.43,27.4,27.66,26.98,15.17,13.24,21.43,18.18,20.67,14.19
2009,6,29,200906,17.65,17.83,17.83,21.25,18.31,18.61,18.25,15.76,15.18,17.2,21.8,20.41,21.31,19.62,26.69,24.85,27.25,24.92,21.95,25.32,26.29,15.88,15.02,22.19,18.79,20.59,13.18
2009,6,30,200906,17.62,19.05,17.73,20.76,17.76,18.22,17.73,13.87,13.34,16.25,21.56,20.84,19.28,18.45,23.17,22.42,26.6,22.1,20.21,24.64,26.12,15.79,15.99,22.12,18.93,19.37,12.93
2009,7,1,200907,17.15,17.51,17.06,21.51,17.19,17.43,17.17,13.26,12.37,17.01,20.42,19.25,20.86,19.17,22.99,22.53,26.24,22.76,20.89,24.92,26.06,16.3,16.04,22.72,19,19.4,13.47
2009,7,2,200907,17.13,16.92,16.99,20.82,17.37,18.37,16.82,14.35,15.02,18.76,21.89,20.63,19.84,18.14,24.81,23.45,26.79,22.9,20.37,24.6,26.05,16.84,16.23,22.7,19.14,19.68,15.32
2009,7,3,200907,17.06,18.05,16.39,19.9,16.38,19.35,18.34,15.43,17.75,19.39,22.62,21.21,18.38,17.28,24.12,22.14,27.19,22.52,20.52,25.85,26.56,17.06,16.44,22.77,19.55,19.41,16.82
2009,7,4,200907,16.11,17.77,15.65,19.65,16.97,19.57,18.67,14.92,17.77,18.3,22.76,22.85,18.97,18.74,22.67,21.18,27.23,22.57,20.66,26.8,27.18,16.46,16.22,22.75,19.52,18.99,17.36
2009,7,5,200907,14.57,15.75,14.56,18.44,15.76,20.27,18.9,16.28,17.6,18.48,20.05,22.07,19.33,18,23.99,22.6,27.43,24.57,23.58,26.47,27.22,15.49,16.4,22.64,19.18,17.94,17.27
2009,7,6,200907,16.05,17.39,16.12,19.35,17.73,20.62,19.93,15.49,16.67,19.09,20.59,21.36,20.2,18.81,25.81,24.2,27.52,24.45,21.75,24.47,26.16,15.78,16.81,21.47,18.04,16.94,13.99
2009,7,7,200907,14.88,17.41,16.54,20.71,18.38,21.01,19.48,13.27,15.45,19.22,21.5,21.76,21.05,19.61,24.25,24.08,26.59,23.35,21.65,24.23,26.09,15.97,14.51,21.44,16.96,15.64,11.24
2009,7,8,200907,13.37,15.96,13.8,19.8,15.31,21.15,17.57,13.71,15.55,18.81,22.63,22.17,19.76,17.89,24.27,23.59,26.56,23.39,21.93,24.9,26.95,15.49,13.91,21.67,16.8,16.04,11.09
2009,7,9,200907,14.58,15.1,15.61,18.27,16.8,21.2,18.38,16.68,16.72,19.91,24.1,24.14,19.46,18.09,24.03,23.06,26.16,23.6,22.28,26.14,27.06,16.04,12.64,20.88,17.04,16.08,12.02
2009,7,10,200907,16.02,15.81,17.55,18.38,18.6,23.13,20.56,18.94,21.01,19.52,25.52,25.35,19.76,19.33,23.8,21.96,26.06,24.36,22.87,27.41,26.66,17.29,13.71,20.98,17.83,16.47,14.17
2009,7,11,200907,16.6,16.84,18.69,18.16,20,24.65,23.39,19.85,18.62,17.51,25.63,26.92,20.85,20.93,23.6,22.07,25.59,24.83,23.73,27.31,26.22,18.59,15.7,22.69,18.91,18.03,15.97
2009,7,12,200907,16.91,17.97,17,21.57,19.98,21.36,21.4,14.46,14.38,17.78,25.23,24.83,22.93,22.13,24.74,24.06,25.96,26.07,25.39,27.23,26.12,18.61,17.01,22.94,19.04,18.2,16.66
2009,7,13,200907,14.89,15.49,13.66,19.67,16.68,20.71,18.1,13.82,15.27,18.05,24.84,24.09,22.5,20.11,25.91,25,26.73,25.49,25.01,27.47,26.59,18.33,17.25,23.06,18.38,17.75,13.49
2009,7,14,200907,13.02,15.15,12.89,18.66,14.16,20.19,17.68,13.88,15.67,19.31,25.19,23.87,19.37,17.3,25.59,23.79,27.05,24.66,22.84,27.6,26.63,17.22,13.39,22.75,17.66,18.76,13.68
2009,7,15,200907,13.71,16.06,14.78,18.2,16.34,23.24,19.52,16.92,19.69,18.43,23.22,25.99,19.93,18.72,25.54,23.08,27.56,25.75,25.19,27.53,26.75,16.04,13.85,22.82,18.7,19.48,15.15
2009,7,16,200907,15.52,18.4,18.59,21.35,20.71,21.78,22.73,17.98,16.07,15.09,22.25,24.16,23.45,22.53,26.56,25.03,27.75,26.81,26.4,27.62,26.81,16.29,15.14,23.32,19.54,20.01,16.85
2009,7,17,200907,19,21.46,19.57,24.12,20.15,17.98,19.5,14.23,12.58,13.67,19.54,19.22,23.41,21.65,26.27,26.21,27.91,25.18,23.91,25.48,26.22,15.91,16.38,23.36,19.69,20.42,17.75
2009,7,18,200907,19.08,20.18,18.09,22.52,17.73,15.91,15.82,13.53,14.38,15.43,18.71,16.57,20.45,18.4,23.65,23.85,27.42,20.14,17.38,22.17,25.56,15.93,17.13,23.41,19.71,21.61,17.75
2009,7,19,200907,17.83,18.97,16.03,19.1,16.21,16.74,16.49,14.7,15.04,17.15,19.72,17.52,17.5,16.57,21.54,20.9,26.41,19.66,18.07,22.13,25.77,17.04,17.95,23.69,20.46,22.46,16.34
2009,7,20,200907,17.22,18.78,17.21,20.42,18,18.59,18.06,16.46,16.29,18.68,21.88,19.52,19.72,18.41,21.73,22.23,25.31,19.95,18.71,23.63,26.28,17.61,16.47,23.87,20.72,21.98,15.89
2009,7,21,200907,18.26,18.73,18.31,20.36,18.83,20.21,19.31,17.84,17.57,18.07,21.25,21.12,20.6,19.13,22.02,22.33,25.01,21.11,19.14,24.53,26.36,15.9,15.26,22.95,19.99,20.91,17.48
2009,7,22,200907,18.19,19.94,18.09,22,19.31,20.13,19.33,18.41,18.26,17.95,19.61,20.35,22.26,20.83,23.82,23.33,25.88,22.64,21,23.22,25.74,15.6,16.64,23.02,19.52,20.24,17.92
2009,7,23,200907,18.32,20.78,19.72,21.44,20.68,20.74,19.61,17.71,18.64,19.23,21.56,21.24,22.49,20.75,24.91,24.3,26.85,23.42,22.35,23.21,24.18,16.31,18.39,23.48,19.53,20.38,17.26
2009,7,24,200907,16.47,18.05,18.64,20.95,18.64,21.34,20.27,17.87,18.75,20.09,23.51,22.62,21.72,20.14,25.38,24.73,27.17,23.6,22.34,23.96,24.43,17.18,18.46,23.34,20.34,20.26,16.47
2009,7,25,200907,16.56,19.2,18.5,21.81,19.11,22.76,21.23,18.44,18.25,18.71,22.98,23.47,22.5,21.04,25.2,25.06,27.22,24.29,23.16,25.2,25.39,17.08,18.15,23.17,20.66,20.21,17.9
2009,7,26,200907,18.63,20.76,20.17,23.98,20.95,20.49,21.15,17.22,18,19.59,22.14,21.92,23.26,21.99,25.5,25.2,26.73,24.92,23.78,26,25.88,17.17,18.32,24.07,20.81,20.94,18.31
2009,7,27,200907,19.97,21.74,19.21,23.82,20.19,21.13,20.91,18.19,19.49,20.6,23.01,22.39,23.39,21.65,25.6,25.3,26.67,24.72,24.05,25.39,26.25,17.1,17.39,24.22,20.44,21.93,19.21
2009,7,28,200907,19.93,21.7,19.36,23.24,20.39,23.37,22.67,20.08,19.4,17.5,21.49,23.85,23.55,22.13,25.58,25.15,26.72,24.96,24.19,24.87,26.14,16.09,15.61,23.94,20.06,21.72,20.83
2009,7,29,200907,21.23,22.71,21.4,24.52,21.38,21.04,21.85,17.65,15.83,15.2,18.62,21.51,23.86,22.08,24.68,24.82,27.24,24.34,22.45,25.66,26.93,14.72,14.28,22.53,19.92,21.5,20.96
2009,7,30,200907,21.05,21.8,20.39,24.11,20.68,19.62,20.47,16,15.25,15.22,17.33,21.57,22.3,21.13,25.86,24.46,27.52,25.32,23.24,24.89,26.44,12.49,13.32,22.11,18.94,21.09,20.1
2009,7,31,200907,19.98,21.05,18.8,24.14,20.41,19.33,20.84,17,17.04,16.47,17.79,19.67,23.27,21.27,26.2,25.26,27.35,25.06,23.38,23.75,25.62,13.58,14.77,21.35,19.2,20.83,20
2009,8,1,200908,19.24,20.5,18.56,22.24,19.68,19.43,19.86,17.51,17.56,15.8,19.19,20.17,22.23,20.89,25.44,24.99,27.04,24.83,23.12,24.79,26.45,13.86,15.25,21.47,19.41,20.59,19.98
2009,8,2,200908,19.65,20.37,19.52,22.44,20.78,18.65,20.58,16.43,15.04,16.68,19.58,19.97,23.61,22.16,25.69,25.21,27.26,25.08,23.61,24.64,26.36,15.17,17.24,21.74,19.67,19.66,19.24
2009,8,3,200908,18.98,21.04,18.41,23.18,19.3,19.91,18.96,17.11,19.88,20.28,23.44,21.61,22.08,20.52,25.68,24.56,27.45,24.8,23.49,26.52,25.77,16.6,17.69,22.14,19.4,18.84,18.61
2009,8,4,200908,18.94,21.52,19.47,23.22,19.98,24.9,22.85,20.18,19.16,17.89,23.99,25.96,22.82,21.08,26.46,24.98,27.56,26.31,25.41,26.51,25.97,16.38,16.74,22.45,19.08,18.58,17.27
2009,8,5,200908,19.95,22.09,19.96,24.63,21.22,22.6,22.96,16.21,15.92,16.79,22.92,24.23,23.13,21.87,26.49,25.41,27.43,25.82,25.15,27.06,26.62,17.08,16.48,23.13,19.83,18.62,16.78
2009,8,6,200908,16.46,18.59,15.13,20.84,17.64,20.07,19.77,15.94,16.85,18.32,23.01,22.65,22.37,20.94,25.39,24.92,26.81,25.22,24.27,27.29,26.52,17.79,17.32,22.83,18.67,16.61,15.25
2009,8,7,200908,15.44,17.85,15.45,19.27,16.55,20.54,18.42,15.5,16.62,19.75,24.65,23.8,20.69,19.16,25.65,24.27,27.01,25.18,23.89,26.85,25.95,16.81,15.35,19.2,15.58,14.85,13.19
2009,8,8,200908,13.26,15.36,14.68,19.19,17.21,24.54,21.28,17.35,19.62,21.78,25.09,26.12,21.6,19.45,26.12,24.99,27.27,25.63,25.05,26.93,26.11,14.05,12.57,17.01,15.03,15.94,13.12
2009,8,9,200908,14.47,16.23,17.48,21.95,20.85,26.53,25.35,22.96,24.55,20.97,23.52,26.47,24.21,23.39,26.72,25.25,27.31,26.12,25.47,26.63,26.29,12.83,12.73,17.54,15.55,17.59,15.02
2009,8,10,200908,18.71,21.24,22.09,25.13,23.86,25.68,24.97,22.68,21.61,19.87,22.96,25.96,24.52,23.68,26.73,25.79,27.36,26.29,25.53,27.06,26.55,13.65,14.12,18.79,16.98,19.06,15.25
2009,8,11,200908,20.72,23.2,22.06,25.82,22.73,23.49,24.44,20.26,20.07,20.13,22.46,23.62,24.34,23.3,27.33,26.75,27.66,26.63,25.75,26.82,26.7,14.9,15.71,20.1,17.98,19.74,16.45
2009,8,12,200908,19.5,21.38,20.62,24.22,21.31,21.21,21.49,18.71,19.67,21.54,23.77,22.31,23.76,22.64,26.47,25.79,27.75,25.49,24.34,25.74,26.49,15.5,16.61,21.85,18.54,19.72,16.02
2009,8,13,200908,18.28,18.87,20.23,21.52,20.15,21.22,20.99,20.03,21.51,22.71,23.53,22.56,22.93,21.24,25.64,24.43,27.15,24.7,23.19,24.5,25.74,16.35,16.68,21.86,18.43,19.45,14.39
2009,8,14,200908,19.33,19.35,21.03,22.17,21.52,22.23,21.85,20.74,23.24,23.01,23.5,22.65,23.1,21.81,25.26,24.2,26.47,25.12,23.75,24.64,26.11,16.18,15.69,20.78,17.22,17.76,11.67
2009,8,15,200908,21.74,21.74,21.6,23.18,22.59,23.13,22.76,22.12,22.94,22.22,23.58,23.26,22.92,22.31,25.07,24.1,26.19,25.76,24.56,25.74,26.58,15.26,12.5,20.4,16.06,16.47,10.96
2009,8,16,200908,22.21,23.09,22.62,23.6,22.91,24.02,23.76,21.9,22.07,18.69,22.31,24.49,23.26,22.79,25.02,24.42,26.27,25.41,24.6,26.19,26.6,12.93,9.83,19.06,14.95,17.05,12.4
2009,8,17,200908,23.09,23.84,23.2,24.06,22.97,24.46,23.76,22.17,20.37,16.24,20.5,24.86,23.4,22.55,25.46,25.11,26.51,24.67,24.36,26.75,26.67,12.54,10.69,19,15.88,17.99,14.38
2009,8,18,200908,23.35,24.02,22.84,24.24,22.4,22.8,23.39,20.7,17.9,15.6,20.1,22.63,24.14,22.94,25.46,25.4,26.67,24.32,22.76,26.1,26.05,13.76,12.77,19.41,16.57,19.18,16.55
2009,8,19,200908,22.47,23.38,21.96,25.17,22.44,22.8,23.47,18.1,17.21,18.01,21.41,23.46,24.19,23,25.75,25.71,26.66,25.08,24.06,25.78,26.15,13.17,14.19,19.95,16.69,19.71,18.17
2009,8,20,200908,20.15,23.73,20.63,24.98,22.43,23.05,23.51,19.47,17.42,16.66,18.94,22.93,24.6,23.34,25.91,25.71,27.15,25.16,24.31,25.62,26.36,12.87,14.72,21.27,17.79,19.69,19.2
2009,8,21,200908,21.58,23.93,23.08,26.49,23.25,18.9,21.33,17.78,15.47,15.7,17.35,18.97,24.39,23.02,25.75,25.85,27.51,24.36,23,23.81,26.14,14.65,16.4,22.08,19.19,20.29,17.58
2009,8,22,200908,22.11,23.34,20.95,24.25,21.22,16.59,18.14,14.8,13.7,15.94,17.4,17.12,23.48,21.88,25.25,25.34,26.69,22.63,20.17,22.04,25.97,16.15,17.26,22.2,19.64,20.35,14.96
2009,8,23,200908,21.75,22.79,20.93,23.42,19.99,17.05,16.78,15.37,15.03,18.32,19.64,17.67,21.1,19.51,22.24,24.01,25.71,19.38,18.11,21.14,25.78,17.54,17.23,21.57,19.19,19.11,13.44
2009,8,24,200908,18.85,21.82,18.45,23.06,18.49,18.03,18.48,16.91,17.43,21.32,22.33,18.59,21.44,19.32,21.74,23.52,25.26,20,19.29,21.84,25.6,16.37,15.73,20.77,17.01,17.17,12.68
2009,8,25,200908,18.7,20.74,17.93,22.34,18.97,19.19,19.75,18.59,19.23,20.64,23.69,19.82,22.09,20.31,23.22,24,25.48,21.52,21.14,22.9,25.34,15.15,14.68,20.41,17.31,16.93,13.92
2009,8,26,200908,18.83,21.35,18.38,23.19,20.19,21.38,21.32,17.53,18.35,19.38,22.56,22.02,23.11,22.21,24.78,24.8,26.04,23.51,23.28,24.41,25.39,14.81,15.65,20.61,16.92,17.43,14.04
2009,8,27,200908,12.65,17.11,14.46,21.85,18.97,21.96,21.55,15.15,17.38,19.08,21.09,22.62,23.26,22.23,25.07,25.32,25.89,24.23,23.89,24.58,25.3,14.8,15.91,20.94,17.7,18.02,15.53
2009,8,28,200908,10.78,15.27,13.76,20.91,18.57,21.18,21.62,15.07,15.7,18.27,19.46,21.53,23.39,22.13,23.75,24.99,25.92,23.45,23,24.12,24.94,14.16,15.75,21.36,17.9,19.39,16.46
2009,8,29,200908,11.94,17.56,16.9,22.18,19.54,18.03,19.98,14.47,13,15.11,18.23,19.88,22.97,21.59,23.8,24.08,26.76,23.93,22.52,23.18,23.66,13.93,15.52,21.55,17.67,20.39,15.86
2009,8,30,200908,14.51,18.29,16.47,21.62,17.14,15.04,14.81,12.34,11.27,13.26,15.39,15.93,21.7,19.23,24.76,24.25,27.1,22.56,20.77,22.27,23.1,14.05,15.32,21.63,17.28,20.16,15.14
2009,8,31,200908,14.7,16.68,13.15,17.85,13.64,14.88,14.45,11.82,12.51,14.2,14.86,15.56,18.22,15.99,24.39,22.72,27.04,20.56,18.22,19.48,22.27,14.1,15.56,21.33,16.9,18.95,16.37
2009,9,1,200909,11.74,14.27,12.47,16.45,13.17,14.77,14.91,13.83,13.1,15.4,16.21,15.83,17.14,15.2,23.33,19.97,26.52,19.94,18.01,19.24,22.69,15.23,15.83,21.39,17.28,18.76,16.78
2009,9,2,200909,14.25,15.22,15.04,16.63,14.74,16.31,14.95,14.75,13.72,17.16,18.71,16.66,17.38,15.33,21.36,19.88,24.7,20.37,18.56,20.08,23.45,15.64,16.59,21.67,17.74,20.02,16.58
2009,9,3,200909,16.29,15.82,16.68,17.57,15.62,17.43,16.5,15.43,15.59,18.28,19.19,18.41,17.93,15.97,21.49,20.65,24.52,21.46,20.2,21.41,24.4,15.14,16.7,21.71,18.03,20.42,15.43
2009,9,4,200909,17.24,17.05,17.36,18.89,16.28,19.04,17.85,16.53,16.47,18.21,18.65,20.36,18.57,17.1,23.01,21.29,25.46,22.05,21.12,23.39,24.73,14.62,15.8,21.31,17.98,19.59,13.16
2009,9,5,200909,15.47,18.47,17.01,21.03,17.6,19.63,18.9,17.76,17.02,18.33,18.28,20.45,19.38,18.32,23.41,21.42,25.9,22.84,21.6,23.88,24.16,14.53,15.68,21.44,17.6,17.75,13.51
2009,9,6,200909,11.89,15.74,15.23,20.78,17.27,20.3,18.35,17.23,16.87,19.42,19.17,20.88,20.69,19.07,23.07,21.45,25.81,23.43,22.48,24.24,24.05,14.74,16.32,20.67,16.44,17,11.34
