YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2009,9,7,200909,12.37,14.06,16.4,18.94,17.82,20.91,20.25,17.77,18.02,19.4,20.33,21.07,19.5,19.37,22.86,21,25.92,23.44,22.19,24.55,24.66,14.9,14.35,20.61,15.78,15.88,9.63
2009,9,8,200909,15.6,16.7,17.93,18.72,17.99,20.39,20,18.36,17.93,20.2,21.81,21.59,18.87,18.69,22.74,21.29,25.51,23.34,22.01,24.79,24.96,15.49,11.58,20.29,15.71,15.9,9.54
2009,9,9,200909,14.08,17.33,17,19.07,18.46,20.23,20.28,18.84,18.16,18.34,20.68,21.62,19.23,18.74,23.51,21.48,25.56,23.4,22.44,24.66,24.93,14.77,11.23,20.37,16.32,16.82,11.85
2009,9,10,200909,11.32,13.51,14.7,17.43,16.19,21.4,19.77,19.32,19.56,19.19,20.35,21.74,17.39,16.91,23.9,20.82,25.57,23.36,21.67,24.49,24.42,14.54,13.72,20.58,17.2,18.66,13.95
2009,9,11,200909,11.27,12.96,12.33,17.39,13.69,21.52,18.32,18.52,19.26,19.32,19.79,21.99,16.96,15.75,22.8,19.61,25.6,23.04,21.81,23.68,23.63,14.21,13.33,20.84,17.19,20.03,15.29
2009,9,12,200909,13.92,16.11,14.85,17.34,14.72,19.67,16.54,17.58,19.13,17.24,17.67,21.83,17.95,15.37,23.07,21.16,25.16,22.42,22.1,22.95,22.26,11.63,12.33,20.52,16.87,20,16.61
2009,9,13,200909,16.27,17.78,16.26,19.01,16.88,18.11,16.62,17.36,19.48,18.44,18.62,19.59,18.49,17.18,23.53,21.45,25.04,21.37,19.81,21.65,20.68,11.93,12.47,20.25,16.34,17.85,16.94
2009,9,14,200909,13.58,16.24,15.27,18.57,17.21,17.51,17.84,18.76,19.59,19.2,18.43,17.93,18.54,17.34,24.05,21.72,25.91,22.05,20.42,21.2,20.73,13.81,14.59,19.89,15.66,15.31,15.72
2009,9,15,200909,13.89,16.76,16.01,19.58,18.2,19.19,20.02,18.06,19.05,19.33,18.81,19.81,20.3,19.25,24.11,22.45,26.09,22.92,22.45,22,21.82,14.1,14.8,18.35,15.41,15.1,14.62
2009,9,16,200909,10.53,13.93,12.11,18.2,15.16,19.53,18.78,14.7,17,18.94,18.18,20.4,20.75,18.56,24.28,22.58,26.15,23.15,22.12,21.61,22.38,13.3,15.3,17.68,15.68,17.11,15.6
2009,9,17,200909,10.59,12.35,12.42,15.76,14.2,16.1,15.68,13.86,15.43,18.73,17.77,19.34,18.6,17.13,24.18,21.67,26.06,22.65,21.23,21.97,21.07,12,15.61,17.85,14.98,18.13,14.59
2009,9,18,200909,11.52,13.61,12.72,16.52,15.4,15.8,16.07,14.95,16.98,18.6,17.4,18.02,18.86,18.33,23.24,21.12,26.01,22.92,21.53,21.96,20.72,12.09,14.94,18.1,15.05,19.03,12.95
2009,9,19,200909,8.56,11.22,9.31,14.89,12.3,17.23,15.78,12.96,17.78,18.55,16.4,17.47,19.34,17.09,23.32,21.67,26.32,22.74,21.72,21.6,21.67,12.15,15.3,19.04,15.59,19.02,14.03
2009,9,20,200909,8.93,10.88,10.32,13.31,12.35,17.2,15.84,13.86,16.13,17.37,16.98,19.45,18.22,16.61,23.33,21.87,26.17,22.77,20.58,22.33,22.91,12.14,13.57,19.12,15.29,18.08,10.41
2009,9,21,200909,13.06,13.5,13.99,14.98,15.97,19.42,19.94,16.18,15.58,16.09,17.36,20.81,18.77,18.05,23.35,21.95,26.02,23.38,21.07,23.75,24.15,9.1,7.67,18.84,13.47,17.62,10.14
2009,9,22,200909,14.33,16,17.46,18.86,18.5,21.53,21.43,18.65,17.28,14.36,11.9,20.07,20.06,19.41,23.68,21.75,26.14,23.77,21.75,21.59,21.05,3.32,7.9,15.46,10.14,17.24,12.99
2009,9,23,200909,17.95,19.61,19.26,21.53,20.02,20.88,22.34,19.35,18.31,15.24,11.68,18.25,21.46,20.96,24.59,22.1,26.2,24.06,22.83,19.15,16.16,4.24,11.54,13.07,10.18,17.52,15.15
2009,9,24,200909,17.09,20.16,18.41,22.94,20.52,20.33,20.41,16.31,18.12,16.42,13,18.66,22.87,21.59,24.46,23.42,26.13,23.98,22.9,18.95,15.47,5.59,12.95,14.4,11.84,17.78,15.36
2009,9,25,200909,10.5,13.94,11.96,17.55,15.37,18.92,17.93,14.98,17.24,16.13,13,17.72,20.65,18.65,25.14,24.26,26.5,23.93,22.81,18.84,16.76,7.55,12.79,16.08,13.39,17.84,14.23
2009,9,26,200909,6.81,8.89,9.03,13.49,12.21,17.29,18,15.07,15.04,15.6,14.57,17.23,16.7,15.8,24.93,20.66,26.75,23.43,21.57,20.45,21.06,9.66,12.86,17.54,14.66,18.76,13.72
2009,9,27,200909,10.04,12.83,12.93,17.21,14.3,16.6,17.1,15.5,15.74,14.51,16.23,16.62,17.97,16.43,23.69,20.48,26.64,21.42,19.14,21.56,23.19,11.77,10.86,18.23,14.75,19.17,11.15
2009,9,28,200909,15.01,16.75,14.09,17.33,13.48,14.14,14.43,13.12,10.54,9.21,11.01,14.49,16.53,15.17,21.53,19.18,25.76,20.7,17.68,20.63,22.57,9.6,8.26,17.89,14.37,18.09,10.42
2009,9,29,200909,13.64,14.58,11.05,14.6,10.52,10.58,10.9,10.99,7.92,7.4,9.68,9.63,12.02,10.81,18.04,16.25,24.79,14.15,10.79,14.74,19.42,9.96,10.85,18.03,13.85,14.88,8.45
2009,9,30,200909,10.84,11.69,8.14,12.51,9.79,12.25,11.79,7.95,6.14,9.05,12.86,11.64,12.05,11.05,13.71,13.26,20.6,13.44,12.82,15.51,21.63,11.9,8.97,17.98,12.15,10.64,4.78
2009,10,1,200910,6.81,7.33,5.67,10.67,8.04,12.99,10.18,6.44,6.22,10.02,15.37,15.59,11.81,10.23,15.69,14.73,19.74,15.36,14.71,19.57,23.66,4.33,2.47,11.8,7.51,9.73,5.29
2009,10,2,200910,6.63,8.34,7.4,11.88,9.31,12.49,12.12,8.24,8.2,7.61,8.09,12.19,14.36,12.92,18.27,16.97,22.22,17.82,16.37,16.53,19.22,1.56,2.49,11.14,7.02,11.37,6.89
2009,10,3,200910,9.55,14.01,12.35,18.17,13.7,10.1,11.15,9.15,8.02,6.75,7.26,9.63,17.11,14.88,19.67,19.46,23.72,15.22,12.34,14.1,17.99,3.54,3.7,12.77,8.77,11.7,4.89
2009,10,4,200910,13.14,16.07,12.76,17.83,12.28,10.36,10.84,9.11,7.71,7.06,8.15,10.94,12.77,12.54,17.2,15.47,24.97,14.79,11.32,15.46,19.78,6.1,4.41,14.25,8.11,8.41,4.33
2009,10,5,200910,11.19,13.09,10.09,13.19,10.58,10.51,11.2,9.51,8.43,7.32,10.73,11.48,12.87,11.78,17.31,14.88,25.84,14.84,12.55,15.96,20.9,7.3,2.34,12.78,7.67,6.58,4.67
2009,10,6,200910,9.55,10.55,9.11,11.5,9.53,13.3,11.39,9.39,8.8,7.15,10.7,14.62,14.83,11.99,19.12,16.98,25.97,18.77,17.09,19.78,24.05,3.5,1.28,9.93,7.76,8.14,5.24
2009,10,7,200910,9.54,12.69,10.72,15.65,12.5,10.22,12.06,9.76,7.71,6.43,7.73,9.95,17.46,15.22,23.76,20.68,27.27,20.47,16.75,17.32,21.84,4.6,2.84,12.16,8.69,9.66,7.21
2009,10,8,200910,8.93,9.91,9.1,11.39,10.07,10.09,9.5,8.94,7.03,5.23,7.68,12.68,11.25,10.49,21.67,16.23,27.56,19.49,14.72,20.25,24.37,5.02,1.1,10.74,9.47,10.88,6.73
2009,10,9,200910,8.59,10.74,10.31,14.7,12.04,10.54,13.01,8.48,4.68,2.16,4.71,11.14,17.11,15.88,24.63,19.51,27.27,23.96,22.54,18.43,19.5,1.51,-0.85,10.29,7.26,11.56,6
2009,10,10,200910,10.34,14.7,10.88,18.11,14.02,5.83,10.54,5.78,1,-1.7,1.15,6.06,19.71,16.76,24.15,23.73,27.2,17.76,15.13,12.3,13.85,0.61,-4.38,11.9,7.67,11.91,3.88
2009,10,11,200910,4.43,7.44,5.77,10.43,7.47,2.96,6.02,1.94,-0.74,-2.21,-1.74,4.88,13.13,10.2,21.36,18.48,26.54,14.92,12.4,12.16,14.27,-0.04,-3.9,12.49,8.33,11.6,2.31
2009,10,12,200910,3.47,5.42,3.8,8.43,5.76,5.4,6.33,2.95,0.89,-0.86,2.29,8.99,13.5,9.96,21.58,17.16,26.37,16.26,14.31,15.16,16.25,3.22,-2.61,13.06,9.34,11.03,1.51
2009,10,13,200910,4.1,7.22,5.79,11.73,9.36,8.17,9.69,4.94,0.96,-0.78,2.88,10.2,14.78,13.02,20.54,17.71,26.15,18.19,16.5,17.3,19.67,5.08,1.33,13.74,10.84,10.89,4.49
2009,10,14,200910,2.17,4.06,2.7,7.6,4.35,6.99,6.52,3.93,2.52,0.57,3.67,8.99,10.45,7.77,19.53,15.94,25.35,17.95,15.12,17.31,21.68,6.29,3.92,13.09,11.11,11.05,7.16
2009,10,15,200910,0.63,3.35,1,7.72,4.44,7.5,6.61,3.83,3.43,2.39,7.54,10.15,8.96,7.85,18.28,12.7,25.76,18.28,14.86,18.65,22.93,7.85,5.61,14.72,11.65,13.63,8.67
2009,10,16,200910,0.54,3.43,0.97,6.57,2.98,6.3,5.36,3.43,3.19,3.01,8.37,8.09,9.41,7.23,18.34,14.66,25.1,14.16,10.63,14.47,18.32,6.44,5.64,15.79,11.62,15.99,11.22
2009,10,17,200910,1.6,4.14,1.85,7.29,3.1,5.36,4.53,3.67,3.04,3.17,7.41,6.5,7.26,5.49,10.48,11.11,18.97,8.52,6.67,10.94,14.88,6.03,7.15,16.06,11.48,16.59,12.79
2009,10,18,200910,2.92,5.96,3.22,7.66,3.86,5.99,4.72,4.06,3.76,6.76,8.2,5.95,5.53,4.85,7.88,7.62,12.68,7,5.32,9.33,14.33,8.38,9.57,17,12.7,16.5,10.63
2009,10,19,200910,3.21,4.85,2.64,6.14,3.43,7.8,6.1,7.4,8.05,9.56,12.3,9.51,5.55,5.16,7.59,7.69,12.1,7.25,6.48,11.21,16.11,10.15,8.37,16.72,12.84,13.26,9.06
2009,10,20,200910,4.67,6.47,7.06,7.38,7.53,12.36,10.29,9.8,9.51,8.38,13.77,13.63,8.2,8.26,10.06,9.11,17.1,9.87,8.96,15.07,18.92,8.56,5.35,13.69,10.06,10.62,7.13
2009,10,21,200910,7.91,10.83,10.18,11.96,11.66,14.91,13.21,10.72,9.61,7.24,12.51,15.47,11.87,11.9,13.41,11.61,20.44,12.77,11.31,16.83,19.26,4.44,3.1,10.13,7.84,11.29,7.93
2009,10,22,200910,6.59,13.04,11.12,13.72,11.56,14.34,12.9,9.11,7.29,4.54,6.46,15.86,12.58,12.57,16.64,13.64,22.43,16.62,14.35,17.39,16.18,0.62,3.7,10.45,6.78,12.16,7.23
2009,10,23,200910,3.61,8.48,7.15,13.23,11.97,13.91,14.36,5.87,4.06,3.55,4.59,10.92,14.86,13.88,20.54,18.56,23.73,16.91,16.26,11.78,11.67,1.43,3.78,10.67,6.99,12.76,7.79
2009,10,24,200910,4.27,10.22,10.06,16.3,13.7,7.81,11.31,7.56,4.38,4.43,6.75,6.96,18.42,15.72,18.93,20.39,23.1,12.41,12.33,10.33,12.59,3.84,5.13,10.94,8.22,13.79,6.44
2009,10,25,200910,10.57,13.78,9.13,12.86,8.73,8.91,7.06,5.37,6.8,6.14,8.83,10.26,11.65,9.44,12.38,15.42,19.69,9.36,8.29,12.28,15.64,2.84,1.47,11.36,6.59,12.27,3.89
2009,10,26,200910,4.26,7.03,5.85,9,7.35,11.13,9.59,8.57,7.66,4.95,6.22,10.75,9.32,8.63,14.28,13.87,20.15,11.29,10.24,13.07,15.35,-2.09,0.24,8.05,4.33,12.03,7.13
2009,10,27,200910,3.66,7.5,7.49,10.86,8.61,10.34,10.54,8.88,5.96,5.24,5.09,9.38,12.8,10.91,17.63,15.81,23.73,14.38,12.61,12.08,11.04,0.64,1.72,8.05,4.02,9.35,2.79
2009,10,28,200910,6.29,9.58,9.63,13.19,11.27,12.04,11.55,8.42,5.73,6.14,6.88,11.82,15.72,13.15,20.15,19.64,24.87,14.51,13.16,12.33,13.88,-0.66,-2.3,4.82,1.57,4.19,0.68
2009,10,29,200910,5.19,7.78,8.8,11.27,10.91,12.14,11.75,9.44,9.82,6.97,9.04,13.02,12.9,12.03,19.23,15.69,25.43,16.87,13.19,17.83,18.32,-5.06,-4.14,0.92,-1.74,3.7,1.98
2009,10,30,200910,6.53,8.27,9.6,11.45,11.13,16.12,15.82,12.43,12.58,5.52,4.56,13.51,13.83,13.55,19.8,15.94,24.73,21.28,18.62,14.39,10.71,-6.58,-2.18,1.72,-0.32,7.78,7.22
2009,10,31,200910,10.52,12.13,12.04,14.76,12.88,7.36,11.7,8.47,4.22,2.2,5.54,6.12,15.31,14.22,19.35,18.17,24.57,13.89,12.72,9.45,8.95,-0.27,2.83,6.65,3.46,10.38,8.38
2009,11,1,200911,9.81,12.28,7.55,12.68,7.91,5.12,5.6,4.21,2.44,4.94,9.46,7.38,12.11,9.76,13.53,15.7,22.04,9.41,8.8,11.26,11.66,2.67,3.59,9.48,6.28,11.47,5.13
2009,11,2,200911,4.22,6.15,5.56,9.65,6.21,8.59,5.79,5.19,4.61,4.1,8.96,10.5,9.29,7.66,12.77,12.26,19.11,8.83,8.28,12.28,12.91,3.01,1.55,11,7.04,12.11,3.5
2009,11,3,200911,4.27,6.4,6,9.63,6.64,5.23,5.75,3.62,0.82,1.61,5.86,7.58,8.97,7.41,12.84,11.53,19.51,11.1,9.86,12.25,13.63,2.78,1.5,11.57,7.49,12.72,4.2
2009,11,4,200911,2.68,4.39,3.15,6.76,3.59,6.22,3.92,2.56,2.46,3,6.54,7.45,6.14,4.09,13,11.07,19.96,10.82,8.31,12.89,14.26,3.96,1.5,12.11,7.64,12.44,4.66
2009,11,5,200911,0.93,4.12,2.9,7.02,3.48,6.16,5.75,4.04,3.26,2.8,6.88,6.79,8.28,5.84,12.88,11.69,20.1,11.15,8.21,13.08,14.91,4.71,3.68,12.97,7.98,11.66,6.41
2009,11,6,200911,0.96,3.9,1.56,4.81,2.17,7.58,4.55,2.49,4.27,5.92,11.23,10.7,4.98,3.99,9.2,7.31,16.53,9.2,7.71,13.77,14.77,6.14,5.48,12.99,8.1,10.31,6.22
2009,11,7,200911,0.11,1.73,1.45,3.92,2.41,12.23,8.04,7.9,9.71,8.23,11.58,14.16,5.2,5.29,10.67,7.71,18.64,10.88,10.28,14.49,15.06,6.13,3.25,12.63,7.36,9.42,3.34
2009,11,8,200911,5.03,6.92,7.49,8.69,7.87,13.51,11.94,9.25,7.8,6.6,10.81,14.08,9.46,9.98,13.97,11.2,20.22,13.17,11.57,15.3,16.1,4.79,1.37,11.6,5.85,8.25,2.9
2009,11,9,200911,6.15,8.45,8.98,11.15,10.4,14.34,12.68,10.94,10.44,6.12,9.51,14.89,12.09,11.7,15.95,13.98,21.58,15.11,13.35,16.65,17.14,2.53,-0.04,11.61,5.63,7.92,3.29
2009,11,10,200911,9.3,11.45,10.35,12.8,11.49,12.61,12.72,7.37,5.61,5.01,8.75,13.91,13.96,13.17,18.36,16.59,22.61,16.55,14.46,16.81,16.78,2.98,1.56,11.58,6.52,9.26,4.13
2009,11,11,200911,4.57,8.18,5.58,11.28,7.83,7.64,7.45,4.4,3.84,5.66,9.17,9.97,11.76,10.37,15.31,16.11,21.59,13.19,11.96,14.39,15.85,4.62,2.44,12.17,7.47,10.71,3.41
2009,11,12,200911,2.2,4.35,2.8,7.96,4.12,3.9,3.77,3.38,3.09,7.15,10.98,6.74,7.56,6.6,11.89,10.57,17.47,9.35,7.35,12.16,15.02,5.54,3.02,12.04,7.35,8.92,1.12
2009,11,13,200911,2.27,5.95,3.18,9.66,5.57,5.64,5.13,4.95,5.64,6.71,10.65,8.09,8.58,8.08,11.92,10.8,14.85,8.53,7.71,11.45,15.19,4.47,-1.9,10.37,5,5.66,-0.48
2009,11,14,200911,4.42,9.71,6.91,12.17,10.57,9.3,9.47,7.77,8.22,4.45,7.35,11.8,11.85,11.6,14.04,13.53,16.35,11.36,10.98,13.75,16.25,0.11,-4.44,8.2,3.31,5.07,-0.89
2009,11,15,200911,10.99,13.49,11.04,14.22,12.34,11.43,11.55,7.85,3.95,1.45,4.85,12.44,13.48,12.56,13.37,14.61,16.34,12.97,12.45,15.46,17.11,-3.24,-6.2,4.3,-0.33,4.48,-0.38
2009,11,16,200911,8.57,11.25,6.99,12.26,9.52,8.82,10.33,3.62,2.12,0.99,2.42,9.16,12.57,12.41,13.75,14.05,16.88,14.45,13.46,13.01,12.41,-7.02,-4.27,2.59,-2.01,5.05,2.56
2009,11,17,200911,1.3,3.64,1.74,6.57,4.7,7.96,8.02,3.17,1.82,1.15,1.78,5.64,11.94,10.01,14.44,13.69,18.86,12.01,11.67,6.45,6.15,-4.2,-0.89,3.97,-0.02,6.23,4.44
2009,11,18,200911,1.38,3.28,2.41,7.05,4.9,7.06,8.89,4.37,2.22,1.05,2,5.09,10.27,9.08,15.78,13.92,19.29,8.4,8.56,6.84,7.9,-1.89,-0.09,5.59,1.48,6.09,1.67
2009,11,19,200911,2.72,5.82,5.23,9.8,8.59,6.97,8.11,7.2,5.48,2.41,3.19,6.77,11.86,10.94,13.92,15.82,18.13,8.56,8.55,8.05,10.48,-1.75,-1.8,6.17,1.88,4.82,1.88
2009,11,20,200911,6.65,11.65,8.75,13,8.79,7.43,7.23,6.51,6.47,2.72,4.19,7.65,11.02,9.23,11.75,14.74,17.56,8.54,8.21,10.93,13.1,-2.05,-0.87,5.93,1.79,5.78,4.53
2009,11,21,200911,5.8,6.55,5.73,7.44,6.24,8.22,7.33,7.14,5.78,2.6,5.17,9.98,7.63,6.81,12.71,11.27,19.41,10.22,9.03,12.11,11.23,-1.04,-0.23,5.65,2.24,5.06,1.45
2009,11,22,200911,2.52,5.24,4.87,6.94,6.57,9.62,8.18,7.79,7.59,4.94,7.31,11.13,7.88,7.58,12.65,9.67,20.37,11.07,9.02,11.2,10.65,-1.75,-3.36,5.42,1.16,5.4,1.31
2009,11,23,200911,1.6,4.36,3.65,7.8,5.13,8.17,6.86,6.89,8.14,4.17,6.64,10.49,8.74,7.22,11.5,10.23,21.04,11.99,10.27,12.45,11.77,-2.7,-3.04,5.14,0.75,5.3,0.38
2009,11,24,200911,3.33,7.82,5.59,10.14,7.65,9.24,8.92,6.37,6.09,3.42,4.79,10.14,9.51,9.13,11.97,11.43,19.62,12.84,11.45,11.21,11.18,-5.66,-3.91,3.56,-1.18,5.75,2.7
2009,11,25,200911,4.92,8.08,7.55,10.84,8.82,8.04,9.45,7.65,6.6,1.59,2.07,5.77,10.43,10.15,12.7,11.31,19.4,11.51,10.01,7.25,6.71,-3.4,-1.96,3.71,-0.34,6.5,3.86
2009,11,26,200911,7.03,9.24,7.5,11.26,7.47,3.64,5.06,5.16,2.3,-0.97,1.14,2.57,8.34,7.71,9.25,9.93,16.48,6.35,4.76,5.09,7.04,-0.81,-0.4,4.37,0.83,6.82,4.01
2009,11,27,200911,4.98,7.42,5.25,7.99,3.93,1.19,2.02,1.79,-1.59,0.4,4.26,2.44,4.99,3.63,5.04,6.15,10.57,3.84,3.29,5.64,8.59,0.05,0.18,6.27,2.05,6.99,3.98
2009,11,28,200911,3.34,5.22,3.14,5.38,2.8,3.41,2.14,1.8,0,1.62,5.54,6.55,2.92,2.39,5.47,4.54,9.53,5.93,4.87,8.93,11.51,0.06,-0.92,6.95,3.34,5.01,0.51
2009,11,29,200911,0.93,3.3,2.93,5.09,3.52,6.42,5.97,2.8,1.01,0.4,3.62,8.57,5.9,5.75,9.11,6.74,12.95,9.89,7.67,11.94,14.24,-1.79,-2.87,5.37,1.44,4.39,1.59
2009,11,30,200911,2.7,6.37,4.69,8.65,6.1,3.79,5.66,1.91,0.6,0.13,1.87,3.91,8.96,8.04,11.36,10.54,15.84,12.01,9.17,9.62,9.69,-2.88,-1.89,4.82,-0.4,5.06,2.2
2009,12,1,200912,-0.59,1.89,0.22,4.47,1.69,3.1,2.6,2.1,1.53,0.87,3.13,3.57,4.29,2.98,10.46,7.75,17.58,5.58,3.84,5.66,6.35,-1.97,-2.46,4.49,-0.46,5.39,1.11
2009,12,2,200912,0.85,3.09,2.16,5.17,2.86,3.46,3.03,2.72,1,-1.79,-0.05,3.59,4.58,4.25,14.29,9.35,21.26,9.71,6.17,6.75,6.09,-6.44,-7.97,3.81,-1.3,4.98,-1.86
2009,12,3,200912,5.96,11.07,7.63,13.75,9.18,1.3,5.06,1.75,-1.75,-5.86,-5.05,-0.39,11.92,9.71,13.11,14.75,20.41,7.91,6.7,2.61,2.63,-12.65,-11.5,2.76,-3.66,4.12,-3.68
2009,12,4,200912,4.77,6.65,3.56,7.41,3.4,-2.69,-0.72,-2.09,-5.22,-7.97,-6.4,-3.2,6,4.15,6.81,9.1,15.04,3.67,2,0.29,0.52,-14.29,-11.59,-1.23,-6.34,3.23,-3.77
2009,12,5,200912,1.8,3.61,0.61,4.64,0.61,-3.09,-2.85,-3.62,-5.66,-8.54,-5.76,-2.69,4.94,1.91,7.54,9.21,13.55,1.23,-0.3,-1.09,-0.79,-9,-9.39,-1.17,-5.52,3.12,-4.13
2009,12,6,200912,-1.65,0.6,-1.74,0.98,-2.1,-2.74,-3.96,-2.91,-4.94,-8.46,-4.83,-1.81,-0.72,-3.02,2.95,3.08,10.52,-0.25,-2.17,0.72,4.22,-9.43,-12.71,0.74,-5.27,0.31,-6.36
2009,12,7,200912,-2.56,-1.37,-1.77,-0.25,-2.47,-0.64,-1.97,-2.27,-4.96,-8.88,-7.34,0.46,0.61,-0.96,7.72,4.34,16.78,4.1,2.24,4.71,7.55,-10.98,-15.31,2.68,-3.92,1.04,-10.42
2009,12,8,200912,-2.36,-0.13,-1.27,0.87,-0.78,-0.38,-0.38,-2.19,-5.76,-10.77,-7.88,0.72,2.39,0.74,10.9,6.83,19.89,7.88,4.07,6.88,11.1,-9.35,-16.26,3.13,-4.18,-1.83,-13.43
2009,12,9,200912,-3.88,0.67,-0.83,6.45,1.64,-0.17,2.67,-0.4,-3.87,-14.17,-11.7,-2.78,7.6,5.78,15.63,12.99,22.15,11.9,8.68,4.18,7.4,-16.48,-18.77,-0.81,-8.55,-2.44,-13.1
2009,12,10,200912,-0.52,2.46,-1.13,4.69,-1.91,-10.46,-6.75,-5.95,-13.57,-17.78,-14.67,-10.96,2.8,-0.58,7.52,8.43,19.14,0.16,-2.61,-3.2,1.52,-15.83,-16.43,-0.6,-8.19,-0.77,-11.17
2009,12,11,200912,-6.26,-5.12,-7.15,-4.01,-7.67,-8.23,-7.75,-9.81,-16.48,-15.81,-10.82,-6.96,-4.06,-5.89,0.73,-0.54,11.83,-1.6,-3.85,-1.06,3.52,-11.97,-13.11,0.38,-4.91,2.65,-9.23
2009,12,12,200912,-9.6,-6.2,-6.77,-3.6,-5.61,-3.7,-4.3,-6.34,-12.98,-12.57,-6.78,-2.64,-3.02,-3.79,2.88,0,14.93,0.81,-1.91,3.1,7.69,-6.72,-8.52,3.41,-0.93,4.86,-5.34
2009,12,13,200912,-6.24,-3.5,-4.09,-0.55,-2.48,1.1,0.42,-1.48,-5.79,-14.73,-4.62,2.63,1.63,1.29,9.6,7.09,19.56,7.88,5.27,8.59,10.95,-3.14,-8.34,5.42,0.76,5.38,-3.01
2009,12,14,200912,-0.25,2.09,0.36,3.6,1.45,3.11,2.51,-2.56,-6.72,-16.14,-7.96,4.43,5.64,5.07,14.21,10.3,21.7,12.27,9.53,11.3,12.73,-4.01,-9.86,4.9,0.64,4.12,-3.1
2009,12,15,200912,-0.13,2.25,1.18,5.92,3.31,-3.96,2.66,-3.12,-12.12,-18.92,-12.08,-5.6,9.4,7.62,17.03,14.36,21.43,12.09,9.44,4.96,9.5,-6.41,-9.16,3.11,-1.15,4.98,0.15
2009,12,16,200912,-5.26,-1.48,-4.15,1.43,-2.59,-9.18,-5.6,-8.56,-18.09,-16.14,-7.34,-6.24,2.2,-0.7,10.76,7.59,19.56,3.07,-0.01,1.34,4.73,-3.32,-3.18,3.41,-0.09,6.3,2.59
2009,12,17,200912,-13.73,-7.4,-9.02,-2.4,-5.14,-3.92,-4.43,-7,-12.22,-10.4,-2.12,-0.98,-1.71,-3.47,4.66,1.51,16.5,2.38,0.63,3.19,6.94,-1.99,-1.81,4.32,0.26,6.25,2.7
2009,12,18,200912,-14.14,-10.67,-10.5,-4.37,-5.35,-0.5,-1,-3.16,-7.01,-8.12,-0.89,0.04,-0.97,-1.69,7.75,2.51,18.85,5.36,3.28,5.72,7.97,-4.1,-3.89,4.14,0.02,6.86,2.63
2009,12,19,200912,-11.72,-7.63,-8.34,-2.8,-4.42,-0.36,-0.07,-1.57,-3.9,-8.77,-3.29,-1.67,-1.43,-1.7,6.12,3.32,14.46,4.77,2.99,3.72,6.9,-5.99,-4.76,3.93,-0.86,7.19,2.74
2009,12,20,200912,-9.43,-4.77,-7.47,-3.25,-5.24,-0.98,-1.12,-2.84,-4.88,-7.19,-2.32,-2.36,-2.38,-3.01,4.54,2.26,9.63,2.49,1,2.84,5.97,-4.06,-2.42,3.54,-0.69,7.14,3.24
2009,12,21,200912,-7.89,-6.64,-7.67,-5.85,-4.91,-0.51,-0.92,-3.53,-5.46,-7.12,-1.15,-1.32,-4.07,-3.6,2.89,1.67,7.37,3.12,1.84,4.86,7.66,-2.59,-2.11,4.79,0.32,6.95,3.47
2009,12,22,200912,-8.44,-8.44,-8.65,-4.15,-3.14,0.52,-0.79,-2.86,-5.51,-7.23,-0.97,2.1,-2.31,-2.53,4.95,2.68,9.32,5.12,4.11,7.84,11.22,-2.65,-3.81,5.41,0.79,4.53,-0.49
2009,12,23,200912,-9.06,-10.41,-10.01,-5.84,-6.32,2.56,-0.49,-4.93,-5.09,-5.76,-3.01,6.55,-0.78,-2.15,6.74,3.08,13.86,8.12,6.41,12.37,13.11,-4.37,-6.61,2.46,-2.22,0.87,-3.7
2009,12,24,200912,-4.37,-5.75,-6.82,-5.77,-6.73,3.87,-0.79,-4.37,-2.8,-6.72,-4.92,7.85,-2.16,-3.56,8.15,3.54,17.13,9.5,7.5,10.4,8.04,-9.59,-12.56,0.07,-5.34,2.06,-3.78
