YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2009,12,25,200912,-4.13,-2.13,-3.33,-1.46,-3.04,3.77,2.34,0,0,-7.93,-10.83,-1.51,-0.41,-0.47,13.65,8.42,20.02,7.48,7.27,-0.84,-0.05,-13.28,-11.83,-1.17,-6.95,2.37,-2.82
2009,12,26,200912,-4.48,-0.36,-0.29,4.75,1.39,-3.49,-0.45,-0.76,-4.22,-6.98,-7,-4.7,5.04,3.1,5.27,9.71,13.25,1.72,0.94,-1.89,1.26,-11.51,-11.23,-1.95,-7.42,2.23,-3.76
2009,12,27,200912,0.22,3.74,1.45,6.81,0.53,-3.6,-1.31,-2.57,-6.47,-7.88,-5.15,-3.93,2.45,0.97,4.41,5.34,11.16,2.53,0.22,-0.08,3.07,-9.46,-10.85,-1.56,-7.28,3.46,-4.22
2009,12,28,200912,-0.06,0.91,-1.28,1.48,-2.04,-4.04,-3.3,-3.61,-6.51,-10.75,-4.44,-3.72,0.22,-1.26,3.99,3.59,11.83,0.41,-1.15,-0.64,2.3,-9.94,-10.44,-0.65,-5.82,3.27,-2.91
2009,12,29,200912,-5.98,-5.35,-9.55,-4.31,-6.93,-7.86,-5,-7.84,-15.07,-16.16,-8.28,-7.35,-2.49,-4.09,1.11,0.36,6.66,-0.1,-1.73,-0.2,2.81,-7.9,-9.34,1.49,-3.93,3.31,-3.43
2009,12,30,200912,-14.39,-10.76,-10.54,-6.6,-7.91,-4.6,-4.96,-6.53,-11.09,-13.46,-4.53,-2.27,-4.47,-5.24,2.43,-0.79,9.66,2.3,-0.04,3.43,5.1,-7.1,-7.84,1.58,-2.81,4.05,-1.93
2009,12,31,200912,-8.12,-3.34,-4.6,-1.22,-3.16,-1.26,-0.23,-2.82,-9.19,-13.65,-6.1,-1.45,-0.77,-0.64,7.23,3.45,16.86,7.56,4.62,4.59,7.08,-8.1,-8.51,2.25,-3.26,4.28,-1.44
2010,1,1,201001,-3.45,-0.7,-2.12,0.56,-1.53,-9.42,-4.56,-5.91,-12.78,-18.28,-8.92,-9.03,1.15,-0.1,7.59,4.99,16.33,3.52,0.47,1.32,3.77,-8.12,-7.87,0.51,-2.92,5.86,1.99
2010,1,2,201001,-4.37,-1.36,-5.68,-2.31,-6.45,-11.84,-7.89,-10.83,-18.92,-24.66,-12.77,-11.66,-4.88,-6.24,0,-1.12,7.38,-2.39,-5.36,-0.87,3.18,-5.57,-4.23,2.66,-1.74,6.35,1.82
2010,1,3,201001,-5.14,-7.96,-12.67,-8.09,-10.64,-14.28,-10.67,-10.99,-18.77,-20.31,-9.4,-10.27,-8.62,-9.84,-3.01,-5.28,3.78,-4.58,-7.47,-1.11,4.2,-6.28,-5.59,3.1,-2.32,6.06,0.55
2010,1,4,201001,-3.22,-4.73,-9.57,-5.66,-7.76,-13.51,-7.95,-6.97,-16.78,-18.88,-8.88,-12.58,-7.51,-7.88,-3.96,-5.46,2.9,-5.22,-7.99,-2.46,3.43,-7.68,-6.9,2.68,-2.96,5.97,1.39
2010,1,5,201001,-4.43,-5.07,-8.25,-4.69,-6.43,-13.36,-7.3,-4.9,-15.18,-17.44,-7.84,-15.07,-5.48,-6.42,-4.07,-4.72,2.98,-6.14,-8.4,-4.14,1.94,-6.41,-5.48,2.76,-2.31,5.95,3.25
2010,1,6,201001,-5.82,-4.58,-6.96,-2.96,-4.5,-12.01,-5.76,-4.24,-13.8,-15.27,-7.58,-12.11,-4.61,-5,-4.41,-4.07,1.32,-5.44,-7.9,-2.11,4.17,-4.7,-7.64,3.29,-0.97,6.51,2.69
2010,1,7,201001,-5.7,-4.05,-5.63,-2.16,-4.2,-7.81,-4.84,-4.4,-8.11,-16.45,-13.5,-8.45,-3.62,-3.83,-2.25,-2.55,2.86,-2.16,-4.19,-1.89,3.2,-11.75,-14.53,3.97,-1.64,7.15,-0.61
2010,1,8,201001,-7.1,-4.51,-6.86,-1.76,-4.71,-8.78,-6.93,-6.53,-9.7,-18.76,-16.83,-13.12,-3.84,-5.44,-1.35,-0.85,5.88,-6.04,-8.25,-7.98,-4.69,-13.91,-13.25,3.2,-4.45,7.27,-1.03
2010,1,9,201001,-9.8,-7.04,-11.51,-4.84,-7.63,-13.26,-6.66,-8.69,-16.36,-20.76,-16.08,-12.55,-6.64,-6.73,-4.51,-5.46,3.38,-5.12,-6.78,-7.11,-4.3,-9,-7.72,2.09,-3.32,7.47,1.03
2010,1,10,201001,-14.68,-10.47,-13.22,-7.41,-11.07,-15.87,-9.75,-9.38,-16.2,-14.34,-11.95,-13.37,-6.33,-7.76,-3.28,-3.68,0.5,-4.58,-6.41,-5.59,-2.27,-6.64,-4.91,2.87,-1.76,7.98,1.41
2010,1,11,201001,-9.39,-6.82,-7.78,-5.81,-8.79,-8.42,-8.41,-6.91,-9.25,-9.45,-4.8,-7.24,-6.18,-7.42,-3.23,-3.99,0.99,-4.2,-5.55,-2.32,0.77,-5,-4.5,3.05,-1.4,8.05,3.02
2010,1,12,201001,-8.29,-4.46,-7.17,-3.3,-5.98,-5.33,-5.1,-6.56,-10.39,-10.28,-4.67,-7.52,-3.54,-4.76,-0.87,-1.2,3.63,-1.66,-2.67,-0.18,4.8,-3.99,-2.75,2.88,-0.35,8.38,4.23
2010,1,13,201001,-13.38,-8.48,-9.31,-4.36,-6.51,-6.12,-6.19,-5.29,-8.53,-6.51,-1.97,-4.9,-4.26,-5.08,-0.3,-1.43,4.56,-2.15,-3.13,1.01,6.31,-3.36,-1.94,4.54,0.51,7.55,3.74
2010,1,14,201001,-9.99,-3.67,-4.7,-1.9,-4.49,-2.63,-4.04,-3.97,-6.72,-6.22,-0.07,-0.08,-1.28,-2.63,2.05,0.47,7.34,0.22,-0.39,4.71,9.02,-2.64,-2.19,4.33,0.9,5.55,2.27
2010,1,15,201001,-4.3,-1.36,-2.37,-0.51,-1.73,-1.95,-0.29,-3.27,-9.35,-7.26,-0.85,0.68,0.86,-0.11,5.75,3.36,13.26,3.29,2.98,7.25,9.51,-3.37,-3.72,3.46,-0.4,5.88,3.03
2010,1,16,201001,-2.7,-0.32,-2.53,1.14,-0.64,-1.87,0.14,-4,-8.51,-4.9,0.02,1.88,3.53,2.53,9.18,5.58,17.73,7.21,4.69,7.69,7.85,-3.59,-2.55,4.09,0.25,6.92,3.4
2010,1,17,201001,-5.18,-0.14,-2.53,1.52,0.14,-0.79,0.83,-3.51,-7.12,-4.43,0.63,2.78,4.7,2.7,13.67,10.75,18.87,9.51,7.85,7.95,8.2,-1.92,-2.03,4.13,0.77,6.14,3.69
2010,1,18,201001,-4.07,0.82,-0.03,4.05,1.88,-1.63,-0.67,-3.21,-6.23,-7.23,0.1,2.89,6.72,4.09,10.15,10.84,14.22,6.86,5.79,8.04,9.71,-2.69,-2.59,4.54,1.16,6.55,3.74
2010,1,19,201001,-2.93,0.07,-1.56,3.08,0.5,-1.24,0.24,-3.54,-8.04,-9.68,-0.4,4.4,5.53,3.41,8.79,8.43,12.24,8.35,7.47,10.49,12.08,-1.55,-2.31,6.19,1.97,5.13,3.37
2010,1,20,201001,-2.56,0.02,-1.86,2.01,-1.4,-0.27,-0.96,-4.39,-8.78,-8.71,1.32,7.83,6.74,3.88,10.14,9.11,12.87,11.48,10.74,13.37,13.41,-3.49,-3.5,4.92,0.58,4.23,2.66
2010,1,21,201001,-4.43,-2.36,-3.83,-0.33,-2.82,2.14,-0.35,-5.06,-5.81,-5.81,0.76,6.25,3.39,1.64,13.63,9.02,18.06,13.58,11.79,13.06,11.9,-3.87,-4.54,4.84,-0.13,4.16,2.2
2010,1,22,201001,-6.77,-3.58,-4.23,0.44,-1.29,1.17,2.09,-3.94,-4.05,-5.74,0.81,3.33,2.66,2.2,12.2,6.19,19.95,10.99,9.75,9.08,11.84,-0.6,-5.04,4.24,1.41,3.56,1.03
2010,1,23,201001,-10.22,-4.63,-4.89,-0.82,-1.34,2.38,3.02,-2.26,-2.7,-1.61,4.56,6.69,2.32,2.96,9.16,5.1,16.57,9.8,8.17,11.02,12.7,-4.08,-5.39,1.91,-2.14,2.02,0.52
2010,1,24,201001,-7.65,-3.48,-2.87,0.75,-0.21,6.06,5.53,0.68,0.53,-3.14,0.36,6.82,3.69,3.62,12.95,8.25,19.6,12.76,10.05,10.56,8.09,-6.55,-6.61,0.16,-4.3,2.73,0.12
2010,1,25,201001,0.67,4.68,4.88,8.87,7.49,-0.25,3.82,0.29,-2.41,-6.34,-2.21,-0.3,11.32,9.15,12.7,13.59,18.48,7.79,6.31,4.63,5.26,-7.98,-8.21,0.62,-3.24,4.75,2.11
2010,1,26,201001,2.1,3.41,0.21,4.67,-0.15,-4.97,-2.92,-2.54,-8.43,-13.83,-4.3,-3.56,2.52,0.63,4.59,4.61,11.44,2.56,0.5,2.92,6.12,-6.79,-7.18,2.49,-1.6,5.35,2.04
2010,1,27,201001,-0.8,-0.23,-2.26,0.01,-3.12,-6.17,-4.71,-7.16,-13.91,-14.85,-2.69,-2.87,-0.47,-2.34,2.61,2.4,9.17,1.43,-0.74,4.57,9.61,-4.15,-6.9,4.76,-0.29,5.18,0.98
2010,1,28,201001,-2.53,-1.29,-3.94,0.45,-3.18,-6.22,-4.17,-9.85,-15.08,-17.76,-5.43,-3.75,1.51,-0.43,5.04,4.21,10.51,4.43,2.9,6.83,12.16,-3.52,-8.18,4.91,-0.67,4.91,0.81
2010,1,29,201001,-9.6,-8.91,-12.69,-6.46,-10.44,-10.04,-10.14,-11.88,-17.22,-18.31,-7.29,-7.02,-3.42,-6.95,6.83,2.83,14.39,3.35,-1.26,2.36,6.13,-5.71,-7,4.07,-3.15,5.38,2.08
2010,1,30,201001,-14.72,-13.11,-15.11,-8.88,-11.28,-8.38,-9.06,-10.43,-14.91,-16.54,-6.82,-7.54,-5.76,-7.78,8.01,-0.71,17.96,2.55,-2.63,-1.4,0.97,-5.96,-6.21,4.23,-2.53,5.55,2.4
2010,1,31,201001,-13.72,-9.06,-12.29,-7.03,-10.43,-7.25,-8.24,-8.73,-12.71,-16.21,-6.09,-7.36,-7.87,-8.46,1.86,-4.48,12.52,-2.75,-6.77,-3.36,1.52,-5.08,-6.54,4.51,-1.39,4.76,2.17
2010,2,1,201002,-9.24,-5.47,-7.09,-4.84,-6.95,-4.94,-6.1,-8.6,-13.56,-15.02,-4.86,-4.63,-6.67,-6.47,2.25,-2.56,11.85,-0.25,-4.07,-1.09,4.06,-5.69,-6.17,4.52,-1.17,5.31,1.34
2010,2,2,201002,-11.36,-4.98,-7.03,-2.78,-5.14,-1.38,-2.63,-6.13,-7.44,-10.91,-4.17,-1.86,-2.09,-2.51,7.35,1.73,16.39,4.68,1.28,2.07,6.84,-6.36,-6.49,4.56,-0.9,5.89,2.25
2010,2,3,201002,-8.63,-3.37,-4.76,-0.47,-2.55,-2.32,-1.07,-4.03,-7.02,-11.19,-3.73,-3.83,0.53,-0.44,6.36,3.68,13.05,3.81,0.62,2.46,7.51,-4.58,-4.92,5.4,0.28,5.98,1.93
2010,2,4,201002,-7.63,-3.93,-5.63,-1.24,-2.93,-2.13,-1.8,-4.73,-5.6,-9.54,-0.97,-1.64,-0.71,-1.54,7.22,2.71,14.82,4.63,0.72,3.97,7.57,-3.36,-4.72,4.92,0.12,5.96,2.38
2010,2,5,201002,-10.37,-5.17,-5.44,-2.04,-2.8,0.03,-0.5,-2.48,-2.68,-4.93,-1.11,0.41,-0.26,-0.76,10.04,4.36,19.07,7.88,4.16,4.8,8.17,-4.71,-4.8,5.42,0.9,6.54,3.45
2010,2,6,201002,-11.71,-6.04,-8.24,-1.7,-4,-1.21,-2.32,-5.97,-5.73,-4.29,-1.99,-0.39,-0.54,-1.27,8.55,5.7,15.83,4.74,2.01,3.39,7.43,-4.3,-4.14,6.01,1.55,6.45,2.63
2010,2,7,201002,-9.39,-7.36,-9.51,-7.88,-10.42,-3.83,-7.79,-7.35,-6.99,-5.05,-1.5,-2.56,-5.35,-7.5,3.26,1.18,8.91,0.43,-1.08,2.15,7.13,-4.37,-5.39,5.32,1.49,5.04,2.14
2010,2,8,201002,-7.07,-6.24,-8.37,-8.09,-10.3,-3.21,-7.85,-6.25,-5.64,-9.55,-2.98,-1.01,-6.51,-8.19,4.81,1.24,8.41,1.43,-1.01,3.6,9.26,-6.13,-9.75,2.94,-1.14,4.24,1.02
2010,2,9,201002,-5.16,-4.66,-6.2,-6.6,-8,-3.59,-4.28,-5.24,-5.43,-11.03,-8.99,-5.56,-2.94,-4.38,7.7,4.12,13.21,4.54,1.98,0.91,3.46,-10.33,-11.31,3.69,-2.17,4.52,0.52
2010,2,10,201002,-4.66,-1.45,-3.48,-0.72,-3.7,-4.5,-4.8,-4.96,-7.12,-15.15,-8.48,-5.7,-2.9,-4.2,1.71,1.99,10.19,-1.59,-3.38,-1.74,1.24,-8.16,-8.7,4.25,-1.76,3.62,0.36
2010,2,11,201002,-4.58,-1.59,-5.27,-1.36,-4.63,-7.99,-6.2,-5.58,-11.31,-13.46,-4.69,-5.28,-3.49,-4.26,-0.23,-1.51,4.78,-1.52,-3.36,0.11,2.88,-6.71,-6.02,3.33,-1.18,4.72,2.52
2010,2,12,201002,-5.09,-4.01,-7.78,-5.29,-7.26,-5.51,-8.74,-7.22,-10.57,-8.72,-2.79,-1.55,-4.66,-5.94,2.09,-0.44,8.38,-0.86,-2.79,0.9,3.12,-5.96,-3.62,4.32,-0.55,5.82,3.85
2010,2,13,201002,-5.46,-5.07,-7.79,-6.09,-8.27,-4.78,-7.73,-6.79,-10.23,-7.8,-1.67,-1,-3.6,-5.95,0.8,-0.53,7.86,-1.84,-2.6,1.39,4.31,-4,-3.05,5.45,0.41,7,3.65
2010,2,14,201002,-4.89,-3.24,-5.39,-3.85,-5.78,-4.93,-7.1,-4.65,-9.2,-10.94,-4.19,-1.27,-4.59,-5.56,1.29,-1.24,5.76,1.21,0,3.28,7.13,-5.87,-6.51,5.76,0.66,7.49,4.71
2010,2,15,201002,-4.38,-1.84,-3.89,-2.93,-5.92,-6.03,-6.39,-4.92,-6.6,-12.22,-7.45,-5.8,-2.34,-3.9,3.7,2,8.65,1.67,-1.04,-0.49,2.58,-9.61,-5.99,5.33,-0.1,7.68,3.6
