YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2010,2,16,201002,-3.39,-1.59,-3.89,-0.61,-4.27,-4.36,-4.89,-3.77,-5.98,-11.98,-7.05,-5.3,-3.99,-4.7,0.19,-0.24,8.19,-1.59,-4.32,-0.94,1.99,-7.04,-4.86,5.74,0.41,8.59,4.54
2010,2,17,201002,-2.54,-1.71,-3.75,-3.26,-5.07,-5.38,-4.46,-3.19,-5.59,-12.34,-5.41,-5.24,-4.69,-5.05,0.48,-1.08,5.84,0.05,-2.41,0.61,3.51,-6.06,-3.47,5.97,1.06,8.81,3.25
2010,2,18,201002,-1.21,-0.9,-2.2,-1.08,-2.57,-3.82,-3.06,-1.97,-6.15,-10.78,-2.03,-3.91,-2.39,-2.95,1.39,0.6,6.74,0.62,-1.83,2.64,5.75,-3.49,-4.64,6.74,2.17,8.69,2.13
2010,2,19,201002,-2.74,-1.41,-2.62,-0.1,-2.02,-3.93,-5.06,-4.01,-8.64,-9.47,-1.1,0.48,-0.85,-1.68,2.88,2.13,7.08,2.3,0.83,5.26,8.44,-4.63,-5.85,6.37,2.05,7.57,1.2
2010,2,20,201002,-1.82,-0.75,-2.29,-0.15,-4,-0.15,-4.19,-4.2,-5.36,-6.88,-1.88,3.05,-0.33,-2.63,5.79,3.74,10.46,4.34,3.19,7.8,11.45,-4.15,-6.66,5.6,1.45,6.28,0.18
2010,2,21,201002,-1.89,-0.6,-2.3,-0.11,-2.96,1.54,-0.07,-1.57,-4.17,-7.71,-2.57,4.57,2.26,0.04,7.88,5.81,12.44,7.12,6.89,9.81,12.71,-5.71,-8.54,4.6,0.24,4.97,-1.38
2010,2,22,201002,-1.31,-0.76,-3.3,-0.75,-1.41,1.49,0.91,-1.68,-4.02,-7.47,-5.34,0.6,4.46,2.1,11.5,7.88,17.2,10.63,8.43,6.37,8.43,-8.41,-9.85,4.2,-1.48,3.92,-1.43
2010,2,23,201002,-0.39,0.66,-0.2,1.98,0.22,-0.79,-0.44,-2.38,-5.22,-9.79,-6.86,-4.38,5.6,2.32,12.66,10.44,17.54,6.6,5.08,2.33,3.89,-10.39,-8.57,-0.35,-4.32,3.19,-0.29
2010,2,24,201002,0.04,1.6,-0.29,2.73,-0.51,-3.92,-1.78,-2.94,-8.26,-16.28,-8.03,-7.01,2.84,0.27,6.12,7.63,14.02,2.76,0.89,0.27,1.1,-6.85,-6.05,1.36,-2.23,5.48,2.48
2010,2,25,201002,0.61,2.22,-0.88,1.74,-1.97,-4.93,-2.92,-4.91,-8.92,-14.73,-6.81,-8.4,-0.04,-1.87,0.72,2.25,8.13,-0.67,-2.68,0.38,4.62,-3.75,-2.66,3.96,0.34,5.74,2.85
2010,2,26,201002,0.93,2.2,-1.64,-1.91,-4.76,-4.31,-3.71,-4.75,-8.87,-10.01,-2.12,-3.39,-2.4,-3.91,0.19,-0.6,5.52,0.76,-1.26,3.13,8.08,-4.02,-4.12,4.01,0.21,7.31,3.72
2010,2,27,201002,0.24,0.54,-1.47,-1.85,-2.94,-3.43,-2.18,-2.36,-6.11,-9.69,-1.17,-2.06,-0.92,-2.37,1.49,0.7,7.5,1.91,-1.11,5.08,6.99,-3.63,-2.97,5.43,1.75,6.87,4.57
2010,2,28,201002,-0.2,-0.14,-1.09,-0.52,-1.13,-1.37,-0.74,-1.66,-4.48,-10.03,-1.75,-2.85,-0.12,-1.21,2.44,1.74,8.57,2.74,0.69,5.07,8.24,-1.61,-1.83,5.71,2.72,5.45,3.65
2010,3,1,201003,0.33,1.08,-0.98,0.48,-0.8,0.43,0.08,-1.89,-4.35,-8.51,-1.76,-0.7,1.36,-0.09,4.75,3.33,9.17,4.51,2.67,5.52,9.27,-2.71,-1.98,5.33,1.69,6.98,4.17
2010,3,2,201003,-0.36,1.53,-1.05,0.65,-1.06,0.03,-0.87,-3.68,-5.69,-7.41,-1.57,-0.51,2.29,-0.16,7.5,4.91,12.95,4.67,3.16,4.53,6.09,-2.95,-1.57,6.58,2.51,7.58,5.37
2010,3,3,201003,-0.58,1.15,-1.3,1.75,-0.46,-0.63,-0.99,-3.35,-5.3,-7.67,0.24,-0.88,1.25,0.12,4.76,3.43,9.87,3.12,1.72,4.41,7.39,-1.08,-0.31,7.12,3.36,5.88,4.92
2010,3,4,201003,-1.73,0.27,-1.92,1.48,-1.86,-1.31,-1.87,-3.48,-4.85,-6.26,1.78,-0.89,1.03,-0.34,3.79,2.79,7.35,3.27,1.78,4.95,9.49,-0.27,-0.14,6.59,3.23,3.75,3.16
2010,3,5,201003,-2.82,0.32,-2.59,1.66,-2.7,-0.31,-2.22,-3.17,-3.45,-4.7,3.39,1.29,0.11,-1.42,3.21,1.92,6.51,3.21,1.88,7.53,11.69,-0.12,-0.11,5.17,2.59,3.76,2.94
2010,3,6,201003,-2.09,0.05,-3.51,1.14,-3.35,0.83,-1.17,-1.51,-2.56,-3.21,5.93,3.64,0.63,-0.99,3.21,2.12,7.53,3.5,1.86,9.53,12.47,-0.83,-0.45,6.12,3,6.03,3.33
2010,3,7,201003,-0.41,1.48,-1.5,2.37,-1.64,2.39,0.62,-0.36,-1.17,-0.86,5.17,7.09,2.05,0.55,5.01,3.88,8.85,5.23,3.76,9.9,13.44,0.62,-0.21,6.38,5,6.77,3.91
2010,3,8,201003,1.28,3.49,0.01,4.15,0.18,5.51,3.91,1.19,1.42,-0.9,7.3,8.26,3.93,2.88,7.72,5.64,11.1,9.24,8.02,10.94,14.61,2.37,0.53,4.4,4.09,5.95,3.26
2010,3,9,201003,-0.86,2.72,0.59,5.31,2.21,6.84,6.56,3.11,2.71,0.65,7.13,9.49,6.75,5.72,10.41,9.71,12.57,10.9,9.84,12.48,13.25,-0.16,-0.46,4.67,1.33,2.89,-1.4
2010,3,10,201003,-1.04,2.68,2.08,6.52,4.54,11.14,9.59,4.07,3.65,0.65,4.98,11.48,9.63,8.46,11.51,10.91,15.59,13.54,11.4,13.29,12.35,-1.36,-2.96,2.01,-0.5,2.17,-0.77
2010,3,11,201003,-0.13,3.08,3.75,7.44,6.69,12.34,10.9,6.59,4.98,1.05,3.35,11.35,11.29,10.05,14.57,12.96,19.59,15.97,13.53,12.41,10.02,-2.99,-4.25,2.25,-1.68,2.68,-0.03
2010,3,12,201003,0.51,3.33,3.85,7.33,7.37,8.84,11.78,7.88,5.2,0.52,2.65,6.64,11.94,10.74,15.29,14.75,19.57,14,11.77,9.68,9.01,-3.65,-2.3,3.83,0.14,5.07,3.76
2010,3,13,201003,0.5,2.67,2.46,6.78,4.85,7.68,9.07,6.2,5.03,1.16,3.59,5.18,9.89,7.83,12.4,13.1,16.53,9.41,7.22,8.14,9.3,-0.88,-0.18,6.44,2.4,4.77,1.3
2010,3,14,201003,0.76,3.82,2.92,7.74,5.52,6.69,5.44,4.51,6.07,2.01,4.67,6.78,7.88,6.57,8.23,8.75,13.52,8.55,6.45,9.31,11.19,0.41,-0.75,5.52,0.9,3.39,0.29
2010,3,15,201003,2.34,3.76,3.76,6.59,5.18,6.88,5.08,4.86,6.17,1.85,5.52,8.41,7.27,6.09,10.19,9.35,14.23,9.59,7.66,10.65,12.01,-0.54,-0.65,5.42,1.3,6.03,3.21
2010,3,16,201003,2.26,3.89,3.98,6.56,5.7,7.79,6.37,4.37,6.08,1.46,5.34,7.74,6.71,6.1,9.07,8.74,12.66,9.06,7.89,10.48,10.41,0.27,1.96,7.19,3.09,9.01,5.88
2010,3,17,201003,3.37,4.85,4.14,6.49,5.16,7.93,6.8,4.65,6.11,2.37,4.79,7.31,7.04,6.92,10.74,8.94,13.56,9.89,9.09,9.99,10.4,1.98,3.75,8.64,5.6,10.14,4.56
2010,3,18,201003,4.73,6.36,5.12,7.92,6.26,8.13,6.9,5.28,6.45,4.29,6.37,8.07,8.33,7.48,9.93,9.3,12.75,10.01,9.9,8.75,10.62,3.09,2.52,10.09,6.23,10.12,1.84
2010,3,19,201003,5.45,8.12,6.74,9.04,6.99,9.12,8.14,5.84,5.08,0.76,5.59,8.79,8.51,7.41,11.3,10.31,13.39,10.68,9.61,10.64,12.39,0.79,-1.72,8.88,3.97,8.73,2.11
2010,3,20,201003,6.47,8.8,6.74,10.25,8.35,8.08,9.23,1.19,-0.95,-2.59,-1.1,6.45,9.59,9.23,12.45,11.26,14.74,11.98,10.95,9.35,9.43,-6.94,-3.07,5.68,0.98,8.96,3.76
2010,3,21,201003,3.71,8.88,5.74,10.81,10.39,4.68,8.54,0.06,-0.87,-0.61,-0.77,2.69,11.42,11.71,12.83,12.19,17.03,11.1,10.49,4.1,2.85,-4.32,0.36,5.9,1.85,8.9,5.43
2010,3,22,201003,3.95,7.85,5.96,11.83,11.29,5.67,8.3,1.88,1.84,2.75,3.98,3.43,12.81,12.3,8.61,12.66,14.79,6.17,5.86,5.22,7.06,0.57,2.57,8.76,4.31,9.15,3.35
2010,3,23,201003,4.35,10.49,5.98,10.58,8.68,6.65,5.75,2.26,2.53,3.53,7.17,6.64,7.08,7.18,8.39,7.57,13.64,9.64,7.44,9.91,10.93,1.72,0.57,8.35,3.93,7.72,2.5
2010,3,24,201003,1.44,5.41,2.42,7.58,4.66,9.74,7.41,3.13,3.99,2.74,6.04,10.69,8.19,7.32,12.07,10.44,14.49,12.17,11.19,12.61,14.24,-1.67,-0.31,6.04,3.04,8.22,4.31
2010,3,25,201003,1.43,4.27,2.99,7.25,6.16,9.54,9.71,1.19,0.33,-0.43,4.81,10.27,11.12,10.17,13.51,12.63,17.09,13.52,12.48,12.92,12.25,-2.79,0.83,6.88,3.01,7.42,5.06
2010,3,26,201003,-0.9,4.47,-0.91,8.87,3.69,1.43,1.81,-4.87,-3.5,-0.01,5.07,4.6,10.36,8.17,14.3,14.16,19.32,10.69,9.08,9.11,10.46,0.19,1.12,7.15,3.36,5.92,2.82
2010,3,27,201003,-7.22,-2.31,-3.55,1.25,-1.13,3.61,1.48,-1.26,0.37,3.68,6.85,6.28,3.53,2.52,11.08,8.03,16.36,9.17,6.98,10.87,12.96,-0.96,0.12,5.55,1.68,6.37,2.92
2010,3,28,201003,-2.32,0.18,0.73,3.3,2.13,8.35,6.65,2.02,3.28,3.97,6.19,9.06,5.5,4.78,14.71,10.21,19.12,13.01,10.8,10.91,10.86,-1.29,1.48,5.55,2.76,8.05,5.53
2010,3,29,201003,3.66,7.94,6.33,10.79,8.73,6.02,6.73,2.19,3.11,6.34,8.27,7.16,11.3,9.49,14.44,14.63,18.23,10.12,8.77,9.76,10.76,2.15,4.25,8.4,5.59,9.19,6.24
2010,3,30,201003,4.79,8.8,3.54,8.86,4.92,7.82,6.28,3.65,5.98,9.99,11.65,9.64,9.35,7.5,11.02,12.6,13.6,9.71,9.2,11.61,12.72,5.45,5.02,10.39,7.26,8.68,2.78
2010,3,31,201003,6.14,7.87,4.67,7.67,5.17,11.92,9.12,8.21,11.51,11.37,13.61,13.56,7.87,7.06,11.97,10.87,13.92,11.71,10.85,14.29,15.52,6.7,1.71,10.41,5.89,5.37,0.6
2010,4,1,201004,7.24,9.2,8.51,10.56,9.79,15.63,13.71,12.95,13.69,9.96,14.12,16.4,11.72,11.49,14.44,13.41,15.55,14.23,14.05,16.17,17.07,4.66,0.03,6.8,3.32,3.36,0.55
2010,4,2,201004,9.95,10.5,12.25,10.78,12.93,16.94,15.51,15.31,16.17,10.29,12.06,16.43,13.76,13.62,16.5,15.57,17.25,15.26,15.16,16.91,16.9,-2.28,-1.63,4.06,0.95,4.65,1.33
2010,4,3,201004,11.73,11.29,14.02,10.44,13.7,14.23,14.04,13.24,10.74,6,6.52,13.04,14.66,14.28,16.6,15.78,18.38,15.98,15.09,15.35,13.45,-1.91,-0.82,6.34,2.31,5.55,0.59
2010,4,4,201004,12.25,11.57,11.9,12.49,12.43,11.65,11.45,8.08,8.31,7.07,8.53,12.57,15.31,13.72,18.22,17.09,19.36,17.11,14.89,16.49,17.69,1.09,-1.84,8.89,4.31,5.2,1.15
2010,4,5,201004,9.16,10.63,9.4,13.22,12.06,16.68,15.26,11.02,9.82,7.2,10.68,18.26,15.93,14.37,19.39,18.59,19.48,18.67,17.64,20.44,19.97,3.4,0.18,9.43,5.43,5.17,2.28
2010,4,6,201004,9.67,11.48,11.44,16.47,16.58,18.25,18.62,10.21,8.4,7.98,14.17,19.68,18.94,18.37,19.46,19.79,19.53,18.16,17.71,19.42,19.6,2.27,0.28,6.96,3.22,4.63,2.07
2010,4,7,201004,10.84,14.69,14.96,18.7,17.17,17.03,17.09,10.1,6.55,5.21,7.83,17.01,17.83,17.17,18.89,19.32,19.72,17.96,17.37,16.65,15.88,-2.81,-0.68,4.55,1.16,6.66,3.06
2010,4,8,201004,11.06,15.93,15.61,17.85,16.7,8.93,13.27,4.96,1.62,4.46,5.58,8.64,17.07,16.16,18.9,18.42,21.01,16.39,15.33,10.87,9.93,-1.14,0.92,6.68,3.16,8.81,3.76
2010,4,9,201004,8.4,11.41,8.81,13.2,7.74,6.78,5.06,0.98,2.07,5.64,8.2,8.29,11,8.21,14.38,14.73,20.42,10.45,9.23,9.99,10.88,2.9,0.37,9.65,5.15,8.11,-0.18
2010,4,10,201004,4.31,5.05,2.63,6.34,4.07,10.33,6.95,4.23,6.68,6.43,9.62,11.74,7.06,6.11,11.13,9.55,17,11.23,10.03,12.84,14.87,4.15,-0.34,10.12,6.51,8.44,1.1
2010,4,11,201004,4.88,7.94,7.17,9.96,8.18,13.1,11.02,7.95,7.56,7.42,11.56,13.56,10.15,9.81,13.54,11.83,19.16,13.08,12.05,15.08,17.61,5.57,3.28,11.07,8.36,8.15,4.97
2010,4,12,201004,4.45,7.3,5.11,10.73,7.58,14.16,11.33,6.94,8.51,9.88,16.06,15.24,12.41,11.69,15.36,13.91,19.09,14.87,14.26,16.96,18.61,7.65,5.58,10.92,8.75,6.64,5.91
2010,4,13,201004,3.93,6.18,5.03,8.52,6.71,15.88,11.48,7.72,9.34,13.33,17.53,16.23,11.9,9.87,15.57,14.9,19.42,16.2,15.75,17.3,17.78,7.71,4.64,8.02,7.1,5.77,5.29
