YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2010,11,11,201011,1.16,3.38,2.86,5.45,4.6,12.93,9.35,8.17,9.74,4.44,5.07,13.51,8.65,7.81,12.3,10.64,16.12,12.99,12.58,15.76,15.95,-2.15,-3.03,4.69,0.89,5.51,1.57
2010,11,12,201011,2.47,3.92,3.41,4.81,4.9,12.87,10.45,7.85,4.07,2.38,6.02,12.63,6.69,7.39,11.41,8.6,17.34,12.61,12.15,15.66,17.05,-3.94,-3.01,3.67,1.07,5.91,2.95
2010,11,13,201011,4.55,5.55,4.35,5.89,4.63,10.71,9.41,6.97,4.68,1.67,2.75,9.28,6.36,7.48,9.11,7.02,15.85,12.79,11.86,11.49,10.59,-4.37,-2.4,4.2,0.23,6.46,1.67
2010,11,14,201011,3.95,6.17,4.82,7.37,4.97,5,7.9,6.48,2.82,0.02,2.87,4.02,7.21,8.05,9.56,7.81,15.74,12.1,10.11,8.44,8.14,-3.68,-2.15,4.57,1.02,8.45,5.41
2010,11,15,201011,4.21,6.4,6.22,8.6,6.39,4.79,3.79,3.61,1.07,0.02,3.6,5.7,8.55,8.41,12.76,9.83,17.14,10.73,7.8,8.79,9.91,-2.27,0.46,5.53,2.6,10.2,6.5
2010,11,16,201011,6.99,8.67,5.59,9.62,6.78,6.11,6.26,4.61,2.13,1.05,4.89,6.82,11.32,9.77,15.58,14.4,19.5,12.46,9.55,10.21,10.06,-1.49,0.66,6.76,2.81,9.99,5.85
2010,11,17,201011,7.61,11.28,8.34,12.58,8.85,6.29,7.13,5.47,2.61,0.46,4.11,6.39,11.57,9.83,12.22,13.89,18.92,9.05,8.29,8.26,10.15,-1.4,-2.36,7.22,2.36,8.35,2.94
2010,11,18,201011,4.1,5.74,3.44,7.08,4.3,4.5,5.24,2.92,-1.73,-2.53,1.57,5.36,5.94,5.32,8.6,7.8,16.1,8.89,8.21,8.66,8.44,-1.99,-1.28,6.9,2.15,8.01,3.23
2010,11,19,201011,-0.26,2.67,1.26,5.68,3.15,3.83,4.14,0.92,-1.5,-1.77,3.02,4.81,6.03,5.07,10.15,7.73,14.68,9.87,8.89,8.23,8.4,1.14,-2.03,7.36,3.4,7.72,0.3
2010,11,20,201011,-1.07,2.25,1.57,4.69,3.04,4.87,5.65,0.5,-4.57,-7.27,1.22,6.36,6.66,6.2,11.78,9.47,17.26,11.59,9.74,9.8,11.59,0.51,-3.7,7.54,3.98,6.16,-0.31
2010,11,21,201011,-2.87,0.34,-0.78,4.15,3.04,8.92,8.4,1.56,-0.17,-4.38,3.77,11.65,8.96,8.26,14.61,12.49,19.24,14.14,13.4,14.85,16.32,1.1,-6.56,7.5,2.56,3.98,-2.27
2010,11,22,201011,-0.96,2.86,4.48,8.42,8.36,16.7,14.54,9.06,3.24,-6.34,3.08,16.98,11.63,11.05,16.55,14.65,19.83,16.12,15.07,18.2,17.14,-2.66,-9.15,4.58,0.49,2.94,-3.04
2010,11,23,201011,5.1,10.7,9.98,11.39,11.32,6.48,11.21,4.78,-3.13,-10.03,-1.47,6.95,13.25,12.33,17.89,15.66,20.06,17.2,15.06,15.86,15.66,-5.22,-10.3,2.55,-0.55,2.98,-6.6
2010,11,24,201011,1.7,4.61,1.46,6.26,2.12,-0.11,0.47,-1.37,-4.62,-8.07,0.69,5.35,7.46,4.38,17.81,13.81,19.95,13.95,11.19,16.62,17.6,-4.41,-14.68,3.28,-2.14,0.4,-11.56
2010,11,25,201011,-3.15,-1.14,-1.87,2.05,0.46,5.65,7.67,2.17,-2.24,-10.62,-5.21,6.86,6.93,6.59,17.74,10.95,20.38,17.48,16.6,14.22,15.48,-11.69,-16.23,0.85,-5.73,-0.71,-7.67
2010,11,26,201011,-1.38,2.77,1.16,8.54,3.84,-2.19,1.61,-3.29,-8.4,-8.66,-3.75,-1.32,10.89,8.67,16.63,15.45,21.36,10.48,6.89,3.68,4.8,-8.62,-8.89,-2.06,-6.8,0.46,-2.68
2010,11,27,201011,-1.62,0.02,-1.41,1.53,-1.51,-0.87,-1.21,-1.47,-6.08,-6.18,0.01,0.73,1.93,-0.17,7.52,7.63,17.45,2.87,1.27,2.96,3.61,-4.19,-5.8,0.25,-3.2,2.51,-0.38
2010,11,28,201011,-3.16,-1.56,-1.18,1.77,-0.44,0.31,-1.46,-1.71,-4.28,-3.67,1.24,2.72,0.83,0.11,4.39,2.86,13.94,3.88,2.75,4.96,6.35,-3.07,-4.76,1.58,-1.74,2,-2.3
2010,11,29,201011,-1.18,0.62,-0.31,2.07,-0.66,2.91,0.91,0,0.29,-3.33,1.75,6.53,1.26,1.26,9.39,4.58,19.38,7.07,4.86,10.81,12.25,-6.29,-7.97,-0.62,-4.94,-0.28,-3.77
2010,11,30,201011,-0.43,2.06,1.98,6.45,3.76,5.3,8.33,4.07,1.12,-4.78,-3.26,1.84,8.96,8.26,17.23,13.26,21.84,13.48,11.04,6.38,6.07,-9.56,-10.78,-3.07,-6.56,1.04,-1.38
2010,12,1,201012,3.28,8.31,8.41,13.04,8.14,-2.26,0.2,-0.24,-5.31,-8.46,-3.81,-2.09,10.33,7.59,8.99,12.51,16.39,3,1.67,1.44,3.04,-4.92,-5.03,0.16,-2.55,3.33,1.36
2010,12,2,201012,3.36,4.73,-0.17,1.27,-1.98,-2.78,-2.21,-1.74,-6.69,-7.72,0.39,-0.75,-0.46,-1.26,1.56,1.35,8.08,2.12,-0.47,4.08,6.26,-1.02,-3.27,3.89,0.91,5.48,0.69
2010,12,3,201012,-0.06,0.11,-1.5,0.7,-1.89,-2,-1.69,-2.01,-7.55,-8.24,1.77,0.12,1.06,-0.68,3.45,2.2,7.63,4.66,1.79,7.59,10.41,1.23,-2.18,5.71,3.19,6.39,-1.4
2010,12,4,201012,0.74,-0.08,-2.29,0.27,-1.87,-0.62,-1.78,-2.31,-4.59,-6.68,0.94,1.68,-0.39,-1.77,6.13,2.87,9.98,7.46,4.59,10.26,11.84,0.12,-5.71,6.55,3.29,6.73,-2.6
2010,12,5,201012,-1.49,-2.08,-4.39,-0.98,-2.94,-3.05,-2.3,-3.13,-7.78,-10.83,-3.67,-2.14,-1.16,-2.33,7.67,3.34,13.62,3.97,1.18,3.08,5.89,-1.86,-5.38,8.2,2.34,6.83,-1.56
2010,12,6,201012,-2.53,-3.01,-4.77,-1.64,-3.8,-6.89,-5.43,-4.45,-9.3,-10.72,-3.51,-4.45,-3.57,-4.08,0.14,-1.5,6.71,-1.02,-2.27,-0.13,2.71,-1.67,-4.28,9.45,2.37,7.68,-0.44
2010,12,7,201012,-4.23,-3.33,-5.66,-1.85,-4.54,-8.2,-6.36,-5.81,-12.04,-12.15,-1.86,-4.52,-5.46,-5.75,-2.18,-3.84,3.22,-2.33,-4.25,0.32,4.65,-0.64,-3.48,7.3,2.26,6.74,0.88
2010,12,8,201012,-6.36,-4.1,-6.72,-2.96,-5.66,-9.7,-7.46,-5.46,-12.44,-12.73,-1.21,-5.08,-5.82,-5.96,-2.82,-4.37,3.24,-2.59,-5.26,2.62,6.89,-1.66,-2.91,5.5,1.37,7.16,2.29
2010,12,9,201012,-8.44,-6.03,-8.58,-4.18,-5.88,-7.18,-7.22,-5.78,-10.72,-7.41,2.36,-1.7,-5.75,-6.39,-0.65,-2.99,5.89,-2.45,-4.06,3.22,5.99,0.2,-0.86,6.06,2.87,8.16,2.01
2010,12,10,201012,-10.64,-7.75,-9.37,-4.61,-5.86,-0.64,-2.33,-2.44,-5.32,-5.54,4.26,2.12,-3.66,-3.52,-0.2,-1.85,8.99,1.01,0.17,6.09,9.08,0.47,-1.54,7.05,3.67,8.95,1.79
2010,12,11,201012,-4.77,-1.28,-3.34,0.46,-2.78,0.48,-0.92,-2.68,-5.34,-10.31,1.17,4.2,-0.94,-0.69,4.45,1.64,11.25,5.63,3.51,10.31,11.45,-1.97,-5.26,7.82,3.66,9.5,0.53
2010,12,12,201012,-1.62,2.29,-0.89,5.91,0.85,-3.87,-0.42,-1.9,-7.98,-17.96,-8.83,-7.64,3.26,2.55,6.34,5.42,12.68,3.37,0.18,0.75,4.59,-4.84,-3.78,7.36,2.32,9.87,4.63
2010,12,13,201012,6.2,8.57,-0.04,5.69,-2.8,-11.76,-6.4,-8.95,-17.01,-18.87,-8.29,-12.56,-2.27,-3.88,-2.99,-1.21,6.16,-4.59,-7.29,-3.77,2.58,0.01,0.34,8.14,3.37,9.75,5.16
2010,12,14,201012,0.27,-2.24,-10.37,-6.05,-9.41,-12.62,-9.22,-9.1,-17.37,-14.41,-4.22,-8.83,-7.41,-8.68,-5.05,-5.57,0.75,-5.88,-8.98,-2.02,6.09,1.29,0.56,7.71,4.11,8.61,3.7
2010,12,15,201012,-7.96,-8.57,-9.66,-5.53,-7.49,-7.72,-8.43,-7.02,-15.21,-10.06,-2.49,-4.38,-8.02,-7.62,-3.59,-5.6,1.14,-1.6,-4.37,4.4,11.11,1.45,-1.89,7.02,3.2,6.4,-0.9
2010,12,16,201012,-8.86,-6.43,-7.67,-4.58,-7.86,-4.15,-6.88,-7.27,-12.54,-9.05,-1.75,-1.13,-5.74,-6.27,4.13,-0.94,7.74,7.24,2.05,9.11,11.01,-3.33,-7.11,7.19,0.57,3.56,-1.63
2010,12,17,201012,-6.96,-4.75,-6.51,-4.27,-7.3,-4.64,-4.83,-4.7,-11.77,-11.72,-3.5,-3.82,-2.21,-4.31,10.26,6.12,13.92,5.06,-0.32,4.76,6.01,-6.3,-9.58,5.35,-0.66,3.54,-2.88
2010,12,18,201012,-6.33,-2.86,-4.95,-3.51,-5.54,-6.67,-6.94,-6.61,-12.97,-12.25,-3.42,-3.63,-2.38,-4.59,8.39,3.67,15.2,2.03,-0.76,3.57,4.71,-5.55,-9.74,6.43,0.41,6.6,-2.32
2010,12,19,201012,-4.74,-2.33,-5.55,-2.05,-6.48,-6.4,-7.92,-5.53,-10.59,-12.45,-1.85,-0.68,-2.13,-4.74,4.55,1.88,12.7,-0.25,-2.24,2.78,6.55,-1.14,-5.87,8.1,3.39,7.7,-1.46
2010,12,20,201012,-4.82,-2.32,-4.76,-2.29,-5.03,-3.61,-5.8,-4.62,-11.18,-10.18,0.59,0.78,-4.09,-5.25,1.68,-0.64,8.04,1.25,0.07,5.74,12.11,2.11,-4.63,9.05,3.53,6.13,-1.57
2010,12,21,201012,-1.97,-2.09,-4.41,-2.24,-4.51,0.85,-2.6,-3.44,-3.26,-7.11,0.55,4.18,-2.8,-3.49,3.61,0.69,9.43,7.23,4.76,12.11,14.26,0.81,-6.54,8.72,2.99,5.63,-0.55
2010,12,22,201012,-1.39,-1.27,-4.26,-2.49,-4.71,-2.16,-2.21,-1.98,-2.89,-8.27,-4.45,-0.32,-0.43,-1.79,11.46,5.71,13.45,10.45,7.29,8.59,12.26,-1,-6.09,8.31,3.33,6.42,0.19
2010,12,23,201012,-1.69,-1.08,-3.33,-1.76,-3.35,-3.11,-3.03,-1.84,-5.53,-7.5,-4.44,-2.08,-1.93,-2.79,5.68,2.54,13.06,2.11,-0.51,2.72,9.04,-0.62,-3.63,6.84,2.48,4.98,-0.81
2010,12,24,201012,-5.55,-2.46,-5.23,-1.32,-4.43,-2.21,-3.36,-2.94,-5.54,-6.17,-1.84,-0.66,-2.66,-3.21,1.53,-0.82,8.62,0.91,-0.9,3.65,10.37,-1.64,-4.88,4.97,1.36,5.36,1.14
2010,12,25,201012,-8.18,-4.52,-7.27,-2.95,-5.43,-2.02,-3.22,-3.03,-5.22,-8.57,-4.11,-1.21,-2.05,-3.23,2.64,0.74,10.71,2.11,0.44,3.02,5.05,-3.69,-4.53,5.89,1.06,6.15,2.08
2010,12,26,201012,-8.13,-3.18,-7.1,-1.95,-5.47,-3.13,-3.39,-3.49,-5.89,-11.38,-6.56,-3.65,-3.23,-4.13,1.15,-0.12,9.71,-1.03,-2.71,-0.4,1.58,-3.41,-3.31,5.53,0.79,5.54,1.29
2010,12,27,201012,-5.17,-3.23,-8.94,-4.86,-7.56,-5.85,-4.8,-5.38,-10.46,-10.75,-5.92,-5.39,-4.95,-5.83,-1.47,-2.97,3.28,-1.5,-2.74,-1.08,2.6,-2.84,-4.05,4.79,-0.06,4.47,-0.61
2010,12,28,201012,-9.84,-8.11,-7.88,-5.78,-6.26,-6.49,-6.17,-4.69,-10.03,-7.82,-2.16,-3.55,-4.58,-5.42,-1.59,-2.9,2.28,-2.03,-3.54,1.05,7.74,-4.16,-5.49,3.56,-0.13,4.57,1.61
2010,12,29,201012,-8.67,-4.49,-4.05,-3.33,-4.72,-3.92,-3.99,-3.63,-6.19,-5.98,0.29,-0.24,-2.65,-3.63,0.19,-0.8,4.36,2.18,-0.54,6.99,11.6,-3.48,-3.72,3.26,0.63,5.43,-0.27
2010,12,30,201012,-6.53,-4.24,-4.78,-4.41,-3.97,2.39,0.17,-0.74,-0.91,-5.77,3.29,6.32,-0.84,-1.22,3.42,0.76,10.23,7.08,4.14,12.79,12.28,-3.01,-10.39,2.07,-2.64,0.29,-5.19
2010,12,31,201012,-2.71,-1.75,-0.69,-1.14,0.51,6.38,3.74,1.73,-0.41,-12.94,-5.91,10.2,1.52,3.04,8.81,4.01,16.8,11.51,8.6,13.89,11.25,-13.88,-16.85,-4.77,-8.84,-1.58,-9.18
2011,1,1,201101,1.83,2.84,3.1,1.4,3.93,1.68,6.54,0.94,-6.84,-15.39,-11.19,-1.47,5.33,6.13,14.07,9.94,18.1,13.35,11.14,5.16,5.44,-17.44,-17.35,-7.72,-11.55,-0.15,-8.63
2011,1,2,201101,2.17,3.66,2.06,4.32,2.63,-6.44,-4.07,-7.91,-13.24,-15.7,-9.37,-5.51,8.02,4.63,13.7,14.03,17.74,3.49,1.08,-1.04,1.23,-13.58,-12.66,-5.45,-7.91,1.51,-7.08
