YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2011,1,3,201101,-2.47,-1.3,-4.5,-1.19,-4.48,-4,-4.92,-6.23,-9.67,-13.05,-5.18,-2.96,-1.32,-3.22,2.99,3.28,13.77,-0.73,-2.32,-0.3,3.68,-7.74,-10.02,-1.66,-5.45,1.65,-6.77
2011,1,4,201101,-5.41,-3.38,-3.94,-1.65,-3.5,-3.2,-2.69,-3.98,-9.98,-15.15,-5.75,-2.32,-1.78,-2.52,3.37,0.89,13.51,1.96,-0.34,3.47,8.87,-8.69,-11.15,-0.79,-5.64,1.53,-6.14
2011,1,5,201101,-5.35,-2.01,-3.26,-0.84,-3.18,-5.03,-4.98,-6.91,-13.4,-10.29,-4.1,-1.92,-1.33,-2.95,4.95,1.9,14.72,5.21,0.27,6.91,9.83,-7.93,-7.38,-0.81,-5.5,2.03,-2.77
2011,1,6,201101,-7.18,-4.19,-5.8,-2.53,-4.88,-2.65,-3.41,-5.19,-10,-7.63,-0.54,-0.64,-1.2,-3.41,6.51,4.1,14.87,4.72,1.56,5.16,6.41,-5.44,-4.74,-0.13,-4.22,2.51,0
2011,1,7,201101,-6.52,-4.06,-5.12,-1.62,-4.45,-4,-4.82,-7.78,-13.2,-7.42,1.36,0.82,-1.45,-2.83,4.18,2.51,9.85,3.24,2.14,5.49,7.16,-2.97,-3.48,0.53,-2.86,3.2,0.79
2011,1,8,201101,-4.66,-1.88,-5.9,-3.85,-6.61,-7.6,-7.36,-7.31,-12.08,-12.77,-4.09,-3.92,-2.35,-4.71,4.33,2.13,12.13,1.73,-0.78,3.17,7.76,-3.62,-4.21,0.85,-2.26,2.95,-0.81
2011,1,9,201101,-3.8,-2.36,-6,-3.93,-7.2,-8.46,-8.34,-6.44,-11.33,-14.69,-5.56,-6.42,-6.88,-8.18,-1.37,-3.94,8.56,-2.88,-6.07,0.14,6.91,-4.41,-8.84,0.8,-3.11,1.65,-3.54
2011,1,10,201101,-5.95,-5.44,-7.79,-4.51,-7.64,-4.92,-6.77,-5.96,-9.7,-12.33,-7.08,-4.1,-5.73,-7.07,-0.48,-3.35,13.31,-1.46,-3.06,-0.32,4.55,-11.45,-14.29,0.94,-5.15,0.12,-5.11
2011,1,11,201101,-6.35,-5.39,-7.42,-4.31,-7.28,-3.86,-5.25,-5.4,-6.26,-11.92,-13.15,-5.07,-2.93,-4.49,-0.48,-1.56,12.32,-0.87,-1.54,-3.03,1.15,-16.11,-15.7,-1.43,-8.11,0.96,-6.77
2011,1,12,201101,-5.03,-2.42,-6.08,-2.26,-5.37,-5.81,-4.05,-4.55,-6.05,-12.24,-15.43,-10.93,-3.6,-4.19,-2.36,-2.97,6.62,-4.35,-5.67,-6.68,-1.69,-12.82,-12.64,1.01,-4.14,3.96,-1.77
2011,1,13,201101,-4.27,-4.07,-7.35,-5.49,-7.5,-7.04,-6.07,-6.26,-8.99,-12.19,-11.46,-9.17,-4.44,-5.72,-3.9,-3.89,2.52,-4.52,-5.14,-5.96,-0.86,-7.08,-4.35,1.65,-2.87,5.18,2.64
2011,1,14,201101,-6.81,-8.55,-9.65,-8.9,-8.31,-5.6,-5.67,-6,-8.18,-11.4,-4.08,-5.92,-5.04,-5.62,-2.8,-3.63,4.75,-3.54,-4.5,-2.17,2.4,-2.88,-2.5,2.99,-0.52,6.45,3.84
2011,1,15,201101,-8.55,-8.21,-8.74,-6.51,-6.27,-3.65,-3.48,-5.3,-8.25,-10.97,-2.93,-2.91,-2.69,-3.52,-1.08,-2.03,8.88,-0.54,-2.04,2.56,6.67,-2.94,-3.41,3.5,-0.12,7.47,4.27
2011,1,16,201101,-6.19,-3.24,-5.52,-1.39,-4.33,-6.75,-4.63,-9.5,-15.03,-14.68,-5.01,-5.69,-0.33,-1.51,2.14,0.81,10.59,2.67,-0.28,4.37,8.52,-2.56,-2.43,4.51,1.06,8.71,6.32
2011,1,17,201101,-11.15,-9.83,-12.3,-5.8,-8.35,-3.47,-5.52,-8.76,-9.66,-8.57,0.17,-1.42,0.01,-2.76,4.26,2.96,13.59,4.23,0.82,6.45,9.34,0.72,0.12,6.79,3.33,10.23,6.04
2011,1,18,201101,-9.9,-6.66,-7.83,-0.48,-3.87,0.18,0.29,-3.36,-7.23,-13.33,-1.11,0.41,1.67,0.46,7.87,6.04,15.95,7.2,4.07,8.39,10.9,-0.79,-3.16,7.69,2.57,8.37,1.23
2011,1,19,201101,-2.06,0.36,-2.87,0.32,-0.93,-3.42,-1.09,-8.32,-11.33,-16.03,-5.52,-4.36,3.84,1.03,10.33,7.45,16.09,6.16,3.12,4.08,9,-2.6,-5.85,6.71,1.84,7.04,-0.37
2011,1,20,201101,-7.61,-2.89,-6.35,-1.1,-3.85,-5.58,-3.69,-8.97,-16.28,-15.84,-8.18,-5.4,2.09,-0.77,7.21,5.72,13.97,3.63,0.91,2.38,7.99,-7.33,-9.22,4.51,-1.26,5.05,-2.1
2011,1,21,201101,-8.74,-4.24,-7.82,-1.69,-6.1,-13.52,-9.54,-10.8,-20.15,-19.05,-6.92,-11.13,-0.46,-4.03,6.32,4.53,15.59,-0.3,-4.13,-2.2,0.81,-5.75,-4.76,2.71,-1.72,5.09,1.52
2011,1,22,201101,-12.91,-9.55,-11.87,-8.23,-12.81,-9.79,-12.05,-12.62,-16.81,-15.53,-3.23,-5.51,-6.53,-9.76,-0.41,-2.72,10.39,-2.96,-4.65,-0.25,3.69,-4.2,-2.8,4.11,0.11,6.8,1.61
2011,1,23,201101,-15.83,-11.06,-13.33,-9.29,-11.51,-8.67,-9.27,-12.98,-17.68,-17.86,-5.42,-3.39,-6.47,-7.92,-0.79,-3.18,4.94,-0.66,-2.46,2.08,5.95,-5.93,-5.18,3.11,-1,5.89,0.93
2011,1,24,201101,-21.49,-17.49,-18.58,-10.74,-13.75,-4,-7.63,-11.56,-12.39,-9.42,-4.5,-3.92,-6.15,-7.9,1.71,-1.2,9.45,2.32,0.48,3.08,5.45,-5.63,-4.5,1.88,-1.61,5.43,2.42
2011,1,25,201101,-16.01,-10.54,-8.91,-3.74,-4.93,-5.09,-2.56,-5.33,-8.09,-9.07,-3.06,-3.83,-1.22,-1.68,5.31,2.65,16.2,5.74,1.85,4.25,5.7,-7.14,-3.45,2.02,-1.31,6.21,2.58
2011,1,26,201101,-8.43,-5.02,-5.01,-1.73,-3.87,-4.6,-3.55,-4.43,-8.58,-9.2,-2.98,-3.93,1.51,-0.36,7.75,6.8,16.13,3.99,1.18,2.85,4.23,-4.56,-3.42,2.45,-1.41,6.21,2.77
2011,1,27,201101,-5.98,-2.38,-4.34,-0.99,-3.71,-5.75,-4.35,-4.75,-8.72,-5.97,-0.13,-3.46,-0.52,-2.56,2.64,2.51,8.68,1.47,-0.69,3.41,5.55,-3.62,-1.93,2.43,-1.33,6.1,2.98
2011,1,28,201101,-6.97,-4.69,-5.06,-2.97,-4.17,-4.64,-2.86,-4.46,-7.83,-4.8,2.86,-1.33,-0.53,-2.38,4.26,2.83,8.9,3.59,1.77,6.52,7.43,-1.29,-1.29,3.32,0.17,5.74,2.62
2011,1,29,201101,-5.53,-3.39,-4.42,-1.8,-4.22,-2.38,-2.64,-5.99,-5.77,-6.07,3.63,1.51,-0.26,-2.28,6.55,3.88,11.2,6.21,4.23,9.11,9.84,-0.08,-2.66,4.53,1.25,5.69,2.94
2011,1,30,201101,-6.27,-3.82,-5.32,-1.6,-3.84,-1.69,-1.91,-6.26,-6.14,-13.62,-2.84,-0.03,2.18,-0.2,9.3,6.2,12.65,8.71,7.62,9.95,12.32,-2.36,-4.93,3.76,1.23,5.31,2.16
2011,1,31,201101,-11.53,-7.49,-10.24,-5.65,-8.06,-2.85,-5.2,-10.87,-8.76,-15.23,-6.45,0.16,0.79,-2.24,10.41,6.97,15.19,9.94,9,9.02,10.93,-4.86,-10.35,3.7,0.27,3.89,-0.69
2011,2,1,201102,-12.98,-7.34,-9.33,-2.33,-5.04,-3.19,-2.91,-9.37,-9.28,-16.8,-13.69,-1.46,1.43,1.06,11.71,6.5,17.39,11.23,10.49,4.63,5.5,-14.65,-16.42,1.32,-3.86,3.91,-4.04
2011,2,2,201102,-9.9,-3.05,-6.72,0.7,-1.42,-6.92,-2.98,-9.92,-12,-20.91,-15.56,-9.81,6.75,3.44,13.47,12.25,18.95,3.57,3.08,-6.73,-7.43,-21.4,-17.93,-5.64,-11.78,1.1,-5.33
2011,2,3,201102,-10.05,-5.29,-8.1,-3.35,-6.7,-13.19,-8.44,-11.65,-17.72,-14.69,-14.44,-15.34,-1.25,-4.13,6.2,5.02,15.82,-1.7,-3.41,-7.88,-8.44,-17.82,-10.63,-10.48,-12.53,0.95,-2.01
2011,2,4,201102,-11.17,-9.53,-10.89,-6.21,-8.69,-11.05,-9.52,-9.83,-12.74,-7.9,-8.45,-11.08,-1.13,-3.17,5.54,2.51,16.54,0.85,-0.58,-4.82,-5.6,-8.22,-4.34,-6.15,-7.27,3.74,2.09
2011,2,5,201102,-7.34,-6.15,-7.49,-2.5,-4.7,-6.7,-5.02,-7.13,-8.71,-4.68,-2.68,-5.24,2.13,0.74,7.95,5.56,17.58,2.04,2.32,-3.18,-1.39,-3.76,-1.75,-0.21,-2.15,6.6,3.1
2011,2,6,201102,-1.85,0.81,-1.93,1.05,-1.61,-4.48,-4.11,-4.88,-5.15,-4.94,-0.24,-1.93,2.36,0.35,5.6,6.38,14.44,1.81,1.15,1.72,4.42,-6.17,-5.11,2.36,-0.76,7.9,2.48
2011,2,7,201102,-3.75,-2.33,-2.64,-0.87,-1.71,-2.46,-0.74,-4.83,-7.77,-12.6,-3.67,-2.73,3.27,1.34,6.58,5.74,15.61,4.7,3.06,3.49,4.93,-8.44,-5.99,2.95,-1.42,7.83,2.12
2011,2,8,201102,-2.11,-0.35,-4.22,0.82,-3,-8.83,-4.97,-10.52,-15.14,-22.16,-10.88,-9.54,2.07,-0.61,4.78,5.93,11.28,0.94,-0.71,-0.3,3.77,-8.72,-10.13,3.96,-1.43,5.42,-0.23
2011,2,9,201102,-11.9,-9.31,-11.96,-6.68,-10.6,-13.25,-11.09,-13.45,-19.97,-20.78,-13.99,-10.26,-3.67,-6.04,2.24,0.71,8.91,-0.85,-3.36,-3.02,2.91,-16.62,-13.3,0.39,-4.91,2.1,-2.05
2011,2,10,201102,-10.6,-7.73,-11.68,-4.61,-10.03,-14.28,-12.92,-14.75,-21.4,-19.85,-13.56,-12.69,-2.51,-5.47,5.29,2.45,13.44,-1.43,-3.91,-6.16,-4.07,-14.35,-9.92,-1.27,-6.59,2.18,-1.79
2011,2,11,201102,-12.25,-10.26,-12.66,-6.03,-10.01,-9.74,-9.77,-13.64,-17.53,-10.33,-6.95,-9.06,-3.39,-5.55,3.98,0.37,11.72,-2.8,-4.29,-4.52,-0.73,-9.63,-6.04,-0.14,-4.59,3.59,0.86
2011,2,12,201102,-8.53,-5.62,-6.48,-2.64,-4.73,-3.41,-3.13,-5.88,-5.26,-4.27,-2.62,-3.9,-1.41,-2.8,2.12,1.68,8,-0.25,-1.83,0.27,3.18,-6.06,-2.96,2.04,-1.8,5.45,3.26
2011,2,13,201102,-7.91,-4.79,-5.79,-0.78,-2.9,-0.53,-0.34,-3.11,-3.58,-1.37,1.47,0.77,1.34,0.47,3.67,3.08,7.54,3.3,2.24,4.04,5.88,-2.12,-1.04,4.44,0.83,6.06,3.28
2011,2,14,201102,-2,0.62,0.37,3.97,2.22,1.95,1.94,-0.62,-0.21,-0.94,3.59,2.56,4.94,3.74,5.81,5.94,9.57,5.98,5.07,7.46,9.96,-0.65,-1.6,5.87,2.39,5.76,3.17
2011,2,15,201102,-7.7,-4.05,-8.49,-0.31,-3.54,0.23,-1.7,-5.89,-4.56,-2.08,4.06,3.95,2.46,0.66,7.3,5.36,11.26,7.69,4.64,10.83,13.02,0.13,-0.26,6.05,3.32,6.37,2.9
2011,2,16,201102,-12.08,-7.86,-7.94,-2.34,-2.17,5.24,1.77,-1.12,-1.43,-0.29,6.95,9.67,2.22,2.12,8.94,5.17,14.54,9.71,7.57,13.71,14.68,1.3,-0.12,7.13,3.54,5.93,1.1
2011,2,17,201102,-3.02,0.28,0.46,4.71,5.17,10.89,7.98,2.21,1.52,0.59,9.83,14.15,6.86,6.96,12.54,10.85,16.83,12.09,11.36,15.54,16.11,1.69,-2.86,7.38,2.28,2.33,-2.04
2011,2,18,201102,0.44,3.97,4.31,8.84,9.02,8.89,10.52,2.21,-1.25,-4.69,4.8,10.85,12.21,10.82,13.65,14.37,17.56,14.25,13.55,15.7,16.08,-1.6,-6.15,5.88,2.07,3,-1.86
2011,2,19,201102,-1.57,0.41,-2.79,4.32,0.59,1.99,1.29,-4.77,-7.3,-9.06,4.87,5.89,7.21,4.01,15.06,12.04,17.18,13.24,10.3,15.85,16.79,1.06,-5.81,7.65,4,3.38,-1.77
2011,2,20,201102,-9.92,-8.81,-9.53,-2.75,-3.69,4,0.25,-4.86,-4.28,-8.36,7.79,9.49,2.04,0.27,14.45,6.61,17.71,13.11,9.78,16.48,17.06,0.79,-7.3,3.69,1.01,1.21,-2.48
2011,2,21,201102,-10.67,-5.87,-7.45,0.21,-1.16,8.35,5.49,-6.6,-5.63,-10.85,-1.75,9.82,7.73,5.86,15.63,12.17,18.66,15.59,14.69,14.96,15.18,-5.13,-8.75,1.31,-1.87,1.31,-2.37
2011,2,22,201102,-12.05,-9.81,-11.05,-3.78,-7.14,-0.22,-2.45,-8.85,-6.47,-10.48,-3.88,-1.02,4.82,1.13,16.16,13.46,19.02,13.14,9.92,8.49,12.03,-4.35,-6.83,2.69,-1.08,1.53,-1.8
2011,2,23,201102,-10.19,-7.24,-9.11,-3.87,-6.28,-0.81,-2.24,-7.81,-6.41,-7.74,1.27,1.36,1.55,-0.49,11.18,6.98,18.4,8.68,4.35,11.1,15.93,-2.66,-7.24,3.41,-0.31,2.34,-3.16
2011,2,24,201102,-8.55,-4.94,-5.24,-1.32,-2.29,2.69,2.05,-2.45,-4.34,-11.04,-0.31,5.15,3.54,2.38,11.93,7.55,18.18,13.65,10.13,16.27,16.61,-3.08,-10.37,3.14,-0.59,2.28,-4.53
2011,2,25,201102,-2.34,0.71,-1.61,4.91,1.14,0.05,0.15,-5.35,-8.1,-15.83,-7.02,0.88,9.41,6.09,15.92,14.01,19.72,13.57,11.15,9.06,10.06,-5.1,-12.96,3.38,-0.34,2.83,-8.37
