YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2011,2,26,201102,-7.81,-2.71,-5.59,0.18,-3.31,-0.87,-1.78,-6.69,-12.3,-16.96,-6.7,0.26,2.34,0.71,11.69,7.57,18.91,8.57,5.07,7.82,11.58,-3.07,-11.97,4.42,0.08,0.73,-10.18
2011,2,27,201102,-9.75,-1.85,-3.49,2.89,0.75,2.89,3.29,-3.91,-9.17,-10.95,-0.61,5.52,6.83,5.45,14.29,11.35,19.37,14.51,11.96,16.22,16.8,-0.76,-8.27,2.77,-2.47,-1.01,-5.03
2011,2,28,201102,-5.03,-1.11,-0.66,7.1,5.62,4.31,7.22,-3.34,-7.5,-10.52,-1.83,6.11,13.9,11.72,18.13,16.03,20.39,18.55,16.69,15.26,12.94,-2.7,-6.76,0.79,-2.83,1.59,-0.92
2011,3,1,201103,-4.01,-0.96,-3.22,3.47,-0.83,0.6,-0.44,-5,-6.35,-7.16,1.79,2.21,6.42,2.68,15.33,12.57,19.74,8.89,5.94,8.03,9.31,0.16,-4.38,4.9,0.37,3.61,0.19
2011,3,2,201103,-6.49,-2.97,-3.87,2.5,-0.24,1.26,0.85,-5.46,-9.47,-14.55,0.8,4.1,3.83,2.75,10.62,6.14,17.16,8.68,7.37,9.12,10.92,0.33,-4.91,7.23,3,5.51,1.59
2011,3,3,201103,-13.12,-8.63,-11.15,-3.11,-5.75,2.12,-0.86,-7.98,-7.5,-10.98,3.74,5.68,1.89,-0.31,11.31,6.64,16.3,10.89,8.66,11.3,13.06,2.35,-1.86,8.45,4.61,6.67,0.53
2011,3,4,201103,-13.13,-8.13,-7.05,-2.12,-2.44,9.42,4.54,-2.49,-1,-7.24,4.02,10.53,1.22,1.32,10.81,5.26,17.34,12.88,10.49,15.12,15.27,0.24,-3.53,7.67,2.49,5.72,-0.01
2011,3,5,201103,-2.5,-0.33,0.76,4.94,4.51,6,8.47,-0.89,-3.44,-10.98,-1.48,4.86,7.51,7.13,13.5,10.74,18.02,14.06,11.82,11.44,12.18,-2.99,-4.63,5.24,1.61,6.91,2.37
2011,3,6,201103,3.36,6.21,3.36,9.4,7.44,-0.48,1.17,-5.51,-6.8,-10.06,0.03,0.25,11.36,8.4,14.44,14.07,18.69,8.15,6.04,4.99,6.51,-0.62,-3.61,6.94,2.78,8.19,1.58
2011,3,7,201103,-0.01,4.76,-3.53,4.97,-1.82,1.41,-0.93,-6.02,-3.05,-9.21,-0.21,2.58,3.65,0.7,7.17,6.79,13.82,4.45,3.65,6.45,9.99,-0.58,-5.44,7.83,4.11,7.09,0.17
2011,3,8,201103,-6.16,-2.46,-6.6,0.62,-1.45,3.51,1.94,-2.59,-1.2,-8.73,-0.12,5.61,2.6,1.51,9.23,6,15.13,7.79,6.94,11.34,15.07,-3.05,-5.89,5.47,1.03,5.1,0.18
2011,3,9,201103,-6.64,-1.82,-3.49,1.37,0.45,6.96,5.56,-1.29,-0.45,-5.2,-0.08,6.11,4.69,3.53,14.99,9.65,19.7,14.27,11.71,11.98,12.43,-3.55,-4.02,5.45,1.88,7.5,2.72
2011,3,10,201103,-2.4,1.04,0.66,5.95,5.09,3.08,5.93,0.25,-1.36,-5.74,1.26,2.5,10.37,8.44,13.28,13.34,18.76,9.25,7.63,6.75,9.03,-0.65,-0.17,8.51,4.42,9.14,4.64
2011,3,11,201103,1.66,6.87,3.41,10,4.74,2.17,1.16,-1.17,-3.05,-1.67,6.03,4.56,4.92,3.82,6.37,6.32,11.23,5.87,4.11,8,10.38,2.83,0.69,10.05,5.49,7.78,1.37
2011,3,12,201103,2.85,4.16,0.75,5.31,1.78,5.41,3.33,-1.12,-1.06,-3.05,5.53,7.73,4.64,4.29,6.85,5.68,10.4,8.43,7.03,11.2,13.37,2.3,-1.86,9.38,5.53,6.77,1.5
2011,3,13,201103,1.21,4.37,1.64,5.67,3.24,2.96,3.27,-0.52,-2.62,-5.05,3.3,5.69,8.3,5.83,11.33,10.75,13.75,11.63,10.26,13.85,15.72,1.37,-0.46,9.23,5.11,7.47,3.12
2011,3,14,201103,-2.29,1.55,-0.66,3.87,1.27,2.67,2.61,-1.51,-2.55,-2.8,3.06,3.79,5.52,3.61,14.5,11.79,15.62,13.02,11.71,11.87,14.56,0.72,1.29,10.02,5.62,8.99,3.58
2011,3,15,201103,-2.93,1.08,-0.52,3.48,1.29,3.36,3.72,-1.54,-1.34,0.66,5.31,3.21,5.08,4.33,14.13,10.62,17.61,12.61,11.49,7.8,11.4,2.84,1.09,11.05,6.65,10.25,3.92
2011,3,16,201103,-0.56,2.16,2.4,6.51,4.89,5.52,6.73,1.83,1.45,2,8.8,6.5,7.47,6.71,13.15,12.41,18.01,9.93,8.37,11.36,15.85,4.44,3.09,11.63,7.78,9.57,2.95
2011,3,17,201103,2.39,4.88,4.39,8.73,6.64,11.24,8.68,5.67,6.24,5.11,13.61,14.11,8.73,8.15,12.19,11.19,17.17,12.14,10.66,16.85,18.4,6.36,0.26,11.92,5.59,6.29,0.44
2011,3,18,201103,5.08,8.34,8.54,10.9,11.12,12.2,13.51,6.1,3.38,1.69,8.84,14.06,12.37,12.2,15.37,13.72,18.38,16.04,15.26,17.91,18.59,2.77,-1.82,10.79,5.24,5.31,1.89
2011,3,19,201103,-0.23,4.42,2.52,10.06,5.82,6.05,5.66,0.08,1.01,2.06,6.95,8.34,13.03,10.12,17.21,16.32,18.24,15.87,14.54,16.52,18.57,3.49,0.03,9.24,5.55,4.07,1.64
2011,3,20,201103,-3.8,0.42,-0.65,3.44,1.65,8.97,4.67,0.3,3.14,5.48,12.58,12.69,5.78,4.55,17.82,11.88,18.69,15.66,13.38,17.69,18.28,4.06,-0.29,7.54,4.81,5.01,1.21
2011,3,21,201103,-1.81,0.99,2.06,5.07,6.54,15.12,13.5,4.1,5.95,4.86,13.22,16.57,10.59,10.45,17.1,13.69,19.38,17.23,16.76,17.98,18.88,4.55,1.62,8.04,5.5,4.05,2.8
2011,3,22,201103,-0.25,2.54,2.27,8.17,6.95,14.82,12.33,1.8,2.45,3.94,15.69,17.49,15.24,13.06,17.82,17.16,19.17,17.43,16.47,18.62,18.82,3.31,0.07,5.05,3.34,2.67,0.99
2011,3,23,201103,-1.83,0.46,-1.35,4.77,4.03,14.26,12.91,-2.31,-2.11,-0.8,8.01,15.12,13.88,12.18,17.3,16.63,19.15,18.2,16.57,17.09,16.75,-1.37,-2.13,5.25,2.01,4.55,1.28
2011,3,24,201103,-2.4,-0.34,-3.34,1.78,0.61,2.8,3.26,-4.86,-6.2,-5.76,1.58,3.7,10.97,6.84,16.14,15.29,19.44,13.04,9.78,11,14.8,-0.04,-1.76,6.93,3.8,4.06,3.08
2011,3,25,201103,-2.94,-0.74,-4.38,-0.59,-3.05,0.83,-0.68,-6.44,-5.75,-4.83,3.79,2.73,4.19,1.1,9.97,9.27,17.59,7.5,4.95,11.17,17.45,0.18,-1.2,5.6,3.25,3.82,2.68
2011,3,26,201103,-5,-3.09,-6.01,-0.8,-3.84,0.57,-0.97,-6.25,-5.3,-4.85,2.75,3.07,4.54,1.1,13.81,10.43,18.86,13.22,8.16,14.64,18.2,-0.19,-2,6.65,3.55,4.98,2.05
2011,3,27,201103,-6.82,-3.38,-6.09,-1.64,-4.12,-0.65,-1.75,-6.03,-5.33,-4.61,0.46,1.08,2.37,0.08,17.73,9.99,21.04,12.94,7.41,11,16.03,-0.12,-0.97,7.52,4.53,5.27,2.21
2011,3,28,201103,-6.13,-3.17,-5.73,-1.61,-4.54,-0.51,-2.28,-5.35,-4.18,-3.56,0.75,1.74,0.8,-0.79,15.95,5.64,22.41,10.98,6.67,10.28,15.59,0.13,-1.33,9.21,4.89,7.09,2.16
2011,3,29,201103,-3.05,-1.07,-3.48,-0.1,-2.98,0.85,-1.42,-3.29,-2.88,-2.74,2.09,4.35,1.96,-0.26,12.02,6.4,20.98,10.47,7.49,11.46,17.1,-0.95,-2.1,9.91,4.49,7.98,2.94
2011,3,30,201103,-0.16,1.59,-0.81,1.91,-0.37,2.16,0.13,-1.78,-1.4,-1.29,3.01,4.18,4.34,2.31,16.69,9.77,21.85,13.36,10.31,11,14.14,-0.56,0.54,9.9,5.32,10.23,6.1
2011,3,31,201103,-0.35,2.64,0.91,4.27,1.88,2.51,0.48,-0.7,-0.41,0.75,6.04,4.56,5.41,3.7,15.74,10.07,20.88,8.44,5.83,9.62,13.55,3.42,3.93,11.81,7.59,12.84,8.35
2011,4,1,201104,0.28,1.51,1.23,3.57,1.97,5.27,2.79,1.22,1.16,2.49,8.88,6.85,5.19,3.27,10.41,8.41,18.48,8.92,6.33,12.55,17.22,5.53,4.56,13.82,9.7,14.12,7.45
2011,4,2,201104,0.26,2.73,1.86,4.22,1.9,6.76,4.9,1.55,2.83,3.33,10.67,8.76,5.22,3.9,11.72,8.33,18.01,11.75,8.43,15.42,18.84,6.82,5.43,14.23,10.6,13.44,5.4
2011,4,3,201104,0.16,3.34,2.2,5.49,3.37,10.64,6.15,2.07,4.46,5.72,14.68,14.65,6.07,5.09,12.59,8.9,19.01,13.49,10.69,19.55,21.35,7.88,1.28,13.31,7.95,8.56,0.56
2011,4,4,201104,0.14,3.27,4.64,9.58,9.13,14.47,14.35,5.56,5.13,2.13,5.83,12.82,12.38,12.33,16.72,14.28,21.16,19.26,17.4,17.47,18.36,-2.37,-2.93,8.66,3.54,8.42,2.79
2011,4,5,201104,4.7,9.08,7.57,11.46,9.51,4.65,5.73,1.57,1.57,2.32,5.71,4.85,11.9,10.13,14.64,14.77,20.33,9.91,8.22,7.61,9.49,1.79,1.64,10.33,6.14,10.9,4.39
2011,4,6,201104,0.66,3.2,1.55,5.25,3.23,8.54,5.74,1.88,4.68,5.38,10.67,9.77,6.3,5.26,8.69,7.84,14.86,8.76,7.33,11.69,14.51,5.51,1.06,11.14,8.13,9.83,1.79
2011,4,7,201104,-0.5,3.43,2.48,7.76,7.15,10.51,9.97,3.86,6.05,6.14,9.44,11.97,10.09,9.24,12.46,11.48,19.33,13.81,11.82,16.67,19.15,4.39,0.97,11.22,7.07,6.65,-0.07
2011,4,8,201104,-0.63,3.73,3.12,6.86,6.5,13.6,11.84,4.69,6.79,8.08,11.67,16.28,11.49,10.41,18.18,15.43,22.62,19.7,17.95,21.01,20.6,5.23,1.17,8.32,3.59,2.31,0.28
2011,4,9,201104,2.26,4.8,5.24,7.08,7.37,16.51,13.96,6.73,9.1,10.37,16.82,21.16,11.62,12.29,22.7,18.32,23.55,21.95,21.67,22.86,21.94,6.11,0.64,5.43,3.55,2.53,1.24
2011,4,10,201104,5.08,6.72,8.63,8.81,11.51,21.53,17.48,12.28,15.96,12.16,16.49,21.77,14.18,14.31,22,18.27,23.3,21.54,20.94,22.18,21.31,2.32,0.78,3.6,2.25,4.44,2.81
2011,4,11,201104,8.24,11.27,14.67,13.41,16.95,17.57,19.44,13.39,11.69,7.72,9.96,16.04,18.73,18.25,21.84,20.04,23.34,21.59,20.85,18.53,17.37,0.78,1.99,5.57,3.01,6.92,3.78
2011,4,12,201104,9.78,12.78,10.42,15.09,12.08,11.28,10.05,5.27,8.11,9.02,10.13,10.87,17.96,14.93,18.44,18.7,22.35,15.44,13.84,13.52,13.81,4,3.02,9.55,5.92,7.76,1.73
2011,4,13,201104,4.12,6.81,5.61,9.36,6.22,10.03,7.4,6.01,8.27,7.67,11.48,12.3,11.73,9.2,13.29,13.12,19.03,12.37,11.12,14.6,15.53,4.85,2.86,9.87,6.73,6.95,3.53
2011,4,14,201104,5.55,8.52,6.66,11.21,8.14,11.55,10.02,4.63,4.69,3.03,10.43,13.99,10.57,9.55,15.07,13.81,19.09,14.56,12.74,16.9,18.58,2.85,1.59,7.79,3.93,5.3,1.66
2011,4,15,201104,0.18,5.58,3.65,9.75,8.24,10.23,10.15,1.69,2,2.64,7.31,13.52,11.46,10.94,16.49,14.29,21.47,16.84,14.4,17.08,16.32,-0.7,-0.29,7.6,3.99,7.95,3.25
2011,4,16,201104,-0.93,2.57,3.57,6.74,7.36,9.44,11.03,4.54,1.44,2.24,5.33,7.74,12.52,10.63,18.2,16.6,22.52,13.36,11.5,9.86,11.62,1.64,2.78,11.12,7.15,11.78,6.52
2011,4,17,201104,4.03,8.66,5.76,10.9,7.67,6.6,6.6,1.06,-0.01,1.67,9.54,9.06,10.21,8.77,11.9,12.13,18.95,10.49,9.15,12.13,14.76,6.03,4.1,13.78,9.91,13.11,4.76
2011,4,18,201104,3.14,6.9,3.15,10.14,6.61,9.72,9.24,-0.24,0.22,1.46,10.92,12.92,12.02,11.28,14.5,13.33,19.15,14.4,13.07,18,20.8,8.29,2.7,14.08,10.45,12.38,2.09
2011,4,19,201104,3.97,8.03,4.7,11.63,9.45,10.89,11.4,-0.02,1.17,1.23,9.51,16.54,15.16,13.86,17.81,16.71,22.12,20.43,19.4,22.33,21.81,6.31,0.15,13.46,8.77,10.76,0.85
2011,4,20,201104,2.05,8.73,7.15,13.07,13.08,9.04,14.21,0.54,0.87,1.98,6.43,10.59,17.98,16.8,20.16,19.68,23.52,21.19,20.06,17.98,21.02,4.08,-0.79,13.38,8.73,10.15,1.79
2011,4,21,201104,3.01,8.06,3.99,11.47,6.78,7.23,6.79,2.58,2.51,3.44,7.74,9.93,13.18,9.97,21.86,18.65,22.97,17.86,14.67,17.09,21.29,5.95,3.01,13.16,8.82,9.7,2.76
2011,4,22,201104,1.74,3.41,2.44,5.13,3.46,10.45,8.31,4.16,4.79,5.47,11.83,14.46,8.94,7.2,21.17,14.82,22.43,19.39,17.95,21.64,22.72,5.08,1.03,11.95,7.31,8.72,1.18
2011,4,23,201104,2.72,5.5,5.67,8.74,8.84,16.49,17.4,7.68,6.03,6.33,8.77,16.04,14.55,13.43,21.52,19.01,22.59,20.9,20.69,20.68,21.63,2.38,-0.15,11.83,7.5,8.57,3.39
2011,4,24,201104,7.93,12.4,10.84,16.93,15.29,13.03,14.84,7.66,7.46,6.78,7.49,13.9,19.25,18.3,21.43,21.05,22.89,20.61,19.96,19.31,21.33,3.35,1.83,12.16,8.21,9.38,4.99
2011,4,25,201104,8.42,12.85,9.88,18.65,15.96,13.99,15.96,9,8.3,8.38,9.14,15.67,19.84,19.03,22.29,21.49,23.31,21.07,20.25,20.45,21.06,3.52,3.46,11.35,7.14,9.32,4.69
2011,4,26,201104,10.19,14.29,14.39,18.32,19.45,16.18,17.98,9.57,8.07,8.61,8.71,15.45,20.46,19.69,22.89,21.24,23.96,21.21,20.24,18.76,19.2,2.78,2.97,11.22,5.92,8.48,2.93
2011,4,27,201104,13.63,17.33,18.36,18.56,19.43,12.95,17.35,11.72,7.19,7.55,8.47,12.51,19.77,19.1,23.38,21.58,25.17,21.92,19.75,18.04,18.21,0.42,1.52,8.37,3.77,8.44,3.38
2011,4,28,201104,15.43,17.09,16.76,18.47,17.01,9.2,12.45,7.25,4.71,7.92,9.02,10.63,19.32,16.86,21.33,21.78,24.87,16.18,14.9,13.17,14.49,1.19,2.87,10.9,6.46,10.15,3.28
2011,4,29,201104,12.47,14.42,9.04,14.64,8.84,10.04,9.05,5.48,6.18,9.75,12.04,13.04,13.11,11,15.22,16.15,21.98,13.84,13.17,14.75,16.68,5.34,2.49,12.69,7.04,7.99,1.25
2011,4,30,201104,8.41,10.32,7.66,10.98,8.11,13.56,10.32,7.12,9.14,8.65,11.08,15.4,11.65,9.97,16.79,15.27,20.73,15.84,15.4,17.69,20.78,0.38,-0.66,8.59,4.15,6.25,2.9
2011,5,1,201105,6.57,8.56,8.7,11.72,10.29,14.93,14.95,10.54,7.39,3.51,5.83,12.03,12.29,11.96,18.71,16.52,21.88,19.11,17.9,17.19,19.69,-2.03,0.28,5.71,3.47,7.28,4.29
2011,5,2,201105,7.67,8.91,10.4,12.29,13.01,8.93,13.11,5.47,2.24,3.18,6.61,8.39,16.36,15.78,20.42,18.93,22.97,20.23,18.37,13.24,12.2,-1.37,1.96,6.18,3.09,9.79,6.39
2011,5,3,201105,10.33,12.98,11.67,15.6,15.15,8.05,8.48,3.59,2.93,5.19,8.1,8.32,19.05,17.08,21.59,20.14,23.06,15.81,13.84,11.61,10.57,1.69,4.15,9.35,5.85,10.99,3.89
2011,5,4,201105,10.14,13.16,9.29,14.14,8.69,6.97,7.11,5.19,5.86,7.4,10.33,7.88,12.44,9.51,16.11,16.57,21.78,10.47,9.05,12.24,12.83,5.1,3.41,12.5,7.1,12.53,4.5
2011,5,5,201105,7.48,8.41,5.91,9.13,6.75,9.15,7.79,7.46,7.45,9.47,11.06,10.89,8.34,7.34,11.46,10.73,18.7,10.31,9.46,13.21,15.38,4.26,4.26,13.4,9.18,14.18,7.42
2011,5,6,201105,6.73,8.48,6.8,10.23,7.9,12.54,10.98,9.35,9.13,10.27,11.67,12.2,9.99,9.13,15.25,12.86,20.99,13.27,11.95,15.02,18.18,6.72,6.98,14.43,11.21,14.45,7
2011,5,7,201105,9.35,11.49,9.64,13.33,10.57,14.46,12.06,9.08,9.81,12.16,16.04,15.45,11.99,11.55,15.68,14.87,20.69,15.89,14.26,18.8,21.42,9.47,7.81,14.32,12.04,13.27,6.81
2011,5,8,201105,9.95,11.89,9.11,12.42,10.38,16.51,14.25,10.38,10.84,13.25,18.56,19.36,13.4,12.83,18.47,16.77,21.51,19.43,18.4,22.16,22.8,10.06,8.24,13.35,10.72,11.17,5.31
2011,5,9,201105,8.45,10.54,8.75,13.63,10.31,18.98,13.92,10.18,11.75,15.38,20.44,22.8,14.14,12.89,22.31,18.65,23.12,21.54,21.07,23.73,23.44,8.91,6.96,11.89,8.08,8.21,4.77
2011,5,10,201105,7.52,9.45,8.7,11.92,10.14,22.97,16.69,11.19,14.8,17.42,19.76,23.92,14.23,13.2,23.7,19.64,24.51,22.68,22.41,23.51,22.87,6.56,5.7,8.79,7.36,8.13,7.09
2011,5,11,201105,9.08,10.05,10.9,12.56,13.3,24.49,21.57,13.82,19.56,15.95,18.76,23.5,16.21,17.16,24.27,20.77,24.5,23.2,23.19,23.06,22.59,6.19,5.74,9.13,8.28,10.5,8.77
2011,5,12,201105,9.72,11.28,13.33,14.3,14.59,23.55,22.8,17.59,19.54,12.58,15.19,22.04,16.73,18.14,23.3,19.82,24.43,22.72,22.44,21.93,20.56,4.43,7.05,11.92,9.43,12,7.34
2011,5,13,201105,11.44,12.3,14.89,14.49,16.75,20.83,21.94,17.87,15.22,8.59,10.49,19.26,18.47,18.59,22.53,21.22,23.64,22.1,21.59,19.56,19.35,5.74,8.51,14.03,11.04,13.26,7.67
2011,5,14,201105,11.93,12.56,15.2,13.29,16.07,14.98,18.65,12.63,9.46,6.56,7.84,11.47,18.66,17.24,21.08,21.35,23.61,18.74,17.02,14,16.04,6.4,8.36,14.75,11.65,12.38,11.49
2011,5,15,201105,11.07,12.96,13.63,16.38,15.36,10.47,13.9,7.68,7.04,7.64,7.82,9.82,17.52,15.59,18.1,19.91,22.37,14.48,12.98,12.57,14.83,5.94,6.67,12.74,9.84,8.11,8.87
2011,5,16,201105,8.74,13.22,10.59,17.13,13.57,7.83,9.04,4.96,5.11,8.64,9.08,9.03,15.7,13.82,14.76,17.08,19.64,13.1,11.6,12.66,16.37,6.54,6.82,11.56,6.93,5.66,5.27
2011,5,17,201105,9.29,12.25,10.56,16.13,13.34,8.04,8.76,6.7,6.41,9.88,10.93,9.1,15.75,13.8,13.65,15.69,18.83,12.12,10.76,13.23,17.69,7.36,5.73,10.57,7.68,7.08,5.26
2011,5,18,201105,13.38,13.4,14.41,16.24,14.6,10.79,12.03,10.76,8.26,10.3,10.8,10.34,14.9,14.05,12.93,15.15,18.17,12.25,11.44,15.38,20.33,6.11,5.56,10.55,7.67,7.92,7.01
2011,5,19,201105,14.84,14.91,15.17,16.47,13.67,15.05,13.86,13.79,13.34,12.31,12.67,15.4,14.65,13.51,15.89,16.17,19.97,15.91,14.78,20.13,22.44,5.43,6.15,9.42,7.8,9.39,8.04
2011,5,20,201105,15.34,15.45,14.3,16.2,13.37,18,16.63,15.69,16.12,14.9,17.09,18.98,15.43,14.43,19.96,18.89,22.33,19.61,18.16,22.14,22.53,4.32,6.77,10.45,7.85,11.63,9.29
2011,5,21,201105,14.97,14.98,15.5,16.52,15.5,20.89,18.74,16.59,16.74,16.09,16.27,20.64,17.14,16.51,22.16,20.85,24.56,22.12,21.08,22.12,21.06,6.11,8.07,12.56,9.68,13.21,10.17
2011,5,22,201105,11.69,13.48,15.94,16.42,17.49,22.34,20.95,18.11,18.13,15.89,16.98,22.65,19.48,18.6,23.77,22.44,24.86,23.42,23.3,23.35,23.34,8.23,9.39,13.99,11.41,13,8.13
2011,5,23,201105,11,12.47,16.18,16.35,18.13,22.51,21.66,18.81,17.24,15.42,17.73,21.84,21.43,19.97,23.7,23.66,24.69,22.76,22.05,23.52,23.86,10.2,9.58,13.42,11.31,11.18,7.2
2011,5,24,201105,14.57,17.45,17.51,21,19.47,20.9,20.77,13.46,14.18,13.26,18.19,21.21,21.6,20.64,23.41,23.4,24.59,23.13,22.62,23.79,23.32,8.78,8.33,11.95,9.36,10.13,6.69
2011,5,25,201105,15.42,17.98,15.41,20.77,18.33,21.07,21.14,10.37,10.01,11.44,15.49,22.35,21.72,20.66,24.26,23.99,24.47,23.72,23.12,22.82,22.24,6.47,7.25,12.89,9.4,11.58,8.92
2011,5,26,201105,15.86,17.33,18.44,20.52,21.2,15.49,20.37,9.85,7.29,8.93,11.69,14.9,22.68,21.57,23.42,23.84,24.35,22.46,21.11,18.77,20.42,8.29,7.78,15.02,10.33,10.13,5.87
2011,5,27,201105,17.87,20.53,19.23,22.35,20.44,11.69,15.17,7.9,6.28,9.88,13.33,13.54,21.3,20.1,23.14,22.21,25.16,19.69,17.57,18.99,23.17,8.96,5.02,15.22,10.72,10.87,5.23
2011,5,28,201105,18.37,20.09,18.72,21.17,19.34,17.07,17.24,12.45,11.99,11.45,15.52,18.6,20.34,19.28,24.14,22.33,25.2,21.17,19.78,23.18,24.83,9.68,5.53,16.68,11.81,11.35,4.73
2011,5,29,201105,18.41,20.14,19.96,21.32,20.72,21.22,20.9,15.6,13.88,11.89,17.98,22.6,22.29,21.14,25.12,23.6,25.26,23.52,22.91,24.31,25.18,11.75,5.89,15.54,10.41,8.7,5.93
2011,5,30,201105,19.68,21.66,21.39,23.6,23.2,24.06,24.1,19.09,18.36,14.84,22.02,23.36,24.2,23.5,25.3,25.01,25.02,24.69,24.4,24.63,25.53,10.44,5.76,10.87,9.25,8.33,7.21
2011,5,31,201105,15.9,20.14,21,24.07,24.16,24.49,25.31,22.63,21.74,16.4,19.03,23.88,24.87,24.52,25.24,25.59,24.75,25.49,25.35,24.95,25.4,6.35,6.33,12.12,9.82,9.82,8.55
2011,6,1,201106,18.15,19.69,22.49,23.6,23.95,20.93,23.55,16.58,14.08,12.56,17.59,21.39,24.86,24.08,26.54,26.03,24.74,26.09,25.89,25.3,25.84,11.41,9.6,15.49,12.82,9.71,8
2011,6,2,201106,14.4,16.78,12.66,20.2,15.4,19.5,17.55,10.96,12.69,16.92,23.71,24.05,22.35,19.38,26.31,25.74,24.98,25.67,25.99,26.13,24.66,14.03,10.19,14.56,11.7,8.35,6.66
2011,6,3,201106,9.43,11.01,9.59,13.35,11.21,22.85,17.52,13.66,18.28,20.38,22.62,25.77,17.45,15.42,26.4,23.96,24.93,25.39,25.9,26.16,24.35,11.09,6.2,13.33,10.78,9.77,7.44
2011,6,4,201106,10.07,11.6,11.09,13.41,12.86,26.52,21.11,19.67,22.02,16.59,21.22,25.97,17.54,16.26,26.03,22.35,25.7,26.21,25.76,25.58,24.36,11.89,7.92,14.93,12.84,11.24,10.5
2011,6,5,201106,12.3,12.33,14.88,16.93,18.62,25.05,24.67,18.27,17.25,17.29,21.92,25.59,21.46,21.34,26.33,24.26,25.69,26.4,25.97,25.99,24.04,13.82,11.94,16.63,14.32,11.98,13.5
2011,6,6,201106,15.03,15.5,17.22,18.63,18.08,25.08,22.27,17.67,19.55,21.37,23.53,25.58,21.21,20.24,25.89,24.02,26.09,25.58,24.62,25.9,24.24,14.5,13.68,16.77,14.37,12,13.19
2011,6,7,201106,16.87,18,18.22,20.43,19.39,26.29,24.42,22.59,24.74,21.65,23.08,25.5,21.35,20.68,25.17,23.57,25.86,25.25,24.52,25.95,24.61,12.79,11.29,14.59,12.85,11.88,10.86
2011,6,8,201106,19.42,20.72,22.02,23.33,23.2,25.99,25.89,23.96,23.37,17.22,21.18,25.26,23.52,23.4,24.85,24.77,25.05,25.67,25.03,25.75,25.26,11.14,8.91,14.94,13.25,13.62,8.4
2011,6,9,201106,21.56,23.92,23.31,26.36,24.91,25.41,25.14,18.48,15.88,12.09,18.54,24.78,25.14,24.81,24.5,24.87,24.68,25.14,24.89,25.47,25.39,11.1,8.26,14.73,12.65,14.45,9.42
2011,6,10,201106,17.59,20.99,18.31,24.34,21.52,22.77,22.97,11.78,10.85,12.55,17.78,23.8,23.93,22.88,24.74,24.5,25.18,24.8,24.2,25.1,25.27,9.95,8.21,16.08,13.21,15.42,11.29
2011,6,11,201106,12.76,16.89,16.52,22.25,21.35,23.08,23.07,12.92,12.61,13.67,18.11,23.45,24.07,22.9,24.87,24.14,25.36,25.24,24.49,25.56,25.39,11.81,10.6,15.81,13.84,14.5,10.78
2011,6,12,201106,10.91,14.37,15.83,20.49,20.05,19.09,20.05,12.01,12.24,14.58,20.06,20.15,22.96,22.02,25.94,24.31,26.3,25.6,24.98,25.81,25.22,12.75,11.71,15.76,13.89,14.25,10.82
2011,6,13,201106,11.92,15.34,13.97,19.74,14.82,16.89,15.38,13.43,14.34,16.88,22.52,22.06,20.61,17.77,25.97,24.08,27.11,24.22,23.38,26.37,25.6,12.43,11.43,16.07,15,16.18,11.72
2011,6,14,201106,11.82,13.29,13.23,17.21,13.86,18.33,16.07,14.67,14.51,17.62,22.7,24.2,17.11,15.47,24.56,22.04,27.46,23.99,21.63,26.29,25.74,12.98,11.12,17.07,15.1,17.4,10.58
