YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2011,6,15,201106,14.21,14.92,14.85,17.02,14.33,20.75,16.69,14.7,14.37,16.56,20.18,24.04,17.12,16.08,24.7,20.94,28.01,24.41,22.9,26.08,26.18,12.14,10.77,19.12,15.67,18.07,9.31
2011,6,16,201106,16.86,17.47,17.48,19.09,16.42,20.28,19.59,15.61,15.91,17.2,21.54,21.26,19,18.42,26.11,22.74,27.36,25.18,23.16,26.12,26.69,14.39,9.61,18.83,15.08,16.57,7.79
2011,6,17,201106,17.82,17.77,17.31,20.53,17.83,23.07,20.84,16.79,18.48,19.42,23.28,24.6,21.15,20.01,25.42,23.43,27.42,25.21,23.03,27.35,26.87,13.19,8.62,17.57,13.45,14.97,9.57
2011,6,18,201106,17.2,18.2,18.02,21.52,19.42,24.08,23.09,18.66,19.44,18.7,21.87,25.67,21.85,21.41,25.83,24.28,27.23,25.82,24.1,27.66,26.98,12.67,10.12,17.62,14.83,15.99,10.74
2011,6,19,201106,14.61,17.4,16.03,22.15,20.34,24.09,21.96,17.96,19.24,19.59,22.63,25.97,22.35,21.44,27.25,25.54,27.44,26.08,25.11,27.25,26.87,12.78,10.69,16.87,14.25,16.42,10.13
2011,6,20,201106,14.02,15.05,15.15,19.21,18.68,25.22,22.55,17.65,18.5,19.5,22.53,25.81,22.03,20.77,27.02,26,27.43,26.13,25.72,26.99,26.5,10.57,10.56,16.28,13.32,17.1,12.53
2011,6,21,201106,16.61,17.88,17.96,19.72,20.55,24.98,23.86,19.42,19.53,17.96,18.72,24.78,22.36,21.61,27.43,25.49,28.09,25.81,24.71,25.54,25.51,10.27,11.98,17.66,14.85,19.18,13.97
2011,6,22,201106,17.12,19.09,19.5,22.99,22.68,21.86,22.85,19.16,18.6,15.96,17.6,20.5,24.22,23.02,26.35,26.35,27.8,24.23,22.66,24.33,25.66,12.44,14.07,19.69,17.09,20.36,15.68
2011,6,23,201106,16.22,18.6,20.17,23.86,22.09,18.81,20.3,17.08,15.6,15.79,19.11,19.67,23.14,21.97,25.67,25.69,27.77,24.49,23.4,24.47,24.95,14.37,15.46,20.24,17.93,19.33,12.85
2011,6,24,201106,14.06,16.73,18.2,22.71,19.43,18.45,18.36,15.66,15.84,16.78,20.41,19.61,22.38,20.63,25.99,25.22,27.56,24.23,22.79,25.54,25.51,15.39,14.19,20.44,17.12,17.07,9.16
2011,6,25,201106,12.81,16.53,16.75,21.21,17.03,19.26,18.74,15.84,16.47,18.91,23,22.82,20.64,18.89,25.48,24.2,27.1,24.16,22.86,26.93,26.57,15.65,12.49,19.92,16.31,16.33,9.48
2011,6,26,201106,15.66,18.23,16.7,20.56,17.34,21.64,19.18,17.47,18.31,20,24.52,25.4,20.49,18.71,25.85,23.81,26.98,25.5,23.95,27.99,27.43,15.21,12.25,19.82,16.5,16.64,10.98
2011,6,27,201106,18.39,19.52,18.15,21.09,18.77,23.96,20.24,18.36,19.46,18.44,22.99,25.96,22.49,20.59,26.02,25.29,26.91,26.01,24.63,28.01,27.22,14.02,11.53,20.21,17.21,17.76,13.71
2011,6,28,201106,19.35,20.81,20.03,22.18,20.96,21.91,23.28,18.49,17.39,16.71,19.14,22.82,24.42,22.8,26.13,26.01,26.6,26.6,25.3,27.27,27.12,14.83,15.37,21.01,18.19,17.55,15.75
2011,6,29,201106,18.59,20.74,18.13,22.97,18.74,19.86,18.48,14.84,17.66,19.82,23.23,22.35,23.16,20.75,25.72,25.73,26.15,24.27,23.94,27.13,26.95,17.35,17.54,21.74,17.91,15.18,14.29
2011,6,30,201106,16.13,18.05,16.25,19.66,17.05,23.01,20.02,17.23,20.91,24.58,26.24,26.2,20.06,18.66,25.75,24.64,26.27,23.91,22.08,27.53,26.21,17.15,15.48,21.11,17.06,14.87,11.23
2011,7,1,201107,15.39,17.29,15.71,19.03,17.1,26.03,22.12,21.11,26.51,24.29,25.44,27.13,20.31,19.51,25.68,23.84,26.06,23.89,21.92,27.35,26.04,15.1,12.98,19.23,17.48,17.34,10.76
2011,7,2,201107,18.28,19.19,18.56,20.69,19.18,27.18,25.06,24.17,25.47,20.97,23.89,26.17,21.52,21.18,26.48,24.47,26.61,25.78,24.26,26.78,26.2,15.83,14.51,21.33,18.59,19.68,14.02
2011,7,3,201107,18.94,19.92,20.48,22.1,22.53,25.67,26.06,21.03,19.02,20.78,24.4,26.32,23.82,23.59,25.9,25.38,26.2,26.72,25.73,26.9,26.29,17.58,17.7,23.05,19.52,20.48,14.78
2011,7,4,201107,20.07,21.15,20.24,23.79,21.74,23.97,23.41,18.19,19.72,22.64,24.49,25.32,24.54,23.51,25.67,25.38,26.17,26.83,26.62,27.23,26.18,17.41,17.31,23.08,19.58,20.87,13.97
2011,7,5,201107,20.33,21.51,18.42,22.27,20.47,22.86,22.39,20.25,21.09,22.75,25.11,25.12,23.79,22.76,25.99,25.63,26.73,25.88,24.92,27.17,26.12,17.28,17.24,23.18,19.69,21.02,14.85
2011,7,6,201107,19.73,21.54,19.73,23.73,21.11,24.73,23.45,21.03,21.44,20.39,24.87,25.72,23.98,22.55,26.02,26.07,26.59,25.51,25.08,27.01,26.05,17.65,17.82,23.38,19.68,21.71,16.63
2011,7,7,201107,19.11,21.67,19.86,24.57,21.69,24.27,23.39,18.46,19.69,21.09,24.28,25.32,24.33,23.57,26.67,25.95,27,26.26,25.2,27.24,25.91,17.73,17.69,23.5,19.98,21.43,16.95
2011,7,8,201107,16.71,20.09,18.91,24.49,21.7,23.91,23.08,19.69,20.84,22.17,23.61,24.96,24.35,23.17,26.68,25.86,25.77,26.06,24.73,27.6,26.47,17.51,16.73,23.33,19.58,20.68,12.27
2011,7,9,201107,18.3,20.84,19.36,23.31,20.53,23.29,22.34,19.79,21.39,22.71,24.61,24.45,23.82,21.98,26.85,25.76,26.45,26.6,25.62,27.9,26.96,17.62,13.71,23.07,19.17,20.03,11.25
2011,7,10,201107,16.99,18.38,17.89,23.1,20.55,25.55,23.27,22.34,23.29,23.04,26.56,27.36,23.87,22.49,27.38,25.95,27.57,27.35,26.76,28.42,26.95,17.91,14.74,22.84,18.95,18.72,13.06
2011,7,11,201107,20.33,21.07,21.69,24.25,22.76,28.41,25.87,23.85,24.93,22.48,26.38,28.21,25.24,24.59,27.44,26.14,27.51,27.74,26.99,28.11,26.93,17.71,16.06,22.2,18.75,18.03,14.23
2011,7,12,201107,21.83,23.89,22.86,26.13,24.56,27.42,27.7,22.08,19.89,19.12,24.48,27.67,26.42,25.85,28.05,27.82,27.4,28.25,27.89,28.29,27.35,16.98,16.97,21.23,18.19,16.84,14.47
2011,7,13,201107,19.54,22.02,19.75,24.35,21.91,24.03,23.08,17.06,16.75,17.58,23.51,26.79,26.12,24.61,28.41,28.49,27.32,27.74,27.49,28.52,27.7,17.13,17.23,20.4,18.05,16.46,13.14
2011,7,14,201107,15.97,17.9,16.14,19.23,17.19,21.13,19.57,16.82,16.54,19.66,25.3,24.91,21.82,19.75,27.87,26.36,27.5,26.5,25.86,27.91,27.17,17.95,16.41,18.05,17.46,15.46,11.95
2011,7,15,201107,16.63,17.68,17.86,19.78,18.15,23.1,20.69,18.66,20.04,23.97,27.03,26.19,19.28,19.09,26.12,22.67,27.41,26.04,25.23,27.89,27.42,17.32,15.33,17.68,17.18,15.47,12.87
2011,7,16,201107,18.43,19.2,19.31,21.21,19.57,24.41,22.91,20.86,23.2,25.78,27.69,26.93,20.02,19.8,23.7,21.89,26.75,25,23.87,28.12,27.26,17.66,16.18,18.61,17.35,15.41,14.34
2011,7,17,201107,20.02,21.39,20.64,21.93,21,26.57,24.96,24.26,26.58,28.24,27.69,27.22,21.45,21.53,23.77,22.45,26.26,23.99,23.1,27.83,27.11,18.96,17.64,21.07,17.87,16.18,14.3
2011,7,18,201107,21.52,22.65,22.51,24.05,23.66,27.46,26.6,26.02,27.92,28.07,27.15,27.01,23.26,23.89,24.63,23.86,25.47,24.52,23.99,27.39,26.92,19.04,19.39,22.72,18.45,17.12,15.1
2011,7,19,201107,20.12,22.46,22.29,25.54,24.41,28.44,27.38,25.49,27.1,27.72,26.97,27.06,24.39,24.29,25.51,25.28,26.04,25.95,25.3,26.94,27.06,19.2,19.37,23.05,18.96,18.25,14.35
2011,7,20,201107,18.55,22.14,22.4,25.65,25.03,29.13,27.78,25.19,27.85,27.11,26.76,27.35,26.06,25.81,27.19,27.35,27.02,27.49,27.43,27.62,27.19,18.54,15.82,23.13,18.33,18.19,12.36
2011,7,21,201107,22.91,24.54,24.36,25.95,26.09,28.2,28.52,26.76,25.43,21.56,26.14,27.37,27.3,26.84,27.31,27.74,27.53,27.68,27.67,27.84,27.4,18.22,14.48,22.3,18.28,17.98,13.18
2011,7,22,201107,25.31,27.25,26.69,28.68,27.86,28.3,28.52,22.95,22.99,22.97,26.89,27.94,27.73,27.68,27.77,28.38,27.59,27.21,26.89,28.15,27.62,17.57,15.14,21.03,18.56,18.3,12.41
2011,7,23,201107,22.51,24.18,23.46,28.76,25.91,28.13,27.56,23.34,24.6,23.19,27.16,27.84,27.04,26.52,27.29,27.58,27.02,26.57,26.45,28.27,27.8,17.86,14.15,21.55,18.67,18.56,13.26
2011,7,24,201107,19.82,24.02,22.58,27.49,25.01,27.5,26.67,21.99,22.34,22.18,26.86,28.18,26.2,25.4,26.88,27.23,27.6,26.51,26.08,28.41,27.59,18.16,15.69,22.48,19.72,19.66,16.52
2011,7,25,201107,17.17,19.15,20.07,25.05,23.25,26.23,25.29,21.71,21.94,22.58,26.98,27.85,25.19,24.01,26.85,26.8,27.86,26.41,25.84,28.01,27.25,18.54,18.02,22.85,20.14,19.58,16.96
2011,7,26,201107,16.87,19.43,19.5,23.91,21.85,26.08,24.22,19.38,20.44,22.18,26.26,27.58,25.08,23.97,26.48,26.34,27.45,26.95,26.6,28.16,27.39,18.61,17.67,22.57,19.46,18.95,13.71
2011,7,27,201107,17.39,19.95,18.35,22.55,19.24,27.04,24.89,18.17,20.05,23.45,26.47,27.15,24.17,22.85,26.26,26.29,26.78,26.89,26.59,28.09,27.67,17.62,15.51,22.18,18.74,18.63,13.37
2011,7,28,201107,18.59,20.25,19.4,21.52,20.34,27.55,26.78,23.11,25.09,23.19,26.76,27.26,24.93,23.85,26.03,26.73,27.01,26.55,27.1,27.53,27.25,17.86,15.35,22.19,19.22,19.67,13.83
2011,7,29,201107,19.74,21.11,21.58,24.19,24.06,27.47,26.85,24.01,22.71,22.13,25.98,27.35,26.19,25.86,27,27.56,27.59,26.09,25.92,27.45,27.23,17.78,15.93,22.71,19.84,20.61,15.37
2011,7,30,201107,19.91,22.59,21.79,25.68,23,26.62,25.81,21.85,22.51,23.14,25.86,26.82,25.59,25.23,27.62,27.63,27.96,27,25.79,27.81,27.16,18.01,16.76,23.03,20.13,21.27,16.47
2011,7,31,201107,18.09,21.07,20.42,23.22,21.37,26.54,24.7,22.91,24.32,23.8,27.16,27.48,24.75,23.34,27.44,27.4,28.19,27.43,26.24,28.61,27.52,18.17,18.32,23.51,20.27,21.01,16.92
2011,8,1,201108,19.59,22.54,22.02,24.09,22.14,27.13,24.59,22.85,25.14,25.81,27.28,28.49,24.15,22.99,27.59,26.41,27.67,27.47,26.67,28.76,27.46,18.27,18.38,23.33,19.87,20.15,16.34
2011,8,2,201108,19.19,21.64,20.28,23.72,21.82,27.46,25.34,22.7,25.65,25.53,26.68,28.89,23.57,23.22,27.64,26.2,27.33,27.41,25.57,28.97,27.27,18.4,17.19,23.77,19.84,19.65,16.08
2011,8,3,201108,16.99,19.3,18.36,21.38,21.34,28.25,26.08,23.51,23.06,21.22,25.39,28.54,24.23,23.54,28.38,26.57,28.19,28.62,27.22,29.45,27.65,17.76,17.39,23.71,19.87,19.22,15.27
2011,8,4,201108,17.89,19.64,18.79,20.95,20.38,25.57,24.84,21.75,21.27,21.57,25.08,26.26,25.22,24.21,28.48,27.52,28.52,28.94,28.86,29.73,27.93,17.45,17.42,22.98,19.13,18.08,16.44
2011,8,5,201108,18.4,20.11,20.44,22.19,21.51,25.39,24.26,22.36,22.49,22.45,25.65,27.09,23.97,23.34,28.44,27.58,28.82,27.78,26.89,29.23,27.94,17.48,17.35,22.66,18.57,17.68,16.35
2011,8,6,201108,20.42,21.46,21.77,22.56,21.39,26.25,25.4,23.01,23.38,22.2,25.25,27.66,24.01,23.01,28.19,26.65,28.61,27.97,26.54,29.32,28.33,17.3,16.25,21.56,18.61,17.78,15.61
2011,8,7,201108,20.17,19.81,20.65,24.15,21.96,26.87,25.88,22.38,21.68,21.13,25.54,28.28,25.3,23.94,28.15,27.23,28.97,28.04,26.94,29.01,28.08,16.65,16.22,21.57,18.55,18.03,15.51
2011,8,8,201108,19.65,21.53,21.31,25.15,22.53,25.21,24.32,20.94,20.88,20.84,24.38,26.95,25.27,24.2,28.21,27.56,28.26,28.02,27.33,28.83,28.18,15.21,15.49,21.75,18.31,18.37,15.38
2011,8,9,201108,18.66,21.08,19.35,23.24,20.82,23.2,23.49,20.67,19.49,18.42,22.9,25.39,24.02,23.19,27.3,26.52,27.08,26.93,25.97,28.29,28.1,15.58,15.36,21.94,17.68,18.17,14.66
2011,8,10,201108,17.39,19.13,19.23,23.2,19.74,20.28,20.97,17.26,15.82,17.32,21.4,23.08,22.63,21.54,26.88,25.28,26.76,26.36,24.57,27.87,28.58,15.54,15.24,21.81,18.04,17.96,13.77
2011,8,11,201108,16.91,19.07,16.65,20.83,17.12,19.02,17.97,16.86,17.39,18.65,21.45,21.6,21.02,19.33,26.33,24.64,27.76,25.53,24.04,27.1,28.53,16.27,15.26,21.89,18.53,18.04,13.07
2011,8,12,201108,15.88,17,16.34,18.75,16.41,20.21,18.22,19.15,17.87,19.99,22.58,22.74,21.22,18.24,26.53,25.27,28.47,24.98,23.34,27,28.24,16.15,14.23,22.33,18.73,18.77,14.41
2011,8,13,201108,17.65,18.97,18.43,20.16,18.39,22.76,20.42,19.51,18.35,19.06,22.71,24.36,23.27,21.02,26.83,24.91,28.24,25.8,24.5,27.36,27.65,16.21,15.16,22.74,19.05,19.63,15.21
2011,8,14,201108,18.85,19.39,19.55,22.47,20.01,20.69,20.82,18.54,17.71,19.19,21.5,21.6,22.8,21.8,26.79,24.91,28.12,25.68,24.17,26.47,27.05,17.43,16.98,22.76,18.89,19.42,14.34
2011,8,15,201108,18.06,19.62,18.1,20.63,17.87,18.97,18.91,18.58,18.95,21.52,23.05,20.16,20.95,18.92,24.15,23.47,27.65,22.81,20.54,24.91,26.64,17.23,16.93,23,18.2,18.34,13.01
2011,8,16,201108,16.3,17.57,18.08,19.66,18.56,20.13,19.54,19.1,20.16,21.71,23.53,20.8,20.17,19.14,22.77,21.95,26.65,21.98,20.89,25.95,26.85,17.35,14.49,22.82,17.85,17.84,12.66
2011,8,17,201108,17.33,19.05,18.55,21.27,19.28,21.3,20.45,19.99,20.47,18.64,23.14,24.6,21.39,20.28,23.97,23.08,26.86,23.4,22.11,27.01,27,17.29,14.54,23.27,18.9,18.11,14.09
2011,8,18,201108,17.77,20.64,19.36,22,19.86,23.57,22.05,19.61,17.41,20.11,24.51,25.6,22.11,21.02,25.69,23.99,26.92,24.92,23.6,27.89,26.79,17.77,15.46,23.77,19.02,18.97,13.69
2011,8,19,201108,20.19,21.34,20.24,22.79,20.72,23.51,22.95,19.5,20.22,20.59,25.01,25.97,22.5,21.61,26.1,24.72,26.92,26,24.97,27.55,26.78,16.92,14.71,23.01,18.8,18.09,13.74
2011,8,20,201108,19.81,20.44,19.07,21.85,19.38,24.2,22.62,19.67,19.02,17.03,23.76,26.14,22.85,21.47,26.59,25.33,27.08,26.77,25.48,28.01,27.07,17.09,15.17,22.44,18.83,17.55,14.79
2011,8,21,201108,19.94,20.97,19.7,22.31,20.41,23.74,22.69,18.05,16.8,17.93,23.38,25.43,24.07,22.13,26.97,25.83,27.35,26.85,25.64,28.01,27.04,17.18,16.62,21.71,18.92,17.46,16.75
2011,8,22,201108,18.06,19.74,16.62,21.62,18.13,20.78,19.05,15.75,17.01,20.53,24.82,24.35,22.39,20.51,27.23,25.8,27.53,26.59,26.03,28.13,26.95,17.83,17.75,22.23,18.97,17.94,17.04
2011,8,23,201108,13.53,15.37,14.22,17.18,14.54,22.32,18.41,18.39,20.35,24.23,25.8,26.53,17.42,15.92,25.7,22.19,28.09,25,22.58,28.13,27.14,18.14,17.18,23.4,19.44,19.47,16.04
2011,8,24,201108,15.5,16.87,16.75,18.69,16.54,26.58,22.09,21.96,22.86,21.94,25.12,27.34,19.11,18.26,24.86,22.7,27.34,25.24,23.61,28.33,27.48,18.32,17.16,23.65,20.28,20.59,17.47
2011,8,25,201108,18.37,20.18,19.49,22.36,20.83,21.72,23.41,19.15,17.77,18.67,22.79,23.23,23.32,22.33,25.46,24.99,27.15,26.09,24.8,27.39,27.37,18.14,18.22,23.69,20.35,20.21,18.37
2011,8,26,201108,19.41,21.34,19.02,23.26,19.93,20.21,19.98,17.65,18.86,20.61,22.11,20.81,24.23,22.13,26.55,25.72,27.26,25.86,24.62,25.73,27.07,18.33,18.16,23.74,19.94,20.51,17.68
2011,8,27,201108,18.74,21.17,19.55,22.8,20.99,22.28,20.13,18.94,18.43,18.63,23.94,23.21,23.26,22.33,26.34,24.94,28.32,24.1,22.73,25.7,27.07,18.17,18.42,24.18,20.36,21.05,17.48
2011,8,28,201108,19.08,20.94,18.12,21.72,19.04,19.69,19.41,16.52,15.88,18.49,23.35,21.29,21.68,20.34,24.12,23.56,27.44,22.69,21.78,25.69,26.89,18.35,18.68,23.85,20.57,20.63,17.4
2011,8,29,201108,16.23,16.99,14,16.55,14.76,19.91,17.82,16.39,17.15,19.4,22.97,21.74,19.64,17.93,23.62,22.89,26.93,22.09,20.66,25.56,26.89,17.56,17.52,23.34,19.85,19.73,16.51
2011,8,30,201108,15.18,16.58,15.85,18.17,16.27,18.93,17.3,18.26,17.96,19.21,23.35,21.66,19.01,17.55,24.55,23.82,26.78,21.64,20.12,25.61,26.37,17.2,16.19,22.57,18.92,18.88,14.35
2011,8,31,201108,15.93,17.7,17.25,19.05,17.46,22.3,19.56,18.53,18.72,20.66,25.06,24.42,19.38,18.93,26.14,23.11,26.73,23.29,22.9,26.36,26.45,17.49,16.16,22.55,18.32,17.1,11.47
2011,9,1,201109,16.17,18.64,19.34,20.02,19.4,26.12,24.22,21.29,22.81,23.93,25.95,26.38,20.24,20.86,25.95,22.01,26.2,25.73,25.21,26.54,25.97,17.52,14,21.8,16.97,16.47,10.21
2011,9,2,201109,16.18,17.08,19.7,18.77,21.02,26.5,25.73,23.94,24.31,20.83,24.4,25.78,22,23.02,24.91,22.87,25.33,25.87,25.58,26.11,26.36,16.9,11.72,21.66,16.3,16.96,11.2
2011,9,3,201109,17.72,18.47,21.45,19.83,22.23,25.64,25.35,22.21,21.94,18.24,22.43,25.64,22.89,23.43,24.26,23.95,25.04,24.51,25.49,25.71,26.15,14.97,10.45,20.99,16.68,17.62,11.53
2011,9,4,201109,21.31,22.3,23.06,22.6,23.45,22.21,23.97,19.43,15.23,13.12,15.95,22.1,23.11,23.38,24.46,23.41,26.32,24.32,24.56,23.65,24.51,11.83,10.84,21.48,16.77,17.98,13.32
2011,9,5,201109,20.52,21.59,19.91,22.66,20.48,14.95,16.89,12.78,11.13,12.92,13.91,14.82,22.6,21,24.65,23.25,27.01,21.14,20.31,19.35,21.24,11.88,13.43,21.75,16.33,18.32,14.91
2011,9,6,201109,16.83,18.87,14.96,20.87,14.79,12.9,13.45,11.2,11.77,14.79,14.83,13.37,18.57,16.79,22.5,23.95,25.64,16.46,15.97,16.41,17.8,13.54,14.46,21.86,16.16,18.81,14.82
2011,9,7,201109,13.47,14.97,14.71,20.72,16.44,14.17,15.42,13.19,12.66,16.72,16.28,13.22,19.82,18.2,17.51,21.76,23.42,15.98,15.51,15.64,18.25,12.08,14.38,21.9,16.4,19.63,15.8
2011,9,8,201109,14.66,15.81,16.77,21.12,18.02,14.67,16.51,15.45,15.88,17.94,16.76,14.29,20.16,18.5,19.02,20.35,23.57,17.25,16.57,16.76,18.72,11.84,14.39,21.17,15.65,19.7,17.19
2011,9,9,201109,16.29,18.41,18.67,21.41,18.83,17.02,17.68,17.66,17.65,18.62,16.66,16.75,19.75,18.4,19.81,20.63,23.63,17.89,17.29,17.42,19.27,11.71,14.36,20.43,15.03,18.92,16.99
2011,9,10,201109,13.93,17.66,17.3,21.77,19.05,18.29,17.95,18.91,18.5,19.08,18.26,18.7,19.91,18.56,20.03,20.33,24.75,18.34,17.68,19.46,20.13,11.51,14.05,19.65,14.85,19.21,16.76
2011,9,11,201109,12.43,16.35,15.72,20.79,18.39,19.89,18.9,19.54,19.83,19.72,19.49,19.9,20.28,18.87,20.31,20.74,25.27,19.76,18.91,21,21.62,12.12,14.69,19.41,15.1,18.34,17.61
2011,9,12,201109,16.12,18.05,17.68,20.65,17.7,20.41,19.41,19.46,19.62,19.1,20.2,20.53,19.48,18.68,21.25,21.56,25.15,20.93,19.54,22.21,23.15,13.23,14.38,19.35,15.61,17.53,16.88
2011,9,13,201109,18.5,20.39,19.08,20.76,19.07,20.16,20.31,17.75,15.03,13.88,20.19,20.85,19.96,19.42,22.08,22.34,25.02,22.17,20.83,23.66,24.48,13.22,13.19,19.12,15.72,18.25,15.75
2011,9,14,201109,18.87,20.64,18.42,21.64,19.77,15.47,18.04,11.47,9.09,8.8,15.74,17.78,20.69,20.3,22.86,22.42,25.01,22.49,20.94,23.75,24.76,11.8,11.29,18.22,15.36,18.15,14.93
2011,9,15,201109,16.43,20.46,13.62,21.19,15.67,8.71,12.06,8.23,4.49,4.93,8.13,9.41,20.82,18.05,23.62,22.69,25.31,20.13,17.58,17.5,22.2,9.2,10.55,17.68,14.86,17.27,13.52
2011,9,16,201109,8.96,10.42,7.59,11.29,7.85,8.97,8.38,8.16,6.42,7.07,9.45,10.55,11.79,9.44,21.05,17.12,25.28,14.58,12.23,15.64,21.47,9.61,11.75,17.71,14.75,16.21,10.87
2011,9,17,201109,7.56,8.82,8.09,12.23,9.73,12.38,11.97,10.47,8.82,10.76,14.06,11.79,12.5,11.41,19.56,14.97,25.1,17.79,15.67,18.97,24.01,11,10.79,17.51,14.28,14.7,9.35
2011,9,18,201109,10.22,11.25,10.36,13.68,10.8,15.9,13.63,11.82,11.47,13.56,16.75,16.51,13.95,12.8,20.21,17.09,24.3,20.21,18.67,22.54,24.14,9.95,9.25,17.2,13.74,16.01,11.3
2011,9,19,201109,11.01,11.15,11.53,14.58,12.95,18.93,17.34,15.68,15.37,14.23,16.41,18.89,15.8,15.02,20.62,18.35,24.45,21.65,19.34,22.17,22.68,10.95,11.15,18.23,14.64,18.02,13.47
2011,9,20,201109,10.98,12.96,14.38,16.49,16.28,17.5,17.53,14.06,13.4,13.91,16.45,17.55,18.1,17.25,22.15,21.09,25.37,21.43,19.17,20.62,21.25,11.52,9.76,18.44,15.2,18.3,12.14
2011,9,21,201109,14.74,16.82,15.44,18.26,17.12,17.72,19.38,15.95,12.94,10.86,12.74,17.05,19.27,18.36,23.35,21.79,26.28,22.17,20.49,20.96,22.01,9.44,9.23,18.26,15.14,18.3,13.26
2011,9,22,201109,15.75,18.59,17.67,20.63,18.88,13.73,16.93,12.75,9.64,8.9,11.61,13.77,21.07,19.87,23.86,22.89,25.96,22.78,20.52,19.12,21.7,8.83,11.08,18.5,14.8,18.14,14.81
2011,9,23,201109,18.16,19.81,17.99,21.39,19.04,12.07,13.92,11.44,8.49,9.98,13.08,13.13,20.78,19.48,23.6,22.77,25.48,20.38,17.13,18.22,20.61,10.55,13.31,18.44,15.07,18.9,16.16
2011,9,24,201109,18.93,20.48,18.71,21.24,18.1,12.88,13.02,11.33,9.35,12.64,14.88,13.28,19.17,17.35,22.89,22.1,25.99,17.66,14.85,18.34,20.98,12.2,14.45,18.46,14.93,18.51,16.06
2011,9,25,201109,19.76,21.22,18.15,21.3,18.6,13.42,14.85,13.45,10.35,12.78,14.07,13.21,19.91,18.92,23.52,22.4,26.16,18.98,17.13,19.85,22.65,12.57,14.49,17.96,14.63,16.22,14.66
