YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2011,9,26,201109,18.42,21.01,18.59,21.7,19.51,12.89,17.36,15.85,12.76,12.5,13.29,12.3,20.56,19.96,24.41,22.75,25.69,21.75,19.94,18.67,22.45,12.69,13.53,17.25,14.11,14.76,9.94
2011,9,27,201109,16.56,20.21,18.85,21.63,19.29,12.7,13.77,14.68,12.61,14.54,15.74,14.2,20.9,19.36,24.53,23.22,25.69,20.12,16.35,19.96,23.62,12.83,13.02,17.32,14.88,16.42,12.41
2011,9,28,201109,14.86,18.44,17.88,20.52,17.05,14.07,14.13,13.92,13.89,17,18.4,17.29,20.21,17.54,23.45,23.07,26.18,20.74,17.59,21.21,23.47,12.97,13.13,18.29,15.43,18.16,10.55
2011,9,29,201109,14.95,17.5,16.23,20.3,15.41,15.66,14.4,13.51,13.24,14.24,17.24,18.34,18.89,16.58,21.89,21.83,25.79,19.75,17.98,21.9,23.87,12.21,10.54,18.62,15.61,18.71,11.01
2011,9,30,201109,15.45,16.11,13.75,18.07,13.49,12.35,12.35,9.55,8.48,10.04,10.95,12.68,16.07,14.68,20.01,19.44,25.04,17.63,15.47,18.1,20.85,9.99,12.02,18.64,14.59,17.9,13.71
2011,10,1,201110,14.07,16.92,10.67,16.42,9.68,8.77,7.99,6.43,5.25,9.76,12.11,10,10.15,8.8,13.48,13.19,21.39,11.37,9.64,13.73,17.14,11.38,14.49,18.25,14.35,16.55,13.58
2011,10,2,201110,11.83,14.94,8.25,12.35,6.65,8.54,7.8,7.49,7.75,12.87,13.36,9.91,8.01,7.51,10.41,9.52,16.87,10.21,9.39,13.01,17.56,12.24,14.13,18.6,14.03,15.69,11.16
2011,10,3,201110,12.29,13.37,10.85,10.31,8.33,11.23,9.38,10.71,12.34,15.08,15.4,12.39,8.08,7.61,11.14,10.06,17.55,10.85,9.54,14.39,18.17,12.55,13.46,18.4,14.25,14.2,11.03
2011,10,4,201110,12.35,12.38,10.91,10.83,10.4,14.24,13,12.93,13.51,15.86,17.13,14.67,11.54,11.02,13.74,13.02,19.36,13.69,12.72,16,17.9,12.04,13.27,17.19,13.22,12.41,9.53
2011,10,5,201110,9.83,12.59,11.54,14.1,11.94,15.34,15.02,13.93,14.32,16.58,16.23,15.4,14.11,13.67,16.28,15.37,20.52,15.85,15.05,16.17,19.14,10.16,11.42,13.62,11.04,10.04,8.05
2011,10,6,201110,3.87,7.11,6.67,10.71,9.67,16.58,16.17,14.48,14.52,15.71,16.24,15.86,14.11,13.85,17.82,16.1,21.62,17.72,17.13,18.2,21.45,9.18,8.5,11.05,8,7.8,6.06
2011,10,7,201110,3.99,7.16,8.62,10.65,11.34,18.02,16.89,15.91,15.83,16.64,18.54,18.11,13.93,14.55,18.02,15.81,22.36,17.91,17.51,20.66,23.27,4.71,5.33,8.9,7.29,8.06,7.2
2011,10,8,201110,11.41,12.35,12.99,13.24,13.43,18.21,17.13,17,17.46,15.6,17.23,18.3,13.63,14.47,18.96,15.29,22.5,18.36,16.55,21.12,22.21,3.58,4.91,7.62,6.27,10.25,7.85
2011,10,9,201110,15.58,16.44,15.37,16.19,14.93,16.65,15.86,17.03,16.82,13.62,13.93,17.67,13.65,14.35,17.74,15.93,21.98,17.18,14.71,20,19.74,2.65,4.45,9.15,6.32,11.5,8.35
2011,10,10,201110,15.32,16.9,15.75,17.62,15.99,16.23,15.98,15.86,14.91,13.31,13.57,16.12,15.48,15.6,19,18.45,22.32,18.27,16.9,18.65,18.85,3.75,5.36,10.93,8.06,12.62,8.9
2011,10,11,201110,10.17,14.39,14.92,17.4,15.86,17.9,15.51,15.61,15.35,13.15,14.04,18.29,16.07,15.33,19.07,18.5,23.27,18.08,16.96,19.48,19.97,5.88,7.24,12.33,10.01,14.27,8.69
2011,10,12,201110,9.01,11.32,12.93,16.05,13.77,18.69,14.96,15.09,16.2,14.04,15.06,17.97,16.43,14.82,18.78,19.28,24.02,18.5,17.36,20.07,20.93,6.49,6.32,13.91,9.76,14.53,6.79
2011,10,13,201110,11.05,14.82,12.83,16.64,14.25,17.25,16.19,14.36,14.46,11.32,11.59,15.97,17.45,15.97,20.03,20.24,23.78,18.8,16.77,17.91,19.34,6.18,5.57,14.86,10.74,15.49,6.79
2011,10,14,201110,14.95,17.07,15.21,18.61,14.68,11.8,13.14,12.49,9.17,8.17,10.58,11.63,16.05,14.63,17.85,17.55,22.97,15.54,14.12,15.41,17.27,7.51,6.11,15.8,12.52,16.84,8.37
2011,10,15,201110,12.88,13.34,9.71,12.93,9.31,10.07,9.86,7.9,6.86,6.97,10.17,10.44,10.98,10.39,15.67,13.7,20.8,14.6,12.41,16.28,18.2,8.34,7.93,16.26,12.87,16.67,9.62
2011,10,16,201110,8.91,10.31,8.31,11.1,8.33,11.88,10.04,8.03,7.39,8.06,12.76,14.31,10.61,10.34,16.37,13.01,21.59,15.76,12.85,18.02,19.7,9.05,7.3,16.01,12.97,15.86,9.32
2011,10,17,201110,9.03,11.8,8.77,13.99,10.26,9.2,10.06,6.85,5.46,5.39,8.51,11.67,14.68,13.6,18.4,16.15,22.44,17.55,16.47,18.37,19.92,6.57,5.53,15.15,11.17,15.57,7.29
2011,10,18,201110,8.44,9.84,8.06,12.68,8.93,6.93,8.48,6.37,4.17,4.06,6.85,7.94,16.22,13.21,19.37,18.42,22.81,16.95,16.5,14.48,15.92,2.2,3.83,13.08,8.31,15.46,8.46
2011,10,19,201110,9.46,12.47,9.88,16.11,12.24,7.41,9.21,7.2,5.21,2.96,4.28,5.86,17.09,15.56,15.67,18.74,20.5,11.17,9.95,8.24,10.45,2.26,4.78,13.23,8.49,14.5,9.32
2011,10,20,201110,11.82,16.13,12.15,16.91,11.19,6.96,7.63,7.01,5.45,3.19,3.67,5.26,10.94,9.74,9.21,10.8,15.09,8,6.77,7.26,11.46,4.31,6.32,13.43,9.45,13.78,9.02
2011,10,21,201110,10.19,10.54,7.63,10.23,6.82,6.08,7.17,6.56,3.55,5.11,8.12,5.27,8.18,7.12,9.08,9.52,13.53,8.01,6.99,10.34,15.37,5.84,6.82,13.54,9.89,13.27,8.89
2011,10,22,201110,8.39,9.53,7.94,10.09,7.86,7.52,7.26,6.15,5.31,7.93,11.66,10.12,9.37,8.06,8.95,9.8,13.42,9.16,8.16,14.11,18.79,6.04,6.62,13.58,9.59,13.96,9.33
2011,10,23,201110,7.68,8.43,7.12,10.29,8.16,10.93,8.55,7.65,7.26,9.57,12.58,14.14,9.91,8.61,10.78,11.71,16.36,10.95,10.11,17.64,19.3,6.23,7.02,13.96,9.86,14.76,9.59
2011,10,24,201110,7.64,9.43,8.31,10.97,9.29,12.48,11.52,8.99,7.86,8.23,12.93,14.13,11.47,10.76,13.67,13.83,18.05,14.79,12.66,17.5,19.1,6.75,6.2,14.59,10.29,14,6.96
2011,10,25,201110,7.85,9.63,7.08,10.75,7.8,12.82,10.01,6.52,7.74,7.64,12.82,15.73,11.37,10.31,14.28,13.14,17.97,14.49,13.57,17.06,19.09,6.72,3.63,14.55,9.57,12.03,2.94
2011,10,26,201110,4.57,5.95,6.59,10.67,9.48,14.39,13.95,7.68,5.99,5.44,7.74,14.24,11.85,11.32,15.56,13.57,20.28,15.35,14.44,17.43,19.23,2.64,-0.31,13,6.46,8.84,1.76
2011,10,27,201110,3.08,7.48,5.75,13.65,10.34,8.86,10.27,4.99,4.46,3.86,4.67,9.46,14.12,13.24,17.5,15.61,21.88,15.79,14.03,14.19,15.74,-2.76,-1.42,7.71,3.26,7.41,3
2011,10,28,201110,0.88,2.67,1.1,5.82,2.5,6.47,4.67,3.71,4.06,3.16,4.05,7.05,7.9,5.24,17.58,14.36,22.01,12.71,9.02,10.62,9.69,-2.28,-0.83,8.13,2.97,8.34,3.71
2011,10,29,201110,0.5,2.14,1.5,6.09,2.81,5.81,5.21,5.36,2.88,2.68,5.37,5.52,5.55,4.27,14.16,9.21,20.06,8.3,6.03,8.34,9.1,0.4,2.11,9.78,5.09,10.14,6.95
2011,10,30,201110,0.96,2.12,1.05,3.4,1.45,5.94,4.51,4.87,3.15,4.71,7.67,7.91,3.44,2.97,7.33,5.16,15.64,6.86,6.13,8.79,10.75,2.45,2.47,10.25,6.6,11.45,7.22
2011,10,31,201110,0.29,1.1,0.68,3.8,0.29,6.72,6.14,7.03,5.37,4.34,7.04,6.44,4.2,3.61,9.91,6.18,17.17,8.47,6.86,10.72,13.4,3.69,5.01,11.19,7.63,12.11,7.2
2011,11,1,201111,3.17,5.02,4.09,8.02,4.76,7.69,6.88,6.34,5.52,6.57,9.53,9.7,7.74,6.95,10.44,8.71,18.38,9.5,8.01,12.37,15.07,4.29,2,11.14,6.83,10.43,2.21
2011,11,2,201111,3.57,4.7,5.39,6.75,5.8,10.51,8.42,8.33,8.09,4.52,6.6,11.83,7.61,7.35,9.26,8.51,17.59,10.27,9.21,13.87,16.49,-0.73,-2.88,7.74,2.38,7.37,1.24
2011,11,3,201111,5.43,6.42,7.31,7.91,7.21,9.58,8.86,7.44,4.08,1.17,0.98,8.56,7.76,8.13,12.66,9.24,19.66,11.21,9.17,10.19,9.48,-5.19,-2.53,5.75,0.34,6.63,2.41
2011,11,4,201111,4.15,6.23,4.69,8.6,6.74,7.09,8.73,4.3,2.61,1.51,1.57,5.73,8.69,9.11,12.27,11.72,18.06,9.87,9.36,6.44,6.24,-1.21,-0.25,8.5,2.64,5.64,1.05
2011,11,5,201111,0.36,1.66,0.87,3.89,1.44,6.85,4.29,3.87,3.59,3.59,4.93,8.24,5.12,3.77,10.5,8.85,14.52,9.65,9.42,9.16,10.13,2.33,-0.49,7.36,1.84,2.96,-0.81
2011,11,6,201111,1.17,2.64,1.79,4.67,2.12,9.85,5.77,6.14,8.03,5.98,7.81,11.79,4.91,4.25,9.17,8.18,17.08,9.62,8.46,13.63,16.17,-1.61,-3.94,3.27,0,3.81,0.18
2011,11,7,201111,2.94,5.21,4.57,6.99,5.08,13.22,9.76,9.42,5.83,1.96,4.93,14.25,9.35,8.02,14.55,11.99,19.52,14.44,12.45,17.44,18.49,-2.74,-4.29,4.86,1.14,3.89,0.19
2011,11,8,201111,6.7,9.64,9.45,10.12,9.99,13.77,13.3,7.33,2.73,1.17,5.34,14.52,10.2,10.1,15.59,12.56,20.33,16.52,14.83,18.56,17.48,-2.93,-4,3.09,-0.42,3.93,1.84
2011,11,9,201111,8.98,11.85,10.07,10.59,8.67,11.15,13.13,8.8,3.36,0.41,3.02,9.48,10.07,10.24,16.79,13.05,20.05,16.43,14.87,12.83,10.07,-4.87,-3.96,3.93,-0.58,4.79,3.06
2011,11,10,201111,10.03,11.6,8.83,11.94,8.26,2.28,5.08,3.87,0.41,-0.93,1.88,2.75,10.27,9.25,14.57,13.86,18.17,8.56,6.85,6.88,7.51,-3.84,-2.9,4.16,-0.04,5.89,3.61
2011,11,11,201111,8.11,8.29,3.67,7,2.37,1.56,1.81,1.92,-0.41,1.06,4.15,3.3,3.56,2.48,5.19,6,12.64,4.14,2.46,6.71,7.26,-1.49,-1.17,5.99,1.3,6.95,2.97
2011,11,12,201111,1.64,3.37,2.64,4.47,2.65,5.68,4.6,4.03,1.33,3.17,6.24,6.7,3.29,3.69,5.38,4.4,11.44,6.68,5.71,9.36,11.13,0.86,0.33,8.48,4.03,7.17,2.45
2011,11,13,201111,4.5,6.59,5.52,7.33,5.56,12.84,9.84,8.09,5.58,4.62,8.44,13.23,6.33,7.12,10.19,8.32,16.71,12.68,11.05,16.26,16.31,2.05,-0.75,8.21,4.73,7.9,2.81
2011,11,14,201111,9.33,10.59,10.1,11.28,10.5,13.3,14.85,8.99,4.36,2.86,7.55,13.81,12.36,12.49,15.15,14.37,19.64,18.49,17.06,18.56,18.13,0.38,-1.35,8.61,4.79,8.28,2.49
2011,11,15,201111,11.28,13.39,11.72,14.71,13.33,10.48,13.51,6.61,2.75,1.21,5.63,10.48,15.1,14.26,18.14,17.64,21.87,17.88,15.91,17.14,17.31,-0.95,-3.01,8.3,3.53,7.68,1.02
2011,11,16,201111,7.31,10.76,8.3,13.71,10.4,5.61,9.17,3.82,-0.33,-3.12,0.81,6.18,16.09,13.1,19.82,19.12,23.88,17.13,13.93,14.3,14.32,-3.06,-6.49,7.5,2.39,8.43,-0.54
2011,11,17,201111,6.35,8.96,3.83,9.83,4.14,0.25,1.38,-1.08,-3.83,-5.59,-1.34,1.16,9.33,5.78,16.51,15.77,22.3,8.91,5.71,6.22,8.38,-4.27,-3.86,7.65,2,8.82,2.74
2011,11,18,201111,0.11,1.96,-0.19,2.14,-0.53,0.46,-0.34,-0.44,-2.49,-2.27,2.56,1.92,0.46,-0.36,6.06,3.64,16.49,3.08,1.86,4.75,8.81,0.06,-2.03,8.12,3.4,7.22,0.06
2011,11,19,201111,0.42,2.01,1.3,2.77,0.79,4.92,3.06,2.82,0.01,-3.82,4.08,7.55,1.93,2.1,8.8,4.88,19.3,8.1,5.61,12.3,15.83,0.55,-6.76,7.44,2.33,4.7,-2.33
2011,11,20,201111,4.43,7.28,6.38,8.34,7.15,9.4,11.32,4.74,-0.47,-7.07,-1.64,8.68,10.15,9.5,17.15,14.16,21.76,15.75,13.83,16.31,17.15,-1.79,-7.93,7.39,2.02,4.55,-2.87
2011,11,21,201111,1.92,8.37,4.74,11.63,9.06,7.39,9.62,0.41,-3.52,-6.34,-0.67,7.69,15.01,12.98,19.09,17.15,21.95,18.07,16.51,15.09,17.28,-0.05,-3.64,8.25,3.19,4.8,-0.93
2011,11,22,201111,-2.54,2.72,0.65,9.51,6.47,8.82,9.77,1.05,-0.79,-3.06,3.17,10.14,13.92,12.2,19.14,17.83,22.12,18.36,17.15,15.47,16.27,0.39,-1.46,6.3,2.56,5.75,3.53
2011,11,23,201111,-0.84,5.6,2.45,12.55,8.81,6.63,8.09,2.72,0.02,-0.38,5.21,6.8,13.98,11.89,18.39,17.5,21.93,14.52,12.63,11.47,12.27,1.01,0.89,7.42,3.42,7.2,5.9
2011,11,24,201111,-2.96,1.27,0.52,5.01,2.86,7.01,5.5,3.89,2.07,2.58,7.09,8.35,5.88,4.63,10.15,8.07,17.37,9.29,7.94,10.61,11.71,1.85,1.19,7.76,4.1,7.34,2.88
2011,11,25,201111,0.55,4.34,3.81,6.44,4.8,8.9,7.11,6.19,5.41,3.45,8.18,9.69,6.64,6.09,9.08,7.36,16.53,9.22,8.06,11.49,13.34,2.08,0.26,8.17,4.42,6.82,1.8
2011,11,26,201111,3.77,7.1,5.75,7.58,6.2,10.76,8.81,7.65,7.41,2.36,6.22,11.51,7.7,7.46,13.42,9.11,19.12,13.09,10.85,14.49,14.25,-3.01,-4.75,5.43,1.45,7.37,1.11
2011,11,27,201111,3.14,7.33,6.81,8.81,7.96,7.19,11.89,7.29,1.72,-2.5,-1.2,4.46,11.27,10.23,17.23,14.03,19.63,14.54,13.89,6.97,5.2,-4.74,-2.9,4.26,0.01,8.2,4.14
2011,11,28,201111,6.49,11.1,10,12.51,12.03,2.01,6.95,1.08,-1.84,-1.38,0.69,0.71,13.53,12.8,16,16,18.8,7.69,7.54,2.78,3.52,0.35,0.45,5.69,2.4,8.38,3.69
2011,11,29,201111,6.99,12.49,11.01,14.39,13.28,2.34,7.24,1.54,-1.54,-1.76,1.87,0.67,12.27,12.19,7.04,10.77,14.59,4.75,3.73,3.52,6.32,-0.01,-0.81,6.77,2.98,8.34,1.91
2011,11,30,201111,9.18,10.12,7.22,8.1,4.66,-1.92,1.11,-0.63,-3.68,-2.16,0.96,-1.34,4.05,3.47,5.41,5.18,12.36,3.6,2.16,3.28,6.27,-0.23,-0.29,6.5,2.06,7.13,1.94
2011,12,1,201112,2.24,2.94,0.18,4.12,0.98,-1.43,-0.5,-0.28,-1.12,-3.28,0.65,0.4,3.11,2.16,4.74,4.7,10.07,3.08,2.09,4.3,8.15,-1.94,-4.22,5.01,0.15,4.11,-0.54
2011,12,2,201112,-0.66,1.78,0.66,3.43,1.02,0.58,0.62,-1.34,-4.8,-5.14,-3.02,1.24,3.66,2.71,6.48,4.8,13.45,4.89,3.82,6,10.33,-5.62,-5.48,4.3,-2.14,3.4,-0.82
2011,12,3,201112,-0.41,1.93,-0.13,2.86,0.38,4.4,2.15,-0.67,-1.26,-2.59,1.41,6.74,3.52,2.92,7.55,5.75,15.36,7.18,6.46,10.08,13.19,-5.01,-6.63,2.47,-2.65,2.23,-3.07
2011,12,4,201112,0.08,2.72,1.38,4.72,2.2,8.59,5.83,3.53,0.93,-4.52,-2.15,8.06,4.84,4.81,10.83,7.65,18.11,11.14,8.54,11.84,10.99,-9.41,-7.64,-0.4,-4.73,0.82,-1.83
2011,12,5,201112,3.92,6.36,5.17,7.89,6,2.96,7.94,1.96,-2.13,-8.24,-5.9,0.65,9.36,9,16.19,12.77,20.02,14.53,12.66,7.42,5.91,-12.38,-11.38,-1.7,-5.66,1.24,-2.92
2011,12,6,201112,6.92,10.88,7.18,12.39,10.08,0.96,4.27,-1.73,-5.44,-10.87,-8.61,-2.16,13.95,11.96,17.9,16.39,20.56,11.65,9.36,2.16,0.78,-14.61,-9.93,-3.61,-8.2,0.72,-2.21
2011,12,7,201112,5.56,11.66,4.66,14.06,7.96,-0.83,1.38,-2.65,-6.87,-6.78,-6.02,-2.89,13.99,10.14,14.28,16.48,19.08,6.02,5.65,0.24,-0.52,-8.47,-6.39,-2.16,-5.9,1.97,-1.01
2011,12,8,201112,0.67,3.96,0.02,5.69,0.27,-1.42,-0.9,-2.55,-6.25,-6.49,-2.31,-2.11,3.59,1.42,3.8,5.8,10.44,1.5,0.61,0.63,2.19,-6.35,-7.13,-0.8,-3.68,2.7,-1.79
2011,12,9,201112,-1.34,1.16,-0.55,2.82,0.03,-1,0.06,-4.35,-9.52,-11.32,-3.52,-0.81,2.53,1.61,5.16,4.49,14.81,2.96,1.94,2.21,5.24,-7.49,-7.19,0.09,-3.47,3.3,-1.71
2011,12,10,201112,0.44,2.72,-1.05,3.68,-0.71,-5.33,-3.85,-6.69,-11.96,-10.13,-3.65,-2.89,2.76,0.92,7.92,7.43,16.2,2.18,0.44,2.77,6.2,-6.34,-5.36,0.66,-3.36,3.53,-2.14
2011,12,11,201112,-4.86,-2.23,-3.77,-0.76,-3.43,-3.08,-4.26,-3.41,-5.43,-4.82,-1.54,-0.7,-0.41,-1.85,4.56,2.6,15.82,0.94,-0.4,2.29,5.65,-5.61,-5.1,1.4,-3.06,3.04,-2.29
2011,12,12,201112,-1.99,-0.67,-2.23,0.01,-2.69,-1.22,-2.2,-0.6,-1.41,-5.31,0.24,1.01,0.21,-0.45,6.9,4.25,16.72,4.15,2.27,3.97,7.74,-4.89,-6.21,3.42,-1.45,2.47,-3.29
2011,12,13,201112,-1.43,-0.12,-1.9,0.59,-1.44,2.14,0.68,0.79,-0.16,-6.04,0.14,3.62,4.25,2.63,10.23,8.27,17.7,8.65,7.33,8.57,12.94,-2.72,-6.5,4.02,0.54,2.96,-4.16
2011,12,14,201112,-0.32,1.5,1.03,2.19,1.47,7.06,4.33,1.54,0.78,-3.23,4.82,9.64,5.64,4.96,12.28,9.32,17.18,11.93,10.97,13.65,16.22,-2.47,-6.01,2.75,-0.52,2.74,-2.81
2011,12,15,201112,1.04,3.81,3.86,6.87,5.3,10.03,10.88,5.16,0.84,-3.99,1.74,10,8.9,8.63,13.79,11.88,17.93,15.07,13.48,13.84,12.66,-5.19,-5.83,1.62,-2.44,3.38,-0.9
2011,12,16,201112,4.03,7.13,3.91,8.24,4.49,-0.48,1.55,-1.48,-5.92,-7.02,-1.6,0.42,10.43,7.07,16.31,14.97,18.92,12.11,8.74,7.64,8.41,-6.41,-5.65,1.53,-3.08,3.2,-0.06
2011,12,17,201112,-3.02,0.94,-1.54,2.26,-0.65,-1.02,-1.44,-3.49,-4.85,-5.01,-0.09,0.4,3.87,1.12,13.57,10.9,18.85,5.91,2.24,4.96,7.19,-4.32,-4.14,2.79,-2,3.91,0.84
2011,12,18,201112,-9.25,-4.25,-6.23,-0.97,-2.44,0.05,-0.49,-1.81,-3.91,-2.53,1.7,2.21,1.2,-0.1,5.43,4.7,13.72,3.44,2.08,5.29,8.78,-2.2,-2.76,4.48,-0.02,4.71,0.84
2011,12,19,201112,-7.69,-4.56,-2.53,0.2,-0.35,3.84,1.72,0.26,-1.74,-2.92,2.61,6.05,2.11,1.54,6.63,4.15,13.28,5.98,5.07,9.2,12.49,-2.2,-4.2,2.97,0.11,3.79,-0.62
2011,12,20,201112,-3.01,1.17,-0.56,5.15,2.36,3.74,3.82,-2.32,-4.84,-5.37,-1.07,6.35,6.26,5.99,12.03,9.48,17.23,11.13,8.76,11.66,9.73,-5.73,-5.25,2.63,-1.97,3.43,-0.56
2011,12,21,201112,-4.01,1.07,-0.02,7.26,4.99,5.35,8.71,-0.43,-3.81,-2.89,-0.9,5.67,11.39,10.16,15.7,14.55,19.52,14.64,13.24,7.91,6.02,-5.62,-4.55,2.89,-2.43,3.87,-1.8
2011,12,22,201112,2.86,8.08,4.17,10.73,7.41,2.67,5.79,-0.32,-3.67,-5.63,-0.79,2.78,13.52,11,16.57,16.9,20.32,12.31,10.53,7.55,8.02,-6.72,-8.15,1.33,-4.41,1.53,-4.61
2011,12,23,201112,0.23,4.94,1.89,8.56,4.43,-0.28,2.89,-3.2,-7.4,-6.06,-4.17,-0.26,11.88,7.7,16.01,16.57,20.08,9.7,8.21,5.55,5.62,-10.51,-8.38,-1.67,-5.56,0.53,-3.59
2011,12,24,201112,-7.29,-2.23,-5.08,1.93,-0.62,-0.83,0.51,-2.11,-5.45,-4.69,-2.11,-0.52,4.76,2.58,10.38,9.21,19.16,5.74,3.7,4.19,4.68,-8.21,-6.24,-1.28,-5.15,1.57,-0.73
2011,12,25,201112,-9.83,-3.89,-3.55,1.24,-0.11,0.12,0.7,-0.89,-3.31,-2.41,-0.66,0.86,3.01,1.75,11.02,6.36,19.35,6.76,4.63,5.58,4.66,-6.52,-4.15,-0.24,-4.3,2.22,-0.06
2011,12,26,201112,-2.51,1.11,-0.01,3.3,1,0.01,0.31,-0.89,-3.52,-1.18,0.19,0.85,2.91,1.59,10.54,6.72,19.23,6.78,3.55,6.45,5.18,-5.26,-3.77,1.08,-3.61,2.76,-0.44
2011,12,27,201112,-2.52,0.49,-0.34,3.48,0.53,1.6,1.16,-0.21,-2.15,-2.58,-0.04,2.16,3.55,2.42,11.3,7.51,18.72,8.15,6.09,6.21,4.54,-5.11,-4.45,2.09,-2.36,3.35,0.81
2011,12,28,201112,2.3,4.62,-0.24,6.52,1.05,-0.89,-0.52,-5.54,-7.46,-3.78,0.39,1.17,4.24,2.36,6.71,6.75,12.54,4.68,2.93,4.58,5.81,-4.52,-1.82,2.82,-0.78,5.59,4.69
2011,12,29,201112,-8.89,-4.32,-7.93,-1.18,-3.23,1.47,0.05,-3.15,-3.62,-0.9,3.06,3.08,0.8,-0.37,5.12,3.79,10.31,5.34,3.29,6.64,7.97,-0.48,0.82,4.4,1.82,7.61,4.7
2011,12,30,201112,-9.2,-1.64,-2.75,2.65,1.11,4.32,3.09,-0.44,-3.27,-0.71,4.77,6.94,3.02,2.96,7.79,5.4,13.04,9.96,7.34,9.74,9.61,-0.45,-0.58,6.57,3.27,8.41,4.34
2011,12,31,201112,-1.37,3.51,1.27,6.68,3.69,3.58,4.92,0.13,-2.78,-0.66,3.8,4.72,7.57,6.23,13.07,11.41,17.54,10.42,7.4,9.01,11.09,-0.64,-1.65,6.66,2.28,6.24,-0.89
2012,1,1,201201,-0.03,3.32,1.54,6.26,3.36,3.91,3.8,0.37,-1.41,-2.73,1.69,5.24,6.13,5.24,12.04,8.78,17.45,11.68,8.24,9.76,9.99,-5.42,-5.91,5.37,0.11,6.35,-0.16
2012,1,2,201201,1.27,3.99,0.3,4.13,-0.19,-3.25,-2.36,-3.93,-7.99,-8.37,-3.1,-1.9,2.43,0.33,6.92,6.5,14.92,2.84,0.44,2.73,4.55,-4.18,-3.87,5.22,0.11,6.46,1.15
2012,1,3,201201,-6.05,-2.76,-7.42,-1.86,-5.25,-6.79,-5.94,-8.03,-11.2,-7.97,-1.69,-4.75,-3.87,-4.8,-1.8,-2.18,5.09,-2.66,-4.93,0.2,4.02,-1.79,-0.61,6.12,1.18,7.09,2.66
2012,1,4,201201,-14,-9.9,-11.7,-6.99,-8.32,-2.91,-4.92,-4.78,-7.12,-2.62,2.25,-0.39,-5.41,-6.15,-2.25,-3.49,2.5,-0.85,-2.59,3.24,7.07,-1.93,-0.82,6.49,1.86,7.62,3.67
2012,1,5,201201,-7.55,-4.05,-4.34,-1.35,-2.86,-0.14,-1.42,-1.84,-3.48,0.25,3.95,2.19,-0.22,-1.25,3.43,0.78,7.5,5.38,0.98,7.18,9.06,-1.07,0.49,5.4,1.69,7.49,3.52
2012,1,6,201201,-7.03,-0.66,-1.76,1.56,0.12,3.16,1.53,0.61,-0.57,1.58,4.86,5.52,2.99,1.8,7.26,4.66,12,7.79,4.49,9.19,10.32,-0.77,-2.04,5.84,1.71,6.51,-0.41
2012,1,7,201201,-1.84,2.87,1.19,4.46,2.64,2.64,2.51,0.27,-1.86,-2.31,0.82,4.49,6.2,5.19,10.64,7.88,14.36,12.09,9.99,10.72,10.01,-3.62,-4.48,5.61,0.66,5.24,-0.6
2012,1,8,201201,-0.98,2.09,-0.1,3.6,0.28,0.87,0.47,-1.41,-3.21,-3.05,1.02,2.7,6.63,2.99,12.87,11.28,16.01,11.04,8.25,9.93,9.86,-5.24,-5.26,2.97,-0.96,4.11,0.23
2012,1,9,201201,-5.65,-1.8,-3.09,0.06,-1.39,1.77,0.95,-1.25,-1.78,-0.7,0.54,3.07,3.45,0.87,14.57,10.95,17.31,12.23,8.94,9.65,10.01,-5.59,-2.51,1.42,-1.12,4.88,1.08
2012,1,10,201201,-3.06,-0.6,-0.87,1.53,-0.16,1.96,1.39,-0.38,-1.05,0.54,2.53,2.89,4.53,1.89,15.04,11.5,17.96,12.51,9.5,9.3,7.42,-2.74,-1.67,3.38,-0.08,5.66,1.48
2012,1,11,201201,-6.41,-0.29,-0.84,2.46,0.26,3.24,2.41,0.36,-0.24,-1.67,1.57,4.31,4.5,2.4,15.2,11.63,18.76,11.84,11.43,8.34,7.51,-4.33,-6.53,4.32,-0.04,4.91,-2.79
2012,1,12,201201,-4.92,1.11,0.36,8.09,3.95,-0.99,3.49,0.1,-4.57,-11.71,-6.72,-2.45,8.94,6.94,11.7,11.42,17.3,8.12,6.72,2.83,4.47,-10.85,-9.74,2.36,-2.85,4.09,-3.6
2012,1,13,201201,-1.61,2.5,-0.35,4.88,-0.5,-7.22,-5.18,-4.18,-8.67,-11.54,-5.5,-6.46,1.7,-1.03,2.75,4.27,12.23,-1.62,-3.3,-1.36,1.96,-8.33,-6.68,1.29,-2.99,3.85,-2.16
2012,1,14,201201,-6.45,-2.99,-7.21,-1.94,-5.19,-7.23,-5.95,-7.96,-10.22,-7.76,-1.29,-3.98,-3.05,-4.91,0.53,-0.42,7.34,-0.27,-1.74,1.87,4.18,-5.24,-4.24,2.09,-1.43,4.33,-0.52
