YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2012,1,15,201201,-16.61,-10.59,-14.03,-4.35,-6.85,-4.43,-5.2,-6.87,-7.35,-4.41,1.03,-1.44,-1.86,-3.9,2.52,1.03,7.92,1.72,-0.4,4.31,6.8,-2.5,-3.33,3.9,-0.21,3.51,-2.46
2012,1,16,201201,-14.32,-10.62,-11.23,-5.5,-5.76,0.67,-2.04,-3.13,-4.16,-6,1.85,5.1,-1.85,-2.76,4.36,1.21,10.64,5.5,2.83,11.42,13.6,-2.44,-7.93,5.91,0.08,1.73,-5.32
2012,1,17,201201,-4.42,-0.19,-1.17,2.41,1.69,4.05,5.46,-1.14,-5.9,-11.03,-4.25,4.48,5.33,4.87,11.4,8.82,16.28,12.93,10.85,12.87,13.84,-8.14,-12.04,4.07,-2.49,-0.8,-4.17
2012,1,18,201201,-2.03,1.18,-2.59,3.9,0.02,-6,-2.68,-6.49,-12.13,-13.32,-5.73,-4.55,5.45,2.38,12.39,10.92,17,5.36,1.5,2.12,6.2,-7.57,-10.06,3.63,-1.42,1.67,-2
2012,1,19,201201,-12.72,-6.62,-8.89,-2.99,-4.83,-4.88,-3.23,-7.29,-14.39,-18.53,-4.75,-2.66,-0.76,-2.29,4,3.01,13.05,2.92,0.72,4.13,9.61,-1.57,-6.42,4.85,1.6,4.16,1
2012,1,20,201201,-8.27,-2.98,-6.72,-1.07,-5.16,-8.17,-6.39,-12.21,-18.27,-17.08,-5.23,-3.69,1.65,-0.52,7.39,5.12,14.18,9.17,5.36,9.7,12.9,0.42,-4.25,5.15,2.83,5.68,1.36
2012,1,21,201201,-12.73,-6.73,-8.53,-2.07,-5.05,-3.72,-3.99,-9.56,-13.19,-14.03,-5.49,-2.24,4.46,0.55,13.69,11.25,17.23,12.56,9.65,8.7,11.21,-1.31,-2.19,5.45,3,6.88,2.12
2012,1,22,201201,-12.97,-6.69,-8.83,-2.85,-7.35,-1.94,-4.38,-6.62,-7.26,-6.56,0.38,2.21,1.67,-0.78,14.63,9.36,18.07,11.81,7.62,10.3,12.32,-0.86,-2.82,3.91,0.77,3.05,-1.22
2012,1,23,201201,-6.1,-2.28,-2.62,1.66,-0.72,4.33,5.48,0.48,-2.52,-5.92,1.25,6.08,4.42,4.56,15.26,9.05,19.28,15.45,12.85,11.39,10.61,-4.92,-5.02,2.96,0.11,4.94,-0.12
2012,1,24,201201,2.5,4.87,1.91,6.5,2.29,0.02,1.78,-2.33,-6.08,-7.88,0.73,2.11,8.34,5.8,14.83,13.53,19.71,9.13,6.78,7.65,10.37,-3.03,-5.15,4.84,0.93,4.62,-1.57
2012,1,25,201201,-1.17,1.02,-1.42,3.11,-0.37,-0.74,0.04,-3.9,-6.43,-5.22,1.81,2.13,4.72,2.92,12.59,9.11,20.1,9.6,4.96,9.97,12.55,-4.3,-3.37,2.56,1.49,7.13,2.65
2012,1,26,201201,-4.78,-0.27,-1.82,2.73,0.68,1.23,2.8,-1.36,-3.8,-1.97,2.77,3.6,7.74,6.06,15.96,11.65,20.06,14.6,11.56,10.6,9.34,-1.63,-1.64,4.95,2.61,8.83,2.21
2012,1,27,201201,-2.39,3.51,1.77,9.37,5.8,0.87,3.74,-0.52,-3.94,-3.6,1.99,2.56,11.59,9.53,14.89,14.85,19.47,10.35,8.48,7.47,9.1,-1.77,-4.03,6.55,1.94,7.18,-2.93
2012,1,28,201201,-1.44,1.96,-0.34,3.85,0.6,1.2,1.06,-1.54,-4.24,-5.99,-1.23,2.58,4.85,3.08,8.43,8.15,15.24,6.71,5.16,5.98,8.16,-7.21,-8.01,3.98,-1.7,4.5,-2.68
2012,1,29,201201,-1.89,0.63,-1.28,2.03,-1.09,-0.5,-0.92,-3.95,-8.3,-8.03,-0.12,0.76,1.6,0.28,6.52,5.25,13.49,3.67,1.9,3.9,5.77,-4.39,-3.51,3.63,-0.99,4.8,1.47
2012,1,30,201201,-4.12,-0.58,-2.72,0.45,-2.1,0.81,-1.28,-5.48,-7.9,-3.27,4.59,3.96,0.85,-0.46,4.93,3.44,12.25,4.5,3.04,6.38,9.02,-1.42,-0.8,5.03,0.92,6.17,3
2012,1,31,201201,-7.44,-0.39,-1.3,3.42,2.1,6.53,4.31,0,-1.98,-0.05,6.71,9.97,4.29,4.05,7.45,5.99,15.04,7.51,5.99,12.05,13.13,-1.85,-2.06,5.04,1.59,5.85,1.21
2012,2,1,201202,-1.96,4.14,3.23,7.37,7.07,6.98,8.69,1.53,-2.38,-1.29,4.75,9.65,7.93,8.13,12.31,9.97,18.17,13.25,11.22,13.92,13.95,-3.03,-3.09,5.23,1.75,6.44,1.87
2012,2,2,201202,-2.63,2.49,0.04,6.23,3.62,4.61,5.25,0.3,-1.9,-1.34,4.56,6.88,10.73,8.42,15.28,13.63,19.62,14.17,11.73,12.7,13.84,-2.38,-2.2,4.58,0.79,5.31,-0.09
2012,2,3,201202,-7.1,-1.49,-2.85,1.72,-0.13,4.44,3.67,-0.22,-1.84,-1.89,4.51,6.01,4.57,3.28,11.37,8.08,18.72,10.98,7.12,14.27,15.97,-3.2,-4.37,2.42,-0.73,4.06,-0.25
2012,2,4,201202,-5.5,-0.54,-1.45,2.64,0.85,5.44,3.12,-1.87,-2.05,-2.71,1.69,8.7,3.46,2.99,14.12,7.29,19.37,13.52,10.79,13.71,12.65,-5.57,-5.26,2.93,-1.24,4.13,-0.6
2012,2,5,201202,-9.16,-3.36,-3.79,2.21,-0.2,3.2,1.93,-1.83,-2.87,-3.46,-1.52,4.43,5.62,3.48,16.24,12.69,19.93,13.23,12.02,7.29,6.42,-7.09,-4.76,3.95,-1.54,4.35,-0.47
2012,2,6,201202,-4.33,-1.42,-1.11,1.72,-0.11,1.64,0.78,-1.42,-2.85,-3.65,-1.63,2.45,2.4,1.54,13.42,7.99,19.96,8.69,7.83,5.76,5.36,-6.24,-5.07,4.1,-1.13,4.78,-0.41
2012,2,7,201202,-2.49,0.86,-1.15,2.47,-0.08,1.1,0.46,-2.96,-4.52,-7.41,-1.4,2.89,4.16,2.35,12.09,9.16,18.83,7.4,5.31,6.85,7.93,-6.69,-6.53,4.04,-0.39,6.26,-0.09
2012,2,8,201202,-8.97,-2.35,-5.17,1.38,-1.34,0.2,-0.28,-5.17,-7.76,-9.37,-4.59,1.88,2.85,1.38,10.08,6.83,16.67,7.88,5.58,6.46,7.17,-7.29,-6.17,6.61,0.54,6.87,1.16
2012,2,9,201202,-5.38,-0.64,-2.86,1.71,-1.69,-1.68,-2.11,-4.07,-6.81,-7.63,-3.41,0.26,1.67,-0.37,6.55,5.02,14.48,5.13,3.4,5.12,7.26,-3.7,-3.42,6.71,2.6,7.81,3.08
2012,2,10,201202,-3.75,0.02,-2.23,1.3,-2.06,-0.03,-1.35,-4.41,-6.67,-11.73,-3.25,1.27,1.96,0.37,7.66,5.27,15.87,4.66,3.23,6.24,9.48,-4.82,-4.03,6.91,2.72,8.34,3.7
2012,2,11,201202,-3.04,0.52,-2.57,2.47,-1.48,-6.69,-3.98,-8.72,-13.93,-16.83,-10.97,-7.17,2.82,-0.12,7.29,6.97,15.27,2.67,-0.13,-0.05,4.79,-5.61,-5.01,7.37,2.25,7.3,3.24
2012,2,12,201202,-11.35,-5.49,-9.06,-2.63,-6.79,-7.8,-7.17,-6.91,-12.3,-13.84,-9.93,-7.36,-5.36,-6.53,-2.6,-3.23,4.78,-3.44,-5.27,-3.31,0.31,-5.54,-3.85,6.17,0.69,5.44,1.14
2012,2,13,201202,-11.86,-5.1,-5.56,-1.61,-5.02,-4.17,-4.94,-5.25,-8.82,-8.4,-3.63,-2.5,-3.02,-4.03,-1,-1.26,4.95,-1.64,-2.75,0.24,3.65,-3.44,-2.32,5,0.37,5.13,1.41
2012,2,14,201202,-6.62,-1.03,-2.96,0.85,-1.83,0.17,-0.59,-1.92,-3.56,-4.82,-1.08,0.61,1.43,0.43,4.62,3.6,13.48,5.08,2.6,4.37,9.56,-3.15,-2.65,4.42,1.05,3.07,0.13
2012,2,15,201202,-1.8,1.42,-0.1,4.38,1.03,0.45,-0.02,-0.85,-2.43,-3.53,1.05,2.35,4.67,2.9,10.77,8.28,18.37,8.39,6,9.45,13.05,-3.58,-4.31,2.43,0.11,3.08,-1.34
2012,2,16,201202,-0.25,1.88,-0.44,3.24,0.9,3.36,2.86,0.14,-1.15,-3.11,0.45,4.72,5.53,4.47,14.31,9.88,19.21,12.67,10.1,10.74,10.85,-4.44,-5.28,3.88,-1.04,2.62,-1.03
2012,2,17,201202,0.73,3.87,1.28,6.21,2.35,2.46,1.33,-1.03,-2.48,-2.84,0.96,4.42,6.58,4.84,14.84,11.17,19.46,10.58,7.23,9.79,10.88,-4.41,-4.07,4.32,-0.09,5.03,1.47
2012,2,18,201202,-0.76,1.36,-0.79,2.83,0.54,1.48,1.45,-1.66,-3.1,-4.12,0.29,3.9,5.41,3.1,14.1,10.21,19.71,10.42,8.17,10.09,10.88,-5.14,-3.76,3.97,0.87,5.62,1.64
2012,2,19,201202,-3.12,0.67,-1.74,2.64,-0.44,-0.67,-1.01,-3.71,-4.79,-3.53,-0.45,1.75,3.9,1.63,14.31,9.78,20.48,8.92,6.16,7.57,8.55,-3.99,-3.66,4.49,-0.01,3.61,-0.79
2012,2,20,201202,-6.85,-1.65,-3.93,1.35,-1.77,-0.56,-1.62,-3.44,-3.57,-1.6,2.34,1.91,1.26,0.3,7.94,4.77,14.46,4.37,2.66,7.44,10.13,-4.9,-5.46,2.75,-1.27,3.82,-0.23
2012,2,21,201202,-6.25,-2.35,-3.36,1.15,-0.89,3.57,1.84,-2.23,-1.23,-0.86,1.66,5.7,0.82,1.09,8.13,4.53,14.24,8.77,6.9,9.54,11.16,-5.62,-3.26,3.76,-0.13,5.77,3.41
2012,2,22,201202,-0.76,3.37,1.52,6.51,3.73,3.96,4.76,-0.21,-1.67,-1.18,3.78,5.6,6.34,5.71,12.67,11.2,17.25,11.52,8.56,11.6,13.67,-0.82,0.99,5.96,3.23,8.49,5.59
2012,2,23,201202,1.08,5.17,2.15,8.21,5.25,5.89,5.46,-1.14,-1.59,-0.94,5.61,9.47,10.12,8.3,17.67,15.26,20.64,16.38,14.63,13.79,14.47,-1.01,-2.21,7.66,3.75,8.41,0.44
2012,2,24,201202,-0.95,1.39,0.24,6.59,5.14,3.65,5.49,-1,-1.84,-3.25,0.8,4.48,12.9,9.86,18.73,17.73,21.01,13.87,11.2,9.2,10.29,-7.07,-5.19,5.89,0.35,7.48,0.71
2012,2,25,201202,-0.58,1.93,-1.09,3.93,0.08,-1.79,-1.26,-2.4,-5.04,-6.66,-0.04,0.2,2.57,0.83,7,6.75,15.59,4.07,2.42,4.88,6.02,-3.95,-3.27,6.34,1.17,6.83,1.12
2012,2,26,201202,-5.8,-2.72,-5.74,-0.13,-2.2,-0.3,-1.03,-3.34,-4.01,-4.66,2.87,2.9,-0.13,-0.79,5.73,2.91,13.41,4.67,2.64,6.94,8.12,-3.84,-5.92,6.1,0.54,3.28,-2.1
2012,2,27,201202,-7.66,-0.91,-2.61,2.86,0.59,2.43,2.16,-1.3,-2.21,-6.16,0.92,4.51,3.23,3.25,10.5,6.98,17.93,9.13,6.48,10.2,12.75,-5.06,-7.37,6.23,1.08,3.2,-2.98
2012,2,28,201202,-2.7,2.36,-0.73,4.03,0.6,1.36,0.82,-2.85,-3.19,-5.09,4.86,4.76,5.96,3.85,14.72,11.33,20.1,12.37,9.39,14.54,16.6,-0.6,-5.07,4.74,1.72,2.16,-3.28
2012,2,29,201202,-5.85,0.24,-1.63,4.65,2.31,9.82,8.4,-0.7,-0.18,-2.4,5.69,12.62,8.07,7.53,17.94,13.68,20.58,17.57,15.82,16.87,15.79,-3.46,-4.84,2.03,-0.05,3.22,-1.04
2012,3,1,201203,-5.31,1.26,0.35,7.83,5.47,4.22,6.24,0.12,-0.51,-2.24,3.81,6.07,13.21,10.17,19.29,17.79,21.58,16.33,13.14,13.41,14.88,-2.11,-4.42,4.09,0.81,3.52,-1.71
2012,3,2,201203,-5.95,-1.11,0.2,5.72,3.67,6.3,5.64,0.57,-0.15,-2.47,2.84,8.43,7.67,6,19.54,14.97,21.33,17.23,14.16,15.14,15.62,-6.02,-6.8,3.26,-1.2,3.2,-2.13
2012,3,3,201203,-1.59,1.52,2.04,7.92,5.32,1.82,4.34,-0.44,-2.05,-4.17,0.1,2.25,11.38,8.42,17.57,16.61,21.72,12.2,9.23,8.36,9.87,-8.29,-5.53,0.44,-2.42,4.63,1.68
2012,3,4,201203,-0.52,1.49,-1.03,3.98,0.38,-0.12,-0.16,-5.73,-4.62,-4.69,3.23,2.11,4.51,2.03,8.29,8.4,15.8,5.64,3.46,6.39,7.52,-2.52,-0.73,4.92,1.73,7.92,3.61
2012,3,5,201203,-5.2,-2.08,-6.4,0.87,-2.6,-0.21,-1.21,-6.88,-5.63,-3.54,5.2,3.27,0.75,-0.66,6.3,4.17,11.42,6.04,4.23,9.8,11,0.45,0.25,8.22,4.6,9.24,3.58
2012,3,6,201203,-7.49,-5.45,-6.27,-0.84,-2.38,3.93,1.1,-1.88,-1.42,0.56,8.95,7.73,0.55,-0.56,6.09,3.03,13.32,6.56,4.6,11.65,13.25,1.7,0.63,9.24,4.82,6.92,-0.86
2012,3,7,201203,-2.78,0.55,1.11,3.94,3.12,10.86,7.55,4,4.05,1.4,10.36,14.03,4.88,4.9,12.31,8.15,18.24,11.5,9.24,15.99,16.63,1.31,-4.09,5.6,0.69,1.74,-3.04
2012,3,8,201203,4.32,7.86,6.84,10.73,9.28,9.66,11.03,4.72,0.67,-1.7,3.68,10.4,12.13,11.03,16.23,14.4,19.97,16.02,14.38,15.97,16.86,-2.54,-3.91,1.82,0.05,3.5,0.83
2012,3,9,201203,2.72,6.65,2.33,9.15,4.42,1.62,1.82,-2.32,-4.07,-2.92,3.09,3.72,10.81,7.08,17.09,15.13,20.62,11.54,7.8,8.75,7.69,-2.1,-0.45,4.73,0.25,6.53,3.54
2012,3,10,201203,-2.98,0.1,-3.09,0.83,-2.23,2.43,0.08,-3.3,-0.64,1.95,5.72,5.2,2.56,0.78,10.68,6.76,19.74,6.82,4.39,8.01,7.02,0.1,1.58,5.6,1.98,7.46,4.39
2012,3,11,201203,-1.14,1.19,1.01,3.03,2.35,6.22,4.96,3.42,4.99,5,7.42,6.79,4.1,4.44,10.53,6.73,18.7,10.66,7.6,11.55,10.67,1.7,2.53,6.36,3.16,6.82,3.35
2012,3,12,201203,3.14,6.49,5.5,7.33,6.43,13.94,11.17,5.86,7.4,7.05,10.27,13.86,8.67,8.44,16.03,11.48,19.87,16.51,14.58,15.93,14.15,2.5,1.88,7.25,4.2,6.09,0.62
2012,3,13,201203,5.72,10.47,9.76,12.96,12.4,14.22,14.9,8.04,6.91,6.6,12.17,15.05,14.96,14.14,18.03,16.1,20.05,18.47,17,17.39,17.03,3.5,3.07,7.86,5.56,6.78,2.47
2012,3,14,201203,4.31,10.35,7.69,13.58,11.11,16.4,14.72,7.26,9.02,8.85,13.64,18.13,15.88,14.68,19.76,17.49,20.29,19.41,18.66,20,19.31,3.86,2.61,8.11,6.48,7.65,0.36
2012,3,15,201203,1.14,5.4,6.35,10.5,11.85,19.66,17.69,12.38,10.91,7.81,14.55,19.66,15.77,14.67,20.35,18.43,20.41,19.79,19.07,20.43,19.52,4.1,4.01,8.99,7.08,8.88,4.77
2012,3,16,201203,0.95,4.68,8.27,8.79,12.52,19.06,17.83,11.74,10.92,10.57,16.41,19.78,15.55,14.2,20.24,18.56,20.56,19.28,18.4,20.09,19.68,5.67,5.63,10.05,7.78,9.34,4.17
2012,3,17,201203,3.83,7.68,9.72,11.3,13.75,19.02,17.39,13.73,15.76,13.73,17.35,19.64,15.27,14.65,20.02,18.72,20.22,19.25,18.42,20.22,19.82,6.11,5.17,9.49,7.22,7.1,2.15
2012,3,18,201203,7.32,9.37,11.23,10.38,13.17,19.56,18.22,14.89,16.01,14.44,17.46,19.45,14.92,14.71,20.47,18.29,20.36,19.82,19.11,20.47,19.7,5.33,4.2,6.89,4.54,2.64,-0.07
2012,3,19,201203,9.76,12.97,13.74,12.59,14.83,19.9,18.69,15.65,16.26,14.84,15.89,19.91,15.78,15.44,20.15,18.61,20.22,19.44,18.73,20.18,18.99,-0.1,0.23,1.25,-0.08,1.11,-1.51
2012,3,20,201203,10.03,13.11,14.73,14.34,15.94,19.55,19.04,16.42,16.42,10.78,9.83,18.29,17.59,16.72,19.9,19.17,20.27,19.58,18.82,17.83,14.12,-2.91,-2.56,1.23,-1.47,3.63,0.78
2012,3,21,201203,12.95,14.49,14.37,14.45,15.75,19.39,19.24,16.91,15.51,9.35,9.82,18.16,17.15,16.7,19.38,18.59,21.05,19.51,18.74,15.22,10.53,-0.89,1.17,5,2.98,7.53,2.28
2012,3,22,201203,13.9,15.69,14.98,15.85,16.19,18.21,18.68,15.95,14.7,11.11,10.98,15.68,17.73,17.12,20.68,19.13,22.19,18.98,18.31,12.65,11.96,2.66,4.13,9.29,6.38,9.79,2.77
2012,3,23,201203,9.84,14.77,13.67,16.92,16.97,16.73,18.34,14.5,13.14,12.01,10.63,13.77,18.43,17.74,21.31,19.59,22.59,18.98,17.77,13.72,14.45,4.74,5.02,10.88,7.83,7.21,1.38
2012,3,24,201203,2.76,8.87,9.68,13.28,14.67,14.2,16.21,11.73,11.31,11.72,12.7,12.98,17.33,16.26,20.22,19.65,22.36,16.29,14.42,14.81,17.07,6.71,4.36,11.13,8.35,7.56,2.55
2012,3,25,201203,3.08,6.33,7.62,10.24,11.14,16.53,14.06,9.46,9.5,7.31,14.82,16.25,13.73,12.74,15.39,16.36,20.74,14.96,13.29,16.7,19.03,8.1,5.03,11.58,9.47,7.37,4.44
2012,3,26,201203,1.19,5.09,3.16,9.72,7.29,12.52,9.68,1.33,2.39,6.46,17.05,17.84,12.88,10.98,15.84,15.37,17.97,16.83,16.43,18.68,19.12,8.57,5.75,9.87,8.01,5.25,4.16
2012,3,27,201203,-5.32,-2.18,-3.22,1.12,-0.13,10.31,4.8,1.47,4.88,9.72,16.15,17.58,5.14,3.46,16.44,10.75,19.55,15.85,14.54,19.59,19.36,5.12,3.49,8.95,6.34,6.33,3.87
2012,3,28,201203,-1.8,2.11,3.7,6.45,6.96,16.34,13.29,7.48,8.38,8.09,14.64,17.99,10.1,10.63,17.04,12.45,19.73,18.15,17.03,19.46,19.37,6.34,4.4,10.43,7.67,7.35,5.24
2012,3,29,201203,0.9,5.94,5.47,11.35,8.61,12.22,9.42,3.76,4.78,8.5,16.66,17.82,14.46,11.63,18.65,18.03,20.77,18.5,18.46,19.84,19.63,6.46,4.71,10.72,7.59,8.38,4.01
2012,3,30,201203,-0.31,2.58,1.14,5.85,4.13,14.51,9.99,2.5,4.95,9.99,15.52,18.55,10.47,8.39,18.82,16.75,21.34,18.86,18.18,19.96,19.72,6.66,5.74,11.5,8.82,10.29,6.28
2012,3,31,201203,-0.42,2.92,2.55,7.06,7.6,13.11,11.96,3.56,6.09,12.56,16.55,18.25,14.03,12.47,20.12,18.77,21.56,20.01,18.6,21.1,20.57,8.77,8.15,12.73,10.36,10.19,5.26
2012,4,1,201204,0.84,3.71,3.32,7.17,6.42,17.13,11.56,7.03,10.9,14.99,18.54,20.92,12.18,10.21,19.31,16.56,21.83,19.67,19.24,22.11,20.78,9.15,7.21,10.76,7.78,5.89,2.88
2012,4,2,201204,1.75,4.71,3.14,7.83,6.25,18.84,13.72,5.36,8.74,13.51,17.82,21.74,13.22,11.62,21.55,17.96,22.16,21.29,20.96,21.55,20,5.16,1.19,5.32,3.47,5.24,1.85
2012,4,3,201204,0.52,2.74,2.23,5.73,5.03,19.36,12.18,6.79,9.57,10.06,12.82,19.46,11.01,9.44,21.62,15.97,21.86,20.3,20.98,20.2,18.35,0.62,1.42,5.45,3.56,8.49,4.93
2012,4,4,201204,2.09,5.8,4.97,9.68,8.98,16.29,14.78,6.58,6.72,7.91,11.18,17.81,16.58,14.23,21.52,19.85,22.4,20.53,19.74,18.97,16.27,2.61,4.67,8.98,5.97,8.14,3.33
2012,4,5,201204,1.46,4.35,2.35,6.58,4.39,10.05,7.64,2.64,3.95,8.33,11.37,13.91,12.53,9.36,21.21,18.88,22.37,18.57,19.15,17.07,16.68,5.61,4.03,10.73,5.92,5.1,0.84
2012,4,6,201204,0.62,3.12,1.61,5.69,3.4,6.53,5.27,2.8,3.13,8.47,10.92,9.15,7.93,6.19,16.97,12.02,21.59,13.52,11.78,15.73,17.85,6.35,2.11,9.22,4.76,3.48,0.53
2012,4,7,201204,0.44,2.59,2.26,5.42,3.71,8.41,6.62,5.83,6.13,7.78,11.24,9.81,6.63,5.72,12.91,9.49,18.36,12.29,9.85,15.41,19.46,2.42,-0.89,7.69,4.85,5.8,1.52
2012,4,8,201204,1.52,4.32,3.86,7.1,5.12,11.66,9.61,6.93,6.96,5.67,8.05,11.82,8.05,7.3,14.34,11.33,17.82,14.66,12.99,16.33,19.18,4.07,1.75,11.14,7.78,8.5,5.04
2012,4,9,201204,4.09,5.91,4.79,8.78,6.03,9.76,8.16,4.88,4.38,4.15,10.45,11.42,9.39,7.99,15.18,12.57,18.61,14.46,11.62,17.19,19.51,6.47,4.19,12.92,10.04,9.53,7.64
2012,4,10,201204,4.74,6.57,4.33,8.15,5.25,5.99,5.19,2.44,-0.53,0.99,9.74,10.3,9.51,7.83,14.48,12.14,19.93,13.88,11.36,18.69,20.06,7.86,5.74,13.16,11.28,9.98,9.04
2012,4,11,201204,5.12,6.52,3.65,6.43,3.14,3.53,3.17,2.95,0.98,1.21,9.15,6.73,4.92,3.67,12.71,9.54,20.02,11.6,6.56,16.95,20.03,9.57,7.35,12.22,11.06,8.7,8.56
2012,4,12,201204,5.53,6.82,4.61,7.12,4.46,6.54,5.41,4.31,5.42,5.94,10,6.61,4.75,4.95,8.79,5.89,18,8.96,5.85,14.34,20.16,7.76,6.81,7.96,7.3,5.95,5.59
2012,4,13,201204,5.54,7.09,5.25,7.6,6.26,8.17,8.34,6.14,6.54,8.59,13.98,12,8.52,7.49,12.01,9.46,18.75,12.41,9.71,17.92,20.39,3.64,3.67,7.01,5.45,6.03,4.45
2012,4,14,201204,6.57,8.28,7.07,9.94,8.19,13.47,11.28,9.72,10.83,10.92,14.67,18.21,10.19,9.65,15.49,12.05,20.28,16.23,14.43,20.92,21.44,4.43,3.65,5.92,5.66,5.01,5.64
2012,4,15,201204,10.31,12.33,11.66,14.54,13.93,19.96,17.82,13.73,14.98,11.92,14.47,19.91,15.83,15.55,20.19,17.82,21.41,19.56,18.06,20.46,19.7,2.12,2.6,4.88,3.92,7.31,4.89
2012,4,16,201204,14.51,17.56,17.11,18.19,17.63,16.57,17.76,14.48,10.73,4.75,8.46,14.64,18.86,17.93,20.32,19.32,21.4,20.55,19.27,17.41,15.95,1.84,1.69,8.64,5.7,9.95,6.23
2012,4,17,201204,14.87,16.43,12.7,17.94,13.57,10.99,11.22,2.48,2.18,5.09,10.74,12.35,17.11,15.04,21.19,19.86,21.44,17.67,14.98,16.04,15.72,4.01,4.82,11.51,8.14,10.79,5.45
2012,4,18,201204,7.18,9.49,5.51,10.6,7.76,12.63,10.63,5.48,8.38,9.62,13.51,13.63,11.85,10.28,19.65,17.98,21.5,14.69,12.43,14.48,16.6,6.88,5.13,12.84,9.45,11.1,5.93
2012,4,19,201204,6.8,9.32,8.4,11.46,10.19,15.32,13.09,9.31,7.67,7.88,14.35,15.26,11.76,11.23,18.82,16.21,22.43,15.6,13.55,16.16,18.04,7.47,5.02,13.19,9.98,12.46,6.1
2012,4,20,201204,10.25,11.96,11.92,12.69,12.64,13.5,14.51,8.13,5.16,6.73,10.16,13.3,13.87,13.62,19.84,16.91,22.86,17.91,16.27,16.18,18.33,5.49,5.79,13.91,10.86,15.15,9.33
2012,4,21,201204,12.06,13.99,11.9,15.55,13.42,8.05,9.99,3.92,3.81,7.88,10.41,8.94,16.46,15.21,20.54,18.57,22.07,16.72,14.82,13.12,14.91,8.2,8.36,15.79,12.45,16.99,10.18
2012,4,22,201204,8.82,12.95,6.37,13.69,7.65,7.97,6.61,3.08,4.78,7.41,10.4,9.83,12.37,9.52,18.21,17.11,20.55,12.58,10.75,13.62,16.19,8.85,9.86,16.79,13.84,17.49,12.81
2012,4,23,201204,6.38,11.69,3.97,11.63,3.51,6.1,5.16,3.81,5.76,9.9,10.54,7.97,6.61,4.86,9.57,9.83,15.97,8.83,6.64,11.25,15.65,10.32,12.77,16.92,14.33,16.46,15.07
2012,4,24,201204,8.37,8.15,2.99,7.18,3.64,9.31,6.07,4.9,8.14,14.31,16.08,11.65,6.11,5.04,8.18,7.87,12.7,8.95,8.58,13.51,17.5,12.24,13.83,15.97,14.38,14.51,13.94
2012,4,25,201204,6.17,7.85,3.39,9.33,5.98,14.59,10.24,6.49,8.64,15.7,19.41,18.61,8.24,7.94,13.45,10.48,15.03,14.77,14.25,19.07,21.2,11.8,12.34,15.11,13.96,13.68,11.17
2012,4,26,201204,5.91,7.01,4.56,9.19,7.97,17.59,14.7,7.34,7.43,10.09,17.91,19.73,14.22,12.67,19.2,17.57,19.19,19.97,19.91,21.69,22.37,12.28,11.49,14.93,13.39,11.79,9.53
2012,4,27,201204,5.96,8.68,4.03,9.92,6.11,8.14,6.64,2.27,3.63,6.65,15.47,13.61,14.23,10.69,20.34,19.51,20.7,18.42,17.65,21.34,21.74,9.12,6.44,11.32,8.47,9.04,4.08
2012,4,28,201204,0.23,3.22,1.13,5.53,2.88,11.16,6.99,3.39,4.56,6.01,12.51,17.13,8.92,6.19,21.04,18.17,22.32,18.78,18.58,20.58,20.97,3.95,1.97,12.62,8.24,10.91,5.46
2012,4,29,201204,0.46,4.31,1.58,7.98,5.29,13.97,10.76,4.94,6.09,8.34,13.04,18.82,12.6,10.56,21.47,19.61,22.81,20.03,20.09,21.02,21.88,4.89,3.41,12.85,9.36,12.72,7.89
2012,4,30,201204,2.15,4.49,3.8,7.52,5.82,17.85,14.73,6.35,9.01,11.04,15.57,19.4,14.64,12.73,22.53,20.06,22.93,21.84,21.2,21.86,22.88,7.41,6.13,13.63,11.07,13.98,8.41
2012,5,1,201205,5.24,7.26,9.18,13.44,13.82,17.17,17.77,10.6,12.39,14.29,18.69,20.41,19.44,18.12,22.5,21.61,23.27,22.52,22.18,22.91,22.93,9.16,7.01,13.87,11.28,12.79,4.29
2012,5,2,201205,6.92,9.1,11.52,13.2,14.79,21.47,20.08,14.1,16.19,16.42,20.54,22.8,20.91,19.05,22.84,22.28,23.8,23.07,22.83,23.26,23.03,10.48,5.56,13.84,10.75,11.36,3.76
2012,5,3,201205,8.73,9.93,14.64,13.14,17.44,23.41,22.86,18.27,19.53,15.83,20.86,23.49,20.92,19.36,22.33,22.11,23.59,22.62,22.52,24.08,23.19,11.12,6.49,13.75,11.04,10.96,5.71
