YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2012,5,4,201205,9.94,12,16.48,16.27,19.26,23.02,21.52,16.33,16.81,15.53,21.81,24.57,20.88,19.55,22.81,22.16,23.6,22.81,21.85,24.77,23.37,11.78,8.71,13.81,10.56,10.52,5.18
2012,5,5,201205,10.94,12.89,13.48,17.45,17.32,22.64,20.72,11.53,12.31,15.72,21.67,24.93,20.31,19.14,23.68,22.43,23.57,23.96,23.16,24,23.39,11.34,6.68,12.96,8.97,9.31,3.12
2012,5,6,201205,8.94,11.83,10.44,14.52,14.7,23.56,19.22,10.37,11.84,15.06,19.99,24.56,18.7,17.91,23.79,21.4,24.09,23.9,23.44,24.44,23.16,8.75,3.26,12.62,8.39,10.5,4.97
2012,5,7,201205,8.55,12.07,10.25,12.8,13.81,21.92,19.94,10.81,14.14,11.97,13.88,21.47,17.4,17.35,22.54,19.74,23.86,23.12,22.2,23.45,22.4,6.12,4.31,12.08,8.62,11.87,8.06
2012,5,8,201205,8.56,10.58,12.75,14.26,15.45,16.18,18.84,12.2,11.24,9.82,11.13,15.64,17.45,16.82,21.55,19.56,23.57,22.18,20.74,19.92,20.42,5.65,6.76,11.3,8.91,12.66,10.62
2012,5,9,201205,11.18,14.53,14.11,17.27,15.01,13.25,14.22,9.58,9.8,10.49,11.98,13.29,17.76,16.08,22.37,20.34,24.35,19.53,17.3,18.05,18.41,7.69,9.63,13.43,11.12,14.41,9.13
2012,5,10,201205,12.34,14.21,10.06,15.21,10.48,12.66,10.91,7.95,10.37,13.51,15.05,13.62,13.28,11.96,17.1,16.34,22.69,15.51,13.75,16.96,18.39,9.81,8.97,15.21,11,13.43,4.13
2012,5,11,201205,8.85,9.57,7.68,10.26,7.93,14.42,11.86,11.26,13.17,12.57,14.78,15.94,11.14,10.05,17.35,15.21,21.67,15.65,14.46,16.79,18.74,8.95,4.2,15.31,9.96,12.92,4.73
2012,5,12,201205,8.87,10.83,10.46,13.09,11.6,16.54,13.96,12.89,13.06,9.74,11.25,16.48,13.15,12.51,19.63,16.38,23.18,17.9,15.95,17.46,18.48,7.02,6.02,14.4,10.45,13.67,8.49
2012,5,13,201205,10.69,15.04,13.55,16,13.8,16.6,15.05,11.75,11.17,11.95,12.43,16.51,16.34,14.88,19.77,17.85,23.14,19.18,17.33,18.08,18.36,7.38,8.34,14.94,11.33,14.89,11.55
2012,5,14,201205,12.74,15.94,13.99,17.52,14.11,15.84,15.75,13,12.87,14.79,14.93,16.27,17.38,15.89,21.01,19.53,24.09,19.33,17.5,18.51,18.58,8,10.42,14.69,11.63,15.14,13.85
2012,5,15,201205,14.14,16.19,15.16,17.74,16.32,16.23,16.7,14.24,15.03,14.58,16.29,16.46,18.46,17.18,22.05,20.75,24.53,19.76,18.61,18.88,18.52,10,11.62,16.04,12.14,14.71,14.02
2012,5,16,201205,15.16,16.09,15.18,19.2,16.47,16.33,15.87,10.19,9.84,12.03,15.48,17.22,19.4,17.66,22.17,21.47,24.23,20.35,19.11,19.97,19.13,10.92,13.01,16.21,12.78,15.96,12.6
2012,5,17,201205,12.52,14.51,9.63,16.31,11.56,14.06,12.66,7.91,10.87,15.47,17.67,16.52,18.29,15.8,22.21,21.47,23.16,20.32,19.64,20.44,19.85,11.37,12.38,16.17,13.15,15.69,9.44
2012,5,18,201205,9.27,11.28,9.87,13.03,10.88,16.84,13.82,12.38,14.84,18.61,19.37,18.63,15.3,14.33,21.36,18.85,23.3,20.83,20.51,21.21,20.94,12.26,10.63,15.91,12.32,12.62,6.66
2012,5,19,201205,12.38,12.83,13.95,13.88,14.3,20.59,18.12,16.3,17.86,17.67,18.7,21.07,14.31,15.05,19.92,17.23,23.38,21.55,21.31,21.91,22.05,9.39,6.84,13.9,10.67,12.79,7.18
2012,5,20,201205,15.74,15.27,17.36,15.67,17.55,22.66,20.25,18.94,19.62,13.87,14.84,21.35,15.79,16.79,18.32,16.55,22.14,21.37,21.27,22.17,21.95,8.55,8.57,15.64,12.63,15.1,10.12
2012,5,21,201205,15.83,15.27,16.74,16.4,16.14,18.06,19.63,16.74,13.34,13.28,14.41,16.7,17.37,17.1,20.24,19.78,22.53,21.89,21.63,21.52,21.99,11.52,11.95,17.21,15.02,16.48,12
2012,5,22,201205,15.66,16.25,16.79,17.6,17.23,14.36,17.24,12.07,12.38,16.6,17.52,14.44,18.66,18.22,21.54,21.42,23.57,20.44,18.38,19.08,22.04,13.78,12.9,17.16,15.05,15.19,9.06
2012,5,23,201205,16.76,17.47,17.24,18.74,17.98,15.98,17.38,13.68,14.59,17.7,20.03,17.03,19.36,18.68,21.48,21.42,23.78,19.66,17.48,20.71,22.74,12.26,8.33,16.33,12.77,13.48,6.36
2012,5,24,201205,17.07,17.9,18.27,19.16,18.74,18.73,19.35,17,16.97,14.91,17.79,20.54,20.15,19.06,23.24,22.37,23.97,21.18,18.86,22.85,23.55,8.59,5.48,15.93,11.49,12.71,6.09
2012,5,25,201205,15.99,17.39,18.65,19.16,19.97,21.94,21.92,18.14,16.42,12.06,16.52,22.65,21.47,20.46,24.27,23.25,24.84,23.45,22.8,24.35,24.22,9.36,5.74,15.72,11.26,10.42,7.29
2012,5,26,201205,18.32,20.51,19.4,21.75,21.79,23.02,23.76,15.59,15.13,12.5,21.19,24.4,22.18,22.35,25.09,23.24,25.3,24.87,24.12,24.82,24.06,12.28,7.06,13.26,10.71,8.84,8.31
2012,5,27,201205,14.15,18.98,16.78,22.09,20.71,25.26,24.53,17.17,18.52,16.62,22.96,23.62,22.67,23.15,24.5,23.17,25.41,25.21,24.58,24.07,23.68,9.25,5.76,9.64,9.82,10.26,8.69
2012,5,28,201205,14.76,19.56,19.88,23.16,22.8,24.11,24.71,21.41,21.17,16.64,18.47,23.09,23.38,23.14,23.52,23.69,24.89,25.27,24.67,23.83,23.49,6.34,6.15,11.91,10.01,12.44,9.68
2012,5,29,201205,15.23,21.27,22.91,24.35,23.34,22.09,23.46,19.06,15.51,11.65,16.42,22.05,23.59,22.94,21.79,23.13,25.51,24.9,24.21,24.14,24.55,8.96,8.09,14,12.23,13.22,9.25
2012,5,30,201205,16.28,20.84,18.83,22.38,19.63,16.32,18.06,11.78,10.74,9.68,16.19,18.05,21.67,20.69,23.06,22.75,26.17,23.83,22.18,24.07,24.41,11.23,9.47,15.07,13.11,14.63,9.6
2012,5,31,201205,16.15,18.37,14.77,19.73,15.91,13.9,15.37,8.66,9.52,10.79,14.99,16.77,19.41,17.59,24.22,22.68,26.37,22.55,21.35,22.81,23.47,10.65,9.78,16.45,14.22,17.02,12.15
2012,6,1,201206,12.13,15,12.52,17.61,15.57,12.08,14.73,9.46,9.9,12.28,12.38,13.21,20.05,18.39,23.37,22.92,25.04,20.82,18.68,18.07,22.23,12.82,12.21,18.79,16.57,19.09,14.2
2012,6,2,201206,12.26,13.73,13.98,18.86,14.21,14.42,13.08,10.55,12.09,15.15,16.48,15.52,16.29,14.34,20.6,20.22,24.65,16.72,15.24,18.39,23.36,14.75,14.04,18.63,17.43,18.18,12.96
2012,6,3,201206,11.73,14.83,12.89,15.68,13.21,18.26,16.15,14.03,14.93,17.34,20.76,19.82,14.81,14.23,19.7,17.39,24.32,20.4,18.09,23.66,24.83,15.14,13.83,17.21,16.22,16.04,10.33
2012,6,4,201206,10.06,11.36,11.15,14.84,13.17,20.03,17.29,13.76,16.36,18.62,22.5,23.62,16.61,15.68,23.54,20.27,25.61,23,22.74,25.32,25.1,15.95,15.02,16.93,16.6,15.86,10.7
2012,6,5,201206,9.7,10.15,10.99,12.93,11.46,17.75,15.2,13.99,16.67,19.31,21.85,21.32,14.7,13.74,23,18.85,25.97,22.77,20.91,25.42,25.67,15.56,15.71,17.16,13.69,11.26,8.47
2012,6,6,201206,10.45,11.69,12.51,14.98,13.44,16.85,15.49,14.39,15.27,19.54,20.49,18,14.24,13.82,21.95,17.47,25.87,21.26,17.63,22.83,25.03,13.99,10.1,15.88,11.41,10.47,5.78
2012,6,7,201206,11.44,13.66,13.86,17.11,14.7,17.62,16.54,15.98,17.05,19.76,20.3,18.32,16.08,15.29,21.28,18.49,25.43,20.14,17.86,21.04,24.02,14.24,8.87,15.89,12.78,13.23,7.92
2012,6,8,201206,13,15.19,14.87,17.81,15.29,18.64,17.8,16.66,18.63,19.58,20.06,18.37,17.35,16.6,21.84,19.63,24.42,21.47,18.69,20.69,23.03,14.18,11.37,16.91,14.77,14.56,7.44
2012,6,9,201206,13.91,16.69,15.32,18.79,16.7,19.79,18.98,19.47,20.02,21.01,21.23,19.69,18.67,17.85,21.55,20.82,24.38,21.54,20.34,22.54,24.06,14.89,10.84,16.96,13.48,12.98,6.22
2012,6,10,201206,14.67,17.21,18.37,21.76,19.71,21.51,20.72,19.91,20.06,19.6,22.49,22.46,20.28,19.98,22.18,21.34,26.11,21.86,20.42,24.42,25.28,11.89,6.86,16.29,11.21,13.14,7.87
2012,6,11,201206,15.67,15.96,20.12,20.84,20.73,22.67,21.38,20.55,21.01,15.86,18.73,23.55,20.88,20.47,23.81,22.16,26.59,22.8,21.28,25.9,25.85,9.69,8.79,17.17,12.94,15.33,11.26
2012,6,12,201206,16.7,16.55,18.42,19.34,19.53,19.7,21.67,17.8,13.62,12.42,17.23,19.96,20.82,20.45,24.37,22.54,25.96,24.3,22.95,24.63,25.63,12.15,11.35,18.57,15.17,16.85,13.22
2012,6,13,201206,16.53,17.32,16.73,20.31,17.55,15.63,15.58,11.37,12.4,15.83,19.83,17.51,21.4,19.66,24.98,23.98,26.14,22.29,20.52,22.81,25.38,14.26,12.8,18.08,16.4,17.17,11.98
2012,6,14,201206,15.34,17.13,15.05,18.95,15.49,18.07,15.76,13.82,15.24,18.5,22.91,19.57,17.86,16.61,25.18,22.12,26.74,21.79,20.55,23.63,26.01,14.99,11.76,17.93,15.93,16.95,10.3
2012,6,15,201206,13.99,16.33,16.92,17.99,18.84,20.69,19.21,17.39,19.18,18.96,23.03,21.88,18.23,18.3,23.57,20.77,25.3,23.41,22.56,24.66,25.8,15.15,12.52,17.76,16.22,16.86,10.73
2012,6,16,201206,14.77,15.75,17.75,17.46,17.96,23.63,22.3,20.38,20.62,19.62,22.09,24.5,17.07,17.78,22.39,20,24.2,24.06,23.01,25.5,25.73,14.72,12.45,17.68,16.65,18.56,13.65
2012,6,17,201206,14.78,14.37,17.69,16.43,17,24.65,22.74,20.99,19.39,17.78,22.79,24.54,17.03,17.81,21.92,19.19,23.67,23.22,22.48,24.68,25.26,15.06,14.12,19.59,17.5,19.38,14.97
2012,6,18,201206,13.57,13.92,17.02,15.66,17.1,24.2,23.27,19.1,20.47,21.08,24.33,24.71,18.32,18.77,22.22,20.62,23.39,23.31,22.38,24.82,25.43,15.91,13.63,20.51,17.79,18.57,10.48
2012,6,19,201206,15.7,16.84,19.16,18.82,19.94,24.62,23.69,22.96,23.48,20.22,25.19,24.39,21.49,21,22.3,22.62,23.71,23.35,22.89,24.92,25.27,15.85,10.72,19.11,16.03,16.47,8
2012,6,20,201206,21,22.07,23.5,23.42,23.52,24.83,24.01,23.68,24.22,18.63,22.68,24.47,23.84,23.24,23.04,23.89,23.96,23.5,22.75,25.07,24.91,14.29,9.58,18.95,15.22,16.91,10.07
2012,6,21,201206,22.33,24.85,23.61,26.11,24.01,23.28,23.81,21.09,19.47,16.31,18.3,21.97,25.17,24.6,23.97,24.59,24.65,24.22,23.7,24.05,24.71,12.97,11.8,19.94,17.15,18.14,13.69
2012,6,22,201206,22.31,24.11,21.57,25.37,22.49,20.73,22.1,17.44,17.36,17.6,19.82,21.44,24.71,23.28,25.15,24.63,25.41,25.04,24.26,24.66,25.05,16.12,15.27,20.42,17.9,15.79,14.77
2012,6,23,201206,19.79,21.43,17.92,22.85,18.62,20.7,20.01,17.16,18.06,19.7,22.68,21.03,22.39,20.88,25.93,24.57,25.51,24.9,23.42,25.33,25.08,17.53,16.06,20.08,16.87,13.79,11.49
2012,6,24,201206,17.12,18.02,16.97,20.12,17.86,22.79,20.86,18.89,19.86,20.94,25.7,23.87,22.27,20.25,25.5,24.98,25.42,25.19,23.65,25.8,25.62,18.2,17.01,20.93,17.09,13.84,10.48
2012,6,25,201206,17.2,18.49,16.41,21.88,18.14,22.56,20.77,15.02,15.73,20.05,26.12,25.93,23.32,20.97,25.11,25.32,24.13,24.86,23.35,26.54,26.33,18.6,18.29,21.61,17.34,14.21,11.25
2012,6,26,201206,14.64,15.61,13,16.04,13.39,16.97,15.51,14.61,15.12,20.62,26.08,22.26,17.07,14.8,23.79,21.96,24.47,23.21,21.28,27.11,26.84,18.02,17.44,21.73,16.36,13.99,10.19
2012,6,27,201206,14.22,15.34,14.94,17.62,15.71,19.79,18.45,17.56,18.81,22.6,26.09,22.39,16.86,16.63,21.04,18.43,24.23,21.64,18.77,25.32,26.76,18.2,12.99,22.15,16.32,15.44,9.74
2012,6,28,201206,15.9,17.73,17.4,19.99,18.71,25.71,22.33,21.5,24.65,21.85,26.12,26.51,20.46,19.87,22.26,21.24,24.81,24.39,22.63,26.27,26.7,18.11,14.5,22.83,17.85,17.06,13.33
2012,6,29,201206,18.75,20.53,21.08,24.12,23.91,27.87,27.13,22.09,21.31,22.1,26.32,26.65,24.65,24.77,25.82,25.19,25.8,26.59,25.34,26.82,26.38,18.31,16.66,22.77,18.68,17.29,14.51
2012,6,30,201206,20.35,21.68,20.11,25.58,22.92,26.83,26.04,20.62,21.64,23.04,26.23,26.39,26.69,25.93,27.89,27.86,26.35,27.6,26.89,26.87,26.02,17.94,16.58,21.61,18.38,17.27,15
2012,7,1,201207,19.39,21.61,20.01,24.6,22.59,26.89,25.85,20.47,22.05,24.01,26.35,26.8,25.83,24.81,28.83,28.04,27.04,27.91,27.25,26.51,25.23,18.27,17.8,21.21,18.68,17.98,14.93
2012,7,2,201207,17.63,19.49,18.18,22.9,20.51,27.01,25.22,21.67,24.4,25.95,25.88,26.39,24.89,24.13,28.41,27.43,27.41,27.53,26.93,26.31,25.3,18.84,17.57,21.26,18.97,18.73,14.26
2012,7,3,201207,17.05,19.28,19.07,21.77,20.88,27.26,25.95,23.56,26.08,26.03,26.28,26.49,24.55,23.62,27.37,26.39,27.21,26.53,25.84,26,25.54,18.74,17.5,21.46,18.95,18.38,12.87
2012,7,4,201207,17.91,20.28,21.51,24.23,23.78,27.69,26.6,25.38,27.45,26.11,26.25,26.48,25.01,24.58,26.97,26.65,27.16,26.38,25.4,26.25,26.04,18.72,14.97,20.75,18.74,18.31,10.46
2012,7,5,201207,19.73,22.61,22.23,26.36,25.06,27.61,27.62,26.38,27.45,23.53,26.58,26.44,25.99,25.83,26.79,26.95,26.77,27.02,26.38,26.67,26.05,18.6,15.8,20.34,18.29,17.89,13.27
2012,7,6,201207,20.72,22,21.96,24.51,23.96,28.4,27.68,25.11,25.22,22.91,26.51,26.98,25.91,25.51,27.22,27.39,26.88,27.38,27.15,26.93,25.68,17.91,16.66,20.81,18.43,18.05,15.65
2012,7,7,201207,21.93,23.33,22.84,26.5,25.84,28.86,28.06,22.93,23.18,21.18,24.98,27.84,26.75,26.46,27.1,27.69,26.83,27.35,27.37,27.1,25.73,16.88,17.52,21.17,18.69,18.9,17.33
2012,7,8,201207,17.98,20.8,20.32,26.19,24.41,27.02,26.51,20.24,20.42,21.22,24.46,27.78,26.78,26.36,27.26,27.71,27.38,27.12,27.26,27.18,26.04,16.76,18.16,21.75,19.46,19.42,19.14
2012,7,9,201207,15.44,18.48,17.05,23.4,20.48,23.5,22.25,19.74,20.87,21.27,23.07,25.44,25.65,23.55,26.99,27.3,27.36,25.98,25.68,26.58,26.07,16.27,18.86,22.7,19.9,20.07,19.62
2012,7,10,201207,15,17.45,16.74,21.6,18.94,23.93,21.59,19,19.55,21.22,22.28,24.51,23.53,21.27,26.57,26.34,26.77,24.73,24.97,25.71,25.56,16.12,19.25,23.49,19.62,20.68,18.37
2012,7,11,201207,16.59,19.47,18.15,22.39,20.05,22.47,21.02,18.96,19.06,21.63,21.6,23.91,22.5,21.36,25.79,24.75,25.93,23.86,23.58,24.84,24.82,16.54,19.53,23.69,19.98,21.72,18.22
2012,7,12,201207,18.55,20.54,19.62,21.99,20.63,23.78,22.07,20.01,20.02,22.95,23.6,24.8,21.32,20.81,25.31,23.91,25.54,23.6,22.35,25.1,24.62,17.43,19.24,23.56,20.08,22.15,18.48
2012,7,13,201207,20.29,21.66,20.95,22.22,20.62,24.38,21.93,21.32,21.54,23.63,24.08,24.9,21.22,19.6,25.08,23.94,26,23.23,21.9,25.39,25.03,17.71,19.52,23.25,20.23,21.11,17.83
2012,7,14,201207,21.98,22.39,21.35,21.92,19.87,24.89,22.71,22.71,23.35,24.31,25.06,25.15,23.06,21.26,25.57,24.75,26.25,24.7,23.92,25.62,25.35,17.59,19.19,22.58,19.65,19.63,18.21
2012,7,15,201207,22.48,22.39,21.8,24.34,22.76,25.58,24.26,23.39,23.68,24.47,25.3,25.35,24.6,23.54,25.7,25.31,25.77,25.11,24.26,25.6,25.23,17.71,18.23,21.85,19.05,19.1,17.28
2012,7,16,201207,21.56,23.18,22.14,25.4,23.13,26.93,25.77,23.76,24.61,25.14,24.84,26.02,24.76,23.98,25.65,25.58,25.68,25.92,25.2,25.78,25.17,17.29,17.57,21.84,18.36,17.81,15.27
2012,7,17,201207,20.99,23.7,22.77,25.44,23.33,27.7,26.62,24.71,25.77,24.61,25.33,26.67,25.03,24.35,26.41,26.36,26.03,26.43,25.57,26.52,25.47,17.12,17.57,20.4,17.73,15.57,17.7
2012,7,18,201207,21.4,25.06,23.53,26.77,25,27.92,26.63,22.57,23.17,24.32,26.36,27.45,25.86,25.31,25.96,26.4,25.93,26.49,25.82,27.23,25.86,18.03,18.05,19.87,17.82,16.04,17.37
2012,7,19,201207,16.76,21.75,19.1,25.29,22.93,28.23,26.24,20.67,21.68,25.32,26.92,28.24,25.5,24.49,25.94,26.24,26.48,26.32,26.11,28.09,25.74,18.55,18.96,21.05,18.4,17.59,17.68
2012,7,20,201207,15.21,18.4,17.17,22.66,19.72,25.22,23.77,19.4,20.23,25.23,26.34,26.87,25.03,23.36,25.86,26.27,26.63,26.14,26.48,28.06,26.31,18.93,19.57,22.2,18.99,18.49,17.85
2012,7,21,201207,17.07,17.5,17.83,19.94,18.16,22.83,20.99,20.49,22.17,24.46,25.49,24.73,22.47,20.1,25.69,25.86,27,25.59,26.04,27.51,26.56,18.73,18.94,23.03,19.62,19.93,14.73
2012,7,22,201207,18.41,18.7,19.97,21.05,20.23,24.77,22.94,22.39,24.03,25.27,25.46,25.47,22.35,21.92,26.86,26.19,27.22,25.63,25.27,26.95,26.29,18.45,19.14,22.86,20.21,21.19,15.99
2012,7,23,201207,20.52,21.01,22.31,23.88,22.61,27.65,25.33,24.39,25.63,25.43,26.1,27.58,24.6,23.72,26.68,26.83,26.22,26.41,25.35,27.04,25.94,18.08,18.72,23.08,20.4,21.28,13.32
2012,7,24,201207,20.74,23.05,22.11,25.4,23.41,28.6,26.23,22.38,23.62,24.36,26.23,27.69,24.91,24.15,27.05,27.07,26.65,26.93,26.11,27.11,26.02,18.01,17.34,22.84,19.78,19.04,13.88
2012,7,25,201207,16.89,18.5,17.72,21.53,18.97,27.8,23.84,19.63,23.87,25.15,26.66,27.99,23.33,22.4,27.55,26.36,27.16,27.05,26.84,27.57,26.54,17.72,16.45,22.17,19.31,18.22,16.71
2012,7,26,201207,16.62,19.12,19.36,22.36,21.87,27.68,26.94,22.99,23.77,21.37,24.91,27.34,25.56,24.57,27.61,27.68,27.41,27.07,26.78,27.41,26.94,17.19,16.86,21.94,19.39,17.8,17.84
2012,7,27,201207,18.53,21.43,20,26.38,23.68,24.38,25.09,20.66,19.71,19.45,23.35,25.45,25.74,24.97,27.01,27.84,27.35,26.83,26.66,27.61,26.87,17.62,18.04,22.55,19.14,17.22,17.32
2012,7,28,201207,19.53,20.95,19.94,24.81,21.8,22.34,22.27,19.47,19.62,21.44,24.53,23.45,24.18,23.04,26.75,27.08,27.32,26.41,26.14,27.56,26.45,17.72,18.37,22.42,18.65,17.31,15.36
2012,7,29,201207,19.05,19.99,19.92,23.16,20.11,23.03,21.54,20.06,20.74,23.27,26.07,25.28,22.52,21.41,27,26.15,27.51,25.8,23.9,27.36,26.26,18.91,18.44,22.19,18.96,18.05,15.82
2012,7,30,201207,19.2,20.26,20.11,23.11,20.81,25.02,22.12,21.23,22.78,23.36,25.69,27.04,23.13,21.77,26.47,25.63,27.35,26.09,24.82,27.74,26.55,18.52,18.37,22.09,19.17,19.12,16.08
2012,7,31,201207,20.26,20.17,21.18,22.38,21.73,26.67,23.62,22.26,22,23.41,25.85,26.43,23.34,22.48,26.05,24.66,26.74,26.88,25.99,27.79,26.66,19.18,18.64,22.3,19.75,19.94,15.14
2012,8,1,201208,19.1,20.47,21.05,22.89,21.88,24.71,23.56,20.33,22.04,24.28,26.59,26.92,23.73,22.7,26.45,25.19,26.87,27.4,26.14,28,26.94,18.95,17.97,22.43,19.59,19.44,15.12
2012,8,2,201208,20.87,22.54,21.86,24.25,22.27,24.33,22.66,21.91,24.03,22.77,25.85,26.9,24.37,23.57,27.84,25.89,27.73,27.37,27.28,28.27,27.06,17.75,16.8,22.23,19.37,19.81,14.85
2012,8,3,201208,21.87,23.64,21.93,26.06,23.02,26.46,23.81,22.14,22.46,22.42,25.75,27.63,24.44,23.85,27.07,25.38,27.58,26.77,26.52,28.03,27.18,17.41,15.07,22.61,19.03,19.69,15.04
2012,8,4,201208,22.29,24.64,23.45,25.91,23.94,27.43,25.76,23.46,23.4,19.79,23.85,27.61,25.4,24.51,26.61,25.97,26.59,26.88,26.34,28.13,27.07,15.67,13.68,22.07,19.29,20,16.6
2012,8,5,201208,22.25,24.12,23.77,26.29,24.1,24.72,25.31,22.04,18.21,16.92,20.42,25.32,25.02,24.18,25.25,25.32,26.59,26.5,25.66,27.27,26.63,15.61,16.02,22.37,19.92,20.03,18.98
2012,8,6,201208,21.29,23.2,20.21,25.65,22.13,20.65,20.4,17.29,17.29,20.11,22.57,22.68,24.52,23.65,24.79,25.19,26.37,26.23,25.74,27.15,26.46,17.89,18.47,23.25,20.01,19.69,19.7
2012,8,7,201208,17.93,19.29,17.49,22.41,19.14,22.07,20.62,19.54,20.71,22.21,25.04,23.77,24.16,22.52,25.16,24.9,26.59,25.71,25.52,27.59,26.98,17.78,18.51,23.89,20.28,20.23,18.88
2012,8,8,201208,19.12,20.88,19.63,24.28,21.21,24.11,22.65,19.72,19.28,21.83,25.28,25.14,24.15,23.68,25.32,24.36,27.36,26.39,25.61,27.52,26.95,17.48,18.44,23.98,20.73,20.55,17.86
2012,8,9,201208,20.71,22.88,21.72,25.48,22.87,23.63,23.26,18.27,17.84,20.18,22.08,24.75,24.3,23.93,25.94,25.02,27.15,25.89,25.26,26.92,26.87,16.87,18.68,24.54,20.42,21.65,16.09
2012,8,10,201208,20.57,22.64,21.33,24.43,21.83,20.18,20.94,16.55,16.26,17.8,20.4,21.83,23.78,22.42,24.84,24.68,27.07,25.19,23.91,25.43,26.2,17.11,18.94,23.61,20.08,21.42,16.28
2012,8,11,201208,20.53,22.47,20.43,24.92,20.13,17.4,17.26,16.83,14.91,17.51,19.94,18.78,22.87,20.56,25.12,24.63,26.58,23.13,20.34,22.51,24.94,17.41,18.25,23.95,19.81,21.88,16.4
2012,8,12,201208,20.96,22.89,19.44,23.94,18.32,17.95,18.14,17.65,16.77,17.67,21.7,20.26,21.07,18.9,24.69,24.08,26.87,21.12,18.92,24.22,26.2,15.87,16.75,23.73,19.8,22.49,18.24
2012,8,13,201208,20.33,21.92,18.88,21.92,18.99,19.56,19.08,18.24,17.88,17.65,19.75,21.82,21.07,19.15,23.57,25,27.04,22.7,20.62,25.81,26.67,15.41,17.21,24.02,20.26,23.02,18.8
2012,8,14,201208,19.6,20.76,19.13,21.55,19.44,20.13,20.15,18.47,18.52,18.19,20.01,20.02,22.7,21.25,25.03,24.07,27.24,25.11,23.38,23.65,25.91,15.65,17.15,23.56,20.3,22.93,18
2012,8,15,201208,20.17,21.57,19.9,23.52,20.44,20.79,20.13,18.76,18.55,20.08,22.22,20.43,22.51,21.46,25.72,25.21,27.14,23.98,22.05,24.51,26.47,16.6,16.14,23.01,20.22,21.81,18.04
