YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2012,8,16,201208,19.25,21.8,19.33,23.04,19.42,22.4,21.04,19.58,19.4,16.54,20.87,25.22,21.25,20.51,24.93,23.69,27.34,24.92,22.4,26.85,26.38,15.09,13.99,22.51,20.34,21.36,18.32
2012,8,17,201208,18.77,20.56,18.99,22.01,19.57,18.87,20.98,16.66,13.9,13.78,16,20.33,21.25,20.34,25.84,24.47,27.19,24.98,23.99,25.36,26.26,14.54,15.22,22.11,19.88,20.63,18.59
2012,8,18,201208,18.65,20.01,16.3,21.98,17.82,16.56,16.82,14.41,14.16,15.14,17.12,17.53,21.51,19.65,24.98,24.23,26.58,23.62,21.81,24.25,26.47,15.14,15.54,22.24,19.92,20.8,19.12
2012,8,19,201208,16.1,17.53,14.77,19.85,15.42,17.42,16.44,15.29,15.37,15.73,16.32,18.76,20.52,18.39,24.87,24.09,26.53,22.15,20.47,22.83,25.19,13.76,15.86,23.12,19.96,20.75,18.49
2012,8,20,201208,16.68,17.87,15.96,20.2,17.24,17.68,17.21,14.86,14.68,16.56,17.31,18.51,19.53,18.57,23.75,23.01,26.34,21.46,18.7,21.79,23.74,14.02,16.54,23.39,19.36,20.71,17.05
2012,8,21,201208,17.45,19.34,16.27,20.85,16.7,18.48,17.64,16.18,15.81,17.65,19.59,20.54,19.72,18.04,22.8,22.76,26.02,21.05,19.13,22.24,22.97,15.41,16.94,23.47,19.61,19.98,16.55
2012,8,22,201208,16.5,18.45,16.1,21.05,17.78,18.86,18.41,17.71,17.28,19.67,20.95,21.41,21.04,19.14,22.89,22.81,25.65,20.99,19.94,22.53,23.2,16.22,16.91,22.7,18.8,19.25,14.34
2012,8,23,201208,17.75,19.47,17.82,21.36,18.49,21.01,19.54,18.91,20.22,21.82,21.83,21.73,21.57,20.14,23.67,23.02,25.9,21.78,20.95,22.23,24.47,16.64,15.93,21.3,18.52,18.98,13.58
2012,8,24,201208,18.04,20.39,18.86,21.9,19.67,22.12,20.54,21.02,22.13,22.78,23.02,21.85,21.09,20.58,23.69,22.61,25.8,22.52,21.41,23.39,25.31,16.59,15.34,21.15,18.22,18.69,11.41
2012,8,25,201208,18.48,20.5,20.09,21.98,20.22,22.18,21.63,21.64,21.85,20.79,22.27,21.82,20.06,20.16,23.35,21.54,26.03,23.6,22.12,24.66,25.62,15.55,12.36,21.96,18.15,18.59,12.23
2012,8,26,201208,19.21,19.28,19.9,22.05,19.5,23.41,21.9,21.51,21.05,18.84,21.64,23.68,20.66,19.7,22.7,21.98,25.76,24.06,22.96,25.51,25.63,15.17,14.54,21.98,18.84,17.6,14.59
2012,8,27,201208,19.27,18.97,19.8,21.41,20.31,24.01,22.71,21.51,19.84,20.28,23.53,24.07,22.76,21.28,23.93,24.05,25.77,24.07,23.59,25.99,25.68,17.11,16.89,22.11,18.19,16.75,14.43
2012,8,28,201208,19.47,21.43,20.5,23.44,21.62,22.11,21.8,18.1,18.92,22.16,23.38,23.6,23.72,22.51,24.67,24.69,26.41,24.45,24.48,25.19,25.21,17.37,18.24,22.61,17.44,17.53,14.24
2012,8,29,201208,14.07,17.1,15.26,20.12,17.2,21.45,19.07,17.82,21.21,24.18,22.28,23.17,22.18,19.82,25.75,24.31,26.79,24.71,24.73,23.93,24.6,17.39,17.61,22.41,17.02,18.35,12.19
2012,8,30,201208,15.17,15.54,15.35,18.52,16.2,21.78,18.78,20.29,23.08,23.01,22.37,23.19,22.05,19.25,25.86,24.79,26.9,24.03,24.66,23.75,23.11,16.82,15.24,22.11,17.07,18.7,12.09
2012,8,31,201208,18.25,18.96,18.55,21.33,18.94,23.98,22.18,21.48,21.71,19.9,22.08,23.7,24.58,22.38,26.32,25.45,27.35,25.44,25.18,24.31,24.75,15.86,15.83,21.9,17.53,18.12,13.17
2012,9,1,201209,17.94,21.17,20.61,23.36,22.15,24.01,24.7,19.02,18.25,20.37,22.24,22.68,24.55,23.77,26.6,26.1,26.93,25.56,24.94,25.78,25.6,15.88,16.64,22.3,17.32,16.38,11.62
2012,9,2,201209,14.79,18.77,18.72,23.78,21.65,23.09,23.96,19.43,19.05,21.71,23.26,22.82,24.75,23.54,26.43,26.47,26.31,25.58,24.63,26.59,26.2,16.42,13.96,22.2,16.71,16.17,10.69
2012,9,3,201209,15.16,18.31,17.74,22.81,20.9,23.56,23.05,20.69,22.5,21.41,24.03,24.99,24.02,23.06,26.27,25.77,26.46,25.79,24.71,27.24,26.66,16.83,13.06,22.32,17.3,17.64,12.2
2012,9,4,201209,16.65,18.19,20.16,22.17,21.02,24.76,22.55,22.71,23.29,21.03,23.86,26.02,23.7,22.63,25.46,24.92,26.52,25.62,23.32,27.36,26.77,15.35,13.11,22.24,17.82,18.39,13.42
2012,9,5,201209,18.67,21.54,20.96,24.09,21.4,25.41,23.78,21.68,21.96,18.5,21.93,26.76,23.45,22.94,24.77,24.74,26.16,25.75,24.75,27.33,26.75,13.85,11.88,22,18.09,18.78,14.16
2012,9,6,201209,18.22,21.5,20.22,23.63,21.92,23.57,23.13,19.77,16.7,15.42,20.06,24.33,23.81,23.31,25.09,25.15,26.23,25.93,26.13,27.3,26.94,13.95,12.98,22.53,18.91,18.59,14.72
2012,9,7,201209,19.08,21.5,20.52,23.18,21.83,22.93,23.23,17.94,16.04,14.97,19.19,24.35,23.01,22.42,26.17,25.24,26.27,26.51,26.23,27.24,26.57,14.03,12.27,22.17,18.48,18.87,14.41
2012,9,8,201209,19.64,21.92,20.42,23.34,20.41,17.59,19.4,15.34,12.78,13.59,14.41,16.87,23.2,20.79,25.18,25.01,26.37,23.55,21.84,21.49,22.98,11.63,12.84,21.66,16.51,19.52,15.66
2012,9,9,201209,16.96,18.44,14.2,19.83,14.84,14.88,15.31,13.79,13.07,13.26,15.54,14.91,17.68,15.6,22.55,21.59,26.14,18.68,16.52,18.73,19.49,12.43,13.92,20.78,15.9,19.11,15.21
2012,9,10,201209,12.9,14.64,11.99,15.65,12.39,15.22,14.81,13.53,13.96,16.06,17.05,15.45,15.2,14.64,20.44,18.21,24.7,18.09,17.04,19.09,19.9,14.09,15.09,21.09,16.86,18.36,11.72
2012,9,11,201209,10.91,11.89,11.52,13.74,12.53,16.71,15.15,16.42,16.8,18.76,19.47,17.7,14.58,13.8,20.65,18.18,24.61,19.11,18.03,19.96,21.24,15.17,11.9,19.87,16.49,17.76,8.65
2012,9,12,201209,13.52,14.4,14.64,15.91,14.66,19.22,17.44,18.68,18,14.93,18.3,19.73,16.77,16.2,20.94,18.35,24.75,21.14,19.65,21.82,23.33,12.84,8.61,18.6,15.24,17.44,9.07
2012,9,13,201209,16.51,17.26,16.88,17.7,16.53,18.81,19.34,16.47,11.04,11.25,12.88,19.15,17.4,17.97,20.51,18.82,24.65,21.96,19.42,22.2,23.22,9.18,9.08,18.7,13.37,18.11,11.71
2012,9,14,201209,17.97,18.22,18.13,18.73,17.89,14.58,17.66,13.63,11.4,12.81,12.82,14.91,18.18,17.75,22.23,20.82,24.54,21.73,20.5,20.15,19.3,9.35,12.05,17.52,11.8,18.56,14.43
2012,9,15,201209,15.75,16.71,14.25,17.84,14.51,15.16,13.99,12.07,12.14,14.51,14.15,15.95,18.51,16.73,23.21,22.18,24.66,20.9,19.75,19.93,18.29,10.12,13.48,16.74,12.77,17.97,14.95
2012,9,16,201209,9.07,11.81,11.91,14.86,14.11,15.65,14.44,15.1,15.11,15.53,17.18,17.71,16.36,15.24,23.49,21.67,25.01,21.47,20.22,21.22,19.33,11.88,12.6,17.6,13.93,17.16,13.01
2012,9,17,201209,9.92,13.07,13.68,16.14,14.38,17.66,16.05,15.13,13.66,11.47,16.11,19.51,18.19,16.48,23.86,21.85,24.93,22.31,21.38,21.64,20.46,10.89,10.38,17.45,13.74,16.45,13.12
2012,9,18,201209,13.85,15.58,15.37,19.59,16.85,14.16,16.7,12.29,7.44,8.69,12.6,14.95,20.15,18.83,22.83,22.4,25.41,20.31,20.29,19.73,20.86,9.54,11.11,17.93,13.17,16.11,14.29
2012,9,19,201209,15.9,17.53,12.47,18.05,12.05,10.63,10.26,8.58,7.84,11.84,15.93,12.48,16.71,13.7,21.09,20.66,24.97,15.68,13.5,16.65,20.04,11.15,11.96,18.44,14,16.44,14.6
2012,9,20,201209,8.38,11.36,9.68,13.96,10.62,13.64,11.99,12.21,10.59,10.8,14.48,15.18,14.64,12.6,20.92,18.87,24.9,15.5,14.45,17.83,20.47,11.13,12.1,18.53,14.56,16.8,15.32
2012,9,21,201209,10.71,12.8,14.09,16.89,14.57,12.65,14.02,10.44,8.62,11.23,15.43,16.43,17.27,15.81,22.19,20.2,24.59,18.17,16.75,20.48,20.98,11.49,12.54,18.37,14.71,17.2,14.98
2012,9,22,201209,14.08,15.12,14.95,18.32,15.98,11.73,13.43,9.3,7.89,7.55,13.34,13.7,19.41,17.76,22.77,21.44,24.8,20.29,18.26,21,21.3,11.77,12.52,18.98,15.41,17.3,13.21
2012,9,23,201209,14.63,15.26,11.28,17.08,11.13,8.12,8.37,7.96,6.31,6.89,10.8,9.39,14.61,11.43,20.15,19.52,24.89,16.41,11.88,18.86,21.49,11.55,12.7,19.23,15.26,17.36,12.19
2012,9,24,201209,8.67,9.83,8.42,12.26,9.79,8.91,9.11,8.99,7.07,9.91,13.76,11.65,11.2,10.2,15.23,14.26,22.81,14.71,10.51,19.79,22.41,12.8,12.89,18.45,14.15,15.9,11.94
2012,9,25,201209,9.4,10.89,9.89,12.7,9.59,15.13,11.58,11.45,10.52,12.12,17.96,19.68,12.1,10.96,17.47,15.24,22.53,17.11,15.1,22.86,22.88,11.68,12.14,17.11,13.27,15.41,12.2
2012,9,26,201209,12.37,14.61,13.94,17.49,14.96,19.24,18.58,12.12,9.12,11.44,17.51,20.45,17.17,17.03,20.67,18.77,24.34,20.53,19.76,23.03,23.15,10.07,11.88,16.46,13.57,15.85,11.08
2012,9,27,201209,12.27,16.51,13.68,18.75,16.27,16.52,17.64,10.18,8.45,11.92,15.54,18.36,19.69,19.26,23.28,21.14,25.56,21.59,20.45,22.92,23.6,10.38,12.09,16.92,14.29,16.74,12.23
2012,9,28,201209,8.04,12.33,10.21,18.77,15.47,14.96,15.83,11.77,10.11,13.69,15.56,19,19.43,18.21,23.02,21.94,25.14,22.29,21.76,22.68,22.9,10.68,12.35,17.2,14.12,16.78,14.29
2012,9,29,201209,10.5,14.92,10.75,16.9,12.3,14.08,14.33,12.11,12.3,14.33,15.79,16.52,17.1,14.64,23.53,21.85,25.38,21.91,20.4,22.26,21.67,11.2,12.52,17.71,13.98,16.95,13.79
2012,9,30,201209,12.5,13.83,10.22,14.6,10.89,13.9,12.9,11.16,10.93,14.84,16.22,15.42,14.81,13,22.47,19.72,25.8,19.21,16.27,19.36,19.14,11.18,11.93,17.64,13.89,17.32,12.21
2012,10,1,201210,11.54,12.28,10.77,13.11,10.33,12.35,11.39,11.33,11.36,14.09,15.72,14.94,14.15,12.6,23.07,19.79,25.63,17.45,14.87,16.95,18.47,10.21,10.71,16.5,13.44,17.94,12.33
2012,10,2,201210,13.05,14.45,12.8,16.66,14.13,12.9,14.01,12.66,12.25,11.45,12.19,13.65,18.22,17.28,22.52,22.26,25.02,17.56,16.43,16.21,17.77,9.79,11.35,17.5,13.31,18.04,12.35
2012,10,3,201210,14.69,16.92,16.42,20.79,18.3,14.47,16.14,13.3,12.48,11.81,13.78,14.65,21.25,19.93,21.12,23.12,24.69,17.48,16.69,16.91,17.96,10.95,8.22,17.23,13.26,17.16,7.32
2012,10,4,201210,14.68,17.82,17.7,21.67,18.13,16.25,16.24,15.04,12.45,7.77,10.7,15.47,20.75,19.25,21.2,21.92,25.34,18.95,17.65,18.46,20.25,6.71,2.75,16.15,11.91,15.62,5.7
2012,10,5,201210,14.99,16.86,15.3,19.41,15.68,9.96,14.23,9.79,4.44,3.19,5.53,10.54,17.18,16.81,21.23,19.98,25.26,20.06,18.52,18.46,21.09,4.63,2.34,15.27,10.89,13.99,5.19
2012,10,6,201210,15.71,16.87,13.4,17.79,13.2,4.74,7.78,5.75,3.06,1.46,3.34,4.99,16.23,14.58,22.01,19.88,25.29,16.53,12.63,12.23,17.34,1.53,0.71,15.12,9.88,13.47,5.31
2012,10,7,201210,9.17,10.04,7.05,9.82,6.51,5.44,5.93,4.84,2.89,2.41,3.04,5.53,10.78,7.71,20.97,19.63,24.86,11.69,9.15,8.78,12.01,0.39,2.5,14.7,8.1,13.3,7.4
2012,10,8,201210,7.29,8.96,6.28,8.66,5.84,4.84,5.75,5.87,2.56,6.31,6.4,5.74,7.08,5.79,18.04,14.18,24.21,10.22,8.04,9.5,11.73,3.26,5.24,14.59,8.92,13.12,9.03
2012,10,9,201210,7.05,10.06,7.01,11.44,7.38,7.93,6.71,7.79,8.39,6.7,9.19,8.63,9.62,8.97,16.26,12.83,23.47,10.58,9.32,12.19,16.29,6.06,5.6,15.15,10.94,12.35,9.19
2012,10,10,201210,8.71,11.83,9.41,14.59,9.61,8.02,8.34,6.72,3.66,4.38,6.39,9.57,12.4,10.84,17.65,15.08,22.79,14.19,12.17,16.34,20.09,5.88,6.53,15.62,11.32,12.61,10.07
2012,10,11,201210,7.59,9.26,6.29,9.85,6.23,6.21,5.14,5.21,4.12,4.96,9.39,7.97,9.68,7.64,16.04,13.27,21.64,14.11,9.7,17.88,22.02,9.14,7.24,14.43,12.19,12.05,9.97
2012,10,12,201210,4.47,6.37,5.05,8.39,5.35,9.67,7.99,4.95,1.49,2.53,8.36,12.94,9.84,8.16,18.3,14.14,21.81,17.67,14.84,21.31,22.99,8.18,7.45,12.8,12.4,10.48,9.32
2012,10,13,201210,1.48,2.67,1.98,4.94,3.17,12.47,7.85,4.72,4.79,8.62,15.11,16.65,8.69,7.36,19.44,14.02,22.49,18.44,15.99,21.69,22.83,6.55,8.19,10.05,9.9,11.43,10.47
2012,10,14,201210,4.94,8.16,8.94,11.49,11.48,18.48,17.26,12.27,10.98,10.64,14.06,19,12.57,13.65,20.04,15.99,23.47,20.39,18.58,20.57,20.54,6.65,8.25,12.76,9.63,13.64,11.26
2012,10,15,201210,12.51,15.84,14.19,16.84,14.43,11.83,13.14,9.6,7.88,9.83,12.87,12.62,16.67,15.49,21.35,19.16,24.36,19.09,16.53,17.24,18.27,7.94,9.4,14.28,11.04,14.7,11.73
2012,10,16,201210,11.12,12.29,7.93,12.61,8.95,11.87,9.34,6.75,9.08,12.78,14.72,15.05,11.02,10.25,14.72,13.67,22.53,13.82,12.63,16.2,18.2,8.79,9.18,14.42,12.04,15.93,10.47
2012,10,17,201210,4.8,6.45,6.06,8.79,8.14,14.97,12.87,11.97,11.72,10.88,13.68,15.21,10.9,10.45,14.81,12.8,20.87,15.7,14.3,18.13,20.36,6.95,4.18,14.65,10.26,15.3,5.02
2012,10,18,201210,7.7,9.98,10.24,11.91,10.82,11.3,12.83,12.03,9.62,6.91,6.62,9.67,12.54,12.49,17.59,15.38,22.53,16.75,14.42,15.28,18.11,2.39,2.03,13.88,8.03,14.69,7.19
2012,10,19,201210,10.02,13.09,12.36,16.78,12.97,8,8.24,8.19,6.49,6.24,7.1,8.25,15.76,13.22,17.34,18.54,23.18,11.41,9.64,10.79,14.92,4.91,5.06,14.3,9.37,14.81,9.4
2012,10,20,201210,14.71,16.53,11.6,15.7,9.94,9.3,8.37,8.44,6.48,7.75,9.97,10.43,11.25,10.51,12.3,12.09,21.08,11.33,10.42,12.42,17,7.37,7.9,13.97,10.28,13.73,7.01
2012,10,21,201210,10.34,10.22,8.34,10.3,8.09,11.45,9.94,8.51,7.79,9.78,13.68,13.99,9.49,9.04,12.99,11.52,18.34,13.33,12.07,18.05,21.69,8.01,5.27,14.08,10.23,11.19,3.02
2012,10,22,201210,8.43,10.15,9.11,10.73,8.88,17.33,13.69,11.05,11.44,10.31,15.43,20.53,11.02,10.57,14.59,12.47,19.99,16.17,15.73,20.9,21.82,7.47,4.79,13.52,9.87,9.79,3.71
2012,10,23,201210,7.03,9.92,9.87,12.17,12.09,19.6,16.79,14.2,13.8,11.88,16.48,20.92,14.13,14.36,15.81,14.2,21.45,16.93,16.08,20.72,21.62,8.61,4.27,13.28,8.27,8.1,2.43
2012,10,24,201210,4.91,9.55,10.63,15.92,14.44,19.26,17.04,15.22,16.74,10.5,15.21,20.46,15.35,15.34,17.71,16.39,22.68,17.96,16.11,21.16,21.82,6.89,0.6,12.22,6.99,6.84,2.32
2012,10,25,201210,5.94,10.08,13.51,15.57,16.11,19.95,17.2,16.65,15.39,4.99,8.09,19.03,16.86,16.21,19.69,18.61,22.73,18.59,17.48,20.27,20.67,0.5,-2.29,8.99,5.02,7.57,2.56
2012,10,26,201210,9.16,11.93,14.38,15.79,14.73,6.63,12.24,9.01,2.67,0.24,0.47,4.68,16.22,15.46,20.47,18.53,22.7,17.84,15.68,11.05,12.75,-2.84,-3.27,7.86,2.06,8.73,3.11
2012,10,27,201210,12.05,13.25,12.45,15.63,12.27,3.94,6.82,3.63,0.7,-0.64,0.34,2.22,15.59,13.27,17.78,17.62,20.85,11.32,10.24,6.03,7.05,-2.27,-1.44,8.14,3.16,10.54,5.01
2012,10,28,201210,10.05,11.04,10.36,13.64,9.69,3.59,5.08,2.94,0.26,0.57,2.91,3.04,12.46,10.1,13.62,15.04,18.35,8.76,7.46,5.34,7.7,1.38,2.14,10.67,6.3,12.54,8.37
2012,10,29,201210,11.01,11.24,9.2,12.69,7.79,3.98,4.67,3.3,1.4,2.96,6.88,3.49,8.24,7.05,8.13,9.37,13.45,5.92,5.02,6.3,9.4,4.84,5.88,12.05,8.26,13.19,10.06
2012,10,30,201210,12.76,14.08,9.99,11.27,6.93,3.36,3.73,2.87,1.41,5.22,9.13,5.12,3.52,3.56,5.39,5.38,10.8,5.09,3.66,8.77,11.95,6.47,6.81,12,8.49,12.45,9.65
2012,10,31,201210,12.61,11.81,7.29,7.76,4.48,2.61,4.03,3.56,0.02,5.08,9.64,6.18,4.22,3.65,6.32,6.02,12.85,7.45,4.08,12.51,15.54,6.48,7.21,12.02,8.68,11.58,10.34
2012,11,1,201211,8.23,7.6,5.27,6.81,4.54,3.23,4.03,4.01,1.49,4.58,11.41,8.1,4.95,4.17,8.13,6.15,16.43,8.95,4.35,14.39,17.4,6.82,6.18,11.65,8.71,11.03,8.36
2012,11,2,201211,6.43,6.64,4.58,6.92,3.92,5.16,4.96,3.04,0.4,1.2,10.25,9.35,4.77,4.12,9.16,7.06,16.96,11.74,8.43,16.67,18.1,5.73,5.13,11.16,7.82,10.11,6.59
2012,11,3,201211,4.9,5.11,2.15,5.1,3,5.13,3.86,1.82,0.6,2.67,7.56,8.45,4.27,3.85,14.19,8.02,18.21,14.07,9.92,16.16,18.19,3.77,3.56,11.58,7.54,10.59,8.05
2012,11,4,201211,3.24,3.65,1.49,4.31,1.86,4.72,3.94,1.27,0.53,2.43,7.7,6.15,5.46,4.15,17.65,11.19,19.55,14.15,11.01,13.36,17.32,3.72,5.02,11.36,7.9,12.03,10.16
2012,11,5,201211,0.44,2.42,-0.01,3.84,1.18,4.29,3,0.76,0.08,3.27,8.7,7.09,3.42,3.02,13.31,9.58,18.93,8.69,5.85,12.43,17.34,4.73,6.65,11.52,8.27,13.37,11.46
2012,11,6,201211,-2.3,-0.69,-1.63,2.15,0.17,4.38,2.43,1.23,1.31,4.85,8.06,7.18,2.42,2.57,10.23,5.38,17.85,8.51,6.76,10.89,14.28,5.93,6.53,11.94,8.68,14.07,10.42
2012,11,7,201211,-2.14,0.65,-1.71,3.4,-0.44,6.19,4.14,2.76,3.56,4.04,7.32,5.78,3.63,3.02,9.02,6.01,15.33,8.99,7.47,10.2,14.55,6.06,6.45,12.55,8.78,13.09,8.19
2012,11,8,201211,-0.47,2.26,-1.07,2.87,0.06,6.06,2.95,3.42,3.69,5.1,7.68,5.86,3.82,2.14,8.52,6.21,12.38,7.07,6.32,9.64,15.61,5.9,4.54,11.61,8.36,10.15,3.55
2012,11,9,201211,1.18,2.8,0.18,3.07,1.24,7.03,5.03,4.79,4.5,3.03,8.63,10.35,3.94,3.46,8.71,5.77,12.24,8.64,7.7,13.7,17.96,5,1.5,11.93,6.71,6.43,1.24
2012,11,10,201211,0.85,3.28,3.87,5.65,4.88,12.97,9.75,7.6,8.57,4.51,12.23,15.56,7.74,7.33,10.6,8.63,15.12,11.78,10.5,17.06,18.62,3.39,-3.83,6.54,2.79,3.02,-0.66
2012,11,11,201211,1.48,6.22,6.97,9.82,7.96,14.64,11.65,11.8,12.15,-0.16,3.99,15.17,9.41,9.71,12.68,10.97,18.58,13.78,12.02,17.66,17.56,-5.45,-8.08,1.32,-1.69,2.34,-1.28
2012,11,12,201211,7.38,10.16,9.73,11.07,9.99,5.05,9.77,6.46,-1.83,-5.51,-2.3,2.17,12.45,11.87,18.01,15.55,20.85,14.58,12.85,8.5,9.06,-6.91,-6.41,1.45,-2.12,4.61,2.38
2012,11,13,201211,10.14,11.92,7.01,11.4,5.68,0.11,0.69,-0.4,-3.24,-3.48,0.61,1.31,9.83,5.95,14.75,15.2,20.25,4.92,3.33,4.31,5.8,-2.36,-1.77,4.18,0.55,6.34,3.96
2012,11,14,201211,1.05,3.15,0.06,2.75,0.24,0.7,0.14,0.46,-0.25,0.37,3.75,2.42,2.05,0.96,11.68,7.19,18.5,3.66,2.19,4.82,7.51,-0.57,-0.6,5.79,2.68,7.83,4.8
2012,11,15,201211,-0.65,1.31,-0.6,2.99,0.21,1.94,0.92,2.13,1.93,1.65,4.75,3.26,3.11,2.15,10,7.1,18.45,6.16,4.28,5.16,8.57,0.53,-0.42,7.56,3.56,8.36,2.83
2012,11,16,201211,-0.4,1.53,0.26,3,1.42,4.03,2.69,2.83,0.98,-0.49,4.1,5.99,4.96,3.09,8.28,7.91,15.7,6.73,4.3,6.8,10.26,0.3,0.02,9.35,4.51,8.71,3.44
2012,11,17,201211,-0.65,1.64,0.67,3.17,1.32,4.28,3.35,3.39,2,2.45,5.92,5.45,3.49,2.92,9.11,7.25,16.26,6.11,4.4,6.81,10.56,2.73,2.37,9.64,6.15,9.39,5.29
2012,11,18,201211,-1.41,1.59,1.02,4.4,2.27,4.56,3.71,4.34,4.28,4.5,7.34,5.86,5.19,3.88,9.48,8.69,17.22,6.89,6,7.92,11.6,3.45,3.08,10.56,6.77,8.17,3.96
2012,11,19,201211,-0.68,1.85,0.6,5.22,2.27,5.98,4.7,5.02,5.56,5.12,8.76,7.87,8.02,5.77,12.08,11.35,15.56,8.8,8.14,10.58,14.42,2.9,1.76,9.43,5.92,7.95,5.27
2012,11,20,201211,0.24,2.81,1.62,5.2,3.48,9.49,7.8,6.83,5.92,3.93,9.07,9.35,7.66,6.64,14.11,11.59,16.81,11.66,10.84,13.58,15.95,2.73,3.33,8.91,5.97,9.2,6.66
2012,11,21,201211,1.31,3.28,2.56,5.54,3.76,9.95,9.67,6.82,4.91,5.45,9.21,9.83,6.99,6.78,13.09,9.89,16.61,12.25,11.39,13.38,15.75,3.45,4.14,9.82,5.94,9.08,4.79
2012,11,22,201211,1.87,4.16,3.22,5.11,4.19,9.81,8.86,7.99,7.92,4.95,10.15,10.98,5.56,6.18,10.57,7.7,14.24,12.23,10.89,13.77,16.47,3.21,0.58,9.38,5.95,7.94,1.52
2012,11,23,201211,2.94,4.57,3.96,5.74,4.03,6.15,7.21,4.99,-0.26,-4.12,2.65,7.06,6.61,6.65,10.27,7.87,13.1,11.68,9.78,12.35,14.78,-0.03,-2.26,8.76,3.98,8.57,3.36
2012,11,24,201211,2.82,3.87,1.44,4.57,0.95,-2.34,-0.93,-1.05,-4.79,-5.23,0.32,-1.79,3.24,1.32,8.96,6.5,13.93,4.89,1.54,4.58,8.81,1.26,1.02,8.92,3.75,9.39,5.68
2012,11,25,201211,-2.37,-0.92,-1.93,0.83,-1.34,-0.21,-0.31,-0.86,-3.3,-2.86,3.7,1.28,-0.78,-0.74,3.66,1.85,10.46,2.64,1.08,5.32,10.24,1.85,0.57,9.42,4.46,9.55,3.07
2012,11,26,201211,-3,0.51,-0.58,1.89,-0.43,0.92,1.43,-1.51,-5.78,-6.3,0.68,2.5,2.3,1.72,6.23,4.57,12.65,6.28,4.48,10.03,14.41,-1.34,-2.76,8.12,3.63,8.25,0.42
2012,11,27,201211,-3.28,0.92,-0.39,3.72,0.5,-2.39,0.92,-2.71,-7.65,-5.53,-2.07,-1.35,5.63,3.99,9.26,7.19,17.24,10.71,7.3,7.79,9.97,-2.4,-2.57,8.15,2.64,8.2,1.53
2012,11,28,201211,-2.18,1.01,-1.51,3.33,-0.89,-1.82,-0.68,-1.55,-3.99,-3.86,1.1,-0.18,2.86,1.25,10.55,7.45,17.94,5.46,3.28,5.02,8.66,-0.17,-0.82,8.69,3.76,8.61,3.07
2012,11,29,201211,-2.59,-0.17,-0.52,1.17,-1.11,0.98,0.05,-0.44,-1.94,-3.46,3.33,3.2,1.62,0.48,8.1,4.62,16.03,4.95,3.72,6.62,11,1.15,0.87,8.96,5.68,8.98,4.98
2012,11,30,201211,-5.34,-0.37,-1.83,1.87,-0.18,4.49,3.05,0.62,0.39,-2.19,5.7,6.67,3.2,2.84,11.36,6.47,18.27,7.75,5.97,9.76,14.06,2.55,1.94,9.19,6.27,9.95,5.93
2012,12,1,201212,-6.82,-0.59,-0.91,5.63,2.98,7.67,6.52,2.88,2.75,1.45,7.94,11.99,6.04,6.28,14.94,10.62,18.98,11.62,10.46,15.69,16.52,3.55,3.11,9.37,6.03,9.39,5.39
