YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2012,12,2,201212,0.46,5.4,3.99,6.69,5.94,14.12,11.74,8.23,5.57,3.19,9.41,15.23,8.32,8.29,16.1,12.27,19.33,14.12,13.11,16.96,17.05,3.31,3.14,8.89,6.25,10.04,4.97
2012,12,3,201212,5.16,8.83,7.75,10.67,9.87,14.78,13.52,7.12,6.73,6.07,9.91,16.18,13.14,12.23,16.91,15,19.45,15.91,15.14,17.74,17.11,3.52,1.77,9.12,4.82,8.25,2.92
2012,12,4,201212,2.84,6.64,8.81,11.57,12.08,13.22,13.76,8.73,4.29,-0.19,5.2,12.83,13.63,13.09,17.16,15.82,18.94,16.45,15.4,16.58,15.7,-0.1,-0.78,9.36,4.65,9.31,4.61
2012,12,5,201212,5.92,9.53,6.73,10.87,7.66,3.73,4.81,-0.35,-3.99,-2.64,4.25,6.16,12.54,10.4,16.54,14.95,18.46,14.77,13.27,11.68,11.9,2.1,2.51,9.71,5.68,10.07,5.26
2012,12,6,201212,-2.27,-0.45,-2.61,1.2,-0.92,2.77,1.16,-0.12,0.18,1.31,5.94,5.77,3.58,2.14,15.14,10.97,19.33,12.39,9.55,10.95,12.07,3.05,0.47,9.09,5.85,9.36,1.57
2012,12,7,201212,-2.03,-0.01,-0.87,1.41,-0.26,8.06,6.85,2.27,-0.59,-2.67,4.63,10.39,5.43,5.79,14.59,10.17,19.29,14.95,13.46,13.25,13.13,-0.06,-2.13,8.33,3.76,7.46,1.13
2012,12,8,201212,1.57,5.21,2.58,8.19,5.82,7.33,9.47,1.52,-2.01,-4.13,2.47,8.64,10.53,10.23,15.94,14.21,20.05,15.48,14.03,13.42,14.48,-1.96,-4.57,6.56,2.11,6.2,-0.26
2012,12,9,201212,1.47,5.16,2.44,9.17,5.68,6.56,6.9,-0.73,-2.21,-6.01,0.76,8.78,12.3,10.74,17.28,14.97,20.57,16.42,15.47,14.86,15.08,-5.77,-8.75,5.16,0.5,5.85,-0.71
2012,12,10,201212,0.78,7.41,5.09,11.47,8.93,2.79,8.17,0.58,-1.84,-10.58,-7.74,-0.01,14.18,12.32,17.38,17.12,20.57,15.66,13.46,6.62,6.68,-11.26,-6.91,1.77,-2.48,6.74,2.21
2012,12,11,201212,2.08,8.44,1.97,10.33,4.64,-1.38,0.73,-2.1,-5.22,-8.03,-4.03,-3.42,10.95,6.86,14.82,15.58,21.09,4.08,1.97,-0.27,1.14,-6.52,-4.3,2.11,-1.69,6.41,1.4
2012,12,12,201212,-4.59,0.18,-1.51,2.61,0.18,-1,-0.76,-1.65,-4.09,-5.48,-1.35,-1.19,4.32,1.55,10.46,10.77,19.72,2.71,0.95,1.17,2.7,-4.22,-1.67,3.09,-0.44,5.64,1.58
2012,12,13,201212,-2.28,0.02,-0.45,1.39,-0.71,0.41,-0.35,0.24,-0.98,-4.89,0.52,0.79,2.67,0.66,9.66,6.82,17.21,3.32,2.04,2.73,5.57,-1.22,-2.76,4.46,1.21,4.2,-0.35
2012,12,14,201212,-1.33,0.59,-0.79,1.51,-0.64,1.45,0.67,-0.28,-2.63,-5.23,1.54,2.83,2.39,1.53,7.3,6.02,14.63,5.43,4.2,5.65,11.01,-1.2,-3.17,5.48,1.72,2.93,-0.93
2012,12,15,201212,-3.91,-0.13,-1.12,1.82,0.28,5.78,2.93,0.54,0.03,-3.24,5.53,8.52,3.72,3.03,9.73,7.24,16.52,9.16,7.57,12.34,13.61,-1.09,-3.51,3.4,-0.64,2.34,-1.48
2012,12,16,201212,-8.05,-0.46,0.04,5.2,3.47,9.13,9.41,3.79,1.39,-6.01,2.47,7.99,7.74,7.55,14.65,12.52,19.34,14.96,12.97,13.02,13,-3.52,-5.31,2.7,-0.58,3.2,-0.4
2012,12,17,201212,-3.49,3.04,3.42,8.58,7.28,4.05,7.83,1.91,-3.96,-7.67,1.04,4.82,11.38,10.06,16.58,15.44,20.58,15.1,12.86,11.04,10.03,-4.68,-4.24,2.57,-0.09,5.6,1.16
2012,12,18,201212,1.45,6.82,3.72,9.68,6.5,2.94,5.12,-0.45,-3.47,-6.2,1.89,3.76,9.86,7.49,13.72,13.37,20.06,9.63,7.94,7.55,9.29,-2.15,-4.75,4.38,0.45,4.63,-2.46
2012,12,19,201212,1.14,4.14,1.81,5.36,2.54,3.47,4.38,0.61,-1.95,-4.96,1.62,5.13,5.03,4.15,9,7.45,15.74,9.1,7.39,10.7,13.15,-4.92,-8.81,3.54,-1.71,-0.11,-3.26
2012,12,20,201212,-1.23,1.03,-0.12,2.5,1.6,6.29,5.96,1.24,-1.13,-7.68,-3.18,5.71,5.71,4.48,10.74,9.44,17.21,11.61,9.7,10.23,8.34,-11.3,-9.43,-1.22,-5.17,0.88,0.31
2012,12,21,201212,-0.3,4.18,1.62,6.79,1.82,-2.55,0.42,0.88,-4.59,-11.49,-5.67,-3.93,3.87,1.9,5.57,6.74,13.46,1.73,-0.06,1.15,2.46,-6.01,-5.88,1.38,-2.76,2.94,-0.05
2012,12,22,201212,0.81,1.17,-1.86,1.53,-0.76,-3.97,-1.62,-2.03,-8.69,-11.22,-3.76,-2.05,-0.05,-0.93,1.09,1.48,6.42,0.84,-1.23,3.16,5.63,-3.58,-5.81,3.9,-0.5,4.55,0.57
2012,12,23,201212,-6.1,-2.29,-3.56,0.81,-1.98,-2.18,-1.78,-2.24,-7.9,-13.04,-5.09,0.38,0.3,-1.52,2.44,2.08,7.36,3.12,1.38,7.76,12.1,-3.42,-6.4,4.47,0.68,4.14,-0.36
2012,12,24,201212,-6.43,-0.7,-2.72,0.81,-2.1,-0.88,-0.57,-3.74,-7.69,-12.7,-6.83,-0.25,2.55,0.68,8.47,6.37,13.92,10.34,7.02,8.3,10.36,-4.02,-7.48,3.51,0.27,4.6,-0.46
2012,12,25,201212,-7.07,-0.73,-3,3.77,0.16,-2.29,-0.11,-2.75,-9.04,-14.04,-9.48,-4.08,5.21,3.21,11.78,9.51,17.48,9.96,6.44,4.29,8.06,-7.77,-10.2,1.89,-2.82,3.41,-1.58
2012,12,26,201212,-6.54,-2.71,-5.58,0.75,-3.44,-2.24,-1.57,-3.04,-9.38,-12.89,-9.96,-4.71,3.58,0.51,12.43,11.57,18.73,5.94,4.43,-0.75,-0.26,-9.73,-9.93,1.5,-3.11,3.91,-0.5
2012,12,27,201212,-2.84,2.72,-3.09,4.88,-1.7,-2.59,-1.56,-3.32,-7.25,-10.98,-9.32,-6.16,2.56,0.39,3.2,5.11,9.99,1.07,-0.07,-0.9,0.97,-8.95,-8.25,1.02,-2.56,2.03,-0.71
2012,12,28,201212,-4.1,-1.65,-4.46,-0.46,-4.48,-2.77,-4.13,-4.93,-5.11,-8.64,-8.23,-2.33,-0.17,-1.89,4.34,3.64,9.96,2.79,0.82,2.6,5.2,-10.41,-8.46,-0.27,-4.46,0.21,-2.77
2012,12,29,201212,-7.22,-2.36,-4.66,0.52,-3.65,-2.22,-2.2,-2.66,-4.68,-9.24,-9.16,-3.69,1.04,-0.61,9.17,7.24,17.3,4.19,1.41,-0.74,0.91,-11.08,-9.62,-1.31,-5.21,1.63,-2.83
2012,12,30,201212,-6.19,-2.08,-4.97,-0.02,-2.21,-3.9,-2.92,-3.09,-7.69,-9.45,-7.14,-5.03,-0.08,-1.25,2.34,2.82,8.88,-0.23,-1.56,-1,1.64,-8.29,-8.7,0.63,-3.59,1.64,-3.23
2012,12,31,201212,-9.45,-5,-5.26,-0.55,-3.56,-1.2,-2.41,-3.06,-7.74,-10.38,-4.77,-0.66,-0.36,-1.41,3.8,2.05,11.29,2.42,0.86,3.69,7.99,-7.72,-9.67,0.89,-3.91,0.06,-5.15
2013,1,1,201301,-6.57,-1.35,-3.63,1.73,-0.87,-4.04,-0.92,-5.88,-14.97,-12.14,-7.19,-2.83,3.72,1.7,9.72,6.83,16.74,9.05,5.54,6.33,8.2,-10.49,-9.23,-1.59,-6.45,0.09,-4.8
2013,1,2,201301,-13,-7.16,-9.17,-1.89,-5.42,-8.4,-6.2,-6.37,-10.52,-8.34,-6.69,-6.25,3.29,-1.06,12.96,9.63,18.16,5.44,2.3,1.77,3.16,-10.87,-9.68,-1.82,-6.69,0.53,-4.5
2013,1,3,201301,-15.78,-9.73,-10.75,-2.88,-6.91,-4.75,-5.62,-3.56,-6.73,-6.91,-4.2,-2.67,0.46,-3.07,9.47,6.5,17.55,2.74,0.22,1.47,2.2,-11.63,-10.53,-1.93,-6.9,1.22,-5.04
2013,1,4,201301,-9.59,-3.8,-3.92,-1.1,-3.41,-2.77,-3.15,-3.09,-7.25,-8.09,-6.02,-1.54,-0.72,-2.48,5.13,4.25,14.72,1.04,-0.91,1.87,2.54,-10.03,-8.31,-2.13,-6.1,1.68,-3.05
2013,1,5,201301,-4.15,-1.01,-2.66,-0.6,-3.73,-3.6,-3.48,-3.27,-6.96,-8.37,-3.63,-1.48,-0.87,-2.27,4.14,2.19,14.08,1.93,-0.55,4.01,3.44,-8.32,-8.14,-1.32,-5.49,2.23,-2.35
2013,1,6,201301,-7.77,-1.08,-2.93,0.87,-1.47,-1.26,-0.02,-1.06,-5.72,-9.21,-3.47,-0.63,2.4,0.89,8.17,5.21,16.55,4.91,3.39,4.36,4.07,-6.65,-7.34,-0.55,-4.16,2.86,-1.6
2013,1,7,201301,-6.81,0.1,-1.96,2.11,-0.1,-3.78,-1.93,-2.08,-6.49,-5.95,-1.82,-1.48,2.73,1.03,6.25,4.94,15.86,3.13,1.36,3.1,3.84,-5.13,-6.2,0.17,-3.82,2.81,-0.19
2013,1,8,201301,-5.64,-0.74,-2.33,1.77,-0.9,-1.05,-0.92,-1.1,-3.86,-4.6,-0.08,1.17,2.39,1.55,8.32,5.43,17.25,5.18,3.27,5.32,7,-4.4,-3.97,0.54,-1.27,4.84,1.55
2013,1,9,201301,-2.92,0.74,-0.92,3.09,0.86,2.01,1.77,0.44,-1.46,-2.62,1.64,5.1,6.68,4.21,14.49,11.5,20.89,12.04,9.26,10.94,10.19,-3.06,-2.91,2.72,-0.27,6.11,2.33
2013,1,10,201301,-0.07,1.84,0.45,4.28,1.13,1.63,1.24,-0.33,-2.46,-2.09,1.85,5.22,8.5,4.97,17.59,14.16,21.75,14.88,13.72,13.07,10.81,-2.33,-2.26,3.25,0.28,3.57,-1.67
2013,1,11,201301,-4.27,-0.22,-1.14,2.92,1.95,9.39,7.82,2.16,1.15,-1.71,3.68,10.44,6.67,7.02,18.22,13.44,21.1,16.66,15.91,13.03,10.86,-3.53,-8.29,0.62,-3.3,-0.72,-3.98
2013,1,12,201301,-0.15,3.02,2.75,7.83,5.21,9.49,10.5,4.18,0.04,-9.35,-2.97,8.65,11.88,10.68,19.2,17.08,20.97,17.4,15.69,13.37,13.16,-12.2,-14.4,-4.72,-7.87,-1.66,-7.38
2013,1,13,201301,1.63,4.32,5.45,7.78,7.58,0.46,11.19,0.27,-9.05,-14.86,-9.01,-1.84,14.68,12.78,18.47,17.23,20.91,17.98,16.52,6.78,6,-14.81,-15.41,-5.55,-10.69,-3.24,-9.29
2013,1,14,201301,4.28,7.57,5.77,10.24,6.96,-5.64,0.46,-4.22,-11.51,-15.31,-9.82,-6.59,14.68,11.32,18.6,17.07,21.09,8.74,5.71,-0.87,0.34,-15.13,-15.78,-6.36,-11.84,-3.69,-7.48
2013,1,15,201301,-2.43,2.04,-2.01,4.51,-0.29,-5.83,-2.71,-6.21,-10.36,-13.19,-7.94,-6.21,7.78,3.85,17.15,16.66,20.32,5.43,2.81,-1.24,0.38,-15.04,-11.26,-7.79,-9.98,-1.47,-3.23
2013,1,16,201301,-3.46,0.38,-2.78,2.92,-0.47,-4.03,-1.24,-3.77,-6.96,-5.31,-3.33,-4.25,5.57,3.19,17.11,16.04,20.77,5.78,4.62,0.28,0.93,-7.32,-6.63,-4.45,-7.52,1.61,-2.71
2013,1,17,201301,-3.09,-0.13,-3.1,3.18,-1.02,-2.16,-0.54,-5.41,-11.62,-9.12,-0.85,-1.17,6.65,3.3,13.3,14.45,18.8,3.98,3.53,2.42,3.8,-5.06,-6.95,-0.51,-4.5,3.23,-2.47
2013,1,18,201301,-13.96,-5.3,-7.88,-0.05,-3.88,-2.35,-3.01,-7.96,-9.98,-6.84,0.51,-0.66,1.98,-0.41,6.44,5.99,10.78,2.24,1.84,3.43,5.91,-4.49,-6.11,1.48,-3.78,3.25,-2.45
2013,1,19,201301,-8.67,-2.58,-3.15,0.2,-1.03,1.58,1,-0.83,-3.35,-3.82,2.48,3.27,1.14,0.98,5.42,3.63,14.51,4.14,3.1,5.05,7,-3.85,-5.9,2.48,-3.25,3.1,-1.92
2013,1,20,201301,-0.33,2.46,-0.14,3.26,0.32,-2.02,-0.8,-5.43,-13.12,-14.53,-0.15,1.32,3.22,2.09,9,7.48,16.46,5.65,3.33,7.14,9.33,-3.66,-7.64,3.04,-2.75,3.34,-1.75
2013,1,21,201301,-10.16,-4.07,-7.3,-1.62,-4.87,-7.58,-5.81,-11.12,-18.08,-19.14,-4.62,-4.1,1.18,-1.81,8.3,6.28,16.41,4.52,0.92,5.77,9.55,-5.09,-9.1,3.45,-2.96,3.73,-1.83
2013,1,22,201301,-12.25,-5.24,-10.57,-4.75,-10.36,-12.98,-12.73,-15.28,-19.68,-19.44,-4.93,-7.28,-4.74,-8.03,3.75,1.65,13.3,-0.28,-4.34,3.44,9.21,-2.7,-6.63,4.44,-1.75,4.1,-1.85
2013,1,23,201301,-17.43,-11.18,-14.97,-10.11,-12.96,-9.48,-11.55,-12.84,-17.06,-15.11,-2.48,-4.51,-7.5,-10.57,2.1,-1.21,10.09,2.01,-1.69,7.67,12.23,-1.21,-5.91,6.04,-0.48,5.89,-1.25
2013,1,24,201301,-20.01,-13.13,-15.5,-7.98,-9.94,-8.09,-7.75,-11.14,-16.47,-19.14,-5.51,-5.02,-4.21,-6.88,8.4,2.35,12.5,6.07,0.36,8.88,13.77,-1.48,-3.46,7.6,2.29,7.36,0.38
