YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2013,1,25,201301,-17.53,-12.61,-14.49,-8.52,-10.75,-4.75,-6.91,-9.68,-11.05,-11.43,-0.9,-1.72,-7.07,-7.71,6.07,-2.32,15.14,6.79,0.13,8.29,14.63,0.97,-2.32,8.53,4.08,7.8,1.57
2013,1,26,201301,-14.76,-8.71,-10.82,-6.13,-7.3,-5.1,-4.48,-5.83,-12.11,-12.43,1.87,-0.22,-3.3,-4.16,11.56,2.86,15.98,7.43,1.44,8.48,14.32,1.28,-0.64,9.34,4.94,7.95,1.19
2013,1,27,201301,-13.76,-9.61,-9.65,-6.31,-6.01,-2.87,-4.6,-4.97,-6.13,-7.45,5.1,1.12,-2.87,-4.7,8.77,2.27,17.02,7.18,1.8,11.59,16.14,2.72,-1.35,7.84,3.78,5.24,-1
2013,1,28,201301,-11.51,-6.72,-5.8,-2.91,-3.11,5.81,2.33,-0.85,-1.42,-3.52,7.78,11.37,-0.06,0.22,11.18,4.21,18.93,11.83,8.98,16.89,17.49,0.94,-4.37,5.78,0.48,2.06,-1.2
2013,1,29,201301,-4.8,-0.4,-0.79,3.21,2.31,12.92,8.06,0.27,0.07,-2.85,5.88,16.37,7.48,5.74,15.81,12.03,20.45,16.45,14.71,18.12,16.69,-5.59,-7.77,-0.51,-1.31,2.57,0.73
2013,1,30,201301,0.64,3.77,4.7,7.3,6.54,8.58,11.49,2.21,-3.34,-9.35,-1.52,6.88,11.94,8.77,19.3,16.65,21.56,16.71,15.2,10.68,7.6,-9.11,-8.18,0.36,-2.71,4.78,1.78
2013,1,31,201301,4.67,6.32,3.05,7.67,2.68,-5.68,-2.26,-5.57,-11.43,-17.11,-5.58,-3.45,5.99,2.89,7.84,9.98,15.29,3.78,2.37,3.2,4.66,-5.11,-6.46,2.57,-1.24,5.66,2.22
2013,2,1,201302,-7.37,-3.65,-7.12,-2.52,-6.89,-12.85,-9.93,-9.88,-17.38,-19.9,-9.03,-11.19,-3.12,-5.63,3.12,1.62,9.17,0.3,-2.66,0.86,6.66,-4.77,-4.18,4.25,0.04,5.92,1.73
2013,2,2,201302,-11.93,-6.29,-9.23,-5.32,-9.13,-6.57,-8.78,-10.52,-14.87,-11.27,-1.75,-2.83,-5.59,-7.77,1.76,-0.9,9.61,0.71,-2.47,4.21,9.62,-3.62,-4.01,5.18,0.43,6.29,0.57
2013,2,3,201302,-8.11,-4.38,-7,-2.41,-5.39,-4.83,-5.6,-9.82,-13.36,-7.89,0.67,-0.13,-0.86,-2.76,5.88,3.93,11.42,5.01,1.28,7.18,10.47,-2.52,-3.98,6.75,1.39,7.27,0.06
2013,2,4,201302,-7.89,-4.18,-7.26,-3.26,-7,-3.35,-5.01,-9.59,-13.1,-8.99,1.72,1.04,-1.2,-3.93,4.82,2.98,11.05,3.68,0.76,8.16,12.88,-2.13,-3.75,6.46,1.59,6.15,0.77
2013,2,5,201302,-12.55,-5.87,-8.53,-1.21,-3.96,-2.86,-2.42,-8.5,-10.81,-5.84,2.62,1.85,2.65,0.44,8.73,6.25,13.58,9.17,6.99,10.91,13.29,-1.82,-2.79,6.6,1.52,6.29,1.02
2013,2,6,201302,-9.32,-2.59,-5.24,0.13,-2.62,-1.01,-2,-6.81,-10.24,-6.95,4.27,3.63,3.74,0.67,12.75,8.65,16.78,10.15,6.68,11.98,14.48,-0.39,-2.42,7.08,1.42,5.13,0.39
2013,2,7,201302,-13.13,-6.44,-8.97,-1.84,-3.5,2.17,-0.48,-4.07,-3.33,-5.33,6.32,6.96,2.51,-0.05,12.08,7.65,19.44,10.45,7.41,13.69,14.55,-1.95,-4.66,6.04,0.53,4.36,0.48
2013,2,8,201302,-12.69,-3.37,-5.18,1.86,-1.06,1.84,1.4,-4.1,-5.14,-6.45,1.95,3.28,4.27,1.83,11.94,9.39,19.22,10.81,8.9,10.12,11.3,-2.51,-4.12,5.2,0.19,2.93,-1.44
2013,2,9,201302,-10.68,-4.2,-6.83,-0.53,-4.5,-0.34,-2.39,-7.16,-6.79,-5.3,2.1,1.86,0.56,-1.95,8.79,5.39,15.82,5.66,3.21,6.57,10.52,-1.89,-4.84,2.65,-0.55,1.11,-2.2
2013,2,10,201302,-10.56,-7.75,-9.11,-3.43,-4.84,3.23,0.08,-4.24,-3.49,-3.88,3.75,7.58,0.23,-1,9.26,4.47,16.98,9.29,7.05,11.99,13.32,-5.59,-5.71,0.24,-3.42,1.54,-0.59
2013,2,11,201302,-6.84,-2.45,-2.2,1.48,1.13,4.64,5.13,0.64,-0.62,-4.14,-0.61,4.6,5.99,5.04,16.16,11.93,20.15,13.35,11.02,9.06,10.01,-7.69,-8.51,0.17,-4.36,1.91,-1.38
2013,2,12,201302,-0.01,1.48,-0.29,3.73,0.99,0.92,1.03,-2.4,-4.96,-5.98,-0.71,2.38,6.04,3.16,12.86,11.33,20.36,8.2,5.91,7.1,9.24,-8.55,-7.56,-0.57,-3.84,2.27,0.27
2013,2,13,201302,-1.88,-0.21,-1.8,1.7,-0.6,1.78,0.64,-2.41,-3.94,-2.71,1.23,3.76,4.74,1.86,12.95,10.17,21.28,7.89,6.3,6.85,7.03,-6.32,-4.27,0.13,-3.08,3.61,1.75
2013,2,14,201302,-2.46,-0.49,-2.01,2.86,-0.06,3.34,1.75,-0.68,-1.44,-2.7,2.14,3.92,3.72,1.7,8.3,7.84,16.13,5.53,4.17,6.03,7.13,-4.49,-4.22,2.72,-1.25,5.4,1.3
2013,2,15,201302,-1.12,1.13,0.27,3.69,1.24,0.43,1.15,-3.82,-7.5,-8.08,-1.43,1.75,4.4,2.8,7.82,6.85,12.73,6.43,4.82,6.32,7.36,-6.52,-5.78,3.61,-1.22,6.26,1.75
2013,2,16,201302,-1.18,0.73,-3.16,3.11,-1.65,-4.94,-3.56,-7.16,-10.88,-7.89,-1.87,-2.43,2.74,0.41,6.08,5.21,12.41,3.42,0.66,2.59,5.1,-4.99,-3.32,3.95,-0.55,6.82,1.69
2013,2,17,201302,-6.1,-4.29,-8.46,-2.33,-5.37,-4.69,-5.88,-8.35,-11.96,-5.34,2.9,0.12,-3.13,-4.64,-0.11,-0.8,6.25,0,-2.19,4.36,7.66,-1.69,-2.56,5.58,0.98,6.27,0.1
2013,2,18,201302,-9.92,-8.38,-10.2,-4.76,-6.62,1.13,-2.15,-5.13,-4.92,-4.04,3.85,5.69,-3.24,-3.91,2.24,-0.26,6.71,4.28,2.35,10.06,12.64,-4.02,-5.59,4.36,-0.45,4.97,-1.08
2013,2,19,201302,-6.71,-2.94,-3.01,0.36,-0.72,-1.34,1.06,-1.88,-9.05,-14.3,-2.18,0.04,1.34,1.28,6.9,4.54,15.2,7.9,4.99,6.79,9.26,-6.13,-6.75,4.85,0.02,4.24,0.24
2013,2,20,201302,-1.16,-0.04,-3.95,0.27,-4.78,-7.83,-6.03,-9.25,-14.11,-18.16,-5.05,-4.64,-0.52,-2.83,5.41,4.69,15.52,2.04,-0.54,3.73,9.99,-4.35,-6.03,3.93,0.54,1.88,-1
2013,2,21,201302,-5.58,-5.29,-8.37,-3.49,-6.49,-5.86,-5.27,-8.24,-11.25,-11.72,-4.51,-3.6,-2.01,-4.07,7.18,3.06,16.25,3.4,0.05,4.44,12.07,-5.66,-6.78,1.45,-2.5,1.75,-1.17
2013,2,22,201302,-4.67,-3.58,-6.21,-2.88,-5.89,-0.9,-1.15,-5.28,-5.59,-8.29,-6.99,-1.74,-0.24,-1.01,11.55,4.51,20.21,10.64,7.4,3.8,7.51,-7.65,-6.86,1.57,-2.57,2.56,0.08
2013,2,23,201302,-3.59,-0.53,-1.49,2.41,-0.4,-3.73,-0.6,-2.16,-4.59,-7.71,-7.35,-4.71,3.7,3.79,12.65,7.9,21.09,10.4,8.15,3.58,6.83,-7.77,-5.47,1.7,-1.48,4.27,-0.04
2013,2,24,201302,-1.41,1.52,-0.92,3.4,-0.89,-3.16,-1.8,-2.37,-4.4,-6.23,-4.03,-0.93,5.32,2.06,13.2,10.01,20.23,7.61,4.64,5.56,9.14,-5.64,-6.05,1.22,-2.59,2.28,-1.76
2013,2,25,201302,-1.98,0.26,-1.66,0.59,-2.45,-0.72,-0.76,-1.86,-3.27,-4.92,-1,2,1.69,-0.17,11.58,6.66,20.77,9.01,4.49,8.49,10.53,-7.73,-7.29,-1.01,-3.92,3.06,-0.65
2013,2,26,201302,-1.79,0.88,-0.96,2.6,-1.24,0.94,0.05,-2.1,-3.23,-5.22,-1.34,1.88,1.64,1.11,14.34,8.47,21.31,9.75,8.46,6.06,5.47,-7.13,-5.4,1.67,-2.47,3.19,-1.04
2013,2,27,201302,-1.03,1.96,0.42,6.66,2.57,0.43,2.33,-0.44,-2.01,-4.8,-1.04,0.21,6.36,4.75,9.25,10,16.95,6.62,4.86,4.33,6.78,-7.51,-7.02,0.48,-3.88,3.77,0.17
2013,2,28,201302,-0.46,2.97,0.65,5.05,1.37,-0.12,0.24,-0.73,-1.79,-4.89,-1.23,-0.1,3.76,2.07,7.16,6.44,14.37,4.89,2.98,3.51,4.58,-7.74,-5.96,1.1,-2.08,5.75,2.43
2013,3,1,201303,-0.58,1.94,-0.77,2.63,-0.26,-0.6,-0.3,-3.64,-4.03,-6.06,-0.96,-0.78,1.69,0.61,5.02,3.96,11.6,3.61,1.47,2.74,5.46,-4.29,-2.35,3.87,0.62,7.8,4.7
2013,3,2,201303,-1.19,0.3,-3.52,1.03,-2.39,-2.05,-1.9,-4.73,-6.39,-6.36,-0.89,-1.78,0.55,-1,4.02,3.59,9.14,2.02,0.59,1.67,5.5,-1.12,0.07,7.49,2.88,9.53,4.95
2013,3,3,201303,-1.55,-0.76,-4.45,-1.08,-3.93,-3.9,-2.58,-5.1,-7.2,-3.68,2.62,-1.63,-1.16,-2.42,2.16,1.75,6.92,0.64,-1.17,3.26,8.11,1.57,0.82,8.89,4.79,9.5,2.56
2013,3,4,201303,-1.67,-1.41,-5.25,-1.4,-4.05,-1.77,-2.48,-5.8,-5.89,-2.53,3.5,2.44,-0.71,-2.18,2.21,1.47,7.11,3.31,0.8,8.7,12.91,1.26,-3.6,8.38,4.19,7.1,-0.7
2013,3,5,201303,-1.07,-0.91,-4.19,0.02,-2.71,1.02,0.45,-4.7,-3.25,-4.31,-0.46,3.3,1.64,0.58,8.91,4.8,11.98,10.44,7.59,10.07,11.59,-5.16,-6.89,7.81,2.61,7.63,1.12
2013,3,6,201303,-0.44,1.42,-0.92,2.47,-0.12,-1.14,0.19,-1.98,-4.24,-7.78,-2.07,-1.81,2.38,1.48,6.06,5.61,13.03,3.43,1.04,3.43,5.69,-1.56,-3.29,8.93,3.68,6.49,2.79
2013,3,7,201303,-1.17,0.97,-1.01,2.47,0.25,-2.27,-0.93,-1.6,-5.36,-6.53,0.92,-1.35,1.83,1.07,3.94,4.14,7.98,2.7,1.35,5.56,8.96,1.54,-1.35,8.35,4.08,4.61,1.59
2013,3,8,201303,-1.34,0.42,-1.24,1.7,-0.82,-1.08,-1.37,-2.53,-4.12,-4.12,4.33,2.18,1.17,0.2,6.8,4.38,10.55,4.96,2.93,8.78,14.39,1.77,-1.73,7.43,4.32,4.88,0.95
2013,3,9,201303,-1.79,-0.01,-2.34,2.08,-1.5,2.06,0.45,-1.14,-1.48,-1.15,8.65,7.1,2.54,1.02,7.87,4.8,12.94,7.87,5.16,13.05,16.45,0.96,-2.01,3.74,2.07,4.22,0.96
2013,3,10,201303,-1.56,0.94,-0.21,3.53,1.57,8.31,7.18,2.01,0.71,-2.61,2.73,11.23,5.91,5.36,10.88,8.23,15.87,12.75,10.27,13.75,12.5,-4.33,-3.46,4.56,-0.03,5.38,1.57
2013,3,11,201303,1.34,3.1,3.6,5.22,5.13,5.75,9.36,3.57,-0.78,-5.51,-2.68,2.76,7.9,7.68,14.68,10.59,17.96,12.78,11.72,6.16,6.89,-3.16,-1.47,5.57,1.32,7.25,3.51
2013,3,12,201303,3.9,6.48,4.49,9.56,7.45,0.8,2.97,-0.39,-3.31,-4.48,0.3,1.24,11.55,8.07,13.31,15.15,17.45,5.82,5.13,5.89,9.06,-1.75,-2.4,7.99,4.01,9.55,4.86
2013,3,13,201303,4.55,5.69,0.69,5.44,1.46,-1.2,-0.19,-3.22,-5.26,-6.74,-0.55,0.46,4.09,2.03,7.11,7.9,13.15,4.72,2.69,6.2,9.96,-0.45,1.31,10.56,5.86,11.18,6.46
2013,3,14,201303,-1.15,-0.39,-3.75,0.41,-2.59,-1.09,-1.49,-3.69,-5.12,-1.77,5.61,3.04,0.16,-1.29,3.62,3.03,9.65,2.81,0.74,7.61,11.87,2.95,3.61,12.09,7.59,12.67,7.7
2013,3,15,201303,-5.55,-3.64,-4.63,0.06,-1.57,3.62,2.06,-1.33,-2.38,-0.56,10.77,10.19,2.19,1.16,6.67,4.89,10.22,7.98,6.76,13.02,14.46,4.87,4.23,13.18,8.65,12.22,6.85
2013,3,16,201303,-4.25,-1.43,-3.97,2.37,0.62,7.51,7.1,-3.82,-3.88,-5.54,7.84,11.69,8.54,7.24,12.01,11.24,13.57,13.48,13.34,14.92,15.9,4.56,1.57,12.3,8.18,10.73,4.76
2013,3,17,201303,-6.53,-2.43,-5.79,1.51,-1.42,1.84,1.6,-5.35,-8.09,-8.54,1.89,4.72,8.34,4.66,14.17,13.22,15.99,13.19,13.61,13.91,16.22,1.82,-0.31,10.69,6.38,8.86,1.11
2013,3,18,201303,-8.84,-4.63,-6.31,-0.33,-3.36,2.56,1.56,-4.23,-5.23,-5.02,3.06,5.06,4.09,2.49,16.22,11.57,19.47,15.5,14.53,13.9,16.15,-1.41,-4.64,9.25,4.22,8.28,0.2
2013,3,19,201303,-4.65,-0.5,-1.53,4.67,0.5,-0.35,1.04,-3.01,-7.04,-9.21,2.07,1.82,6.69,4.46,16.04,12.96,20.46,12.07,8.44,10.55,14.04,-1.77,-3.76,9.46,4.78,9.41,1.09
2013,3,20,201303,-4.3,-0.68,-3.32,1.88,-2.22,-3.43,-2.27,-5.35,-11.54,-10.87,0.23,-0.38,2.33,0.23,8.82,6.13,18.38,6.49,4.03,8.29,13.41,-1.89,-1.78,10.32,5.9,9.82,4.76
2013,3,21,201303,-3.33,-1.15,-4.35,0.93,-3.85,-5.41,-4.71,-4.64,-9.84,-10.64,0.5,-2.99,-0.25,-2.42,4.95,3.27,13.58,2.41,-0.43,5.86,13.35,1.83,0.14,11.08,6.07,8.22,0.35
