YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2013,3,22,201303,-3.75,-1.85,-3.84,-0.72,-2.95,-2.69,-2.06,-3.52,-7.81,-8.29,0.85,-0.74,-1.85,-2.36,4.26,0.86,12.27,4.37,0.62,8.22,16.1,-1.99,-3.91,9.51,3.54,6.42,-1.35
2013,3,23,201303,-2.59,-0.59,-1.99,0.92,-1.2,1.2,0.45,-1.9,-4.3,-4.75,-0.29,1.75,1.45,0.09,9.23,5.14,18.43,9.55,6.15,9.99,15.53,-5.09,-6.77,7.04,1.26,5.61,-1.77
2013,3,24,201303,-0.79,0.32,-1.45,1.75,-1.12,1.39,0.56,-1.02,-2.19,-4.74,-2.91,2,2.07,0.82,14.35,7.48,21.51,11.67,9.6,7.79,9.57,-9.73,-7.51,4.96,-0.96,7.51,-0.42
2013,3,25,201303,0.31,1.12,-0.92,3.05,0.46,-0.15,0.95,-0.74,-2.18,-4.77,-4.28,-0.72,1.21,1.1,7.98,5.54,16.09,3.58,1.97,1.5,3.84,-9.24,-6.33,6.5,1.17,9.57,1.8
2013,3,26,201303,0.47,1.76,0.48,3.68,1.05,-0.06,0.79,0.35,-1.41,-4.97,-3.08,-0.54,1.1,0.89,2.75,2.26,8.43,2.13,0.65,1.56,4.61,-5.05,-2.26,9.14,3.55,9.65,3.93
2013,3,27,201303,0.59,1.66,0.02,3.65,0.77,0.66,1.16,0.36,-0.72,-3.69,1.44,1.31,1.97,1.3,3.63,3.27,6.81,3.34,2.05,4.68,8.43,1.19,0.6,10.12,6,9.28,5.11
2013,3,28,201303,1.76,3.09,0.69,3.45,0.81,2.56,1.87,0.66,-1.18,-1.86,5.21,5.63,2.04,1.33,5.24,4.04,8.96,5.93,4.45,9.18,14.1,2.48,2.54,10.93,7.81,9.82,6.62
2013,3,29,201303,2.7,4.56,1.43,4.63,1.76,5.39,3.56,0.68,-0.87,0.58,9.66,9.96,2.78,2.62,7.74,5.25,12.02,8.62,6.47,14,17.25,4.64,4.29,11.59,8.8,10.83,7.42
2013,3,30,201303,1.57,4.59,1.37,5.49,2.99,6.78,4.95,2.17,1.95,3.75,12.74,10.85,6.35,5.18,12.2,9.35,14.88,12.33,10.31,16.08,18.74,5.16,4.19,12.35,9.16,12.15,7.58
2013,3,31,201303,2.15,4.42,2.87,5.83,3.57,9.58,7.56,4.12,1.71,0.9,10.25,11.89,8.1,5.69,15.37,12.76,17.61,14.85,12.96,16.36,19.05,4.41,3.26,12.15,9.35,11.34,8.45
2013,4,1,201304,3.96,7.21,3.51,8.22,4.02,3.99,4.67,-1.32,-3.67,-3.98,4.7,6.53,9.99,6.64,17.03,15.15,19.75,14.1,11.35,14.22,17.78,3.87,3.15,11.27,8.46,9.14,8.32
2013,4,2,201304,-2.72,-0.2,-3.43,1.54,-1.66,0.37,-0.03,-3.04,-3.93,-3.38,2.59,2.53,4.27,0.94,12.89,9.99,19.27,9.86,5.54,10.92,17.61,2.4,3.51,9.61,7.61,9.45,8.1
2013,4,3,201304,-4.67,-1.15,-3.31,0.57,-1.78,1.02,0.01,-2.68,-4.21,-1.24,3.54,2.74,2.22,0.19,12.71,8.54,19.36,8.21,4.88,8.07,13.36,1.48,4.7,9.95,7.2,11.02,7.93
2013,4,4,201304,-2.13,0.18,-1.51,1.1,-1.14,3.1,1.02,0.33,0.24,1.41,5.54,4.63,1.46,0.42,11.68,6.81,21.17,8.22,5.32,7.55,10.33,3.59,4.95,11.68,8.26,11.92,9.3
2013,4,5,201304,1.64,3.87,1.21,5.18,2.63,5.45,4.33,0.66,-0.88,-0.25,9.53,7.61,5.81,5.11,10.62,7.75,19.2,9.95,8.27,9.64,11.85,6.04,6.24,13.04,8.99,10.5,7.22
2013,4,6,201304,-2.39,0.88,-1.3,3.66,1.41,8.76,4.92,0.64,2.35,4.14,12.59,11.57,6.38,4.91,11.53,9.55,16.66,11.02,10.04,13,14.98,5.58,4.83,12.19,8.47,10.22,6.12
2013,4,7,201304,-1.43,2.01,3.39,5.25,5.64,12.6,11.84,5.82,4.46,3.89,12.55,14.25,7.93,8.44,14.09,11.13,18.69,14.01,12.95,16.15,17.91,5.33,4.28,12.25,8.54,10.36,4.69
2013,4,8,201304,5.27,8.24,7.8,11.8,11.15,15.58,13.76,4.22,5.53,4.81,13.94,17.74,13.67,13.21,17.77,15.92,20.48,16.91,16,18.89,19.37,5.62,1.52,11.9,7.66,8.31,2.54
2013,4,9,201304,5.69,10.86,9.97,14.8,14.06,17.47,16.46,5.62,5.58,-0.95,9.84,19.5,17.44,16.45,19.64,18.58,21.72,19.49,18.45,20.55,20.18,0.37,-4.52,7.57,4.55,5.98,3.27
2013,4,10,201304,5.92,10.43,8.58,16.61,16.04,16.58,18.6,3.55,1.4,-2.4,-1.97,18.21,19.32,18.43,20.2,19.78,22.04,20.49,19.89,16.59,14.81,-7.33,-3.45,5.35,2.66,8.75,6.12
2013,4,11,201304,3.36,8.56,4.75,15.38,15.09,12.96,16.36,0.75,-0.37,-1.83,-1.7,9.31,19.47,18.94,20.46,19.54,23.24,19.59,18.92,9.17,8.24,-2.54,1.3,7.39,5.18,11.32,4.53
2013,4,12,201304,-0.11,3.33,1.92,9.8,11.38,5.38,9.86,0.14,-0.35,-1.17,1.81,4.18,17.56,14.93,20.8,19.77,24.01,12.85,11.59,8.93,12.21,1.62,1.65,10.38,6.71,10.9,3.96
2013,4,13,201304,0.74,4.39,3.14,9.99,6.76,4.81,5.2,0.86,-0.07,-0.08,6.41,6.63,11.5,8.83,13.71,14.78,21.08,11.03,9.17,11.88,14.96,3.26,2.36,11.79,8.52,11.82,4.04
2013,4,14,201304,2.77,6.15,3.15,8.89,5.71,9.27,7.11,1.18,-0.09,0.66,11.44,13.06,10.65,8.69,13.87,14.01,20.9,12.94,11.41,15.68,17.66,3.95,-0.35,11.9,7.52,10.23,0.93
2013,4,15,201304,3.41,4.37,4.15,7.49,7.68,14.13,12.2,6.02,4.64,0.92,5.78,14.74,11.93,10.94,17.26,16.38,23.02,17.02,15.19,18.46,19.38,0.76,-2.13,11.77,7.23,8.7,1.27
2013,4,16,201304,5.82,7.1,8.9,10.47,12.01,10.78,15.73,7.15,2.42,0.06,3.46,11.98,14.91,14.38,20.43,17.77,23.49,21.11,19.88,19.71,20.05,0.7,-2.73,10.71,5.54,5.98,1.37
2013,4,17,201304,7.27,10.82,7.98,14.23,13.44,13.1,14.85,3.98,2.99,0.77,5.22,16.19,18.34,17.73,21.32,19.37,23.12,22.82,22.16,21.97,21.89,-0.08,-3.75,7.45,4.05,5.11,1.33
2013,4,18,201304,4.04,7.45,7.79,11.52,13.61,19.04,19.16,7.96,3.88,0.14,1.36,16.9,18.79,17.58,20.99,20.04,22.88,22.21,21.43,18.35,17.1,-5.93,-3.78,3.61,0.96,5.75,3
2013,4,19,201304,11.33,13.28,14.63,14.79,16.15,6.09,12.04,6.79,0.98,-1.17,1.3,4.18,17.83,16.23,21.03,19.54,23.68,14.38,13.41,6.95,7.93,-3.57,0.23,5.45,2.34,9.27,6.03
2013,4,20,201304,11.02,12.19,6.21,11.83,6,3.4,3.38,-1.11,-2.14,-2.29,4.4,4.81,9.93,6.88,10.89,13.06,19.03,7.47,5.87,8.38,9.66,1.36,3.2,8.89,5.67,10.88,5.75
2013,4,21,201304,1.39,3.95,0.5,5.09,1.84,5.24,3.75,-0.18,-0.07,1.73,8.47,8.74,6.41,4.68,11.04,9.51,17.95,9.15,7.81,11.6,13.26,3.24,2.61,10.86,7.2,11.98,5.53
2013,4,22,201304,1.37,3.44,2.52,5.52,4,9.22,6.83,4.32,5.97,1.63,9.41,11.1,6.33,6.32,14.07,10.59,20.1,12.63,11.47,13.47,17,4.18,0.15,12.39,8.8,13.04,4.54
2013,4,23,201304,2.63,4.08,4.35,7.15,5.94,12.02,10.7,6.95,5.3,-0.41,1.62,11.73,9.08,8.24,13.89,11.85,19.85,15.74,13.51,15.14,17.82,-2.34,-2.13,12.27,6.55,12.04,3.85
2013,4,24,201304,6.95,8.76,8.47,10.62,10.31,6.86,11.35,4.3,2.01,0.51,1.54,6.14,12.88,12.71,16.48,15.12,20.27,17.28,15.36,10.54,10.41,-3.17,0.27,10.57,4.73,11.42,5.37
2013,4,25,201304,9.01,9.96,7.24,10.87,7.34,6.18,5.05,2.92,3.85,1.95,6.17,7.09,11.83,8.92,18.19,16.54,21.91,11.97,8.72,10.2,12.3,1.78,2.89,12.53,7.15,11.66,8.18
2013,4,26,201304,5.38,7.39,5.49,9.31,6.85,7.99,7.01,4.37,5.82,7.68,10.94,9.6,9.43,8.32,14.69,13.67,21.25,11.74,9.66,14.04,17.77,5.14,5.53,11.75,9.01,12.76,10
2013,4,27,201304,6.78,8.53,5.96,9.96,7.84,11.13,10.49,9.5,11.42,11.36,11.94,9.34,11.41,10.33,15.69,12.82,21.17,15.52,11.34,16.52,19.66,5.63,7.72,12.65,9.87,13.9,9.92
2013,4,28,201304,8.73,9.6,9.12,10.69,9.59,12.44,12.63,10.57,11.98,12.93,14.17,12.4,11.22,11.06,17.87,13.96,21.82,18.37,15.66,17.24,19.21,7.33,8.08,13.74,10.92,14.53,8.27
2013,4,29,201304,9.59,9.74,9.67,10.59,10.54,14.86,14.39,12.13,13.32,11.52,15.77,15.76,13.03,12.17,20.15,17.35,22.46,18.07,15.88,18.46,19.78,8.78,6.86,14.92,11.4,15.1,6.97
2013,4,30,201304,10.03,10,10.98,12,12.56,18.49,16.24,14.78,16.55,12.26,16.03,19.18,14.99,14.16,19.92,18.1,22.48,18.79,17.44,19.55,20.23,8.99,3.7,15.25,11.56,13.91,2.65
2013,5,1,201305,10.75,9.82,11.87,10.47,12.38,19.36,18.01,16.03,12.43,5.46,9.99,18.83,14.4,14.31,19.96,17.45,22.81,20.08,18.9,20.25,21.2,3.99,-0.29,13.7,8.33,12.06,2.84
2013,5,2,201305,11.23,11.11,12,10.24,10.73,18.01,16.87,13.13,5.54,3.16,3.4,14.96,12.71,12.14,18.25,16.54,21.34,18.48,17.69,15.23,15.88,-2.45,0.69,10.84,5.15,11.74,6.21
2013,5,3,201305,9.06,10.02,12.25,10.39,11.25,12.96,16.62,10.92,2.03,2.69,2.78,6.25,11.78,11.97,16.67,14.96,20.73,17.03,16.39,8.93,7.29,-0.62,4.64,11.18,5.88,13.49,9.98
2013,5,4,201305,10.04,9.3,11,9.91,9.99,14.48,13.78,12.21,7.86,3.69,3.96,5.53,9.91,10.07,14.47,13.17,19.48,11.16,11.11,7.22,10.75,3.15,6.33,13.07,8.14,13.54,10.03
2013,5,5,201305,9.77,8.01,11.68,8.72,9.89,13.22,12.37,11.44,10.67,6.32,6.58,8.56,10.02,9.51,11.01,14.05,18.45,10.65,10.17,9.32,12.45,4.13,6.62,12.97,9.24,12.18,10.42
2013,5,6,201305,10.12,9.47,11.11,10.1,10.04,14.26,12.5,12,11.99,10.24,10.54,12.89,12.15,11.02,12.44,14.31,16.79,11.27,10.82,12.91,14.19,6.38,8.51,12.98,10.24,11.86,12.37
2013,5,7,201305,11.72,12.65,12.95,13.37,13.48,15.96,14.84,13.63,14.18,13.63,13.63,15.94,13.39,13.01,14.07,15.33,17.89,14.55,12.8,16.6,16.78,7.65,9.61,12.46,9.92,10.88,12.79
2013,5,8,201305,14.45,14.69,14.5,14.62,14.13,17.15,16.15,14.94,14.82,14.5,15.42,17.21,13.68,13.34,16.37,15.23,19.52,17.44,16.35,18.57,19.5,7.71,9.46,11.3,9.73,11.22,13.15
2013,5,9,201305,14.35,14.22,13.64,14.57,13.34,17.89,17.17,14.49,14.25,12,15.21,18.42,14.54,14.46,19.3,18.16,21.03,19.17,18.39,19.53,20.16,6.57,9.83,12.23,10.3,12.66,14.11
2013,5,10,201305,14.55,15.16,14.47,16.37,14.89,17.1,18.26,10.37,8.74,9.96,13.43,17.66,17.3,16.81,20.55,20.15,22.55,19.53,18.57,20.01,20.32,6.66,10.48,13.38,11.38,14.95,14.68
2013,5,11,201305,14.36,16.17,15.13,18.04,16.03,12.33,13.8,6.3,6.66,7.15,11.99,14.04,18.36,16.41,20.32,20.68,23.24,18.99,17.13,18.37,18.97,7.16,9.85,14.64,12.03,16.77,15.32
2013,5,12,201305,13.32,14.9,9.51,15.32,9.5,6.18,7.71,3.08,2.75,5.04,9.56,7.63,14.06,11.44,19.26,18.36,23.61,15,11.87,14.58,17.18,8.76,12.16,15.37,12.68,17.55,16.02
2013,5,13,201305,6.37,7.32,4.02,7.9,4.62,7.75,6.15,3.21,4.23,10.76,14.51,10.53,7.29,6.1,12.46,11.28,20.92,10.99,9.17,14.91,17.18,11.26,14.55,16.72,13.89,17.19,13.64
2013,5,14,201305,5.12,6.84,4.62,6.83,4.49,15.09,10.28,8.08,12.24,17.3,19.48,17.47,8.01,6.73,12.92,10.87,17.71,14.68,13.37,18.18,18.89,13.15,12.77,17.58,13.91,16.4,9.01
2013,5,15,201305,7.25,8.53,8.19,11.9,12.24,20.59,19.12,14.35,16.21,15.62,19.03,19.86,15.02,15.26,17.63,16.53,19.78,18.88,18.54,19.51,21.13,13.28,10.96,17.24,14.11,14.53,8.9
2013,5,16,201305,10.74,13.52,12.93,18.33,17.05,20.18,19.51,12.97,14.85,15.18,18.61,20.65,19.55,19.11,19.36,20.27,21.52,19.94,18.65,19.96,22.34,12.2,11.32,15.56,13.38,13.92,9.74
2013,5,17,201305,9.75,12.04,9.88,15.25,12.82,20.14,18.59,10.61,11.67,15.03,19.67,19.91,18.81,17.49,20.52,20.99,23.01,20.81,19.53,21.57,23.72,12.1,10.72,14.97,12.25,12.4,9.49
2013,5,18,201305,9.26,12.36,10.89,14.06,13.86,20.77,18.83,12.27,13.8,17.96,21.34,21.24,18.66,17.88,21.69,21.26,24.11,22.63,20.81,24.38,24.59,10.43,9.84,13.96,11.54,11.8,8.17
2013,5,19,201305,10.23,13.12,12.85,14.7,16.05,22.52,20.4,15.96,18.52,18.28,21.14,24.11,18.53,17.63,22.61,21.29,24.5,23.67,22.67,24.42,23.27,8.11,8.13,14.26,10.31,12.8,7.92
2013,5,20,201305,12.59,16.43,16.95,17.88,18.91,24.21,22.83,19.29,20.08,15.57,16.33,23.51,19.96,19.51,22.8,21.22,24.13,24.02,22.97,23.87,23.04,6.91,7.58,13.43,9.44,13.59,9.68
2013,5,21,201305,14.75,19.84,20.48,21.45,21.74,23.36,23.58,19.53,17.88,12.34,13.49,21.14,21.25,21.24,23.92,22.29,23.96,24.22,23.74,22.46,22.57,6.93,8.65,13.86,10.91,14.17,10.12
2013,5,22,201305,13.56,18.8,21.1,21.68,22.13,19.78,21.4,17.63,14.55,11.2,12.54,17.15,21.79,21.52,23.08,22.07,23.98,23.32,22.82,20.15,20.96,8.84,9.06,15.32,11.08,11.15,4.77
2013,5,23,201305,16.44,19.47,19.92,21.09,20.41,15.21,17.57,10.55,10.27,11.53,13.66,15.68,20.84,20.17,23.13,21.85,25.2,21.71,20.3,20.83,23.62,10.11,8.36,15.52,10.15,9.18,4.99
2013,5,24,201305,15.72,17.31,10.85,16.88,11.38,10.38,9.5,5.25,6.53,11.17,15.37,13.4,15.44,13.03,19.88,19.15,24.86,18.25,15.49,20.45,24.47,11.23,8.11,15.09,11.13,10.23,6.07
2013,5,25,201305,7.44,8.73,5.43,8.42,5.88,10.71,9.03,7.21,9.72,13.58,20.11,14.35,9.09,7.57,15.54,12.47,22.77,15.02,13.07,20.42,23.2,12.34,9.27,15.04,12.63,11.29,7.1
2013,5,26,201305,6.43,6.92,6.46,9.3,6.85,12.5,11.05,9.1,10.18,14.32,21.64,19.36,10.6,9.42,18.01,14.64,22.38,17.64,16,22.27,23.49,12.26,11.05,14.58,12.84,12.09,9
2013,5,27,201305,7.44,9.19,8.15,11.61,9.37,17.49,12.97,10.21,10.79,15.18,21.79,21.9,13.36,11.59,20.71,17.26,22.67,19.94,18.91,23.21,24.04,11.7,10.65,14.42,11.97,12.42,8.54
2013,5,28,201305,9.98,12.03,10.42,13.36,13.39,21.17,19.19,12.11,11.74,16.82,21.35,22.56,18.24,17.17,21.93,20.79,23.63,22.09,21.3,23.53,24.12,10.78,9.81,14.83,11.88,13.34,9.11
2013,5,29,201305,11.64,14.92,16.44,18.77,20.06,23.12,22.33,17.96,17.64,18.06,20.85,22.73,21.61,20.74,22.22,22.1,23.81,21.99,21.44,23.25,24.04,9.23,9.26,15.18,11.32,14.04,8.85
2013,5,30,201305,17.49,20.89,20.37,22.59,21.38,22.89,22.45,20.79,21.1,18.61,19.04,22.3,21.87,21.66,23.3,22.16,24.05,23.47,22.43,23.59,23.67,7.75,8.25,16.3,11.48,13.94,7.57
2013,5,31,201305,20.46,22.74,21.96,23.37,22.1,22.48,22.22,21.28,20.08,16.47,17.29,21.79,21.57,21.3,23.64,22.6,24.47,23.58,22.75,24.15,24.51,7.27,7.13,17.76,12.52,14.79,8.38
2013,6,1,201306,22,22.51,21.71,22.56,21.78,22.28,22.28,20.16,18.28,13.12,14.98,21.88,22.68,22.05,23.96,23.47,24.82,24.14,23.05,24.32,24.93,6.97,8.18,17.92,12.6,16.68,10.98
2013,6,2,201306,21.99,22.24,21.43,23.15,22.12,18.05,20.51,14.62,11.96,11.2,13.58,16.72,22.47,21.76,24.33,23.25,25.2,23.75,21.83,20.99,22.76,9.51,10.76,19.04,14.06,17.62,11.78
2013,6,3,201306,18.58,19.77,15.94,21.67,18.03,15,15.95,8.07,10.93,11.75,15.41,15.58,21.41,19.39,24.59,23.31,25.59,22.63,20.74,19.99,22.09,13.25,10.42,18.58,15.76,17.31,11.34
2013,6,4,201306,11.74,13.44,10.02,16.77,11.82,14.67,13.32,10.08,11.16,12.55,18.49,16.83,18.93,15.66,24.84,23.32,25.68,22.32,20.74,22.29,24.59,12.61,8.86,18.2,15.45,17.3,12.34
2013,6,5,201306,9.73,12.03,11.03,14.83,13.31,17.01,15.39,11.31,10.49,12.68,16.22,19.89,17.7,16.79,24.74,22.25,25.75,23.77,22.5,24.14,24.86,10.98,9.75,18.17,15.7,17.95,14.76
2013,6,6,201306,10.97,14.38,12.52,16.02,15.4,17.67,18.62,11.58,10.85,13.3,14.48,19.57,18.87,18.27,23.83,21.76,24.92,24.19,22.77,22.75,23.96,10.51,12.1,18.78,16.08,19.06,15.93
2013,6,7,201306,11.84,14.56,14.06,18.4,17.36,17.42,17.01,12.01,11.98,14.24,15.92,18.03,19.76,19.01,22.66,21.75,24.02,22.92,22.36,20.48,22.31,12.58,14.25,19.5,17.33,19.69,15.38
2013,6,8,201306,12.64,15.43,14.97,18.44,16.89,17.16,16.94,13.3,13.17,15.35,17.92,18.02,19.36,18.04,23.9,23.58,25.99,21.92,20.91,20.74,21.84,13.65,14.02,19.64,17.47,20.82,13.68
2013,6,9,201306,13.85,17.47,15.52,20.17,17.47,19.41,19.78,15.58,14.11,15.5,17.98,19.5,20.63,19.12,25.07,24.5,26.05,23.27,21.92,22.64,24.22,12.92,13.48,19.97,18.11,20.23,13.89
2013,6,10,201306,15.19,17.17,16.1,19.17,18.85,20.44,20.6,16.84,17.72,17.12,19.5,19.58,21.68,20.22,24.54,23.64,26.25,23.51,22.55,23.98,24.94,16.17,15.07,19.96,18.93,17.72,12.5
2013,6,11,201306,13.73,17.23,16.69,20.85,18.61,21.92,20.57,18.42,20.11,19.53,23.78,23.43,21.22,19.82,25.09,23.68,26.57,24.49,23.63,25.14,25.04,16.42,14.64,19.19,17.5,16.32,11.53
2013,6,12,201306,13.08,15.91,15.54,19.65,18.99,25.78,23.95,19.65,19.99,18.1,24.24,25.48,22.07,21.59,26.86,24.84,26.57,26.46,25.73,26.12,25.57,15.17,13.63,19.94,17.48,16.98,9.18
2013,6,13,201306,13.33,13.78,15.19,19.57,19.73,23.38,23.03,17.33,17.15,16.73,19.87,23.54,24.08,22.44,27.35,26.45,27.03,26.31,25.42,26.32,25.89,15.98,14.04,20.37,17.11,15.26,8.99
2013,6,14,201306,13.86,13.53,14.69,16.78,15.94,18.86,17.55,14.5,15.22,17.8,22.75,21.28,18.1,16.99,25.56,22.25,26.76,23.84,20.81,26.51,25.31,16.38,11.23,19.48,15.29,14.54,8.76
2013,6,15,201306,14.07,15.7,14.63,17.69,15.68,20.5,18.71,15.63,18.02,18.74,23.13,23.28,18.06,17.67,23.58,20.12,26.62,21.91,20.5,25.25,25.12,14.62,10.1,19.74,15.56,15.47,11.88
2013,6,16,201306,13.68,15.63,14.52,18.58,17.16,23.51,21.43,19,19.62,17.89,23.06,23.84,20.38,19.66,24.26,21.91,26.83,24.56,22.67,25.43,26.07,15.26,12.86,19.95,16.74,16.08,13.71
2013,6,17,201306,16.32,19.08,17.43,21.86,20.1,23.55,22.61,17.4,17.61,17.3,22.25,24.35,22.13,21.23,25.48,23.8,27.16,25.42,23.94,25.7,26.71,14.64,14.19,19.1,16.82,16.1,14.05
2013,6,18,201306,14.83,18.48,16.28,22.06,19.59,21.74,21.73,15.01,14.88,17.13,20.79,22.27,22.26,21.13,25.3,24.23,27.06,24.65,23.05,24.28,25.98,14.77,15.08,18.43,16.38,15.3,13.16
2013,6,19,201306,12.72,15.61,12.67,18.87,15.34,19.96,18.8,12.85,14.63,18.85,21.49,22.29,20.58,19.58,24.66,23.54,26.82,24.24,22.6,24.41,25.26,14.7,14.77,18.07,15.24,13.5,10.18
2013,6,20,201306,13.98,15.82,13.43,17.27,15.11,21.86,18.59,16.15,17.95,21.11,23.14,23.4,19.95,18.77,24.48,22.37,26.76,23.97,22.87,25.44,25.98,14.67,10.92,17.46,13.99,13.37,8.55
2013,6,21,201306,15.46,17.92,16.47,18.19,17.9,23.74,20.8,18.73,20.29,22.41,25.02,25.03,19.97,19.59,23.06,21.99,26,24.36,22.94,26.06,25.85,15.01,10.79,17.71,14.6,14.53,8.94
2013,6,22,201306,16.85,19.2,18.89,19.74,19.82,25.79,23.46,20.95,21.65,21.83,24.82,26.24,20.78,20.56,23.75,22.69,25.51,24.36,23.2,26.12,25.59,14.52,11.41,17.6,14.63,15.3,10.76
2013,6,23,201306,19.29,21.31,22.27,21.85,22.28,24.49,23.92,22.64,23.2,20.96,23.69,24.54,22.1,21.57,24.27,23.8,26.06,24.5,23.53,25.57,25.71,13.78,11.61,17.67,15.39,16.39,13.64
2013,6,24,201306,21.95,23.41,22.77,24.11,22.59,24.24,23.35,23.25,22.56,20.14,23.71,25.18,23.43,22.88,24.92,24.16,26.2,24.66,23.43,25.89,25.67,14.62,14.15,17.56,15.74,15.58,13.1
2013,6,25,201306,22.51,23.6,21.93,24.02,22.12,25.67,24.55,22.87,22.96,23.01,24.33,25.6,23.78,22.84,24.94,24.6,26.5,25.21,24.22,26.31,26.39,14.3,14.46,18.01,15.73,15.11,11.35
2013,6,26,201306,21.26,22.63,21.37,24.33,22.5,25.56,25.01,22.58,23.57,23.32,24.7,26.05,23.84,23.14,25.14,24.85,26.39,25.91,24.61,26.71,26.77,16.13,14.97,19.11,17.39,17.7,12.54
2013,6,27,201306,18.6,21.47,21.23,24.5,21.84,25.86,24.13,22.27,22.85,21.68,25.68,26.25,23.42,22.44,26.23,25.28,26.86,26.75,25.81,27.85,27.11,18.12,16.61,20.59,18.86,19.97,14.74
2013,6,28,201306,17.01,20.19,20.05,23.69,20.63,23.3,22.92,19.57,19.24,19.51,24.24,25.69,23.24,22.31,26.94,25.96,27.24,26.98,25.88,27.73,26.66,18.64,18.32,22.57,20.43,21.63,17.86
2013,6,29,201306,18.68,21.57,18.32,23.35,19.16,19.91,19.82,17.65,17.37,18.72,20.97,20.35,22.35,20.68,25.53,25.31,26.68,24.64,22.57,24.73,26.35,17.92,19.07,24.11,20.92,22.63,19.82
2013,6,30,201306,19.71,22.26,18.91,23.21,20.77,18.82,19.81,17.11,16.36,18.22,19.15,18.81,23.01,21.47,24.94,24.64,26.26,22.57,21.34,22.02,25.48,16.8,18.71,24.13,20.84,22.77,19.93
2013,7,1,201307,20.13,21.51,19.32,22.66,20.54,18.34,19.58,16.38,16.93,18.39,18.1,18.79,22.36,21.77,24.65,23.65,26.02,22.09,20.78,20.67,22.94,15.53,19.12,23.97,20.66,22.85,20.99
2013,7,2,201307,18.18,22.05,18.86,23.08,20.76,17.5,19.64,15.55,16.95,19.02,17.62,17.66,21.79,21.57,24.06,23.34,25.74,22.19,20.8,20.29,21.55,15,19.68,23.5,19.82,23.32,21.74
2013,7,3,201307,19.87,22.97,21.68,23.71,22.21,17.67,21.61,17.36,16.07,19.65,18.64,18.68,21.78,21.64,23.88,23.18,25.72,22.9,21.26,20.67,21.08,14.66,19.6,23.68,19.72,23.33,19.97
2013,7,4,201307,22.89,24.32,23.24,24.97,23.05,20.08,21.64,19.66,18.48,19.9,19.74,20.4,22.92,22.1,24.1,24.15,25.8,23.02,21.71,21.85,22.34,15.83,19.26,23.31,19.99,23.28,16.28
2013,7,5,201307,23.66,25.31,23.25,25.42,23.12,22,21.08,20.24,19.54,21.22,21.52,21.49,23.71,22.65,24.33,24.37,25.82,22.79,21.2,23.22,23.67,17.1,18.22,23.77,20.52,21.83,14.65
2013,7,6,201307,23.17,25.19,23.01,26.34,23.65,22.23,22.12,21.66,21.27,22.48,23.06,22.34,24.15,23.57,24.49,24.49,25.75,22.71,21.6,24.17,24.66,17.74,17.24,23.36,20.06,20.14,14.2
