YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2013,7,7,201307,22.49,24.61,23,26.3,23.62,23.08,21.93,22.09,22.6,23.1,24.97,24.06,23.55,22.49,24.7,24.34,25.96,23.02,21.65,25.39,25.3,18.18,17.02,23.67,19.81,19.86,16.32
2013,7,8,201307,20.84,24.52,22.07,24.67,21.47,24.72,23.65,22.56,23.92,22.95,25.62,24.67,23.13,21.91,25.33,24.93,26.35,24.38,23.28,25.89,25.64,18.5,17.92,23.62,19.71,19.47,16.43
2013,7,9,201307,19.44,22.38,21.64,23.65,22,26.14,25.45,22.6,23.34,23.37,26.21,26.19,23.83,23.16,25.63,25.13,26.28,25.77,25.18,26.9,26,18.16,16.76,23.24,19.72,19.65,16.68
2013,7,10,201307,20.38,22.41,22.62,25.07,23.67,26.89,26.03,22.38,20.97,19.97,25.78,27.04,24.3,23.9,25.66,25.22,25.85,26.5,25.5,27.32,26.74,18.3,17.36,23.05,19.98,20.12,17.68
2013,7,11,201307,20.9,23.17,21.24,24.87,22.44,21.52,22.2,17.41,18.24,20.22,24.04,23.75,24.05,23.13,25.26,25.05,26.06,25.99,25.8,27.55,26.63,18.29,18.3,23.1,20.01,19.87,15.34
2013,7,12,201307,18,21.12,17.97,23.1,19.51,19,18.9,18.05,19.61,22.41,24.63,20.98,22.36,20.58,25.14,24,26.07,25.19,24.34,26.85,26.73,18.75,16.71,22.59,19.13,18.79,13.05
2013,7,13,201307,18.15,19.84,19.08,22.76,20.54,19.81,20.5,19.34,19.72,22.79,25.87,20.59,21.48,20.63,24.37,23.17,25.73,23.93,22.26,25.51,26.01,18.71,16.39,22.57,19.26,18.85,12.39
2013,7,14,201307,21.05,23.17,22.85,24.91,23.33,23.23,23.15,21.89,21.71,23.1,24.88,22.61,23.06,22.81,23.24,23.02,25.35,23.75,22.62,24.41,24.77,18.39,16.2,23.4,19.03,19.1,14.67
2013,7,15,201307,22.62,24.6,24.12,25.95,24.99,25.25,25.17,24.04,23.33,22.23,22.36,24.07,24.46,24.15,24.02,24.56,25.36,24.59,23.27,24.12,23.77,17,17.18,23.4,19.03,19.72,15.84
2013,7,16,201307,23.36,24.56,23.07,26.15,24.19,26.23,26.09,24.58,24.65,23.36,21.91,25.11,25.05,24.98,25.1,25.49,25.42,25.6,24.8,24.75,22.34,15.63,17.8,22.87,18.22,18.56,16.54
2013,7,17,201307,22.96,24.52,24.02,25.61,24.42,26.88,26.76,25.75,25.82,23.36,22.93,26.35,25.9,25.34,26.22,26.46,25.37,26.6,26.35,25.75,23.03,15.72,18.49,22.47,17.35,17.7,17.5
2013,7,18,201307,22.85,25.29,24.95,26.73,25.73,27.16,27.19,25.32,25.42,24.15,24.4,26.25,25.84,25.56,26,26.37,25.56,26.53,25.63,26.18,23.74,17.74,18.9,22.85,17.43,19,16.24
2013,7,19,201307,22.96,25.87,25.05,27.58,25.92,26.47,26.52,24.96,24.71,23.15,24.91,25.93,26.17,25.79,25.81,26.09,25.74,26.12,25.55,26.15,24.57,18.19,17.53,23.06,18.88,20.14,16.78
2013,7,20,201307,23.86,25.66,23.44,26.99,24.1,25.73,25.37,21.02,19.46,19.65,24.46,26.12,25.44,24.55,24.26,24.99,25.81,25.49,25.05,26.18,24.98,17.99,17.99,23.12,20.19,21.22,17.35
2013,7,21,201307,18.42,21.75,19.4,25.31,22.26,23.21,23.56,16.13,18.09,19.58,23.88,24.59,24.53,23.74,24.24,24.26,26.25,25.51,24.52,26.07,25.03,17.38,17.68,22.9,20.29,22.17,16.69
2013,7,22,201307,17.65,21.87,19.69,24.43,22.38,24.5,23.16,19.72,21.05,21.47,25.53,25.34,24.16,23.15,24.83,24.82,26.62,24.72,23.77,26.79,26.03,17.6,17.35,22.27,20.2,21.46,17
2013,7,23,201307,18.25,21.54,21.3,24.13,22.15,24.86,23.42,20.15,18.86,18.11,24.81,26.15,23.68,22.28,24.49,25.04,26.28,25.56,24.35,27.61,26.88,17.1,17.12,22.55,20.36,21.13,17.59
2013,7,24,201307,19.4,22.1,18.88,23.94,20.19,19.41,20.09,14.59,14.93,18.21,22.48,22.56,23.42,22.49,25.37,25.17,26.64,25.27,24.82,27.19,26.8,16.8,17.79,23.03,20.76,21.63,18.16
2013,7,25,201307,15.02,17.97,14.13,20.4,14.94,17.9,16.37,16.48,17.31,19.13,22.51,20.32,21.34,18.49,25.51,24.91,26.67,23.81,21.56,25.93,26.75,16.81,17.64,23.67,20.39,21.89,17.89
2013,7,26,201307,16.44,17.71,16.26,20.15,17.57,18.68,18.24,17.86,18.29,16.44,21.97,20.62,20.17,18.32,25.39,24.19,26.78,22.49,21.23,24.86,26.49,15.93,16.63,23.87,20.61,22.09,17.65
2013,7,27,201307,18.26,19.31,18.55,21.78,19.35,18.13,19.91,16.57,12.23,13.28,18.15,19.37,22.46,20.54,25.71,24.45,27.11,23.62,22.18,23.97,25.78,16.04,16.27,23.48,19.97,21.48,16.22
2013,7,28,201307,19.16,20.8,19.22,22.61,20.27,14.41,16.39,13.31,12.01,13.77,17.84,17.03,22.4,20.74,25.16,24.38,26.92,23.14,21.36,23.31,24.89,15.32,15.82,22.74,19.14,20.54,14.48
2013,7,29,201307,19.7,21.5,17.94,22.99,17.42,16.95,16.41,15.04,14.7,15.68,19.09,18.41,20.96,17.99,25.35,24.64,26.88,22.73,19.47,25.14,26.39,15.38,15.61,21.74,18.82,18.76,14.62
2013,7,30,201307,18.16,19.77,16.3,18.95,16.9,17.26,18.21,16.45,16.07,18.33,21.93,21.02,19.01,17.59,25.28,23.96,27.42,23.49,20.18,25.93,26.22,16.11,15.57,21.77,18.75,18.62,15.58
2013,7,31,201307,17.14,18.63,17.88,20.55,19.3,19.9,19.76,17.72,18.7,18.94,23.15,23.28,21.03,19.48,26.02,24.87,27.35,25.48,23.98,26.24,26.54,16.55,16.35,22.58,19.52,18.95,16.18
2013,8,1,201308,18.5,19.29,18.28,20.97,19.39,21.86,21.07,18.07,17.61,18.75,23.5,23.41,21.83,20.36,25.16,23.85,26.92,25.74,24.29,26.37,26.53,17.37,17.53,23.28,18.96,17.84,16.23
2013,8,2,201308,18.04,19.46,18.35,21.67,19.27,21.12,19.87,17.18,17.62,18.37,24.23,22.89,21.63,20.59,25.91,24.53,26.75,24.81,22.59,26.77,26.35,17.22,15.9,22.44,17.36,16.87,14.22
2013,8,3,201308,17.54,19.83,17.73,21.26,19.1,22.24,21.49,16.91,15.69,16.48,23.39,24.82,21.92,19.83,26.38,25.19,27.54,25.37,23.35,27.26,26.62,17.74,14.73,21.83,18.13,17.57,14.89
2013,8,4,201308,15.59,17.56,15.76,20.54,17.18,19.15,18.25,15.28,15.15,16.77,22.12,22.32,21.31,19.2,26.54,25.31,27.69,25.86,24.31,27.32,26.92,17.58,16.24,22.19,18.91,17.91,16.75
2013,8,5,201308,13.89,15.1,14.06,17.49,15.32,19.03,17.31,15.85,15.55,19.72,23.99,22.67,18.51,17.34,26.14,23.22,28.05,23.88,20.9,27.25,26.74,17.82,17.13,21.47,19.03,18.04,17.57
2013,8,6,201308,14.11,15.52,15.37,18.58,16.91,22.46,20.19,18.14,19.5,21.07,25.5,25.85,20.85,19.07,25.88,22.82,27.83,24.94,23.21,27.64,27.11,17.21,16.63,20.81,18.73,17.88,17.36
2013,8,7,201308,16.42,17.39,17.87,20.37,19.25,25.49,23.7,20.43,20.24,18.89,24.75,26.46,22.08,21.75,25.6,23.09,27.39,26.43,24.67,27.66,27.21,16.72,16.31,20.21,18.16,17.35,16.81
2013,8,8,201308,17.31,20.08,20.41,22.73,21.97,23.94,24.53,18.18,16.43,17.19,21.25,24.33,22.91,22.49,25.43,24.21,26.92,26.43,24.59,27.44,27.12,14.94,16.23,19.93,17.23,16.19,16.88
2013,8,9,201308,19.9,21.38,20.87,24.16,21.73,21.84,23.12,17.54,17.39,17.03,19.86,22.64,24.37,22.83,26.28,25.71,26.7,26.55,25.44,26.58,26.21,13.95,15.93,19.51,16.74,15.9,18.03
2013,8,10,201308,18.63,20.74,18.19,23,19.84,21.33,21.68,16.18,16.14,17.08,19.9,22.35,24.26,22.66,26.59,26.11,26.84,26.34,25.31,25.74,26.22,14.59,16.56,19.65,16.96,15.92,17.87
2013,8,11,201308,14.46,16.18,15.21,20.23,18.05,20.2,21.21,16.52,16.14,18.83,21.25,22.47,23.6,21.93,26.73,26.31,27.22,25.91,24.8,25.86,26.25,15.44,16.69,19.74,17,16.67,16.58
2013,8,12,201308,16.76,17.99,17.45,22.21,20.55,21.93,21.42,17.62,18.89,19.66,23.44,24.54,24.32,22.79,27.08,26.39,27.64,25.89,24.78,26.88,26.15,15.66,17.11,20.85,17.4,17.29,16.11
2013,8,13,201308,17.66,20.15,18.86,23.19,20.56,20.72,21.86,15.5,14.39,16.87,21.31,22.17,24.03,22.35,26.53,26.06,27.59,25.77,24.31,26.24,26.64,15.37,16.97,20.49,18.08,17.79,16.79
2013,8,14,201308,16.62,18.21,14.53,19.54,14.73,15.25,14.3,12.9,13.3,16.37,19.05,17.85,19.86,17.37,25.7,24.26,27.36,23.32,21.63,24.14,26.45,14.72,16.77,21.06,18.62,18.72,17.43
2013,8,15,201308,13.71,14.88,13.59,16.27,13.57,15.33,15.14,14.74,15.5,17.92,19.67,15.96,15.89,14.96,23.89,20.11,27.09,20.89,17.56,21.54,25.55,15.01,17.21,22.47,18.54,19.32,17.73
2013,8,16,201308,15.47,16.63,15.42,17.42,15.6,17.18,16.77,16.65,17.31,19.03,20.34,17.55,18.03,16.81,21.16,19.58,26.8,21.28,19.67,21.45,25.06,15.08,17.75,23.14,18.86,20.16,18
2013,8,17,201308,16.3,18.41,16.85,18.98,16.94,18.32,18.08,18.16,18.06,19.93,20.62,18.97,18.57,17.59,21.1,20.34,26.57,21.91,20.29,21.91,24.65,16.69,18.42,23.82,19.44,20.87,17.78
2013,8,18,201308,16.94,18.66,17.25,19.44,16.76,19.84,19.68,18.51,18.46,21.3,20.48,19.66,19.4,18.04,23.01,22.24,26.33,21.57,20.09,22.69,24.06,17.14,18.3,23.36,19.73,21.2,16.79
2013,8,19,201308,17.98,18.79,18.19,19.78,18.04,21.18,20.96,19.5,19.08,22.52,21.95,21.14,19.95,19.11,24.83,23.41,26.66,23.27,21.66,23.45,24.72,17.3,17.93,22.96,19.94,21.81,16.47
2013,8,20,201308,20.1,20.89,19.38,21.22,19.75,22.19,21.53,20.93,21.74,24.09,23.6,22.63,21.83,20.83,24.95,23.65,26.62,24.49,22.8,24.28,24.54,17.76,17.91,22.8,19.81,21.32,15.72
2013,8,21,201308,20.56,21.12,19.91,22.93,20.87,23.81,22.29,21.92,23.25,23.99,23.99,24.16,23.32,22.31,25.3,24.47,26.64,24.93,23.37,24.82,24.67,17.95,17.04,22.88,19.87,20.5,15.44
2013,8,22,201308,21.25,21.93,21.15,23.29,21.53,25.08,23.55,21.66,21.25,20.53,23.66,25.15,23.27,22.13,25.38,24.86,26.33,25.47,24.31,25.59,25.35,17.39,16.83,22.65,19.44,19.44,17.01
2013,8,23,201308,18.56,20.78,18.7,22.28,20.32,24.18,22.71,17.92,18.55,21.2,23.81,25.85,22.45,21.77,25.41,24.96,26.19,25.95,25.01,26.49,25.97,17.6,18.09,22.55,18.39,18.7,16.97
2013,8,24,201308,13.83,16.56,15.47,19.4,16.8,22.26,20.4,18.22,19.99,24.52,24.54,25.46,20.14,18.94,25.22,23.61,26.29,25.5,24.29,26.59,25.94,16.58,17.56,21.57,17.84,18.33,15.34
2013,8,25,201308,15,16.43,16.29,19.45,18,23.88,21.31,21,23.96,25.95,25,25.05,19.03,18.63,24.12,21.39,25.92,24.72,23.85,25.96,25.65,16.67,17.31,21.12,17.43,18.05,15.02
2013,8,26,201308,17.07,18.94,19.41,19.69,19.65,24.35,22.32,23.79,25.11,25.94,25.01,25.26,19.09,19.56,23.37,20.7,25.42,24.52,24.09,25.91,25.24,16.94,17.38,21.37,17.97,18.29,14.57
2013,8,27,201308,20.37,21.68,21.35,22.56,22.27,25.69,24.27,24.36,25.7,26.22,24.89,25.41,21.86,22.31,23.5,22.08,25.53,24.04,23.06,24.99,24.14,18,17.54,22.56,18.5,18.55,14.88
2013,8,28,201308,20.51,21.48,22,23.3,22.14,25.66,25.24,23.78,25.44,25.96,24.36,25.27,23.16,23.16,25.09,24.25,25.5,24.27,24.23,25.5,24.78,18.3,18.43,22.57,18.89,19.1,16.6
2013,8,29,201308,18.11,19.94,21.16,21.98,21.55,26.25,24.86,23.02,24,25.53,25.12,26.67,23.47,23.19,25.95,25.4,26.14,25.17,25.06,26.28,25.3,17.86,18.93,22.54,19.29,19.67,17.32
2013,8,30,201308,16.8,19.46,20.93,21.65,21.97,26.6,24.25,22.9,23.85,24.73,25.46,27.27,22.54,22.56,26.51,24.61,26.84,26.16,26.08,26.66,26.09,18.15,18.67,21.88,19.38,20.15,15.99
2013,8,31,201308,20.28,22.17,21.88,23.56,23.29,26.56,25.2,20.95,21.02,23.51,25.76,26.97,23.48,23.59,26.12,24.7,26.94,26.62,26.06,26.82,26.08,18.26,17.44,22.67,19.9,20.96,16.25
2013,9,1,201309,20.51,22.16,21.91,24.1,23.07,25.9,25.06,20.47,21.62,20.22,23.76,26.25,23.69,23.18,26.08,25.12,26.79,26.37,25.49,26.89,26.44,17.46,16.41,22.74,20.09,20.34,17.1
2013,9,2,201309,18.69,21.23,21.44,23.57,22.75,22.66,23.78,18.15,16.04,17.1,19.81,22.71,24.08,23.61,25.62,25.32,26.87,26.17,24.83,26.33,26.4,16.99,17.52,23.06,20.16,20.43,17.43
2013,9,3,201309,19.16,21.42,18.71,23.58,19.8,18.17,17.91,14.96,13.95,18.38,20.74,19.85,23.62,22.01,25.65,25.28,26.55,24.99,23.67,24.63,25.6,17.66,18.14,23.12,19.37,19.68,16
2013,9,4,201309,17.3,18.59,16.15,18.49,15.67,19.08,17.4,16.51,17.45,20.82,22.26,20.54,19.57,17.49,25.85,24.73,27.18,23.48,20.68,24.08,25.06,18.53,18.64,23.06,19.24,19.4,16.81
2013,9,5,201309,13.36,16.36,14.49,18.81,16.65,20.32,18.54,13.64,16.38,20.87,23.05,21.15,20.15,18.38,26.05,25.06,27.14,23.01,20.36,23.9,25.41,18.43,19.32,22.7,18.91,18.88,17.29
2013,9,6,201309,9.25,11.48,9.7,14.27,11.37,21.3,16.64,14.65,18.89,23.53,23.69,21.46,19.32,16.67,25.52,23.26,27.22,23.27,20.91,24.03,25.37,17.85,19.26,22.7,18.17,18.38,14.95
2013,9,7,201309,13.05,13.61,13.33,15.26,13.48,22.01,18.9,19.33,22.42,24.18,24.75,22.79,18.17,16.22,24.71,22.34,26.12,23.99,22.21,25.28,25.66,17.51,17.69,22.01,18.13,19.48,13.33
2013,9,8,201309,13.82,16.63,14.53,18.7,17.25,23.82,22.12,18.03,19.03,21.68,25.06,24.84,20.41,19.5,24.86,22.8,25.86,24.79,22.84,25.98,25.22,17.29,16.43,21.04,18.07,19.41,14.92
2013,9,9,201309,8.99,11.12,10.77,15.83,14.09,25.19,22.24,15.96,20.37,21.74,24.28,25.85,21.26,20.02,25.52,24.11,25.66,25.41,24.69,25.9,24.51,16.45,14.77,20.33,17.18,19.79,15.8
2013,9,10,201309,13.52,15.94,18.23,20.98,21.56,26.19,25.8,23.27,23.62,20.74,22.54,25,23.06,22.66,25.29,24.44,25.91,25.82,24.93,25.28,24.44,14.78,14.33,18.66,16.15,19.3,16.67
2013,9,11,201309,20.51,23.79,24.48,25.03,25.03,25,25.56,22.35,21.35,19.82,22.3,24.71,24.05,23.99,24.59,24.38,25.62,25.69,24.64,25.89,24.58,14.57,14.64,18.48,15.65,18.44,17.69
2013,9,12,201309,22.16,23.52,22.29,24.41,22.79,23.53,23.21,18.72,16.81,16.51,21.89,24.43,23.6,22.9,24.09,24.08,25.49,24.91,23.76,26.14,25.03,14.39,14.31,19.18,15.3,18.38,18.25
2013,9,13,201309,17.49,19.39,15.11,21.34,16.28,15.09,15.33,11.37,11.33,14.63,17.33,17.22,20.73,18.88,24.52,23.58,26.19,22.89,21.05,24.75,24.68,13.95,15.29,19.97,15.9,18.98,18.12
2013,9,14,201309,13.15,14.31,11.13,14.35,10.74,12.03,11.15,10.41,11.5,15.46,17.09,14.34,14.41,12.47,21.91,19.02,26.66,18.33,15.56,21.45,24.22,13.52,15.52,20.51,16.35,19.4,17.99
2013,9,15,201309,11.66,12.72,10.55,13.22,11.08,14.18,12.62,12.31,12.87,15.41,19.81,17.12,14.26,12.82,22.51,18.8,26.64,18.29,16.05,21.78,24.35,13.21,13.97,20.58,16.93,19.03,18.04
2013,9,16,201309,11.85,13.91,12.07,15.67,13.77,17.25,16.03,10.96,10.07,12.68,16.5,19.01,18.59,16.22,24.95,22.8,26,21.94,19.23,23.91,24.8,12.39,15.01,20.88,16.6,17.97,15.4
2013,9,17,201309,7.28,9.27,7.67,12.34,9.34,16.32,14.3,10.1,10.95,14.66,18.04,18.78,15.08,13.13,24.03,20.89,25.88,21.5,19.94,24.15,24.39,13.74,15.46,21.2,16.48,16.99,12.23
2013,9,18,201309,9.92,10.84,10.45,11.73,10.45,20.19,15.86,13.45,16.24,19.34,22.34,22.17,13.48,13.15,21.78,18.38,24.84,22.75,21.48,25.07,24.79,15.14,12.92,20.31,14.31,14.3,9.64
2013,9,19,201309,12.54,13.61,12.88,13.41,13.48,24.37,20.51,18.73,21.68,20,21.44,24.48,16.49,16.62,21.9,19.01,24.41,23.69,22.12,25.73,24.56,12.53,8.3,18.64,13.7,14.72,10.23
2013,9,20,201309,14.62,15.53,15.7,15.44,16.57,22.82,22.35,20.76,18.66,13.5,15.46,21.47,18.2,18.35,22.79,20.27,25.03,23.96,22.19,24.47,23.1,10.01,8.94,18.47,14.21,15.79,11.98
2013,9,21,201309,14.39,15.57,16.21,16.8,16.99,14.82,18.35,14.76,11.4,11.55,15.26,14.87,18.48,18.42,23.36,21.03,24.65,22.51,20.5,20.02,20.26,12.08,12.03,19.3,14.48,14.7,12.5
2013,9,22,201309,15.61,17.61,13.5,18.59,14.15,13,13,9.1,8.77,13.41,17.23,14.37,17.07,15.41,21.85,20.54,25.54,18.05,15.5,17.75,19.29,13.47,12.26,18.18,13.05,11.98,9.8
2013,9,23,201309,8.99,10.6,7.76,11.84,9.43,12.99,11.16,9.12,10.47,16.24,16.17,14.65,14.15,12.64,21.19,18.45,25.64,17.58,15.43,17.8,19.4,9.42,9.84,14.24,11.38,13.6,9.13
2013,9,24,201309,7.77,9.39,7.8,10.87,8.61,14.52,12.1,10.73,12.01,14.67,15.3,16.69,14.23,12.38,21.49,16.99,25,20.77,19.1,20.9,21.98,8.44,9.08,15.72,12.11,15.25,9.33
2013,9,25,201309,9.27,10.73,9.79,12.49,10.77,17.35,14.63,12.36,13.14,15.34,16.22,19.64,15.69,14.62,20.56,18.39,24.8,21.48,20.3,20.78,21.86,10.6,9.21,16.47,12,12.71,7.18
2013,9,26,201309,11.92,13.28,12.13,15.2,12.87,17.92,15.45,13.15,13.4,16.46,18.55,20.88,16.43,16.17,19.08,17.41,25.82,21.41,20.32,21.4,22.27,11.28,6.19,15.48,10.25,9.82,6.97
2013,9,27,201309,13.35,14.08,12.9,15.74,13.6,17.69,15.22,14.54,16.03,16.16,19.55,20.85,15.51,15.24,18.94,16.95,23.74,20.56,19.04,22.27,24.07,10.21,4.76,13.34,9.93,9.53,6.97
2013,9,28,201309,14,14.6,13.75,15.58,14.53,18.32,15.86,15.33,16.06,14.1,16.14,20.53,15.99,15.46,18.54,17.44,22.93,19.28,18.12,23.09,23.73,4.85,4.78,10.59,8.34,11.2,8.83
2013,9,29,201309,12.97,14,13.82,15.25,14.41,18.54,16.96,15.56,13.11,12.12,12.92,17.33,15.01,15.14,18.87,17.34,23.8,18.87,17.09,20.03,21.09,7.15,8.27,13.5,10.1,13.1,9.08
2013,9,30,201309,12.07,13.65,14.64,14.77,15.35,16.49,17.47,14.7,12.67,14.55,14.87,16.93,15.92,16.07,19.28,17.18,24.01,19.52,17.51,20.17,20.94,10.09,9.31,15.13,12.2,14.06,8.13
2013,10,1,201310,13.83,14.59,16.52,17.36,17.32,19.28,18.31,15.84,15.49,14.99,16.81,20.06,17.41,17.58,19.5,17.35,24.55,20.89,18.75,22.11,22.49,11.11,7.83,15.06,12.03,13.65,6.52
2013,10,2,201310,15.57,16.6,16.69,19.32,17.78,21.2,19.92,15.69,12.95,12.62,18.34,21.87,18.59,18.6,20.65,19.12,24.67,22.18,20.64,23.47,23.1,10.73,7.27,15.49,11.75,12.95,5.27
2013,10,3,201310,13.33,16.64,14.41,19.25,17.83,21.74,20.74,13.76,13.35,12.66,19.66,22.46,19.8,20.16,21.04,20.42,24.53,22.57,21.56,24.09,23.3,10.09,5.31,15.25,9.54,11.2,5.37
2013,10,4,201310,12.06,14.49,15.61,20,19.79,22.41,21.2,16.9,14.88,11.29,17.74,23.08,20.74,20.61,23.22,21.79,25.88,23.27,22,24.37,23.71,5.31,1.79,12.6,7.14,9.85,5.6
2013,10,5,201310,11.23,16.01,16.15,21.2,20.16,22.74,22.31,16.65,15.67,9,8.33,20.19,21.27,21.03,23.72,22.46,25.58,24.06,22.68,21.89,22,0.12,1.48,8.88,5.63,10.23,7.15
2013,10,6,201310,9.18,14.61,16.18,20.23,20.95,15.09,20.47,17.11,12.89,7.2,7.48,10.84,21.29,21.43,23.49,22.29,25.29,22.75,21.5,15.89,15.57,3.49,5.23,9.97,7.17,11.89,9.27
2013,10,7,201310,12.63,16.86,16.63,20.34,17.46,10.74,12.28,11.88,10.39,9.66,10.81,11.16,20.1,17.94,23.04,22.77,25.09,15.62,13.94,13.33,14.81,7.5,7.63,13.28,9.97,12.71,9.19
2013,10,8,201310,11.56,13.05,9.9,13.66,9.94,12.62,11.32,10.72,11.12,12.24,13.43,13.02,13.39,11.38,20.32,18.39,24.56,13.77,12.41,14.24,15.68,9.57,7.49,13.53,9.66,11.13,6.36
2013,10,9,201310,7.37,9.72,8.94,12.72,9.51,13.1,11.48,13.04,13.32,12.7,14.04,13.35,12.71,11.37,17.74,15.54,23.8,16.53,15.81,15.4,17.14,8.34,5.49,12.73,9.14,9.88,5.11
2013,10,10,201310,9.36,10.52,10.23,14.14,10.4,15.11,12.35,12.85,12.75,12.98,15.14,15.74,13.6,12.76,17.84,15.53,22.6,18.69,17.73,17.96,19.46,8.12,5.57,11.34,8.92,8.88,5.86
2013,10,11,201310,12.16,14.16,12.7,16.45,12.99,17.16,13.96,12.88,13.76,14.79,16.36,17.64,15.05,14.05,19.09,17.12,22.73,19.14,17.58,19.78,21.34,5.45,4.81,9.17,6.88,10.12,6.03
2013,10,12,201310,12.51,12.68,12.82,16.52,14.41,17.79,15.72,14.19,14.76,10.65,11.37,18.39,15.87,15.4,19.47,18.55,22.84,20,17.75,21.05,21.6,4.45,3.45,11.34,7.67,10.63,5.94
2013,10,13,201310,10.65,11.31,12.7,16.21,14.78,12.62,16.84,13.24,8.54,6.93,9.94,12.54,16.22,16.46,20.23,19.11,22.55,21.06,19.12,19.82,22.07,5.9,4.42,12.62,9.26,10.02,5.41
2013,10,14,201310,10.15,10.36,13.01,13.58,14.21,10.31,12.62,9.22,7.64,7.27,12.02,12.01,16.08,15.6,19.84,18.41,22.4,19.12,17.42,19.68,21.51,7.15,3.7,12,8.34,9.62,5
2013,10,15,201310,12.64,12.9,12.8,13.73,13.49,13.9,14.88,9.93,9.81,7.3,9.01,16.29,14.81,15.22,19.7,18.06,21.81,19.45,18.01,19.62,20.68,1.74,1.62,10.75,6.28,10.12,5.16
2013,10,16,201310,12.58,12.87,13.07,14.62,13.53,11.36,15.38,12.16,9.72,5.83,5.64,10.2,15.83,15.29,20.04,18.17,23.1,19.64,17.13,15.25,16.24,0.58,1.7,9.39,5.7,9.94,6.08
2013,10,17,201310,13.77,15.76,13.82,16.98,14.4,10.32,10.45,9.21,7.55,6.39,6.88,10.49,17.03,15.36,20.31,19.09,24.19,16.97,14.83,13.92,14.27,1.09,2.22,9.18,6.04,10.74,6.92
2013,10,18,201310,11.82,14.89,11.08,15.03,10.8,8.72,9.23,8.12,6.3,4.78,5.17,8.98,13.97,11.11,20.15,18.99,24.86,14.4,12.44,13.26,15.92,0.22,2.14,9.5,6.18,11.27,7.18
