YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2014,5,25,201405,12.08,13.71,13.95,16.26,14.45,18.12,16.97,15.61,15.85,18.75,19.95,20.31,16.89,15.95,23.38,19.4,25.54,21.34,20,22.43,22.38,10.75,12.32,14.58,12.82,16.68,11.39
2014,5,26,201405,14.47,15.61,15.69,18.21,16.54,21.52,19.58,17.85,19.23,20.47,20.95,22.88,19.41,18.1,23.75,21.76,25.11,22.65,22.87,23,21.79,10.21,13.16,16.71,13.74,17.37,11.34
2014,5,27,201405,13.85,18.03,17.86,20.78,19.1,23.22,22.31,20.2,21.1,20.46,20.29,22.26,21.62,20.86,24.06,23.27,24.6,23.47,23.22,22.56,21.98,12.49,13.53,18.76,14.86,17.01,10.16
2014,5,28,201405,9.9,12.58,17.3,19.82,20.05,22.41,22.23,16.49,16.88,19.86,21.54,22.51,21.76,21.25,23.86,23.81,24.92,23.33,23.09,22.02,22.02,14.02,14.09,19.33,15.26,14.85,9
2014,5,29,201405,9.45,9.61,12.84,13.18,15.84,22.23,20.88,15.13,15.88,20.27,21.71,23,19.28,18.51,24.17,23.41,24.98,22.6,22.56,22.33,22.27,14.9,13.04,18.7,14.09,13.74,7.45
2014,5,30,201405,11.42,12.03,14.1,14.41,14.96,22.3,19.98,16.13,17.53,20.75,22.08,22.62,18.15,17.62,23.85,22.16,24.98,22.71,22.33,22.2,23.15,14.54,11.26,18.75,14.46,14.49,9.84
2014,5,31,201405,12.26,12.91,13.07,15.64,14.63,22.06,18.75,17.79,19.17,20.62,21.53,22.58,18.47,16.89,24.13,21.34,25.08,22.76,22.58,22.82,23.89,13.7,13.1,19.3,15.59,14.54,12.08
2014,6,1,201406,13.04,13.17,13.86,15.6,14.6,22.52,18.75,17.77,20.72,20.85,22.63,23.69,16.08,16.35,22.12,19.31,24.47,22.95,23.02,23.73,24.81,14.46,12.31,18.02,15.12,14.42,12.18
2014,6,2,201406,15.21,15.23,17.07,15.89,17.41,23.4,22.44,20.07,20.7,18.52,21.24,23.46,16.66,18.16,20.64,18.1,23.49,22.48,21.46,24.3,25.01,12.23,11.5,17.75,15.16,15.41,13.58
2014,6,3,201406,16.99,17.4,20,19.37,19.94,22.8,22.26,18.26,17.04,16.42,22.29,24.1,19.74,20.26,22.12,20.83,23.77,23.04,22.17,25.24,25.31,14.77,13.34,18.52,16.31,14.82,13.76
2014,6,4,201406,14.19,16.58,17.46,21.69,18.78,20.71,18.78,14.84,16.49,17.66,22.52,25.13,21.9,21.62,23.63,23.58,24.18,24.61,24.05,25.94,25.69,14.09,12.87,17.55,16.17,15.47,12.64
2014,6,5,201406,14.64,16,13.97,18.5,14.68,18.35,16.37,13.46,16.8,18.2,21.43,22.47,21.91,18.75,24.64,24.79,25.11,24.54,24.31,26.14,25.71,13.44,11.89,17.29,15.8,16.47,11.89
2014,6,6,201406,14.84,15.17,13.43,17.23,13.95,18.93,16.17,15.09,17.53,17.02,21.36,22.42,18.43,15.88,25.65,23.88,26.06,24.25,23.07,26,25.84,13.72,10.75,17.3,16.47,17.3,11.71
2014,6,7,201406,16.09,16.43,15.4,17.53,15.99,20.76,17.99,17.17,17.87,14.22,19.9,22.95,18.61,17.23,24.86,23.22,26.56,24.57,23.98,25.59,25.37,12.79,10.19,17.4,16.01,17.57,12.38
2014,6,8,201406,18.4,19.01,17.66,20.12,18.44,19.9,18.42,15.75,14.87,13.29,16.46,20.27,20.59,19.71,25.56,22.93,26.5,25.33,23.83,24.32,24.87,11.95,10.91,17.94,15.84,18.33,13.05
2014,6,9,201406,19.22,18.3,17.94,20.2,19.47,18.36,17.51,14.54,13.9,14.43,16.23,19.39,21.91,20.19,25.84,24.08,26.59,23.49,21.32,22.9,24.03,8.28,11.09,18.49,15.22,19.58,13.89
2014,6,10,201406,17.89,18.64,18.79,21.61,20.55,18.06,18.58,16,15.28,16.04,16.73,18.68,23.46,21.42,26.17,25.72,26.46,23.63,22.9,21.13,21.75,10.71,12.71,19.38,15.72,19.49,11.92
2014,6,11,201406,15.94,18.17,18.51,20.59,20.55,19.53,20.82,16.75,16.28,16.93,19.06,18.95,23.74,22.07,24.21,25.19,25.4,22.58,21.4,21.6,23.16,13.92,11.65,19.04,16.39,18.03,11.45
2014,6,12,201406,13.33,16.33,17.73,18.89,19.34,20.67,20.9,18.03,16.21,14.55,17.85,21.3,21.99,20.74,23.48,23.32,25.3,22.79,21.04,23.59,25.48,12.62,11.31,18.79,16.69,16.99,12.99
2014,6,13,201406,13.88,17.99,18.83,21.07,19.87,17.29,19.28,13.54,11.9,13.14,16,17.59,21.68,20.45,23.93,23.36,25.6,23.39,21.77,22.44,25.09,13.55,13.08,19.36,15.85,15.22,10.17
2014,6,14,201406,15.77,18.77,15.79,20.92,15.45,15.85,14.41,11.17,14.04,15.7,19.83,16.89,19.44,16.68,23.72,23.6,25.62,21.26,19.51,22.72,25.72,13.56,9.9,18,14.62,14.58,8.97
2014,6,15,201406,15.45,16.55,13.93,16.24,14.34,18.69,16.65,14.36,15.67,16.16,20.72,21.73,17.87,16.54,24.82,23.5,25.95,23.17,22.42,24.95,25.42,9.8,8.57,16.37,14.15,14.83,10
2014,6,16,201406,14.62,16.5,16.51,19.4,18.72,24.07,23.61,19.81,19.15,16.98,21.55,24.43,22.01,21.38,25.53,24.48,26.13,25.01,24.14,25.49,25.84,12.19,10.45,17,14.22,14.33,8.29
2014,6,17,201406,17.57,19.28,21.26,22.81,22.68,25.72,24.59,20.38,21.46,20.75,23.94,25.46,24.34,23.32,25.25,25.34,25.59,25.65,24.87,25.92,25.7,13.06,10.76,18.07,13.91,13.19,7.5
2014,6,18,201406,19.35,22.19,21.59,25.09,23.78,26.01,25.42,20.17,21.89,21.84,24.65,25.91,25.11,24.63,25.21,24.89,25.36,25.48,25.3,25.75,25.62,13.04,9.09,17.46,13.28,13.79,9.76
2014,6,19,201406,17.31,19.57,18.27,22.72,21.09,25.67,24.34,18.8,19.63,20.6,22.83,25.27,24.06,23.05,25.07,25.12,25.43,25.53,24.73,25.63,25.6,11.34,8.83,16.98,14.63,15.62,12.23
2014,6,20,201406,11.74,14.5,13.25,19,16.75,25.52,22.25,15.39,19.49,19.11,21.88,25.11,22.65,21.12,26.13,25.21,26.23,25.74,24.73,25.66,24.86,13.22,12.56,18.58,16.2,16.99,13.48
2014,6,21,201406,12.72,14.4,13.74,17.88,16.14,23.44,22.15,15.76,19.38,20.53,23.69,25.2,22.45,20.82,26.3,25.42,27.01,25.86,24.89,25.65,24.5,15.21,14.01,19.54,16.5,17.13,11.21
2014,6,22,201406,14.7,16.01,14.86,18.98,17.05,23.81,21.19,18.39,20.12,20.55,23.32,25.44,21.54,20.36,25.92,24.83,27.19,25.36,24.73,25.63,25.28,14.97,13.58,19.58,16.43,16.38,12.72
2014,6,23,201406,16.91,17.54,17.6,19.62,19.82,24.42,23.25,19.63,19.56,18.83,20.94,24.39,21.67,21.39,25.39,24.24,26.84,25.05,24.43,25.15,25.6,13.9,13.64,18.89,16.93,16.94,14.8
2014,6,24,201406,17.41,17.7,20.01,19.77,20.79,23.88,23.52,20.47,20.84,18.52,20.03,23.31,22.14,21.56,25.42,23.98,26.92,24.7,23.4,24.54,25.45,14.92,14.51,18.99,17.58,17.45,14.53
2014,6,25,201406,18.96,20.37,20.82,22.32,22.14,22.52,22.94,18.41,18.87,18.16,20.84,21.84,23.35,22.21,25.31,24.72,27.03,24.54,23.24,24.4,24.68,15.57,15.33,19.17,17.43,17.72,14.42
2014,6,26,201406,18.33,20.79,19.13,23.83,20.79,22.89,22.1,17.3,18.37,20.3,22.78,23.52,23.09,22.11,25.32,24.83,27.22,24.35,23.28,24.86,24.54,15.9,15.37,19.76,17.16,16.8,13.4
2014,6,27,201406,17.2,19.04,18.85,22.55,19.86,23.2,22.4,19.2,20.01,22.11,23.5,24.12,22.64,21.68,25.06,25.35,27.38,24.44,23.55,24.91,25.06,15.14,13.95,19.32,16.26,16.36,12.18
2014,6,28,201406,18.45,17.96,19.62,22.01,21.27,23.76,23.22,21.59,22.55,21.82,22.82,24.17,22.13,21.78,25.55,24.61,27.17,24.85,23.63,25.23,25.77,12.99,12.74,19.79,16.55,17.67,12.1
2014,6,29,201406,19.54,18.8,21.41,21.27,21.17,24.44,23.35,22.26,22.82,20.02,22.69,24.43,20.67,20.99,25.79,23.46,27.54,25.24,23.83,26.62,26.94,14.6,12.47,20.91,17.62,18.46,12.39
2014,6,30,201406,21.14,20.2,22.16,21.62,22.22,25.59,24.42,22.87,22.62,18.86,24.63,26.55,21.73,21.97,25.69,23.43,26.99,26.14,24.74,26.75,26.53,16.41,12.43,21.98,18.88,20.29,12.98
2014,7,1,201407,22.86,22.43,23.64,23.44,23.67,25.1,25.58,22.04,18.96,15.85,19.76,24.4,24.02,23.89,26.38,24.84,27.21,26.06,24.94,25.56,25.72,13.61,13,21.99,19,20.92,16.04
2014,7,2,201407,24.32,24.37,24.19,25.41,24.85,18.99,22.37,17.27,14.91,13.4,17.09,19.27,25.8,25.11,26.55,26.38,27.44,26.07,25.08,24.48,25,13.47,14.95,21.76,19.73,20.56,18.2
2014,7,3,201407,22.63,23.73,22.03,25.96,22.78,17.68,18.66,14.1,13.94,15.88,17.1,17.16,25.47,23.69,26.54,26.2,28.24,22.83,20.85,22.39,24.73,15.75,17.48,22.1,19.34,20.23,17.02
2014,7,4,201407,20.16,21.74,18.22,23.76,18.29,17.35,17.06,14.97,15.42,18.19,20.4,18.83,21.56,19.12,23.06,24.17,26.6,20.33,19.02,22.21,24.46,16.99,18.29,22.3,19.03,19.7,15.67
2014,7,5,201407,15.69,17.1,15.63,18.24,15.1,17.63,17.12,16.44,17.15,21.54,23.59,19.96,16.71,16.17,22.61,20.49,25.97,19.97,18.2,22.87,24.51,17.11,18.28,22.58,19.04,19.6,15.58
2014,7,6,201407,16.39,18.07,16.84,19.18,16.94,21.29,19.03,19.05,20.68,23.31,24.93,23.46,18.75,17.9,24.14,21.99,25.83,21.76,20.82,24.23,24.82,17.65,17.79,22.96,19.87,20.4,17.21
2014,7,7,201407,18.56,19.88,18.84,21.83,20.61,24.91,22.96,22.13,22.11,21.15,24.83,25.68,22.01,21.32,24.83,24.19,26.05,24.07,23.74,25.7,25.24,18.17,17.6,23.45,20.13,20.83,17.99
2014,7,8,201407,21.56,23.5,22.29,24.65,23.01,23.78,23.84,18.83,19.09,18.27,22.1,25.15,24.02,23.36,25.18,25.22,26.85,25.25,24.07,26.05,25.26,16.99,17.02,23.43,20.12,20.99,19.1
2014,7,9,201407,21.19,22.78,19.78,24.36,21.21,20.3,20.94,15.23,16.07,17.61,20.43,21.15,23.41,22.63,25.89,25.37,26.83,25.31,24.42,25.42,25.66,17.39,18,23.18,20.23,20.72,18.93
2014,7,10,201407,17.79,20.68,16.62,23.22,19.23,19.21,19.86,14.97,16.82,19.14,22.19,20.6,22.87,21.79,25.67,25.68,26.67,24.94,23.86,25.02,25.18,17.64,18.53,22.45,20.05,19.95,17.37
2014,7,11,201407,16.49,18.8,16.18,22.19,19.28,19.38,19.69,17.49,18.44,22.2,24.54,22.44,22.88,21.19,25.62,24.97,26.56,25.16,23.8,25.68,24.62,18.3,18.1,22.31,20.08,19.06,17.81
2014,7,12,201407,17.84,19.51,18.32,22.21,21.39,23.38,21.31,19.8,21.51,21.67,24.65,25.81,23.2,22.09,25.16,24.75,26.67,25.18,24.14,26.1,24.8,18.16,18.03,22.36,20.05,19.19,18.87
2014,7,13,201407,19.7,20.92,21.54,22.66,22.71,25.2,23.49,20.64,19.88,19.17,23.84,25.57,24.48,23.27,25.16,24.83,26.27,25.71,24.91,26,25.5,17.86,18.15,23.11,20.45,20.86,19.58
2014,7,14,201407,20.94,22.47,21.28,24.88,22.95,23.06,23.38,17.44,15.13,14.72,21.66,24.62,24.94,24.14,26.32,25.77,27.1,26.13,25.37,26.65,26.11,17.84,17.85,23.74,21.17,22.38,20.05
2014,7,15,201407,20.62,22.99,20.77,25.21,21.7,16.19,19.45,14.7,12.52,14.5,15.99,17.6,24.58,22.76,25.91,26.08,26.98,24.56,23.35,23.52,25.5,16.25,17.14,23.43,21.04,22.72,19.72
2014,7,16,201407,19.97,21.19,17.91,23.3,17.13,16.46,15.29,13.45,14.18,16.51,16.82,17.79,20.76,18.05,24.04,23.89,26.42,19.5,17.27,20,24.37,15.87,16.46,22.79,20.14,21.65,20.04
2014,7,17,201407,18.23,19.55,14.96,19.37,15.49,16.98,15.88,14.61,16.57,18.46,16.89,18.74,18.02,16.58,22.64,22.91,26.1,19.11,18.07,19.18,24.61,14.34,17.21,22.02,19.89,20.96,18.74
2014,7,18,201407,16.48,17.5,15.78,19.32,16.57,17.84,17.91,16.99,17.59,19.28,18.59,19.53,18.94,18.08,23.64,22.58,26.69,20.46,18.72,20.14,22.83,15.81,17.45,20.86,19.65,19.78,16.38
2014,7,19,201407,18.24,18.53,17.59,20.05,17.69,19.48,19.24,18.32,18.7,20.09,21.19,20.31,19.26,18.5,24.05,22.1,27.55,21.62,18.56,21.72,24,17.23,17.13,21.87,20.24,20.73,17.38
2014,7,20,201407,17.81,17.83,17.91,20.49,18.3,21.5,20.79,19.52,20.28,22.76,24.31,22.42,20.36,19.64,24.41,23.5,27.38,23.27,22.38,23.79,26.05,17.74,17.65,21.8,20.61,20.91,17.16
2014,7,21,201407,17.9,18.59,19.15,21.55,20.6,23.94,23.25,21.73,22.67,25.14,26.39,24.96,22.49,22.09,24.82,24.12,27.07,24.78,23.87,25.36,27.36,18.59,17.8,21.22,19.95,19.55,14.95
2014,7,22,201407,20.25,21.28,21.43,22.97,22.39,25.87,24.58,23.2,24.52,24.27,26.41,27.22,23.17,23.02,24.99,24,26.52,25.59,24.78,26.51,26.99,18.38,17.24,22.06,19.99,19.4,15.6
2014,7,23,201407,22.22,23.26,22.55,24,23.47,25.26,25.01,19.78,19.15,20.16,24.93,27.19,24.49,23.86,25.81,25.33,26.99,25.7,25.16,27,26.66,18.94,18.68,23.7,19.83,18.81,15.84
2014,7,24,201407,18.74,21.57,17.25,23.5,19.02,17.87,19.5,14.99,16.73,19.35,23.57,21.36,23.56,22.29,26.16,25.75,27.45,25.38,24.35,26.52,26.39,18.79,18.67,24.11,19.02,18.97,11.84
2014,7,25,201407,15.86,17.93,15.45,19.19,15.12,17.06,16.89,16.76,17.35,21.04,25.75,21,21.37,18.43,26.13,25.26,27.64,23.81,22.15,25.78,26.13,18.87,14.92,23.77,18.85,19.56,12.82
2014,7,26,201407,18.07,18.91,17.24,19.54,17.65,22.1,20.8,18.9,20.38,21.39,26.37,25.99,22.83,20.02,26.11,25.38,27.37,24.57,23.52,26.55,26.44,18.78,15.25,23.75,19.76,20.25,15.09
2014,7,27,201407,18.01,19.77,19.53,22.86,21.43,24.87,24.42,20.01,19.35,18.88,23.91,26.42,23.91,22.65,27.1,26.13,27.95,27.01,25.78,27.3,26.49,18.1,16.2,23.71,20.43,21.09,16.87
2014,7,28,201407,18.77,21.1,18.77,23.69,19.63,18.64,19.23,15.65,15.25,17.3,20.15,20.6,22.61,21.03,27.53,25.88,28.13,25.35,23.31,25.52,26.41,17.81,17.63,23.03,20.62,21.37,18.96
2014,7,29,201407,17.1,18.78,15.01,18.55,14.78,17.23,15.62,14.8,17.52,17.94,20.44,19.47,18.46,16.81,23.51,21.56,27.42,20.94,18.95,23.41,25.23,16.79,17.95,22.96,19.78,21.24,19.38
2014,7,30,201407,16.16,17.55,14.91,17.41,15.12,19.09,17.93,15.96,17.87,18.82,19.88,20.22,17.73,16.63,21.6,21.44,25.93,19.59,17.85,21.95,24.63,14.25,17.1,23.13,19.83,21.98,18.87
2014,7,31,201407,17.26,18.65,16.42,19.51,17.55,20.27,19.48,16.68,18.46,19.99,19.35,20.7,20.29,19.04,23.77,23.19,25.76,20.69,20.2,20.47,24.59,13.81,17.22,23.42,19.56,22.2,19.09
2014,8,1,201408,17.94,19.88,18.07,22.03,19.14,20.65,20.21,18.16,19.69,20.36,20.81,21.75,21.24,20.11,24.83,23.33,26.44,22.28,21.86,21.51,23.56,14.6,17.38,23.19,18.96,22.16,19.05
2014,8,2,201408,18.99,19.92,19.53,21.29,19.41,20.76,20.33,19.22,20.38,20.91,21.76,22.68,19.92,19.56,24.75,22.82,26.81,23.37,22.3,23.54,23.37,14.59,17.89,22.93,18.4,21.46,19.28
2014,8,3,201408,18.79,19.2,18.7,21.27,18.09,21.31,20.62,19.93,21.09,21.31,22.41,22.45,20.82,19.52,24.62,22.85,26.67,23.88,22.08,24.17,23.62,15.77,18.16,21.42,18.1,20.77,19.52
2014,8,4,201408,19.83,20.1,19.22,22.32,18.84,22.06,21.39,19.52,20.54,20.76,23.09,23.64,21.67,19.98,24.99,23.42,26.88,24.17,22.1,24.5,24.55,16.68,17.72,21.2,17.51,19.52,19.15
2014,8,5,201408,20.23,21.34,19.65,23.23,20.34,22.62,20.82,18.57,19.23,20.22,23.46,24.81,22.53,20.54,25.43,24.18,27.21,24.09,22.08,25.17,25.2,16.39,17.45,21.09,17.24,18.66,18.7
2014,8,6,201408,18.7,20.97,18.08,23,19.08,22.49,21.51,18.32,19.03,19.58,23.57,24.99,22.52,20.61,25.09,25.16,27.67,25.13,23.36,26,26.03,16.55,17.02,20.9,18.27,18.88,16.9
2014,8,7,201408,16.11,17.48,15.39,19.9,16.98,21.1,20.06,17.88,18.89,19.73,23.53,24.67,22.28,20.3,26.02,24.35,27.79,25.67,24.44,26.74,26.78,16.35,16.92,20.1,18.3,19.13,16.18
2014,8,8,201408,16.04,16.36,16.05,18.34,16.34,21.88,19.09,19.01,18.86,20.79,23.11,24.3,20.62,18.46,26.51,24.34,27.67,25.49,24.47,27.24,26.94,15.51,16.7,20.17,18.01,19.52,15.26
2014,8,9,201408,17.55,18.51,17.57,19.85,18.04,21.92,20.07,18.89,19.81,21.19,23.17,24.43,21.19,19.87,26.74,24.49,27.78,25.86,24.8,27.42,26.73,15.46,16.54,20.91,18.52,19.87,15.58
2014,8,10,201408,19.06,19.66,18.83,21.24,19.03,22.15,21.73,19.08,19.06,20.66,23.26,24.04,21.34,21.32,26.27,23.22,27.58,25.74,24.98,26.92,26.31,15.15,16.26,21.87,18.65,19.68,17.27
2014,8,11,201408,19.17,20.05,19.46,21.04,19.67,23.24,22.46,19.8,20.33,18.7,21.06,23.89,20.95,20.06,25.67,22.87,27.16,25.85,25.11,26.43,26.52,15.45,17.36,22.45,19.02,20.02,19.53
2014,8,12,201408,19.29,19.75,18.71,21.69,19.38,20.74,21.3,18.07,17.06,17.89,18.59,20.59,21.03,20.48,25.76,23.58,26.98,25.55,24.35,24.13,25.72,16.14,18.68,22.87,19.21,19.96,20.16
2014,8,13,201408,17.36,19.46,17.92,22.09,17.09,17.59,17.96,15.82,17.06,20.03,20.49,18.3,21.15,19.33,25.29,24.89,27.2,22.31,19.36,22.18,24.26,17.23,18.39,22.04,19.28,19.34,17.49
2014,8,14,201408,15.93,17.28,14.14,18.34,15.43,19.08,17.75,13.43,14.76,20.48,22.26,20.22,18.45,17.71,23.48,21.22,27.48,20.72,19.64,22.53,24.39,16.82,17.79,21.65,18.37,18.5,16.28
2014,8,15,201408,14.59,15.15,12.51,17.2,13.25,18.41,15.07,13.37,16.5,22.07,23.72,22.15,18.83,16.61,23.82,21.31,27.09,21.85,20.87,23.77,25.37,16.69,17.7,22.37,18.24,18.29,16.04
2014,8,16,201408,14.64,16.19,14.67,17.91,14.96,21.51,17.22,17.32,20.82,23.07,24.23,24.04,19.85,16.74,25.07,23.26,27,23.44,21.79,25.61,26.37,17.04,16.98,22.5,18.76,19.42,16.35
2014,8,17,201408,15.52,17.94,16.33,19.8,17.43,23.1,21.81,18.15,19.57,22.3,24.3,24.51,20.78,19.75,25.6,24.51,27.53,25.28,23.28,26.99,26.74,17.01,16.51,23.29,19.03,19.51,17.58
2014,8,18,201408,14.7,16.69,15.71,19.49,17.8,23.46,22.24,17.66,18.93,21.78,24.49,24.34,22.05,20.9,25.96,25.14,27.62,25.42,24.63,26.82,26.55,17.12,16.96,22.74,18.73,19.54,18.04
2014,8,19,201408,15.3,16.69,15.72,20.49,19.21,24.32,23.53,19.98,20.92,21.2,23.78,25.27,22.53,21.58,25.44,25.1,27.76,25.98,24.62,26.66,26.16,16.37,17.38,21.45,18.72,18.79,18.69
2014,8,20,201408,17.47,18.61,18.54,20.83,20.35,23.86,23.96,19.75,19.66,21.95,24.55,25.96,22.87,21.88,26.35,25.4,27.86,26.49,25.72,26.55,25.83,16.11,16.15,19.64,17.92,17.98,16.17
2014,8,21,201408,18.1,18.1,20.22,21.6,21.01,25.79,23.36,19.72,20.32,22.88,24.85,26.16,23.71,22.53,26.98,25.89,28.27,26.77,25.67,26.77,26.63,15.4,15.04,19.88,17.59,18.55,14.38
2014,8,22,201408,17.44,17.5,19.69,22.08,21.48,26.52,24.84,21.41,22.99,22.83,25.57,27.1,23.89,22.95,27.36,26.18,28.42,26.92,26.2,27.2,26.57,15.59,14.49,19.51,17.39,18.68,13.64
2014,8,23,201408,17.07,17.9,18.18,20.31,19.89,27.24,25.4,21.37,23.02,21.54,24.98,27.45,22.24,22.2,27.56,26,28.51,27.18,26.13,26.8,25.53,14.32,12.78,18.95,15.97,17.37,13.82
2014,8,24,201408,18.39,17.88,18.3,19.81,18.49,26.75,23.78,20.71,22.82,21.73,23.34,26.24,20.49,20.64,26.53,23.23,28.4,27.13,26.4,26.98,26.05,13.76,10.74,19.37,16.02,16.62,14.45
2014,8,25,201408,20.37,19.51,19.79,20.03,19.24,26.83,23.98,22.15,24.04,17.34,22.69,26.34,19.51,19.98,24.35,21.69,26.24,26.13,25.2,27.31,26.48,14.77,11.27,20.28,16.9,16.97,14.46
2014,8,26,201408,20.32,20.61,19.92,21.39,19.04,26.41,24.27,22.19,18.86,15.54,21.83,26.74,19.07,19.2,22.95,21.49,25.86,24.89,24.24,26.95,26,15.49,13.03,20.72,16.62,16.95,15.9
2014,8,27,201408,20.6,21.22,20.94,21.94,21.01,24.95,24.18,16.8,16.26,17.57,23.09,26.25,20.13,20.66,22.57,21.2,25.66,24.04,23.77,26.22,25.84,14.77,14.54,20.19,16.54,17.94,17.31
2014,8,28,201408,18.19,20.56,16.85,21.76,18.44,22.53,20.64,14.71,17.3,19.19,23.01,26.06,22.59,21.99,22.52,22.2,26.17,24.32,24.04,25.76,25.65,13.09,15.21,20.09,17.02,19.43,17.35
2014,8,29,201408,14.23,15.89,14.76,17.14,14.57,24.42,20.12,16.55,19.77,20.34,21.33,24.26,20.94,18.46,24.01,23.7,26.95,24.66,24.23,25.47,25.49,12.99,15.29,20.34,17.13,19.72,15.7
2014,8,30,201408,14.99,16.56,17.25,19.08,17.88,24.31,22.8,20.76,21.43,19.19,21.45,24.43,22.49,21.05,25.7,24.28,27.44,24.78,22.98,25.42,25.41,14.22,15.11,20.84,17.49,19.28,13.86
2014,8,31,201408,18.71,20.45,20.55,23.36,21.63,24.27,23.5,20.61,19.7,19.5,22.12,24.66,24.02,23.04,26.85,25.62,27.23,25.33,24.03,25.62,25.94,15.03,13,20.83,16.82,18.31,11.57
2014,9,1,201409,21.28,23.15,21.29,25.06,22.05,24.34,23.31,20.56,20.62,18.64,21.39,25.24,24.5,23.13,27.05,26.37,27.34,25.44,24.56,26.62,26.31,12.94,11.13,20.59,16.9,18.86,12.38
2014,9,2,201409,21.5,23.48,22.38,25.67,23.17,23.65,23.43,19.64,17.98,16.95,20.78,24.86,24.13,23.46,26.67,26.37,27.01,25.36,24.44,26.49,26.53,13.97,11.79,20.83,17.58,19.04,13.3
2014,9,3,201409,20.27,21.96,19.62,23.41,20.71,22.31,22.24,18.46,17.56,18.21,23.05,23.27,24.29,23,26.43,25.99,26.58,25.56,24.62,25.99,25.8,16.31,13.34,20.69,17.67,18.12,11.54
2014,9,4,201409,17.66,18.86,18.73,21.16,20.65,23.79,22.75,20.48,21.85,21.02,23.76,25.41,23.93,22.4,25.73,25.28,25.98,25.73,24.62,26.06,25.04,15.81,10.68,21.18,16.24,17.41,10.76
