YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2014,9,5,201409,19.93,20.99,21.64,23.74,22.67,26.03,24.36,22.81,21.48,15.86,17.83,25.59,24.36,23.56,25.3,24.78,26.17,25.76,25.21,26.25,24.75,12.77,10.65,21.39,15.84,17.58,12.62
2014,9,6,201409,21.8,23.56,21.64,25.42,22.66,19.75,22.35,17.19,14.48,14.19,13.95,19.42,24.21,23.69,25.34,24.12,26,25.58,24.44,23.43,23.98,11.66,12.29,21.83,16.19,18.44,13.87
2014,9,7,201409,15.98,19.32,15.8,21.46,16.88,16.09,16.83,15,15.43,16.13,16.21,16.89,21.89,19.78,25.65,24.22,25.75,24.12,22.44,22.43,22.68,13.67,13.9,21.93,16.41,18.61,14.68
2014,9,8,201409,12.92,16.17,15.18,18.89,15.09,17.04,16.3,16.32,15.5,17.59,19.33,18.93,19.02,17.78,24.93,22.42,25.71,23.83,22.01,23.85,24.26,14.94,14.33,21.21,17.31,18.58,14.18
2014,9,9,201409,12.95,15.54,15.93,19.64,17.59,19.73,19.21,17.32,17.54,17.64,23,23.45,19.87,19.39,24.18,21.63,25.95,24.86,23.48,26.09,25.57,14.97,12.84,19.76,17.18,17.01,12.79
2014,9,10,201409,13.71,16.75,17.56,20.74,19.36,23.82,21.34,17.42,17.99,11.9,19.15,25.57,21.28,21.03,24.87,23.01,25.79,25.37,24.54,26.72,26,11.89,8.83,20.05,15.55,17.4,11.22
2014,9,11,201409,15.48,17.3,18.78,21.14,20.55,17.17,20.87,13.47,8.83,7.16,12.32,18.78,22.77,21.66,25.63,24.57,26.16,25.09,24.02,24.03,25.33,10.79,5.89,19.36,15.28,18.64,9.39
2014,9,12,201409,13.46,16.9,13.07,19.95,15.27,13.81,15.53,10.18,7.77,6.7,8.08,14.79,21.37,18.96,26.31,25.08,26.3,24.07,22.25,21.14,23.37,6.06,4.37,19.91,14.78,19.14,9.41
2014,9,13,201409,9.42,13.13,10.38,17.13,13.08,10.47,13.89,9.65,7.01,6.97,7.12,10.39,19.23,17.09,25.94,24.2,25.89,22.36,19.92,16.85,16.7,7.23,7.68,20.38,14.05,19.32,11.81
2014,9,14,201409,11.43,13.38,9.84,15.37,11.02,10.48,11.77,9.73,8.64,9.54,12.37,11.69,15.64,13.41,24.69,21.13,25.93,19.53,17.32,17.7,17.27,11.79,9.94,20.77,15.04,19.61,12.79
2014,9,15,201409,9.12,11.06,9.96,13.65,11.91,13.1,12.48,11.34,10.64,10.59,17.08,18.3,17.43,14.92,24.22,20.74,26.19,21.32,18.98,21.71,21.69,13.47,11.61,21.64,16.85,20.44,14.5
2014,9,16,201409,10.37,13.36,12.01,15.3,13.5,14.26,13.88,10.36,9,10.61,14.75,17.81,19.31,16.58,24.69,22.57,25.97,23,20.65,23.92,24.01,14.04,13.89,21.22,17.66,19.7,15.91
2014,9,17,201409,11.12,13.26,11.79,15.5,13.02,13.34,12.89,11.63,11.41,14.13,19.97,17.34,17.68,14.72,24,22.76,25.32,21.94,19.14,24.65,24.81,15.36,15.79,20.22,17.35,19.14,16.26
2014,9,18,201409,11,13.35,12.12,15.56,14.09,14.94,13.56,11.28,13.04,15.53,20.95,20.01,18.07,15.31,22.91,21.94,25.59,21.96,19.33,25.06,24.42,14.95,16.08,19.85,17.19,18.31,15.53
2014,9,19,201409,5.67,11.01,7.96,15.02,12.31,14.95,13.45,11.77,13.89,18.63,21.33,19.29,17.88,15.25,22.81,21.68,25.59,21.74,19.35,24.68,24.36,15.23,15.27,20.74,16.22,17.32,14.18
2014,9,20,201409,7.98,10.97,13.18,17.07,15.97,18.54,17.29,15.48,18.16,18.6,21.76,22.03,18.1,17.61,22.19,20.3,24.04,22.47,21.38,24.57,23.99,15.01,13.88,20.62,16.63,18.13,15.45
2014,9,21,201409,15.97,18.06,17.65,20.62,17.95,19.58,19.96,15.37,14.32,13.49,18.02,21.22,19.25,18.9,21.2,20.53,23.92,22.81,21.96,24.32,24.23,14.39,13.29,20.99,17.55,18.26,16.66
2014,9,22,201409,16.02,17.49,13.57,18.17,13.88,13.77,11.99,8.88,10.72,13.46,14.56,14.83,16.8,14.61,21.74,20.21,24.95,19.43,16.13,19.83,22.99,13.4,13.59,20.47,15.9,18,16.94
2014,9,23,201409,8.63,10.23,9.58,11.86,9.82,13.1,11.72,13.03,12.97,15.04,16.72,13.66,12.71,11.22,19.21,16.5,24.3,15.39,12.78,17.14,21.16,13.58,14.59,19.77,16.22,17.7,16.12
2014,9,24,201409,11.05,13.59,13.56,14.7,13.04,14.57,13.83,15.02,13.67,16.51,18.77,15.08,13.51,12.92,17.04,15.6,22.96,16.84,14.91,18.06,20.91,13.82,15.49,20.21,16.53,17.35,14.51
2014,9,25,201409,12.02,13.47,14.32,17.28,14.8,16.29,15.3,15.26,15.54,18.56,19.85,18.01,16.61,16.06,18.15,17.66,22.96,18.46,17.56,19.99,20.93,14.52,15.9,20.74,16.26,16.83,12.31
2014,9,26,201409,13.54,14.89,14.8,16.85,15.37,17.89,17.19,15.87,15.52,19.63,19.89,19.57,18,17.4,20.71,19.82,23.5,19.91,19.15,20.38,21.28,15.06,15.53,20.94,15.71,15.91,11.64
2014,9,27,201409,16.29,16.01,15.77,17.41,15.13,18.3,16.9,16.3,16.67,19.45,18.53,19.38,17.02,16.66,21.9,19.84,24.08,21.07,20.72,20.73,21.13,14.57,13.25,20.35,14.18,13.88,11.02
2014,9,28,201409,17.96,18.53,17.11,18.31,16.45,18.29,17.02,17.07,17.86,17.26,18.74,19.82,16.91,16.64,22.73,19.93,24.39,21.39,20.35,21.68,21.11,12.86,10.44,16.75,12.42,12.99,11.97
2014,9,29,201409,16.28,18.15,17.1,18.55,17.58,18.84,18.59,16.22,16.1,13.38,18.77,20.12,17.74,18.3,22.05,20.21,24.49,21.97,20.91,22.08,21.97,11.7,8.85,14.63,12.35,13.4,12.31
2014,9,30,201409,13.45,16.3,15.99,19.02,16.86,17.46,16.68,11.48,7.86,12.54,18.55,19.49,18.1,18.21,21.6,19.52,24.2,21.42,19.75,22.15,22.84,8.41,8.72,14.39,12.24,14.52,10.66
2014,10,1,201410,13.48,14.77,15.47,17.56,15.88,16.37,15.99,13,10.8,13.87,17.42,19.63,18.4,17.32,22.13,20.41,24.61,21.31,18.5,23.29,23.74,7.78,6.92,14.85,10.82,14.26,8.35
2014,10,2,201410,12.87,14.37,15.06,16.93,15.71,18.99,17.57,14.73,14.93,12.97,15.05,21.79,18.59,16.76,23.33,20.73,25.79,21.96,19.8,24.05,23.77,5.57,4.67,13.36,9.56,14.44,8.94
2014,10,3,201410,10.9,12.83,14.99,16.59,16.24,16.78,18.04,15.69,11.9,6.73,9.71,15.29,19.28,17.57,23.54,21.55,25.63,22.29,20.61,19.83,20.28,4.6,3.63,13.88,9.98,15.31,10.41
2014,10,4,201410,12.33,12.84,12.47,15.82,12.66,6.24,7.69,7.28,4.43,3.15,6.48,6.29,15.41,12.86,17.76,18.6,24.1,12.87,10.49,12.37,16.54,6.07,6.66,15.56,11.51,16.35,12.74
2014,10,5,201410,11.61,11.48,7.07,9.74,6.2,6.33,6.19,6.44,4.34,6.31,12.1,9.91,7.49,7.24,10.09,9.43,17.36,10.03,7.6,14.59,18.72,8.12,9.3,15.72,11.87,16.92,14.01
2014,10,6,201410,8.19,9.31,8.34,11.13,9.3,11.89,10.52,7.92,6.34,8.63,13.57,13.91,10.67,10.6,13.82,12.06,18.19,15.51,14.45,19.4,21.66,8.87,10.07,15.96,12.66,17.04,15.34
2014,10,7,201410,11.16,14.53,12.49,16.24,12.91,13.08,12.02,9.15,8.4,10.12,15.69,16.65,14.67,14.36,17.58,16.12,23.16,19.4,18.39,21.58,22.24,10.06,11.15,16.68,13.52,17.04,15.61
2014,10,8,201410,14.14,16.32,12.28,17.47,13.27,12.07,12.09,7.88,6.46,7.82,15.23,15.6,17.61,15.66,21.43,20.21,24.6,20.9,19.81,22.61,22.63,10.51,10.63,16.56,13.8,16.2,13.71
2014,10,9,201410,9.02,11.32,8.67,12.6,9.55,11.14,9.02,6.66,5.03,7.43,15.58,16.44,13.53,11.04,22.46,18.79,24.84,20.39,17.84,22.99,23.33,10.91,10.14,14.63,13.62,15.39,12.24
2014,10,10,201410,6.95,9.05,7.33,11.8,8.82,10.64,10.23,6.65,6.04,6.05,11.38,13.75,15.61,12.18,23.46,19.82,24.63,20.81,20.29,22.65,23.37,8.15,9.37,15.8,12.51,14.72,11.62
2014,10,11,201410,7.25,8.74,7.93,12.79,9.98,9.09,9.63,6.94,6.46,7.02,8.91,9.77,16.93,12.86,22.76,22.01,24.8,20.32,18.79,16.84,19.31,7.32,9.58,16.46,11.26,15.04,11.76
2014,10,12,201410,7.3,8.66,7.27,11.16,8.37,9.38,8.41,7.11,6.12,9.37,10.29,12.47,13.51,11.06,22.84,19.33,24.34,20.13,17.83,17.32,18.58,7.03,7.58,15.2,10.52,14.63,8.85
2014,10,13,201410,7.35,8.94,8.57,12.39,11.96,16.95,16.95,11.14,10.03,10.66,11.96,17.11,16.48,15.35,22.42,20.34,25.14,22.52,20.96,20.08,19.29,3.16,4.98,12.2,7.56,13.77,10.02
2014,10,14,201410,13.88,16.65,16.31,18.99,17.66,17.03,18.26,15.09,12.1,10.17,10.04,13.3,19.31,18.27,21.91,21.94,24.89,18.83,18.24,14.31,13.78,5.08,7.78,12.79,9.12,14.05,11.18
2014,10,15,201410,18.58,19.52,18.89,19.96,18.47,12.23,14,12.72,9.07,10.06,11.05,10.82,18.54,17.63,16.86,19.6,22.48,13.43,12.27,13.16,15.16,8.55,9.96,14.68,10.88,13.38,9.83
2014,10,16,201410,18.12,19.13,17.52,18.81,15.18,12.74,12.75,11.82,9.88,10.6,12.78,11.36,14.37,13.53,14.27,14.68,19.73,13.29,12.72,14.52,17,9.35,7.49,15.14,10.82,12.44,7.68
2014,10,17,201410,15.85,16.49,13.49,16.29,13.21,12.65,13.39,11.51,9.43,9.66,11.38,13.4,13.81,13.69,15.19,14.66,18.41,15.03,13.86,16.96,18.42,7.75,6.33,15.36,11.77,12.95,9.15
2014,10,18,201410,13.23,14.85,12.03,15.02,12,11.14,11.17,7.23,6.68,6.9,9.42,11.51,13.99,13.17,16.56,15.79,19.61,16.17,13.56,16.07,19.07,7.98,8.16,15.59,11.86,13.73,11.3
2014,10,19,201410,7.94,9.65,5.41,10.15,6.5,9,7.41,4.38,5.21,8.97,10.86,9.39,10.07,8.5,14.14,13.13,20.02,12.36,11.15,13.79,18.78,9.34,9.37,16.17,11.71,14.21,12.24
2014,10,20,201410,3.12,4.52,3.71,6.43,5.29,11.58,9.04,9.31,8.88,11.03,14.12,13.52,8.95,7.69,14.61,12.16,20.62,12.6,11.64,15.54,18.89,9.67,9.82,15.65,12.18,13.93,11.7
2014,10,21,201410,6.39,10.03,8.33,12.59,9.35,11.17,10.35,7.96,6.35,9.93,13.83,12.91,12.81,10.78,17.58,15.72,22.44,14.32,12.97,17.69,19.09,9.67,9.93,15.61,10.69,12.17,8.68
2014,10,22,201410,7.2,10.96,8.16,13.37,9,8.26,8.68,4.95,4.72,10.78,15.32,10.74,10.35,9.62,13.67,12.61,20.66,12.94,11.12,16.68,19.3,9.64,6.64,15.21,9.6,11.57,7.76
2014,10,23,201410,7.18,9.55,6.83,9.95,7.96,8.46,7.93,5.85,6.35,10.67,15.43,11.12,10.08,8.91,11.25,10.87,18.44,10.52,9.25,14.58,18.7,8.54,6.61,15.91,11.46,13.04,8.83
2014,10,24,201410,7.4,9.15,7.78,10.88,8.33,13.78,10.78,9.84,10.27,12.02,15.9,14.65,10.63,9.61,12.7,11.5,18.2,12.69,11.72,15.76,18.88,9.63,8.52,16.4,12.06,13.79,7.98
2014,10,25,201410,7.4,9.81,8.14,10.72,8.59,15.93,13.4,11.51,11.9,11.25,16.66,18.29,10.62,9.97,13.24,12.53,17.92,14.47,14.17,18.49,19.57,10.18,8.59,16.33,12.4,13.37,9.15
2014,10,26,201410,7.62,9.53,8.01,11.51,9.46,13.03,11.39,7.47,6.42,9.03,16.31,18.31,12.66,11.86,15.91,14.13,17.79,17.62,17.23,20.08,19.59,10,8.37,16.04,10.87,11.09,7.01
2014,10,27,201410,6.84,8.13,7.35,9.29,7.04,16.13,12.12,7.21,9.6,10.09,14.88,18.89,10.62,9.92,18.97,14.7,19.78,18.73,18.18,19.3,19.82,6.77,2.89,14.6,8.65,9.47,4.51
2014,10,28,201410,6.99,9.71,10.74,12.41,13.06,15.33,16.65,12.45,9.88,6.42,8.51,14.67,15.19,15.7,19.14,17.4,21.07,19.04,18.18,18.39,19.81,1.67,0.94,12.89,7.63,10.79,6.3
2014,10,29,201410,11.23,14.09,12.82,15.11,12.75,7.78,9,6.76,5.2,3.89,7.09,8.66,15.54,13.49,17.93,17.88,21.99,17.43,14.64,15.5,17.91,3.25,3.53,13.11,8.76,12.48,8.26
2014,10,30,201410,7.75,9.44,6.69,9.87,7.77,6.48,6.97,5.16,3.8,4.9,9.07,7.82,9.72,7.68,16.28,15.19,22.46,10.87,8.35,12.61,17.42,4.9,5.09,13.5,9.5,13.56,9.65
2014,10,31,201410,4.95,7.33,4.87,8.85,6.66,5.94,6.82,4.19,1.33,-0.14,4.6,6.42,7.45,7.13,12.03,11.24,19.5,9.46,8.26,10.98,15.47,4.46,5.71,14.32,9.11,12.56,9.86
2014,11,1,201411,4.18,6.93,4.59,8.94,5.99,1.45,3.66,0.8,-1.23,-0.92,0.91,-0.11,7.19,6.39,7.16,8.21,13.33,5,2.85,4.49,10.11,6.01,6.99,14.55,9.06,10.17,6.15
2014,11,2,201411,0.93,3.25,1.38,5.68,2.5,1.89,1.44,1.27,0.4,2.51,6.42,2.62,4.5,3.5,5.23,5.84,8.92,3.64,2.5,5.78,11.6,7.13,5.13,10.76,7.38,7.29,4.68
2014,11,3,201411,-0.41,1.68,2.06,4.23,2.61,6.68,4.41,4.85,3.74,5.73,11.04,8.73,4.08,3.44,6.14,4.83,11.03,6.94,5.79,11.19,17.07,3.94,1.69,7.62,5.06,7.07,6.24
2014,11,4,201411,1.48,6.12,6.28,9.11,6.99,12.1,8.55,8.64,8.55,5.49,7.84,13.01,9.03,8.44,9.87,8.54,16.38,10.7,9.44,15.25,18.05,-0.33,1.1,6.35,3.98,7.92,7.4
2014,11,5,201411,6.66,10.53,9.25,11.86,9.91,8.41,9.93,6.02,3.68,4.49,6.48,8.76,11.08,10.54,14.18,12.36,19.93,14.8,12.89,14.08,13.24,1.47,3.67,7.43,5.3,10.36,8.52
2014,11,6,201411,5.3,7.77,5.47,10.91,6.82,7.98,8.43,5.01,4.1,3.69,6.93,7.75,12.42,10.81,18.09,16.27,21.19,15.88,13.17,12.98,12.82,3.59,4.65,9.57,7.13,12.23,10.17
2014,11,7,201411,4.46,7.62,4.23,8.97,5,3.53,4.35,2.02,1.73,4.4,6.99,4.44,8.14,6.71,11.19,11.1,18.33,7.72,6.13,8.34,11.49,5,6.19,10.65,7.55,12.19,7.13
2014,11,8,201411,0.35,2.49,0.76,3.19,1.07,5,3.42,3.01,2.57,3.22,8.23,6.48,4.18,3.21,8.59,7.71,15.48,6.8,5.82,9.41,12.37,4.3,3.87,11.26,7.75,12.54,5.62
2014,11,9,201411,2.75,5.61,3.32,6.92,4.44,4,4.95,1.63,0.53,1.61,7.21,5.12,7.27,6.47,11.49,10.28,16.08,8.87,7.41,9.28,11.89,4.56,4.14,11.77,8.07,13.2,7.38
2014,11,10,201411,3.1,5.79,4.48,6.56,5.39,8.18,6.74,2.69,0.74,-1.21,8.2,9.47,8.2,7.01,11.99,10.87,16.22,9.5,8.24,11.88,13.71,4.71,-0.29,11.32,7.57,11.85,3.94
2014,11,11,201411,5.23,8.11,6.99,10.03,7.65,8.1,9.31,4.66,0.43,-6.23,-4.63,6.24,9.98,9.44,13,12.53,17.37,12.84,11.47,11.02,12.48,-5.63,-8.68,10.65,4.35,10.37,-0.64
2014,11,12,201411,8.74,12.42,8.15,13.29,8.5,-1.93,3.13,0.11,-5.08,-7.41,-8.35,-2.78,12.6,10.59,14.42,15.5,17.6,10.62,7.73,2.43,3.24,-9.33,-12.19,11.13,2.71,9.78,-5.04
2014,11,13,201411,2.94,5.17,0.82,5.39,0.68,-3.34,-1.25,-2.03,-5.05,-7.43,-8.51,-4.38,7.03,3.1,14.23,13.41,17.82,3.35,0.7,-1.28,-0.66,-10.32,-12.91,10.88,1.25,10.07,-4.47
2014,11,14,201411,-0.07,2.44,-1.1,2.99,-1.35,-3.72,-2.94,-2.17,-6.44,-10.03,-7.86,-4.1,1.12,-1.25,5.8,6.82,14.95,-1.38,-2.95,-2.45,-0.58,-4.36,-8.53,11.02,3.38,10.34,-2.09
2014,11,15,201411,-2.9,-0.49,-2.3,0.77,-1.6,-4.33,-2.63,-2.79,-9.04,-10.08,-5.58,-3.96,-2.26,-2.08,2.33,-0.41,12.29,-0.79,-2.26,-0.46,4.13,-3.35,-9.71,10.54,4.53,9.03,-5.08
2014,11,16,201411,-2.87,-0.99,-1.51,1.28,-1.64,-1.32,-0.98,-3,-5.96,-9.99,-6.76,-1.22,0.6,0.26,7,2.52,18,5.99,2.36,4.24,8.11,-9.07,-12.19,7.44,-0.2,7.07,-5.78
2014,11,17,201411,0.71,3.94,0.74,7.55,1.71,-4.76,-1.15,-3.54,-9.78,-10.86,-6.87,-4.83,7.01,5.07,14.95,11.44,21.5,7.6,3.9,1.01,2.45,-10.21,-10.6,1.33,-3.75,5.45,-4.39
2014,11,18,201411,0.37,3.26,-3.63,1.18,-5.85,-8.4,-8.87,-6.63,-10.53,-10.22,-6.81,-6.85,-0.82,-4.52,2.07,4.6,13.34,-2.43,-4.42,-1.59,0.99,-8.02,-8.09,2.41,-2.43,6.01,-2.82
2014,11,19,201411,-4.86,-4.01,-6.09,-4.83,-7.88,-4.78,-6.43,-7.05,-8.76,-7.02,-1.1,-2.12,-5.17,-5.74,-1.92,-2.44,6.82,-1.01,-2.74,1.8,4.56,-3.81,-5.26,4.03,-0.12,7.3,-0.24
2014,11,20,201411,-3.16,-0.48,-4.06,0.39,-3.07,-3.66,-3.55,-6.39,-9.94,-9.29,-1.72,-1.92,-0.27,-0.37,1.87,1.02,9.18,3.37,0.82,6.18,9.48,-2.81,-3.89,5.63,2.43,7.9,2.24
2014,11,21,201411,-4.21,-2.35,-5.27,-1.55,-5,-4.71,-5.38,-7.39,-11.36,-7.56,-0.34,0.45,-0.9,-3.03,6.35,3.21,12.92,6.42,1.82,10.12,12.79,-1.16,-1.69,6.2,3.25,7.9,2.61
2014,11,22,201411,-5.37,-3.14,-4.37,-1.88,-4.23,4.14,-1.45,-2.3,-2.37,-0.75,5.73,8.95,-0.92,-1.55,7.03,2.08,17.03,8.1,5.79,13.19,15.18,-0.48,-0.35,6.68,4.69,8.94,4.2
2014,11,23,201411,1.27,3.5,2.84,4.74,3.33,9.49,6.62,2.88,2.78,2.18,8.2,12.16,3.74,5.35,13.77,8.36,20.91,12.7,9.53,15.14,14.4,-0.38,-1.73,6.07,2.66,7.43,2.48
2014,11,24,201411,5.2,9.04,7.82,13.06,10.52,7.89,10.62,5.49,1.64,-4.15,1.47,6.44,14,12.77,17.74,16.47,23.31,15.1,13.07,10.39,9.61,-5.86,-3.72,2.1,-1,5.7,2.7
2014,11,25,201411,8.76,11.68,6.04,12.24,6.27,-0.61,1.77,-1.19,-5.53,-6.72,-0.55,-0.14,11.71,7.97,13.91,15.53,21.56,7.26,5.33,5.04,6.19,-5.9,-2.71,1.9,-0.89,6.93,6.37
2014,11,26,201411,1.83,3.89,1.2,5.63,2.04,-1.56,0.29,-2.64,-6.36,-6.36,1.23,-0.3,6.25,3.98,9.41,10.41,16.35,5.07,3.26,5.26,6.94,-1.49,-0.78,4.48,2.44,8.83,7.69
2014,11,27,201411,-1.84,0.64,-0.94,2.31,0.63,-1.7,-0.36,-2.81,-8.44,-11.81,-1.68,-1.09,3.39,1.83,5.35,5.62,10.96,4.47,3,4.11,7.66,-0.01,0.37,7.69,4.71,10.21,7.9
2014,11,28,201411,-5.88,-0.94,-3.19,0.66,-2.49,-3.89,-3.14,-6.01,-10.89,-8.2,2.83,0.07,-0.27,-1.4,2.51,1.78,8.53,1.82,0,4.69,8.86,2.52,2.39,8.52,5.25,9.43,7.29
2014,11,29,201411,-7.41,-4.52,-5.17,-1.21,-2.47,3.08,1.11,-1.15,-2.68,-3.78,7.31,7.06,0.76,0.41,4.25,2.58,10.83,6.01,4.17,11.63,12.95,2.78,-0.06,8.19,4.73,8.15,3.17
2014,11,30,201411,-2.99,1.81,0.83,4.84,3.4,9.45,10.8,3.03,-3.97,-10.54,2.37,11.08,5.3,7.14,8.92,6.83,15.91,13.42,12.23,15.28,14.44,1.33,-6.95,7.53,4.29,7.87,-4.28
2014,12,1,201412,3.28,6.89,4.27,10.2,8.03,-2.13,6.78,-4.42,-13.55,-16.45,-8.38,-1.66,11.47,11.39,13.23,11.56,18.52,14.4,12.93,9.21,11.38,-4.27,-8.17,7.37,2.98,8.66,-4.54
2014,12,2,201412,-5.12,0.9,-2.39,5.12,-0.5,-2.75,-0.67,-6.46,-12.33,-11.86,-5.73,-2.41,8.1,4.68,15.68,12.92,19.97,11.71,8.73,4.74,5.36,-1.87,-3.33,8.02,3.48,9.92,-1.26
2014,12,3,201412,-2.28,3.15,1.46,7.06,4.04,-0.1,2.91,-3.99,-8.18,-9.2,-2.1,0.91,8.97,8.02,16.85,14.3,18.38,13.23,11.14,8.05,11.06,-0.77,-4.24,10.03,5.79,9.45,-0.79
2014,12,4,201412,-1.61,1.81,-1.8,3.59,-0.44,-1.43,-1.21,-5.99,-8.86,-7.96,-0.32,3.27,7.09,3.46,16.66,13.2,18.4,12.91,10.98,12.27,13.97,0.36,-1.58,11.03,6.99,9.93,1.61
2014,12,5,201412,-7.96,-1.39,-3.05,3.33,-0.06,2.7,3.09,-1.95,-4.05,-5.51,4.29,7.36,6.07,5.47,15.94,11.3,19.91,15.59,14.03,15.9,16.78,1.83,-0.28,8.7,6.18,9.68,3.6
2014,12,6,201412,-1.46,3.56,0.87,7.32,3.81,4.36,6.88,-0.75,-4.31,-6.38,2.64,6.5,8.31,9.11,16.94,12.81,20.2,16.19,13.94,14.19,14.66,1,-0.33,9.57,5.67,10.33,4.44
2014,12,7,201412,-3.74,1.06,-2.81,4.64,-0.48,0.4,0,-3.22,-4.52,-2.93,3.87,3.12,5.3,2.76,12.3,10.19,18.86,7.7,5.34,9.33,11.55,1.49,0.88,9.43,5.62,9.98,3.66
2014,12,8,201412,-11.7,-4.44,-5.78,-0.51,-3.18,1.9,0.96,-0.57,-0.91,-0.99,5.11,6.16,0.94,0.32,7.25,4.37,16,7.19,5.37,9.44,12.16,0.71,-0.26,9.2,5.05,10.27,4.93
2014,12,9,201412,-3.81,2.08,-1.41,4.63,-0.01,1.92,3.25,0.76,-2.31,-4.86,1.97,2.73,2.73,2.76,6.85,6.1,14,6.78,4.68,8.78,11.96,0.4,0.37,9.66,4.98,10.53,6.56
2014,12,10,201412,0.89,5.03,-1.11,2.99,0.17,0.26,1.38,-2.35,-4.44,-3.46,0.91,0.6,3.35,2.58,5.85,6.04,9.62,4.14,2.98,6.01,11.94,0.63,1.51,9.61,5.83,10.58,7.26
2014,12,11,201412,0.55,1.23,-3.34,0.47,-2.27,-1.12,-1.58,-2.82,-4.39,-2.21,2.87,2.16,0.73,-0.6,3.8,3.34,8.62,2.67,1.29,7.31,13.17,1.07,1.9,9.76,6.25,10.72,6.91
2014,12,12,201412,-0.7,-1.15,-3.95,0.26,-2.09,-0.13,-1.36,-0.83,-3.15,-0.64,4.89,4.28,0.01,-0.89,3.25,2.29,9.31,4.41,2.11,10.11,14.5,1.68,2.73,9.57,6.32,8.5,5.67
2014,12,13,201412,-1.12,-0.74,-2.95,0.74,-1.58,2.72,0.77,1.12,-0.27,1.99,8.31,8.08,1.61,0.42,4.09,3.16,9.82,6.03,4.05,11.74,15.08,2.69,2.61,8.28,4.72,5.87,2.65
2014,12,14,201412,-1.16,0.11,-1.44,2.24,0.57,6.7,3.71,2.72,2.13,3.74,10.13,11.61,3.58,2.52,5.46,4.67,10.29,8.32,6.92,12.96,14.94,0.3,-1.21,4.04,1.25,4.8,0.03
2014,12,15,201412,-2.62,0.2,-1.68,2.97,1.63,9.12,5.93,5.01,4,1.14,5.63,12.07,5.21,4.08,7.1,5.96,11.62,9.54,7.71,13.11,12.85,-3.36,-3.8,3.53,-0.51,5.85,0.11
2014,12,16,201412,-2.27,1.16,-0.49,4.45,2.43,5.98,6.92,4.03,0.47,-5.48,-1.91,4.14,5.06,5.18,10.57,7.59,14.24,11.03,9.07,7.19,8.72,-4.72,-4.72,5.43,0.87,6.17,0.89
2014,12,17,201412,0.56,4.19,1.7,7.13,3.54,-1.61,1.19,-0.84,-5.55,-8.28,-3.1,-0.95,6.07,5.07,8.35,8.87,14.24,4.94,4.22,3.45,8.63,-3.53,-3.55,6.28,1.26,5.95,1.29
2014,12,18,201412,-0.51,2.03,-0.54,2.74,-0.59,-3.44,-2.45,-2.29,-5.39,-8.76,-1.96,-0.31,1.91,-0.03,6.47,6.09,13.22,3.93,1.64,6.02,10.92,-3.29,-3.69,4.91,1.04,5.73,2.17
2014,12,19,201412,-3.06,-0.79,-2.83,1.09,-1.22,-2.54,-1.84,-3.17,-4.79,-5.59,-1.31,0.28,1.59,-0.55,7.72,6.32,13.55,5.28,2.92,6.76,11.21,-4.37,-3.01,3.65,0.57,6.13,3.42
2014,12,20,201412,-5.91,-1.42,-4.18,-0.23,-3.15,-1.09,-1.79,-3.52,-3.69,-3.48,-0.23,2,0.07,-1.28,9.65,5.06,15.64,6.28,3.82,6.9,8.94,-3.96,-1.94,3.93,0.75,6.98,3.29
2014,12,21,201412,-5.66,0.27,-3.48,0.45,-1.93,0.96,-0.6,-1.82,-1.15,-2.25,1.6,2.65,1.38,-0.05,10.2,5.68,17.96,7.13,4.31,6.56,9.2,-2.21,-0.62,4.66,2.29,8.9,6.29
2014,12,22,201412,-3.23,1.65,-2.47,2.11,-1.83,3.06,1.08,0.07,0.66,-0.56,4.34,6.51,2.04,1.2,11,7.08,20.04,10.21,8.66,10.68,11.92,-0.7,-0.31,6.32,4.51,10.11,4.83
