YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2014,12,23,201412,-0.04,4.52,0.89,8.52,2.63,7.66,7.44,2.2,1.53,-0.92,1.58,6.59,4.92,6.18,13.49,9.34,21.54,14.44,11.13,10.4,10.25,-5.7,-3.94,5.67,1.83,9.55,2.72
2014,12,24,201412,1.98,6.46,3.91,10.6,7.31,3.9,9.4,2.66,0.68,-2.36,-0.22,3.46,11.22,11.09,18.18,16.01,22.22,13.74,12.17,6.26,5,-7.54,-3.58,1.54,-1.1,8.15,3.9
2014,12,25,201412,5.67,10.43,5.73,11.31,7.1,3.12,3.91,1.53,-0.07,-2.25,0.19,2.6,10.11,7.51,10.45,12.89,16.13,6.34,5.61,4.47,4.62,-3.13,-3.48,3.25,-0.71,4.82,0.12
2014,12,26,201412,0.98,2.86,1.61,4.39,1.8,4.03,2.77,1.38,0.32,-3.72,-0.28,5.27,4.17,3.11,6.88,6.45,14.25,5.93,4.75,8.26,10.09,-7.03,-7.48,0.51,-2.17,1.02,-0.65
2014,12,27,201412,0.55,2.66,1.94,3.81,2.63,7.22,5.29,2.06,0.11,-5.54,-3.15,6.66,4.99,4.71,9.7,7.18,17.6,10.07,7.81,10.26,10.88,-10.71,-8.95,-1.36,-4.72,0.8,-0.37
2014,12,28,201412,1.91,4.2,3.46,5.78,4.91,0.47,4.74,-0.97,-6.11,-8.69,-5.27,-0.18,7.82,6.65,15,11.83,20.99,11.23,8.12,4.9,4.02,-9.95,-7.34,-1.11,-4.13,2.16,0.81
2014,12,29,201412,-2.07,1.09,-1.04,4.78,0.72,-1.86,-0.41,-5.66,-11.17,-13.02,-4.97,-1.21,7.25,4.43,15.57,13.38,20.12,9.07,5.95,4.29,4.53,-9.18,-10.5,-0.14,-3.25,2.17,-1.85
2014,12,30,201412,-9.28,-3.15,-5.84,0.02,-3.44,-5.04,-3.54,-8.75,-16.58,-19.3,-11.01,-4.42,2.61,-0.04,12.9,8.38,19.47,6.17,2.64,2.74,5.51,-14.52,-15.8,-0.15,-5.36,1.17,-7.97
2014,12,31,201412,-11.98,-6.13,-7.38,-2.96,-5.92,-9.81,-7.24,-11.26,-17.08,-16.95,-12.76,-8.03,-1.77,-4.12,7.95,2.84,17.27,1.32,-1.3,-1.46,2.12,-15.22,-15.36,1.38,-8.35,-1.18,-8.28
2015,1,1,201501,-8.44,-5.18,-6.87,-2.84,-6.59,-6.01,-6.42,-8.09,-11.59,-10.51,-8.39,-4.28,-2.1,-4.37,7.06,2.57,16.55,1.8,-0.91,0.41,1.69,-10.7,-10.88,-1.13,-6.47,-0.97,-6.48
2015,1,2,201501,-5.54,-1.81,-3.88,-0.34,-3.16,-1.68,-2.31,-6.62,-10.69,-8.56,-4.61,0,1.46,-0.77,10.61,6.88,19.19,6.49,3.4,4.23,3.64,-9.09,-8.12,-2.73,-5.07,0.41,-3.92
2015,1,3,201501,-9.95,-2.76,-4.6,0.07,-2.47,1.25,0.58,-4,-5.73,-8.95,-3.97,3.34,4.99,2.3,14.76,11.11,21.8,12.6,9.91,8.21,5.86,-8.02,-8.02,-3.16,-3.89,1.93,-2.08
2015,1,4,201501,-3.47,2.74,1.94,7.92,5.43,0.33,6.75,-2.68,-9.49,-18.98,-10.31,-0.46,11.42,10.46,18.97,16.61,22.72,14.46,12.36,4.93,4.45,-9.86,-11.19,-1.01,-3.31,3.26,-0.94
2015,1,5,201501,-3.43,1.23,-3.67,3.86,-1.91,-11.78,-7.72,-13.63,-20.05,-20.09,-10.63,-8.17,4.32,0.58,9.42,9.59,17.96,1.6,-1.21,-1.56,1.35,-5.29,-6.39,1.25,-1.19,5.02,2.97
2015,1,6,201501,-16.71,-8.39,-11.21,-5.66,-9.59,-9.02,-9.53,-13.18,-16.99,-17.7,-5.33,-4.77,-2.26,-5.61,4.84,3.11,15.52,0.61,-1.67,0.95,4.36,-0.25,-3.27,3.12,1.09,7.07,4.84
2015,1,7,201501,-12.3,-7.38,-10.85,-5.76,-10.13,-12.68,-11.64,-13.78,-19.01,-20.34,-9.53,-8.74,-4.52,-7.94,2.76,0.8,13.12,-1.32,-4.65,-0.62,5.21,-2.55,-5.07,4.7,1.87,8.11,4.24
2015,1,8,201501,-18.64,-13.97,-15.29,-10.98,-13.67,-17.46,-16.74,-15.02,-19.4,-17.15,-10.17,-14.13,-11.08,-12.82,-4.52,-7,6.99,-9.04,-11.93,-7.2,-1.76,-2.47,-3.18,6.24,1.32,8.55,3.14
2015,1,9,201501,-10.5,-6.31,-10,-5.39,-9.83,-10.55,-10.44,-12.46,-16.9,-18.25,-8.04,-7.72,-5.91,-7.33,-2.19,-3.32,10.53,-4.47,-6.1,-2.98,0.61,-4.63,-8.82,6.95,1.42,8.74,1.77
2015,1,10,201501,-10.4,-7.65,-10.64,-6.94,-11.56,-12.8,-13.61,-14.69,-19.09,-19.55,-7.67,-9.27,-6.92,-9.27,-0.27,-2.57,10.35,-4.43,-7.06,-3.13,-0.71,-4.07,-5.9,7.04,0.72,8.96,1.97
2015,1,11,201501,-10.59,-8.75,-10.12,-6.51,-9.75,-4.76,-7.39,-9.36,-12.24,-15.05,-4.58,-2.61,-4.93,-6.18,2.33,-1.68,15.31,-0.61,-2.66,1.1,2.08,-2.44,-3.9,7.13,2.38,8.24,1.91
2015,1,12,201501,-4.78,-1.56,-3.64,0.54,-2.18,-3.48,-1.49,-6.98,-13.92,-18.92,-6.6,-1.62,2.38,1.51,9.21,7.29,19.9,7.28,3.87,3.78,5.21,-3.77,-5.78,7.84,2.65,8.01,1.5
2015,1,13,201501,-9.38,-3.74,-9.47,-0.74,-5.64,-11.01,-7.73,-14.14,-17.22,-20.3,-9.39,-8.09,1.9,-0.75,12.88,8.27,19.7,4.85,1.45,0.62,3.33,-4.4,-6.53,7.07,0.65,7.01,0.57
2015,1,14,201501,-15.21,-8.34,-13.31,-3.88,-9.68,-10.91,-9.91,-12.56,-13.37,-10.95,-5.78,-5.62,-1.46,-2.68,9,2.54,17.33,2.14,0.11,0.03,2.99,-4.89,-6.48,4.81,-0.43,5.41,-0.34
2015,1,15,201501,-9.59,-3.44,-10.65,-2.39,-8.02,-6.91,-7.64,-7.02,-7.51,-5.78,-2.71,-2.12,-0.64,-2.65,6.52,2.94,15.18,1.95,-0.35,2.6,4.51,-4.71,-4.98,4.33,-0.57,5.6,-0.83
2015,1,16,201501,-6.49,-3.73,-7.18,-1.82,-4.84,-3.94,-4.36,-6.86,-7.49,-6.49,0.53,0.15,0.77,-1.79,6.84,5.56,14.12,2.2,0.49,3.96,5.88,-2.52,-2.96,4.4,0.8,6.89,2.11
2015,1,17,201501,-16.55,-11.01,-13.27,-5.63,-7.23,-0.76,-1.84,-6.18,-5.21,-2.53,3.04,3.06,0.32,-0.83,6.44,4.64,12.35,4.38,2.99,5.91,7.59,-1.46,-2.71,5.35,1.71,8.09,1.8
2015,1,18,201501,-7.12,-2.63,-4.07,0.5,-1.23,1.09,1.69,-0.71,-2.26,-3.01,1.83,3.43,3.38,2.03,9.4,8.2,15.96,6.89,4.81,7.35,8.38,-2,-1.5,6.73,3.19,9.71,4.43
2015,1,19,201501,1.52,2.34,-0.98,1.98,-0.18,0.37,0.3,-3.65,-4.35,-2.4,4.46,4.16,3.55,1.85,6.21,5.63,11.98,5.66,4.45,7.47,8.69,0.18,-0.74,7.88,3.93,9.12,2.14
2015,1,20,201501,-6.25,-2.12,-6.37,0.58,-1.81,1.41,1.1,-4.49,-3.01,-2.46,3.19,4.04,3.89,2.14,7.44,6.57,13.42,7.3,5.78,9.06,10.95,-1.27,-3.77,7.33,2.78,7.7,0.02
2015,1,21,201501,-11.3,-5.46,-9.55,-1.3,-3.66,1.72,1.22,-4.97,-2.88,-3.15,0.81,3.55,3.68,1.94,10.82,8.41,16.97,8.39,6.49,8.15,10.22,-5.2,-6.32,6.88,0.87,6.5,-1.3
2015,1,22,201501,-8.58,-2.57,-6.91,-0.33,-1.77,0.97,0.51,-4.77,-5.1,-5.05,-0.27,2.06,2.68,1.68,9.32,6.9,17.74,6.02,3.34,6.55,7.94,-8.24,-7.42,2.64,-1.64,5.58,-0.06
2015,1,23,201501,-8.34,-4.02,-6.76,-1.34,-4.09,-0.04,-1.45,-4.04,-4.1,-1.91,-1.18,1.29,1.92,0.18,11.46,6.78,19.89,5.56,2.93,4.28,4.04,-7.16,-4.19,0.65,-2.48,5.93,2.28
2015,1,24,201501,-4.01,-1.59,-4.39,0.62,-1.86,0.13,-1.15,-1.84,-2,-1.28,1.7,1.52,2.26,0.84,9.95,7.62,17.25,4.2,2.27,3.82,4.04,-3.91,-2.19,2.71,-0.82,7.19,5.35
2015,1,25,201501,-5.06,-2.49,-5.37,0.45,-1.56,0.98,0.3,-5.13,-3.98,-1.58,4.53,4,1.89,1.1,4.57,3.96,10.33,4.58,2.94,6.52,7.06,-1.05,-0.22,4.4,1.05,8.33,6.35
2015,1,26,201501,-13.39,-7.45,-11.08,-0.91,-4.28,-2.23,-2.88,-9.62,-7.16,-0.33,4.04,1.52,3.48,1.69,6.63,5.91,13.15,5.59,3.53,6.05,8.16,1.08,1.4,6.62,3.03,9.21,5.76
2015,1,27,201501,-12.44,-5.46,-9.64,-2.59,-5.71,0.05,-4.91,-7.37,-3,0.76,7.46,3.26,-0.64,-3.6,4.79,2.88,10.45,3.84,2.01,8.59,10.56,2.93,1.9,8.29,4.31,8.49,4.91
2015,1,28,201501,-12.4,-9.62,-12.14,-6.4,-9.81,-1.34,-6.15,-7.32,-3.76,0.47,7.85,3.87,-2.68,-5.19,3.54,-0.04,9.63,3.26,1.32,9.91,13.07,2.37,1.57,9.29,4.92,8.25,4.79
2015,1,29,201501,-12.09,-9.76,-9.61,-5.97,-7.34,1.76,-0.89,-3.38,-2.33,-2,5.21,6.08,-1.48,-2.33,4.26,1.42,10.2,6.77,4.74,11.29,13.59,-0.09,-0.89,9.72,4.64,8.84,3.97
2015,1,30,201501,-4.87,-1.97,-5.58,-0.51,-3.91,-2.15,-2.8,-8.47,-9.4,-5.99,0.16,0.3,0.45,-1.13,7.74,4.76,13.95,5.99,2.96,5.76,9.57,-0.55,-1.35,9.23,3.42,8.44,2.6
2015,1,31,201501,-10.37,-10.13,-14.77,-8.46,-11.56,-2.21,-4.6,-6.49,-7.32,-6.2,1.94,0.37,-4.28,-6.45,2.93,-0.13,11.32,1.95,-0.38,4.9,8.74,0.32,-2.2,7.77,2.43,7.63,2.03
2015,2,1,201502,-14.66,-10.53,-9.71,-5.18,-6.1,0.64,-0.27,-8.08,-8.77,-13.51,-2.4,2.71,-0.16,-1.38,7.37,3.6,15.56,6.62,4.16,8.9,12.02,-3.69,-5.88,6.88,1.99,7.75,2.65
2015,2,2,201502,-16.25,-5.89,-10.03,0.93,-3.49,-6.4,-4.14,-13,-14.07,-15.66,-8.51,-5.07,4.36,1.12,11.03,10.55,17.18,5.52,2.98,0.73,4.9,-4.62,-2.96,7.12,2.65,9.35,3.75
2015,2,3,201502,-16.71,-11.84,-15.42,-8.22,-12.95,-5.74,-7.31,-11.1,-12.86,-12.02,-1.02,-2.54,-3.56,-5.95,1.81,0.35,10.04,0.29,-1.65,1.41,5.18,-0.51,-0.83,8.44,4.43,9.86,4.03
2015,2,4,201502,-12.17,-9.07,-8.1,-3.62,-5.45,-1.99,-1.33,-7.44,-10.75,-11.81,-1.52,-0.12,-0.41,-1.21,4.65,2.52,13.98,3.53,1.55,5.25,8.41,-0.07,-2.28,8.96,5.1,10.17,4.32
2015,2,5,201502,-5.58,-1.54,-7.35,-1.16,-5.85,-11.24,-7.84,-13.07,-16.61,-13.5,-6.34,-6.74,-0.57,-2.78,7.99,5.38,16.28,3.49,-0.03,2.69,7.19,-1.05,-0.35,9.09,4.9,10.39,6.29
2015,2,6,201502,-17.84,-14.68,-15.04,-9.23,-12.75,-7.88,-8.6,-9.77,-11.46,-7.01,1.41,-3.01,-5.09,-6.9,2.36,-1.27,12.41,0.02,-2.32,2.49,7.34,2.14,2.43,9.74,6.18,10.81,7.7
2015,2,7,201502,-11.77,-9.37,-8.47,-3.51,-5.52,-0.57,-1.47,-5.31,-6.24,-2.74,6.42,3.89,0.42,-0.64,4.16,2.34,12.37,3.91,2.23,7.39,11.16,3.51,3.62,9.86,7.02,10.37,6.87
2015,2,8,201502,-11.27,-2.64,-5.01,1.12,0.08,4.12,3.77,-4.59,-4.61,-2.05,9.19,8.64,4.75,3.8,7.99,6.37,15.1,9.34,7.36,12.53,13.87,3.74,3.61,10.4,7.06,10.47,6.26
2015,2,9,201502,-12.36,-3.38,-7.18,0.67,-0.42,-0.25,1.27,-8.79,-7.18,-3.57,6.61,3.9,7.55,5.86,11.97,10.3,16.22,12.6,10.56,12.28,14.15,2.77,3.01,11.43,7.55,10.04,6.77
2015,2,10,201502,-10.27,-3.95,-6.98,-1.08,-3.76,-3.4,-4.38,-9.28,-7.58,-2.95,4.87,-0.4,3.34,0.39,10.67,8.78,15.48,4.91,2.96,7.36,13.25,3.09,1.85,10.6,5.65,7.74,5.2
2015,2,11,201502,-12.54,-6.87,-9.89,-2.85,-5.78,-0.8,-2.75,-5.85,-5.29,-6.15,4.03,1.22,1.19,-0.69,8.37,4.6,11.88,4.02,2.58,7.31,12.88,0.22,-0.67,7.93,4.18,8.03,4.86
2015,2,12,201502,-11.51,-7.1,-5.9,-1.4,-3.68,-6.78,-4.63,-11.66,-14.03,-13.39,-1.85,-3.84,1.08,-1.1,6.65,4.79,12.15,3.15,0.09,4.44,9.44,-0.43,0.09,6.97,3.44,9.39,6.06
2015,2,13,201502,-13.66,-10.33,-16.49,-9.01,-14.16,-8.33,-10,-13.54,-12.53,-7.25,1.1,-3.35,-6.63,-9.58,-0.32,-2.12,8.87,-2.27,-4.38,1.67,7.65,1.71,1.96,8.05,4.96,10.34,6.36
2015,2,14,201502,-18.32,-14.73,-13.54,-7.33,-9.15,-5.39,-5.51,-11.51,-13.32,-10.85,3.72,-0.15,-3.99,-5.5,1.61,-0.76,7.6,1.87,-0.3,7.6,12.13,2.79,2.12,10.2,6.93,10.95,6.54
