YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2015,2,15,201502,-12.46,-7.72,-14.89,-8.61,-15.76,-13.92,-14.41,-19.26,-19.49,-14.34,-4.42,-8.9,-9.52,-12.91,1.79,-3.22,10.57,-0.82,-6.92,5.52,13.74,1.42,0.55,11.4,6.99,10.81,4.25
2015,2,16,201502,-18.89,-17.4,-20.66,-14.76,-19.24,-9.78,-14.2,-17.4,-14.3,-8.55,-3.42,-7.74,-10.67,-13.24,3.28,-4.1,13.55,1.7,-3.77,2.96,11.13,-3.47,-2.07,9.41,4.02,10.31,3
2015,2,17,201502,-18.2,-14.82,-17.41,-9.33,-12.27,-9,-11.3,-13.12,-13.03,-11.12,-1.63,-5.99,-6.97,-8.07,8.53,-0.57,17.18,-1.9,-5.52,-1.38,3.14,-6.79,-4.84,7.73,1.44,9.9,2.7
2015,2,18,201502,-11.55,-9.73,-12.6,-9.03,-10.8,-9.63,-9.6,-13.57,-16.84,-16.51,-5.67,-6.77,-6.29,-8.86,2.29,-0.82,11.63,-2.46,-5.17,0.22,4.47,-5.16,-3.9,7.69,2.72,9.96,3.83
2015,2,19,201502,-7.96,-6.61,-11.19,-7.56,-12.53,-15.15,-15.29,-17.77,-19.85,-16.03,-5.42,-11.05,-10.64,-12.53,-3.69,-5.9,5.33,-6.73,-10.55,-1.08,7.18,-0.98,-0.57,9.44,5.34,10.43,4.53
2015,2,20,201502,-12.52,-13.93,-17.36,-13.28,-17.53,-14,-16.58,-18.01,-17.99,-8.96,-0.77,-5.87,-13.32,-15.09,-5.23,-8.59,3.08,-6.14,-9.79,2.91,12.52,1.19,0.65,9.67,5.94,10.12,4.23
2015,2,21,201502,-15.38,-13.75,-15.05,-9.56,-11.79,-4.58,-6.5,-10.22,-9.55,-7.25,2.96,-0.26,-6.86,-6.98,3,-1.22,11.51,5.17,0.01,10.77,15.36,-1.89,-2.66,9.19,3.96,9.09,2.65
2015,2,22,201502,-4.17,-0.72,-5.14,0.61,-2.81,-6.25,-4.19,-10.52,-15.02,-16.22,-4.04,-3.16,2.61,0.54,12.14,9.3,17.76,8.58,2.59,6.51,12.15,-6.31,-9.06,8.64,2.51,7.07,-0.46
2015,2,23,201502,-9.73,-7.09,-11.77,-3.92,-9.02,-14.8,-11.56,-17.81,-19.9,-16.97,-9.06,-10.52,-0.3,-4.09,13.57,9.39,19.38,2.2,-2.76,-1.54,2.08,-9.22,-9.16,7.96,-1.9,4.39,-1.8
2015,2,24,201502,-20.46,-17.37,-18.09,-11.76,-15.65,-12.83,-14.84,-14.05,-12.29,-6.55,-4.48,-7.2,-6.61,-9.58,7.14,-0.47,16.93,-2.09,-4.33,-2.63,-0.26,-7.09,-4.15,5.77,-1.55,3.55,0.48
2015,2,25,201502,-9.83,-7.76,-9.63,-5.97,-8.15,-5.67,-6.57,-11.81,-13.55,-8.9,0.73,-1,-3.83,-5.25,4.82,-0.11,15.56,-0.38,-2.22,1.46,4.69,-4.49,-2.42,4.04,0.31,6.08,2.13
2015,2,26,201502,-11.64,-8.77,-12.82,-4.18,-8.3,-6.32,-7.13,-14.44,-14.93,-15.68,-6.59,-3.21,-1.52,-3,7.17,2.44,17.41,1.84,-0.01,1.39,5.28,-6.39,-7.11,5.96,1.3,7.57,3.41
2015,2,27,201502,-13.3,-8.82,-12.68,-5.08,-9.31,-11.28,-10.61,-13.96,-14.74,-16.46,-10.89,-9.32,-2.69,-5.25,4.9,1.28,13.99,-0.71,-3.25,-2.41,0.18,-9.5,-7.57,6.31,-0.46,7.84,3.61
2015,2,28,201502,-13.56,-11.78,-13.69,-7.93,-12.29,-10.54,-10.94,-12.39,-15.78,-13.27,-8.4,-6.61,-4.99,-7.45,3.65,-0.02,14.75,0.67,-2.38,-0.58,1.77,-8.84,-6.77,7.18,-0.11,5.97,1.44
2015,3,1,201503,-11.47,-9.85,-11.38,-5.21,-7.28,-4.64,-3.91,-10.38,-10.33,-8.98,-4.62,-1.97,-2.91,-2.59,5.52,1.56,17.45,6.18,2.95,3.84,7.8,-5.67,-6.87,7.83,1.76,4.89,-0.82
2015,3,2,201503,-5.97,-2.83,-5.64,-0.93,-3.36,-5.49,-4.41,-7.22,-8.14,-7.56,-2.72,-2.17,1.93,0.02,11.07,6.51,19.86,8.68,4.39,4.88,10.01,-2.42,-4.65,7.99,2.03,5.19,0.8
2015,3,3,201503,-10.63,-7.4,-9.06,-4.1,-7.25,-1.23,-3.07,-7.25,-6.67,-6.9,-0.17,2.39,-0.52,-1.67,15.53,6.71,21.08,11.3,7.73,10.54,14.39,-1.96,-6.06,4.75,2.49,5.01,-0.45
2015,3,4,201503,-3.72,-0.71,-2.17,1.22,0.14,-3.81,-0.59,-7.96,-12.59,-13.67,-5.18,-0.6,6.57,4.54,18.55,14.38,21.05,15.04,12.05,11.39,14.74,-7.93,-9.85,4.01,0.39,5.45,-0.86
2015,3,5,201503,-6.56,-2.08,-7.08,0.04,-4.84,-10.78,-8.53,-13.55,-17.01,-15.44,-5.9,-5.82,4.02,-1.26,17.17,15.78,21.07,3.78,-1.84,0.45,2.66,-8.74,-6.67,3.41,-0.94,6.32,1.76
2015,3,6,201503,-15.55,-11.09,-13.9,-8.33,-12.97,-11.5,-12.52,-12.9,-14.5,-7.41,0.16,-3.45,-5.57,-9.63,5.79,1.98,16.92,-4.05,-6.85,-0.84,1.93,-3.42,-1.87,5.1,1.64,7.34,4.44
2015,3,7,201503,-10.65,-8.87,-9.33,-7.48,-8.61,-2.45,-6.1,-6.6,-6.05,-1.24,4.94,2.34,-2.85,-5.92,5.5,2.08,15.06,1.02,-0.25,3.55,5.69,-0.66,0.24,6.58,3.52,8.65,5.69
2015,3,8,201503,-5.33,-2.39,-3.05,0.47,-1.22,-0.3,-1.95,-3.65,-4.01,0.52,6.67,5.89,3.4,0.77,8.37,6.53,16.86,5.65,4.28,7.44,9.89,0.14,0.71,8.32,5.47,9.96,5.61
2015,3,9,201503,-4.75,-3.21,-4.09,1.23,-1.1,2.18,1.19,-2.56,-1.85,2.11,6.74,7.53,6.97,3.76,12.53,10.38,19.16,9.27,8.09,9.45,12.52,0.57,1.24,8.69,5.41,10.34,6.24
2015,3,10,201503,-3.09,-2.45,-2.68,3.01,0.67,4.76,3.12,-0.35,0.92,4.54,8.56,9.71,8.18,5.35,17.16,13.35,21.48,14.59,12.49,12.86,12.97,1.74,2.05,8.81,5.93,10.65,6.43
2015,3,11,201503,0.31,2.49,1.07,7.01,3.77,6.2,5.44,0.3,1.43,4.76,9.61,10.47,13.62,10.14,19.77,18.61,22.4,16.77,15,14.06,13.3,2.53,3.24,10.21,7.12,11.3,7.93
2015,3,12,201503,-4.48,-1.42,-3.01,2.52,-0.49,6.11,3.98,-0.84,2.07,6.83,10.95,10.83,9.02,5.87,19.62,16.03,22.87,15.93,14.11,14.27,13.4,3.92,5.18,11.27,7.33,9.99,7.69
2015,3,13,201503,-9.45,-5.99,-4.77,-0.03,-0.35,8.54,5.14,0.22,4.97,8.02,11.03,12.54,4.58,4.01,15.58,9.15,22,16.34,14.34,15.38,13.58,3.62,4.08,10.7,6.98,11.59,7.64
2015,3,14,201503,-4.38,-1.5,-0.58,3.76,3.39,10.32,9.79,1.78,5.09,6.97,9.44,12.22,8.72,8.01,17.66,13.92,21.93,16.11,14.26,14.6,13.54,3.6,4.86,11.33,7.39,12.82,9.42
2015,3,15,201503,-1.9,0.97,-0.21,4.67,2.16,7.9,5.94,0.92,5.15,10.08,9.58,10.32,10.12,6.95,17.49,15.44,21.52,15.03,12.75,14.02,12.51,5.04,7.61,11.52,8.35,13.99,9.15
2015,3,16,201503,-5.61,-2.14,-1.9,2.07,2.34,11.33,9.09,4.85,8.52,10.74,13.03,13.17,7.96,6.59,15.13,12.05,21.05,15,12.2,16.32,14.43,7.1,7.53,11.74,8.69,12.4,6.79
2015,3,17,201503,-3.28,0.16,0.81,6.15,5.93,9.36,8.76,1.08,1.63,1.85,8.73,11.94,12.11,10.33,15.73,13.86,20.52,17.11,15.05,16.85,16.46,5.4,4.27,12.96,9.61,11.77,6.06
2015,3,18,201503,-8.96,-5.51,-5.95,-0.46,-2.54,1.85,0.23,-2.25,-0.66,1.53,4.06,4.53,3.79,0.91,15.9,10.63,20.36,13.19,7.98,14.04,16.12,4.99,4.21,12.75,8.27,10.96,5.33
2015,3,19,201503,-10.82,-7.56,-6.18,-0.78,-1.68,3.56,1.92,-2.14,1.12,3.31,6.05,4.85,3.38,1.44,15.01,9.03,21.68,13.91,8.59,13.23,17.15,4.6,2.9,10.89,7.73,10.96,6.19
2015,3,20,201503,-8.76,-5.76,-4.69,-0.07,-0.92,6.48,4.55,0.9,3.94,4.93,7.88,7.69,5.08,3.7,17.03,10.23,22.24,15.39,11.06,14.2,16.89,2.29,3.89,10.74,7.17,11.43,8.01
2015,3,21,201503,-3.24,-1.28,-1.15,1.21,1.74,8.2,7.74,1.48,1.7,1.89,9.96,10.62,6.49,5.67,18.68,12.19,22.36,14.64,10.95,14.95,15.46,4.44,5.56,11.1,7.89,11.38,7.89
2015,3,22,201503,-7.76,-4.65,-7.37,1.09,-1.07,5.34,2.78,-6.04,-2.92,0.7,11.22,10.77,8.66,6.1,16.2,13.37,22.44,13.08,12.46,14.59,15.2,5.2,4.84,11.36,7.74,10.39,5.44
2015,3,23,201503,-13.25,-9.44,-10.17,-2.29,-4.82,3.29,-0.45,-5.77,-3,1.44,9.64,10.9,5.5,1.51,12.51,11.73,20.52,12.36,11.81,14.26,16.08,4.84,4.19,11.23,7.81,9.31,5.07
2015,3,24,201503,-8.79,-7.03,-8.45,-1.89,-3.39,2.27,0.44,-4.36,-2.93,2.18,9.08,9.8,5.34,2.95,14.42,10.62,20.13,13.37,13.45,16.15,17.36,3.31,2.51,10.49,6.65,8.9,3.94
2015,3,25,201503,-5.28,-2.69,-3.81,0.99,0.14,8.71,7.56,-1.07,0.05,2.15,8.09,11.9,7.95,6.47,17.37,14.55,20.96,16.9,16.13,17.23,17.86,2.02,0.78,10.69,6.71,9.8,4.65
2015,3,26,201503,0.26,2.7,2.19,8.28,6.63,5.76,7.06,0.51,-0.93,0.22,4.92,7.69,13.91,12.03,17.99,17.08,21.43,16.23,15.15,14.3,14.74,-0.44,2.29,10.11,6.19,12.03,8.27
2015,3,27,201503,0.37,2.72,0.2,7.74,2.75,0.5,0.37,-5.47,-5.03,-1.39,5.04,3.36,8.95,5.27,15.76,14.78,21.37,8.32,5.11,8.85,11.13,3.94,6.37,12.25,8.71,14.03,10.67
2015,3,28,201503,-3.85,-0.56,-4.56,2.5,-3.2,-1.72,-4,-6.89,-4.05,1.71,7.99,1.79,1.07,-1.36,6.27,5.38,14.07,3.46,1,8.63,13.92,7.17,7.72,13.5,10.22,12.93,8.28
2015,3,29,201503,-5.41,-2.58,-5.53,-0.85,-4.17,0.79,-1.36,-2.49,-1.27,5.88,11.11,3.98,-1.53,-2.07,4.87,1.52,11.7,5.06,1.89,11.74,16.89,6.75,4.87,13.61,9.58,12.22,6.8
2015,3,30,201503,-3.41,-1.53,-1.12,2.46,1.44,7.1,5.58,2.07,2.88,7.18,10.13,9.63,4.09,4.15,9.85,5.57,14.92,13.36,9.13,15.77,17.96,5.98,6.18,14.05,10.49,12.72,8.76
2015,3,31,201503,-0.57,0.95,-0.55,4.74,3.1,9.78,7.86,1.58,5.84,9.29,13.07,12.17,7.3,6.82,15.13,10.29,19.08,15.32,10.67,18.13,19.83,7.32,7.9,14.15,10.95,11.96,7.78
2015,4,1,201504,-4.59,-1.31,-2.92,3.37,1,10.08,6.59,3.08,7.02,11.13,14.92,13.68,7.75,5.56,18.62,12.8,20.34,16.75,14.21,20.24,19.96,7.85,4.93,13.33,7.99,8.48,2.68
2015,4,2,201504,-4.06,0.13,1.16,5.2,5.18,14.19,10.22,7.59,10.9,8.59,12.86,17.92,8.13,8.18,18.41,11.58,20.75,18.09,16.34,20.76,20.2,3.68,-0.54,11.41,6.4,7.39,2.29
2015,4,3,201504,3.42,7.36,7.7,12.22,12.92,10.91,13.32,4.56,3.11,1.95,6.88,13.21,15.57,14.86,19.79,18.04,21.55,20,19.22,19.37,19.59,-0.57,-1.45,8.78,4.41,7.35,3.02
2015,4,4,201504,1.74,5.91,2.85,10.79,6.57,4.27,4.68,-1.02,0.58,2.67,5.33,5.34,12.46,9.33,17.64,16.47,21.22,13.13,10.33,10.43,12.46,0.14,0.96,10.22,5.35,8.44,3.45
2015,4,5,201504,-4.65,1.36,-0.62,5.33,3.57,7.2,5.8,0.68,2.77,3.46,8.19,7.09,5.94,5.23,12.9,8.63,20.77,9.78,7.43,9.64,13.95,4.67,2.69,11.16,7.5,7.92,3.03
2015,4,6,201504,-3.72,3.85,2.4,8.64,6.84,10.91,8.05,2.52,3.02,3.58,12.18,12.45,8.98,8.1,17.06,13.34,21.71,15.82,13.19,15.95,19.43,6.23,2.78,10.05,6.91,6.27,3.08
2015,4,7,201504,-0.26,5.77,5.19,11.81,10.52,15.89,13.83,2.36,1.74,4.42,14.18,19.8,15.26,13.92,20.51,17.83,22.7,20.28,18.63,21.39,20.65,5.36,1.63,9.07,6.43,6.16,3.6
2015,4,8,201504,-2.96,1.69,1.71,6.25,9.03,17.38,16.42,3.15,2.9,5.05,14.15,21.04,16.12,14.54,22.07,19.64,23.34,21.42,20.43,21.98,20.82,4.86,2.81,9.07,6.68,5.51,4.76
2015,4,9,201504,-1.38,0.87,2.9,5.02,8.38,19.85,18.82,5.87,4.89,7.34,11.95,21.34,14.63,14.31,22.78,20.54,23.15,21.92,21.41,21.76,20.81,2.18,2.47,7.06,5.21,6.53,4.81
2015,4,10,201504,0.41,4.38,6.7,9.53,11.39,13.67,15.77,7.4,3.66,5.64,6.58,11.75,17.34,15.48,22.13,20.97,23.13,20.48,19.08,15.59,17.23,1.92,3.48,9.4,6.45,8.42,6.44
