YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2015,4,11,201504,2.74,7.09,4.34,11.64,7.57,8.43,7.57,3.73,5.15,7.95,10.63,10.46,13.43,10.42,20.88,18.93,23.79,15.1,12.42,14.42,17.52,5.26,5.52,10.46,8.3,9.29,5.77
2015,4,12,201504,2.68,5.23,4.7,7.37,6.03,10.29,8.98,7.32,9.84,11.96,13.93,12.3,9.25,8.32,18.71,14.12,23.52,15.08,12.91,17.13,19.88,6.33,3.77,11.4,8.35,10.47,3.03
2015,4,13,201504,6.11,8.82,8.92,9.75,10.58,14,14.41,9.99,10.71,8.68,12.57,15.86,12.73,12.83,20,16.45,23.63,19.42,17.61,19.61,19.67,4.5,2.77,11.75,8.5,11.88,5.2
2015,4,14,201504,7.86,10.7,10.86,12.89,13.33,11.43,13.11,7.42,7.62,8.98,10.15,11.38,16.25,15.1,22.1,19.55,23.99,19.65,17.94,15.06,15.54,5.55,6.63,13.23,7.5,9.53,3.73
2015,4,15,201504,4.84,8.41,6.57,10.97,9.43,11.27,10.75,7.98,9.74,11.33,10.09,11.75,13.07,11.87,22.29,17.5,24.1,19.04,17.16,16.19,16.53,5.18,2.95,10.57,4.63,6.92,1.75
2015,4,16,201504,3.54,6.39,6.74,9.57,8.33,14.57,12.44,8.04,9.03,11.28,13.09,16.02,10.79,10.47,18.65,13,24.01,19.83,18.16,18.98,19.44,2.1,1.45,5.17,4.43,8,4.7
2015,4,17,201504,7.05,8.86,9.89,12.85,12.28,17.01,16.01,10.92,13.08,12.15,14.54,18.45,14.92,14.22,18.22,16.8,23.19,19.25,18.07,20.55,19.85,2.62,4.11,6.25,4.95,10.28,8.41
2015,4,18,201504,7.75,11.3,10.36,16.22,13.45,17.04,14.9,10.74,12.1,12.17,15.1,20.1,18.14,16.1,19.49,19.32,24.34,19.01,19.1,20.24,19.3,2.1,6.13,9.79,6.69,12.1,8.74
2015,4,19,201504,5.54,8.09,6.48,11.74,10.26,15.82,13.65,7.09,9.69,10.16,11.75,18.08,16.01,13.96,20.83,18.73,24.42,19.61,18.67,19.42,18.27,2.64,4.04,11.46,8.01,13.14,8.45
2015,4,20,201504,4.24,6.13,7.54,11.67,12.35,12.39,14,8.46,7.54,5.27,6.38,11.39,17,15.29,20.32,19.24,23.69,17.93,16.3,14.06,14.38,2.29,4.35,12.69,8.64,13.41,9.53
2015,4,21,201504,6.8,10.62,8.89,13.59,10.48,7.4,8.33,3.94,1.79,2.89,8.27,8.77,12.65,10.99,16.6,16.06,22.65,12.62,10.6,12.34,15.36,4.48,6.29,12.54,10.1,13.04,10.65
2015,4,22,201504,7.3,9.7,6.24,10.86,7.02,6.24,6.3,1.18,0.53,2.33,8.2,9.28,10.13,8.79,14.62,12.85,21.41,13.86,11.44,15.37,19.35,6.16,7.3,11.29,10.38,11.97,7.64
2015,4,23,201504,5.55,6.25,1.85,6.25,2.21,4.52,3.83,0.17,0.71,3.53,9.09,7.17,7.85,4.89,16.92,13.67,22.45,13.75,9.82,16.67,21.09,7.42,7.16,10.9,9.64,11.58,4.83
2015,4,24,201504,2.14,2.83,0.58,3.96,1.4,6.61,4.5,1.19,3.23,7.76,14.03,10.02,5.67,4.34,14.95,9.87,23.38,13.4,8.6,17.65,21.46,6.31,6.72,10.59,9.28,10.88,4.87
2015,4,25,201504,1.7,3.45,1.2,4.9,2.46,10.51,7.18,2.94,4.39,8.98,14.86,15.22,6.77,5.2,18.37,12.36,24.18,18.46,15.4,20.07,19.92,5.76,5.81,10.75,7.58,9,4.51
2015,4,26,201504,3.94,5.38,3.8,7.73,4.99,8.45,6.96,3.62,3.93,8.08,10.87,11.6,8.02,7.29,22.4,16.24,25.26,18.29,16.34,18.6,19.37,5.91,3.92,9.3,6.52,8.46,4.17
2015,4,27,201504,5.5,7.15,5.19,8.6,5.69,7.48,7.04,4.99,5.84,8.86,9.44,8.95,8.12,6.61,18.31,12.68,24.83,14.44,10.47,15.71,18.51,4.34,3.94,9.36,6.11,11.49,8.3
2015,4,28,201504,5.85,7.67,8.29,9.88,8.11,9.21,8.33,7.03,8.52,10.1,9.96,9.65,8.71,8.08,15.5,10.82,23.43,13.28,10.69,12.74,13.83,4.19,6.83,12.89,7.74,13.66,11.15
2015,4,29,201504,7.27,9.04,9.85,12.27,10.22,11.32,10.29,8.62,9.58,10.93,12.57,12.19,11.95,10.88,14.18,12.46,22.98,13.43,12.01,13.27,12.51,7.11,9.79,14.44,10.08,14.27,9
2015,4,30,201504,6.7,9.12,10.12,12.58,11.38,11.05,9.93,7.26,7.41,11.73,13.07,12.76,13.09,11.84,15.07,14.14,20.87,14.11,13.13,15.53,15.2,9.75,9.48,15.69,11.39,14.65,6.71
2015,5,1,201505,6.74,7.97,9.37,9.93,11.27,9.54,10.91,9.9,9.02,12.04,13.55,10.38,11.95,11.21,13.78,13.25,19.39,13.47,10.87,15.53,16.8,9.98,8.19,16.23,12.21,15.19,9.53
2015,5,2,201505,9.17,8.8,10.48,10.77,11.31,14.08,13.39,11.9,12.62,14.37,16.25,13.44,12.3,11.8,14.9,13.75,18.22,14.12,13.76,16.18,18.09,10.46,9.75,16.06,13.34,14.85,9.97
2015,5,3,201505,11.02,11.34,11.92,13.26,12.89,16.4,15.02,13.77,14.87,15.27,17.89,16.69,13.65,13.19,17.08,15.96,19.71,16.59,15.82,18.42,19.48,10.89,9.03,15.68,13.07,13.71,8.8
2015,5,4,201505,13.01,13.96,13.95,15.62,14.85,18.94,17.14,15.14,15.21,12.07,16.88,19.73,15.9,15.44,18.43,17.65,20.33,18.24,17.62,20.02,20.62,10,9.28,14.91,13.02,12.99,9.84
2015,5,5,201505,13.54,15.69,14.82,17.79,17.31,19.59,19.13,10.9,11.45,12.58,15.86,19.96,17.98,17.64,18.95,18.85,21.21,19.63,18.61,20.11,20.27,8.47,10.22,13.69,12.06,12.32,7.89
2015,5,6,201505,10.08,13.52,12.22,16.76,15.74,19.61,19.01,11.8,12.96,15.66,16.55,19.69,18.88,18.59,18.69,18.37,21.77,19.82,19.19,20.73,20.88,8.33,8.75,13.64,10.67,11.43,5.18
2015,5,7,201505,11.6,13.57,13.66,15.2,16.44,20.3,20.04,17.14,18.24,15.78,16.76,20.19,18.74,18.51,19.97,18.41,22.52,21.45,20.15,21.79,22.02,8.05,5.83,12.22,9.65,9.51,6.05
2015,5,8,201505,11.47,15.06,16.66,16.49,18.89,21.52,21.1,19.01,17.41,11,14.31,20.83,18.67,19.34,20.56,19.9,22,21.8,20.92,22.27,22.67,7.17,5.76,10.76,9.2,8.56,8.7
2015,5,9,201505,11.43,15.25,18.82,17.29,19.41,21.06,21.64,16.64,12.28,8.29,14.49,20.43,19.27,19.56,22.06,20.52,23.17,22.22,21.52,22.58,22.7,6.95,5.23,8.16,8.17,10.5,9.98
2015,5,10,201505,17.09,18.38,19.57,19.27,20.09,20.74,21.62,13.61,11.41,9.07,13.39,21.18,19.86,19.79,23.3,20.83,24.5,22.54,22,22.32,21.1,2.02,4.01,9.96,7.41,12.45,10.57
2015,5,11,201505,16.04,20.81,20.24,20.75,20.74,20.66,21.7,13.55,12.93,8.45,8.3,18.2,20.46,20.69,24.24,22.24,24.69,22.74,22.41,20,20.17,2.56,4.63,12.72,9.6,13.08,10.42
2015,5,12,201505,15.36,19.57,18.8,20.53,19.62,12.23,15.43,10.64,8.31,7.27,9.17,11.69,21.85,20.21,23.3,23.61,25.01,20.85,19.38,16.88,18.42,6.56,7.66,13.96,10.91,11.19,8.82
2015,5,13,201505,11.01,13.27,9.77,15.03,11,10.88,10.56,6.26,6.06,9.7,12.97,12.69,14.86,12.89,21.63,19.51,25.21,17.53,14.85,16.89,18.86,9,8.47,13.39,9.59,9.73,7.75
2015,5,14,201505,7.44,9.63,7.41,11.29,9.04,12.92,11.17,8.54,8.65,12.04,15.36,15.87,12.33,11.31,20.44,16.42,24.94,18.38,15.79,20.36,21.14,8.59,8.91,13.74,10.44,9.68,8.26
2015,5,15,201505,9.85,11.35,10.25,12.7,12.48,19.6,17.58,12.34,13.81,13.29,18.36,21.17,15.09,14.94,22.38,18.32,24.81,22.22,20.25,22.98,22.18,9.62,8.81,11.09,9.56,8.58,9.33
2015,5,16,201505,12.19,14.19,15.61,17.35,18.59,22.28,21.62,16.41,16.83,15.86,18.37,21.85,19.19,19.08,22.03,20.46,24.46,22.68,21.27,22.63,21.96,6.7,7.29,9.35,8.28,9.65,9.45
2015,5,17,201505,14.92,18.13,18,20.94,19.29,22.35,21.33,18.33,19.17,16.3,16.33,22.2,20.7,20.4,21.99,21.03,24.84,23.15,21.83,22.89,21.47,6.47,7.07,11.57,9,11.3,10.29
2015,5,18,201505,14.12,15.55,18.43,19.83,20.86,21.29,22.35,19.12,13.38,6.62,13.2,19.9,21.68,21.01,23.71,22.13,25.19,23.81,22.56,22.72,22.19,7.29,6.25,13.08,10.7,11.38,11.13
2015,5,19,201505,13.78,14.83,18.71,18.17,19.81,11.38,16.08,8.13,4.23,4.34,9.14,12.72,22.11,20.87,24.27,23.6,25.4,22.54,21.71,20.72,22.99,6.76,6.98,12.64,11.21,11.26,11.63
2015,5,20,201505,12.14,13.98,9.17,15.86,10.32,8.76,8.93,4.71,6.05,7.57,8.8,11.75,17.74,13.92,24.19,22.76,26.07,21.13,17.91,20.84,22.61,4.95,7.02,12.64,10.66,12.28,11.95
2015,5,21,201505,7.15,8.42,6.88,9.34,7.64,10.05,10.61,8.86,9.02,10.19,9.41,11.1,13.52,11.4,23.8,21.24,26.1,19.92,17.23,17.66,20.19,6.37,8,13.55,11.17,11.79,12.59
2015,5,22,201505,9.91,11.74,8.93,12.73,9.82,12.96,11.28,8.27,11.14,12.8,10.83,12.5,12.82,11.56,19,16.84,25.09,15.42,13.27,15.33,18.87,7.71,9.71,12.47,10.69,11.33,12.76
2015,5,23,201505,4.64,7.7,5.16,10.55,7.62,16.3,12.67,9.95,12.61,13.29,12.91,15.92,13.16,11.79,19.43,16.29,24.94,17.77,15.26,18.53,21.74,7.85,9.42,10.79,10.72,11.9,11.69
2015,5,24,201505,8.89,11.3,10.71,13.36,12.62,18.77,16.83,14.42,14.7,14.38,15.84,19.11,16.13,15.23,21.31,18.44,25.34,21.69,19.5,22.11,21.54,7.32,9.08,12.09,10.28,13.38,12.48
2015,5,25,201505,14.96,15.82,15.96,18.35,18,22.29,20.46,17.06,16.61,15.4,16.6,21.1,18.78,18.41,22.71,20.37,25.64,23.17,21.96,22.38,21.55,7.41,9.67,13.66,11.35,14.7,12.18
2015,5,26,201505,18.39,19.58,20.46,20.11,20.76,21.48,21.51,19.74,18.67,16.56,16.56,21.69,20.7,20.44,24.35,22.59,25.84,22.8,21.93,22.39,22.01,8.59,10.44,15.22,12.71,14.91,11.62
2015,5,27,201505,20.66,20.75,20.98,21.93,21.65,20.66,22.03,18.25,16.96,17.15,17.29,20.4,22.61,21.63,23.82,23.22,25.1,23.36,22.23,23.34,23.76,10.47,11.11,15.36,13.87,15.22,12.72
2015,5,28,201505,20.45,20.82,19.3,22.23,20.35,20.64,20.82,16.83,18.72,18.13,19.41,21.42,21.86,20.71,23.52,22.85,24.08,22.98,22.32,23.66,24.15,11.77,11.26,15.67,14.34,15.85,14.08
2015,5,29,201505,17.54,18.72,16.95,21.63,19.4,22.24,21.3,18.71,18.44,16.21,19.06,22.17,21.95,21.09,22.31,22.04,23.83,23.45,22.6,23.61,23.42,10.14,10.37,16.48,14.56,16.89,15.83
2015,5,30,201505,18.51,18.88,19.97,21,21.41,22.02,22.39,17.44,14.45,9.16,13.61,21.06,21.99,21.13,22.67,22.35,24.35,23.38,22.31,22.39,22.66,9.09,11.54,18.01,15.23,17.54,15.87
2015,5,31,201505,16.53,20.29,17.22,21.94,20.98,14.23,19.18,8.25,6.95,9.56,13.61,16.73,22.16,21.12,23.62,22.92,25.07,23.17,21.83,20.48,20.92,12.07,14.05,19.26,16.24,17.38,15.11
2015,6,1,201506,9.12,12.75,11.55,20.6,18.77,12.6,12.98,7.56,8.21,13.34,17.21,16.31,22.35,20.38,24.08,23.36,25.34,21.7,20.82,20.63,21.9,14.68,15.48,19.12,16.44,15.39,15.02
2015,6,2,201506,7.5,10.06,10.75,16.93,13.93,14.69,13.64,10.03,11.07,16.98,19.5,16.37,20.82,17.21,23.54,23.16,25.34,20.91,18.88,21.83,23.09,14.45,13.78,16.81,14.96,14.54,11.71
2015,6,3,201506,9.26,11.47,11.5,14.21,13.23,17.68,16.26,13.37,15.04,18.09,22.05,19.26,16.33,15.42,23.28,21.65,24.83,21.4,19.17,22.82,23.72,13.73,11.99,16.6,14.51,14.84,9.97
2015,6,4,201506,12.13,12.14,13.62,13.99,14.51,20.19,19.52,16.15,18.59,17.15,22.02,21.54,16.53,16.51,22.75,19.99,25.21,22.2,19.98,23.79,24.51,13.62,12.2,15.48,14.46,14.29,10.81
2015,6,5,201506,13.02,12.75,15.97,14.8,16.18,22.83,21.37,17.31,17.11,17.85,22.38,23.6,17.94,17.59,23.16,20.72,25.46,23.16,22.04,24.45,24.4,13.64,13.21,16.22,14.72,14.36,13.31
2015,6,6,201506,13.39,15.57,15.79,18.24,18.29,20.09,20.1,13.01,13.66,18.85,22.61,24.05,20.46,20.12,24.32,22.8,25.53,24.36,23.53,25.06,23.93,13.38,14.07,16.47,15.34,15.71,15.79
2015,6,7,201506,10.53,12.79,12.12,16.78,15.43,22.65,19.97,14.41,17.51,20.28,22.32,24.82,20.18,19.37,24.52,23.05,25.61,24.31,23.41,25.52,24.12,12.97,14.35,16.77,15.95,17.38,17.3
2015,6,8,201506,12.53,14.65,17.64,18.01,19.87,24.31,23.13,19.28,19.15,19.33,21.05,24.39,21.77,20.99,24.61,23.16,25.54,25.08,24.13,25.57,24.85,13.07,15.68,18.9,16.94,19.57,18.87
2015,6,9,201506,16.95,19.07,18.02,21.66,19.87,21.1,20.53,17.35,18.86,20.94,21.73,21.87,22.47,20.86,25.11,24.27,26.07,24.55,24.01,25.24,25.06,14.81,17.39,20.21,18.14,19.89,18.66
2015,6,10,201506,16.55,17.85,16.51,19.81,18,22.71,20.95,18.85,20.24,19.7,23.94,23.38,20.54,19.37,24.4,24.09,25.74,23.88,22.98,25.16,25.03,15.14,16.46,19.23,17.91,18.98,16.23
2015,6,11,201506,18.02,19.69,19.19,21.77,21.01,24.71,23.3,17.07,15.91,17.64,22.67,24.99,22.9,21.59,24.77,24.66,25.48,24.67,24.4,25.27,25.1,13.49,14.72,19.46,17.36,17.8,14.28
2015,6,12,201506,17.54,19.31,18.28,24.14,22.63,24.88,24.11,16.31,14.6,17.11,18.57,24.86,23.53,23,24.76,24.83,26.39,24.62,24.37,25.28,25.44,12.07,14.58,19.09,17.17,19.58,13.6
2015,6,13,201506,18.34,20.49,19.46,23.84,22.28,24.53,24.46,16.21,14.81,18.5,19.06,23.8,23.75,23.05,25.47,25.46,26.54,24.67,23.85,24.62,25.12,13.13,13.41,20.18,17.3,20.29,11.08
2015,6,14,201506,15.17,18.18,18.32,22.19,21.88,24.42,23.99,19.47,19.88,19.12,21.84,23.64,24.07,23.19,25.81,25.71,26.37,25.04,24.5,24.68,24.88,14.54,12.53,20.35,17.24,19.65,12.05
2015,6,15,201506,14.57,15.7,19.16,23,22.94,24.6,24.49,20.69,21.23,17.44,21.23,24.33,24.53,23.68,26.25,26.52,26.38,25.46,25.1,24.84,24.58,14.45,13.05,21.28,17.94,18.88,14.23
2015,6,16,201506,15.44,16.97,19.35,23.28,21.94,23.46,24.12,18.23,16.17,14.42,18.81,23.23,24.78,23.61,26.84,26.59,27.04,25.78,25.41,24.94,23.97,14.86,14.29,21.7,17.28,18.11,14.82
2015,6,17,201506,15.22,17.74,17.21,21.21,19.49,21.74,21.23,15.86,16.68,16.07,21.95,24.41,23.47,22.12,27.52,26.42,27.3,26.12,25.78,25.1,24,16.08,14.98,21.36,17.93,18.5,14.6
2015,6,18,201506,14.69,16.27,17.49,19.08,19.31,24.02,23.32,18.4,19.41,17.65,21.55,24.13,24.48,22.58,27.62,27.12,27.73,26.25,25.86,24.59,24.81,16.49,15.66,21.52,18.58,18.59,14.85
2015,6,19,201506,16.09,18.95,18.51,22.33,21.44,22.71,23.26,15.6,15.47,17.75,21.14,22.61,24.15,23.18,27.39,26.95,27.68,26,25.26,24.77,25.29,16.89,16.58,21.37,18.39,17.86,13.45
2015,6,20,201506,13.16,16.93,15.34,22.28,19.88,21.96,22.05,15.69,15.08,20.5,24.28,23.83,23.99,22.48,26.71,26.79,27.75,25.69,24.44,26.1,25.02,17.05,14.77,20.92,18.14,18.32,12.58
2015,6,21,201506,15.94,19.28,19.85,23.39,22.21,25.92,24.19,19,20.05,19.87,23.78,26.23,24.53,23.13,27.4,26.69,27.9,26.32,25.86,26.01,25.07,17.72,14.93,21.62,18.96,18.16,13.9
2015,6,22,201506,17.57,20.77,19.48,23.34,21.4,25.83,24.23,19.39,19.68,20.22,24.85,25.91,24.19,23.31,27.56,26.79,28.01,26.52,25.69,26.04,25.24,17.22,14.89,22.05,18.54,17.3,14.03
2015,6,23,201506,17.61,21.24,20.83,24.37,22.96,25.01,25.3,19.89,18.24,17.53,21.59,25.62,25.05,24.35,27.36,27.11,27.99,26.96,26,26.33,25,16.62,15.4,22.15,18.72,17.54,14.31
2015,6,24,201506,17,20.15,17.53,22.83,18.83,20.21,19.38,16.81,18.02,19.02,23.14,24.61,24.36,21.77,27.27,27.05,27.25,26.57,27.63,26.52,25.05,17.93,16.63,22.41,18.76,18.6,15.34
2015,6,25,201506,14.48,17.36,16.47,19.49,17.74,23.33,20.97,17.99,19.17,20.7,24.31,26.15,22.55,20.29,27.01,26.76,27.3,26.23,26.03,26.73,25.33,17.63,16.84,22.34,19.27,19.89,16.46
2015,6,26,201506,13.9,16.61,16.88,20.99,19.26,23.93,22.6,17.7,18.41,20.1,22.21,25.28,23.6,21.97,26.79,26.77,27.16,26.6,26.23,26.5,26.11,16.68,17.2,22.79,20.15,21.2,19.35
2015,6,27,201506,15.22,15.97,15.91,19.16,18.09,20.06,19.77,15.98,18.38,20.22,20.34,21.07,22.66,21.03,25.59,25.99,27.36,25.12,24.46,25.02,25.61,16.3,19,23.48,20.36,21.46,21.17
2015,6,28,201506,13.49,15.02,13.86,20.38,16.66,18.64,16.71,15.74,17.01,20.27,21.98,20.62,19.95,18.02,24.47,23.5,27.29,22.34,19.34,23.49,24.73,17.43,19.89,23.74,20.38,21.5,22.2
2015,6,29,201506,12.65,16.88,14.24,18.32,15.76,21.41,18.71,17.25,18.41,21.11,21.54,22.93,17.78,16.97,22.95,21.31,26.71,22.59,20.18,24.58,24.88,17.48,20.59,23.83,20.75,21.31,21.8
2015,6,30,201506,16.05,17.93,15.03,20.55,18.06,22.05,20.27,17,18.48,20.68,23.25,23.34,21.07,20.36,25.12,23.47,26.87,24.51,23.82,25.89,25.35,17.75,20.42,24,20.92,22.15,20.18
2015,7,1,201507,17.33,19.33,17.38,22.66,19.86,21.84,20.79,15.05,15.32,19.54,24.13,24.37,22.37,21.27,24.92,24.37,27.04,24.81,23.98,25.65,24.69,18.73,19.25,24.18,21.15,22.9,19.82
2015,7,2,201507,16.34,18.31,15.71,21.65,18.02,19.33,19.44,14.29,15.22,19.37,23.03,24.05,21.85,20.96,25.28,24.77,26.92,24.7,23.81,25.83,24.91,17.68,18.83,23.78,21.6,22.49,20.8
2015,7,3,201507,14.67,17,14.43,20.61,17.13,19.25,19.16,16.07,16.59,19.76,21.16,21.32,20.94,19.98,25.25,24.27,27,24.68,23.79,25.58,25.14,17.21,18.93,23.84,21.2,21.98,20.72
2015,7,4,201507,15.76,16.27,16.39,20.31,19.26,20.74,19.83,17.91,19.49,21.23,21.65,21.27,21.77,20.26,25.42,24.47,27.18,24.76,22.73,25.26,25.41,18.22,19.57,23.38,20.45,21.52,19.79
2015,7,5,201507,17.03,17.04,18.04,21.61,19.18,22.23,20.36,19.29,20.73,22.7,24.59,23.55,22.21,20.9,24.91,24.59,27.04,23.81,22.91,25.89,25.66,18.28,18.14,22.49,20.18,21.16,19.5
2015,7,6,201507,19.42,21.04,19.86,22.98,20.57,24.12,22.28,20.75,21.42,19.91,23.65,25.47,22.67,21.52,24.46,24.35,26.31,24.08,23.61,26.39,26.17,16.2,15.29,22.21,19.8,20.53,18.93
2015,7,7,201507,20.35,21.59,21.15,24.39,22.17,23.66,23.51,18.94,16.13,15.8,17.82,23.06,23.63,22.73,26.05,25.37,26.83,26.29,25.72,24.97,25.16,13.41,15.91,21.86,18.93,19.79,19.03
2015,7,8,201507,20.52,23.14,20.77,25.11,22.11,18.19,19.96,14.57,14.95,16.27,17.06,21.12,24.1,22.81,26.72,26.05,26.81,25.94,25.32,24.15,24.01,13.25,15.6,21.15,18.07,18.57,18.76
2015,7,9,201507,16.53,20.24,17.87,24.03,21.61,20.73,21.9,17.01,16.64,18.25,18.32,21.04,24.16,22.78,26.75,26.16,26.93,25.79,24.91,24.54,24.9,13.43,15.76,20.01,17.76,17.3,19.12
2015,7,10,201507,18.35,20.04,17.74,23.17,19.78,20.98,20.72,18.1,18.7,20.12,21.35,22.94,23.6,21.52,26.64,26.06,27.17,25.83,24.92,25.4,24.77,15.06,16.59,18.62,16.79,16.32,18.28
2015,7,11,201507,19.03,19.71,18.57,21.68,19.51,21.98,20.83,20.13,20.59,23,24.59,24.9,22.39,21.14,26.9,25.69,27.46,26.06,25.21,26.14,25.15,15.14,16.18,20.04,17.3,17.18,16.84
2015,7,12,201507,20.66,21.24,20.13,22.25,20.16,25.71,22.54,20.9,22.13,24.42,25.91,26.59,21.92,21.61,26.72,24.6,27.58,26.57,25.83,26.66,25.49,16.52,16.32,21.05,18.34,18,15.39
2015,7,13,201507,20.59,22.59,21.35,22.39,20.77,27.57,23.91,21.07,24.58,24.46,25.69,27.35,22.62,21.72,27.32,25.39,27.84,27.09,26.46,27.22,26.19,17.21,16.45,21.67,18.27,18,15.34
2015,7,14,201507,19.92,20.63,20.69,22.82,22.11,26.77,25.57,21.58,22.47,22.92,25.76,27.61,24.34,23.71,27.82,26.46,28.17,27.61,26.5,27.49,25.82,17.26,16.52,22.16,18.58,18.46,15.65
2015,7,15,201507,18.45,21.27,19.19,23.71,20.92,22.08,20.92,16.4,17.99,22.93,25.62,26.09,23,21.68,27.63,26.46,27.63,26.69,26.32,27.7,25.73,16.12,16.48,21.53,18.56,18.47,15.55
2015,7,16,201507,14.14,16.87,14.58,20.72,16.21,21.02,19.5,16.39,17.52,22.59,25.28,25.52,21.4,19.75,27.05,24.93,27.05,26.56,24.53,27.22,25.82,16.16,15.82,21.85,18.44,18.87,14.73
2015,7,17,201507,15.52,17.12,16.58,20.98,18.79,26.22,23.03,20.25,20.43,22.97,25.06,26.95,22.76,21.47,27.4,25.86,27.28,26.92,25.73,27,26.22,16.33,14.64,21.78,18.43,19.38,13.77
2015,7,18,201507,17.5,19.93,21.75,23.54,23.97,27.49,26.85,24.09,24.57,22.22,25.39,26.98,25.02,24.58,27.17,26.2,27.37,27.82,26.77,27.38,26.51,16.06,13.76,22.06,18.37,19.53,15.72
2015,7,19,201507,20.29,23.76,23.18,25.61,24.83,26.51,26.46,22.98,21.17,19.88,24.28,27.01,25.47,25.17,27.86,27.07,27.69,28.07,26.96,27.6,26.59,15.89,14.33,21.42,18.33,19.9,18.04
2015,7,20,201507,21.67,24.7,23.04,26.74,24.53,25.11,24.52,19.65,19.88,20.28,24.76,27.14,25.56,24.93,27.66,27.21,27.76,27.84,27.07,27.7,26.9,15.78,15.96,21.74,18.88,20.95,18.52
2015,7,21,201507,20.68,22.92,20.4,26.23,22.49,23.38,23.86,18.65,17.76,18.72,22.02,25.01,25.16,24.14,28.18,27.77,27.8,27.93,26.55,27.74,26.53,15.71,16.42,21.29,18.8,20.83,16.52
2015,7,22,201507,18.25,19.7,17.02,22.03,18.17,20.63,19.63,16.83,18.78,20.67,21.16,23.12,22.91,21.48,27.78,26.34,27.99,26.63,25.39,26.95,26.53,15.83,16.78,21.41,19.26,19.65,14.63
2015,7,23,201507,15.71,17.51,16.15,19,17.1,22.16,19.55,18.18,20.68,22.58,24.39,25.34,21.9,19.3,27.35,25.85,28.11,26.48,25.5,27.73,26.9,16.98,16.3,21.22,18.89,17.82,14.44
2015,7,24,201507,15.73,17.93,16.7,19.76,18.18,21.95,20.35,20.24,20.84,23.6,26.8,26.93,22.08,19.94,27.02,25.45,27.73,26.31,25.62,27.89,26.94,17.66,16.14,21.06,19,17.48,14.63
2015,7,25,201507,15.82,18.29,18.11,21.2,19.38,24.77,22.16,21.4,23.26,23.44,26.56,28.49,21.61,20.69,26.59,24.82,26.83,26.47,25.73,27.99,26.86,17.35,16.52,21.21,18.96,17.16,15.05
