YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2015,7,26,201507,16.98,19.5,20.82,22.2,21.31,26.01,24.17,21.43,21.54,23.93,26.38,27.87,22.97,22.57,26,24.24,26.34,26.38,25.23,27.71,27.08,17.81,16.72,21.06,19.01,17.7,13.06
2015,7,27,201507,19.8,21.7,21.76,23.48,22.86,26.06,24.72,22.27,22.34,24.37,26.62,27.63,24.31,23.7,26.05,25.39,26.3,26.82,26.05,27.92,27.26,18.09,15.79,20.55,18.18,17.47,12.01
2015,7,28,201507,20.89,22.42,22.28,24.64,23.59,26.8,24.85,22.64,22.81,23.62,25.46,27.93,25.17,24.5,26.83,26.22,26.73,27.46,26.72,27.58,26.84,16.09,11.52,21.61,17.32,18.52,12.82
2015,7,29,201507,21.88,23.79,23.21,25.94,24.24,26.93,26.24,22.97,22.36,18.78,21.67,26.83,25.19,24.94,27.39,26.12,27.8,28.05,27.4,27.29,26.44,14.92,12.45,21.96,17.8,19.96,15.85
2015,7,30,201507,22.29,24.11,23.07,25.48,23.89,21.37,23.15,19.66,19.22,19.48,21.84,22.88,25.18,24.67,27.69,26.31,27.71,27.63,26.91,27.57,26.3,16.4,15.17,22.42,18.66,21.66,17.83
2015,7,31,201507,20.84,22.16,19.25,23.88,20.12,22.09,20.93,19.02,19.11,20.13,23.24,22.51,23.23,21.28,27.16,26.53,27.53,24.12,22.12,25.25,26.21,17.06,16.8,22.87,19.21,22.26,19.46
2015,8,1,201508,18.44,20.28,18.61,22.78,19.56,22.01,20.25,17.77,18.3,21.11,23.77,23.52,21.7,20.71,26.21,25.15,26.79,23.44,22.56,24.34,25.67,16.87,17.74,23.14,19.44,21.44,19.21
2015,8,2,201508,17.59,19.51,17.94,21.89,18.61,23.3,20.25,19.19,21.54,21.95,24.18,24.6,21.29,19.91,25.26,24.6,26.55,23.51,22.77,24.42,25.26,17.29,17.82,22.76,19.57,21.11,19
2015,8,3,201508,19.1,20.4,19.39,22.23,20.02,24.31,22.53,19.07,17.44,18.67,24.06,25.09,21.96,20.64,25.84,24.97,26.21,24.74,23.68,25.42,25.81,17.13,17.53,22.12,19.71,20.11,18.59
2015,8,4,201508,20.09,22.15,19.01,24.07,20.72,22.23,21.53,16.07,16.48,19.16,23.74,25.48,23.96,23.04,26.64,25.55,27.19,25.96,25.33,26,26.5,16.13,17.34,21.63,19.01,19.06,16.89
2015,8,5,201508,17.06,19.97,16.8,22.65,18.65,22.22,20.48,15.66,16.43,20.17,23.41,24.73,23.9,22.18,26.64,26.48,27.48,26.05,24.9,26.85,26.95,16.36,17.25,22.07,19.36,18.88,15.19
2015,8,6,201508,15.09,17.22,15.45,20.16,16.85,21.76,19.07,16.66,18.29,21.29,23.35,23.61,23.26,20.2,25.85,26.28,27.36,25.98,25.03,27.44,27.24,17.23,15.55,22.61,18.92,19.7,13.6
2015,8,7,201508,15.76,18.02,16.66,21.13,17.79,20.18,18.89,17.59,19.15,21.6,24.77,23.57,21.58,20.16,26.2,24.95,27.47,25.69,23.35,28.13,27.49,16.37,14.74,22.6,19.12,19.51,14.42
2015,8,8,201508,17.32,18.04,17.25,20.72,19.46,23.05,21.16,18.35,20.23,21.36,25.03,25.97,21.05,21.23,25.98,23.44,27.74,26.51,24.34,28.38,27.18,16.01,14.54,21.76,17.9,17.9,15.81
2015,8,9,201508,17.48,18.55,17.91,20.75,19.77,24.62,22.61,20.34,21.36,21.74,25.25,26.55,21.95,21.56,26.68,24.07,27.67,26.96,24.73,27.99,27.01,16.23,14.96,21.74,18.29,18.14,16.03
2015,8,10,201508,17.82,18.75,18.86,21.36,20.46,25.63,23.9,21.45,21.38,21.2,24.5,27.43,22.54,22.41,26.6,24.05,27.54,27.31,25.45,27.98,26.73,16.3,16.51,22.16,18.95,18.52,16.96
2015,8,11,201508,17.97,19.11,19.33,21.72,20.57,22.47,22.01,19.01,19.21,20.39,22.11,23.81,23.39,22.36,26.18,24.7,27.47,27.08,25.94,27.52,26.62,16.79,17.93,22.52,18.89,17.64,18.02
2015,8,12,201508,17.92,20.16,17.74,22.22,18.71,21.03,19.51,17.22,19.11,22.22,21.94,21.84,21.41,20.39,26.31,24.55,28.01,25.09,22.94,25.52,26.51,17.31,19.47,22.91,18.95,17.8,19.12
2015,8,13,201508,17.71,18.95,15.94,19.98,16.58,21.03,18.88,19.69,21.43,24.07,22.8,22.23,20.34,19.09,25.54,23.04,27.78,23.22,21.39,24.6,26.68,18.17,19.87,23.54,19.41,18.85,19
2015,8,14,201508,18.2,19.33,18.31,20.39,18.47,22.19,21.59,22.65,24.49,24.68,23.9,21.5,20.77,19.49,25.52,23.54,27.09,23.58,21.59,24.07,26.73,18.99,20.24,23.84,20.59,19.32,17.63
2015,8,15,201508,20.22,21.34,21.04,22.22,20.89,23.92,23.33,23.45,24.23,24.98,23.95,22.69,22.16,21.2,23.98,23.41,26.46,24.9,23.46,24.17,25.91,18.93,19.07,24.45,20.02,19.81,14.05
2015,8,16,201508,21.44,22.83,21.32,23.21,21.93,24.06,23.84,23.41,23.43,22.5,23.64,23.36,22.67,22.17,24.64,23.83,26.44,24.5,22.83,24.51,25.33,18.72,15.33,24.5,19.82,21.12,13.99
2015,8,17,201508,22.27,23.15,21.98,23.91,22.27,23.34,23.19,22.69,21.58,17.84,22.55,23.43,23.14,22.48,24.83,24.07,26.73,24.27,22.92,24.69,25.36,17.62,14.02,24.06,19.61,21.24,15.07
2015,8,18,201508,22.95,23.65,22.69,24.21,22.83,24.29,23.28,20.65,18.95,15.97,20.42,24.03,23.32,23.03,25.41,24.45,27,24.63,23.06,25.47,25.83,14.81,12.59,23.19,18.94,20.46,16.19
2015,8,19,201508,22.47,23.01,22.68,23.89,22.72,22.85,23.49,21.75,18.69,14.42,14.91,20.51,23.39,22.65,26.02,25.25,27.49,25.05,23.66,23.7,25.67,10.53,12.47,21.88,18.05,19.89,17.63
2015,8,20,201508,21.83,22.85,22.49,24.61,22.38,17.13,20.29,18.04,14.59,15.37,16.37,16.68,24.35,22.64,26.08,25.89,27.65,24.21,22.34,21.21,23.31,12.39,14.77,21.92,17.75,19.42,16.82
2015,8,21,201508,20.78,22.01,20.04,24.28,18.57,18.39,17.67,16.24,15.99,18.86,19.62,19.12,21.9,19.66,26.07,25.34,27.79,23.86,20.72,23.01,24.53,14.98,15.45,22.52,18.57,19.56,14.52
2015,8,22,201508,19.74,21.9,16.88,20.69,15.74,19.55,17.58,18.65,19.24,20.67,23.28,21.94,19.66,17.69,26.19,24.42,28.42,24.23,21.42,25.53,26.17,15.9,13.29,22.52,18.5,19.38,13.1
2015,8,23,201508,20.21,21.86,17.44,20.03,16.09,21.84,19.54,18.42,17.15,14.05,16.91,21.99,20.25,18.9,26.19,23.19,28.02,25.51,23.69,25.5,26.59,13.21,11.26,22.27,18.83,19.6,14.83
2015,8,24,201508,20.66,21.87,19.31,21.69,19.08,15.74,18.65,15.09,12.29,12.74,16.29,16.67,22.42,21.28,25.91,24.49,27.68,24.86,22.74,23.94,26.18,14.43,15.19,22.64,18.78,19.91,16.23
2015,8,25,201508,20.69,21.9,19.04,23.74,18.2,14.46,14.94,13.18,12.42,14.31,18.85,16.38,20.77,17.86,24.68,24.64,27.95,20.09,17.24,22.31,26.01,16.34,17.31,23.06,18.9,19.64,15.51
2015,8,26,201508,19.11,22.01,16.19,19.4,15.6,16.77,16.03,14.55,14.66,16.66,21.97,17.86,18.69,16.67,21.52,23.19,26.85,18.27,17.41,21.81,25.54,17.33,18.18,22.75,19.08,19.62,16.51
2015,8,27,201508,17.07,18.13,15.4,18.08,15.85,17.62,16.93,15.4,16.11,19.35,23.43,18.66,18.39,16.91,23.11,22.69,25.72,18.88,18,22.35,25.11,16.36,17.67,22.79,18.57,20.19,16.39
2015,8,28,201508,15.63,17.03,15.33,18.39,16.12,18.1,17.7,17.36,17.08,20.88,23.02,19.06,19.33,17.96,24.6,22.85,26.38,20.89,19.63,22.19,24.61,15.51,16.99,22.87,18.91,20.86,16.83
2015,8,29,201508,16.71,18.16,16.75,19.41,18.33,20.83,19.41,17.76,17.42,21.2,21.69,21.71,20.45,19.87,24.23,22.93,26.43,24.01,23.47,23.66,24.44,15.3,17.78,22.95,19.02,20.16,16.74
2015,8,30,201508,18.36,20.4,18.84,21.79,20.43,23.1,22.92,19.11,20.07,22.36,21.43,23.76,21.56,21.11,23.55,23.38,26.27,23.92,22.74,24.45,24.13,15.72,17.41,22.92,17.62,17.7,12.29
2015,8,31,201508,19.56,22.3,20.69,23.94,22,24.26,23.28,21.35,21.13,22.47,22.46,24.49,22.08,21.77,23.69,23.46,26.81,24.04,22.18,24.82,24.48,16.48,14.23,22.37,16.97,17.52,11.24
2015,9,1,201509,18.54,21.23,20.7,23.61,21.68,24.42,23.2,22.45,23.35,21.54,23.53,24.31,22.58,22.11,25.27,24.25,27.23,24.61,22.83,24.96,24.68,16.24,14.68,22.03,17.62,17.52,13.11
2015,9,2,201509,19.72,21.13,20.95,24.16,21.99,24.04,23.47,23.59,23.77,23.43,24,23.67,23.33,22.63,25.82,25.5,27.51,25.03,23.59,24.91,24.64,16.33,16,21.35,17.52,17.37,12.64
2015,9,3,201509,20.94,22.23,22.06,24.52,22.47,24.26,23.92,22.65,23.06,24.13,24.38,24.32,23.35,22.54,26.14,25.81,27.75,25.3,24.74,24.72,24.8,16.01,15.17,20.44,17.05,16.08,10.21
2015,9,4,201509,16.77,21.4,20.98,24.16,22.96,25.03,24.21,21.92,22.13,24.11,24.58,24.94,23.59,23.37,25.99,25.39,27.56,25.47,24.38,25.62,25.53,15.7,13.5,19.82,15.76,14.44,8.68
2015,9,5,201509,16,17.13,20.37,21.78,22.3,25.11,24.2,22.08,23.23,23.63,24.55,25.41,22.81,22.33,25.89,24.71,26.94,25.82,24.02,26.57,26.31,15.32,12.9,20.11,14.82,13.44,8.44
2015,9,6,201509,18.31,18.06,20.8,19.89,20.77,24.68,23.82,23.17,24.2,22.79,24.58,25.35,21.57,21.16,24.97,23.73,25.86,25.12,23.58,26.82,26.5,14.8,9.86,20.4,14.4,14.49,8.67
2015,9,7,201509,21,20.23,21.44,21.59,21.27,24.46,23.71,23.19,23.79,18.17,23.35,25.22,21.86,21.47,23.68,23.4,25.81,24.75,23.41,26.75,26.77,14.72,9.69,21.78,16.18,17.39,10.11
2015,9,8,201509,22.37,23.01,22.78,23.48,22.66,24.57,23.5,22.09,20.72,17.28,22.8,24.79,23.05,22.32,24.07,24.13,26.3,24.42,23.09,26.47,26.56,13.85,9.99,22.17,16.74,18.72,12.31
2015,9,9,201509,22.15,23.91,22.42,24.71,22.25,22.72,22.75,19.19,16.15,15.43,21.29,23.78,23.92,22.77,24.56,24.47,27.12,24.62,22.91,25.92,25.97,13.57,11.74,21.78,17.09,20.48,14.75
2015,9,10,201509,20.59,22.46,18.51,23.92,19.4,19.15,19.89,15.6,15.29,14.66,21.09,22.17,23.19,21.78,25.55,25,27.53,24.88,23.37,24.97,25.47,14.07,12.84,21.57,17.75,21.02,15.2
2015,9,11,201509,17.47,19.95,16.46,21.61,17.15,18.25,17.73,13.84,11.87,12.23,17.08,19.95,20.8,19.44,24.85,24.11,27.17,23.18,21.25,23.67,24.95,12.51,13.37,20.83,17.45,21.14,16.58
2015,9,12,201509,15.82,17.94,16.29,21.4,16.59,13.6,14.81,11.73,11.22,12.87,15.24,12.89,20.24,18.1,22.86,23.1,26.41,20.57,18.5,18.84,22.65,13.29,14.77,21.13,17.47,20.55,17.73
2015,9,13,201509,16.03,18.9,15.72,19.83,14.27,12.09,12.45,11.8,11.89,15.48,17.83,12.99,15.37,14.02,18.72,19.08,24.79,14.96,13.26,16.76,21.26,14.42,15.27,21.4,17.95,20.38,16.23
2015,9,14,201509,15.01,15.98,13.31,15.37,12.57,14.78,13.42,14.47,14.72,18.34,20.69,17.24,13.18,12.44,16.21,15.44,23.37,15.01,13.77,18.54,21.82,14.29,14.04,21,17.35,18.46,11.58
2015,9,15,201509,16.24,16.34,15.26,16.51,14.86,17.72,16.11,18.37,19.43,20.34,21.58,18.41,15.7,15.44,19.07,17.02,24.86,17.68,16.12,20.4,22.71,14.43,12.99,20.2,16.27,15.77,8.69
2015,9,16,201509,18.46,18.48,17.55,18.52,17.48,18.06,17.54,18.24,18.98,20.31,22.46,19.95,17.42,17.5,20.78,18.31,25.42,20.7,17.92,23.97,24.86,13.82,10.11,19.35,15.26,13.5,8.43
2015,9,17,201509,19.53,19.57,18.41,19.65,17.92,19.9,18.15,18.64,20.38,19.56,22.97,23.18,18.25,18.08,21.58,20.45,24.85,21.9,19.39,25.23,25.32,13.33,8.45,18.69,14.48,12.86,9.37
2015,9,18,201509,19.56,19.23,18.44,20,18.15,22.98,19.27,19.32,19.2,13.52,18.24,23.87,19.14,18.15,21.97,21.33,24.38,22.11,20.45,25.09,25.79,11.27,8.28,18.09,14.17,14.39,9.8
2015,9,19,201509,18.7,19.02,18.47,20.66,18.75,18.68,20.53,17.02,13.42,11.79,13.39,18.1,20.18,19.26,22.64,22.24,24.9,22.09,20.49,23.13,24.81,9.6,9,18.89,14.3,16.28,11.59
2015,9,20,201509,17.11,19.19,15.83,20.88,16.5,14.3,14.75,13.28,12.46,13.82,15.64,14.8,20.35,18.49,23.11,22.72,25.72,21.59,20.19,21.28,24,11.12,11.19,20.01,15.51,18.64,14.32
2015,9,21,201509,10.44,12.31,11.09,15.91,11.8,14.31,13.71,14.28,13.53,16.67,19.18,16.13,17.63,15.34,23.29,22.51,26.06,19.89,18.32,22.15,23.89,12.49,13.04,20.04,16.03,19.82,13.89
2015,9,22,201509,12.48,13.27,13.18,17.5,14.34,15.79,15.19,14.82,15.46,16.29,21.54,19.36,18.11,17.23,22.33,21.87,25.32,18.69,17.21,22.27,24.16,14.22,12.52,17.91,16.03,18.56,11.87
2015,9,23,201509,13.32,13.91,14.03,16.8,15,17.67,16.5,15.83,17.26,15.89,21.8,20.03,17.94,16.92,21.96,21.09,24.25,20.32,18.66,20.98,23.24,13.97,13.48,18.9,15.83,16.62,10.55
2015,9,24,201509,14.19,15.29,15.02,16.15,14.5,17.06,16.46,16.6,17.29,17.55,20.09,18.8,17.05,15.81,21.25,20.47,24.14,21.12,19.5,21.41,22.17,13.67,14.2,19.92,16.03,17.87,12.61
2015,9,25,201509,9.68,14.83,14.37,17.63,15.76,17.92,16.99,17.55,17.66,18.12,19.08,18.94,17.12,15.6,18.82,19.94,24.25,20.08,18.6,21.73,22.45,13.17,15.09,20.3,16.13,19.03,13.83
2015,9,26,201509,8.59,12.84,14.57,16.77,15.84,17.42,16.61,16.96,16.84,18.01,18.56,17.91,16.99,16.1,20.35,18.87,24.66,19.53,18.21,20.97,22.05,13.45,15.4,19.92,16.65,18.87,12.64
2015,9,27,201509,9.65,11.07,13.49,16.23,14.43,18.3,16.93,16.37,16.29,18.24,18.49,19.08,17.16,15.82,20.86,18.5,25.21,20.72,19.39,21.36,21.63,13.87,13.42,19.76,16.3,18.36,8.95
2015,9,28,201509,13.58,16.02,15.9,19.23,17.35,20.72,18.72,18.42,18.78,16.47,19.33,20.38,19.97,18.75,22.64,21.52,25.51,21.9,21.11,22.31,21.63,14.36,11.53,19.99,16.58,18.16,9.95
2015,9,29,201509,18.02,19.87,18.12,21.72,19.24,20.92,20.92,16.22,13.75,11.7,17.33,21,20.81,20.01,23.62,21.98,25.67,22.87,21.71,23.1,22.35,13.36,11.5,20.34,16.47,16.93,11.78
2015,9,30,201509,17.64,20.39,16.31,22.24,17.77,14.51,16.74,10.24,7.86,11.11,15.11,16.31,20.96,19.5,24,23.31,26.19,22.15,19.59,22.22,22.6,13.26,13.22,20.36,16.55,16.09,12.46
2015,10,1,201510,9.78,12.33,8.74,14.82,10.56,11.66,12.52,8.34,7.88,11.14,14.53,11.78,16.14,14.27,23.35,21.37,26.33,18.66,16.75,19.24,22.34,14.07,13.56,19.96,16.3,16.23,12.36
2015,10,2,201510,6.57,9.8,6.49,12.11,8.91,10.83,10.4,8,7.28,9.42,11.9,10.75,12.75,11.73,17.63,16.29,24.24,15.11,13.83,14.95,20.39,13.01,12.26,17.9,14.22,14.65,11.75
2015,10,3,201510,6.33,8.33,5.42,11.8,6.78,9.56,8.67,7.99,7.59,7.76,9.61,9.9,13.09,10.57,15.04,17.12,21.81,13.62,12.17,13.91,17.76,9.41,8.88,15.79,12.8,14.83,9.96
2015,10,4,201510,6.76,10.07,8.06,13.13,9.46,11.24,12.74,10.13,8.56,8.41,10.52,10.1,14.82,13.54,16.36,18.7,20.62,15.12,15.21,13.98,17.6,8.84,7.16,16,12.03,14.12,10.13
2015,10,5,201510,8.48,10.06,9.1,13.08,10.73,15.86,16.04,13.08,10.97,11.01,13,14.92,14.99,13.99,18.39,17.64,21.2,18.92,18.78,16.95,17.53,9.96,8.01,16.03,11.71,14.02,10.67
2015,10,6,201510,10.3,11.39,11.51,13.13,13.13,17.92,16.8,14.35,12.96,12.7,14.92,18,13.98,14.07,18.98,17.11,22.29,20.29,20,19.65,19.03,10.84,9.72,14.58,12.31,14.66,12.41
2015,10,7,201510,11.02,12.26,12.61,15.4,14.42,18.04,16.82,13.31,12.59,11.89,16.73,18.42,16.04,16.3,19.69,16.82,23.1,21.28,19.45,20.83,20.99,10.12,10.76,14.41,12.99,15.41,13.03
2015,10,8,201510,9.72,12.82,11.45,16.13,14.46,18.15,17.05,11.05,11.44,13.22,17.7,19.8,17.52,16.76,19.4,18.48,23.22,21.52,19.72,21.62,21.68,10.97,11.01,14.84,13.23,17.16,13.2
2015,10,9,201510,8.26,14,12.38,17.27,15.78,16.78,17.65,13.44,11.68,11.29,13.8,17.37,18.31,17.7,21.44,19.66,24.8,21.14,20.46,21.32,22.17,10.25,11.74,16.34,13.84,17.75,14.15
2015,10,10,201510,7.02,10.87,8.13,14.11,10.71,12.74,12.2,10.24,9.95,13.25,14.37,13.55,16.39,14.57,22.08,19.4,24.87,19.02,16.7,18.15,21.11,11.81,13.26,17.35,14.63,17.5,14.35
2015,10,11,201510,6.45,9.1,8.68,11.07,9.42,13.4,11.89,13.14,14.4,16.9,18.23,15.08,12.77,11.71,18.11,16.51,23.11,15.33,14.29,17.95,21.24,12.68,12.28,18.13,14.57,16.98,10.4
2015,10,12,201510,12.13,12.75,12.32,12.82,11.59,17.16,14.26,15.24,14.8,13.12,16.57,18.8,14.15,12.99,18.01,16.93,22.4,16.5,15.34,20.68,22.75,10.61,8.01,18.07,14.02,17.8,10.92
2015,10,13,201510,12.98,14.25,12.86,16.15,13.33,12.47,13.67,11.34,8.76,8.81,13.07,12.45,16.29,15.06,18.98,18.6,22.01,18.73,16.53,18.15,21.35,10.27,9.91,18.36,14.6,18.84,11.6
2015,10,14,201510,12.35,13.82,10.7,14.62,11.61,10.5,10.99,9.05,7,9.75,14.91,13.39,14.13,12.96,17.33,16.63,23.32,14.82,12.85,17.76,20.54,10.81,10.36,18.79,14.77,18.97,11.63
2015,10,15,201510,7.38,9.37,8,11.82,9.65,11.69,10.26,8.98,7.53,8.19,13.6,14.31,11.73,10.72,15.44,14.07,21.65,15.84,13.84,19.28,21.56,10.44,8.96,18.61,14.71,18.34,11.92
2015,10,16,201510,7.47,9.31,8.11,11.43,8.71,8.53,9.15,6.04,4.17,4.9,9.17,10.84,11.08,10.32,17.33,14.55,22.29,16,14.36,17,19.92,7.96,8.11,18.08,13.82,17.44,12.25
2015,10,17,201510,4.83,6.81,4.28,7.92,5.15,3.47,4.59,2.96,1.8,4.53,8.44,6.13,7.79,6.4,14.7,12.54,21.66,10.24,7.45,12.47,17.51,9.09,9.29,17.31,12.57,16.45,12.87
2015,10,18,201510,0.28,2.17,0.41,4.33,2.2,4.13,4.27,3.73,3.57,6.42,11,6.76,4.94,3.86,10.35,7.19,19.97,8.31,5.27,11.93,16.91,10.4,10.44,16.96,12.07,14.72,11.81
2015,10,19,201510,-0.83,0.33,0.92,2.74,2.51,8.7,5.9,6.61,7.98,11.94,15.69,11.53,4.17,4.34,8.93,5.88,19.28,8.75,7.03,13.02,17.05,10.69,10.3,16.68,11.66,12.59,10.53
2015,10,20,201510,5.1,6.87,7.71,8.29,7.91,13.41,11.07,11.9,12.53,12.54,17.09,14.16,7.72,8.64,11.78,8.84,21.11,11.96,9.97,15.86,18.75,9.9,8.46,15,10.89,11.99,9.29
2015,10,21,201510,6.97,12.11,11.12,12.76,11.79,16.12,13.3,12.63,12.96,11.91,15.95,16.77,11.37,11.87,16.69,13.4,22.21,16.03,13.77,19.23,20.99,7.9,6.43,12.92,9.59,12.52,8.9
2015,10,22,201510,8.46,13.34,12.88,13.96,13.88,17.27,15.71,11.33,8.87,8.67,13.69,18.82,13.46,13.91,18.24,16.16,22.71,17.99,15.71,20.94,21.33,6.35,6.81,12.36,9.11,13.01,8.76
2015,10,23,201510,6.09,8.72,6.16,12.09,9.77,15.35,14.16,6.56,7.16,8.88,15.12,18.4,15.15,14.98,19.78,17.25,23.08,19.82,17.08,21.4,21.13,5.99,5.83,12.69,8.78,12.94,6.58
2015,10,24,201510,3.2,4.99,4.31,7.12,7,18.44,16.77,11.38,11.26,8.8,10.92,17.64,13.2,12.5,20.09,16.81,22.66,21.01,19.45,20.07,19.03,4.98,4.55,12.56,9.03,13.74,7.42
2015,10,25,201510,7.64,10.15,9.8,12.78,12.27,11.12,13.4,9.15,6.6,7.09,9.31,11.34,14.88,14.85,20.63,17.76,23.45,19.82,17.35,15.75,15.13,5.71,6.31,13.73,9.15,13.45,8.64
2015,10,26,201510,4.07,6.95,4.76,9.1,6.05,9.16,8.2,6.99,7.37,7.31,9.08,9.89,11.77,9.29,21,17.34,23.39,17.45,14.84,14.01,13.9,6.84,6.55,14.73,8.87,12.69,7.44
2015,10,27,201510,2.22,4.89,4.19,7.71,5.09,11.08,8.79,8.58,8.85,8.02,9.99,12.6,9.62,7.9,17.35,14.5,23.16,16.18,14.39,16.01,15.36,5.67,4.64,13.69,8.73,12.89,6.15
2015,10,28,201510,4.28,6.88,6.61,13.67,10.84,13.55,12.71,9.41,8.24,6.35,9.66,12.89,14.62,13.32,19.23,18.17,22.42,17.52,15.16,16.36,16.26,2.89,2.49,13.18,8.33,12.81,7.58
2015,10,29,201510,12.87,16.21,12.36,17.38,12.77,6.79,9.21,6.69,4.41,2.9,4.91,7.63,15.1,13.58,19.5,18.77,22.96,17.27,14.53,14.5,15.4,3.37,3.01,13,8.24,11.12,7.72
2015,10,30,201510,6.44,8.62,5.79,9.53,5.88,7.4,6.26,6.21,4.96,4.56,5.43,6.69,9.54,7.08,16.5,14.77,22.79,12.18,8.84,12.81,17.74,3.96,3.62,10.34,6.42,10.57,8.15
2015,10,31,201510,1.95,4.56,3.2,7.21,6.04,9.32,8.05,7.34,6.77,7.44,8.67,10.5,7.89,7.34,14.72,11.6,22.39,14.31,10.61,16.55,18.36,2.83,5.33,8.92,6.77,12.03,9.99
2015,11,1,201511,6,9.14,8.07,10.69,10.34,12.47,12.63,9.32,8.19,8.49,11.39,13.17,12.87,12.48,19.22,16.24,24.32,17.79,16.01,16.57,15.91,5.31,6.98,11.58,8.65,13.49,8.21
2015,11,2,201511,8.68,10.44,8.86,12.75,10.26,13.9,12.99,9.76,10.32,10.25,12.61,14.25,14.68,13.51,20.98,18.39,25.12,17.85,17.69,16.69,15.85,6.48,5.55,12.27,9.01,11.43,5.78
2015,11,3,201511,8.18,10.38,9.5,12.05,10.81,15.1,13.73,11.89,11.87,9.5,12.77,15.04,13.96,13.2,17.7,15.79,24.78,18.9,17.7,17.69,17.04,6.68,4.44,11.48,7.41,7.67,3.39
2015,11,4,201511,8.23,11.11,11.19,12.76,12.5,15.8,15.07,12.61,12.54,10.16,14.52,16.43,14.81,14.64,18.57,17.69,25,19.86,18.6,18.75,18.57,6.01,2,8.32,5.17,5.71,1.54
2015,11,5,201511,9.2,12.35,12.41,14.28,13.85,17.48,17.44,14.46,14.32,9.88,13.5,17.16,17.18,16.26,21.97,19.48,25.21,20.77,19.42,19.71,20.1,1.49,-0.78,5.5,2.24,4.74,2.01
2015,11,6,201511,13.33,16.58,15.02,17.97,16.26,14.21,16.85,12.65,9.46,5.26,6.83,13.4,18.74,17.45,22.47,20.41,24.56,21.81,20.18,18.5,17.25,-1.47,-1.21,5.19,1.32,5.86,3.26
2015,11,7,201511,10.82,13.99,10.27,16.52,11.97,7.88,9.34,6.18,4.02,3.42,5.84,8.16,16.05,13.69,21.09,19.57,24.7,18.79,15.52,14.56,15.05,-2.26,-1.06,5.54,1.74,6.94,5.11
