YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2015,11,8,201511,2.75,6.29,4.51,9.03,5.38,4.67,4.84,4.14,2.97,4.42,5.75,5.69,8.99,6.82,17.23,13.47,24.47,11.77,9.23,10.19,11.49,0.14,0.7,7.35,2.48,7.73,5.62
2015,11,9,201511,2.91,5.03,3.95,6.8,4.4,4.92,4.49,5.22,4.47,5.84,6.38,5.56,6.9,5.5,12.83,12.1,23.79,10.42,9.82,10.27,13.1,1.37,1.58,8.64,4.19,7.23,4.05
2015,11,10,201511,4.92,7.44,6.31,11.88,8.21,6.83,7.69,6.09,4.68,5.77,8.33,8.06,13.6,11.23,14.12,16.39,23.02,12.49,11.17,14.08,16.42,2.02,0.69,7.6,3.85,5.8,1.95
2015,11,11,201511,5.71,9.23,8.58,11.19,9.84,9.09,7.55,6.34,7.11,5.42,9.17,13.21,10.68,9.57,13.96,12.49,21.44,13.33,11.32,17.4,18.69,-0.16,-1.67,4.47,1.44,4.54,1.87
2015,11,12,201511,5.93,9.09,7.75,11.64,8.33,10.78,9.4,7.28,7.56,3.95,4.48,9.91,11.4,10.65,16.26,13.8,22.26,16.1,14.26,13.07,12.75,-2.63,-2.02,4.27,0.39,5.22,1.95
2015,11,13,201511,7.88,10.08,6.83,10.65,6.84,5.21,5.87,5.05,2.96,1.25,3.99,5.2,8.88,7.6,12.77,12.28,21.22,9.09,7.19,8.9,10.75,-1.78,-1.43,5.62,1.3,6.27,5.27
2015,11,14,201511,3.66,4.75,2.55,5.64,3.55,4.12,3.04,3.32,1.23,3.59,6.14,6.78,3.93,3.26,7.39,6.07,17.15,6.51,5.13,9.35,11.82,0.11,1.44,6.78,3.14,7.2,6.95
2015,11,15,201511,1.11,2.88,3.38,4.88,3.82,7.68,6.08,6.28,5.02,6.2,7.14,7.66,5.03,4.83,7.66,6.19,18.23,7.55,6.93,9.92,13.53,0.71,1.58,7.97,4.65,6.75,5.28
2015,11,16,201511,2.81,7.16,6.16,8.73,6.87,7.62,7.37,7.43,7.65,6.98,10.32,9.3,7.55,7.74,11.35,8.65,21.04,10.86,7.55,13.41,17.43,2.01,0.56,6.76,3.42,3.63,0.39
2015,11,17,201511,0.67,2.18,2.36,7.72,6.8,11.22,9.74,8.38,8.58,6.67,11.13,14.56,9.91,9.38,16.18,11.99,22.25,16.75,13.81,18.48,16.48,-1.4,-2.65,2.15,-0.9,3.49,3.7
2015,11,18,201511,0.95,2.81,3.86,8.04,8.04,14.67,13.21,11.03,11.73,5.34,5.99,12.51,12.99,11.62,19.38,16.16,23.11,17.77,16.05,12.8,10.54,-2.25,-1.04,3.66,1,6.37,3.62
2015,11,19,201511,4.17,7.63,10.64,13.74,13.38,7.76,11.82,8.42,3.46,-0.53,3.41,6.99,16.16,15.05,18.91,18.29,23.5,14.35,13.21,10.71,11.26,-2.39,-3.22,6.1,2.21,8.26,2.72
2015,11,20,201511,8.79,12.22,7.1,11.7,6.26,2.04,2.38,0.5,-1.99,-3.41,2.54,3.86,9.17,6.96,13.79,13.25,22.02,9.16,6.78,9.54,12.77,-0.36,-2.77,8.16,3.86,9.86,1.07
2015,11,21,201511,2.57,3.65,1.83,5.26,1.77,1.99,3.02,0,-3.38,-5.4,0.01,3.98,4.24,3.52,11.21,7.63,21.34,8.59,5.37,9.09,12.24,-5.47,-6.4,7.5,1.63,9.41,-1.38
2015,11,22,201511,3.02,5.17,3.12,8.49,2.94,-4.46,-0.52,-2.04,-6.92,-4.39,-0.8,-1.02,5.41,3.96,12.81,10.01,20.76,4.41,1.48,2.86,4.37,-3.48,-3.61,5.84,0.52,8.51,-0.67
2015,11,23,201511,0.17,1.64,-1.69,2.25,-1.38,-0.77,-2.12,-2.17,-1.58,-0.22,2.67,1.61,0.62,-0.56,5.05,3.51,13.57,1.84,0.59,4.04,6.05,-0.71,-1.79,7.08,2.13,8.75,0.42
2015,11,24,201511,-3.54,-1.76,-1.35,0.85,0.05,1.28,0.82,0.84,-0.54,-0.42,3.64,4.88,1.58,1.12,5.18,3.48,13.22,4.43,3.41,6.76,10.19,-0.18,-1.3,7.65,3.58,7.49,1.46
2015,11,25,201511,-2.34,0.58,1.09,4,2.7,3.98,3.66,1.67,0.57,0.26,5.8,7.38,4.34,4.14,8.76,6.17,17.86,7.52,5.74,11.39,15.28,0.68,-2.65,7.92,3.15,4.41,-1.26
2015,11,26,201511,1.5,4.25,3.72,7.86,4.82,9.88,7.66,5.56,3.1,-1.97,4.19,13.92,7.43,6.9,13,10.46,19.67,13.37,10.75,16.94,18.1,-2.24,-7.46,6.83,2.28,1.65,-4.8
2015,11,27,201511,7.03,9.07,8.26,9.87,8.44,11.09,11.47,5.28,0.03,-6.52,-3.31,9.82,10.92,10.18,15.45,14.17,19.93,15.32,13.49,13.87,15.71,-6.49,-9.66,4.64,0.15,1.35,-4.79
2015,11,28,201511,6.32,9.92,6.8,10.68,10.3,5.12,10.03,-0.53,-4.02,-6.51,-4.19,3.79,12.12,12.01,15.61,13.88,19.83,16.55,15.67,10.31,7.37,-6.63,-9.26,2.89,-2.49,0.62,-5.4
2015,11,29,201511,-1.05,3.19,-0.35,8.97,4.96,3.14,5.39,-0.97,-4.02,-4.27,-2.41,3.17,12.79,11.11,16.45,14.87,20.01,16.17,14.3,8.87,4.89,-7.32,-8.61,2.42,-2.02,0.76,-4.9
2015,11,30,201511,-4.52,-0.14,-2.19,4.14,0.66,4.43,3.94,-0.04,-0.5,-2.53,-1.68,4.86,9.23,7.1,17.04,14.77,20.79,15.84,14.33,9.84,7.57,-7.88,-8.9,0.4,-2.88,1.38,-4.96
2015,12,1,201512,-2.26,1.65,0.54,9.82,5.46,6.09,9.56,3.18,1.57,-1.65,-1.78,4.48,9.89,10.7,17.72,15.2,22.02,16.31,15.56,9.15,9.5,-9.13,-8.88,0.84,-2.73,3.08,-3.05
2015,12,2,201512,2.31,6.51,5.54,11.82,9.12,2.3,5.72,1.92,0.06,-2.31,0.6,2.6,13.1,11.73,17.87,17.19,21.67,11.92,11.38,7.44,9.02,-6.07,-6.75,1.52,-1.9,4.94,0.15
2015,12,3,201512,3.52,7.58,3.49,9.16,4.06,1.29,1.73,2.23,-0.95,-3.15,0.62,2.68,7,4.61,10.72,10.63,18.79,5.67,3.88,5.63,7.46,-4.29,-3.9,3.23,0.32,6.79,2.64
2015,12,4,201512,0.1,2.64,2.18,5.2,2.49,2.08,1.9,2.08,-0.26,-1.97,1.57,3.08,2.72,2.83,7.01,4.58,16.21,3.99,2.54,5.52,7.35,-2.88,-1.76,4.69,1.27,6.3,2.68
2015,12,5,201512,1.01,2.82,2.01,4.29,2.06,2.41,2.77,2.78,0.78,0.49,3.37,2.96,3.6,3.42,6.98,5.15,17.43,5.09,3.53,5.54,7.98,-1.57,-2.09,5.57,1.24,5.63,1.65
2015,12,6,201512,1.48,3.47,1.97,4.43,2.43,2.17,2.61,2.31,1,-0.39,3.84,3.75,4.04,3.92,9.59,7.51,19,8.07,5.03,7.58,9.96,-3.13,-2.57,5.1,1.42,6.74,3.43
2015,12,7,201512,1.18,3.71,1.55,4.25,2.07,4.48,4.06,2.04,0.98,-0.19,3.23,5.05,5.64,4.34,11.83,10.05,18.31,10.4,9.24,9.05,10.29,-1.36,-0.97,6,2.34,7.81,4.88
2015,12,8,201512,-0.56,3.12,0.36,4.51,1.5,4.63,4.54,2.45,1.39,1.03,5.05,5.99,6.62,5.05,10.74,9.51,16.31,9.16,7.73,9.09,10.59,0.85,1.75,6.43,3.67,9.11,6.86
2015,12,9,201512,-0.99,2.11,1.22,5.18,2.72,7.52,6.22,4.79,3.48,2.45,7.16,7.85,6.66,5.78,10.91,9.83,18.18,10.61,8.79,11.64,12.3,1.82,3.25,7.82,4.81,9.71,7.21
2015,12,10,201512,2.37,6.92,5.36,9.49,7,7.52,7.9,5.33,4.57,4.15,8.35,9.44,9.59,9.01,13.09,12.28,19.61,13.63,11.38,12.61,13.48,2.38,0.99,8.33,5.31,8.97,3.55
2015,12,11,201512,5,8.48,7.05,9.59,8.1,8.25,9.38,5.86,3.52,0.72,6.18,9.66,11.12,10.33,15.17,13.47,19.84,16.57,14.55,14.91,14.64,2.31,-0.55,7.93,3.87,6.33,1.76
2015,12,12,201512,5.48,7.72,6.35,10.77,9.78,12.93,13.17,5.05,3.35,0.64,4.57,13.75,13.68,13.32,16.41,15.7,19.93,18.64,18.27,17.48,16.19,-0.84,-3.02,4.95,2.12,3.54,1.78
2015,12,13,201512,3.69,8.44,8.33,12.64,12.85,15.76,15.71,8.15,6.37,1.47,6,17.28,14.8,14.64,16.23,15.68,20.67,18.13,17.08,17.57,13.62,-4.28,-3.5,1.09,0.08,4.69,2.66
2015,12,14,201512,3.26,9.28,10.27,13.02,13.13,13.33,13.93,10.3,7.27,0.26,3.13,10.76,15.03,13.99,18.42,16.76,22.05,15.88,15.24,10.46,8.32,-3.1,-2.55,2.01,-0.83,2.52,0.05
2015,12,15,201512,6.01,11.81,9.59,13.85,10.55,6.34,8.16,4.27,1.32,-1.83,1.59,6.14,13.58,11.7,14.63,15.87,21.38,11.2,9.92,9.73,10.25,-5.9,-5.25,-1.12,-3.26,-0.09,-1.76
2015,12,16,201512,0.57,4.85,2.84,7.94,5.07,6.85,6.18,2.49,2.14,-2.05,-0.22,7.16,8.5,7.34,14.49,12.58,21.66,11.9,10.5,10.44,9.12,-8.49,-7.4,-2.21,-5.43,0.22,-0.76
2015,12,17,201512,1.14,5.87,4.93,10.46,6.79,1.85,5.68,2.58,-1.21,-5.08,-2.59,1.04,9.92,9.09,16.97,15.12,23.05,12.25,10.03,5.63,5.13,-9.83,-9.49,-1.73,-4.63,2.14,-0.9
2015,12,18,201512,5.58,9.74,4.24,10.78,3.26,-1.03,-0.72,-2.4,-5.5,-8.15,-4.45,-0.63,9.17,4.65,11.46,14.6,19.24,4.31,2.35,3.23,4.22,-8.53,-7.35,0.67,-2.18,3.74,1.7
2015,12,19,201512,-0.58,1.38,-1.76,1.5,-2.09,-2.98,-2.74,-4.46,-8.24,-9.69,-1.85,-0.58,-0.04,-1.47,2.79,2.41,11.49,1.72,0.01,3.39,5.72,-2.67,-3.15,3.16,-0.25,4.33,0.72
2015,12,20,201512,-4.02,-1.05,-2.59,0.52,-2.67,0.13,-1.79,-2.46,-3.67,-4.95,1.92,3.26,0.12,-1.11,4.02,2.59,13.46,3.42,2.43,6.76,11.1,-0.98,-3.35,4.68,0.96,2.84,-0.57
2015,12,21,201512,-1.02,2.04,0.45,3.99,0.66,7.38,3.9,2.12,0.74,-6.33,1.71,10.13,3.9,3.49,11.23,8.38,19.37,10.5,8.08,13.74,14.61,-3.42,-4.57,2.99,0.11,4.36,0.24
2015,12,22,201512,3.74,8.93,5.94,11.77,8.97,7.36,10.01,3.71,0.42,-5.45,1.4,7.23,13.38,11.96,18.89,17.1,22.22,16.42,15.24,12.18,12.15,-2.32,-3.6,3.22,1.41,7.11,0.19
2015,12,23,201512,5.17,10.38,8.03,12.55,9.94,10.46,11.31,5.14,2.22,-2.75,3.61,11.69,15.02,13.02,19.57,18.58,23.32,17.95,16.82,15.33,14.68,-3.49,-6.41,5.53,1.41,5.67,-1.25
2015,12,24,201512,8.74,14.23,13,16.23,14.36,7.4,11.99,5.86,-0.18,-5.99,0.28,6.89,17.57,15.97,21.28,20.71,24.05,18.93,16.29,12.9,13.02,-8.13,-8.09,5.51,0.01,2.69,-1.65
2015,12,25,201512,6.64,11.88,6.96,15.96,10.95,5.78,9.37,1.58,-2.55,-7.06,-1.08,5.24,17.69,15.04,21.72,20.48,23.89,19.37,16.37,13.09,13.09,-6.48,-9.43,3.55,-0.83,1.33,-2.91
2015,12,26,201512,2.66,7.28,3.8,12.85,8.97,6.2,8.54,0.37,-1.66,-7.49,0.19,8.32,16.2,13.9,21.5,20.49,23.33,20.04,18.43,16.37,16.12,-9.16,-11.47,-1.89,-4.13,-0.77,-5.12
2015,12,27,201512,1.35,7.59,4.95,12.01,10.66,7.53,12.47,1.51,-1.68,-9.52,-4.81,6.04,16.54,15.1,21.07,19.46,23.02,20.56,19.56,13.28,10.48,-12.08,-12.23,-3.66,-7.02,-0.82,-4.15
2015,12,28,201512,-5.28,1,-2.5,6.76,2.13,2.43,2.94,-3.42,-5.64,-11.5,-6.39,1.94,12.71,9.48,20.99,17.98,23.11,16.99,17.14,7.77,2.84,-10.34,-9.66,-1.48,-5.16,0.77,-2.24
2015,12,29,201512,-8.2,-0.28,-2.61,7.43,3.12,1.75,7.16,-1.71,-3.67,-9.99,-7.3,-0.72,11.8,9.94,18.79,17.84,23.02,10.95,10.59,2.14,2.72,-10.54,-10.4,-0.75,-4.94,-0.1,-3.33
2015,12,30,201512,-5.71,1.15,0.57,9.29,5.57,-0.33,3.23,-1.88,-4.35,-9.54,-5.67,-0.47,13.04,9.8,19.2,18.21,23.16,11.29,9.4,4.53,5.71,-9.77,-10.43,-0.89,-5.25,0.52,-3.83
2015,12,31,201512,-0.73,3.48,1.55,9.42,5.42,-1.24,0.57,-1.66,-5.38,-9.99,-5.14,-0.84,12.95,8.61,18.7,18.17,23,8.86,6.21,3.79,5.38,-10.6,-11.45,-0.61,-6.46,-0.22,-6.93
2016,1,1,201601,-1.75,0.75,-0.76,4.2,0.3,-2.54,-1.59,-3.63,-7.85,-8.04,-5.09,-1.48,5.76,2.16,12.82,12.85,21.17,4.72,2.14,2.95,5.08,-11.81,-11.88,-0.23,-7.35,-1.49,-8.37
2016,1,2,201601,-2.99,-1.29,-2.5,1.05,-1.65,-2.54,-1.87,-3.32,-8.63,-8.9,-4.22,-1.27,1.29,-0.35,7.6,6.15,16.47,2.66,0.69,2.31,3.82,-9.16,-10.65,1.75,-6.27,-0.25,-9.02
2016,1,3,201601,-2.1,0.07,-1.72,1.88,-1.39,-3.25,-2,-2.88,-6.87,-9.69,-3.82,-1.76,1.37,0.12,5.05,4.13,13.12,2.99,1.09,3.57,5.36,-6.09,-8.23,3.66,-2.42,3.62,-7.39
2016,1,4,201601,-6.22,-2.22,-7.77,-0.93,-4.31,-3.74,-2.52,-5.12,-5.81,-10.39,-4.48,-4.08,-0.84,-2.06,4.82,3.12,11.69,1.57,-1.25,1.66,4.32,-4.56,-4.93,5.24,-1.36,5.5,-2.23
2016,1,5,201601,-14.61,-9.49,-12.83,-7.39,-10.5,-3.35,-4.59,-6.32,-8.27,-9.03,-3.4,-3.45,-5.72,-6.89,1.23,-2.02,10.8,-0.31,-1.92,0.57,3.86,-3.83,-3.63,5.31,-0.56,5.96,-0.42
2016,1,6,201601,-8.87,-5.61,-7.32,-4.76,-6.94,-2.73,-3.94,-3.68,-5.69,-7.97,-0.66,-1.68,-4.25,-4.54,1.27,-1.07,13.62,0.84,-1.13,3.08,7.29,-3.63,-3.43,5.17,0.42,4.67,0.77
2016,1,7,201601,-4.99,-2.36,-4.41,-1.18,-3.55,0.58,-0.99,-0.91,-1.24,-5.09,0.14,2.54,0.87,-0.59,5.91,4.55,15.34,4.1,1.8,8.46,10.3,-3.01,-3.94,3.63,-0.28,3.76,0.15
2016,1,8,201601,-3.65,-0.77,-2.56,2.23,-0.48,4.95,1.6,0.31,-0.02,-4.79,-0.68,5.96,3.81,2.5,11.67,8,17.41,10.67,9.53,10.03,10.09,-5.1,-5.85,1.83,-1.63,2.38,-0.09
2016,1,9,201601,-2.01,1.51,0.62,5.6,3.4,4.07,6.1,1.19,-3.45,-10.92,-4.58,2.25,7.9,6.73,11.78,10.83,18.71,11.91,10.19,8.47,7.39,-7.96,-8.45,0.86,-3.93,3.24,-1.91
2016,1,10,201601,1.38,5.12,3.75,11.25,6.71,-6.44,2.15,-3.02,-12.4,-18.19,-9.08,-7.7,9.57,7.49,11.84,11.99,19.35,5.57,3.33,-0.23,2.16,-9.84,-9.91,0.19,-3.95,3.94,-2.31
2016,1,11,201601,-0.57,1.46,-3.59,1.11,-4.69,-9.35,-8.97,-9.81,-17.11,-15.17,-4.7,-5.61,-1.58,-4.02,1.44,2.27,10.35,-2.24,-4.06,-0.65,2.81,-9.78,-8.72,-0.87,-5.04,3.81,-2.92
2016,1,12,201601,-7.53,-3.72,-6.39,-1.43,-5.34,-5.26,-4.94,-8.56,-14.43,-13.87,-3.46,-2.03,-1.47,-2.69,1.53,1.05,9.01,0.93,-0.59,2.46,4.82,-7.26,-7.36,-0.84,-4.8,4.09,-0.8
2016,1,13,201601,-5.26,-3.28,-6.86,-3.1,-7.74,-9.74,-10.49,-10.25,-15.77,-11.23,-2.08,-3.83,-3.94,-6.85,2.26,0.6,9.51,0.61,-2.26,3.95,6.13,-5.67,-5.3,0.08,-3.57,4.97,1.98
2016,1,14,201601,-10.71,-6.08,-7.54,-2.88,-5.58,-1.71,-3.68,-6.63,-9.41,-7.19,0.83,2.31,-0.82,-2.22,3.87,2.19,11.11,4.07,1.71,6.37,8.19,-4.72,-3.72,1.28,-2.28,3.95,0.02
2016,1,15,201601,-8.53,-1.52,-2.48,2.85,0.4,2.5,1.83,-1.91,-4.36,-8.58,0.07,4.2,2.6,2.52,8.28,5.21,16.8,8.44,5.26,9.62,9.29,-6.5,-6.14,1.76,-1.85,5.13,-1.14
2016,1,16,201601,-3.69,2.04,0.66,5.78,2.01,-2.11,0.78,-3.27,-8.77,-14.03,-3,-2.14,6.44,4.29,10.4,9.03,17.43,6.96,4.35,4.7,7.53,-7.49,-7.89,2.16,-1.88,6.12,0.59
2016,1,17,201601,-3.68,-0.12,-2.81,2.53,-1.49,-8.33,-3.96,-8.31,-16.46,-19.77,-7.63,-5.34,2.57,0.18,8.16,6.71,16.39,3.43,0.66,2.21,4.78,-6.16,-7.15,3.64,-0.65,7.25,1.69
2016,1,18,201601,-8.17,-3.18,-6.72,-2.48,-7.37,-14.35,-12.28,-10.98,-18.17,-19.15,-9.92,-11.04,-4.58,-7.55,1.72,0.62,9.67,-2.23,-5.6,-0.46,5.05,-5.72,-5.43,3.92,0.27,7.73,1.87
2016,1,19,201601,-11.55,-8.69,-10.44,-6.53,-9.56,-11.63,-11.4,-9.1,-15.7,-14.61,-4.58,-7.98,-9.44,-10.96,-1.91,-4.57,6.65,-3.95,-8.14,1.18,7.83,-2.77,-4.36,4.42,0.31,7.24,1.62
2016,1,20,201601,-9.59,-6.82,-7.5,-4.05,-7.35,-7.04,-8.24,-8.8,-12.48,-11.56,-4.27,-4.14,-7.39,-8.23,0.11,-3.54,7.67,0.51,-3.03,5.28,9.92,-3.92,-3.96,5.17,0.69,6.52,1.34
2016,1,21,201601,-10.86,-6.15,-7.01,-2.36,-4.82,-7.29,-7,-6.96,-8.34,-10.16,-2.97,-3.1,-2.55,-4.09,5.87,1.56,12.77,4.92,-0.23,5.93,10.01,-5.71,-5.43,3.58,-1.23,7.11,2.53
2016,1,22,201601,-11.76,-7.98,-8.68,-3.82,-6.21,-4.58,-5.04,-4.29,-6.59,-8.49,-4.91,-3.43,-4.06,-5.09,9.15,0.97,17.1,4.65,0.77,2.51,4.89,-5.32,-3.33,3.37,-0.98,7.67,3.83
2016,1,23,201601,-11.25,-5.11,-8.41,-1.51,-6.32,-3.12,-4.35,-4.37,-6.52,-7.09,-3.21,-3.31,-4.07,-4.7,1.66,-0.75,9.92,-0.92,-2.84,0.14,4.07,-2.42,-2.7,5.13,1.45,7.29,2.8
2016,1,24,201601,-10.2,-4.85,-8.81,-4.04,-8.28,-3.11,-4.95,-3.46,-6.2,-5.75,0.17,-1.08,-4.69,-7.09,0.21,-1.14,5.42,-1.29,-2.88,2.37,6.76,-1.87,-2.4,5.53,1.15,4.82,1.66
2016,1,25,201601,-6.52,-3.11,-4.59,-5.41,-6.41,-0.08,-1.95,-2.15,-3.82,-4.56,0.12,2.68,-3.85,-4.55,3.61,1.74,8.57,3.37,1.15,8.36,11.28,-4.48,-4.91,2.98,-0.82,4.86,0.93
2016,1,26,201601,-3.05,-0.13,-1.47,-0.75,-1.53,0.98,2.08,-0.19,-2.67,-5.79,-1.24,1.3,1.16,0.85,7.64,6.07,15.26,9.5,6.15,7.67,8.26,-7.45,-6.91,1.1,-2.39,4.93,1.4
2016,1,27,201601,0.08,1.77,-0.21,1.77,-0.39,-1.12,-1.19,-2.43,-5.13,-5.44,-0.82,-0.37,2.79,0.21,12.23,9.34,16.91,5.16,1.49,4.03,5.33,-5.14,-3.67,1.22,-2.85,5.46,3.2
2016,1,28,201601,-4.18,-0.79,-2.25,-2.12,-3.83,0.18,-1.09,-1.91,-2.3,-2.65,1.42,1.41,-0.6,-2.92,10.17,5.76,16.68,3.04,1.05,4.05,5.41,-2.54,-2.43,3.34,-1.45,6.02,3.72
2016,1,29,201601,-2.09,-0.01,-1.66,-0.87,-2.7,-0.79,-0.56,-5.05,-7.87,-3.49,3.11,1.93,0.59,-1.11,6.67,5.52,13.44,3.78,1.52,6.89,8.6,-1.48,-1.5,4.56,0.54,7.38,1.61
2016,1,30,201601,-2.11,-0.49,-3.29,-2.06,-3.72,2.17,1.12,-1.81,-3.85,-1.9,3.93,5.28,-0.47,-1.92,7.11,3.97,12.12,7.24,4.67,10,10.67,0.34,-1.43,5.65,2.35,7.81,-0.08
2016,1,31,201601,-0.3,1.83,0.43,0.75,0.6,6.98,7.17,1.17,-0.87,-2.87,3.77,8.64,4.13,3.42,9.79,7.46,14.72,12.95,11.09,13.15,13.02,-1.98,-5.49,6.65,1.33,5.32,-1.76
2016,2,1,201602,2.15,4.69,3.17,3.53,3.67,3.93,7,0.79,-3.1,-4.85,1.36,5.56,8.46,6.3,14.03,11.83,18.15,14.95,12.26,11.75,12.36,-3.94,-6.83,3.85,-1.15,1.19,-2.66
2016,2,2,201602,-2.43,1.55,0.15,2.73,1.2,4.02,3.85,-0.65,-3.29,-4.41,-0.05,7.09,7.85,4.43,16.44,13.82,20.02,15.12,12.2,13.16,10.99,-7.86,-8.09,-1.49,-6.07,0.13,-2.05
2016,2,3,201602,-1.79,2.64,2.47,3.66,3.87,4.94,10.11,1.26,-2.34,-6.61,-4.02,2.83,9.66,7.83,18.81,15.38,22.03,14.28,12.93,5.67,5.16,-11.56,-9.62,-3.15,-7.4,0.72,-2.32
2016,2,4,201602,4.02,9.27,4.95,7.85,4.64,-2.17,1.08,-2.55,-9.12,-8.41,-5.49,-1.6,10.33,5.96,12.57,15.36,19.18,4.77,3.25,2.38,3.06,-12.51,-8.37,-2.53,-5.92,2.36,0.43
2016,2,5,201602,-0.82,1.93,-1.29,2.55,-0.43,-1.82,-1.29,-3.37,-7.99,-7.7,-3.13,-0.7,2.17,0.18,4.18,6.43,11.12,1.67,0.47,2.5,3.51,-8.12,-5.62,-0.73,-4.65,3.53,1.41
2016,2,6,201602,-6.24,-4.6,-2.73,-1.16,-1.77,-0.19,-0.67,-2.47,-4.46,-4.71,-1.5,1.73,-0.05,-0.7,3,2.26,11.17,2.47,1.8,4.07,5.83,-7.72,-4.05,0.75,-3.41,5.06,2.06
2016,2,7,201602,-2.89,-1.55,-0.93,0.64,-0.85,2.12,1.18,-0.35,-1.09,-0.87,0.51,3.15,1.04,0.45,4.28,3.41,9.93,3.35,2.92,4.67,5.78,-4.45,-4.35,2.6,-1.57,6.47,1.85
2016,2,8,201602,-7.49,-1.77,-1.38,1.36,-0.28,0.16,2,-0.04,-4.24,-6.44,-1.99,0.57,1.46,1.24,4.23,3.61,9.1,3.86,2.95,4.08,6.44,-5.38,-4.13,4.3,-0.69,8.06,3.18
2016,2,9,201602,-7.4,-4.09,-2.74,0.32,-0.88,-6.14,-1.89,-3.2,-10.3,-10.29,-2.3,-4.76,0.43,-0.53,2.61,2.52,11.06,0.17,-2.72,1.51,5.54,-3.38,-1.85,5.42,0.13,8.55,3.59
2016,2,10,201602,-6.03,-3.11,-2.64,0.33,-3.42,-10.07,-6.81,-8.86,-15.08,-11.57,-0.69,-7.07,-3.39,-4.55,-0.78,-1.65,8.27,-2.21,-5.31,2.34,8.66,-1.64,-1.08,6.19,1,9.13,3.56
2016,2,11,201602,-5.94,-4.38,-8.26,-4.04,-8.66,-8.69,-8.86,-11.05,-16.46,-10.58,-0.17,-4.21,-6.14,-7.95,1.37,-2.09,7.98,1.02,-2.59,6.18,10.64,0.05,-0.13,7.58,2.35,9.59,4.41
2016,2,12,201602,-13.56,-10.81,-11.62,-7.4,-9.95,-5.12,-7.31,-9.84,-13.65,-11.58,0.13,-1.35,-5.38,-7.58,8.58,0.4,13.53,5.19,-0.7,7.76,12.28,0.69,-0.05,8.08,2.7,9.67,4.97
2016,2,13,201602,-12.34,-8.77,-13.14,-6.17,-10.63,-11.59,-10.4,-13.72,-19.97,-17.33,-3.65,-7.09,-5.67,-8.29,4.75,-0.67,13.3,0.62,-3.82,4.84,11.16,-0.5,-0.36,8.13,2.73,8.85,3.14
2016,2,14,201602,-19.1,-17.82,-18.98,-12.57,-14.16,-8.23,-10.07,-11.71,-17.53,-10.53,-0.21,-4.38,-9.61,-11.42,0.99,-5.17,10.45,-0.41,-3.86,5.12,12.35,-1.17,-1.33,7.32,2.11,8.15,3.75
2016,2,15,201602,-16.75,-13.58,-14.44,-7.42,-10.1,-3.17,-3.73,-8.19,-7.58,-5.87,2.77,0.65,-4.85,-5.13,6.36,0.42,16.66,7.3,3.03,10.6,13.15,-1.15,0.32,7.32,2.69,10.09,6.32
2016,2,16,201602,-2.79,1.65,-1.98,4.55,-0.52,-0.89,-0.63,-3.71,-5.77,-3.94,4.07,2.89,2.54,1.25,12.15,9.9,18.4,7.98,4.93,9.7,11.64,0.25,0.91,8.71,3.3,10.37,5.95
2016,2,17,201602,0.23,1.36,-1.85,2.14,-1.65,-0.39,-0.57,-4.81,-9.46,-5.18,3.72,2.99,1.81,-0.06,9.44,7.7,14.96,6.81,5.19,8.04,11.25,0.57,1.3,9.64,4.17,10.57,5.98
2016,2,18,201602,-4.54,-1.82,-6.53,-0.33,-4.65,1.55,-1.08,-6.78,-7.19,-1.88,7.06,5.89,0.9,-1.13,7.6,5,13.4,6.57,5.18,10.26,13.93,3.18,2.88,10.13,5.38,7.59,4.61
2016,2,19,201602,-7.09,-4.27,-8.01,-2.81,-4.96,8.07,3.53,-0.6,0.59,2.48,10.06,12.22,-0.14,-0.18,8.63,3.87,15.18,9.88,8.58,14.71,16.53,2.46,0.62,9.68,4.46,5.93,2.92
2016,2,20,201602,-0.8,2.24,0.84,4.8,3.85,8.03,9.04,2.77,0.72,1.48,7.28,10.62,6.8,7.53,12.07,9.46,16.67,14.29,13.32,16.4,17.84,1.82,0.26,10.14,4.97,6.13,1.29
2016,2,21,201602,1.54,4.15,1.62,8.23,5.03,6.17,6.78,0.44,-1.63,-1.29,6.14,10.62,11.04,9.68,15.44,13.62,17.33,16.25,15.59,17.17,17.73,-0.44,-2.33,9.67,4.19,6.62,0.65
2016,2,22,201602,-4.35,0.92,-2.46,5.96,1.82,3.53,3.53,-2.14,-2.31,-2.27,3.22,4.83,9.76,6.93,16.46,14.18,18.63,14.89,12.65,12.72,15.21,-2.16,-1.7,8.02,3.1,7.29,1.39
2016,2,23,201602,-7.25,-0.8,-3.51,3.44,1.06,3.51,2.09,-1.33,-1.9,-1.21,3.07,3.9,6.95,5.45,16.95,12.56,20.05,13.34,10.93,10.33,12.58,-3.39,-3.63,5.05,-0.05,6.79,-0.44
2016,2,24,201602,-2.9,2.05,-0.2,6.74,4.02,2.34,3.89,-1.38,-0.69,-2.24,1.3,2.84,8.89,8.06,16.57,14.81,20.68,11.16,10.36,6.7,7.25,-5.2,-4.19,3.13,-1.14,7.1,1.79
2016,2,25,201602,4.33,9.67,3.67,9.59,5.11,1.32,0.9,-2.56,-3.06,-2.94,-0.15,1.51,5.86,4.3,6.86,7.72,12.87,5.22,3.39,4.69,6.92,-4.6,-3.32,5.28,0.62,8.12,2.82
