YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2016,2,26,201602,-2.74,0.14,-5.65,0.44,-3.41,-0.05,-1.76,-5.13,-4.05,-2.63,0.76,0.93,1.15,-0.98,4.92,4.12,9.86,3.83,2.34,4.09,6.69,-1.67,-0.86,7.37,1.99,9.28,3.68
2016,2,27,201602,-8,-4.46,-5.61,-1.49,-2.93,2.8,0.78,-1.49,-1.5,1.03,5.33,4.41,0.04,-1,4.34,3.1,8.5,4.94,3.85,7.24,10.04,1.19,1.96,9.16,4.16,9.08,5.29
2016,2,28,201602,-1.29,1.28,1.11,3.03,2.41,8.2,5.96,1.5,1.31,2.09,9.08,9.92,4.13,3.87,7.25,5.68,11.02,8.07,7.03,11.38,13.78,1.87,1.33,9.11,4.87,9,3.69
2016,2,29,201602,1.34,5.2,3.84,6.54,6.04,6.1,7.2,-0.37,-2.61,-3.02,6.71,7.84,7.88,7.15,10.64,9.76,15.69,11.76,9.96,13.08,15.44,1.04,0.88,9.56,5.3,9.45,2.28
2016,3,1,201603,-3.08,1.97,-1.5,5.25,3.98,4.16,4.93,-5.94,-8.79,-8.53,3.9,6.48,7.96,6.51,14.25,12.35,17.29,13.66,10.59,13.86,16.42,-0.32,-1.48,10.32,5.22,10.86,3.94
2016,3,2,201603,-2.07,3.23,-1.77,5.44,1.73,-3.18,-1.18,-6.68,-10.3,-5.38,3.62,0.55,6.45,3.39,11.69,11.51,17.61,7.29,3.74,8.15,12.61,1.39,1.45,11.08,6.16,10.58,4.08
2016,3,3,201603,-11.88,-6.01,-7.99,-1.49,-3.43,0.72,-0.9,-6.28,-5.61,-2.95,6.46,4.84,0.1,-0.77,7.01,3.97,15.14,6.31,3.51,10.82,15.72,0.95,1.17,10.96,6.18,10.53,5.82
2016,3,4,201603,-11.31,-3.56,-6.1,-0.23,-1.61,1.73,1.13,-4.84,-4.18,-1.5,6.02,5.19,2.07,1.1,10.39,6.61,17.3,8.89,6.88,10.88,12.98,2.28,2.6,10.81,7.26,10.46,4.78
2016,3,5,201603,-8.45,-3.03,-5.6,-0.58,-2.39,3.77,1.75,-2.46,-0.9,0.1,7.54,6.87,2.53,0.85,10.12,6.97,15.4,9.27,7.6,11.82,14.35,2.49,3.33,9.89,7.2,10.75,7.14
2016,3,6,201603,-6.06,-1.77,-3.18,1.09,0.23,3.85,2.79,-1.17,-0.74,3.57,9.48,6.6,4.93,3.29,10.31,8.68,15.34,9.45,7,12.44,16.31,3.82,5.15,9.98,7.37,8.95,6.23
2016,3,7,201603,-2.3,0.45,0.78,3.95,3.72,9.9,7.26,2.53,4.29,6.35,13.07,13.26,6.23,5.76,10.9,8.6,15.46,10.86,9.64,15.3,17.23,3.26,2.87,6.84,3.52,5.06,2.81
2016,3,8,201603,0.36,4.72,5.65,10.08,9.66,14.56,12.3,5.53,7.97,7.35,11.82,16.47,11.67,11.12,14.88,13.19,17.66,15.02,13.48,17.3,17.18,-0.59,0.49,5.3,2.64,4.26,1.54
2016,3,9,201603,3.63,9.08,9.52,11.42,11.44,16.29,14.23,9.87,9.18,3.53,9.28,16.15,12.82,12.14,16.78,15.5,19.25,17.07,15.58,17.37,16.08,-0.82,0.1,5.83,2.78,7.1,2.65
2016,3,10,201603,7.74,12.31,12.02,14.69,14.08,13.06,15.4,7.49,4.3,3.99,9.79,13.48,15.48,15.1,19.2,17.74,20.71,19.19,17.67,16.98,14.97,0.91,1.73,8.02,4.85,10.05,5.45
2016,3,11,201603,5.14,11.12,7.57,13.56,11.98,8.59,10.58,3.22,4.25,6.61,9.97,10.27,16.56,14.89,20.07,19.36,21.26,18.48,17.57,14.68,13.62,3.74,4.54,10.32,7.05,9.8,5.1
2016,3,12,201603,0.91,4.61,3.25,7.85,6.82,10.19,9.59,5.43,7.2,8.21,10.32,12.56,13.68,11.77,19.67,18.84,21.38,18.34,18.32,16.36,14.23,4.51,5.08,8.6,5.63,6.08,5.43
2016,3,13,201603,2.73,6.15,4.96,10.48,8.96,13.04,13.08,6.24,7.62,8.85,12.72,14.36,14.61,13.98,19.92,18.4,21.9,18.42,17.85,16.85,15.67,4.1,3.82,6.47,4.53,6.63,3.2
2016,3,14,201603,-0.3,4,4.74,7.78,8.67,13.83,14.33,6.1,6.95,9.68,12.99,15.49,13.77,12.78,19.28,19.39,21.77,17.8,16.3,17.07,15.76,3.54,3.04,7.83,5.23,7.39,2.19
2016,3,15,201603,1.48,5.28,5.03,8.67,7.99,14.71,14.24,7.21,8.2,9.16,10.99,16.24,13.51,12.32,19.08,17.91,21.52,17.95,16.42,17.51,17.47,-0.25,-1.1,9.12,4.23,7.57,0.93
2016,3,16,201603,4.17,6.9,7.53,11.15,10.5,13.3,13.95,6.51,6.51,5.07,5.18,11.32,14.63,13.44,19.09,17.9,21.11,17.84,16.47,14.02,15.92,-2.56,-1.86,8.5,3.63,8.87,2.26
2016,3,17,201603,4.87,8.3,7.05,10.63,8.34,7.56,7.96,3.34,2.36,1.65,4.4,7.89,11.42,9.64,17.1,14.74,21.23,14.63,11.04,12.55,16.96,-2.01,-2.22,9.12,4.78,10.37,1.77
2016,3,18,201603,2.01,5.57,3.04,8.05,4.74,5.34,5.73,1.09,0.81,-0.85,2.37,6.17,8.92,7.35,15.49,13.27,21.31,12.24,9.69,11.54,16.93,-2.98,-3.46,10.22,5.32,11.02,1.75
2016,3,19,201603,-4.61,0.55,-2.58,4.51,1.45,4.45,3.44,-1.29,-0.22,-1.22,-0.69,3.33,6.39,4.39,17.42,12.77,21.48,12.81,9.94,8.81,10.94,-5.07,-3.07,10.46,5,11.18,3.93
2016,3,20,201603,-5.73,-1.98,-3.62,2.5,-0.43,3.27,1.2,-1.36,-0.29,-0.87,-0.58,2.78,4.07,2.66,14.5,11.06,20.19,6.38,5.03,4.82,6.65,-3.96,-0.04,10.32,4.87,10.9,6.32
2016,3,21,201603,-3.27,-0.85,-2.13,2.49,-0.25,3.5,2.04,-0.3,0.51,1.73,4.14,4.23,3.49,2.07,6.04,6.76,12.44,4.65,3.8,5.19,7.49,2.26,4.41,11.07,6.64,9.58,5.83
2016,3,22,201603,-3.77,-0.61,-1.06,3.1,2.06,6.59,5.61,1.89,3.1,4.7,11.03,8.38,4.38,4.28,7.18,6.36,11.21,7.1,5.89,9.79,12.53,5.24,3.77,10.53,6.47,6.83,3.83
2016,3,23,201603,-0.05,5.94,4.24,8.97,7.76,12.28,10.24,3.51,2.56,2.19,10.7,14.65,9.11,8.69,11.26,10.61,17.03,12.52,10.95,16.21,17.01,0.99,0.15,5.94,2.84,5.37,2.93
2016,3,24,201603,-2.85,6.13,4.44,10.8,10.74,12.47,13.55,0.81,-1.46,-0.24,2.87,12.02,12.09,11.74,16.04,14.64,20.9,16.85,15.21,14.08,13.23,-2.5,0.46,5.28,2.42,7.56,3.92
2016,3,25,201603,0.65,8.13,7.76,13.28,11.41,2.79,6.93,-1.13,-2.98,1.69,4.49,4.24,14.76,12.53,18.62,17.84,22.35,12.6,11.11,8.38,10.07,-0.82,0.34,7.75,4.01,9.01,2.35
2016,3,26,201603,0.78,6.36,1.82,8.66,3.36,5.82,4.44,0.66,1.29,0.89,5.6,8.25,10.2,7.54,18.53,16.79,22.54,12.67,10.66,11.75,13.14,-2.41,-1.36,8.52,3.59,8.96,2.42
2016,3,27,201603,1.2,3.62,5.06,7.51,7.2,9.75,9.78,4.04,4.19,2.16,3.16,9.84,11.83,11.53,20.19,17.12,23.65,17.33,16.53,14.07,15.08,-3.89,-0.22,7.88,3.88,9.77,4.5
2016,3,28,201603,2.61,4.79,7.43,9.43,9.68,7.59,10.81,4.87,4.02,4.33,5.99,6.34,13.41,12.08,19.38,17.71,23.27,15.37,12.62,10.81,11.92,0.43,1.42,9.57,5.39,7.83,1.93
2016,3,29,201603,2.45,4.7,1.35,6.47,3.28,7.52,6.15,2.84,5.75,6.52,8.92,8.35,8.11,6.93,14,11.47,21.67,11.43,8.71,12.26,15.92,4.04,1.8,7.72,4.26,4.43,2.49
2016,3,30,201603,0.75,2.8,1.72,3.89,3.11,9.4,7.11,5.12,7.31,7.59,12.12,11.84,7.29,6.09,13.55,11.11,20.4,13.86,10.83,17.35,19.77,0.55,0.87,4.14,3.45,5.33,4.41
2016,3,31,201603,6.13,8.53,7.99,10.1,9.88,16.39,13.92,9.02,7.11,5.87,8.86,16.48,12.71,11.76,18.09,15.97,21.8,18.33,16.08,18.07,16.79,-2.2,1.25,5.12,2.72,7.65,7.14
2016,4,1,201604,12.7,14.98,13.42,16.8,14.97,9.67,12.18,4.4,2.15,1.46,4.25,9.4,18.02,15.77,21.18,20.25,23.4,18.05,15.98,12.48,12.58,-2.49,1.3,6.28,4.22,9.62,8.5
2016,4,2,201604,7.83,10.57,5.48,13.1,7.2,4.05,4.83,-0.23,-2.28,1.31,5.27,6.59,12.73,9.95,17.13,17.25,22.5,11.44,9.61,9.68,9.79,-0.42,3.77,7.97,5.11,11.65,9.68
2016,4,3,201604,-0.9,1.71,-2.55,4.13,-0.23,3.68,1.11,-3.4,-1.4,5.39,10.61,8.01,4.24,2.22,9.79,8.33,17.38,7.89,6.05,11.24,11.92,3.19,5.97,10.03,7.1,12.21,8.92
2016,4,4,201604,-8.62,-2.98,-4.68,5.64,2.83,9.02,7.21,-2.15,-1.15,3.09,11.52,11.7,8.67,7.11,12.63,10.64,17.16,12.09,10.65,13.67,14.36,5.34,6.49,11.67,8.61,11.58,7.57
2016,4,5,201604,-8.65,-4.62,-7.51,1.41,-3.42,3.2,0.29,-3.76,-1.11,3.71,11.59,7.84,5.15,1.78,13.23,9.92,17.78,11.17,8.49,15.38,16.64,6.2,4.04,12.3,8.38,11.06,3.41
2016,4,6,201604,-5.47,-2.76,-3.94,1.02,-0.55,7.89,4.52,0.23,2.25,5.89,11.02,11.61,2.89,2.68,11.42,5.76,18.3,11.4,8.47,15.4,16.22,1.71,2.81,11.77,7.44,13,6.75
2016,4,7,201604,2.85,4.68,4.38,9.8,6.65,7.04,7.25,1.24,1.23,4.75,10.01,9.42,9.15,8.08,15.78,13.26,20.54,13.76,11.12,13.26,14.78,4.74,5.45,13.17,9.22,13.81,10.7
2016,4,8,201604,5.86,6.2,1.75,6.93,2.44,4.21,2.28,-2.79,-1.11,0.83,6.97,6.52,5.84,4.08,13.27,10.9,19.31,10.54,8.26,11.77,15.48,4.36,5.96,12.76,9.66,13,11.87
2016,4,9,201604,0.69,1.79,-1.19,3.84,0.42,0.2,0.34,-3.76,-3.99,-1.1,7.08,3.27,3.44,1.86,9.04,7.11,15.64,7.55,4.63,11.82,14.6,6.08,7.83,11.94,9.43,12.18,11.8
2016,4,10,201604,-2.55,0.68,-2.46,1.96,-2.24,4.56,1.23,-1.89,0.91,4.3,12.67,10.27,1.29,0.33,7.64,3.91,14.89,9.7,5.6,15.97,17.89,6.67,6.53,10.93,9.37,10.76,9.4
2016,4,11,201604,0.49,4.48,2.43,6.46,4.82,10.87,9.5,3,2.15,1.04,8.91,13.64,8.59,8.59,14.51,11.13,19.35,14.36,12.35,18.19,19.52,4.28,4.87,9.2,8.58,10.6,8.6
2016,4,12,201604,6.94,10.08,5.59,11.54,7.98,3.94,5.07,0.97,0,1.91,7.31,5.82,13.3,11.03,18.42,15.78,20.93,15.77,12.06,14.01,17,4.5,7.49,11.04,8.85,11.38,8.59
2016,4,13,201604,2.38,4.76,1.83,5.5,3.03,6.04,4.58,1.69,3.97,7.68,10.85,7.91,7.73,5.46,17.44,13.21,21.65,13.04,9.55,13.45,16.64,6.51,7.96,12.04,8.9,10.92,6.21
2016,4,14,201604,1.87,4.22,3.07,6.87,5.57,9.18,6.92,4.26,7.34,11.65,13.54,11.34,7.36,7.47,16.3,11.71,21.32,15.52,14.42,14.78,17.36,7.69,6.83,12.63,9,9.32,5.01
2016,4,15,201604,2.25,4.49,4.95,7.56,7.33,12.61,10.28,7.45,9.85,12.73,14.09,14.3,7.72,8.8,13.36,10.43,20.48,15.18,13.95,16.59,18.01,6.61,3.84,11.27,7.02,7.52,4.4
2016,4,16,201604,3.04,4.92,7.2,8.14,9.1,14.86,12.68,10.24,11.98,11.9,14.07,15.45,8.15,9.37,14.77,11.19,20.2,14.47,13.07,17.81,19.58,2.49,1.87,7.33,5.31,8.19,6.09
2016,4,17,201604,6.61,7.01,9.35,8.74,10.9,15.86,13.64,12.66,14.44,10.69,12.99,16.93,9.91,11.05,14.2,10.48,19.55,16.02,14.12,18.34,18.93,-0.91,2.32,8.37,5.21,11.14,8.92
2016,4,18,201604,8.67,10.71,11.01,12.51,12.59,16.58,15.46,13.66,15.19,10.55,11.07,17.33,13.52,14.08,13.47,12.94,18.05,16.15,15,18.52,18.08,-0.67,3.2,9.23,6.41,13.09,11.63
2016,4,19,201604,6.35,9.25,9.17,12.92,11.85,16.57,15.81,10.09,11.59,10.98,10.63,17.51,15.62,14.58,16.18,16.37,18.33,16.44,15.94,18.25,18.68,0.56,4.92,10.65,8.12,13.82,13.11
2016,4,20,201604,3.46,5.68,5.69,9.16,7.94,15.58,14.28,9.04,11.35,12.02,11.23,16.17,13.51,12.54,17.66,16.68,19.82,17.96,17.05,18.17,19.54,2.52,7.79,12.57,9.64,13.55,13.58
2016,4,21,201604,6.42,8.48,8.72,10.39,10.55,16.35,16.24,11.02,13.34,11.78,11.46,14.89,12.96,13.37,17.76,16.09,21.24,18.73,17.39,18.11,19.57,4.21,8.29,13.82,10.38,12.01,12.07
2016,4,22,201604,10.92,13.89,13.92,16.08,15.44,14.93,15.75,9.91,9.86,8.75,13.38,14.51,16.27,15.38,19.46,18.1,22.07,18.86,17.35,17.24,18.52,6.39,9.15,14.04,10.94,11.31,11.05
2016,4,23,201604,9.82,13.25,9.29,15.86,12.63,12.81,12.07,5.55,7.57,11.13,15.19,15.29,15.5,14.41,19.42,18.36,22.61,16.81,15.17,17.36,17.94,8.58,8.91,13.29,9.9,9.05,8.35
2016,4,24,201604,2.47,6.1,3.75,9.47,6.58,15.13,11.18,6.83,9.88,12.85,16.49,17.04,12.17,10.73,18.22,15.91,22,16.31,15.68,18.04,19.58,5.31,5.13,11.01,8.51,9.87,6.53
2016,4,25,201604,2.34,6.71,5.85,11.65,10.84,18.01,15.04,8.31,11.89,10.39,15.46,18.9,14.73,14.25,19.49,16.96,22.04,18.88,18.3,20.07,20.47,4.89,3.57,10.89,7.66,7.52,4.01
2016,4,26,201604,2.01,7.63,6.63,16.04,14.79,19.89,18.64,8.42,9,7.73,15.27,21.07,18.41,17.25,20.83,19,22.25,20.39,19.86,22.85,21.51,4.14,2.71,7.77,5.7,6.64,4.03
2016,4,27,201604,1.2,4.74,3.5,11.46,10.39,15.35,15.25,4.24,4.7,6.82,12.53,20.18,18.65,16.38,21.84,20.8,22.61,21.77,21.46,21.58,19.19,1.58,2.24,9.29,5.88,8.74,5.64
2016,4,28,201604,0.83,5.3,3.71,9.64,8.93,15.26,14.18,4.46,4.37,5.86,7.88,14.59,17.21,14.97,22.77,21.76,23.81,21.55,20.61,17.71,18.22,1.75,2.13,9.89,7.25,8.77,6.31
2016,4,29,201604,2.08,6.87,5.84,8.96,9.22,13.34,13.31,5.76,6.03,6.71,8.13,12.81,15.21,13.87,22.45,20.87,24.56,20.11,17.14,18.2,21.02,1.25,2.21,9.27,6.66,9.8,6.03
2016,4,30,201604,4.87,7.94,8.11,9.55,9.91,13.61,12.27,7.03,6.76,7.93,8.02,15.81,14.18,12.87,22.59,19.45,24.33,21.59,19.68,19.58,19.08,0.39,3.3,10.48,6.47,9.69,6.47
2016,5,1,201605,6.71,7.74,8.39,9.46,11.75,15.78,15.95,7.91,6.6,7.18,7.61,15.37,15.82,15.33,23.19,19.49,23.96,22.08,21.65,17.98,17.74,-0.82,3.2,9.75,6.18,10.98,8.27
2016,5,2,201605,6.43,8.16,8.1,12.16,12.44,12.6,15.45,7.82,7.13,9.03,8.61,12,19.14,17.25,23.42,21.66,24.4,20.79,19.1,15.74,14.87,1,4.54,11.13,6.75,12.68,10.96
2016,5,3,201605,7.45,9.72,8.75,14.69,12.01,11.12,11.79,8.55,9.47,11.3,10.92,11.41,18.57,15.57,22.56,21.58,24.75,18.38,16.28,14.91,14.48,3.2,7.31,12.93,8.96,13.23,11.97
2016,5,4,201605,7.99,8.29,9.09,11.06,10.2,11.33,10.63,8.25,8.99,11.09,12.77,11.96,14.08,11.64,18.49,19.22,23.07,14.68,12.83,15.1,16.42,5.72,9.6,14.9,11.03,14.38,11.95
2016,5,5,201605,6.88,7.58,8.26,9.93,9.53,9.86,9.44,8.54,7.43,13.54,14.08,10.72,10.86,9.41,13.03,13.67,19.52,12.86,10.67,14.9,17.71,8.17,11.18,15.33,11.89,13.01,11.07
2016,5,6,201605,8.06,8.88,9.25,10.12,9.69,13.25,11.61,11.61,14.18,17.6,16.51,13.43,10.52,9.99,11.94,11.64,16.63,12.5,11.67,15.08,18,10.64,11.81,12.95,11.99,11.17,12
2016,5,7,201605,11.17,10.15,11.02,11.71,10.73,17.56,14.94,13.05,14.85,14.27,17.73,17.25,12.18,11.5,14.75,14.21,16.79,15.22,14.67,17.2,19.24,8.9,8.9,9.94,10.14,10.68,13.58
2016,5,8,201605,11.11,10.83,9.14,12.62,10.78,15.13,13.01,8.09,10.16,12.35,16.32,18.39,15.65,14.01,18.04,18.24,18.97,17.68,18.01,18.82,20.73,4.64,8.68,10.7,9.09,11.4,11.82
2016,5,9,201605,4.11,7.78,5.96,10.87,8.57,15.87,11.64,7.45,9.89,12.89,16.71,19.45,14.63,11.25,19.19,19.79,20.88,18.86,18.83,20.69,20.29,5.63,7.61,11.5,9.46,12.8,7.01
2016,5,10,201605,5.19,7.28,5.89,11.04,8.69,18.33,14.77,7.93,9.41,12.96,16.55,19.8,16.36,14.47,20.35,20.6,22.9,21.25,20.26,21.69,21.29,7.65,4.33,13.5,10.03,13.31,7.4
2016,5,11,201605,8.77,10.6,9.65,12.68,13.1,20.37,18.57,11.31,11.71,11.89,14.7,21.78,16.62,16.21,22.32,21.11,24.06,22.84,22.69,23.3,22.89,5.01,3.78,14.77,10.32,14.21,9.69
2016,5,12,201605,10.75,12.61,12.78,15.8,16.21,20.8,20.49,14.86,14.59,10.22,12.29,18.68,18.48,17.71,23.23,22.55,24,22.79,21.99,21.46,22.65,5,5.75,15.56,11.35,15.36,11.57
2016,5,13,201605,13.17,13.4,14.42,15.48,16.62,13.88,16.03,12.69,9.48,7.06,13.98,14.14,19.03,17.26,22.99,22.28,24.26,20.08,17.75,18.26,22.02,8.13,7.3,16.9,13.86,16.01,12.5
2016,5,14,201605,14.64,15.43,12.61,16.35,12.23,9.35,10.22,5.45,2.9,4.33,7.32,10.55,14.48,13.11,18.83,18.79,23.94,15.85,13.47,16.17,21.58,6.57,7.08,17.56,13.82,14.6,12.99
2016,5,15,201605,10.45,10.44,5.72,10.53,5.55,7.23,6.06,2.77,4.19,7.26,7.59,8.15,8.73,6.98,15.95,13.59,21.94,12.43,8.91,13.42,17.74,7.14,7.29,16.41,11.8,13.04,8.9
2016,5,16,201605,3.13,5.04,3.73,7.12,5.4,10.3,8.08,6.19,9.04,10.33,9.02,10.36,8.42,7.54,16.03,11.88,22.7,13.49,10.87,15.63,19.25,6.71,6.77,14.11,10.49,13.01,8.17
2016,5,17,201605,5.52,9.29,8.23,10.35,9.22,11.25,10.75,8.28,8.77,10.67,10.32,10.85,11.81,9.94,20.18,17.17,25.1,16.91,14.82,18.09,21.08,4.49,7.02,14.25,10.34,13.6,9.79
2016,5,18,201605,8.02,10.45,7.7,11.33,9.08,11.91,11.41,8.11,8.35,11.06,11.89,11.79,13.7,11.18,21.46,18.78,25.48,18.26,15.92,16.33,18.04,5.07,8.83,14.36,10.25,15.34,12.42
2016,5,19,201605,11.01,10.89,10.01,12.93,10.9,12.75,11.62,10.27,10.35,12.67,12.64,13.49,14.08,12.31,22.17,18.3,25.95,18.81,16.24,16.65,17.61,7.06,10.42,14.93,11.17,15.11,9.42
2016,5,20,201605,12.13,12.56,11.14,14.06,11.75,13.61,12.88,12.29,12.47,14.35,13.15,14.44,14.27,13.19,21.34,17.42,25.89,19.81,16.97,18.5,19.95,9.16,9.68,16,11.46,11.15,6.35
2016,5,21,201605,13.53,13.58,12.61,13.08,12.14,14.6,14.35,14.04,14.53,15.31,15.72,14.66,15.69,14.34,21.98,19.44,25.81,20.42,16.87,19.98,22.54,11.14,10.25,14.26,10.14,8.5,7.58
2016,5,22,201605,13.67,12.39,13.46,12.84,12.36,15.98,14.28,14.18,15.71,15.94,18.27,16.22,14.01,12.93,19.9,18.6,24.63,17.46,15.95,20.67,24.02,10.64,7.5,12.18,9.59,8.98,7.1
2016,5,23,201605,14.68,14.17,14.75,15.2,14.08,17.56,14.82,14.18,16.56,17.73,20.05,17.98,13.58,13.58,17.98,15.72,22.02,17.69,16.65,20.76,23.89,8.5,5.82,12.39,10.13,10.13,7.79
2016,5,24,201605,14.88,14.06,14.63,15.94,15.22,19.11,17.26,16.71,18.83,17.37,19.1,20.04,16.03,15.93,19.45,17.36,23.28,19.55,18.26,22.93,24.52,9.08,6.99,12.65,11.07,10.71,8.96
2016,5,25,201605,16.24,16.18,16.04,18.03,16.53,22.14,19.67,17.92,19.36,17.37,21.02,22.35,18.15,17.86,21.56,19.83,24.4,21.66,20.48,24.94,24.68,8.89,7.29,12.4,10.72,11.37,10.07
2016,5,26,201605,16.54,18.65,18.24,19.77,18.86,23.03,21.8,20.04,19.57,17.28,20.58,24.41,20.39,19.48,23.13,21.87,23.34,23.16,22.74,25.48,24.64,8.94,8.52,11.84,10.95,12.36,10.03
2016,5,27,201605,16.66,19.06,20.35,20.93,21.23,23.18,22.56,20.81,19.03,16.27,17.35,23.33,21.82,21.16,22.6,22.57,23.47,23.08,22.75,23.48,22.84,6.87,8.69,12.87,10.36,13.47,8.1
2016,5,28,201605,19.83,22.07,21.79,22.63,22.31,22.95,23,21.56,19.66,16.86,16.44,21.97,22.17,22.05,22.22,21.83,24.46,22.95,22.02,22.41,21.65,7.08,8.08,14.68,11.33,14.75,7.27
2016,5,29,201605,17.79,21.58,22.6,21.93,22.57,22.32,22.66,20.78,18.63,16.94,18.26,21.45,21.32,21.63,22.81,21.96,25.2,23.49,22.2,23.59,24.14,10.23,9.26,15.44,13.37,15.37,10.39
2016,5,30,201605,16.57,19.09,21.15,21.4,21.04,20.87,21.52,17.87,18.1,17.76,19.85,21.41,21.18,20.73,23.46,21.46,25.51,24.22,22.79,23.52,23.85,11.27,10.49,15.45,14.1,16.24,9.99
2016,5,31,201605,19.17,20.43,18.09,21.88,20.03,21.59,20.87,16.63,18.23,16.71,18.61,21.21,21.4,20.96,24.55,22.67,25.79,23.56,22.28,23.34,24.04,10.13,8.17,16.23,14.14,17.47,11.56
2016,6,1,201606,15.74,17.07,15.65,20.9,18.6,21.98,20.79,16.27,17.9,13.9,16.5,21.9,21.61,20.83,24.88,23.42,25.73,24.43,23.44,23.29,22.97,9.59,9.58,17.25,14.43,18.55,13.74
2016,6,2,201606,14.93,16.37,18.61,19.36,20.58,19.98,22.09,17.41,15.05,14.98,17.66,20.29,21.81,21.28,25.47,23.64,26.09,24.45,24.01,22.79,22,11.55,12.56,18.19,15.17,18.48,13.41
2016,6,3,201606,14.84,16.13,18.89,18.51,20.39,19.68,20.41,15.59,16.05,18.02,19.29,20.39,22.43,21.32,25.66,24.84,26.7,24.14,23.47,22.68,21.41,12.8,12.36,19.3,16.06,18.75,13.89
2016,6,4,201606,17.21,18.61,17.77,20.28,19.93,20.12,19.48,16.32,17.69,17.22,18.66,21.21,22.68,21.23,25.64,25.39,26.79,24.16,23.63,22.95,22.07,12.81,13.42,19.85,17.17,19.64,16.77
2016,6,5,201606,16.32,17.21,18.06,20.97,20.81,19.32,20.25,16.14,16.69,17.35,17.37,19.05,23.16,21.38,25.81,25.37,26.98,23.55,22.76,21.7,21.88,13.68,15.47,20.99,17.91,19.66,18.67
2016,6,6,201606,16.4,18.3,17.72,22.25,18.77,19.59,19.23,15.06,14.98,15.33,19.1,19.64,21.86,20.14,24.98,24.48,26.73,23.63,21.87,22.1,21.47,14.73,15.66,20.31,17.96,19.15,18.82
2016,6,7,201606,16.51,18.49,15.74,20.74,17.75,16.77,17.36,12.34,12.23,13.97,17.83,18.59,20.78,19.1,24.18,23.66,25.82,23.22,20.94,22.91,22.88,14.94,16.31,18.99,17.96,19.42,18
2016,6,8,201606,13.94,15.08,11.35,15.38,11.4,15.48,14.09,10.27,11.96,16.02,20.64,18.31,16.29,14.36,21.86,20.2,26.27,20.16,17.32,22.97,23.52,15.22,17.21,20.02,18.5,19.2,16.89
2016,6,9,201606,8.52,11.01,9.37,13.66,11.57,18.18,15,11.89,15.44,20.93,23.04,21.76,14.14,13.01,21.77,18.14,26.14,19.92,18,23.36,24.07,15.66,17.03,20.8,17.83,17.41,12.2
2016,6,10,201606,9.35,10.97,10.96,14.11,13.27,22.98,19.36,16.53,20.06,23.71,24.28,23.56,17.04,16.14,24.12,21.03,26.61,22.54,20.79,24.43,25,16.8,15.86,20.54,17.77,16.28,10.6
2016,6,11,201606,12.29,13.12,13.65,17.49,18.65,24.52,23.48,22.31,24.38,23.22,24.63,24.35,21.03,20.65,25.75,23.24,26.99,24.83,23.2,25.47,25.63,16.46,15.28,20.81,17.01,15.57,8.65
2016,6,12,201606,13.41,16.34,15.59,22.02,19.63,25.25,23.02,15.66,17.57,21.63,24.66,25.49,23.28,22.32,26.5,25.75,27.14,25.75,25.11,25.89,26.21,16.24,12.63,19.06,16.34,15.79,9.25
2016,6,13,201606,11.01,12.63,11.28,15.03,12.68,22.67,17.09,12.52,16.31,20.65,23.35,25.6,18.17,15.34,26.96,23.68,27.73,25.76,25.99,25.76,26.56,14.94,12.68,17.73,16.13,15.59,10.9
2016,6,14,201606,12.32,14.22,12.48,16.25,14.51,25.27,19.8,15.87,19.59,20.14,23.33,25.9,18.81,17.65,27.16,23.41,28.02,24.9,25.1,26.08,26.78,12.83,12.49,16.87,14.92,14.41,8.2
