YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2016,9,27,201609,11.82,15.53,14.77,19.04,14.94,12.48,12.75,11.62,9.4,11.17,14.68,13.64,19.87,16.87,23.64,22.44,25.88,20.09,17.22,18.05,18,10.73,12.61,15.21,12.58,18.06,15.59
2016,9,28,201609,12.42,15.92,13.01,18.1,13.13,12.86,11.88,12.3,11.07,12.05,15.59,14.41,18.83,15.33,24.09,22.91,25.94,19.01,15.94,19.24,19.46,12.01,13.43,17.48,14.38,17.92,13.58
2016,9,29,201609,10.33,13.85,13.88,17.93,15.99,13.81,13.83,14.76,12.79,12.92,12.78,13.95,19.19,16.92,22.02,22.85,25.58,16.39,13.92,16.69,19.82,11.91,13.58,18.69,15.16,17.3,13.04
2016,9,30,201609,9.34,12.22,11.81,16.57,13.69,15.25,15.35,15.37,13.06,13,13.19,14.68,16.37,15.46,17.81,21.73,24.26,14.99,14.04,15.75,17.21,11.59,13.74,18.82,14.68,15.91,12.04
2016,10,1,201610,10.8,13.17,11.62,17.09,14.42,15.89,14.98,14.83,14.77,14.64,14.86,16.54,17.86,16.33,16.64,19.67,23.67,16.77,16.06,17.93,18.66,11.5,13.31,17.98,13.99,13.6,8.78
2016,10,2,201610,10.91,13.9,13.58,17.76,14.59,16.47,15.47,15.19,14.85,15.98,16.42,17.79,18.41,16.41,18.52,19.71,24.11,18.65,18.11,19.27,19.84,11.96,11.34,17.29,12.39,11.38,6.91
2016,10,3,201610,12.59,14.88,14.03,17.52,14.79,17.65,16.6,15.03,14.78,16.3,17.49,18.18,17.97,16.42,20.75,19.53,24.73,19.12,18.53,19.39,20.68,11.61,9.24,15.16,10.38,8.81,6.45
2016,10,4,201610,11.36,14.39,14.04,17.28,14.64,18.88,17.67,16.22,15.3,16.35,17.45,18.41,17.33,16.45,21.95,19.61,25.29,20.12,19.5,20.43,22.31,5.21,5.06,11.12,7.99,10.34,7.15
2016,10,5,201610,11.88,11.68,13.68,15.19,13.94,19.77,18.39,17.43,16.61,12.71,14.81,20.19,16.49,15.92,20.37,19.06,24.78,21.31,19.54,22.9,22.52,3.85,3.93,12.28,7.98,10.58,7.41
2016,10,6,201610,12.18,12.66,13.34,14.84,13.28,20.83,18.68,17.64,13.69,8.4,14.8,21.88,15.92,15.04,21.07,19.26,24.2,20.28,19.01,23.87,23.59,5.23,3.52,13.27,8.51,10.64,7.39
2016,10,7,201610,14.47,13.99,14.42,15.32,14.41,18.51,17.9,17.41,12.77,6.18,9.45,17.94,17.22,15.66,21.32,19.67,24.29,20.53,18.8,20.82,21.95,3.14,3.58,12.67,8.29,12.37,9.14
2016,10,8,201610,13.44,13.67,14.42,16.02,15.86,10.68,13.99,9.43,5.1,5.69,10.13,11.16,19.32,17.03,22.15,21.43,25.25,18.68,17.38,16.02,18.59,6.08,6.26,15.27,10.25,14.23,11.08
2016,10,9,201610,12.55,15.07,10.85,15.96,10.82,12.32,9.98,8.14,7.17,7.96,12.68,12.59,14.41,12.08,19.03,17.1,24.12,14.25,12.25,14.53,17.81,8.75,9.01,17.02,12.18,15.06,12.14
2016,10,10,201610,6.33,7.83,6.03,9.41,7.47,14.1,10.99,9.63,10.37,12.12,15.02,13.75,10.05,9.33,14.81,12.16,21.32,14.23,12.84,15.75,17.3,9.83,8.82,17.25,12.63,14.91,9.69
2016,10,11,201610,6.44,7.22,7.02,9.47,7.5,16.26,12.5,12.85,14.26,11.23,15.58,15.53,10.23,10.08,15.08,12.24,21.54,15.88,14.42,17.93,19.2,10.08,5.45,16.77,12.7,13.75,6
2016,10,12,201610,9.21,10.47,10.83,12.7,11.32,16.14,15.09,14.2,11.56,6.36,11.25,16.52,12.34,12.82,16.17,14.54,22.77,16.5,14.69,20.37,21.41,7.82,2.33,15.92,11.98,12.97,5.3
2016,10,13,201610,10.97,12.62,11.48,14.39,11.89,10.6,13.92,8.93,4.94,4.14,7.11,10.63,14.14,12.98,18.27,17.06,23.26,17.69,15.77,18.01,20.96,7.11,4.81,14.87,11.56,12.88,8.21
2016,10,14,201610,7.43,9.43,6.68,10.99,8.22,10.83,10.71,7.74,6.18,8.91,12.78,13.18,13.1,11.41,19.31,17.05,23.17,18.79,16.36,19.5,22.03,9.41,8.65,15.09,12.11,13.52,8.77
2016,10,15,201610,4.2,6.89,7.45,10.16,9.07,16.9,13.83,12.3,14.23,15.23,17.61,19,13.33,12.69,20.29,17.19,23.74,19.87,18.99,21.51,22.81,10.72,8.52,15.14,12.19,13.21,7.77
2016,10,16,201610,8.33,10.03,13.1,12.22,14.2,20.18,17.96,16.59,16.34,13.56,18.48,21.65,15.38,15.56,20.62,17.32,24.05,21.07,19.24,23.02,22.88,10.68,9,15.26,12.3,12.96,7.65
2016,10,17,201610,13.97,16.29,16.44,17.59,17.13,22.08,20.44,16.94,17.59,14.76,18.37,22.41,17.64,17.95,20.62,18.85,23.75,21.7,20.1,22.98,22.71,10.27,6.31,15,10.88,11.63,6.99
2016,10,18,201610,12.07,18.12,17.76,18.87,18.09,21.84,21.29,18.02,15.82,11.64,14.11,21.48,18.73,18.68,21.68,19.91,23.64,23.1,22.03,23.15,22.33,6.5,4.19,15.22,9.41,10.25,6.27
2016,10,19,201610,15.7,18.71,17.42,20.42,19.18,15.93,18.75,12.62,9.88,8.42,11.4,17.28,20.11,20.37,21.51,20.41,23.41,23.15,22.03,22.04,21.93,4.58,3.33,14,8.26,10.15,5.73
2016,10,20,201610,10.12,13.54,11.66,18.55,16.4,12.78,14.54,10.68,6.83,6.25,9.6,14.01,20.56,20.3,21.33,20.53,22.91,21.67,21.42,20,20.29,2.31,2.22,11.86,7.05,11.68,8.05
2016,10,21,201610,12.34,16.23,13.43,19.47,16.25,8.05,11.17,7.82,4.52,6.48,8.92,8.43,18.32,16.86,19.17,19.06,22.13,15.15,13.01,13.43,14.78,4.95,5.19,13.77,8.4,13.23,8.3
2016,10,22,201610,13.91,13.54,7.12,11.92,7.12,7.59,7.36,6.15,6.06,8.8,11.58,9.18,10.15,8.71,11.07,11.12,17.23,9.49,8.1,11.93,14.53,7.64,6.44,15.86,10.7,13.22,7.28
2016,10,23,201610,5.52,6.52,5.21,8.85,7.48,11.77,9.72,8.44,8.57,9.42,13.18,13.34,8.04,8.22,9.69,8.82,14.27,10.96,9.86,14.24,16.8,9,6.15,16.06,11.57,11.93,7.42
2016,10,24,201610,3.92,7.86,6.21,11.47,9.47,11.18,11.31,7.71,5.96,6.54,10.94,13.15,12.13,11.7,13.58,12.75,17.28,13.78,13.04,16.73,19.59,8.51,7.17,16.45,12.25,13.3,9.6
2016,10,25,201610,2.87,4.65,3.48,7.3,5.41,8.48,6.84,5.55,4.99,7.12,14.15,12.76,8.88,7.35,15.2,12.62,18.9,14.07,12.24,18.28,20.63,9.57,8.24,16.73,12.05,12.65,8.78
2016,10,26,201610,2.38,2.69,1.79,5.15,3.69,10.63,7.61,4.83,5.96,8.75,16.47,15.52,8.33,7.05,16.27,11.64,21.02,14.89,13.49,18.25,20.34,8.57,7.87,16.24,11.81,13.32,8.71
2016,10,27,201610,2.27,2.55,1.06,6.41,5.96,12.57,11.86,5.77,6.3,9.75,14.1,15.76,11.37,10.95,19.79,15.62,22.28,18.41,16.99,19.47,20.59,8.98,9.23,16.88,11.79,13.34,9.44
2016,10,28,201610,4.63,7.68,3.77,9.96,6.86,12.12,9.04,6.37,8.34,12.54,16.23,15.56,13.73,10.96,19.47,17.92,22.54,18.24,16.38,20.13,20.18,10.48,9.73,17.15,12.34,13.48,7.9
2016,10,29,201610,4.52,6.41,5.13,6.8,8.05,18.2,14.52,13.07,13.58,11.85,17.07,19.19,12.47,11.5,19.22,16.5,22.24,18.67,17.37,19.78,19.74,10.73,7.17,16.82,11.58,12.72,7.45
2016,10,30,201610,7.91,12.19,11.25,16.57,15.28,16.38,15.98,10.17,8.77,6.86,12.74,17.16,16.3,16.33,19.53,17.97,22.59,18.9,18.01,19.09,19.62,9.32,7.54,16.9,12.26,13.02,7.6
2016,10,31,201610,5.11,7.83,5.3,11.44,7.85,13.36,10.94,7.01,6.55,8.53,14.08,16.52,14.38,11.99,19.35,17.56,22.35,19.03,18.74,19.81,19.66,9.95,7.52,15.76,10.2,10.24,6.91
2016,11,1,201611,2.77,4.5,4.41,8.02,6.93,18.44,16.32,12.65,12.7,10.88,14.39,18.88,12.31,12.54,19.41,16.75,22.09,19.67,19.46,19.69,20.35,7.27,4.26,13.04,8.79,8.75,6.27
2016,11,2,201611,7.49,9.57,11.3,13.25,13.4,17.93,17.62,12.48,9.54,9.63,14,19.59,15.65,15.99,19.92,17.77,22.19,19.32,18.17,21.21,21.62,5.95,4.06,10.76,7.83,8.91,6.41
2016,11,3,201611,10.15,13.73,13.14,15.48,14.76,17.16,17.08,11.21,9.56,9.21,12.65,19.29,17.75,16.52,20.95,18.88,21.98,20.37,19.56,21.78,21.82,5.4,4.69,11.35,8.28,10.1,8.01
2016,11,4,201611,6.72,9.72,7.26,11.79,8.68,12.12,10.87,7.81,8.2,9.71,11.88,13.99,14.25,11.88,19.49,17.12,21.59,18.74,17.02,19.52,19.8,6.06,5.66,12.76,8.76,11.35,7.95
2016,11,5,201611,2,4.49,5.32,7.04,5.83,10.6,8.81,9.42,9.82,10.42,11.61,11.1,8.33,7.75,14.61,10.9,20.85,13.14,10.98,15.13,18.48,6.71,5.8,12.3,8.86,11.67,8.44
2016,11,6,201611,4.32,7.23,6.38,9.38,7.93,11.75,10.59,10.61,10.91,11.16,12.37,11.16,9.19,9.02,12.43,10.27,19.12,13.54,11.88,14.36,17.85,6.89,5.76,12.73,9.07,11.49,7.78
2016,11,7,201611,2.39,4.02,3.81,5.35,5.97,11.39,10.78,11.02,10.08,11.18,11.83,10.97,8.43,8.49,13.92,10.28,20.47,13.94,12.78,15.94,18.15,6.12,5.05,12.87,8.81,12.21,7.84
2016,11,8,201611,4.34,4.94,6.19,6.19,7.45,13.23,11.24,10.01,9.51,8.11,10.02,14.22,8.27,9.13,12.33,8.77,20.25,14.75,12.4,16.38,17.5,4.97,5.77,12.79,8.78,13.41,10.07
2016,11,9,201611,6.48,7.86,8,9.25,9.35,8.68,9.57,7.04,5.24,6.89,7.42,9.6,10.45,9.77,15,11.67,20.16,14.1,12.48,15,14.69,4.56,7.2,11.77,7.6,13.66,10.12
2016,11,10,201611,3.01,5.96,4,8.15,4.96,6.96,6.44,7.76,6.69,8.14,7.9,7.76,7.8,6.68,11.12,9.43,18.46,9.87,8.15,11.3,13.76,5.16,7.05,10.59,7.53,13.26,9.48
2016,11,11,201611,4.18,6.26,5.4,8.14,6.41,8.27,7.67,6.39,5.45,4.86,8.12,8.76,7.76,7.26,10.43,9.06,16.99,9.85,8.31,12.52,14.11,4.27,5.52,10.58,7.91,12.96,9.63
2016,11,12,201611,0.15,1.86,0.65,3.36,1.56,4.73,4.04,2.68,1.95,3.54,4.4,5.52,5.83,4.28,11.31,9.23,16.38,9.93,8.32,10.97,13.73,3.69,6.1,10.87,7.41,12.52,9.85
2016,11,13,201611,2.98,3.78,3.19,3.78,2.03,4.1,3.33,4.6,3.29,6.35,6.35,5.21,3.47,3.51,11.59,5.97,18.4,8.27,6.28,9.19,13.97,4.04,5.38,11.26,7.04,11.65,6.08
2016,11,14,201611,4.3,4.69,3.98,5.55,3.2,6.53,4.41,6.44,5.89,7.1,9.53,8.66,4.89,5.08,10.46,9.17,18.97,10.49,8.85,11.27,14.8,4.46,5.11,10.9,7.45,12.1,7.07
2016,11,15,201611,5.51,6.27,4.54,8.36,5.26,9.6,8.24,7.44,5.47,7.71,10.65,11.22,7.47,7.28,11.08,10.05,16.7,11.43,10.19,14.57,15.67,6.2,5.83,11.53,7.69,11.73,7.1
2016,11,16,201611,8.95,8.98,5.95,7.69,6.5,9.58,9.16,7.7,5.79,6.8,11.18,12.09,8.43,8.62,12.57,10.38,16.55,13.28,12.23,15.31,15.79,6.98,4.65,11.72,7.66,8.96,3.12
2016,11,17,201611,7.96,8.24,6.39,8.58,6.63,12.3,10.26,8.29,8.04,5.83,10.46,14.63,9.56,9.07,13.54,11.33,16.17,13.93,13.15,15.83,15.98,3.56,-0.66,8.82,3.99,4.72,1.26
2016,11,18,201611,6.13,7.19,6.78,7.85,8.31,14.2,13.23,11.55,10,2.14,4.77,13.52,10.81,10.73,14.25,12.55,17.6,15.36,14.4,15.8,15.96,-3.91,-4.14,3.52,-0.16,4.9,1.07
2016,11,19,201611,5.95,7.4,8.42,9.62,8.53,3.41,6.42,5.99,0.3,-2.31,-1.34,2.43,10.16,8.74,12.76,12.22,18.01,10.75,8.66,6.54,7.11,-3.47,-2.86,6.44,1.2,7.08,3.21
2016,11,20,201611,5.24,5.43,2.55,4.74,0.72,-1.45,0.05,-0.84,-3.97,-3.08,0.17,0.25,1.83,0.69,4.27,4.18,12.35,2.55,0.69,4.29,6.59,1.8,0.93,10.63,5.09,8.78,5.29
2016,11,21,201611,0.39,-1.02,-2.8,0.87,-1.47,-1.35,-0.87,-1.43,-3.32,-2.62,3.43,1.56,-0.15,-0.84,3.32,2.29,9.1,2.77,0.69,6.6,10.44,4.58,2.46,11.03,6.77,8.14,4.39
2016,11,22,201611,-1.56,-1.09,-2.57,1.02,-0.87,1.41,-0.13,-1.26,-1.95,0.41,6.64,4.81,-0.17,-0.63,5.47,2.87,11.15,4.98,2.85,10.96,15.71,2.36,0.69,7.11,3.8,6.27,2.45
2016,11,23,201611,-1.15,-1.04,-3.29,0.43,-1.45,5.04,2.61,0.39,1.67,0.58,5.1,8.41,3.13,1.9,9.23,5.88,16.54,9.39,8.25,13.91,14.4,-1.73,-1.72,6.65,2.28,6.35,2.76
2016,11,24,201611,-1.05,0.97,-0.84,4.19,2.47,5.65,6.96,3.77,2.21,-0.17,3.28,5.53,7.2,6.95,16.38,12.85,20.41,14.15,12.79,10.96,11.93,-1.76,-1.82,6.26,1.41,4.81,1.86
2016,11,25,201611,1.24,5.29,2.04,8.27,4.99,3.91,4.31,4.03,1.53,0.78,3.38,5.58,10.9,8.65,17,15.56,20.21,12.12,10.76,10.54,13.09,-3,-2.47,4.87,0.68,5.07,3.34
2016,11,26,201611,2.59,5.51,2.42,8.15,4.22,3.31,3.7,3.65,1.33,0.94,3.43,4.47,7.79,5.5,11.9,12.47,18.86,8,6.03,8.98,11.8,-1.82,-1.47,6.73,1.85,5.75,3.99
2016,11,27,201611,1.42,3.11,1.35,4.45,2.9,3.94,3.33,3.14,1.27,0.81,5.56,5.81,2.99,3.51,7.61,5.09,15.71,5.5,4.36,9.22,14.18,-0.58,-1.37,7.12,3.39,4.76,2.58
2016,11,28,201611,0.18,1.65,1.51,4.56,2.16,7.54,4.78,4.02,5.24,3.56,7.66,11.05,3.85,3.99,11.78,6.9,18.86,10.74,8.82,13.78,15.4,-3.26,-2.56,2.79,-0.16,4.7,1.56
2016,11,29,201611,0.27,3.93,4.17,8.8,7.39,9.84,10.2,7.69,6.31,2.06,3.11,8.58,11.68,10.63,18.8,16.09,21.87,16.57,14.36,12.47,11.78,-5.44,-4.36,1.83,-2.15,3.86,0.34
2016,11,30,201611,3.98,10.07,7.08,12.26,10.15,5.91,10.81,6.71,3.02,-0.17,1.34,4.76,15.06,12.93,20.19,18.83,23.19,17.64,15.52,9.65,9.47,-7.35,-6.53,-0.9,-3.9,3.36,0.41
2016,12,1,201612,4.34,9.9,6.79,11.39,7.45,3.24,4.29,3.78,2.22,-0.75,-0.35,2.48,11.13,8.01,13.31,15.33,20.37,7.2,5.8,5.25,7.24,-7.91,-5.16,0.43,-2.36,3.56,0.19
2016,12,2,201612,2.65,4.6,2.73,5.06,2.55,3.34,3.42,2.54,0.11,-1.85,0.01,2.78,3.64,3.26,6.59,6.47,16.12,5.84,3.93,6.84,10.23,-6.11,-5.26,2.17,-1.51,2.29,-0.64
2016,12,3,201612,1.23,3.06,1.51,4.85,2.86,2.6,2.97,2.45,-0.99,-1.74,0.49,3.02,3.62,3.18,6.76,4.84,14.67,6.38,4.4,8.04,10.2,-6.32,-5.76,1.98,-2,2.88,1.07
2016,12,4,201612,-1.37,0.44,-0.15,3.56,1.56,2.79,1.85,1.76,-0.77,-0.56,2.47,5.12,3.03,2.36,10.13,6.29,18.91,8.29,5.99,9.03,8.82,-6.39,-4.61,1.6,-1.5,5.16,1.58
2016,12,5,201612,-3.6,-0.2,-0.43,4.62,2.6,2.39,3.03,1.99,-0.22,-1.45,2.35,3.73,5.78,4.75,14.81,10.32,22.45,10.46,7.41,8.25,8.14,-2.46,-5.35,3.09,-0.25,5.2,-3.1
2016,12,6,201612,-1.57,1.28,0.95,3.66,1.39,2.34,2.69,1.77,0.3,-4.91,-1.26,3.54,6.04,3.86,14.96,10.47,22.84,11.84,9.81,8.43,8.39,-8.11,-12.58,3.86,-1.81,3.46,-3.6
2016,12,7,201612,-2.18,1.99,1.32,6.83,2.89,-1.51,0.5,-1.04,-5.6,-9.83,-5.75,-0.86,6.28,4.77,12.62,9.06,19.44,8.14,5.35,5.97,7.87,-9.49,-13.99,4.18,-2.69,2.23,-7.59
2016,12,8,201612,-0.44,2.11,-0.14,3.2,-0.21,-4.65,-2.87,-2.51,-6.07,-10.37,-9.15,-4.5,3.39,0.63,9.64,8.65,16.89,4.33,1.35,2.24,5.44,-13.6,-15.34,3.91,-3.95,3.73,-7.44
2016,12,9,201612,-3.21,-1.3,-3.3,-0.39,-3.14,-5.21,-4.06,-2.96,-7.05,-13.06,-9.72,-6.8,-2.4,-3.52,2.46,1.12,12.73,-1.01,-3.6,-1.69,0.93,-6.98,-10.51,5.15,-0.65,7.21,-2.83
2016,12,10,201612,-8.02,-4.51,-5.4,-1.14,-3.82,-4.91,-4.35,-5.21,-9.42,-14.06,-5.63,-3.44,-4.02,-4.03,0.86,-1.39,11.48,-1.29,-3.59,0.41,4.01,-2.85,-5.96,6.57,2.14,8.84,-0.28
2016,12,11,201612,-8.52,-4.95,-5.45,-2.68,-4.64,-1.49,-2.44,-5.02,-6.81,-11.04,-0.87,1.26,-2.39,-2.59,2.85,0.04,15.4,1.73,-0.64,6.52,10.64,-0.11,-6.21,7.1,3.21,8.18,-1.33
2016,12,12,201612,-4.22,0.76,-1.84,4.13,-0.25,-0.92,0.79,-1.58,-6.59,-12.43,-3.05,1.18,5.35,4.12,12.75,9.85,20.24,10.95,8.35,9.97,11.9,-3.65,-7.61,7.69,1.84,6.72,-1.63
2016,12,13,201612,-3.66,0.11,-1.65,1.64,-2.22,-3.57,-2.69,-6.81,-12.9,-14.49,-4.89,-0.09,4.92,1.78,15.28,10.1,20.98,10.57,7.26,9.7,12.45,-5.38,-10.55,8.02,1.1,6.41,-4
2016,12,14,201612,-3.23,0.29,-3.58,2.39,-2.79,-8.55,-7.4,-10.83,-15.63,-14.92,-7.02,-4.23,5.13,1.14,15.45,10.25,20.62,9.06,4.08,6.1,10.01,-5.01,-11.04,8.65,3.17,8.48,-5.67
2016,12,15,201612,-8,-4.38,-8.31,-3.18,-8.05,-11.21,-11.19,-10.68,-17.98,-18.32,-7.74,-7.32,-1.61,-5.78,9.01,5.13,18.61,1.73,-2.6,1.96,8,-3.22,-7.32,8.96,3.89,9.56,-3.33
2016,12,16,201612,-17.64,-11.22,-12.15,-6.99,-10.31,-8.52,-10.9,-10.84,-14.34,-14.08,-4.36,-4.98,-7.97,-9.59,2.88,-2.44,14.81,-0.34,-3.75,4.11,11.53,0.35,-6.76,9.26,4.92,7.55,-5.92
2016,12,17,201612,-10.77,-4.42,-6.87,-1.32,-5.27,-0.75,0.01,-7.05,-9.97,-16.73,-9.02,1.95,0.37,0.51,11.55,6.02,20.66,14.1,10.3,13.39,15.34,-7.81,-16.18,5.69,-1.02,0.81,-11.6
2016,12,18,201612,-0.58,3.49,-0.69,5.98,2.28,-10.25,-1.86,-8.45,-19.08,-22.2,-15.5,-11.28,11.05,8.59,17.18,15.54,22.23,10.56,6.88,-0.84,1.38,-16.04,-17.23,-0.8,-8,-0.96,-9.86
2016,12,19,201612,-11.27,-5.73,-10.21,-2.11,-5.79,-16.35,-8.85,-12.39,-20.31,-14.22,-11.87,-14.45,1.32,-2.23,12.31,9.18,21.26,-0.32,-2.73,-6.28,-3.08,-12.07,-11.94,-0.51,-7.21,-0.31,-5.76
2016,12,20,201612,-12.65,-6.76,-8.43,-2.87,-5.85,-10.46,-6.87,-8.21,-10.13,-5.67,-5.23,-8.33,-1.2,-2.45,7.61,3.83,18.48,0.86,-0.96,-2.27,1.11,-5.16,-5.63,2.37,-2.66,2.41,0.19
2016,12,21,201612,-5.38,-2.41,-4.94,-1.37,-3.71,-5.45,-3.63,-3.82,-6.37,-4.47,-0.79,-2.81,0.23,-1.01,7.6,4.4,16.55,3.65,1.4,3.5,7.5,-2.42,-4.55,6.28,0.01,4.65,-3.45
2016,12,22,201612,-2.96,-0.7,-2.4,1.52,-0.41,-2.7,-0.93,-1.41,-5.14,-6.04,-1.31,-1.1,2.86,1.38,9.9,6.35,16.22,8.17,4.61,6.76,9.89,-3.64,-7.78,7.59,0.04,4.05,-5.16
2016,12,23,201612,-2.74,-0.46,-2.26,1.14,-1.23,-1.32,-1.05,-2.55,-5.74,-5.94,1.27,1.43,1.67,0.72,9.61,5.42,17.62,7.51,3.74,7.68,10.77,-1.35,-7.67,6.7,0.35,5.01,-2.32
2016,12,24,201612,-1.48,1.26,-0.58,3.54,1.34,2.8,3.81,-0.07,-2.87,-7.79,0.48,4.71,5.33,4.95,13.1,9.6,19.66,13.85,10.73,12.81,15.51,-1.89,-5.28,6.4,1.35,3.28,-2.08
2016,12,25,201612,-2.9,-0.02,-2.04,2.96,0.16,2.62,2.79,-2.92,-4.01,-7.81,3.75,8.55,7.88,5.8,15.92,12.88,21.19,15.53,14.9,17.03,17.23,-1.09,-7.69,1.88,-1.58,-0.53,-5.94
2016,12,26,201612,-9.52,-3.63,-4.74,2.23,0.63,11.26,9.02,0.82,0.2,-5.32,1.05,13.46,7.72,7.59,17.16,12.32,21.66,17.84,16.39,16.65,14.79,-7.39,-11.34,-0.74,-6.16,-0.47,-6.71
2016,12,27,201612,0.97,5.64,2.57,9.6,6.43,1.42,5.36,-2.65,-7.15,-9.38,-1.1,3.01,12.13,11.06,17.81,15.61,21.03,16.46,14.26,11.87,14.15,-6.43,-10.01,1.85,-3.89,1.74,-2.35
2016,12,28,201612,-2.22,0.41,-1.66,2.92,-0.46,-0.21,-0.57,-3.46,-6.43,-6.05,0.72,2.26,6.13,2.39,16.5,12.74,21.56,12.08,5.73,11.28,15.8,-2.56,-6.22,3.85,-0.72,3.3,-1.99
2016,12,29,201612,-3.24,-0.01,-1.94,1.96,-0.65,0.87,0.87,-1.16,-4.68,-5.77,-0.32,2.56,4.42,2.4,15.96,10.65,20.76,12.64,8.4,10.06,12.38,-4.9,-8.71,4.57,-1.23,4.48,-2.99
2016,12,30,201612,-1.42,0.86,-1.86,1.18,-1.68,-1.62,-1.54,-3.22,-7.39,-8.26,-0.84,-0.23,0.16,-0.96,3.8,2.82,12.02,2.5,0.81,2.99,5.68,-3.69,-5.15,5.37,-1.29,5.58,-1.19
2016,12,31,201612,-7.08,-1.85,-3.78,0.19,-2.24,-0.11,-0.91,-2.57,-4.88,-7.88,0.42,1.91,-0.54,-0.87,2.47,1.64,9.56,3.7,1.02,7,9.47,-4.14,-7.81,5.83,-0.54,4.49,-5.31
2017,1,1,201701,-2.2,1.73,-0.83,3.91,0.52,-1.04,0.41,-2.61,-7.11,-9.03,-1.21,1.24,4.57,3.65,10.34,7.13,18.39,10.83,6.16,9.91,12.16,-5.2,-9.33,5.26,-1.12,3.08,-4.75
2017,1,2,201701,-4.75,-0.9,-2.29,2.8,0.28,2.7,3.47,-1.65,-3.96,-7.98,0.41,6.57,7.57,5.87,18.04,13.97,22.36,15.24,12.91,13.86,13.86,-3.36,-10.74,4.16,-1.26,2.56,-5.97
2017,1,3,201701,-3.3,2.08,0.29,6.55,2.62,6.6,8.47,0.52,-1.66,-9.71,-4.04,8.34,7.58,7.69,18.74,15.59,22.67,16.06,14.85,11.82,10.51,-6.57,-13.37,4.07,-1.4,3.23,-8.31
2017,1,4,201701,-0.65,3.99,0.61,7.1,2.71,-5.72,-0.26,-5.2,-14.04,-17.98,-10.3,-5.19,8.48,6.55,13.04,13.3,20.25,8.21,6.39,2.76,6.17,-7.19,-12.9,5.1,0.86,6.05,-9.21
2017,1,5,201701,-4.64,-2.18,-5.97,-1.15,-5.74,-10.35,-8.38,-10.28,-17.37,-17.39,-11.88,-8.17,-0.36,-3.21,8.23,4.91,15.58,2.35,-1.39,-0.23,4.9,-9.36,-14.99,5.66,0.34,4.96,-11.85
2017,1,6,201701,-8.37,-3.09,-7.13,-1.54,-7.05,-11.77,-11.35,-11.65,-17.39,-17.85,-14.62,-10.96,-0.61,-4.8,8.92,6.43,16.17,-0.74,-4.57,-4.25,-0.82,-15.36,-16.55,5.06,-6.49,1.06,-12.35
2017,1,7,201701,-11.72,-5.69,-9.28,-4.96,-9.82,-11.39,-11.36,-11.49,-16.03,-18.03,-12.39,-10.38,-5.59,-8.42,4.11,0.22,15.25,-5.6,-7.69,-6.28,-4.59,-14.21,-14.78,1.24,-7.48,3.19,-9.9
2017,1,8,201701,-13.23,-8.21,-10.45,-8.29,-10.58,-11.16,-10.39,-10.75,-17.77,-18.73,-9.67,-8.79,-10.73,-10.9,-2.52,-6.16,5.62,-6.1,-8.43,-4.08,-1.92,-6.31,-8.9,4.93,-0.68,7.83,-2.89
2017,1,9,201701,-15.7,-10.44,-11.15,-9.03,-10.28,-5.74,-7.44,-7.77,-10.65,-14.33,-3.73,-4.2,-10.22,-9.52,-1.34,-5.69,7.92,-2.27,-4.07,-0.19,4.98,1.27,-3.84,7.98,3.7,8.05,-0.47
2017,1,10,201701,-9.33,-6.21,-7.51,-5.4,-7.07,2.58,-0.18,-2.81,-4.04,-9.88,2.15,5.81,-5.01,-3.66,2.66,-0.66,12.61,5.59,2.74,11.48,12.61,-0.82,-6.06,6.73,2.75,6.35,-1.87
2017,1,11,201701,1.14,2.94,0.48,4.7,1.74,2.98,3.89,-2.89,-10.02,-15.16,0.63,6.37,3.89,4.72,11.65,8.2,16.99,13.54,11.05,13.8,14,-0.98,-8.54,6.15,2.63,6.22,-3.8
2017,1,12,201701,1.37,4.58,3.78,9.11,7.59,4.85,10.41,-3.51,-12.78,-17.43,-5.61,6.7,10.45,11.25,14.37,13.07,18.01,17.02,15.95,15.5,15.66,-3.02,-11.2,5.85,1.03,4.38,-8.06
2017,1,13,201701,-0.04,4.55,-0.2,9.08,3.65,-4.26,-0.47,-9.02,-17.51,-19.23,-7,-2.58,12.28,8.85,15.85,14.55,19.07,14.32,12.75,10.49,14.27,-3.72,-10.86,6.54,0.62,2.74,-9.28
