YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2017,1,14,201701,-12.5,-6.18,-7.72,-0.82,-2.67,-2.02,-0.92,-7.54,-12.44,-14.73,-3.96,-1.64,5.54,2.69,16.19,12.18,18.91,13.31,11.21,8.74,13.78,-2.43,-9.56,7.38,0.22,3.03,-8.03
2017,1,15,201701,-8.36,-3.04,-4.78,0.4,-1.74,-2,-0.9,-6.11,-12.26,-12.8,-1.91,0.01,5.74,3.11,15.59,11.31,18.48,12.42,11.02,9.42,13.12,-2.68,-9.41,6.08,-0.35,3.02,-8.13
2017,1,16,201701,-7.96,-3.46,-4.51,-0.36,-2.03,1.73,1.63,-4.04,-7.79,-9.44,-0.51,4.39,5.78,3.96,15.83,10.9,19.02,13.83,12.63,13.35,13.01,-3.35,-9.84,4.53,-2.47,3.13,-6.72
2017,1,17,201701,-4.48,-0.67,-1.26,1.98,2.28,7,8.93,-0.22,-1.14,-8.4,-1.39,6.86,8.01,7.87,16.23,13.11,19.68,16.64,14.96,11.6,11.41,-4.61,-8.26,3.73,-2.75,3.29,-3.89
2017,1,18,201701,-4.84,1.61,0.65,5.37,4.51,2.84,5.64,-0.14,-3.6,-4.7,0.18,3.93,11.5,8.85,16.86,15.35,19.43,14.98,11.29,11,9.83,-4.47,-4.25,3.9,-1.61,4.34,0
2017,1,19,201701,-1.88,1.93,0.52,5.07,2.57,3.88,3.37,-0.25,-2.68,-3.09,3.01,7.61,6.71,4.91,16.28,10.35,18.92,14.64,11.13,13.09,11.54,-4.19,-2.89,3.65,0.27,4.98,1.03
2017,1,20,201701,-2.46,0.47,0.06,3.57,2.38,8.3,7.57,0.65,0.09,-2.17,3.79,10.61,7.25,6.51,17.59,12.08,19.96,16.33,14.41,13.23,11.94,-3.15,-3.61,3.64,-0.69,3.73,-0.71
2017,1,21,201701,-1.26,2.61,3.33,6.9,6.06,10.07,10.43,2.6,0.72,-1.64,4.05,10.43,9.62,9.24,17.7,14.74,20.53,15.52,13.06,13.02,12.05,-4.69,-5.18,3.4,-0.48,3.45,-0.32
2017,1,22,201701,-0.31,3.76,5.02,8.24,8.37,8.68,10.71,3.62,0.7,-2.86,3.35,9.61,11.39,10.61,16.47,15.42,21.83,15.05,12.61,12.99,10.23,-4.87,-6.09,1.1,-2.47,3.93,-0.59
2017,1,23,201701,-2.31,1.65,2.49,5.68,5.67,5.36,8.48,2.55,0.43,-4.4,1.29,5,8.25,7.88,12.64,12.44,18.28,11.66,10.95,8.23,8.58,-3.14,-5.46,4.43,0.03,3.35,-1.78
2017,1,24,201701,-2.74,2.21,-0.93,3.64,0.81,3.1,5.06,2.3,-0.18,-5.29,1.31,3.6,5.52,3.91,10.66,10.25,15.17,8.56,6.61,8.91,11.59,-3.93,-7.65,2.03,-2.23,1.18,-3.65
2017,1,25,201701,-1.05,1.08,-1.15,3.58,2.14,4.58,4.84,1.36,-0.74,-4.61,-1.33,5.52,6.83,5.7,10.31,9.58,15.28,10.7,8.61,10.47,11.2,-9.26,-10.14,-0.98,-5.83,0.65,-2.82
2017,1,26,201701,-1.32,2.6,1.26,6.32,4.01,1.45,3,1.13,-1.29,-6.06,-3.78,0.55,8.65,6.26,13.96,12.34,18.93,9.09,6.3,4.16,5.11,-11,-10.32,-2.56,-6.29,1.37,-1.76
2017,1,27,201701,-1.92,1.41,-0.72,3.06,0.15,-0.48,-0.17,-1.31,-3.75,-7.33,-3.81,-0.53,1.64,0.46,5.25,4.12,15.13,3.21,2.27,2.07,3.93,-11.66,-9.84,-3.32,-7.04,0.98,-3.53
2017,1,28,201701,-4.11,-0.29,-2.05,0.57,-1.83,-1.57,-1.08,-2.32,-6.35,-6.37,-1.42,-0.61,0.32,-0.78,3.33,2.7,9.87,2.4,1.52,2.44,4.31,-8.53,-7.76,-3.54,-6.93,1.66,-3.24
2017,1,29,201701,-3.29,-0.13,-2.37,1.35,-1.48,-1.69,-1.34,-4.53,-8.57,-6.28,1.13,1.26,0.77,-0.02,3.88,2.46,9.5,3,1.19,4.57,5.24,-4.48,-4.68,-0.56,-4.26,3.27,-2.5
2017,1,30,201701,-4.72,-1.77,-5.01,-0.12,-3.47,-2.45,-3.04,-6.14,-10.09,-4.64,3.11,2.39,-0.18,-1.83,4.77,2.6,10.77,4.22,2.38,7.22,8.12,-2.5,-4.25,1.45,-2.5,4.73,-1.35
2017,1,31,201701,-7.75,-4.75,-6.69,-0.92,-3.55,2.39,0.19,-3.94,-3.22,-2.15,3.66,5.15,1.07,-0.23,7.76,4.83,11.58,8.29,6.11,9.78,9.42,-1.18,-4.94,2.66,-1.39,5.8,-1.43
2017,2,1,201702,-6.72,-1.09,-2.82,2.54,-0.14,2.23,1.64,-2.08,-5.27,-8.95,0.33,3.7,4.38,2.51,11.94,9.77,14.87,10.65,8.46,10.32,11.35,-2.05,-7.41,3.28,-0.27,6.06,-4.39
2017,2,2,201702,-4.71,-1.76,-3.76,2.69,-1.52,-3.85,-2.2,-7.74,-14.53,-15.4,-5.73,-1.56,5.64,1.99,13.55,11.43,17.01,10.33,5.62,7.72,10.2,-5.67,-10.21,4.17,0.27,6.66,-5.19
2017,2,3,201702,-8.3,-4.32,-7.2,-2.12,-6.54,-6.09,-6.01,-10.05,-15.95,-16.27,-5.99,-4.1,0.54,-2.99,13.53,8.88,18.15,5.53,1.59,3.05,6.38,-5.47,-9.65,5.33,0.63,7.65,-3.33
2017,2,4,201702,-9.27,-5.15,-7.52,-3.74,-7.18,-6,-6.95,-8.12,-12.11,-11.3,-2.64,-3.81,-3.22,-5.38,6.65,1.63,16.08,0.81,-1.98,1.53,7.43,-2.1,-4.28,5.69,1.54,7.03,0.16
2017,2,5,201702,-6.53,-3.04,-5.06,-1.47,-3.64,0.22,-0.36,-3.41,-6.32,-10.25,1.4,2.34,-0.47,-1.01,6.85,3.16,16.74,6.46,4.52,9.23,13.24,-0.71,-3.76,5.27,1.7,6.66,1.08
2017,2,6,201702,-5.98,-1.45,-3.52,2.05,0.15,2.91,2.08,-4.74,-8.66,-9.55,3.97,8.2,4.16,3.37,10.91,7.12,17.36,11.75,8.64,15.15,16.36,-0.34,-3.37,6.17,3,7.16,0.55
2017,2,7,201702,-8.97,-0.37,-1.87,4.62,3.37,11.63,10.83,-1.15,-2.43,-9.54,4.88,14.27,9.59,9.43,14.76,12.19,19.25,15.82,14.47,17.02,16.13,0.37,-5.27,6.93,3.75,8.74,-1.62
2017,2,8,201702,-2.85,4.38,2.08,9.82,7.46,1.78,6.27,-3.28,-8.86,-16.14,-3.16,3.39,12.93,11.07,17.55,15.79,21.31,16.19,13.72,13.69,14.9,1.39,-6.21,8.65,4.46,10.33,-1.07
2017,2,9,201702,-8.4,-1.05,-6.03,2.68,-2.09,-6.5,-3.91,-8.57,-15.56,-16.35,-4.43,-4.19,5.93,1.95,14.01,11.84,19.97,7.76,3.88,5.39,11.2,1.05,-2.32,10.56,5.65,11.34,2.69
2017,2,10,201702,-14.58,-10.13,-9.75,-5.31,-7.55,-3.1,-5.21,-7.35,-9.58,-4.78,4.87,1.37,-3.45,-5.06,4.47,0.88,12.89,3.61,0.96,7.36,12.44,4.99,2.39,12.1,6.85,10.23,1.85
2017,2,11,201702,-12.8,-4.9,-4.33,0.93,-0.8,5.76,4.26,-1.16,-3.07,-1.56,9.18,11.17,4.34,3.82,9.33,6.88,15.77,12.52,10.21,16.86,18.04,5.1,-0.64,11.23,5.67,6.81,-2.44
2017,2,12,201702,-7.46,-1.47,-2.26,3.26,2.58,7.88,8.15,-0.52,-1.72,-2.2,5.03,10.96,12.36,9.77,16.34,15.13,18.26,18.1,16.83,16.78,17.4,0.39,-5.93,10.08,2.11,5.27,-4.13
2017,2,13,201702,-5.07,-1.09,-2.68,1.98,-0.52,1.06,0.87,-1.9,-4,-3.59,1.96,2.42,5.62,2.43,14.13,10.71,18.61,9.85,5.61,9.55,12.22,-1.03,-5.18,8.44,-0.91,5.77,-3.21
2017,2,14,201702,-7.65,-5.33,-4.78,-1.08,-1.4,3.19,2.07,-0.41,-2.08,-2.69,3.07,4.87,2.12,1.22,10.38,6.26,18.4,8.37,4.54,8.85,9.86,-3.61,-4.64,7.15,-0.78,6.53,-2.98
2017,2,15,201702,-5.29,-2.32,-1.78,2.08,-0.29,0.7,0.57,-2.68,-4.86,-4.5,2.5,2.67,4.57,1.93,13.71,10.38,19.37,9.17,5.84,7.34,7.33,-3.38,-3.11,6.32,-0.69,7.15,0.05
2017,2,16,201702,-3.95,-0.99,-3.51,-0.09,-3.04,0.27,-1.42,-4.71,-4.58,-1.44,5.56,3.33,-0.17,-1.54,6.48,4.27,15.05,4.19,2.21,6.44,7.69,-0.76,-0.54,5.76,0.93,8.18,2.75
2017,2,17,201702,-5.51,-4.2,-4.87,-1.11,-2.61,5.96,2.79,-1.46,-1.37,1.68,8.14,8.24,1.26,0.86,7.2,5.14,11.92,6.95,5.52,9.12,10.36,0.54,-0.29,6.75,1.71,6.89,0.67
2017,2,18,201702,-6.04,-2.74,-1.84,2.8,3.31,8.91,7.53,3.06,1.49,2.19,8.67,10.64,6.66,6.22,10.83,8.78,15.97,11.38,8.45,13.15,13.74,1.4,-0.3,7.61,3.76,6.7,0.57
2017,2,19,201702,-0.27,2.24,2.23,8.61,7.02,9.74,8.9,3.37,2.6,3.2,10.7,12.64,11.02,9.73,14.13,12.01,19.56,14.44,11.42,15.75,16.07,2.47,0.82,5.29,3.38,5.54,0.52
2017,2,20,201702,-1.35,0.92,-0.2,5.78,4.58,12.45,10.03,2.94,3.98,6.11,13.33,15.5,10.39,9.27,15.4,12.6,19.2,15.48,13.48,16.98,14.35,1.37,-0.52,5.33,2.67,7.26,0.96
2017,2,21,201702,-5.33,-1.97,-1.4,2.43,3.8,14.76,11.39,5.53,7,4.98,9.33,15.08,8.37,8.39,15.49,12.06,19.43,15.5,14.18,13.7,12.42,2.33,1.35,8.2,4.51,7.78,1.07
2017,2,22,201702,-1.07,1.51,3.94,5.47,7.83,14.79,14.18,7.85,7.06,5.1,10.76,14.83,9.48,9.98,17.8,14.03,19.58,15.71,15.34,14.88,14.53,3.54,-0.29,10.3,4.73,5.65,-1.26
2017,2,23,201702,0.83,4.56,6.78,9.57,10.41,13.07,14.37,7.17,4.28,-0.03,7.24,13.79,13.3,12.35,17.62,16.49,19.3,16.6,15.78,15.95,16.12,-0.81,-4.45,5.95,1.2,1.41,-4.38
2017,2,24,201702,3.51,9.67,8.53,13.25,13.89,12.85,15.48,2.51,-1.79,-4.44,0.11,12.04,15.69,14.79,18.08,17.16,19.97,17.89,17.23,14.27,14.04,-8.32,-7.32,1.07,-3.58,-0.23,-5.78
2017,2,25,201702,5.08,12.16,10.45,13.66,12.54,0.72,6.86,-0.33,-5.96,-6.07,-4.01,-0.44,14.59,12.49,16.51,16.49,20.35,11,8.74,4.86,7.1,-9.7,-8.49,1.22,-4.37,1.34,-4.77
2017,2,26,201702,0.93,4.23,-0.58,4.74,-0.68,-0.91,-1.38,-3.01,-3.67,-4.57,-1.24,0.15,2.77,0.51,6.52,6.55,15.59,3.93,1.95,4.72,8.62,-8.51,-8.62,3.04,-3.05,2.07,-4.07
2017,2,27,201702,-2.71,1.01,-0.1,2.72,0.21,4.29,2.25,-0.63,-2.34,-4.1,1.07,6.19,3.67,2.47,9.31,7.1,17.66,8.91,6.96,11.83,15.25,-5.6,-6.86,4.11,-0.51,3.14,-3.65
2017,2,28,201702,0.09,4.31,3.19,8.8,5.91,12.08,7.81,3.02,2.19,-2.24,5.94,14.98,10.75,8.09,17.07,15.3,21.96,15.58,12.78,18.09,17.67,-2.13,-7.15,6.19,0.21,2.85,-2.66
2017,3,1,201703,3.19,9.34,8.78,13.41,12.16,12.64,14.57,4.75,0.89,-3.14,2.53,11.66,16.76,14.57,19.93,19.46,22.18,19.45,18.06,16.12,15.28,-6.33,-7.2,3.63,-1.96,2.73,-1.9
2017,3,2,201703,2.19,6.79,1.56,8.8,3.98,1.41,1.91,-4.29,-3.85,-5.24,0.99,3.1,8.89,5.94,14.63,13.84,20.21,8.92,6.14,7.18,8.12,-5.92,-5.4,3.06,-1.65,4.15,-1.34
2017,3,3,201703,-8.28,-3.82,-6.67,-0.24,-2.92,-1.39,-1.46,-6.45,-8.5,-6.71,1.69,1.5,1.36,-0.11,6.34,4.63,15.1,5,3.09,7.23,8.42,-3.32,-3.67,4.66,-0.4,5.79,-0.5
2017,3,4,201703,-13,-7.91,-10.1,-3.48,-5.83,1.99,-1.79,-6.06,-4.53,-1.98,6.1,5.76,-1.32,-2.88,5.68,2.34,13.55,5.21,3.39,8.65,10.43,-0.4,-1.71,7.23,2.01,6.69,0.56
2017,3,5,201703,-13.72,-10.58,-11.77,-6.66,-7.56,6.65,1.24,-2.95,-0.13,2.73,9.92,9.68,-0.63,-1.74,8.54,4.47,16.35,8.22,6.53,11.77,13.69,1.73,-0.38,8.2,3.41,5,-1.31
2017,3,6,201703,-9.71,-5.52,-4.48,-2.51,-1.13,11,8.08,4.11,6.19,6.3,12.08,13.21,2.85,3.17,13.44,7.56,17.55,14.09,11.63,16.12,17.31,0.14,-3.85,5.71,1.34,1.39,-3.5
2017,3,7,201703,-2.84,0.95,2.94,5.17,6.03,12.74,11.67,7.62,6.99,0.83,4.5,12.37,10.34,9.09,14.91,12.78,18.87,16.36,14.4,15.85,16.53,-6.91,-6.35,4.27,-0.07,3.5,-1.77
2017,3,8,201703,2.87,7.7,6.09,10.5,8.12,4.69,5.82,0.36,-1.14,-3.66,4.07,5.29,11.87,9.53,16.67,15.49,20.3,12.41,9.34,9.72,13.27,-1.51,-3.34,7.59,2.46,6.43,1.02
2017,3,9,201703,0.18,3.63,0.59,6.22,3.52,5.01,4.64,-3.79,-5.37,-5.75,8.04,9.23,7.53,6.35,12.31,10.31,19.93,11.54,8.68,15.3,17.77,1.69,-1.91,10.71,4.9,9.26,1.85
2017,3,10,201703,-6.18,-0.78,-2.87,4.08,0.18,1.27,1.64,-6.91,-9.95,-12.32,1.83,5.79,6.4,4.4,14.6,10.41,19.93,14.56,10.59,16.01,18.35,0.86,-1.82,11.93,6.25,11.1,3.92
2017,3,11,201703,-14.37,-8.58,-11.65,-4.72,-7.93,-3.48,-4.8,-9.54,-11.97,-11.88,0.56,-0.2,-0.91,-3.9,9.09,4.43,17.37,5.8,1.18,9.45,16.51,1.09,-1.72,12.33,6.74,11.02,2
2017,3,12,201703,-15.94,-11.64,-12.42,-5.31,-7.16,-2.72,-4.05,-7.71,-9.51,-9.82,2.02,-0.22,-1.81,-4.21,9.38,4.17,18.28,5.07,1.15,5.69,11.56,0.32,-0.85,12.02,6.31,11.37,2.4
2017,3,13,201703,-11.22,-8.62,-9.58,-4.78,-5.85,-0.85,-1.91,-6.14,-6.25,-9.3,1.3,2.57,-0.64,-1.97,6.97,3.65,17.59,5.92,2.69,7.58,11.86,-0.78,-2.53,11.74,5.87,11.71,2.9
2017,3,14,201703,-6.83,-2.91,-5.91,0.39,-3.34,-2.76,-2.47,-7.17,-7.59,-8.65,-0.8,-0.87,1.95,0.48,9.42,7.9,17.22,5.82,3.65,5.14,10.38,2.26,1.32,12.81,7.22,13.2,5.36
2017,3,15,201703,-4.95,-4.87,-8.79,-4.75,-8.15,-5.39,-5.22,-6.58,-7.34,-6.5,0.58,-3.03,-4.79,-6.45,2.56,-0.12,10.01,0.97,-2.32,4.1,12.15,3.31,3.29,13.55,8.7,12.62,6.42
2017,3,16,201703,-6.86,-6.15,-7.8,-3.98,-5.89,-2.6,-3.09,-3.42,-4.99,-1.15,8.13,2.47,-3.59,-4.3,0.57,-1.41,6.88,1.14,-1.44,8.03,15.52,5.03,4.18,13.17,9.04,11.39,3.61
2017,3,17,201703,-6.92,-4.75,-5.27,-0.9,-3.18,5.49,-0.29,-1.53,0.4,3.23,12.44,11.26,-0.69,-1.47,4.91,2.22,10.12,6.74,4.45,15.65,18.67,5.02,1.51,13.51,9.13,11.39,1.33
2017,3,18,201703,-5.84,-3.7,-5.25,0.59,-0.69,6.03,3.92,0.91,0.68,0.24,8.68,9.93,6.86,4.73,10.82,8.91,15.17,13.23,12.18,17.51,19.22,5.25,4.12,14.09,10.24,11.83,4.96
2017,3,19,201703,-4.1,-0.8,-2.36,2.59,1.03,3.68,3.04,1.39,1.19,4.16,13.81,7.67,5.91,3.58,10.96,8.52,16.54,10.41,5.92,17.69,20.01,7.5,5.9,13.75,10.54,11.23,1.84
2017,3,20,201703,-3.78,-1.62,-3.27,0.58,0.46,9.69,5.33,3.88,4.47,5.43,15.71,14.63,5.82,4.43,10.16,7.75,14.56,12.7,10.33,19.34,19.65,6.95,3.54,14.61,10.68,11.46,1.79
2017,3,21,201703,-1.62,0.72,1.15,3.97,4.99,9.56,8.65,2.18,1.03,0.31,10.81,13.82,10.61,9.04,15.82,13.38,17.22,17.13,16.91,18.82,19,6.14,3.11,13.9,10.6,10.68,3.88
2017,3,22,201703,-4.42,-2.19,-5.53,1.42,-1.25,2.52,1.09,-4.64,-3.97,-2.44,5.37,6.12,7.96,4.24,18.08,14.82,19.28,13.79,11.17,15.29,19.04,5.22,3.9,12.66,9.4,8.74,2.94
2017,3,23,201703,-11.07,-7.8,-8.36,-3.77,-4.51,2.59,0.23,-2.38,-0.52,2.68,11.14,8.02,0.67,-0.3,12.89,5.81,19.56,11.43,6.98,16.1,19.25,6.84,3.28,9.61,6.84,5.74,0.45
2017,3,24,201703,-5.09,-1.43,-1.41,1.82,2.22,12.77,9.74,3.85,3.91,5.29,14.04,15.91,5.12,5.56,14.85,8.95,18.96,16.67,14.06,18.04,17.05,3.12,0.28,6.82,3.39,6.85,1.67
2017,3,25,201703,-0.06,3.28,2.96,10.05,10.97,15.03,15.47,4.3,3.26,4.51,8.35,15.64,13.91,13.57,17.24,15.52,19.49,17.81,16.45,16.47,15.19,0.85,2.21,9.21,5.57,7.73,1.83
2017,3,26,201703,-4.26,0.13,0.05,6.54,9.36,13.83,14.07,3.85,4.06,5.76,8.32,12.36,14.57,13.28,18.81,16.28,20.73,18.22,16.65,15.52,16.13,2.43,0.72,8.79,4.56,7.04,0.99
2017,3,27,201703,-1.15,2.91,3.82,9.07,10.33,12.45,13.16,6.9,6.18,7.34,9.89,12.83,16.07,14.03,19.47,17.58,20.85,18.8,17.31,17.85,17.74,1.6,1.8,9.64,5.15,7.07,2.49
2017,3,28,201703,0.87,5.49,6.26,12.35,12.46,12.75,13.48,6.28,6.45,7.79,10.16,12.98,16.44,15.15,19.57,18.18,20.56,19.39,17.98,17.17,18.79,3.08,1.56,8.74,3.74,6.09,0.78
2017,3,29,201703,0.92,4.52,3.04,10.3,8.09,11.09,10.44,3.62,4.93,7.46,9.08,14.18,13.23,11.76,19.94,17.39,21.51,19.1,16.33,18.92,17.64,0.93,0.61,7.84,3.55,8.62,2.78
2017,3,30,201703,-0.58,1.65,0.58,4.95,4.16,13.21,11.36,2.88,3.88,6.41,7.55,14.78,11.76,10.31,20.24,15.87,21.74,19.06,18.6,15.67,14.57,1.39,2.82,10.12,5.99,9.81,2.65
2017,3,31,201703,-1.12,1.82,2.28,6.09,7.17,9.17,13.02,2.79,2.71,6,7.77,10.21,13.28,11.78,19.47,17.31,21.92,16.12,14.28,13.44,15.68,3.26,2.58,8,3.85,5.12,0.16
2017,4,1,201704,-0.63,1.23,1.12,6.76,6.36,6.89,7.43,3.64,4.66,6.87,7.47,9.76,11.8,10.05,15.26,14.46,20.74,14.17,12.12,15.46,17.37,0.45,1.59,5.78,3.01,7.52,2.36
2017,4,2,201704,0.18,2.1,2.36,5.93,4.68,9.45,8.1,6.75,6.73,8.2,9.18,11.45,9.95,8,16.68,13.84,20.7,15.25,12.7,16.65,16.54,0.74,2.82,8.44,4.5,10.72,3.31
2017,4,3,201704,1.08,4.87,5.73,9.08,8.84,13.09,11.24,7.93,7.81,8.98,11.29,14.21,11.31,10.78,18.81,14.98,23.32,18.74,16.54,17.68,15.51,1.99,-0.41,10.44,4.78,9.08,-0.84
2017,4,4,201704,0.83,4.67,7.37,12.04,12.48,12.91,14.03,7.6,8.03,7.78,8.8,12.87,16.6,14.66,20.73,19.36,23.58,17.97,16.66,16.43,16.7,-1.37,-2.47,8.28,2.94,7.93,-0.71
2017,4,5,201704,1.29,5.07,6.46,12.36,10.01,10.63,10.62,5.42,6.53,6.19,7.37,11.79,15.28,13.65,20.95,18.5,23.8,18.75,17.41,14.89,13.37,-3.02,-1.59,7.18,2.78,10.4,4.14
2017,4,6,201704,1.22,4.26,5.41,9.97,10.03,6.9,9.03,3.24,3.37,4.98,7.13,8.05,13.87,12.14,15.74,16.74,21.45,11.71,10.3,10.33,11.86,0.28,2.43,10.62,6.25,10.81,6
2017,4,7,201704,4.04,6.23,2.76,8.08,3.79,5.45,3.58,1.55,2.85,6.21,8.54,7.19,4.77,3.64,8.41,7.32,14.36,8.21,6.6,10.89,14.24,4.23,5.79,12.33,8.9,9.31,5.5
2017,4,8,201704,1.78,2.9,0.93,4.58,2.44,8.51,5.52,4.47,7.11,11.01,14.05,10.82,5.92,4.74,8.54,7.53,12.97,9.12,7.79,14.17,17.21,6.7,5.51,11.95,8.31,8.11,1.81
2017,4,9,201704,2.5,4.87,4.74,6.94,6.39,14.07,10.22,10.08,13.15,12.24,16.8,17.05,9.17,8.37,12,10.72,15.21,12.66,11.44,18.28,19.92,4.74,1.35,10.14,4.76,4.66,0.17
2017,4,10,201704,7.49,9.81,10.96,11.11,11.57,18.37,14.89,12.91,12.12,6.72,11.54,19.14,12.35,12.18,14.73,13.77,18.13,15.48,14.63,18.67,19.73,-0.99,-1.65,8.25,3.63,5.94,1.55
2017,4,11,201704,11.03,13.66,13.84,15.09,14.65,13.65,15.7,8.4,3.84,4.56,7.42,11.9,15.78,15.31,17.38,16.56,19.37,17.99,17.16,16.62,18.44,1.12,0.36,10.3,5.88,8.07,1.51
2017,4,12,201704,10.77,14.16,11.28,15.43,13.26,11.04,11.34,4.88,5.8,8.3,11.85,12.71,16.1,15.3,18.48,17.31,19.94,18.57,17.37,17.58,18.7,5.21,3.13,11.98,8.83,9.38,4.06
2017,4,13,201704,5.76,8.01,5.45,10.79,7.61,13.68,10.48,6.96,9.01,10.27,15.58,17.27,13.56,11.38,18.54,17.95,20.77,17.58,15.57,19.81,20.12,6.84,5.6,12.89,10.1,9.05,4.17
2017,4,14,201704,4.17,6.43,5.37,9.5,8.9,17.55,14.05,8.91,9.58,13.54,17.37,19.74,13.83,13.37,18.23,17.69,19.82,18.55,17.91,20.08,19.72,8.09,4.69,12.45,7.67,5.79,1.4
2017,4,15,201704,5.78,8.05,8.24,10.16,12.12,19.64,17.13,12.51,15.58,14.23,17.7,19.36,16.13,15.14,18.46,18.29,20.38,19,18.4,20.23,20.57,6.17,0.7,11.71,6.71,7.19,0.38
2017,4,16,201704,11.53,14.47,15.37,16.77,17.01,19.02,17.97,15.42,14.73,10.09,14.22,19.32,18.27,17.31,18.74,18.35,20.73,19.66,18.49,21.24,21.55,5.01,0.18,12.6,8.47,9.8,1.66
2017,4,17,201704,10.54,14.73,12.36,16.89,14.77,13.7,14.8,8.27,8.29,6.74,12.11,14.74,17.47,16.31,19.65,18.96,21.09,19.77,19.15,21.13,21.41,6.8,3.19,12.63,10.58,10.15,4.87
2017,4,18,201704,3.87,7.76,5.86,10.8,9.55,14.03,12.57,7.5,8.35,9.41,16.32,15.63,14.63,12.68,20.97,18.82,21.73,19.59,18.52,20.17,20.25,8.1,4.43,13.85,10.48,10.87,5.32
2017,4,19,201704,3.38,6.02,6.96,9.03,10.26,19,17.49,11.5,10.96,9.47,16.86,20.49,12.29,12.92,19.97,17.34,21.82,20.65,20.32,21.01,20.58,8.36,4.44,13.68,9.44,9.85,4.28
2017,4,20,201704,5.45,8.77,10.35,12.69,14.63,20.05,19.94,10,8.97,9.51,14.05,19.36,16.64,16.56,20.57,19.49,21.13,21.02,19.99,21.06,21,4.49,2.73,12.6,8.92,9.28,4.52
2017,4,21,201704,5.89,9.05,12,14.08,16.54,11.94,14.93,7.47,6.48,8.91,10.07,12.44,19.32,18.06,20.69,21.02,21.11,20.85,19.73,19.45,21.49,3.37,2.8,12.13,7.7,9.85,2.76
2017,4,22,201704,4.46,8.48,8,12.47,9.41,8.98,8.74,6.08,7.71,9.68,8.65,9.41,17.29,12.59,20.55,20.87,21.55,18.35,16.74,16.07,17.85,0.76,2.05,12.39,7.32,12.03,5.63
2017,4,23,201704,6.04,8.07,6.7,9.57,7.53,9.69,9.13,8.07,9.31,8.73,9.27,9.47,10.57,9.5,19.53,16.81,22.55,15.29,12.39,12.53,12.44,3.36,4.66,14.51,8.99,11.97,6.29
2017,4,24,201704,6.84,9.84,8.86,9.54,9.87,11.59,11.06,8.33,9.49,8.36,11.52,11.32,10.74,9.64,17.14,16.25,20.94,13.52,12.91,12.91,14.76,7.54,5.22,13.36,9.37,9.98,5.4
2017,4,25,201704,5.72,8.81,8.64,10.93,10.81,14.23,13.92,10.6,12.03,7.12,12.46,14.47,13.21,12.07,16.9,16.75,18.55,16.38,16.05,16.7,19.3,5.15,2.66,12.2,7.36,9.04,3.61
2017,4,26,201704,9.15,11.55,12.12,14.4,14.75,17.8,17.27,14.01,12.73,3.49,7.53,16.87,16.36,15.58,19.19,18.58,19.99,18.84,18.08,19.07,19.25,1.2,1.25,10.21,6.08,10.62,4.74
2017,4,27,201704,13.19,14.52,16.47,17.27,17.66,12.51,17.64,13.64,5.09,1.14,6.62,10.24,19.03,18.03,20.6,20.56,23.16,20.01,18.52,14,15.31,2.57,1.92,12.93,7.47,11.18,2.11
2017,4,28,201704,15.38,16.9,16.51,18.3,17.12,10.9,12.38,5.37,2.3,3.41,8.99,13.01,20.56,18.07,23.32,22.93,24.89,19.7,17.7,18.02,20.21,0.37,0.5,11.39,5.52,8.84,1.28
2017,4,29,201704,13.86,16.88,13.4,20.28,16.13,13.84,14.97,6.5,4.22,4.86,6.79,16.38,22.79,20.8,24.32,24.16,24.81,23.87,23.7,21.64,21.2,-1.87,0.36,6.88,3.02,7.6,3.37
2017,4,30,201704,6.87,10.91,8.51,16.69,15.84,14.37,18.11,4.91,3.98,5.94,5.26,15.41,22.87,21.74,23.35,22.59,24.11,23.13,22.7,16.74,14.26,-2.52,1.18,8.13,3.78,10.47,5.86
2017,5,1,201705,7.18,11.02,13.5,15.92,18.08,13.05,17.96,9.04,4.16,6.5,6.81,9.76,20.54,19.68,22.59,21.35,24.46,18.27,17.28,12.16,14.33,1.7,3.42,11.4,7.16,12.74,3.76
2017,5,2,201705,10.66,16.14,14.15,18.05,13.81,8.86,9.8,6.36,4.79,7.87,9.76,10.45,15.83,14,16.75,17.46,23.09,14.71,12.57,15.14,17.89,3.79,3.57,13.23,9.83,14.66,5.39
2017,5,3,201705,8.91,10.4,7.08,12.11,8.43,9.36,8.88,6.28,7.26,9.67,9.97,10.97,12.2,10.34,17.11,15.62,22.62,16.62,14.95,16.95,20.31,3.55,3.9,14.36,10.64,16.39,10.09
2017,5,4,201705,6.65,7.43,5.94,9.01,7.21,9.83,9.83,8.27,9.15,10.46,9.63,9.57,12.14,10.5,18.01,17.07,23.04,16.26,15.09,13.62,15.29,4.09,7.31,15.91,11.46,17.66,13.67
