YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2017,5,5,201705,7.96,9.14,8.58,12.97,12.07,9.45,10.6,7.15,9.75,13.07,12.31,10.21,16.51,14.84,15.53,18.67,21.22,11.62,11.12,12.41,14.88,8.32,11.34,17.2,13.25,16.16,13.63
2017,5,6,201705,11.71,14.78,12.54,15.71,11.67,10.97,8.29,6.79,9.67,13.79,15.54,13.2,12.08,10.96,12.64,12.64,17.42,11.4,10.43,14.86,16.95,10.56,12.86,17.29,13.72,12.2,6.4
2017,5,7,201705,11.92,11.83,7.74,10.51,7.01,10.46,7.49,3.85,6.3,13.49,17.08,13.6,9.27,8.19,14.21,11.73,17.66,13.5,11.38,17.78,19.24,11.74,11.05,12.91,11.6,8.33,3.78
2017,5,8,201705,6.93,6.86,3.21,8.1,4.5,12.38,6.85,2.95,5.69,14.98,19.26,17.32,8.87,7.56,14.71,11.97,19.92,15.4,13.4,19.26,20.1,10.73,7.59,11.01,10.82,10.01,5.13
2017,5,9,201705,5.13,5.8,3.94,9.27,5.9,16.74,10.16,4.79,8.86,13.88,18.1,20.19,9.03,7.81,17.81,13.44,21.02,18.99,18.01,19.98,21.21,10.4,7.31,11.15,11.46,12.41,8.28
2017,5,10,201705,5.95,7.61,5.66,10.94,8.75,18.86,14.75,9.14,12.67,12.95,17.59,20.71,14.75,13.23,20.92,18.88,22.63,20.62,20.02,21.03,21.67,8.75,8.14,9.96,10.47,13.61,10.74
2017,5,11,201705,7.47,8.85,7.19,11.04,8.19,18.48,16.15,10.92,12.26,11.62,14.63,20.71,17.22,15.07,21.45,21.37,23.03,21.23,21.03,21.41,20.75,6.8,10.28,12.89,11.09,14.15,12.07
2017,5,12,201705,9.72,10.6,9.91,10.17,9.68,15.53,13.1,10.43,12.1,13.08,13.22,17.24,13.67,12.78,21.04,19.77,22.88,20.53,20.47,19.74,19.06,8.09,12.05,16.49,12.1,11.87,6.61
2017,5,13,201705,11.03,10.16,10.12,10.11,9.96,15.71,13.42,11.2,12.53,14.51,14.24,15.84,13.43,12.42,20.74,18.97,23.13,18.98,17.08,17.69,18.17,10.16,9.12,15.55,9.96,8.8,3.67
2017,5,14,201705,8.36,7.91,9.21,12.02,10.98,17.6,15.91,10.62,13.22,15.58,17.19,16.85,14.11,13.04,20.38,17.99,23.78,18.12,16.14,18.4,20.52,10.12,5.11,13.71,9.76,8.79,4.14
2017,5,15,201705,8.19,9.16,8.91,12.2,9.53,18.76,15.77,9.64,13.41,15.39,19.18,19.27,15.99,13.9,21.24,19.47,23.91,20.37,18.9,20.97,22.5,10.46,6.02,12.85,10.3,8.67,4.63
2017,5,16,201705,11.36,13.03,11.78,13.93,12.24,21.12,18.62,15.07,18.02,17.02,21.19,21.25,16.09,15.19,22.39,20.78,24.37,22.23,20.95,22.01,22.92,9.3,6.06,10.26,9.55,9.05,5.42
2017,5,17,201705,14.52,16.93,16.88,18.06,18.7,22.4,22.24,20.43,19.79,15.34,17.92,21.36,20.67,19.97,22.47,22.14,24.71,22.71,22.29,21.86,21.08,6.14,5.01,9.91,7.01,9.64,4.37
2017,5,18,201705,20.09,21.5,20.88,22.46,21.57,21.76,22.23,18.14,15.17,10.76,13.75,20.52,21.18,21.3,23.14,21.64,24.8,23.55,22.72,22.21,21.89,4.42,3.5,10.94,7.19,10.51,7.08
2017,5,19,201705,18.71,21.2,18.18,22.7,20.63,18.33,20.7,8.67,6.16,7.9,13.24,21.72,22.19,21.82,23.67,22.52,25.09,24.26,23.35,24.02,22.79,1.67,3.58,9.72,7.29,12.24,10.29
2017,5,20,201705,9.45,13.29,10.45,17.14,14.98,16.85,17.93,7.36,5.53,7.8,10.24,20.1,21.71,20.26,23.76,22.89,26.16,24.12,23.89,22.27,21.39,1.69,5.22,11.61,8.77,14.59,11.3
2017,5,21,201705,8.74,10.74,10.86,12.5,14.15,17.49,20.51,12.05,10.01,8.69,10.28,14.92,17.63,17.54,23.46,22.11,24.98,23.24,22.44,19.26,20.37,5.39,7.5,14.47,11.47,16.08,12.1
2017,5,22,201705,9.72,10.17,12.07,14.06,15.1,13.5,14.84,11.28,10.56,10.66,12.84,13.3,18.45,16.96,23.62,22.32,25.05,20.16,18,17.33,19.72,7.16,8.77,16.12,12.84,17.44,14.29
2017,5,23,201705,11.33,13.76,12.58,16.98,13.49,15.46,14.21,12.01,11.08,10.15,11.51,15.3,16.84,15.11,22.82,21.29,25.16,19.67,18.03,17.78,19.3,5.3,9.28,16.53,12.82,18.45,15.47
2017,5,24,201705,13.38,13.95,14.07,14.7,14.31,14.46,15.58,12.52,10.59,10.77,11.02,12.14,16.08,15.1,21.06,20.41,25.06,18.37,16.17,15.67,16.83,7.39,10.96,17.59,13.73,17.75,11.18
2017,5,25,201705,13.17,11.63,12.48,14.47,13.38,14.93,15.25,13.22,12.27,13.12,14.31,13.65,16.59,14.54,17.73,19.04,23.33,15.42,13.42,16.06,19.8,11.61,8.22,16.82,13.76,14.51,7.68
2017,5,26,201705,10.39,11.16,12.44,16.57,13.96,17.75,16.48,13.96,14.78,14.51,17.47,18.99,16.08,15.47,17.44,17.33,22.21,18.73,16.75,22.15,24.06,9.93,7.61,14.86,12.21,13.36,10.09
2017,5,27,201705,11.36,13.15,13.58,16.88,15.04,20.86,19.01,16.38,16.15,14.39,16.55,22.62,18.44,17.44,21.24,20.26,23.83,22.86,21.84,25.14,24.99,8.75,8.29,15.05,12.05,14.21,12.75
2017,5,28,201705,13.63,14.54,15.18,17.51,17.38,20.62,20.39,16.7,15.99,14.49,15.84,20.95,20.2,18.96,24.56,23.47,25.32,24.43,23.19,24.58,24.13,7.01,10.37,15.44,12.2,15.54,14.37
2017,5,29,201705,11.81,11.27,14.43,15.41,17.32,17.56,19.2,14.84,12.18,12.26,15.5,17.82,20.51,19.12,24.79,23.73,26.11,23.45,21.61,21.5,22.19,8.99,11.09,16.45,13.34,16.74,15.77
2017,5,30,201705,11.59,12.17,14.19,14.68,16.68,16.06,17.27,12.5,11.07,11.51,15.5,17.45,20.45,18.63,24.34,23.81,26.42,22.27,20.29,21.45,21.65,10.3,12.17,17.48,14.32,16.98,15.92
2017,5,31,201705,13.15,14.52,15.21,17.69,16.61,16.5,16.11,11.77,11.63,12.82,17.23,18.96,19.39,17.14,23.45,22.47,26.53,21.74,20.67,22.37,22.54,11.95,13.66,17.93,14.61,15.54,14.24
2017,6,1,201706,13.81,15.98,13.1,18.35,14.76,16.25,15.56,12.27,12.69,15.08,19.17,19.16,18.8,17.27,23.24,22.04,26.25,22.09,21.14,22.89,22.77,12.75,14.61,17.33,14.16,14.67,12.8
2017,6,2,201706,10.79,13.21,11.24,16.93,13.87,18.35,16.34,13.49,15.63,19.12,20.38,21.36,18.08,16.07,23.97,22.21,26.02,22.2,21.89,22.53,22.98,12.36,13.32,17.1,14.82,15.95,11.47
2017,6,3,201706,9.37,11.15,10.03,14.83,13.38,20.06,17.61,15.89,18.88,20.41,20.22,22.27,17.84,16.28,24.14,22.16,25.67,22.13,21.44,23.09,23.27,12.53,12.84,18.6,15.7,17.53,13.56
2017,6,4,201706,11.89,12.83,11.53,15.26,14.65,22.55,19.78,18.82,20.53,19.39,20.22,22.71,19.28,18.08,24.64,23.17,25.62,22.64,22.04,23.2,23.42,12.71,15.3,19.74,16.4,17.26,12.81
2017,6,5,201706,12.68,14.5,15.22,19.51,19.12,22.31,21.68,16.76,17.96,19.5,21.33,22.82,21.26,20.15,24.36,23.39,25.88,23.41,22.56,22.91,23.2,14.99,14.96,20.06,16.46,16.08,9.73
2017,6,6,201706,10.24,10.79,12.31,17.19,14.89,18.71,16.86,14.13,15.6,19.01,20.9,20.95,19.53,17.43,23.1,22.55,25.22,22.36,22.21,23.34,23.67,14.93,13.62,20,17.09,17.07,12.73
2017,6,7,201706,12.17,11.48,11.25,12.93,11.82,16.38,14.91,14.72,16.3,18.39,19.49,16.89,15.67,13.63,22.51,20.95,24.46,20.18,18.1,21.58,23.27,14.59,15.35,20.04,17.38,16.86,15.87
2017,6,8,201706,15.8,13.98,14.5,14.77,14.35,16.27,15,16.59,17.44,18.55,19.14,17.12,15.08,14.26,20.54,18.11,24.18,18.33,17.15,19.2,22.73,15.34,16.44,19.66,16.95,15.51,14.92
2017,6,9,201706,14.56,14.92,16.03,15.65,15.76,18.51,17.43,16.84,18.81,20.26,20.26,17.98,16.64,15.85,20.43,18.9,24,19.43,18.1,19.94,23.33,14.95,14.34,18.32,15.6,13.97,8.81
2017,6,10,201706,15.06,17.16,17.03,18.74,17.98,19.94,19.66,18.67,19.84,21.17,22.82,19.57,19.33,18.38,22.28,21.72,25.02,21.27,19.98,22.17,24.38,15.2,11.36,18.1,15.15,13.1,7.11
2017,6,11,201706,18.94,20.32,20.29,21.87,20.71,22.22,21.19,20.47,22.35,20.23,24,23.13,22.23,21.36,24.71,23.34,26.17,23.37,22.75,24.03,24.84,14.95,9.85,17.28,13.92,11.51,7.43
2017,6,12,201706,21.82,22.36,21.78,23.73,22.63,25.29,24.18,22.19,23.39,19.79,23.87,25.01,23.34,23.11,24.87,23.99,25.88,24.45,24.49,24.99,25.48,14.3,11.38,15.9,12.05,9.97,9.68
2017,6,13,201706,22.21,23.51,22.3,24.58,23.53,26.38,25.34,21.88,22.5,20.66,24.46,25.64,23.55,23.28,24.52,23.96,25.59,24.63,24.78,24.99,25.77,11.44,10.05,14.21,11.79,11.75,8.85
2017,6,14,201706,14.77,19.57,18.33,24.4,22.28,25.8,24.73,20.22,22.61,20.83,22.23,25.59,23.23,23.34,24.5,24.26,25.48,24.96,24.91,25.83,26.12,10.68,9.49,16.13,13.6,14.69,9.09
2017,6,15,201706,13.03,14.66,16.1,18.33,20.77,25.59,24.36,21.81,21.68,18.55,22.07,26.1,23.15,22.35,24.42,24.8,25.65,25.02,24.4,26.83,26.51,13.24,11.17,17.9,15.85,16.6,10.83
2017,6,16,201706,12.89,15.24,17.58,18.66,20.56,23.93,23.81,20.61,19.85,18.67,23.63,24.93,22.36,21.81,24.06,24.74,25.22,24.83,24.13,26.74,26.43,14.49,12.76,18.55,16.83,18.44,11.37
2017,6,17,201706,16.3,18.66,20.05,21.64,21.59,24.81,23.39,20.68,20.35,18.21,23.19,26.31,23.07,22.22,25.42,24.53,25.85,25.39,24.76,26.84,26.76,15.84,12.52,19.18,17.75,19.63,10.86
2017,6,18,201706,20.32,21.54,22.28,23.86,23.15,23.92,23.82,20.37,18.16,15.64,19.04,23.82,23.83,23.58,25.24,25.03,26.36,25.43,24.94,26.12,26.51,14.24,11.9,20.58,18.38,21.12,13.06
2017,6,19,201706,21.67,22.1,21.89,24.25,22.38,19.71,20.59,15.68,14.77,15.6,18.75,19.84,23.11,22.18,25.11,24.81,25.96,24.68,23.18,24.41,26.03,14.79,14.01,22.44,19.88,22.58,16.97
2017,6,20,201706,19.41,20.95,18.22,23,19.23,19.64,18.82,15.22,15.38,16.61,20.98,21.44,21.66,20.11,24.57,24.33,26.19,23.64,21.63,24.48,26.4,16.32,17.08,23.7,21.23,22.56,18.02
2017,6,21,201706,16.41,18.38,16.57,20.5,18.44,21.47,19.93,14.77,15.2,18.86,24.11,23.35,20.64,19.44,25.17,24.47,26.9,22.95,22.07,24.01,26.11,18.24,17.25,23.89,21.1,22.01,13.7
2017,6,22,201706,15.65,17.71,16.29,21.89,20.14,24.02,22.82,18.26,19.29,19.76,24.27,24.07,22.32,21.63,26.16,24.83,27.27,23.29,22.88,24.01,25.51,17.93,13.76,23.38,19.98,21.53,12.22
2017,6,23,201706,17.94,20.95,20.32,23.43,21.36,22.89,21.09,19.37,17.21,15.42,19.78,23.37,23.81,22.56,26.6,26.05,27.03,23.58,22.2,24.53,27.04,13.99,11.17,22.42,18.92,21.23,13.48
2017,6,24,201706,19.82,21.81,19.82,23.97,20.65,18.18,19.47,15.52,13.96,12.67,15.26,18.23,23.85,21.93,25.23,25.45,26.99,24.11,22.62,22.81,25.46,11.69,11.94,22.58,18.26,21.74,15.88
2017,6,25,201706,17.28,18.87,16.75,21.09,17.56,15.12,16.56,13.49,11.51,12.21,16.45,17.12,21.11,18.96,24.93,24.19,27,21.52,19.01,21.58,24.16,13.47,13.49,23.09,18.73,22.21,17.74
2017,6,26,201706,15.12,17.02,14.49,18.95,15.37,14.45,15.17,12.88,11.26,13.26,17.73,16.88,17.27,16.04,23.34,21.76,26.8,19.68,18.17,21.49,23.8,14.43,15.75,22.95,19.61,20.73,19.19
2017,6,27,201706,14.68,16.41,13.71,18.42,14.58,15.97,14.9,13.06,13.46,15.32,19.27,19.37,17.36,15.98,23.28,20.91,26.69,20,18.45,22.8,24.26,16.21,17.15,21.42,18.45,18.56,16.24
2017,6,28,201706,13.72,15.04,13.52,16.5,14.2,19.06,16.76,15.19,15.11,19.28,23.35,22.41,17.08,15.84,22.63,20.56,26.22,21.32,19.7,24.32,24.41,15.28,14.77,19.3,17.43,17.69,13.87
2017,6,29,201706,15.26,17.27,16.89,19.17,18.1,23.72,21.25,19.45,20.05,18.97,22.8,24.16,19.87,19.27,23.72,22.16,26.51,22.99,21.69,25.21,25.77,15.15,13.04,19.62,16.73,17.74,13.77
2017,6,30,201706,18.28,20.37,20.43,22.61,21.64,23.56,22.96,20.2,18.98,17.93,19.81,24.14,22.57,21.98,23.91,23.12,26.89,23.61,21.71,25.9,26.95,13.04,12.49,19.53,17.22,18.22,16.03
2017,7,1,201707,20.36,22.39,20.61,23.3,21.99,22.23,22.44,18.97,18.31,17.66,17.86,22,22.92,22.45,25.68,24.26,26.98,25.5,24.14,25.68,26.49,12.96,14.56,20.19,18.29,19.24,16.8
2017,7,2,201707,20.36,22.1,19.94,23.7,21.36,21.29,21.53,18.34,18.44,19.19,21.8,21.89,23.54,22.34,26.52,25.85,27.31,25.73,24.37,25.75,26.14,15.98,17.01,20.2,19.22,19.01,16.43
2017,7,3,201707,18.94,21.14,19.17,23.16,20.75,22.91,21.87,17.71,18.23,20.13,23.75,22.73,23.29,22.22,26.51,25.54,27.65,25.4,24.18,26.15,26.57,15.92,17.71,20.69,19.31,19.36,16.06
2017,7,4,201707,16.86,19,17.64,22.63,20.7,23.81,23.11,17.88,19.38,22.53,23.07,23.27,23.6,22.53,26.35,25.53,27.44,25.5,23.89,26.19,26.89,16.32,17.85,21.91,19.43,19.54,15.8
2017,7,5,201707,17.63,18.69,18.07,22.53,20.85,24.21,22.45,19.08,21.38,24.3,22.68,23.82,23.56,22.43,27.26,26.13,27.63,26,24.64,25.9,26.48,16.95,19.11,22.02,19.59,19.7,17.69
2017,7,6,201707,18.36,18.61,20.54,20.93,21.33,25.07,23.33,21.99,23.79,24.05,24.2,23.98,23.44,21.87,26.82,26.52,27.2,25.86,24.53,26.04,25.91,18.44,19.63,23.16,19.86,20.82,18.54
2017,7,7,201707,18.99,18.34,20.32,21.44,21.1,25.03,23.53,21.81,22.01,20.93,24.33,25.12,23.49,22.38,26.76,26.21,27.57,25.96,24.96,26.49,25.68,18.28,19.6,23.92,20.48,22.37,19.22
2017,7,8,201707,18.66,20.02,19.29,23.35,20.47,21.98,22.11,17.39,17.41,20.64,22.62,22.84,23.44,22.49,25.96,25.85,27.12,25.81,24.91,26.35,25.79,17.25,19.65,23.97,20.68,22.63,17.76
2017,7,9,201707,17.46,18.74,16.3,20.45,17.25,21.56,19.48,17.48,19.18,22.12,23.37,23.02,21.29,19.74,25,24.7,26.6,24.03,22.38,25.66,26.19,17.18,19.78,23.87,20.7,22.26,17.58
2017,7,10,201707,17.68,19.03,17.85,21.12,18.68,24.52,21.24,19.73,21.81,23.32,25.3,25.02,22.34,20.64,25.49,24.01,26.83,24.49,23.21,25.64,25.54,17.79,19.4,23.5,20.07,21.6,16.43
2017,7,11,201707,19.66,21.54,20.58,24.11,21.76,25.99,24.2,21.73,22.88,23.27,25.89,25.97,23.45,22.84,25.46,24.95,26.88,25.2,24.44,26.03,25.53,17.93,17.76,23.07,19.69,20.83,14.43
2017,7,12,201707,20.01,22.67,20.79,25.12,22.7,25.89,24.77,22.07,23.6,22.56,25.32,26.32,25.04,24.02,25.91,26.33,26.77,25.33,25.35,26.26,25.6,17.52,16.78,23,19.62,20.47,15.48
2017,7,13,201707,16.87,22.3,20.48,25.83,23.49,26.45,25.45,21.43,21.04,19.07,23.87,26.38,25.76,24.83,26.29,26.65,26.48,25.77,25.3,26.43,25.73,16.7,18.04,23.1,19.93,20.53,16.5
2017,7,14,201707,16.39,18.16,20.21,24.49,22.49,23.71,24.46,19.3,17.45,19.84,24.29,25.66,25.25,24.08,26.74,27,26.82,25.71,24.86,26.44,25.63,17.04,19.38,23.68,19.84,20.66,16.92
2017,7,15,201707,17.57,19.54,19.79,23.49,21.56,21.27,21.58,18.17,19.04,21.97,24.77,24.99,24.31,22.94,26.77,26.7,27,25.27,24.48,26.61,25.98,16.8,19.38,23.86,19.95,21.26,18.04
2017,7,16,201707,19.65,21.1,19.2,22.81,20.05,23.36,22.14,19.5,21.01,21.98,24.87,25.71,22.9,22.25,25.66,25.34,27.12,25.28,24.4,26.85,25.68,16.89,19.45,23.72,19.77,21.63,14.73
2017,7,17,201707,20.83,22.27,20.64,23.71,21.61,23.15,22.43,17.18,17.52,23.59,24.7,24.61,23.36,22.51,24.76,24.49,26.67,25.15,25.26,26.66,26.11,17.98,17.54,23.5,19.83,21.4,13.46
2017,7,18,201707,20.1,22.07,21.33,24.55,22.6,22.79,23.29,19.22,19.59,22.93,25.89,25.61,23.82,23.35,24.91,24.34,26.42,25.36,25.12,26.75,26.13,18.3,16.89,23.29,19.76,20.05,15.11
2017,7,19,201707,21.3,23.84,21.7,25.36,23.81,25.98,25.2,21.85,22.89,22.87,27,26.47,23.88,23.83,26.34,25,26.85,26.17,25.4,27.53,26.45,19.25,18.43,23.39,19.95,19.31,15.68
2017,7,20,201707,21.76,23.86,22.25,25.67,24.01,26.47,25.51,22.04,23.43,24.31,26.52,26.99,24.62,24.51,27.2,25.87,27.25,27.21,26.34,27.64,26.59,19.18,18.71,22.72,19.54,18.99,15.01
2017,7,21,201707,21.16,23.06,21.77,26,24.03,27.7,26.34,22.22,21.97,23.89,26.53,27.42,25.26,24.59,27.36,26.84,27.23,27.6,27.15,27.77,26.47,18.7,17.92,22.55,19.27,19,14.14
2017,7,22,201707,19.36,21.98,20.31,25.76,23.21,27.54,26.03,21.92,23.19,23.89,26.15,27.41,25.65,24.89,26.98,26.85,26.55,27.57,27.45,27.39,26.66,17.99,16.54,22.81,19.75,19.84,15.83
2017,7,23,201707,16.15,20.76,19.82,24.67,22.08,26.85,25.52,21.08,21.88,21.11,24.79,27.43,25.91,24.75,26.31,27.11,26.19,26.59,26.52,27.28,27.05,17.38,17.99,23.12,20.41,21.61,18.39
2017,7,24,201707,14.64,16.34,17.81,23.32,20.55,23.63,23.36,18.36,18.39,21.41,24.2,25.34,25.28,24.12,25.87,26.23,26.85,26.22,26.53,27.48,26.82,17.33,18.52,22.54,20.32,21.21,17.5
2017,7,25,201707,14.24,14.91,15.35,20.83,18.25,22.03,19.26,16.94,17.7,23.04,25.56,25.63,23.42,21.22,26.25,26.15,27.45,25.85,26.31,27.51,26.64,18.34,17.48,21.97,20.39,20.46,17.21
2017,7,26,201707,16.47,16.22,16.3,19.49,18.16,23.7,19.69,19.02,21.34,22.49,25.69,27.11,21.65,19.83,26.03,25.76,27.73,25.95,26.94,27.11,26.9,17.68,16.86,21.86,20.31,20.77,17.86
2017,7,27,201707,16.72,17.37,18.88,20.71,20.12,26.16,23.65,20.51,20.84,21.52,23.61,26.25,24.2,22.49,26.05,25.54,27.78,26.53,25.63,27.04,26.58,17.63,18.15,23.21,20.51,20.85,17.2
2017,7,28,201707,18.6,20.37,19.11,23.31,21.12,23.14,22.81,18.84,19.38,21.17,22.27,25.2,23.73,22.37,26.93,26.04,27.92,26.13,25.31,27.36,26.56,17.38,18.03,23.03,19.8,21.23,16.55
2017,7,29,201707,15.41,18.88,15.72,21.75,17.59,20.02,18.85,17.41,19.03,21.6,22.88,21.61,20.41,17.94,26.11,24.86,27.88,24.93,23.14,26.68,26.92,17.37,18.37,21.58,19.76,20.73,16.68
2017,7,30,201707,14.06,15.77,16.03,18.71,16.7,18.89,19.08,19.61,19.77,21.93,22.24,19.63,18.19,17.45,23.96,21.34,26.95,22.6,20.3,23.98,26.61,16.29,18.32,21.45,19.67,21.07,17.42
2017,7,31,201707,17.69,19.11,19.42,20.04,19.8,20.6,21.25,21.05,20.91,22.17,21.52,20.24,19.15,19.88,22.49,20.92,25.98,23.13,20.44,22.93,25.49,16.26,18.52,22.92,19.61,21.68,17.47
2017,8,1,201708,19.22,21.03,20.44,22.66,20.77,22.33,21.87,21.37,20.99,22.23,21.84,21.6,20.96,21.18,22.05,21.48,25.41,23.53,21.89,23.68,25.49,16.07,17.99,22.99,19.68,22.67,18.81
2017,8,2,201708,19.87,22.33,21.05,23.25,21.41,22.08,22.35,20.77,20.66,19.61,22.13,22.38,21.91,22.03,23.89,22.42,26.53,24.11,23.19,24,24.59,15.56,17.23,23.28,19.71,23.48,19.63
2017,8,3,201708,20.02,21.16,20.36,23.53,21.12,22.7,21.98,19.16,18.29,16.84,20.81,23.26,22.23,21.97,25.16,23.34,26.81,24.45,23.37,24.73,23.99,15.28,16.1,23.62,19.98,23.24,20.27
2017,8,4,201708,20.46,21.19,20.98,23.82,21.97,18.78,21.13,18.51,14.88,15.23,17.22,19.2,22.72,22.27,24.51,24.62,26.95,24.24,23.05,24.46,25.16,14.96,16.61,22.82,19.87,22.82,19.78
2017,8,5,201708,19.27,19.99,19.45,22.75,19.29,16.83,16.3,15.78,15.68,16.89,18.91,16.8,21.33,19.11,24.71,24.13,27.44,22.69,19.56,24.44,26.13,16.11,16.6,22.3,19.42,21.82,17.82
2017,8,6,201708,16.27,17.74,15.48,18.59,16.14,18.42,17.06,16.92,17.8,17.34,20.16,19.47,18.32,16.94,25.48,23.91,27.37,23.19,20.73,25.68,26.68,15.13,15.35,21.49,18.67,20.74,17.62
2017,8,7,201708,14.41,16.77,15.91,18.83,16.24,20.19,17.63,17.18,17.04,17.27,19.02,22.36,21.46,19.2,26.22,25.6,27.28,24.28,23.36,25.38,26.58,13.89,15.04,21.77,18.74,20.18,18.63
2017,8,8,201708,15.39,17.59,16.87,19.91,18.08,19.48,19.06,17.57,17.62,18.1,18.78,21.26,21.08,19.85,25.98,24.3,27.47,24.31,22.36,24.58,25.03,13.03,15.58,21.52,18.42,20.09,18.94
2017,8,9,201708,16.44,18.38,17.32,20.47,17.92,18.87,18.37,18.67,18.27,18.98,19.9,19.97,20.36,18.92,25.06,22.75,27.72,23.64,21.91,24,24.96,14.26,15.73,21.67,19.07,20.31,19.23
2017,8,10,201708,18.26,20.18,18.86,20.53,18.42,20.36,19.29,18.81,18.08,18.09,20.72,21.54,20.54,18.89,24.81,22.9,27.23,24.5,22.78,25.34,26.27,15.43,15.08,22.36,19.33,20.51,19.36
2017,8,11,201708,19.06,19.87,18.65,20.56,19.01,21.89,21.51,18.89,16.94,17.8,20.25,23.36,21.92,20.68,25.28,23.55,27.08,24.49,23.08,26.23,26.76,14.86,15.94,22.94,19.49,20.76,19.34
2017,8,12,201708,18.33,20.08,19.24,22.52,20.84,20.17,21.48,17.33,16.79,18.24,20.18,21.45,22.06,21.82,25.77,23.79,27.14,25.52,23.79,25.72,26.96,15.75,16.72,22.43,18.97,20.77,18.74
2017,8,13,201708,18.69,21.22,18.85,22.74,19.04,19.32,19.48,17.69,17.63,18.08,21.07,19.65,22.4,21.06,26.66,25.27,27.26,25.47,22.98,24.9,26.78,15.71,16.38,22.82,19.01,19.53,16.65
2017,8,14,201708,17.45,19.77,18.04,21,18.15,21.12,20.13,19,18.84,18.47,22.99,22.37,22.69,20.27,26.38,25.63,27.64,25.86,24.17,25.32,26.65,15.91,15.53,21.86,18.39,18.39,13.52
2017,8,15,201708,18.16,19.54,19.41,22.46,20.71,24.25,22.81,18.88,18.33,19.23,23.08,24.77,23.55,22.47,26.19,25.9,27.77,25.81,24.28,26.06,26.66,15.68,14.14,19.95,17.65,17.3,12.97
2017,8,16,201708,17.7,20.98,19.25,23.72,21.23,24.17,23.51,18.96,18.6,19.68,22.81,25.27,23.81,23.38,26.26,26.17,27.77,25.58,25.04,26.49,26.85,13.65,13.91,18.35,16.99,17.61,14.36
