YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2017,8,17,201708,14.6,17.65,17.15,23.01,20.61,25.67,24.5,20.53,19.63,19.77,20.5,25.09,24.38,23.32,26.87,26.89,27.77,25.89,25.28,26.52,26.92,13.6,15.11,19.41,17.32,19.11,15.59
2017,8,18,201708,15.97,19.17,20.79,24.42,23.3,21.93,23.2,19.69,18.19,19.47,21.66,21.82,25.23,24.07,26.96,26.93,27.68,26.34,24.88,25.83,26.48,14.86,15.62,19.71,18.22,20.13,15.46
2017,8,19,201708,17.91,22.34,20.76,25,21,21.97,20.82,18.55,18.27,19.73,22.3,23.71,24.15,22.52,26.29,26.61,27.22,25.23,23.08,27.04,26.39,15.83,16.01,20.59,18.63,20.45,14.77
2017,8,20,201708,18.98,20.95,18.72,22.24,19.81,22.31,21.88,19.85,19.75,20.3,24.03,23.9,23.54,21.94,26.07,26.23,27.65,26.26,25.38,27.16,26.09,15.99,15.13,20.98,18.31,19.85,13.97
2017,8,21,201708,18.54,19.92,19.51,21.65,20.76,25.65,24.2,21.71,22.15,19.77,24.85,26.69,24.07,22.83,26.62,26.17,27.27,27.24,26.29,27.39,26.27,15.98,14.87,20.86,17.79,19.61,15.46
2017,8,22,201708,20.8,22.25,21.64,24.86,22.9,25.21,24.34,21.26,19.34,16.96,22.09,25.44,24.58,23.85,25.86,25.59,27.29,26.42,26.09,26.62,26.13,15.63,15.31,21.19,18.21,19.67,17.29
2017,8,23,201708,20.92,22.98,19.93,24.84,21.05,17.4,19.06,15.54,14.11,15.89,18.19,18.42,23.85,22.68,26.66,25.98,27.24,25.2,24.17,24.99,25.79,15.57,16.85,21.9,18.49,20.12,17.88
2017,8,24,201708,15.4,17.3,15.37,19.62,15.9,17.09,16.53,13.72,14.29,17.46,19.75,18,21.06,18.1,25.9,25.33,27.26,21.94,19.05,23.03,25.32,15.06,16.97,21.81,18.23,19.74,16.41
2017,8,25,201708,13.93,16.65,14.84,19.2,16,16.99,15.57,13.33,13.14,17.89,21.16,19.01,19.41,17.38,25.49,23.89,26.85,21.03,18.7,22.56,24.69,14.83,16.31,21.34,17.91,20.12,13.79
2017,8,26,201708,12.97,14.62,13.22,18.57,15.19,17.66,15.84,14.68,14.62,19.04,21.82,19.73,19.9,17.39,24.12,22.99,26.5,22.06,19.06,22.97,23.79,16.01,16.11,22.3,18.94,20.73,14.78
2017,8,27,201708,13.81,15.4,14.37,17.64,15.08,18.97,16.35,15.77,17.11,19.58,22.36,21.13,19.1,17.73,24.09,22.27,26.06,22.75,20.07,23.77,23.19,16.05,16.46,22.75,19.37,21.85,17.2
2017,8,28,201708,14.41,15.26,14.87,17.83,15.95,20.54,18.55,16.69,17.92,18.84,20.98,21.58,19.18,18.19,22.07,20.69,25.27,22.92,21.4,24.13,23.25,15.78,17.32,22.73,19.29,22.4,19.3
2017,8,29,201708,14.49,14.95,14.63,17.8,15.4,20.44,19.18,17.62,17.15,19.59,19.05,20.71,18.83,17.82,23.3,21.59,25.58,22.27,21.26,22.72,22.43,15.56,18.38,22.55,19.04,22.58,19.48
2017,8,30,201708,14.48,14.94,15.09,17.92,16.49,20.21,19.46,18.34,18.25,19.91,19.78,20.46,19.18,18.46,23.09,21.18,27.09,22.42,21.32,21.73,21.69,15.76,18.2,22.48,18.75,21.66,17.62
2017,8,31,201708,14.11,15.98,15.38,19.61,17.87,20.91,19.92,16.17,15.97,19.45,20.27,20.9,20.75,19.85,24.18,22.83,27.89,22.65,20.94,21.88,21.98,15.8,17.59,22.01,17.91,20.57,15.64
2017,9,1,201709,9.69,12.28,10.34,15.23,12.24,17.42,15.76,12.03,12.07,18.52,20.1,19.14,18.63,16.97,24.48,23.16,27.35,21.42,19.37,22.37,23.2,15.2,16.03,21.14,17.68,21.59,15.86
2017,9,2,201709,9.85,10.25,9.57,13.66,10.89,14.85,14.03,12.49,12.96,18.95,21.14,18.15,16.89,15.02,22.8,22.17,26.41,20.29,17.35,22.75,23.95,15.72,16.65,21.68,17.93,22.91,18.18
2017,9,3,201709,11.88,13.24,11.79,17.16,13.91,19.38,16.95,16.21,17.19,19.83,22.3,21.32,18.85,16.97,21.92,21.09,26.06,20.72,17.69,23.65,24.71,16.7,17.91,22.08,18.99,23.33,19.96
2017,9,4,201709,14.58,16.18,15.46,18.17,16.27,21.06,19.04,17.64,17.93,18.28,22.13,23.34,18.95,18.55,22.96,20.89,26.51,22.65,20.71,24.64,24.04,16.66,16.58,22.41,19.18,22.3,19.68
2017,9,5,201709,17.99,19.64,18.3,21.38,19.63,17.38,19.62,13.73,11.42,11.92,15.69,18.65,20.98,20.48,24.65,22.76,26.71,23.42,21.34,23.17,24.12,13.37,13.98,22.43,18.63,21.96,19.79
2017,9,6,201709,17.61,19.16,15.53,21.77,16.25,12.54,12.63,11.27,10.08,12.04,12.92,12.86,19.56,17.05,23.79,23.25,26.54,18.86,15.52,18.01,21.57,12.73,14.65,22.11,17.76,20.97,19.64
2017,9,7,201709,16.14,17.86,13.25,17.15,12.85,13.44,12.59,11.66,10.46,13.74,15.31,14.13,14.89,13.56,17.97,18.19,25.36,14.88,13.52,16.45,18.8,14.07,15.68,21.66,17.89,19.88,18.98
2017,9,8,201709,13.24,14.23,11.66,14.8,12.1,15.35,14.03,11.7,11.87,15.36,19.01,16.63,13.79,13.62,18.76,15.8,25.46,15.8,14.32,17.86,19.29,15.13,15.85,21.14,17.26,18.76,17.89
2017,9,9,201709,12.75,13.26,10.88,14.17,10.88,16.49,13.69,11.18,11.43,16.21,19.58,18.95,14.42,13.37,18.65,16.51,25.13,17.01,15.53,18.58,20.17,15.29,16.67,20.28,16.63,18.37,16.5
2017,9,10,201709,12.66,13.68,11.42,14.15,10.92,15.53,12.12,12.25,13.54,19.24,19.92,18.91,13.24,12.13,18.15,16.27,24.31,16.98,15.76,19.16,20.19,15.82,16.42,20.75,16.83,19.34,15
2017,9,11,201709,13.35,14.09,12.43,15.05,12.58,14.55,13.5,14,14.3,19.66,20.41,16.67,14.85,13.89,17.75,17.69,23.01,16.2,14.71,18.59,20.28,16.21,16.11,21.81,17.5,21.15,15.54
2017,9,12,201709,15.37,16.38,15.05,16.99,15.1,16.38,15.33,16.39,17.59,20.45,20.58,16.41,16.71,15.53,17.37,18.79,22.84,15.83,15.24,17.87,20.48,16.22,16.85,21.97,18.27,20.92,16.91
2017,9,13,201709,16.63,17.68,16.83,18.14,17.26,17.64,17.05,17.44,18.81,20.93,20.7,17.88,19.56,18.41,20.04,21.16,24.95,17.12,16,19.11,21.85,15.7,15.81,21.49,17.91,19.25,14.7
2017,9,14,201709,18.39,20.53,19.01,20.7,18.12,19.4,17.53,18.71,18.84,20.03,21.31,19.56,18.61,17.55,22.11,21.33,25.91,20.27,17.78,21.19,23.56,14.92,13.44,20.44,17.13,17,11.59
2017,9,15,201709,18.61,19.93,18.7,21.16,18,20.91,18.78,19.14,19.6,18.03,22.48,21.3,19.45,18.49,23.88,22.02,26.53,22.77,20.86,23.36,24.64,13.27,9.17,17.49,15.01,14.7,9.7
2017,9,16,201709,19.27,20.51,19.57,21.84,19.7,22.3,20.02,19.92,20.28,15,20.14,22.42,20.71,19.47,24.57,23.39,26.41,23.42,22.33,24.29,24.54,10.92,6.12,17.48,12.83,14.69,9.38
2017,9,17,201709,19.55,19.98,19.65,22.01,20.34,22.51,20.63,19.92,18.64,11.99,16.62,22.45,20.38,20.12,24.2,22.41,25.76,23.56,22.37,24.33,24.23,10.09,6.88,17.87,13.96,15.02,9.99
2017,9,18,201709,18.81,19.41,19.6,20.89,20.14,21.27,21.45,17.06,12.47,13.12,18.97,21.95,20.79,20.46,22.92,22.09,25.48,24.23,22.34,24.76,24.85,11.53,9.81,17.38,14.31,15.27,10.21
2017,9,19,201709,18.18,18.37,19.47,19.93,20.01,22.71,21.74,16.89,15.79,16.92,21.09,22.91,20.53,20.32,22.99,21.72,25.48,24.64,22.77,25.21,25.38,11.63,9.47,16.68,13.83,14.21,7.43
2017,9,20,201709,19.14,19.3,19.02,21.32,19.89,23.68,22.19,19.34,19.01,17.45,19.7,24.58,20.85,20.76,24.47,22.7,26.29,25.14,23.49,25.81,25.45,10.17,6.05,16.93,12.97,14.21,7.01
2017,9,21,201709,18.35,19.81,19.27,21.73,19.87,25.75,23.87,21.85,20.61,15.92,19.88,25.76,21.62,21.31,25.2,24.13,26.11,25.48,24.72,25.96,25.55,11.76,7.85,17,13.21,12.57,6.29
2017,9,22,201709,14.7,15.67,18.05,19.88,19.35,25.35,24.14,23.38,22.77,19.92,23.67,25.02,21.52,21.09,24.54,23.88,25.63,25.06,23.72,25.86,25.04,12.57,6.26,15.62,11.33,9.68,6.94
2017,9,23,201709,17.48,18.45,18.73,20.81,18.92,24.66,22.81,23.79,22.71,17.71,21.95,24.24,20.75,19.91,24.23,23.66,25.23,24.56,23.34,25.19,24.69,11.55,4.75,13.68,10.78,9.69,7.51
2017,9,24,201709,20.21,19.96,21.06,21.31,20.75,23.21,21.55,22.99,21.8,16.06,19.5,23.48,20.1,19.65,23.77,22.34,25.18,22.91,22.62,24.32,24.1,7.94,4.46,10.82,9.4,10.38,8.38
2017,9,25,201709,22.16,21.79,22.49,21.95,22.1,22.13,21.41,21.71,20.38,13.6,16.35,23,20.48,20.87,23.29,21.52,25.8,22.54,21.56,23.41,23.5,6.01,4.95,10.33,9.47,11.81,9.94
2017,9,26,201709,21.73,21.15,22.24,21.3,22.22,22.58,21.99,20.98,19.31,12.69,14.3,22.05,21.08,21.4,22.92,22.26,26.57,23.06,21.85,22.78,22.5,5.91,6.3,11.59,10.02,13.63,11.99
2017,9,27,201709,21.19,21.56,22.1,22.17,22.12,20.37,21.35,17.53,12.77,11.63,14.3,19.58,22.6,22.18,24.12,23.87,26.64,23.67,22.63,22.16,21.11,7.88,8.05,13.68,10.36,14.25,13
2017,9,28,201709,17.93,19.92,16,20.72,17.36,14.4,15.86,12.66,12,12.91,13.86,15.46,21.34,19.64,24.36,23.24,26.59,22.35,20.92,20.49,20.68,7.8,9.2,14.52,11.03,15.1,13.45
2017,9,29,201709,8.66,10.5,10.22,12.74,12.27,14.64,13.9,13.05,11.83,11.89,14.64,15.43,15.91,13.98,24.16,21.42,26.33,19.9,17.45,19.25,19.88,8.22,9.75,16.26,12.16,15.2,12.89
2017,9,30,201709,8.33,11.2,9.75,13.77,10.87,12.45,11.63,9.7,10.57,12,15.49,14.55,13.9,12.23,23.05,19.78,25.85,18.21,14.95,18.51,19.19,9.09,9.85,17.01,12.88,14.44,9.79
2017,10,1,201710,8.7,10.3,8.6,12.96,8.57,12.25,10.46,10.95,11.14,14.1,17.23,14.74,10.75,10.04,18.79,14.08,24.51,18.36,14.08,19.14,20.19,10,6.97,15.69,11.81,13.2,6.99
2017,10,2,201710,9.51,10.56,10.17,12.92,10.78,18.34,13.53,13.65,14.53,13.14,17.37,19.65,13.44,12.54,19.06,16.35,23.89,18.39,15.35,21.91,22.71,7.42,3.48,14.95,10.23,11.44,5.67
2017,10,3,201710,9.73,11.93,11.99,13.89,12.45,21.55,16.49,17.2,19.25,13.47,17.71,22.41,14.73,14.43,21.01,17.49,24.24,20.98,19.02,23.55,23.64,6.1,2.27,13.91,9.74,9.84,5.94
2017,10,4,201710,13.24,13.29,14.49,15.03,14.36,22.07,19.63,18.91,15.08,9.87,15.73,22.15,15.11,15.37,20.14,17.6,23.87,19.83,17.8,23.28,23.32,9.27,3.87,16.54,11.71,10.35,6.53
2017,10,5,201710,16.46,17.67,17.69,17.81,18.04,19.48,19.03,12.88,9.44,10.62,17.43,21.12,16.91,17.3,20,18.87,23.69,19.58,18.28,21.93,23.2,11.91,5.36,17.38,11.8,11.18,7.66
2017,10,6,201710,12.45,15.5,13.81,20.16,18.24,20.07,18.67,13.7,13.39,11.92,18.17,21.01,18.88,19.57,21.78,20.63,24.99,20.41,18.81,22.24,23.76,9.62,5.29,15.34,11.5,12.01,8.06
2017,10,7,201710,12.98,16.2,16.11,20.37,19.57,20.21,20.59,17.66,16.05,12.63,15.7,19.99,20.24,20.2,23.69,22.05,26.49,22.57,20.73,22.2,22.78,5.94,6.43,12.62,10.02,13.92,8.49
2017,10,8,201710,17.61,19.71,19.28,21.98,20.83,17.78,20.27,17.1,14.68,11.87,13.72,17.37,21.59,20.9,24.37,23.3,26.4,22.68,21.51,21.34,20.71,8.03,5.18,13.78,10.08,13.35,6.14
2017,10,9,201710,17.4,19.72,17.1,22.48,19.25,18.81,18.44,15.82,12.64,7.5,10.98,18.65,22.45,20.5,23.94,23.93,26.65,22.52,20.5,22.28,22.12,3.21,1.33,12.45,6.89,11.01,5.23
2017,10,10,201710,17.17,19.27,17.08,21.82,18.67,18.32,19.36,13.05,8.5,5.42,7.01,18.63,22.39,21.12,25.14,24.34,26.64,24.05,22.59,20.69,18.68,0.28,2.48,10.21,5.46,10.56,6.19
2017,10,11,201710,12.72,15.65,13.43,18.62,15.96,14.31,18.46,11.02,8.49,6.88,7.55,12.22,21.77,20.63,25.54,24.63,25.88,22.97,21.28,15.42,14.79,4.31,5.04,13.61,7.94,10.98,5.15
2017,10,12,201710,6.98,11.74,10.42,15.83,12.01,15.07,15.9,11.81,12.44,10.72,11.55,14.44,19.22,16.92,24.07,23.97,24.99,19.92,17.48,17.87,18.73,8.2,4.53,14.96,9.41,9.49,3.19
2017,10,13,201710,6.95,9.02,9.92,14.63,13.3,16.13,16.84,14.76,12.96,9.72,14.43,17.35,17.95,17.17,22.91,21.75,24.85,19.83,17.8,21.48,22.49,7.36,2.2,14.58,9.92,9.82,4.2
2017,10,14,201710,11.98,15.19,14.31,18.9,16.31,19.11,17.62,13.58,9.46,7.84,15.63,21.47,18.54,18.2,22.28,20.5,24.72,21.41,19.95,23.66,23.83,6.79,1.66,14.02,9.68,10.34,2.69
2017,10,15,201710,15.5,17.93,17.42,19.35,18,17.4,18.72,12.92,8.39,6.73,9.58,17.01,19.6,19.25,22.9,21.02,25.16,22.25,20.4,20.46,21.26,2.51,1.34,12.13,6.6,11.12,4.59
2017,10,16,201710,13.38,15.83,11.28,16.56,12.44,9.6,10.41,7.96,7.07,7.36,9.31,9.45,16.26,14.18,22.15,19.95,25.15,16.07,13.17,13.56,13.85,5.61,4.71,13.63,7.83,12.97,7.12
2017,10,17,201710,4.84,6.46,4.91,7.09,5.92,9.86,9.15,9.96,9.35,10.82,11.59,10.12,8.98,8.04,16.28,12.48,23.49,11.91,9.97,11.79,12.94,6.92,6.29,15.44,9.7,13.74,8.63
2017,10,18,201710,7.91,8.64,9.2,9.43,8.62,11.45,10.51,11.75,11.61,11.81,13.07,11.97,9.43,9.95,12.52,10.48,21.47,12.89,11.17,14.07,15.11,7.78,7.13,16.15,10.87,13.46,8.16
2017,10,19,201710,10.44,12.19,11.24,12.37,10.54,13.57,12.1,11.64,10.71,10.45,14.07,14.53,11.49,11.54,14.83,13.54,22.35,13.97,12,16.48,17.28,8.44,7.82,16.54,11.47,12.33,8.49
2017,10,20,201710,10.66,12.06,10.67,13.17,11.56,15.35,14.11,11.91,12.56,13.88,15.17,15.49,13.33,13.09,15.99,14.5,22.96,15.54,13.39,17.65,19.71,9.44,8.11,14.8,10.41,11.15,5.99
2017,10,21,201710,8.6,11.3,11.07,12.85,12.12,16.19,14.79,14.68,14.71,14.87,16.42,17.58,15,14.35,17.75,16,23.43,18,15.05,21.1,21.71,5.5,3.22,12.04,7.22,8.42,4.03
2017,10,22,201710,11.14,13.86,13.15,14.64,13.78,18.31,16.56,15.51,14.54,10.2,8.92,16.35,15.26,15.21,20.4,17.78,24.16,19.88,18.19,18.8,19.27,1.5,3.6,10.52,6.56,10.87,8.24
2017,10,23,201710,11.94,14.3,14.27,16.51,14.71,12,15.98,13.55,8.29,9.42,9.69,10.61,17.26,16.2,21.43,20.55,24.79,17.22,16.58,13.29,14.69,5.73,5.26,13.33,9.18,13.72,7
2017,10,24,201710,15.45,17.62,16.24,18.87,15.42,8.36,10.09,9.6,6.48,5.28,6.5,8.22,16.12,14.37,14.1,17.14,21.63,11.32,9.94,11.17,14.04,2.95,4.2,13.92,8.98,15.76,8.36
2017,10,25,201710,16.56,17.41,11.37,15.83,8.63,5.08,6.13,5.68,2.64,6.56,7.8,5.93,10.06,8.51,10.07,11.32,16.57,8,7,8.61,11.57,5.45,6.61,13.09,8.59,15.72,9.11
2017,10,26,201710,13.5,13.71,7.78,11.21,7,7.73,5.53,5.04,5.09,6.77,10.34,10.72,8.17,6.84,8.84,9.17,13.31,9.15,8.15,12.57,14.29,5.49,5.18,13.98,9.36,15.39,9.46
2017,10,27,201710,8.84,8.79,7.28,9.64,7.49,6.57,8.16,7.1,4.9,-0.53,0.98,5.7,8.69,8.63,12.24,10.38,17.01,13.41,11.36,11.4,12.79,-0.99,1.63,12.39,7.65,15.08,9.14
2017,10,28,201710,8.03,9.89,9.38,11.92,9.44,2.14,5.11,4.38,1.65,-0.85,-0.72,1.22,11.22,10.78,15.47,13.9,21.23,9.58,7.09,4.45,5.64,0.9,4.45,11.83,6.76,14.56,9.83
2017,10,29,201710,11.27,14.03,11,16.14,10.16,2.97,3.46,4.1,0.71,2.94,5.08,1.59,13.44,9.56,9.71,15.38,16.36,4.9,4.03,4.86,7.3,4.87,6.09,12.67,8.44,14.49,9.45
2017,10,30,201710,12.37,13.39,9.11,12.27,6.89,4.14,3.45,3.89,2.77,2.05,5.47,5.17,6.83,5.89,5.41,6.32,10.62,6.34,4.5,9.36,11.51,2.01,1.39,12.81,9.06,12.97,6.64
2017,10,31,201710,6.43,7.38,4.82,8.28,4.02,2.95,3.19,3.19,0.45,-1.31,0.29,2.86,7.13,5.53,10.36,9.07,13.56,9.32,6.59,8.25,11.48,0.79,-0.52,12.66,6.83,11.08,3.32
2017,11,1,201711,4.32,5.26,4.14,6.95,3.72,4.04,3.96,2.53,-0.41,0.74,4.55,6.22,9.48,6.34,13.87,13.64,17.73,12.53,10.68,11.96,14.29,4.11,2.71,12.27,7.39,10.93,5.6
2017,11,2,201711,8.57,12.96,10.07,15.67,11.24,12.6,13.2,7.03,4.14,2.94,8.67,14.63,14.54,13.28,17.17,17.47,21.09,18.42,16.9,18.57,18.88,5.52,2.06,12.02,8.32,10.53,4.95
2017,11,3,201711,13.99,16.27,12.92,16.77,13.62,11.48,14.51,6.39,1.86,0.29,4.38,12.33,16.65,15.17,19.49,19.09,21.38,20.47,19.33,18.71,19.12,3.9,2.43,12.03,8.2,9.6,3.58
2017,11,4,201711,4.87,8.01,4.77,10.81,6.86,11.24,10.19,3.94,3.26,1.69,7.26,14.59,14.31,11.8,20.22,18.63,21.48,20.29,19.03,19.48,20.28,5.41,1.19,13.07,8.43,9.53,1.58
2017,11,5,201711,4.03,7.94,7.2,13,10.22,15.85,17.24,8.14,4.93,0.82,7.6,16.76,14.39,14.26,19.57,18.21,21.37,21.05,20.05,20.87,20.89,4.25,-1.61,12.07,7.57,8.43,1.03
2017,11,6,201711,12.3,14.71,11.88,16.38,13.64,7.74,13.39,4.47,-0.97,-3.25,2.03,8.26,16.96,15.9,19.57,19,22.62,20.09,18.97,17.37,20.11,2.14,-2.31,11.19,6.3,7.44,0.79
2017,11,7,201711,4.03,7.99,3.44,10.29,4.84,5.72,6.54,1.8,-1.17,-3.44,0.73,5.37,13.65,9.49,20.39,19.01,22.54,18.43,16.48,14.44,18,0.71,-4.59,12.24,5.35,7.63,-0.63
2017,11,8,201711,0.2,4.64,1.31,7.86,3.19,3.58,4.09,1.02,-1.82,-3.54,0.84,4.49,7.53,6.06,19.49,14.51,22.55,14.53,10.49,10.89,11.69,-0.43,-3.63,11.54,4.45,9.17,2.21
2017,11,9,201711,-0.16,2.64,1.76,8.15,3.33,2.89,3.64,0.62,-3.03,-5.88,0.97,3.8,8.19,6.59,15.7,11.14,22.32,10.99,8.73,8.7,8.81,0.41,-2.35,11.71,5.93,9.87,4.02
2017,11,10,201711,-0.9,2.71,-1.99,5.77,0.13,-2.75,-1.26,-5.87,-9.02,-8.42,-0.75,-0.26,6.16,3.13,12.22,10.62,20.2,7.21,5,7.98,11.07,1.39,0.41,11.72,6.63,8.53,4.01
2017,11,11,201711,-6.13,-4.92,-6.52,-2.97,-5.31,-1.67,-2.35,-3.38,-3.15,-2.84,4.49,1.12,-0.81,-1.95,8.86,4.49,19.23,6.26,3.47,8.61,13.78,2.99,0.82,11,6.75,8.61,3.78
2017,11,12,201711,-3.93,-1.84,-3.2,0.49,-2.53,3.49,1.49,0.79,-0.37,-0.65,6.47,7.9,1.85,1.88,10.78,5.96,20.68,11.33,9.23,13.71,16.32,1.56,-0.2,10.84,5.98,8.74,4.22
2017,11,13,201711,-0.71,2.29,0.24,4.36,1.64,2.85,4.59,1.75,-0.87,0.73,5.49,5.28,7.32,6.09,14.18,11.19,21.2,12.2,9.74,13.27,16.48,4.02,1.56,12.49,7.38,9.06,4.93
2017,11,14,201711,-0.06,3.45,1.14,4.35,2.28,4.24,3.87,2.69,2.1,3.41,9.86,8.19,5.74,4.33,11.16,8.85,19.64,8.76,6.54,13.04,17.47,5.09,2.26,11.92,7.99,9.18,3.49
2017,11,15,201711,-0.24,2.6,1.43,6.86,2.65,8.65,4.1,4.05,4.56,2.15,8.9,10.95,4.51,4.47,8.55,7.18,18.01,9.31,8.2,14.54,17.46,2.58,-0.66,11.04,6.47,9.15,3.19
2017,11,16,201711,2.05,5.22,3.99,9.84,5.35,2.93,4.71,2.44,-0.84,-2.96,3.92,4.28,7.63,7.28,10.39,8.89,17.02,11.75,9.19,12.76,16.39,3.13,2.03,11.33,7.71,10.6,3.35
2017,11,17,201711,1.8,3.18,0.14,4.69,1.61,2.83,2.44,0.53,0.5,1.27,9.06,7.08,4.6,3.42,11.04,7.77,17.25,10.92,6.56,16.18,18.68,6.3,2.26,11.7,7.8,9.52,1.71
2017,11,18,201711,-1.95,0.49,-0.26,3.23,1.37,10.05,8.46,3.7,1.83,-0.45,7.22,13.13,5.73,5.5,12.63,8.75,18.89,15.47,13.6,17.55,17.68,0.13,-2.71,9.25,3.15,6.33,0.8
2017,11,19,201711,4.72,8.61,3.72,10.21,5.77,1.05,3.84,0.44,-3.91,-3.3,1.96,2.74,9.91,8.11,13.09,13.46,18.76,9.35,6.97,7.06,8.24,-2.34,-2.65,6.16,0.85,6.02,1.56
2017,11,20,201711,-2.4,0.65,-1.08,3.06,0.21,1.27,0.18,0.63,-1.2,0.26,4.28,3.34,2.41,1.28,5.56,4.74,14.26,3.26,2.15,5.55,7.36,-0.39,-0.37,7.04,2.62,8.03,4.71
2017,11,21,201711,-0.83,3.48,1.82,4.4,1.86,3.48,2.77,1.9,-0.95,-2.33,4.95,5.04,3.99,3.68,11.67,7.56,18.8,6.25,4.7,7.68,10.7,1.47,0.53,8.15,5.76,10.54,5.45
2017,11,22,201711,3.18,6.99,2.38,8.2,3.09,-1.77,0.91,-1.84,-5.51,-5.18,0.03,-0.98,8.85,6.07,14.43,14.12,20.26,7.14,4.83,6.74,9.94,2.52,3.66,10.62,7.16,12.58,8.38
2017,11,23,201711,-1.38,0.4,-1.95,1.2,-1.31,-0.4,-0.78,-0.73,-2.33,0.79,6.44,0.28,1.79,0.37,11.06,6.88,19.63,3.4,1.54,4.17,8.06,5.3,6.13,11.45,8.22,13.58,9.14
2017,11,24,201711,-0.82,0.75,0.81,1.54,0.91,3.08,1.55,1.98,2.31,6.12,10.45,6.23,2.5,2.07,10.43,5.91,18.22,5.58,4.54,8.12,11.15,5.62,5.37,12.1,8.4,12.4,4.97
2017,11,25,201711,2.4,3.77,2.63,4.6,2.83,7.18,5.38,3.36,1.42,2.09,8.59,9.51,5.23,5.13,11.03,7.78,16.35,8.61,7.53,10.99,12.57,3.99,1.85,11.64,7.44,11.81,3.02
2017,11,26,201711,1.54,3.9,1.52,5.8,3.15,3.48,1.87,-0.31,-1.58,1.39,7.22,6.45,5.55,4.08,10.73,8.67,16.13,7.82,5.57,9.87,13.13,3.78,3.43,11.8,8.04,12.16,6.84
2017,11,27,201711,-2.57,1.06,-0.16,3.4,1.08,5.41,2.86,0.77,1.23,3.36,8.94,7.95,3.81,2.61,7.7,6.12,15.14,6.33,5.57,9.65,13.4,5.57,4.62,11.56,7.9,9.38,4.03
2017,11,28,201711,-5.11,-1.27,-0.67,3.91,2.87,8.31,6.1,4.66,4.85,4.32,8.79,10.26,6.29,5.7,10.12,7.67,18.15,7.76,6.61,11.33,14.35,3.17,-0.35,8.32,4.1,5.97,1.72
2017,11,29,201711,1.9,5.34,3.7,7.54,4.8,6.39,6.59,1.85,-0.67,-0.05,3.68,9,7.42,6.6,16.27,13.04,20.77,10.99,8.5,12.84,13.26,0.32,-0.67,8.16,2.66,6.6,1.56
2017,11,30,201711,-1.95,1.44,0.05,4.55,2.26,7.36,5.28,1.83,0.42,1.64,3.87,9.62,7.63,6.18,16.09,12.92,19.92,13.67,11.18,13.11,12.32,0.62,-1.81,10.7,3.8,6.8,1.24
2017,12,1,201712,2.17,5.02,3.38,7.23,3.62,3.25,3.29,1.75,0.08,0.4,3.03,4.34,8.77,6.47,16.58,13.8,19.65,12.55,10.93,10.15,12.75,1.71,-0.65,11.25,5.12,7.39,1.8
2017,12,2,201712,-0.38,1.58,1.25,3.79,1.94,3.82,2.99,2.75,1.45,1.19,5.21,7,5.76,4.38,15.78,12.24,19.53,11.8,9.18,11.84,15.04,2.46,-0.57,11,5.76,7.36,1.88
