YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2017,12,3,201712,-0.18,2.31,2.22,5.14,2.84,6.14,3.93,2.63,1.44,1.54,6.74,10.54,7.9,5.65,15.76,12.28,19.84,11.78,10.06,14.24,16.33,3.34,0.93,10.87,5.81,7.07,1.58
2017,12,4,201712,-0.38,3.28,2.1,5.32,3.06,10.39,5.32,4.3,6.34,3.47,9.27,14.87,6.48,5.34,13.99,10.28,19.37,12.22,10.35,16.45,17.44,-0.1,-3.36,7.67,1.78,3.21,-1.33
2017,12,5,201712,0.93,4.2,5.2,9.62,5.93,6.98,8.98,5.01,0.8,-4.15,-0.67,6.14,9.22,8.43,16.01,13.01,20.73,15.2,12.73,11.76,13.68,-6.35,-5.62,3.59,-1.4,1.86,-1.38
2017,12,6,201712,5.73,8.97,3.32,9.29,2.8,-0.36,-0.33,-3.35,-6.79,-5.97,-0.46,0.89,8.99,4.9,14.86,14.87,20.7,6.62,4.42,4.34,6.1,-5.86,-5.4,3.73,-1.77,3.19,-0.93
2017,12,7,201712,-0.47,0.73,-0.75,1.94,-0.8,-2.54,-1.82,-3.95,-8.56,-9.86,-4.39,-1.79,2.93,0.58,7.29,7.47,17.06,4.45,2.5,2.58,4.02,-8.53,-5.76,1.22,-3.16,4.22,-0.75
2017,12,8,201712,-1.42,-0.18,-2.2,1.16,-2.42,-5.6,-4.75,-4.1,-7.6,-6.34,-3.08,-5.81,1.35,-1.07,6.08,4.88,17.17,1.17,-0.97,-1.5,0.77,-4.05,-3.5,0.05,-2.76,5.04,-0.24
2017,12,9,201712,-2.16,-0.44,-3.15,0.58,-3.25,-3.32,-4.58,-3.6,-5.15,-5.77,0.04,-3.49,0.42,-1.56,4.57,3.35,14.26,-0.28,-1.69,0.34,3.55,-1.87,-3.25,2.66,-0.33,5.77,-0.6
2017,12,10,201712,-2.06,-0.24,-2.32,0.18,-2.31,-2.52,-2.51,-3.66,-6.19,-4.51,1.57,-1.66,-0.9,-1.84,0.65,0.62,7.21,0.31,-1.31,3.15,6.15,-1.82,-2.72,4.32,0.32,5.88,-0.64
2017,12,11,201712,-3.06,-0.57,-2.43,0.7,-1.8,-0.58,-2.02,-3.98,-5.07,-1.97,3.3,2.34,-0.18,-0.46,2.38,1.64,7.36,2.65,1.23,5.84,7.07,-0.75,-2.01,4.74,0.16,5.71,-0.79
2017,12,12,201712,-3.41,0.85,-1.56,3.19,-0.82,-2.18,-2.01,-5.64,-8.89,-6,0.94,0.58,1.69,0.86,5.17,4.11,11.15,4.02,2.36,5.36,7.11,-0.89,-1.92,4.68,0.24,5.14,-1.5
2017,12,13,201712,-3.19,-2.3,-6.74,-3.44,-7.03,-3.02,-5.4,-7.23,-7.15,-2.15,3.47,0.3,-4.26,-5.8,1.46,-0.54,9.52,0.65,-1.5,4.01,6.18,0.23,-1.74,4.7,0.5,5.48,-0.1
2017,12,14,201712,-11.43,-5.83,-9.71,-2.14,-5.51,-1.34,-2.42,-6.82,-5.92,-3.23,2.06,1.16,-0.47,-1.65,4.15,2.06,11.28,3.46,0.68,5.42,7.67,-1.9,-2.9,4.84,0.28,6.28,-0.39
2017,12,15,201712,-12.27,-7.64,-9.84,-4.88,-7.49,-1.13,-4.13,-5.78,-5.78,-2.5,1.42,1.53,0.2,-2.76,6.9,4.25,16.46,3.26,0.12,4.79,6.24,-4,-2.95,3.53,-0.43,6.46,-0.33
2017,12,16,201712,-8.08,-3.45,-5.04,-1.89,-3.65,2.1,-0.18,-4.46,-3.93,-1.23,2.02,2.79,-0.57,-1.8,4.24,2.46,15.15,2.23,0.27,3.82,4.98,-1.05,-2,3.43,-0.22,5.57,-0.54
2017,12,17,201712,-10.62,-5.3,-7.86,0.8,-0.75,2.22,0.42,-3.38,-2.79,-1.52,1.59,4.03,1.16,0.78,6.45,3.4,17.16,6.28,2.34,8.19,7.25,-3.67,-4.56,4.05,-1.57,3.55,-1.04
2017,12,18,201712,-9.92,-3.41,-3.73,3.57,1.3,5.65,3.46,-0.9,-1,-0.89,2.05,6.8,6.2,4.72,14.15,10.4,20.62,11.99,8.57,10.56,10.67,-3.14,-2.63,3.59,-0.32,4.6,2.17
2017,12,19,201712,-2.04,1.64,1.06,6.38,4.57,6.19,5.91,1.27,-0.07,-0.37,3.8,8.33,8.65,7.31,16.16,12.75,21.32,14.11,11.25,14.04,13.92,-1.28,-1.78,3.82,1.03,5.65,2.82
2017,12,20,201712,-0.95,1.56,-0.42,4.45,1.51,2.42,2.2,-3.02,-5.91,-5.44,2.39,7.09,8.67,5.35,17.59,13.62,20.67,15.69,13.64,14.66,13.09,-0.82,-2,4.44,1.23,5.05,0.18
2017,12,21,201712,-8.32,-3.26,-4.99,0.33,-1.62,1.61,0.08,-3.21,-4.24,-6.99,1.83,7.56,4.36,1.54,15.17,10.06,20.08,11.69,10.68,12.2,12.06,-2.2,-7.01,2.96,-0.94,1.39,-2.96
2017,12,22,201712,-11.29,-3.77,-4.49,2.75,1.29,5.73,5.46,-1.6,-3.2,-8.09,-3.85,6.46,5.01,5.26,13.21,10.15,19.25,14.43,12.24,11.23,13.25,-7.47,-7.87,-2.1,-3.32,1.08,-1.46
2017,12,23,201712,-5.58,1.41,-0.35,8.75,6.06,1.35,5.05,-2.33,-7.81,-9.17,-4.46,1.24,11.75,10.44,16.46,14.71,19.92,15.24,13.36,7.49,7.07,-5.59,-8.61,0.6,-1.57,3.63,-2.17
2017,12,24,201712,-3.56,0.96,-2.61,5.28,0.02,-3.48,-1.45,-6.06,-10.45,-9.95,-6.42,-1.94,7.27,3.48,15.45,14.73,19.9,6.72,4.14,3.17,5.81,-7.61,-12.05,3.94,0.11,4.89,-5.02
2017,12,25,201712,-6.96,-0.29,-3.41,2.53,-2.46,-6.49,-4.67,-7.21,-12.19,-15.39,-9.21,-5.91,0.86,-1.33,6.26,6.58,15.94,1.03,-1.52,-0.25,3,-5.58,-10.37,5.38,1.6,5.82,-2.63
2017,12,26,201712,-9.17,-5.98,-8.97,-4.04,-8.1,-10.15,-8.73,-13.52,-19.22,-19.74,-10.82,-6.07,-3.15,-5.46,2.9,1.24,13,0.21,-0.67,0.18,5.41,-6.91,-11.07,5.23,1.55,6.01,-4.56
2017,12,27,201712,-16.08,-9.75,-12.82,-5.69,-9.65,-15,-12.19,-12.69,-18.1,-18.89,-14.07,-12.67,-2.08,-5.41,5.61,1.97,17.11,0.64,-2.69,-1.68,3.84,-7.11,-9.75,6.29,0.76,6.14,-2.65
2017,12,28,201712,-20.08,-13.44,-15.61,-8.86,-11.36,-13.4,-12.6,-12.77,-17.69,-15.4,-9.23,-11.3,-7.45,-10.21,3.64,-1.54,15.58,-1.98,-5.77,-2.7,2.89,-3.03,-6.53,6.55,1.22,6.72,0.22
2017,12,29,201712,-19.64,-15.5,-16.14,-9.72,-11.11,-8.12,-8.82,-10.51,-14.58,-16.74,-6.29,-5.27,-6.6,-8.05,2.07,-2.46,13.67,-0.24,-3.08,0.47,5.18,-1.66,-5.96,6.81,2.13,7.2,2.47
2017,12,30,201712,-17.21,-13.18,-13.45,-7.86,-9.26,-9.05,-7.21,-9.88,-16.61,-19.84,-11.12,-5.54,-3.29,-5.72,3.51,0.53,12.16,1.94,-1.2,2.83,7.34,-3.15,-8.14,7.04,2.65,7.34,2.11
2017,12,31,201712,-16.56,-11.55,-14.63,-7.81,-10.62,-14.65,-12.1,-11.77,-17.72,-22.04,-15.44,-13.37,-6.32,-9.2,2.77,-0.88,12.08,-0.86,-5.6,-1.5,4.99,-6.34,-10.9,6.16,1.37,6.58,-1.2
2018,1,1,201801,-19.91,-16.45,-16.56,-11.08,-12.05,-18.1,-13.8,-12.14,-19.32,-23.03,-17.4,-16.85,-9.17,-10.73,-0.77,-5.6,11.64,-6.52,-8.93,-9.18,-3.88,-8.36,-12.24,6.32,0.04,7.3,-1.71
2018,1,2,201801,-18.28,-13.03,-12.28,-8.88,-11.26,-19.42,-16.03,-11.71,-18.6,-20.44,-15.18,-16.61,-10.89,-11.91,-5.55,-8.23,6.21,-9.03,-11.46,-9.47,-5.44,-7.59,-10.19,5.97,-0.28,7.82,-1.56
2018,1,3,201801,-12.22,-8.74,-10.87,-7.66,-11.75,-13.73,-13.53,-11.46,-15.06,-15.75,-8.4,-10.54,-8.28,-9.75,-4.22,-6.01,7.31,-6,-7.82,-5.51,-2.4,-5.46,-6.3,5.36,0.03,8.72,-0.27
2018,1,4,201801,-7.99,-4.31,-9.01,-2.9,-8.65,-13.97,-10.35,-12.6,-17.37,-17.16,-7.23,-12.42,-5.54,-7.45,-4.82,-3.96,3.54,-6.04,-8.06,-3.62,1.31,-3.74,-5.13,7.52,1.62,9.39,0.16
2018,1,5,201801,-10.38,-9.93,-14.72,-9.3,-13.29,-13.07,-12.87,-14.8,-18.23,-15.41,-5.85,-8.81,-10.42,-11.53,-5.11,-7.42,3.11,-6.14,-8.41,-1.96,4.41,-2.48,-3.9,7.57,2.78,9.65,2.42
2018,1,6,201801,-20.46,-16.86,-19.15,-12.69,-15.29,-16.4,-13.46,-13.92,-19.51,-17,-7.1,-9.35,-12.24,-13.03,-3.49,-7.24,4.81,-4.56,-7.44,0.4,6.6,-0.66,-1.51,8.4,4.18,9.45,2.47
2018,1,7,201801,-21.83,-18.27,-18.6,-14.45,-15.33,-9.8,-11.8,-11.45,-12.59,-7.73,-0.82,-4.01,-12.5,-12.49,-3.1,-8.25,7.82,-2.62,-5.59,3.86,10.61,0.53,-2.08,9.11,3.87,7.59,0.79
2018,1,8,201801,-10.63,-7.49,-7.4,-7.11,-7,-0.58,-2.43,-3.21,-6.01,-5.65,0.29,1.4,-5.63,-4.28,2.35,-2.62,14.39,4.42,1.04,8.45,10.27,-0.49,-1.97,8,2.82,8.55,1.74
2018,1,9,201801,-3.62,-2.11,-2.99,-1.15,-2.47,-1.76,-2.52,-5.19,-6.93,-4.91,2.62,1.93,3.29,0.84,10.86,6.95,18.08,8.15,5.75,7.05,8.66,2.55,-0.45,10.18,5.09,8.95,3.39
2018,1,10,201801,-8.48,-4.01,-5.51,-2.16,-2.9,3.38,1.12,-2.61,-2.64,-2.92,5.07,6.39,3.74,2.4,14.64,10.08,18.32,12.31,11.25,10.23,10.38,3.69,-0.74,7.86,5.16,7,1.19
2018,1,11,201801,-1.73,-0.22,0.92,1.89,2.46,10.93,9.45,3.23,-0.72,-11.22,-0.79,9.96,6.5,6.25,16.29,12.43,19.1,15.92,14.56,12.76,11.57,-2.77,-7.2,5.61,2.15,7.17,1.83
2018,1,12,201801,3.85,4.53,6.61,7.01,9.05,-4.24,5.25,-4.09,-13.55,-21.15,-10.19,-6.65,12.89,11.76,15.43,15.92,19.28,10.17,8.86,0.57,2.96,-3.92,-5.48,6.37,1.54,8.01,3.47
2018,1,13,201801,0.95,5.19,-6.01,4.86,-2.8,-10.69,-7.67,-11.77,-18.92,-21.75,-9.47,-10.58,5.22,0.05,4.33,8.62,12.75,-2.37,-3.45,-3.1,1.11,-3.92,-4.79,6.41,1.62,7.6,3.71
2018,1,14,201801,-13.36,-8.84,-14.17,-7.6,-11.58,-11.22,-10.01,-10.97,-18.95,-15.49,-4.47,-7.94,-6.34,-8.46,-0.47,-1.68,6.82,-4.34,-6.24,-2.29,1.97,-2.05,-2.58,6.7,2.19,8.38,4.2
2018,1,15,201801,-15.37,-8.91,-13.9,-6.53,-11.21,-6.23,-7.75,-9,-11.13,-17.63,-5.25,-5.34,-6.76,-7.32,-0.02,-3.04,9.47,-0.95,-2.35,0.1,5.92,-3.34,-5.82,7.48,2.76,8.96,4.03
2018,1,16,201801,-11.1,-4.28,-6.95,-1.03,-4.92,-12.2,-7.72,-7.14,-10.61,-19.44,-14.5,-13.07,-1.97,-2.27,1.19,-0.45,12.27,-1.6,-4.08,-4.79,0.64,-9.38,-7.64,6.74,0.9,9.12,4.3
2018,1,17,201801,-4.93,-0.66,-4.76,0.94,-5.08,-9.59,-8.68,-7.81,-11.72,-13.03,-11.99,-9.88,-1.96,-4.78,1.1,1.38,10.65,-7.02,-8.5,-8.56,-4.71,-6.57,-4.43,6.09,0.34,9.31,3.5
2018,1,18,201801,-6.78,-3.65,-9.16,-3.76,-9.04,-7.87,-8.48,-6.78,-9.29,-6.93,-5.81,-7.82,-5.49,-7.32,-3.44,-2.62,3.26,-6.25,-7.43,-5.34,-2.12,-2.49,-1.34,5.83,2.1,9.47,4.61
2018,1,19,201801,-7.43,-5.02,-7.29,-2.62,-6.25,-4.46,-5.64,-4.33,-6.54,-3.46,0.14,-3.02,-2.08,-3.41,-0.57,-0.15,5.41,-2.5,-3.6,-0.55,2.9,1.11,0.19,6.68,3.12,7.2,1.52
2018,1,20,201801,-3.16,-1.32,-2.83,0.41,-1.95,-0.57,-1.85,-1.38,-3.88,-2.66,1.8,2.75,1.01,0.35,2.35,1.58,10.32,2.9,1.32,7.13,8.8,1.77,-2.84,6.69,1.87,3.72,0.15
2018,1,21,201801,-2.46,0.22,-1.93,1.71,0.38,3.81,1.75,-0.93,-2.14,-3.65,1.41,8.67,5.17,4.07,7.93,5.91,15,9.04,7.14,12.96,12.55,-2.4,-5.82,1.56,-0.79,1.95,0.08
2018,1,22,201801,-4.63,0.85,0.19,5.66,4.74,9.28,6.66,0.53,-0.81,-5.14,0.71,10.01,9.61,9.15,11.09,9.22,18.2,12.32,10.56,11.5,9.02,-7.37,-6.96,-0.83,-3.13,3.45,0.69
2018,1,23,201801,-1.82,4.7,2.94,8.13,6.12,2.25,4.96,-1.08,-4.26,-7.65,-2.74,1.16,10.66,8.14,13.9,13.59,19.36,7.74,6.44,3.93,4.78,-7.21,-6.29,0.96,-1.96,4.4,0.63
2018,1,24,201801,-1.07,2.28,-2.35,3.8,-0.25,-1.79,-0.89,-6.15,-8.79,-8.02,-2.3,-0.22,2.97,1.62,5.08,5.47,13.71,3.14,2.34,3.44,4.66,-6.08,-5.01,2.15,-1.22,5.32,3.18
