YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2018,1,25,201801,-12.33,-5.65,-8.43,-1.89,-3.97,-0.19,-1.73,-4.48,-7.28,-6.84,-0.19,2.1,0.64,-1.08,3.85,2.83,11.6,3.07,2.23,4.65,5.11,-2.74,-3.23,3.48,-0.15,4.68,1.22
2018,1,26,201801,-13.52,-7.19,-6.26,-1.75,-1.88,2.64,1.2,-1.47,-2.77,-3.98,2.03,4.74,1.25,0.59,4.9,3.15,13.7,4.76,3.55,6.85,9.05,-3.18,-4.85,3.46,-0.63,2.94,-0.34
2018,1,27,201801,-6.72,-1.82,-1.15,1.53,0.96,6.22,4.06,1.11,-2.49,-5.31,0.65,7.75,3.62,3.15,11.84,7.52,17.74,10.29,7.57,11.6,11.83,-6.96,-6.74,2.2,-1.48,3.48,1.25
2018,1,28,201801,1.62,4.69,2.17,7.36,4.98,2.31,3.8,-2.22,-5.87,-9.16,-0.44,3.79,10.04,8.05,15.03,12.95,19.36,12.68,10.75,9.11,9.47,-4.45,-5.13,3.99,0.14,6.18,3.54
2018,1,29,201801,-3.36,0.97,-1.7,4.74,0.9,-0.91,0.6,-5,-8.74,-12.22,-4.05,0.03,7.36,4.04,14.34,12.62,18.94,7.69,5.12,5.37,7.8,-2.62,-3.05,5.82,1.73,8.25,4.85
2018,1,30,201801,-7.99,-2.76,-4.65,0.43,-2.83,-4.63,-4.13,-7.99,-12.41,-9.7,-1.73,-3.17,-0.12,-1.87,4.59,3.15,11.64,1.37,-0.56,1.93,5.98,0.03,-0.05,7.09,3.22,9.09,3.95
2018,1,31,201801,-11.56,-6.96,-9.18,-4.69,-7.67,-0.41,-2.34,-4.51,-5,-4.55,2.6,1.91,-3.91,-4.38,2.18,-0.69,9.09,2.11,0.41,5.23,8.56,0.92,-2.51,7.91,3.89,8.26,0.45
2018,2,1,201802,-4.99,-1.42,-2.42,0.91,-0.63,-1.25,0.97,-6.09,-11.6,-14.01,-1.47,1.28,1.5,1.51,6.35,3.98,14.69,7.34,4.53,8.26,10.85,-2.13,-6.25,8.22,3.99,9.43,1.33
2018,2,2,201802,-4.69,-1.37,-6.27,0.62,-5.38,-10.34,-8.22,-12,-17.31,-16.37,-5.06,-6.78,1.17,-2.7,9,7.07,16.22,3.21,-1.74,2.31,6.71,-1.9,-3.15,8.88,4,10.21,4.61
2018,2,3,201802,-15.02,-9.93,-11.53,-6.73,-9.4,-5.05,-7.22,-9.67,-10.69,-10.61,0.17,-2.18,-5.64,-7.11,1.84,-1.64,12.67,-0.24,-2.55,1.92,7.5,0.6,-0.83,8.63,4.77,10.07,5.82
2018,2,4,201802,-6.14,-2.25,-4.27,-0.15,-3.02,-1.06,-0.86,-6.9,-11.63,-15.93,-3.55,-0.07,-0.65,-1.06,8.05,3.42,17.75,7.3,3.32,7.62,11.95,0.15,-4.21,8.39,4.99,10.47,6.54
2018,2,5,201802,-0.59,1.65,-3.6,1.83,-3.01,-10.23,-6.71,-13,-18.32,-16.99,-8.89,-8.3,1.15,-0.93,8.43,6.05,16.76,4.04,0.66,1.2,9.21,-0.33,-2.92,8.89,5.11,10.39,5.29
2018,2,6,201802,-8.55,-3.63,-7.19,-1.04,-4.78,-6.33,-4.49,-10.53,-15.98,-17.03,-8.72,-4.02,0.85,-1.44,9.06,6.49,16.36,7.03,2.71,4.96,11.08,-2.42,-4.73,8.27,3.66,9.23,3.16
2018,2,7,201802,-6.24,-2.03,-5.76,0.52,-3.34,-6.15,-4.04,-10.86,-14.68,-14.71,-7.24,-4.26,5.66,0.97,14.83,12.07,19.81,10.11,5.17,4.28,8.44,-3.4,-4.67,6.18,2.38,8.8,4.33
2018,2,8,201802,-6.47,-2.7,-7.47,-1.16,-6.31,-6.63,-6.11,-10.42,-15.43,-14.48,-2.99,-2.55,1.53,-2.7,11.7,9.48,19.16,3.15,0.01,2.81,5.08,-0.23,-1.73,7.03,3.15,9.34,6.46
2018,2,9,201802,-9.28,-5.17,-7.32,-2.19,-5.09,-1.4,-2.57,-9.85,-13.49,-15.41,-2.69,1.75,1.03,-0.97,8.93,5.23,18.35,5.84,3.93,6.69,9.42,0.74,-4.63,8.78,4.8,10,4.09
2018,2,10,201802,-3.81,0.64,-1.99,3.01,0.58,-3.31,0.98,-10.03,-15.85,-17.61,-10.2,-1.04,4.94,4.25,15.37,11.64,20.72,12.72,11.12,8.7,11.19,-4.76,-8.77,7.99,3.6,8.85,0
2018,2,11,201802,0.18,4.45,0.18,9.36,3.43,-5.52,0.53,-9.33,-14.8,-15.85,-8.86,-4.71,13.64,10.58,18.72,17.59,21.43,14.96,13.6,5.68,7.18,-7.31,-9.18,5.87,-0.13,5.89,-1.16
2018,2,12,201802,-0.16,4.79,-0.96,8.85,1.84,-8.81,-3.78,-10.64,-14.42,-16.34,-8.56,-6.27,12.07,7.09,18.04,17.56,21.18,8.38,4.95,1.32,2.54,-5.32,-10.67,6.08,-0.1,4.3,-2.52
2018,2,13,201802,-9.05,-4.17,-7.2,-0.68,-3.74,-6.6,-4.09,-11.37,-12.4,-12.35,-4.83,-2.53,3.2,0.6,16.19,9.88,21.09,8.83,5.99,3.89,6.25,-2.75,-8.8,7.38,0.68,3.4,-3.38
2018,2,14,201802,-4.85,-1.1,-2.36,2.48,1.14,1.74,3.19,-4.04,-6,-5.76,2.25,6.96,5.42,5.88,13.52,8.89,19.8,14.5,12.31,11.63,12.51,0.72,-2.83,7.98,2.79,4.84,-0.17
2018,2,15,201802,-1,3.91,2.29,9.08,8.52,9.33,11.03,-0.22,-2.77,-4.63,6.32,14.42,13.49,12.83,17.78,15.9,19.72,18.42,16.97,17.7,17.34,1.36,-4.46,7.71,3.61,4.81,-1.18
2018,2,16,201802,1.89,7.9,2.96,12.52,9.3,3.33,7.15,-4.07,-8.21,-12.01,-0.73,6.26,15.75,13.34,18.8,18.35,20.29,17.35,15.24,14.27,16.39,-3.84,-8.07,7.56,1.92,4.65,-0.35
2018,2,17,201802,-6.32,-1.22,-3.82,1.75,-1.15,-2.45,-0.38,-6.26,-9.27,-8.15,-0.15,0.88,5.02,2.07,17.6,13.2,19.96,11.99,6.56,9.72,13,-2.82,-4.83,7.6,2.97,6.54,1.83
2018,2,18,201802,-2.89,0.33,-1.37,3.08,0.52,0.07,1.15,-3.44,-6.53,-8.42,3.13,3.92,5.3,3.34,16.93,12.94,19.9,11.74,7.17,10.6,14.49,0.13,-4.11,8.4,4.62,6.76,0.06
2018,2,19,201802,-3.05,-0.11,-0.64,3.33,1.1,7.93,6.77,-0.85,-2.68,-10.42,1.78,12.62,5.98,5.84,18.65,12.72,20.91,16.54,14.82,17.26,18.23,-1.25,-11.29,7.32,1.96,1.72,-5.7
2018,2,20,201802,1.96,7.2,6.02,9.74,9.89,14.68,15.75,2.73,-2.63,-11.23,-4.4,14.13,14.02,13.79,19.51,17.29,21.85,19.21,18.3,18.66,18.12,-8.15,-15.62,1.23,-1.9,-1.7,-7.84
2018,2,21,201802,5.06,11.73,10.41,14,13.97,1.71,10.8,-0.44,-8.4,-13.87,-7.78,-0.05,17.28,16.34,21.25,18.88,22.41,19.8,17.71,9.93,11.7,-9.92,-14.73,-0.47,-2.92,-0.11,-5.73
2018,2,22,201802,-1.33,5.34,0.66,10.41,4.27,1.36,2.84,-3.63,-7.16,-11.57,-4.46,0.85,16.82,11.72,21.1,19.53,21.62,17.11,15.34,8.29,6.62,-7.12,-11.64,1.05,-2.28,0.62,-4.3
2018,2,23,201802,-4.34,-0.03,-0.91,3.76,3.08,7.69,8.02,-0.03,-1.85,-8.11,-1.96,7.69,12.23,10.38,20.75,18.57,21.52,18.75,18.02,11.59,12.17,-5.99,-11.19,1.4,-2.29,0.36,-6.48
2018,2,24,201802,0.52,4.26,2.24,7.39,6.56,6.45,9.1,-0.56,-4.86,-9.89,-1.02,9.25,14.64,11.99,20.79,18.58,21.53,19.17,18.76,14.21,15.19,-7.18,-10.64,0.24,-3.31,-0.43,-2.86
2018,2,25,201802,-2.05,2.84,2.27,8.64,8.09,6.32,9.99,0.89,-2.14,-6.81,-1.86,6.37,16.04,12.91,19.37,19.17,21.64,17.17,16.32,12.16,12.23,-8.24,-8.57,0.14,-3.08,1.3,-2.05
2018,2,26,201802,0.58,3.48,2.15,7.94,5.16,4.06,4.21,-0.35,-3.5,-6.14,0.1,5.72,11.07,7.91,15.82,14.68,21.44,12.98,10.8,10.97,11.4,-5.36,-5.93,2.73,-1.04,2.92,-1.87
2018,2,27,201802,-0.41,1.97,1.07,4.27,2.63,6.71,4.65,1.64,-0.21,-4.69,3.29,8.63,5.36,4.28,13.89,9.84,20.69,11.43,8.47,12.29,14.53,-1.6,-7.12,4.09,0.59,1.59,-3.86
2018,2,28,201802,1.56,3.93,2.94,4.94,4.1,10.4,8.21,3.21,0.44,-4.85,4.3,11.76,6.35,6.37,13.89,9.14,20.21,15.56,12.26,16.8,17.96,-1.56,-6.83,3.5,0.15,1.48,-1.42
2018,3,1,201803,2.53,6.95,5,8.83,7.8,9.57,10.24,0.8,-0.85,-5.75,2.21,10.89,10.87,9.75,19,16.11,21.72,17.39,15.02,14.92,14.98,-2.88,-6.1,3.04,0.46,4.27,1.24
2018,3,2,201803,1.14,4.88,1.02,6.46,2.84,3.36,2.63,-0.86,-2.66,-5.59,2.58,4.48,5.78,3.88,12.62,10.35,19.57,9.66,7.03,9.53,11.58,0.14,-3.26,5.5,2.21,3.92,0.29
2018,3,3,201803,0.43,2.75,-0.1,3.57,-0.61,2.84,0.97,-1.86,-0.24,-2.98,6.73,4.99,1.45,0.26,6.75,3.92,13.13,5.97,3.62,9.83,13.64,2.53,-3.32,6.78,3.15,3.79,-1.21
2018,3,4,201803,0.07,2.1,-0.81,3.59,-0.87,3.07,0.53,-1.83,-0.04,-0.61,9.92,5.85,2,0.54,6.31,3.87,11.66,6.45,4.42,11.26,17.02,2.4,-4.49,6.41,1.7,2.32,-1.24
2018,3,5,201803,-0.73,0.98,-2.35,0.77,-2.82,3.21,0.21,-2.37,-0.78,-0.32,7.08,9.33,1.08,-0.28,7.59,4.45,12.77,9.02,7.08,13.64,16.5,-3.67,-6.64,2.58,-0.97,2.17,-1
2018,3,6,201803,-2.06,0.46,-2.51,1.64,-1.88,3.35,3.04,-2.3,-1.75,-3.23,0.4,3.48,1.36,1.54,11.8,6.59,16.39,12.25,8.86,8.85,10.58,-5.81,-6.79,3.7,-1.54,4.24,-0.75
2018,3,7,201803,-2.13,0.69,-0.99,3.06,0.18,0.58,1.76,-2.21,-5.17,-6.83,-1.37,0.62,3.88,2.6,9.14,8.84,16.94,5.35,3.85,4.01,7.2,-4.13,-6.13,6.01,0.35,6.73,0.54
2018,3,8,201803,-1.44,0.79,-1.56,1.41,-2.14,-1.6,-1.94,-3.04,-5.61,-7.13,0.28,-0.32,0.73,-0.86,3.67,2.81,10.15,3.6,2.15,4.86,8.2,-1,-3.14,9.28,3.89,7.82,3.52
2018,3,9,201803,-1.66,-0.83,-2.2,-0.11,-2.53,-0.74,-1.6,-2.65,-4.82,-6.73,4.43,2.35,-1.12,-2.21,3.75,2.34,8.97,3.73,2.03,8.42,12.06,1.69,-0.67,8.82,5.24,8.98,3.91
2018,3,10,201803,-1.91,-0.6,-2.2,-0.09,-2.39,2.23,0,-3.17,-4.61,-4.42,6.02,6.6,0.99,-0.18,7.73,5.32,12.46,9.19,7.76,14.3,16.44,1.76,-1.28,9.84,5.62,9.25,2.62
2018,3,11,201803,-2.15,-0.85,-2.61,0,-2.46,2.49,-0.13,-2.89,-2.82,-3.92,3.16,6.83,3.67,1.02,12.21,9.81,17.77,13.32,11.23,14.67,15.85,-1.75,-2.97,10.63,5.78,9.31,3.71
2018,3,12,201803,-1.28,0.24,-1.89,1.48,-1.27,1.69,-0.61,-1.77,-1.45,-5.05,1.65,3.23,2.97,1.02,11.59,8.53,18.2,7.41,5.08,7.24,8.68,-0.34,-1.23,11.29,5.27,10.1,5.03
2018,3,13,201803,-1.26,0.74,-1.25,1.9,-1.07,0.59,-0.24,-2.35,-2.9,-6.11,1.75,1.97,1.45,0.27,4.89,3.66,9.87,4.9,3.35,6.31,8.77,0.71,-0.42,12.1,6.61,10.96,6.65
2018,3,14,201803,-1.23,-0.81,-2.24,-0.42,-2.8,-0.33,-1.74,-3.63,-4.09,-4.18,3.61,1.51,-0.74,-2.06,4.15,2.68,9.72,3.26,1.21,6.26,9.45,3.48,1.8,12.69,7.38,8.2,5.18
2018,3,15,201803,-1.67,-0.73,-2.31,0.93,-1.62,3.19,0.45,-2.59,-3.53,-4.44,8.26,6.63,0.48,-0.28,4.52,2.86,9.19,5.54,3.93,9.58,12.54,5.15,1.02,9.16,5.29,4.52,1.72
2018,3,16,201803,-3.32,-2.7,-4.6,0.3,-2.58,2.55,-0.56,-5.24,-5.42,-5.02,8.18,9.37,2.81,0.23,8.99,8.09,12.53,9.02,8.56,15.4,16.8,1.53,-1.03,5.74,2.45,4.03,1.69
2018,3,17,201803,-8.66,-4.27,-5.39,-0.28,-2.7,4.5,0.95,-2.81,-2.77,-4.06,4.31,9.34,3.03,0.55,14.47,9.31,17.21,15.47,14.56,15.36,16.47,0.36,-1.39,6.48,3.08,3.67,1.55
2018,3,18,201803,-12.46,-7.43,-7.31,-0.38,-1.91,4.24,2.2,-0.51,-1.15,-2.08,5.42,7.2,6.59,2.81,17.33,12.94,19.12,15.08,11.81,14.99,17.94,1.59,-1.93,5.94,2.12,3.33,1.47
2018,3,19,201803,-10.71,-5.98,-5.86,1.65,-0.29,5.65,4.12,-1.73,-0.9,-1.34,6.22,9.15,6.24,4.39,17.08,10.94,20.73,15.84,12.95,15.63,15.43,-1.42,-2.63,3.41,0.47,4.94,1.94
2018,3,20,201803,-8.05,-4.81,-7.2,0,-2.23,2.86,1.71,-4.24,-3.44,-1.73,3.64,5.17,7.03,3.92,18.57,15.21,21.69,12.61,12.05,10.27,10.68,-2.64,-2.41,5.53,1.88,6.8,2.31
2018,3,21,201803,-5.74,-1.65,-4.74,1.12,-1.07,1.5,0.43,-3.79,-3.36,-1.8,4.78,3.66,1.88,1.43,8.82,7.48,15.67,6.63,3.83,8.89,11,0.1,-0.71,9.09,5.45,8.39,4.15
