YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2018,3,22,201803,-2.5,0.11,-2.85,1.66,-1.45,1.85,0.18,-2.87,-2.31,-0.63,7.87,5.11,1.65,0.53,5.13,4.03,10.4,5.1,3.01,10.25,14.25,4.36,2.67,12.44,9.05,10.28,5.69
2018,3,23,201803,-2.7,-0.2,-2.05,0.76,-1.85,4.2,0.64,-2.85,-2,0.1,10.94,8.49,1.21,0.08,5.9,3.95,10.44,8.35,6.3,14.54,18.18,7.67,3.87,13.22,8.76,6.76,1.7
2018,3,24,201803,-1.04,0.59,-1.94,1.22,-1.37,3.46,0.6,-3.35,-2.65,-0.48,9.84,10.22,1.6,0.49,10.93,5.62,14.16,11.99,11.06,17.96,19.56,4.19,0.71,10.37,6.2,5.28,0.87
2018,3,25,201803,-1.68,0.42,-2.43,1.95,-2.29,2.36,0.15,-3.95,-2.94,-0.56,4.71,5.65,2.94,0.99,14.56,7.64,18.23,15.12,12.3,15.34,19.63,3.88,-1.3,9.4,5.29,4.05,0.1
2018,3,26,201803,-3.13,-0.22,-1.55,1.9,-0.48,3.79,2.75,-0.74,-0.59,-0.14,8.23,8.83,2.62,1.74,10.19,5.71,18.5,14.54,10.95,18.26,20.47,1.96,-2.53,6.63,3.74,3.76,0.55
2018,3,27,201803,-2.77,0.16,-0.69,2.13,0.67,11.63,8.58,4.35,3.98,0.99,8.15,14.45,2.9,3.24,12.09,7.42,18.73,14.97,11.88,19.27,19.76,-0.29,-2.66,5.56,3.28,5.53,2.92
2018,3,28,201803,-0.31,2.51,2.94,5.08,5.63,9.65,11.86,3.94,3.2,2.31,6.84,11.09,9.31,9.42,16.94,13.7,18.62,18.37,16.69,16.92,17.14,0.11,0.57,5.75,4.2,8.99,4.39
2018,3,29,201803,1.6,5.69,4.5,9.58,10.08,10.03,12.69,4,0.99,-1.52,6.12,10.91,16.16,14,18.27,17.55,19.84,18.72,17.81,16.38,16.19,0.29,-0.02,9.06,5.44,11.58,4.29
2018,3,30,201803,3.39,8.98,4.98,12.17,9.38,5.06,5.75,-0.99,-2.3,-2.1,4.73,6.48,16.06,12.38,18.14,17.99,20.4,13.87,12.25,12.05,14.12,0.97,0.31,11,6.72,12.11,5.55
2018,3,31,201803,1.15,4.47,1.48,5.53,2.94,6.32,5.06,0.34,-1,-3.94,7,8.38,6.72,4.9,12.39,10.65,19.01,10.34,8.85,12.44,16.2,4.05,0.02,12.13,8.67,12.35,5.4
2018,4,1,201804,1.35,4.62,2.32,6.53,5.02,2.37,5.18,-3.59,-6.92,-8.04,-0.89,4.53,8.45,7.42,13.46,11.22,19.2,12.6,11.31,13.86,17.63,2.28,-1.37,12.62,8.82,11.75,3.6
2018,4,2,201804,-2.11,0.96,-0.71,5.12,2.47,0.46,2.39,-2.69,-4.45,-4.88,0.4,2.12,11.1,7.42,16.07,14.94,20.71,14.03,12.6,12.45,17.62,4.51,0.5,11.74,8.8,11.08,1.63
2018,4,3,201804,-0.22,2.02,1.18,4.45,4.08,9.81,9.99,-0.11,-0.69,-5.5,4.37,11.92,11.73,10.33,18.7,16.58,21.75,18.82,17.93,19.05,19.26,1.97,-4.48,11.06,5.97,10.06,1.05
2018,4,4,201804,3.13,7.72,5.26,10.35,8.22,1.89,6.6,-2.45,-4.71,-6.76,-0.26,0.75,13.83,10.78,17.79,17.89,21.17,13.14,10.13,8.28,11.19,-0.57,-1.32,11.71,6.23,11.1,4.45
2018,4,5,201804,-3.3,-0.26,-3.81,2.21,-0.87,1.48,0.95,-3.05,-4.07,-2.93,5.66,3.57,3.43,1.88,8.95,7.18,17.38,6.31,4.2,7.69,12.79,4.22,1.26,12.6,8.65,11.3,6.56
2018,4,6,201804,-4.19,-0.18,-0.94,4.35,2.29,3.86,4.96,-1.6,-3.66,-6.8,3.21,6.65,7.15,5.95,12.38,9.71,18.33,11.16,8.14,13.79,18.73,4.36,-0.67,12.86,9.58,11.26,7.55
2018,4,7,201804,-0.08,3.24,-0.64,5.85,1.01,-1.96,-0.28,-4.8,-6.82,-8.43,-4.73,-1.08,8,4.86,16.05,14.08,20.88,10.89,6.07,6.77,12.06,0.82,-0.22,15.06,9.7,13.27,7.5
2018,4,8,201804,-2.92,-0.57,-3,1.32,-1.84,-0.75,-0.43,-3.85,-5.12,-5.17,0.85,-0.11,2.35,0.4,11.88,7.7,19.85,4.96,2.16,3.68,7.83,5.17,2.16,15.94,8.92,10.02,4.84
2018,4,9,201804,-4.45,-0.86,-3.22,0.62,-1.81,2.27,0.86,-2.12,-2.25,-2.47,4.45,3.87,3.43,0.95,13.97,7.85,21.02,10.49,7.03,9.38,14.53,2.97,1.06,12.19,7.59,10.61,5.09
2018,4,10,201804,-3.58,0.95,-1.08,3.48,0.48,3.42,2.59,-0.57,-1.38,-0.61,6.38,5.69,5.65,2.82,13.89,9.88,21.07,10.82,7.49,10.31,13.31,3.4,2.93,12.87,8.74,13.51,7.99
2018,4,11,201804,-0.96,1.65,-0.2,3.71,1.74,6.94,5.4,1.47,0.76,2.3,12.11,9.98,5.77,4.57,12.24,9.13,18.32,10.12,8.48,12.19,14.99,7.3,5.98,14.37,10.79,11.82,6.31
2018,4,12,201804,2.18,4.67,3.44,7.3,6.4,14.08,11.63,4.04,4.11,4.18,14.5,15.34,9.14,8.7,13.8,11.81,18.15,13.45,12.22,16.51,18.87,8.83,4.5,13.32,8.74,7.42,3.54
2018,4,13,201804,5.57,10,8.5,12.96,13.23,16.36,15.3,4.19,2.77,1.95,12.77,18.77,14.34,14.1,16.7,15.4,20.69,16.79,15.56,19.98,20.4,2.29,-0.37,6.36,3.57,5.5,2.93
2018,4,14,201804,3.73,10.92,7.68,15.47,14.91,16.14,16.19,0.26,-1.9,-2.47,1.16,15,17.21,16.06,20.24,18.82,22.18,19.13,17.63,14.28,12.96,-2.23,0.22,5.32,2.83,8.91,6.23
2018,4,15,201804,-4.19,1.51,0.46,8.35,11.09,6.27,11.85,-3.1,-4.22,-4.11,-1.85,1.68,18.02,15.98,19.86,20.06,22.36,13.23,13.03,5.31,9.39,0.87,3.39,9.53,6.38,10.25,6.64
2018,4,16,201804,-2.24,1.94,1.2,9.04,5.66,-1.19,2.35,-1.55,-3.8,-3.42,0.59,-0.4,11.45,8.28,8.96,12.53,15.87,5.33,3.17,6.05,12.77,5.34,5.36,11.6,7.77,7.69,4.41
2018,4,17,201804,1.9,4.14,0.47,4.09,-0.19,1.72,0.21,-2.03,-2.93,-2.07,5.98,5.59,2.19,0.37,7.65,6.14,13.57,7.81,5.31,13.23,17.29,6.12,2.23,10.03,5.6,4.58,2.19
2018,4,18,201804,1.03,2.48,0.1,3.54,1.02,6.23,4.46,-0.45,-2.64,-0.01,7.48,10.95,8.35,5.1,14.64,12.86,17.69,15.36,14.38,16.63,17.68,-0.14,-0.12,7.33,4.48,6.42,3.56
2018,4,19,201804,1.93,3.87,0.73,6.77,3.36,4.25,5.44,0.25,-1.09,1.3,4.44,4.48,11.05,7.82,16.93,15.93,20.08,12.61,9.63,10.34,13.14,2.21,2.61,9.83,5.99,6.59,5.29
2018,4,20,201804,1.91,3.11,0.43,3.76,1.58,5.61,3.98,1.48,0.97,3.15,5.93,6.48,4.82,3.71,11.03,7.9,19.01,8.79,7.21,9,13.04,4.62,5.02,7.57,6.94,7.94,6.33
2018,4,21,201804,2.8,4.59,2.44,5.76,3.31,7.51,5.78,3.88,3.38,5.83,6.5,8.44,6.04,5.24,12.12,9,20.73,11.05,9.21,10.94,15.58,2.03,6.16,9.7,6.83,11.48,7.2
2018,4,22,201804,2.83,4.85,3.56,7.12,5.92,10.3,9.03,5.46,4.86,7.41,7.77,10.98,9.18,9.02,16.45,11.6,21.98,15.5,13.28,14.21,14.66,3.99,6.38,13.34,9.67,13.48,5.05
2018,4,23,201804,3.57,5.99,5.8,8.6,8.5,10.86,10,6.8,6.62,9.26,10.62,11.61,10.48,10.39,17.79,14.42,23.07,15.49,13.72,13.89,15.02,7.3,6.39,14.11,10.12,13.45,5.66
2018,4,24,201804,6.6,7.58,8.52,9.28,9.41,13.37,11.52,9.58,9.35,8.45,10.64,13.02,11.05,10.06,16.65,15.33,21.71,15.31,13.64,15.59,17.92,5.81,3.5,14.58,10.57,13.64,8
2018,4,25,201804,8.36,9.91,9.77,12.59,11.23,11.85,11.93,6.43,5.05,6.58,7.8,12.56,11.97,11.56,16.66,15.69,19.94,15.76,14.04,14.95,17.58,2.36,5.17,14.55,10.41,13.81,10.87
2018,4,26,201804,9.66,11.56,8.69,13.41,9.13,9.92,9.28,5.11,6.57,8.49,8.76,11.27,12.64,11.21,16.64,16.14,20.08,14.94,13.6,13.32,14.1,4.77,7.27,15.13,11.1,14.45,12.52
2018,4,27,201804,8.57,9.44,7.56,11.44,9.5,10.98,10.51,5.78,6.31,8.17,10.19,12.16,13.07,11.43,16.43,17.13,20.64,13.76,12.81,14.72,15.74,5.81,9.21,15.57,11.14,12.33,12.29
2018,4,28,201804,10.31,11.27,8.97,13.04,9.77,8.66,8.81,3.3,2.78,6.88,11.2,10.58,13.31,11.37,15.25,15.7,19.65,14.99,13.36,15.28,16.87,8.89,10.38,15.53,10.52,9.94,8.34
2018,4,29,201804,9.8,10.02,5.47,10.41,4.78,6.36,4.8,2.62,4.7,9.1,12.89,8.94,8.87,6.47,14.76,12.68,19.15,12.41,8.97,16.12,18.56,10.28,8.61,13.33,9.97,9.31,5.75
2018,4,30,201804,6.97,5.82,4.18,6.52,4.59,9.63,7.94,6.98,9.21,13.78,17.04,12.29,7.17,6.58,12.61,9.5,19.77,11.91,9.4,16.71,19.8,8.91,6.11,11.49,8.63,9.13,5.62
2018,5,1,201805,7.31,8.02,8.08,10.42,9.09,15.74,12.75,13.33,15.54,12.88,17.62,17.47,11.48,10.82,15.85,13.72,20.4,16.07,14.25,19.11,21.22,6.98,4.79,10.75,7.98,8.65,5.91
2018,5,2,201805,13.15,14.63,14.57,15.79,14.88,19.42,17.54,16.11,16.78,12.44,17.58,20.43,15.62,15.35,17.93,16.79,21.19,19.56,18.24,22.02,22.72,6.91,5.54,9.5,8.27,9,7.73
2018,5,3,201805,16.26,18.13,17.68,18.61,18.45,22.34,20.68,16.13,14.48,13.25,16.13,22.26,18.26,18.49,18.53,18.11,21.3,20.75,20.17,22.45,22.12,5.05,7.14,9.21,7.88,11.37,10.66
2018,5,4,201805,15.41,19.19,18.15,20.54,20.12,20,20.82,14.25,14.45,13.76,13.68,19.48,19.66,19.81,18.95,18.49,21.74,21.16,20.58,20.26,19.67,5.96,9.18,12.34,9.86,13.84,12.09
2018,5,5,201805,13.6,15.54,13.47,17.31,14.58,16.69,15.47,13.07,13.55,14.71,15.44,16.73,18.87,16.87,20.55,19.55,21.54,20.55,20.79,18.73,18.26,8.45,10.96,14.85,11.87,15.12,12.42
2018,5,6,201805,11.71,12.01,12.5,14.69,11.96,17.38,15.82,11.77,13.37,15.1,17.15,17.7,16.3,13.39,20.39,20.15,23.32,18.43,17.34,19.21,19.27,10.58,12.39,16.8,13.2,15.04,13.32
2018,5,7,201805,10.18,12.13,10.56,14.77,12.7,15.23,14.77,9.65,13.03,15.84,17.56,17.75,15.21,14.29,18.5,18.01,22.74,19.06,17.83,20.63,20.32,11.68,11.93,17.38,13.76,14.34,11.91
2018,5,8,201805,9.86,12.31,10.95,14.05,13.69,15.05,14.21,13.21,15.31,16.54,18.77,17.33,14.88,14.67,18.95,17.19,22.41,18.82,16.9,21.4,20.9,11.99,10.84,17.14,14.85,15.58,13.12
2018,5,9,201805,11.91,12.95,14.52,13.33,15.26,17.96,17.14,14.62,13.4,15.61,18.45,21.04,15.4,15.23,20.53,18.01,22.19,20.39,19.02,21.81,21.09,11.99,12.29,17.52,15.19,15.67,13.36
2018,5,10,201805,11.86,12.48,14.91,14.14,16.09,19.63,19.86,13.6,11.9,10.72,18.72,20.37,17.73,17.37,21.58,19.58,22.17,21.55,20.68,21.46,21.47,13.1,11.05,17.44,14.55,14.56,9.12
2018,5,11,201805,9.78,12.97,10.49,16.84,13.82,18.51,16.9,4.91,5.82,8.18,17.19,20.55,19.02,17.85,22.11,21.4,22.78,21.87,21.8,21.4,22.04,12.27,8.9,16.69,12.88,13.16,6.91
2018,5,12,201805,5.54,8.22,7.04,14.57,13.2,18.02,18.53,6.73,7.65,9.7,16.93,21.23,20.89,19.83,23.27,22.58,23.3,22.19,21.94,22.81,23.23,11.2,7.32,14.97,10.8,11.37,9.54
2018,5,13,201805,8.3,10.54,9.77,13.84,14.78,20.03,19.44,10.09,10.84,12.62,17.87,22.94,21.22,20.06,23.16,22.68,22.84,23.02,22.37,23.95,23.81,10.83,7.98,13.12,11.01,12.19,12.55
2018,5,14,201805,10.88,12.53,13.43,14.27,16.81,23.42,22.42,15.2,16.79,16.44,20.23,23.97,21.81,20.69,23.26,22.62,23.05,24.45,23.85,24.27,23.81,9.93,9.78,13.13,11.42,13.26,14.16
2018,5,15,201805,14.23,17.71,16.7,20.91,20.41,23.16,23.18,16.78,16.48,16.13,18.76,22.83,22.69,21.99,22.21,22.6,23.72,24.41,23.78,23.85,23.76,9.85,11.14,14.36,12.69,13.91,14.64
2018,5,16,201805,10.42,15.24,13.87,19.04,17.06,20.44,20.84,14.51,14.62,17.38,19.13,21.99,20.96,20.89,21.92,21.77,24.16,23.77,23.03,23.29,23.83,11.42,12.91,15.21,13.16,13.02,14.18
2018,5,17,201805,12.09,15.42,15.63,16.41,17.77,20.41,20.67,14.76,16.34,17.83,20.28,21.3,19.98,19.19,22.29,21.83,24.42,23.52,22.13,23.17,23.87,12.37,12.59,15.01,12.96,12.22,12.85
2018,5,18,201805,9.2,14.47,12.75,16.12,16.7,20.08,18.96,11.84,13.93,16.6,19.86,20.61,19.35,17.77,23.22,22.42,24.46,22.84,21.88,22.94,23.72,11.75,10.58,13.85,12.47,13.83,11.95
2018,5,19,201805,7.88,8.95,11.28,13.15,14.91,21.16,19.97,14.05,15.9,13.32,18.21,21.33,19.1,17.95,23.65,21.99,24.83,23.64,22.3,24,23.45,9.94,8.45,14.52,12.47,14.93,11.64
2018,5,20,201805,12.93,16.07,15.23,19.5,18.85,21.73,20.74,12.6,12.72,12.39,14.3,22.84,21.37,20.57,24.16,22.9,23.76,24.55,23.54,23.81,23.37,8.02,9.52,15.27,13.2,14.22,12.16
2018,5,21,201805,12.11,14.78,12.88,18.24,16.27,21.02,20.52,11.89,11.16,13.76,15.66,22.79,21.99,20.49,23.07,23.48,23.14,24.27,23.74,23.32,22.89,10.99,11.8,15.05,13.9,13.39,11.72
2018,5,22,201805,12.41,13.87,13.22,15.83,17.5,22.62,21.91,13.25,13.82,17.14,20.01,21.98,21.4,19.84,22.64,22.9,23.8,23.53,22.62,23.78,23.4,12.52,13.25,14.44,13.91,14.16,14.04
2018,5,23,201805,13.44,15.12,15.13,18.69,18.36,20.57,19.6,14.96,18.04,20.42,21.82,23.4,21.83,20.45,23.38,22.89,24.25,23.87,23.1,24.38,23.92,12.43,12.8,14.47,14.13,15.16,15.35
2018,5,24,201805,11.1,14.6,14.3,17.57,15.79,21.15,18.6,17.92,20.63,21.83,22.27,23.12,19.97,18.08,24.16,23.31,24.9,24,23.4,24.33,24.18,13.05,13.17,15.47,14.86,14.97,14.84
2018,5,25,201805,14.71,16.11,16.47,17.88,17.81,22.55,20.11,19.96,21.85,21.64,22.49,23.54,20.14,19.49,24.04,22.62,24.97,24.1,23.51,24.59,24.99,13.56,14.28,16.02,14.98,13.71,14.47
2018,5,26,201805,18.26,19.79,18.99,21.88,21.14,24.42,22.08,21.11,22.25,21.76,22.91,24.46,22.15,22.12,24.16,23.08,24.34,23.83,23.06,24.49,25.39,14.21,14.67,15.29,13.63,11.8,11.37
2018,5,27,201805,12.49,16.51,18.49,21.64,21.59,25.27,23.97,21.54,22.17,22.69,23.51,25.22,22.69,22.35,23.51,23.72,23.72,23.99,23.19,24.86,25.52,14.2,13.43,14.01,13.28,13.39,10.85
2018,5,28,201805,10.71,12.63,17.46,16.67,20.5,25.17,24.13,21.68,23.06,22.6,23.13,25.7,22.7,21.6,22.85,22.74,24.46,24,23.63,25.26,25.55,12.91,12.64,15.05,13.45,16.03,13.05
2018,5,29,201805,16.77,18.84,20.73,20.43,22.68,24.78,23.94,21.56,23.3,22.13,22.24,24.88,21.67,21.75,22.66,23.12,25.12,23.1,21.8,25.51,25.28,11.9,12.29,16.71,14.35,17.77,11.88
2018,5,30,201805,14.71,18.58,19.62,21.38,22.82,23.62,22.88,21.82,21.78,20.95,20.86,23.89,22.22,21.76,23.6,23.94,25.58,24.24,22.1,25.79,25.6,12.5,13.25,18.01,15.91,16.89,9.37
2018,5,31,201805,16.57,16.58,19.63,18.38,20.81,24.17,23.17,21.45,20.96,20.76,21.74,24.21,22.84,21.42,24.66,24.25,25.74,25.32,24.15,26.34,26.02,13.96,13.65,16.89,15.28,13.38,9.47
2018,6,1,201806,19.4,19.77,20.86,21.36,22.33,24.36,23.82,18.45,19.31,20.52,23.53,24.78,23.48,22.29,26.02,25.09,26.19,25.64,24.69,26.79,26.49,13.85,11.41,16.07,13.64,12.5,8.21
2018,6,2,201806,19.15,21.53,19.88,23.88,21.75,23.08,21.67,13.56,14.15,17.46,21.88,25.16,22.21,21.8,25.53,24.2,26.13,26.02,24.03,26.83,26.67,11.36,9,17.14,14.14,16.11,11.23
2018,6,3,201806,11.33,14.62,15.85,17.84,18.28,21.87,21.59,14.9,15.03,14.76,16.91,20.86,20.96,20.02,25.97,24.12,26.52,26.3,24.68,24.25,25.49,12.3,12.38,18.32,16.07,18.74,14.09
2018,6,4,201806,7.68,9.78,12.71,14.61,14.86,16.91,16.67,13.43,14.06,16.75,18.65,18.36,18.61,16.9,25.4,23.29,27.16,21.61,19.33,21.93,24.81,13.8,15.14,18.95,17.12,18.59,12.16
2018,6,5,201806,8.62,12.49,11.89,17.82,14.63,19.22,17.05,12.43,15.4,19.24,21.31,19.94,17.33,16.53,21.02,19.83,25.79,20.31,19.2,23.39,25.83,15.56,14.83,18.75,17.25,16.31,10.15
2018,6,6,201806,10.34,13.05,11.79,15.49,12.67,19.67,16.16,11.74,13.92,20.67,23.74,22.76,17.6,16.25,21.93,20.77,24.97,21.26,20.16,24.47,26.44,15.8,14.42,18.8,17.05,15.12,11.76
2018,6,7,201806,12.43,14.14,13.55,16.21,14.9,23.06,18.2,16.01,18.52,19.37,23.98,24.49,18.33,15.97,23.56,22.21,25.68,22.44,21.93,25.23,26.5,15.89,15.88,18.35,16.88,15.14,13.8
2018,6,8,201806,14.52,16.1,16.47,17.89,18.4,23.7,22.54,16.65,17.06,20.6,23.69,24.99,21.05,19.1,24.94,23.8,25.92,24.5,22.96,25.42,25.88,15.61,15.82,18.42,16.63,15.62,13.1
2018,6,9,201806,13.1,17.65,16.05,21.31,20,24.26,23.24,17.16,18.15,22.15,24.86,24.95,22.75,22.08,24.99,23.74,25.46,25.03,23.79,25.6,25.56,15.92,15.91,18.86,16.99,15.65,10.65
2018,6,10,201806,11.47,15.53,14.66,18.98,17.63,24.33,22.88,16.55,17.85,22.18,25.08,25.78,22.9,21.48,25.13,24.07,25.78,25.1,24.24,25.35,25.68,15.48,13.17,18.08,14.93,12.9,6.7
2018,6,11,201806,10.77,13.75,13.86,15.85,16.69,23.61,21.7,16.26,17.11,19.71,24.4,25.59,21.4,19.47,24.84,25.06,25.67,24.5,23.85,25.99,26.09,13.47,8.12,17.76,14.63,15.22,7.98
2018,6,12,201806,12.91,13.79,14.99,14.6,16.3,25.06,22.63,17.75,18.83,18.18,22.5,26.63,18.04,17.83,24.69,22.47,25.45,24.72,24.36,26.39,26.6,13.75,9.08,18.98,16.45,17.94,10.07
2018,6,13,201806,17.11,16.44,17.91,18.56,19.77,25.36,24.52,20.26,20.31,16.67,22.02,25.89,21.48,21.05,24.68,23,26,24.9,24.41,26.53,26.11,16.31,12.94,20,18.53,18.78,12.51
2018,6,14,201806,15.49,18.9,16.87,21.52,19.19,21.07,20.96,16.5,17.24,19.38,24.56,23.98,23.04,21.92,25.22,25.08,26.21,25.5,24.92,26.53,25.72,17.29,15.29,21.06,18.43,18.12,10.56
2018,6,15,201806,12.68,15.32,14.54,17.39,15.73,22.6,20.28,17.23,19.57,22.78,25.24,25.92,19.77,17.84,25.79,25.45,26.29,25.25,25.81,26.32,25.53,16.76,12.83,20.83,17.52,16.94,11.33
2018,6,16,201806,15.84,16.31,15.96,18.9,17.04,26.37,22.63,20.47,24.03,21.77,25.4,27.17,20.16,19.11,26.24,24.91,26.49,25.57,25.54,26.46,25.78,16.6,12.23,18.95,16.26,15.94,11.92
2018,6,17,201806,17.3,18.27,18.55,20.14,21.07,27.56,25.94,23.95,25.26,21.09,24.82,27.03,23.07,22.19,25.89,25.97,26.61,26.11,26.47,26.6,25.58,15.2,12.06,17.49,15.28,14.21,13.36
2018,6,18,201806,19.27,20.64,22.41,23.11,24.2,26.94,26.72,23.92,23.51,19.3,23.4,26.69,25.13,24.45,26.34,26.14,26.68,25.96,25.72,26.3,25.54,14.3,12.04,17.41,14.55,14.78,14.21
2018,6,19,201806,18.31,21.47,20.06,24.58,22.9,25.75,25.41,19.28,18.24,18.86,23.3,25.84,25.41,24.37,26.93,26.75,27.19,25.81,24.97,25.69,25,14.7,11.6,17.72,15.89,16.76,15.12
2018,6,20,201806,15.15,16.62,16.12,20.68,18.65,24.42,23.97,18.22,18.37,19.43,22.01,25.02,24.45,23.15,27.06,26.88,27.68,25.93,24.43,25.34,24.38,13.83,12.91,18.89,17.18,18.66,17.11
2018,6,21,201806,15.54,18.57,16.41,21.41,19.33,23.1,22.5,17.47,18.41,19.46,18.77,22.12,23.88,22.41,26.64,26.38,27.97,25.82,24.21,24.97,25.13,14.41,14.92,20.4,18.22,18.85,16.88
2018,6,22,201806,12.46,16.69,14.47,20.26,17.48,19.95,20.96,16.49,18.33,19.75,19.5,19.9,22.36,20.78,26.75,26.47,27.8,25.38,23.6,24.89,26.58,15.49,14.89,20.65,18.37,18.84,15.02
2018,6,23,201806,14.49,15.83,16.69,20.26,17.88,20.3,20.32,16.89,18.66,20.14,21.1,21.5,21.18,19.98,26.4,26.08,27.25,25.04,23.36,25.9,27.23,14.17,13.88,20.11,17.83,19.33,13.26
2018,6,24,201806,16.29,18.48,17.33,22.72,19.47,22.53,21.37,17.02,19.4,20.25,21.93,23.73,23.34,21.82,26.96,26.27,27.64,26.33,25.14,26.19,27.17,14.31,13.12,20.56,17.23,19.36,14.85
2018,6,25,201806,15.23,17.77,15.67,21.14,17.96,22.14,20.27,15.38,18.41,20.14,19.81,24.57,22.64,21.11,28.08,26.73,27.33,26.99,26.12,26.61,26.4,11.98,15.01,20.12,18.13,19.18,15.46
2018,6,26,201806,13.15,14.68,13.47,17.65,15.6,23.85,20.76,15.66,17.86,20.18,20.57,24.8,20.86,19.83,26.76,25.23,27.51,26.4,25.39,26.76,26.51,15.55,15.84,20.98,19.08,18.78,11.42
2018,6,27,201806,16.13,17.56,16.99,19.66,18.91,24.41,23.16,18.64,19.82,21.42,24.82,25.85,21.83,20.96,26.9,24.93,27.6,26.59,25.46,27.07,26.71,17.92,14.79,20.66,19.46,18.17,12.77
2018,6,28,201806,17.69,19.25,19.23,22.38,21.29,25.38,23.2,20.65,22.59,22.93,26.79,28.47,23.69,22.59,26.54,25.95,27.82,27.17,25.72,27.69,27.08,18.26,16.31,20.49,18.75,16.85,11.99
2018,6,29,201806,20.07,21.62,21.2,23.79,22.07,27.36,24.92,23.08,24.75,25.2,26.12,28.51,24.28,23.29,26.12,26.26,27.15,27.42,26.72,27.63,26.79,16.82,14.1,19.97,17.41,16.86,11.59
2018,6,30,201806,21.17,22.78,22.46,24.23,23.32,28.27,25.92,26.2,26.62,23.12,25.29,28,25.63,24.04,27.08,26.59,26.95,27.18,27.17,27.32,26.83,15.46,12.02,19.3,16.89,18.36,13.34
2018,7,1,201807,23.21,24.67,25.15,25.36,24.25,27.74,26.15,25.64,24.53,19.75,22.11,27.02,26.19,24.76,25.73,26.5,26.5,27.03,26.27,26.41,26.29,14.07,12.63,18.89,17.18,19.4,13.91
2018,7,2,201807,23.71,25.2,25.34,25.93,25.1,25.11,26.33,22.89,19.99,19.88,21.9,25.02,25.99,25.44,25.87,26.53,27.22,26.69,26.01,27.13,26.5,15.73,14.01,19.58,18.4,19.45,11.99
2018,7,3,201807,23.98,25.16,24.79,26.68,25.69,25.24,25.76,22.3,21.9,22.38,25.57,26.6,26.75,26.17,27.12,27.23,27.45,26.41,26.03,27.31,26.44,17.32,13.13,19.82,17.96,18.41,10.18
2018,7,4,201807,23.48,25.55,23.97,26.13,25.59,26.73,26.27,24.59,25.12,24.42,25.84,27.79,25.97,26.17,26.65,26.1,26.45,26.7,27.05,26.79,26.28,17.34,12.95,20.24,17.96,17.84,12.71
2018,7,5,201807,24.25,25.2,24.69,25.59,24.89,28.17,27.45,25.17,24.16,20.91,25.18,27.9,25.53,25.31,25.62,25.84,26.02,27.29,26.92,27.06,25.31,17.98,16.09,22.03,18.61,17.56,16.43
2018,7,6,201807,22.52,24.11,22.22,25.31,23.25,24.85,24.59,18.19,17.66,19.9,23.9,27.33,25.45,24.64,25.85,26.21,26.27,26.65,26.68,27.36,25.41,17.67,19.16,23.59,18.59,19.16,16.79
