YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2018,7,7,201807,14.04,16.14,14.1,18.84,15.1,18.62,17.23,16.6,17.69,22.5,24.52,23.57,22.12,19.5,25.81,25.12,26.2,24.88,24.47,26.64,25.58,18.76,19.45,23.97,19.5,20.94,14.65
2018,7,8,201807,16.48,17.07,16.51,17.89,16.02,19.22,18.59,18.09,19.35,24.22,23.89,22.5,19.34,18.02,25.02,23.02,26.36,24.65,24.19,25.54,25.17,18.76,18.62,24.04,20.19,21.37,15.47
2018,7,9,201807,19.06,18.87,18.73,19.15,17.97,23.8,22.49,20.78,22.04,23.5,23.9,25.24,19.06,18.45,24.82,22.58,26.85,25.18,24.75,25.7,25.05,18.66,19.63,24.14,20.12,20.83,16.79
2018,7,10,201807,20.38,21.28,20.42,21.05,21.01,25.92,24.6,21.47,21.61,23.49,24.6,26.66,21.74,22.33,25.84,23.19,26.95,26.03,25.23,26.36,25.35,18.2,20.52,22.81,19.69,20.72,15.59
2018,7,11,201807,17.5,20.74,18.71,23.36,20.71,24.15,23.05,18.44,20.99,24.08,25.48,27.33,23.58,23.51,26.71,25.01,27.08,26.59,25.84,27.08,25.68,18.85,18.19,22.67,19.98,20.76,15.11
2018,7,12,201807,15.85,17.82,17.28,22.01,18.45,22.75,19.76,19.4,21.92,24.15,25.94,26.65,23.75,21.19,27.03,26.12,27.02,26.21,26.43,27.12,25.72,18.14,17.7,22.58,20.16,21.59,17.46
2018,7,13,201807,17.67,18.22,19.17,21.1,19.88,24.01,20.99,21.52,24.19,23.54,25.47,26.74,22.48,21.17,27.34,25.69,27.43,26.27,25.79,27.55,25.94,17.69,18.55,22.86,20.31,22.09,19.23
2018,7,14,201807,17.25,19.11,21.36,21.02,21.93,25.44,23.74,22.96,23.53,23.58,25.1,27.57,22.47,22.57,26.98,25.1,27.69,26.72,25.91,27.64,26.08,18.55,18.99,23.26,20.59,22.52,17.86
2018,7,15,201807,19.54,21.88,22.61,23.16,23.67,26.56,24.92,23.57,24.16,22.75,25.06,27.58,23.28,23.44,26.12,24.77,27.86,26.85,25.71,27.66,26.49,18.59,17.57,23.3,20.87,22.79,18.09
2018,7,16,201807,21.46,23.32,23.09,25.57,24.38,25.89,24.82,23.85,22.94,20.37,24.75,27.04,24.39,24.1,26.52,25.53,27.96,26.43,25.42,27.82,26.73,17.61,18.59,23.28,21.1,22.08,18.87
2018,7,17,201807,21.94,23.89,23.49,25.77,23.72,23.2,24.18,18.71,17.23,19.82,24.82,25.88,24.71,23.82,26.41,25.95,27.49,26.44,25.98,28.05,26.23,18.52,19.14,24.23,21,22.31,18.81
2018,7,18,201807,19.18,21.04,17.08,22.73,18.47,21.04,19.52,16.27,17.88,21.21,24.05,24.49,23.19,21.22,26.15,25.94,27.11,25.58,24.97,27.59,26.34,18.75,18.61,24.41,21.04,22.17,17.09
2018,7,19,201807,15.13,17.1,16.08,19.31,17.53,21.88,20.28,18.63,19,21.61,25.32,25.61,20.53,18.73,26.41,25.28,27.18,25.29,23.75,27.55,27.15,18.65,18,24.68,21.4,22.46,16.33
2018,7,20,201807,18.02,19.01,18.63,21.29,19.57,24.03,21.92,20.29,19.73,20.87,24.69,26.26,22.42,21.17,25.4,24.62,27.29,26.32,25.4,28.57,27.31,19.11,17.77,24.48,21.45,21.93,14.56
2018,7,21,201807,17.85,17.87,19.08,20.52,19.77,21.3,21.01,20.02,19.09,20.66,24.62,23.54,21.26,21.33,25.95,23.95,27.73,26.98,25.91,28.14,27.12,19.58,18.31,24.02,21.19,21.69,14.02
2018,7,22,201807,17.49,19.49,18.36,22.5,19.63,21.49,20.35,20.08,19.4,21.65,24.18,22.91,20.21,19.93,26.25,24.76,28.51,24.94,22.48,27.08,27.23,19.58,17.65,23.64,21.13,21.34,14.88
2018,7,23,201807,20.83,21.74,20.37,23.68,20.62,21.3,20.16,19.13,19.76,20.48,23.32,22.87,22.56,20.94,24.73,24.63,27.66,23.44,21.25,25.93,27.24,18.67,16.88,24.15,21.42,22.5,17.69
2018,7,24,201807,22.19,22.73,20.55,23.65,20.51,23.03,22.17,20.85,21.49,19.89,22.7,23.76,22.56,21.82,25.02,24.47,26.89,23.57,22.05,25.21,26.98,18.47,17.99,24.96,21.59,23.33,18.4
2018,7,25,201807,21.88,22.48,20.68,23.2,20.85,22.34,22.86,20.72,19.61,20.05,22.62,22.69,22.22,21.77,25.08,24.4,26.89,24.43,23.38,25.37,26.4,18.79,18.08,24.94,21.68,23.2,18.99
2018,7,26,201807,20.69,21.8,20.92,23.48,21.56,21.72,21.71,19.27,17.91,17.18,22.2,22.99,23.17,22.54,26.17,25.18,27.36,24.86,23.48,25.44,25.71,17.37,17.18,24.74,21.35,23.09,18.98
2018,7,27,201807,21.48,23.11,21.46,24.9,21.8,19.21,20.82,16.56,15.49,16.75,20.41,20.78,24.23,22.48,26.2,25.65,27.66,24.66,23.51,25.79,25.38,16.58,17.12,24.65,20.91,22.19,18.53
2018,7,28,201807,21.54,23.01,20,24.43,20.89,19.58,19.29,17,17.34,18.12,21.48,21.7,23.34,21.65,25.84,25.27,27.48,23.62,21.26,25.63,25.86,16.98,16.91,24.52,20.15,21.71,18.07
2018,7,29,201807,20.24,21.64,18.54,22.91,18.41,20.47,20.24,18.17,18.48,18.74,21.77,21.82,22.11,20.09,25.59,25.05,26.92,23.71,21.86,25.7,26.74,17.02,16.65,24.27,20.2,21.48,18.59
2018,7,30,201807,18.82,19.97,18.44,21.46,19.17,21.35,20.87,19.3,19.27,19.04,19.58,22.23,22.9,21.3,25.46,24.8,26.59,24.78,23.1,25.94,27.09,14.88,16.1,24.31,20.42,21.9,19.63
2018,7,31,201807,19.63,20.79,19.68,22.39,20.1,21.11,21.11,20.12,19.9,19.86,18.62,21.71,23.08,21.89,25.5,25.04,26.4,25.57,24.54,24,25.86,14.22,17.48,24.17,20.71,22.35,20.09
2018,8,1,201808,20.31,21.22,20.93,24.27,21.91,20.56,21.39,20.46,19.65,19.4,20.06,21.22,24.04,22.95,24.61,24.95,26.45,23.94,22.74,22.91,24.13,15.94,18.64,24.55,20.92,22.03,18.38
2018,8,2,201808,21.63,24.36,21.69,25.68,22.09,21.36,21.54,18.72,18.05,18.24,21.79,22.16,23.23,22.27,24.28,24.66,26.55,23.64,22.05,23.5,24.57,16.91,18.71,24.45,20.9,21.24,16.35
2018,8,3,201808,22.65,24.15,21.54,24.86,21.68,22.55,22.19,19.8,17.99,21.98,23.4,23.8,22.32,21.53,24.42,24,26.57,24.5,23.11,24.74,25.13,17.4,17.61,24.26,20.06,20.21,14.78
2018,8,4,201808,22.18,22.95,21.73,23.33,21.84,23.65,23.63,21.45,22.19,23.71,23.69,23.34,22.94,22.12,25.84,24.46,26.89,25.25,23.9,24.78,25.44,17.38,15.85,24.09,19.36,20.28,14.82
2018,8,5,201808,20.85,22.67,22.14,24.88,23.05,24.42,24.28,23.49,22.78,22.54,24.13,24.99,24.25,23.61,26.69,25.65,27.06,25.81,24.88,25.74,25.64,17.68,15.74,24,18.82,19,15.87
2018,8,6,201808,23.03,24.4,23.35,25.71,23.93,25.51,24.71,23.27,22.95,21.3,23.85,26.37,25.07,24.29,26.89,26.29,26.77,26.5,25.47,26.35,25.54,17.05,15.22,23.26,18.69,18.72,17.07
2018,8,7,201808,23.94,25.15,23.43,26.25,23.66,25.23,25.13,21.27,20.47,20.69,23.27,25.95,24.94,24.13,26.65,26.4,26.84,26.6,25.51,26.53,25.93,16.61,16.22,23.45,19.17,20.12,17.94
2018,8,8,201808,22.25,24.26,22.18,25.99,23.19,24.58,24.07,20.79,20.61,22,23.2,25.89,24.77,23.93,26.78,26.55,27.52,26.4,25.14,26.72,26.39,16.5,17.43,23.43,19.67,20.59,19.54
2018,8,9,201808,21.97,23.97,21.47,25.99,22.27,23.81,23.22,21.41,22.18,22.25,23.15,25.09,23.89,23.4,26.49,25.99,27.3,26.19,24.73,26.2,26.47,16.37,18.57,23.42,20.34,21.45,20.54
2018,8,10,201808,19.34,21.59,20.01,23.35,21.36,24.53,23.34,20.6,21.07,22.67,23.67,25.27,23.73,22.84,25.87,24.98,27.19,25.78,24.28,26.28,26.2,16.5,19.4,23.26,20.09,21.79,20.68
2018,8,11,201808,17.51,21.49,19.17,24.36,21.64,23.07,22.94,21.07,21.85,23.76,22.7,24.06,24.02,23.14,25.41,25.28,26.91,25.42,23.69,25.93,25.32,16.15,19.93,23,19.26,21.15,17.79
2018,8,12,201808,18.75,20.17,19.04,23.2,20.18,23.24,21.98,21.24,22.65,24.21,22.58,24.08,23.45,22.14,25.85,25.54,26.66,25.44,24.72,25.84,24.9,15.95,19.29,22.73,19.05,20.57,14.9
2018,8,13,201808,19.6,20.45,20.12,22.36,20.15,23.23,21.6,21.48,22.7,23.43,22.67,24.7,22.67,21.18,26.26,25.43,26.87,25.28,23.42,25.46,24.88,16.44,17.28,22.85,19.04,20.06,15.53
2018,8,14,201808,19.55,18.91,18.59,20.76,18.61,22.8,22.05,22.31,21.98,21.13,22.12,24.19,21.41,20.48,25.85,25.28,26.89,24.81,23.36,25.15,25.16,16.32,16.23,22.92,19.59,19.84,17.06
2018,8,15,201808,20.76,22.26,20.93,23.23,21.32,23.86,22.38,21.79,22.21,20.28,21.33,23.95,21.67,21.4,25.53,25.09,26.65,25.22,23.9,25.69,25.92,16.79,16.52,22.83,20.08,19.94,18.23
2018,8,16,201808,20.76,23.91,22.2,25.16,22.86,24.97,23.61,22.07,22.4,21.4,22.72,25.33,23.35,22.86,25.84,25.97,26.83,25.84,24.59,27.04,26.75,17.08,17.09,22.4,19.89,20.47,18.56
2018,8,17,201808,18.6,22.9,21.72,25.24,23.13,25.75,24.32,22.18,22.14,21.79,22.93,25.86,24.69,23.8,26.2,26.03,26.82,26,25.58,27.41,27.02,17.35,17.98,23.08,19.99,21.01,17.24
2018,8,18,201808,19.73,23.37,21.31,25.55,22.39,24.17,23.55,21.61,20.86,22.05,22.84,24.34,23.84,23.05,25.65,25.5,27.07,25.46,24.68,26.8,26.74,17.1,17.4,23.33,19.61,20.94,15.55
2018,8,19,201808,18.15,20.1,18.72,22.36,19.58,23.35,22.57,21.23,20.97,21.26,21.69,23.89,22.69,21.57,25.1,25.11,27.14,24.78,24.26,26.48,26.62,14.36,15.12,23.3,19.1,20.54,16.78
2018,8,20,201808,16.86,18.43,18.48,21.24,19.57,23.87,22.1,21.1,20.86,17.95,17.74,23.47,23.21,21.65,25.37,25.44,26.89,25.14,24.45,25.23,26.2,12.75,14.46,22.74,18.46,19.94,16.67
2018,8,21,201808,17.32,18.51,18.73,21.93,20.64,23.04,23.31,20.52,19.69,16.59,17.78,21.94,23.7,22.38,25.47,25.7,27.22,25.28,23.84,23.7,25.52,14.64,13.52,22.71,18.76,19.22,16.25
2018,8,22,201808,18.42,20.34,19.26,23.21,19.92,19.4,19.67,17.52,15.71,15.9,18.36,20.74,22.48,20.71,25.75,25.36,27.31,24.12,22.7,23.73,25.75,15.2,14.46,21.74,18.13,18.78,16.69
2018,8,23,201808,16.63,17.86,15.89,19.57,16.36,17.26,16.54,17.5,16.03,18.05,20.29,18.39,18.78,17.33,24.1,22.83,27.04,21.17,19.17,23.45,25.58,15.67,15.69,22.05,18.02,18.63,15.69
2018,8,24,201808,16.5,17.51,17.2,18.62,16.88,17.23,17.16,17.81,16.84,20.26,22.75,21.42,17.63,17.41,23.79,20.21,26.9,21.28,18.86,24.67,25.96,15.21,15.27,22.01,18.16,17.83,13.85
2018,8,25,201808,19.08,19.51,19.03,21,18.63,23.32,20.12,19.23,19.46,21,23.52,25.26,20.33,19.29,25.03,22.58,26.7,24.02,21.78,26,26.37,16.28,14.52,21.84,17.7,17.41,12.05
2018,8,26,201808,18.3,18.81,20.21,21.72,20.74,25.95,24.29,22.41,21.89,21.84,25.11,26.48,22.31,21.48,25.78,24.72,26.62,25.99,24.26,26.8,26.4,16.81,13.77,21.67,17.22,17.34,11.78
2018,8,27,201808,21.06,22.86,22.56,24.59,23.92,26.47,25.9,24.05,24.42,21.61,24.64,26.43,24.65,24.33,25.86,25.5,26.51,26.27,25.15,26.87,26.42,16.42,12.17,21.09,17.2,16.59,11.87
2018,8,28,201808,23.09,24.85,24.55,26.11,24.8,26.43,25.57,24.25,23.57,17.56,22.81,26.42,25.19,24.62,26.27,25.73,26.51,26.02,25.45,26.72,26.63,14.26,9.76,19.44,16.23,16.55,12.48
2018,8,29,201808,24.06,25.64,24.49,26.31,24.6,25.67,25.1,21.33,19.1,15.89,19.11,25.54,25.37,24.78,25.92,25.72,26.26,25.91,25.17,26.39,26.44,13.4,11.84,19.81,16.58,17.45,14.31
2018,8,30,201808,21.42,24.6,21.57,25.91,23.21,22.41,23.6,16.32,15.42,17.47,21.71,23.98,24.81,24.11,25.23,25.92,25.84,25.71,24.99,26.61,26.28,15.71,14.29,20.85,17.84,17.03,13.89
2018,8,31,201808,15.19,19.4,17.36,23.03,20.29,22.72,22.49,17.64,18.6,21.38,24.54,24.5,24.87,23.15,25.32,25.78,26.03,25.33,24.92,26.44,26.24,15.97,13.96,21.09,17.13,16.22,12.71
2018,9,1,201809,15.13,17.39,19.63,21.91,20.65,24.71,23.85,21.6,22.67,20.83,23.94,25.23,24.33,22.83,25.66,25.67,26.23,25.24,24.59,25.94,26.18,15.33,12.9,21.31,16.56,16.45,12.15
2018,9,2,201809,18.12,19.87,20.55,22.17,22.05,25.03,24.14,22.93,22.63,20.04,23.5,25.13,24.1,23.13,25.56,25.41,26.22,25.35,24.94,25.5,26.1,14.3,12.7,20.26,16.13,17.67,12.31
2018,9,3,201809,21.44,22.56,23.19,24.4,23.82,25.86,25.07,23.02,21.4,18.61,22.91,25.86,24.69,24.09,25.13,25.51,25.61,25.66,25.15,25.14,25.01,14.02,13.6,19.88,16.42,18.77,13.23
2018,9,4,201809,22.11,24.47,23.5,25.78,24.11,25.85,26.05,22.83,22.44,21.16,21.92,25.25,25.24,24.62,25.36,25.92,26.01,25.55,24.9,24.52,24.13,14.48,13.13,19.78,16.79,19,12.45
2018,9,5,201809,19.6,22.76,23.31,26.11,24.55,25.19,25.29,23.16,21.76,17.06,20.94,24.74,25.44,24.77,25.63,26.05,26.67,24.99,24.65,25.28,24.66,14.18,12.79,20.2,17.22,18.86,13.86
2018,9,6,201809,21.77,24.27,23.34,26.39,24.08,23.61,24.53,17.84,15.42,15.25,19.17,23.75,25.22,24.83,26.07,25.62,26.62,25.14,24.69,24.47,24.69,13.46,14.86,20.71,17.42,18.6,15.78
2018,9,7,201809,16.1,20.31,18.77,24.96,21.59,21.96,21.9,15.35,14.33,16.58,18.77,22.95,24.98,23.59,25.63,25.38,26.07,25.54,24.86,23.66,23.87,13.41,15.84,20.76,17.17,19.12,15.65
2018,9,8,201809,12.68,17.12,14.92,21.36,17.68,18.59,17.95,14.11,13.92,16.94,18,19.79,24.04,21.41,25.64,25.36,25.63,25.35,25.28,23.43,22.88,13.42,15.72,21.35,16.73,19.06,14.04
2018,9,9,201809,9.81,12.74,10.35,15.69,11.57,16.14,14.55,12.92,13.16,16.5,17.31,16.94,19.97,17.26,25.47,24.78,25.78,24.22,23.52,22.22,22.09,14.52,14.33,21.21,16.48,18.07,12.38
2018,9,10,201809,10.29,13.43,10.8,17.6,13.71,16.15,15.46,13.92,13.02,17.21,18.31,17.04,20.34,18.52,25.36,24.44,26.28,22.61,20.49,21.63,22.16,14.78,13.69,21.12,16.91,17.23,12.43
2018,9,11,201809,14.46,18.32,15.85,22.13,18.62,17.85,17.19,16.26,15.53,19.43,20.01,18.78,22.54,20.63,25.58,24.93,26.89,22.22,19.6,21.88,21.73,15.74,13.56,20.34,16.22,16.33,10.8
2018,9,12,201809,17.83,20.54,18.54,22.99,19.99,18.59,18.28,17.47,17.88,18.98,20.75,19.29,23.31,21.65,26,25.23,27.26,23.46,21.4,22.54,21.37,15.36,12.22,19.31,15.51,15.08,9.4
2018,9,13,201809,18.74,19.34,19.83,21.8,21.01,19.25,20.31,18.38,18.27,20.2,22.21,21.45,23.35,22.5,26.02,25.26,27.26,24.82,23.15,24.2,23.31,14.42,11.1,18,14.67,13.33,9.18
2018,9,14,201809,19.03,19.25,20.79,21.75,21.09,21.07,21.73,19.5,19.02,20.29,23.31,23.7,22.65,22.28,26.23,23.64,27.54,25.67,24.74,25.26,23.97,14.13,10.59,18.73,14.72,13.77,9.42
2018,9,15,201809,17.87,18.63,20.85,21.26,20.84,21.93,22.57,20.57,21.88,21.06,23.58,24.59,21.49,21.27,25.09,22.88,27.79,25.77,24.14,25.86,23.44,15.11,12.63,20.31,16.24,14.95,10.37
2018,9,16,201809,19.79,20.43,21.73,21.39,21.1,22.61,22.89,21.61,22.13,22.53,22.66,23.41,21.1,20.71,23.47,23.19,27.59,24.4,22.57,25.61,23.17,16.04,13.79,21.15,15.85,14.15,9.85
2018,9,17,201809,20.39,20.49,21.27,21.9,20.27,23.93,22.11,22.2,21.73,18.89,23.09,23.99,21.27,20.63,25.75,23.96,27.78,24.64,22.21,25.9,23.6,16.21,12.48,21.49,16.04,14.86,9.1
2018,9,18,201809,19.96,21.36,20.67,22.39,18.88,23.34,22.52,19.12,19.17,17,23.46,24.13,20.61,20.16,25.67,24.69,27.48,25.31,22.48,26.42,24.87,16.39,12.17,21.35,16.33,14.75,9.32
2018,9,19,201809,15.93,19.61,18.46,21.95,20.05,23.73,22.87,16.21,17.41,16.59,23.57,25.3,21.9,21.76,25.55,24.06,27.62,25.49,23.46,26.52,25.66,15.96,11.01,20.69,15.9,14.43,9.21
2018,9,20,201809,13.68,16.07,15.85,20.7,18.44,24.91,23.41,17.35,17.49,15.79,23.01,25.43,22.47,21.78,25.23,24.3,27.74,25.53,23.92,26.42,24.81,14.31,9.49,19.52,13.81,15.16,9.27
2018,9,21,201809,13.15,16.03,18.63,19.52,21.04,23.37,23.91,19.86,17.08,12.44,18.32,23.23,22.69,22.42,25.09,24.28,27.18,25.63,24.01,25.21,23.92,10.43,8.16,18.66,13.76,16.21,11.3
2018,9,22,201809,14.24,17.43,15.52,20.49,17.91,14.61,16.41,11.54,9.27,10.72,13.32,15.57,22.42,21.14,24.62,23.47,26.14,24.56,23.48,20.97,20.83,11.38,11.49,19.81,14.4,16.29,12.57
2018,9,23,201809,8.5,12.55,10.31,15.66,13.1,14.55,14.91,12.16,11.36,12.32,15.7,15.97,18.66,16.79,24.68,23.79,26.03,22.94,21.54,20.3,19.48,12.22,11.48,19.08,13.87,16.37,9.68
2018,9,24,201809,7.93,12.65,11.3,17.23,13.89,17.27,16.61,14.17,13.94,14.09,17.53,18.59,18.32,17.47,24.91,23.34,26.48,23.62,22.7,21.3,21.29,12.5,9.16,19.37,13.14,15.49,7.96
2018,9,25,201809,7.91,12.22,12.7,18.82,16.76,22.26,20.9,17.85,16.12,12.1,16.52,22.28,20.84,19.55,25.05,23.83,26.61,24.2,22.84,23.53,23.16,9.48,6.88,19.32,13.12,15.35,9.5
2018,9,26,201809,17.09,19.87,17.83,22.8,19.86,17.29,19.95,15.02,10.54,9.63,11.59,17.15,22.44,21.35,25.52,24.43,26.84,23.67,21.98,21.02,22.15,6.79,7.24,18.87,12.59,16.49,10.72
2018,9,27,201809,15.62,18.31,14.25,20.23,14.52,13.2,13.61,11.07,9.21,10.74,12.28,14.17,19.92,17.03,25.45,24.77,27,20.8,17.99,17.43,17.83,8.06,8.5,18.07,12.87,17.81,12.73
2018,9,28,201809,11.85,13.71,13.57,19.62,15.2,13.08,13.02,11.36,9.18,7.13,11.73,14.31,19.75,17.22,24.52,24.67,27.16,19.67,17.12,18.85,20.55,9.21,7.69,18.41,14.74,17.56,13.41
2018,9,29,201809,11.87,13.74,12.8,17.57,13.93,10.37,12.61,7.68,4.71,4.57,10.11,13.59,18.91,16.02,24.71,24.02,27.04,20.5,18.03,20.68,22.12,10,8.37,18.5,15.25,15.61,12.42
2018,9,30,201809,10.28,12.77,9.97,16.31,12.68,15.36,14.72,8.19,6.52,6.47,14.18,17.91,19.17,16.32,24.96,23.03,26.5,21.26,19.21,22.23,22.35,12.05,7.96,18.85,14.91,14.6,10.61
2018,10,1,201810,10.11,14.36,12.89,19.02,16.73,19.64,18.73,11.26,8.54,6.98,17.04,21.28,20.36,19.57,23.97,22.1,25.81,22.88,21.59,23.51,22.6,12.24,7.98,19.39,14.4,15.47,10.08
2018,10,2,201810,10.27,15.92,14.28,20.82,18.78,22,21.55,13.24,10.46,10.48,19.49,22.94,20.96,20.86,23.79,22.11,25.81,24.08,22.66,24.31,23.23,13.05,10.87,17.7,15.64,16.12,11.84
2018,10,3,201810,13.79,18.04,15.63,21.52,18.89,23.4,22.21,14.84,16.69,15.58,21.97,23.89,21.63,21.28,24.27,23.58,25.42,24.44,22.69,24.99,24.41,13.7,9.56,17.01,15.5,15.85,7.93
2018,10,4,201810,14.67,16.75,16.62,19.97,18.71,20.92,22.13,14.88,10.92,5.32,13.19,21.52,22.37,21.52,24.62,24.07,25.37,24.6,23.18,25.1,24.63,10.72,6.48,17.49,14.14,14.34,7.97
2018,10,5,201810,11.73,16.35,11.8,19.98,15.36,18.05,17.45,6.84,7.42,5.4,13.91,21.8,22.11,20.09,24.53,23.85,25.52,24.61,23.71,25.49,24.48,9.31,5.67,15.22,12.08,12.62,5.89
2018,10,6,201810,7.91,11.9,13.31,18.47,18.45,22.4,22.3,13.74,11.31,7.08,12.11,22.7,21.65,20.85,24.31,24.56,25.49,24.57,23.7,24.81,24.04,6.1,4.66,14.42,11.2,13.38,7.56
2018,10,7,201810,12.54,17.32,17.49,21.32,21.06,20.49,22.94,11.61,8.23,6.27,9.4,19.87,23.1,22.45,23.97,24.34,25.5,24.58,23.55,23.1,23.31,6.69,4.9,13.3,10.25,11.9,6.49
2018,10,8,201810,10.67,15.1,16.22,21.11,21.39,23.1,23.19,14.84,12.63,7.88,12.8,22.88,23.39,22.59,24.33,24.36,25.42,24.03,22.71,24.2,22.66,5.59,3.66,10.46,8.29,11.61,7.62
2018,10,9,201810,14.67,17.52,19.95,21.48,21.55,23.21,23.15,18.47,15.33,8.44,11.28,22.74,22.05,21.89,23.94,23.35,25.83,23.88,22.31,23.1,21.44,2.87,3.35,10.6,7.84,12.76,8.54
2018,10,10,201810,18.83,21.35,21.39,22.47,21.34,22.25,21.09,17.56,15.12,6.01,7.4,20.15,22.18,21.01,24.12,23.65,26.31,23.62,22.18,20.24,18.66,1.65,2.05,11.23,7.15,11.92,6.69
2018,10,11,201810,13.58,20.51,20.05,22.55,20.81,9.34,15.37,11.76,5.4,1.28,4.34,8.34,22.12,21.02,22.98,23.2,26.06,19.3,17.62,13.76,16.75,1.82,1.74,13.57,8.62,11.6,6.05
2018,10,12,201810,12.1,17.2,11.59,17.69,10.98,4.86,5.9,4.35,1.41,2.24,7.13,6.13,14.35,11.56,16.11,16.75,23.35,11.17,8.75,12.41,18.34,4.45,2.87,13.97,8.75,12.4,7.06
2018,10,13,201810,5.7,7.44,6.19,9.19,7.28,6.62,6.74,4.89,2.61,4.66,8.4,8.57,10.56,8.77,15.2,13.98,21.43,13.71,10.86,13.9,19.96,4.88,3.58,13.84,9.1,13.37,7.26
2018,10,14,201810,5.19,7.29,6.34,8.52,6.32,9.36,8.02,6.95,5.73,1.62,5.28,10.67,9.89,8.07,17.78,13.92,23.22,16.91,13.83,16.3,20.7,0.98,-1.34,12.46,7.39,11.78,4.54
2018,10,15,201810,6.85,9.43,8.34,13.62,10.87,8.35,11.2,6.5,2.27,0.65,0.11,7.27,16.55,14.76,21.94,20.44,26.01,20.39,18.29,13.52,12.91,-4.81,-1.5,10.02,2.5,9.35,5.07
2018,10,16,201810,7.7,10.4,6.63,12.99,7.62,4.62,5.2,4.72,2.8,4.16,3.54,5.26,16.45,11.83,24.18,22.87,26.5,16.62,12.21,10.8,6.66,-0.92,2.41,7.63,2.68,9.05,7.35
2018,10,17,201810,5,6.58,5.3,9.68,5.53,6.76,6.17,4.56,3.53,5.02,8.39,8.25,13.81,9.65,23.11,20.85,26.61,15.06,12.4,12.53,9.34,2.97,4.94,9.3,4.98,10.43,8.55
2018,10,18,201810,1.05,3.15,1.44,6.02,4.02,4.76,4.32,2.99,2.83,7.36,9.57,7.44,8.09,6.31,18.09,13.65,25.64,12.83,9.25,13.18,11.27,5.13,6.45,10.47,6.21,11.17,9.29
2018,10,19,201810,1.76,3.79,4.3,5.9,4.3,6.63,5.59,7.51,8.76,10.27,11.18,8.99,7.54,6.62,17.07,11.51,24.74,13.74,9.96,14,13.79,5.44,6.44,11.5,7.54,12.19,9.47
