YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2018,10,20,201810,8.2,10.71,8.57,12.89,9.4,9.37,9.63,6.52,4.48,4.63,9.64,10.81,13.43,11.92,21.49,18.48,25.19,18.02,14.87,16.46,16.2,5.45,6.81,13.26,8.89,12.76,9.57
2018,10,21,201810,3.8,6.32,3.66,8.86,5.06,2.04,3.7,2.69,-0.26,2.54,8.01,4.09,7.14,5.82,13.17,10.97,22.44,9.45,6.06,11.4,14.32,6.53,7.91,15.41,9.25,13.27,9.61
2018,10,22,201810,0.56,2.64,2.99,5.36,4.02,5.95,4.84,4.63,3.26,5.71,10.9,7.91,5.42,4.84,9.58,7.79,19.91,8.02,6.69,10.56,13.11,8.09,7.36,15.37,10.03,12.59,9.4
2018,10,23,201810,3.21,6.64,6.4,9.99,6.85,7.85,7.17,5.56,4.08,4.2,10.51,11,8.73,7.86,15.19,11.68,22.57,12.04,9.72,13.59,14.43,7.81,6.97,14.85,10.33,11.89,9.33
2018,10,24,201810,4.03,6.68,4.69,7.38,4.95,5.55,5.41,3.55,3.74,4.6,9.76,7.71,7.31,6.18,14.69,11.31,21.91,11.6,8.96,13.54,14.1,7.32,7.67,14.09,9.12,12.03,8.59
2018,10,25,201810,1.14,2.64,2.25,5.61,3.71,5.7,4.41,3.59,4.02,7.88,9.33,7.85,5.44,5.05,12.37,7.98,21.68,11.54,8.44,12.36,14.49,5.73,6.62,13.43,8.56,12.44,8.03
2018,10,26,201810,-0.66,1.38,1.4,4.98,3.83,8.27,7.09,6.2,6.53,8.43,9.86,8.58,6.81,6.4,13.89,10,23.36,12.49,9.07,12.91,15.66,5.61,6.18,12.67,8.95,13.52,9.86
2018,10,27,201810,0.26,4.4,2.79,9.86,5.17,8.9,8.04,6.59,6.3,8.23,11.31,9.86,9.12,8.09,12.77,11.56,20.32,12.12,10.05,13.95,16.12,6.52,7.85,13.38,10.3,14.95,9.74
2018,10,28,201810,3.49,9.41,2.91,8.5,5.26,9.54,7.9,5.38,6.32,7.59,11.88,11.92,9.59,8.07,12.6,11.26,16.66,13.03,10.99,16,17.25,7.7,6.96,14.35,10.68,14.12,9.26
2018,10,29,201810,5.1,8.03,5.14,10.02,6.94,7.96,8.32,6.14,5.95,6.32,10.68,9.3,9.44,8.52,14.95,12.14,18.09,14.3,9.82,15.76,18.23,7.91,6.84,14.41,10.07,12.32,6.38
2018,10,30,201810,4.36,5.8,4.11,7.09,5.89,10.59,8.61,6.14,6.41,6.57,11.45,13.74,8.08,7.95,12.38,9.95,19.98,14.29,10.84,18.26,19.59,4.84,2.33,13.46,7.78,9.89,4.78
2018,10,31,201810,2.5,4.48,5.23,8.77,8.77,13.62,13.45,9.01,6.6,5.08,7.37,13.48,11.29,11.54,15.02,12.65,20.13,18.02,16.09,17.8,18.63,0.77,0.15,9.28,4.87,8.55,5.62
2018,11,1,201811,7.37,11.65,9.96,14.4,13.98,9.55,12.05,6.11,4.32,4.27,6.1,9.28,15.63,15.76,18.32,16.76,22.71,19.18,17.76,14.15,12.85,-0.32,2.32,6.68,4.19,11.13,10.09
2018,11,2,201811,10,15.09,12.39,17.9,15.04,6.45,7.98,3.96,3.05,4.09,6.51,6.47,17.89,15.41,18.79,20.03,23.1,12.77,11.59,9.74,10.99,2.14,4.37,9.14,6.12,12.58,9.83
2018,11,3,201811,11.77,14.74,8.5,14.72,8.3,7.26,6.45,3.95,2.9,3.96,7.14,7.23,11.29,9.06,11.08,12.79,18.37,9.99,7.97,11.02,13,2.82,3.47,10.48,6.46,12.6,6.6
2018,11,4,201811,2.57,4.39,3.03,6.47,4.42,9.3,7.25,3.85,4.04,3.47,5.81,9.94,7.05,6.12,11.45,10.27,19.1,11.45,9.31,13.2,14.81,0.03,1.96,9.84,5.48,12.43,7.43
2018,11,5,201811,1.69,4.63,3.78,8.64,6.54,8.84,10.35,7.73,6.04,3.88,6.49,7.38,13.03,10.56,18.39,17.68,23.35,15.55,13.13,12.84,15.71,2.04,2.22,10.96,6.51,11.69,4.68
2018,11,6,201811,7.24,10.64,8.05,13.97,10.42,9.39,11.55,7.34,5.85,2.53,5.44,8.69,15.83,13.81,21.04,19.89,24.52,18.8,16.29,15.56,17.92,-0.27,-1.19,11.1,5.55,10.2,3.9
2018,11,7,201811,9.76,11.83,8.4,13.16,8.36,5.18,6.1,4.33,1.49,-2,2.13,6.14,12.23,9.68,19.1,17.02,24.48,14.18,10.78,13.88,18.3,-1.69,-3.31,10.87,5,9.57,2.73
2018,11,8,201811,5.24,6.4,4.27,9.14,4.34,1.81,2.47,1.85,-1.74,-4.25,0.84,2.83,10.53,6.75,19.36,16.17,24.45,12.01,8.44,10.4,15.17,-3.16,-4.99,9.87,3.22,7.91,0.71
2018,11,9,201811,2.68,3.24,2.1,6.45,2.49,2.23,3.17,0.65,-2.67,-6.41,-1.64,2.39,9.11,6.63,18.08,14.37,24.2,11.97,8.86,8.15,10.95,-4.95,-6.21,6.07,0.68,6.03,0.54
2018,11,10,201811,3.31,6.78,1.57,7.51,1.4,-3.31,-1.42,-1.32,-5.71,-8.58,-5.05,-3.42,5.87,3.04,12.52,12.08,21.56,4.77,2.45,2.63,6.26,-3.16,-2.99,6.18,0.87,6.35,2.18
2018,11,11,201811,-2.63,-0.32,-1.42,1.3,-0.65,-1.69,-1.77,-1.69,-4.01,-4.52,-0.78,-0.69,-0.49,-1.13,6.96,3.6,18.5,2.92,0.38,4.03,7.96,-3.26,-4.83,6.64,1.41,5.93,0.35
2018,11,12,201811,-2.62,0.82,0.43,2.76,0.49,0.5,0.81,-0.12,-3.82,-6.64,-2.39,1.11,3.33,2.59,11.24,7.64,21.79,8.22,5.55,5.99,7.81,-7.16,-6.7,1.77,-2.05,5.14,0.23
2018,11,13,201811,1.04,4.95,2.01,8.57,2.94,-2.84,0.98,-2.44,-7.89,-7.8,-5,-3.24,8.54,5.48,16.4,14.87,23.52,7.72,5.01,1.63,1.05,-7.71,-4.14,0.51,-3.01,5.61,1.27
2018,11,14,201811,-4.29,-0.53,-3.29,2.32,-1.43,-4.53,-3.09,-4.46,-7.76,-3.42,-0.76,-4.52,3.46,0.51,12.48,9.74,21.5,3.6,1.7,0.09,1.58,-2.62,-0.8,2.15,-0.13,6.73,3.4
2018,11,15,201811,-7.89,-4.48,-5.43,0.29,-2.94,-2.32,-1.51,-2.03,-3.63,-0.06,2.1,-2.22,2.74,0.18,9.65,8.1,18.68,2.38,2.37,1.37,4.44,0.35,0.54,4.19,2.08,7.14,5.49
2018,11,16,201811,-3.64,1.24,-2.05,4.38,-1.18,-0.58,-0.34,0.56,-0.96,-0.62,4.41,1.31,3.07,0.83,4.67,5.87,11.92,2.96,2.09,5.41,7.52,0.91,0.75,5.86,3.15,7.86,5.95
2018,11,17,201811,-1.59,1.28,0.18,2.64,-0.82,1.37,0.77,-0.57,-2.87,-5.78,2.1,3.87,3.98,1.99,7.5,6.86,12.1,6.81,6.05,8.44,9.63,-0.67,-2.85,6.33,3.04,8.03,4.05
2018,11,18,201811,-3.01,0.37,-1.66,2.41,-0.14,2.28,2.71,-1.98,-6.02,-7.2,-2.26,3.36,5.47,3.71,10.86,8.9,16.9,9.14,8.49,8.63,10.81,-3.64,-4.41,6.15,1.71,7.47,1.41
2018,11,19,201811,-2.13,3.09,0,6.76,2.53,1.53,3.77,-1.68,-3.98,-5.06,-0.26,3.57,8.49,7.28,13.47,13.03,19.18,10.67,10.1,8.44,8.89,-3.3,-2.63,5.47,1.09,7.28,1.67
2018,11,20,201811,-1.1,3.61,-0.29,7.99,2.48,0.57,2.26,-2.68,-5.49,-5.6,1.17,1.09,9.23,6.74,12.84,12.15,19.36,9.87,7.9,6.5,8.47,-2.1,-2.02,6.19,0.9,7.62,1.88
2018,11,21,201811,-3.02,0.26,-2.24,2.28,-0.86,0.31,0.25,-3.55,-4.97,-3.46,3.35,2.11,3.67,1.53,9.54,7.83,17.17,5.44,3.6,5.25,7.34,-0.5,-1.09,7.01,2.29,7.43,2.65
2018,11,22,201811,-11.85,-8.41,-11.52,-3.98,-6.83,2.39,-0.04,-6.49,-3.92,-2.94,4.55,4.32,1.97,-0.05,7.39,5.38,14.88,5.21,4.6,6.86,9.09,0.35,-0.11,7.87,4.08,8.26,4.56
2018,11,23,201811,-11.51,-9.66,-11.17,-6.75,-7.31,4.45,1.48,-0.74,0.64,0.59,6.75,5.57,-0.7,-1.34,8.7,3.97,17.65,6.94,6.15,8.85,12.08,0.49,0.42,7.16,4.03,7.5,3.74
2018,11,24,201811,-5.68,-2.92,-3.68,0.46,-2.22,8.15,6.29,3.25,2.96,-0.17,5.2,7.95,3.45,2.69,12.35,9.56,20.4,11.44,9.59,11.03,11.97,0.12,-0.76,6.89,4.33,9.15,3.09
2018,11,25,201811,-0.4,3.32,2.41,8.66,3.73,6.4,6.22,2.54,-1.57,-5.74,1.3,7.75,6.83,6.41,12.17,9.71,20.12,11.32,9.85,10.96,12.27,-4.44,-4.26,5.81,1.11,8.41,1.74
2018,11,26,201811,0.19,3.76,1.69,6.8,3.74,0.96,5.04,-0.7,-5.35,-7.8,-2.78,-1.78,8.19,6.37,12.64,11.3,19.8,7.38,5.77,2.8,5.49,-5.67,-4.26,4.36,-0.66,7.64,3.17
2018,11,27,201811,0.2,4.17,1.47,5.14,1.19,-4.68,-1.51,-2.07,-6.82,-9.28,-2.86,-3.83,1.65,0.6,2.7,3.7,13.25,0.24,-1.4,1.7,5.04,-2.97,-1.44,4.96,1.52,8.56,5.96
2018,11,28,201811,0.12,1.1,-0.68,1.36,-1.53,-5.14,-3.49,-2.31,-6.1,-5.18,-0.39,-3.7,-1.72,-2.63,0.11,-0.3,7.38,0.2,-2.57,4.05,8.37,0.09,0.76,6.54,3.64,8.44,4.61
2018,11,29,201811,-0.25,1.12,-0.5,1.89,-1.19,0.04,-1.61,-1.67,-3.02,-1.96,2.76,2.52,-1.4,-1.96,2.69,0.96,8.53,5.34,2.31,11.29,12.9,1.08,-0.64,6.76,4.1,7.43,3.58
2018,11,30,201811,-3.15,-0.41,-2.05,1.87,-0.32,3.06,3.69,0.08,-1.6,-1.63,2.77,5.83,4,3.66,9.52,6.7,14.49,13.61,10.91,14.37,14.85,-0.1,-1.35,6.86,3.53,6.06,2.87
2018,12,1,201812,-3.29,0.54,-0.8,3.9,1.06,7.28,5.6,0.57,-0.84,-1.65,4.53,10.7,7.32,5.88,13.2,11.75,19.65,14.63,12.34,15.62,13.81,-2.05,-2.44,5.01,0.8,4.86,1.42
2018,12,2,201812,-1.28,3.37,2.04,9.38,6.25,7.24,9.98,3.02,0.56,-3.44,0.78,6.03,11.91,10.57,17.2,15.82,23.16,15.03,12.31,9.42,9.79,-5.79,-4.24,4.32,-0.9,3.01,0.06
2018,12,3,201812,2.29,7.87,3.58,10.78,6.36,1.86,4.19,0.63,-1.61,-4.2,-2.08,1.29,11.31,8.15,15.26,15.44,22.58,9.27,5.89,6.01,8.66,-6.47,-5.51,1.18,-2.89,1.74,-1.23
2018,12,4,201812,-2.96,0.78,-2.38,3.35,0.29,0.03,0.6,-2.06,-3.61,-4.03,-2.87,0,4.21,2.67,8.65,7.83,18.75,4.41,3.24,2.73,5.17,-7.96,-7.15,1.27,-3.75,3.46,-2.54
2018,12,5,201812,-8.01,-3.74,-5.07,-0.72,-2.52,-0.63,-0.75,-1.63,-2.86,-4.17,-2.96,-0.16,1.31,-0.5,3.26,4.44,12.63,1.83,1.26,2.42,5.61,-7.13,-8.29,4.02,-1.79,4.95,-3.37
2018,12,6,201812,-6.6,-2.46,-2.88,-0.3,-1.56,-0.87,-0.94,-2.02,-4.65,-6.79,-3.08,0.23,-0.63,-0.93,2.09,1.62,8.51,1.65,0.35,3.78,8.98,-5.39,-9.17,7.21,0.9,5.19,-4.57
2018,12,7,201812,-4.03,-1.42,-3.69,0.52,-1.58,-3.7,-2.42,-4.94,-8.74,-9.05,-5.79,-2.2,1.22,0.27,4.14,3.39,12.73,4.43,3.22,5.96,10.17,-4.13,-8.86,7.22,1.37,5.51,-4.86
2018,12,8,201812,-10.8,-5.99,-7.08,-2.52,-4.03,-4.59,-4.36,-4.57,-6.08,-9.31,-6.3,-3.05,0.02,-2.27,7.46,4.8,16.75,4.95,3.13,4.96,6.33,-4.69,-6.73,6.33,0.95,5.83,-2.23
2018,12,9,201812,-9.85,-4.24,-4.78,-1.58,-4.29,-5.45,-4.73,-4.4,-7,-9.22,-5.36,-4.57,-0.72,-2.19,7.38,3.47,20.21,4.18,1.12,1.96,3.93,-4.67,-6.34,6.07,-0.33,6,-0.67
2018,12,10,201812,-6.2,-2.65,-5,-0.94,-4.08,-5.06,-4.63,-3.66,-6.9,-8.44,-4.86,-3.99,0.28,-1.46,3.65,2.64,14.21,1.32,0.26,0.88,4.64,-4.98,-5.01,5.42,-0.36,6.43,1.17
2018,12,11,201812,-9.38,-4.12,-5.59,-0.83,-4.13,-3.14,-3.79,-3.17,-6.66,-6.68,-2.84,-1.52,-2.14,-2.44,5.27,2.22,10.3,1.65,-0.12,2.35,6.05,-2.5,-4.09,6.59,0.23,4.92,0.69
2018,12,12,201812,-8.2,-2.81,-3.47,-0.53,-2.29,0.14,-1.24,-2.4,-3.39,-5.03,-0.19,2.6,-0.96,-0.8,3.78,2.18,9.41,3.23,1.63,6.32,10.5,-2.22,-3.01,6.64,1.28,5.39,1.39
2018,12,13,201812,-11.22,-4.89,-3.97,1.82,0.1,1.52,1.57,0.37,-3.12,-3.28,1.1,6.13,2.29,3.09,6.73,4.77,15.47,8.85,7.35,11.41,11.99,-4.69,-5.57,3.12,-1.46,4.68,1.11
2018,12,14,201812,-4.72,0.17,-0.09,5.66,2.01,5.45,5.41,1.14,-2.68,-3.39,-1.51,6.57,3.15,4.28,13.78,9.27,20.58,12.3,9.7,9.59,5.69,-5.25,-4.65,1.75,-2.22,5.3,1.7
