YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2018,12,15,201812,1.04,4.13,1.94,9.42,5.62,4.17,6.52,0.91,-2.14,-2.67,-0.29,4.19,8.07,8.26,14.76,13.5,20.09,10.99,10.29,6.7,5.24,-2.39,-2.28,4.4,0.26,6.49,1.72
2018,12,16,201812,-2.04,2.16,0.1,7.11,4.31,2.6,5.19,0.74,-2.1,-1.89,1.07,3.62,7.36,7.4,11.48,10.93,16.33,9.5,8.13,7.08,6.83,-1.07,-2.46,6.17,1.58,6.94,2.73
2018,12,17,201812,-1.23,2.68,-0.03,4.86,1.76,0.74,1.62,-1,-4.08,-4.02,1.29,2.59,5.85,4.32,9.28,8.58,13.58,7.97,6.21,7.68,9.05,-0.92,-1.36,6.99,2.91,6.86,3.72
2018,12,18,201812,-6.14,-4.07,-6.14,0.01,-2.23,0.15,-0.5,-2.59,-4.24,-3.05,1.77,2.66,2.48,0.66,7.3,5.95,12.13,6.89,4.22,8.4,9.42,-0.4,-1.04,5.58,2.53,5.83,3.98
2018,12,19,201812,-8.87,-5.12,-5.31,-1.15,-2.36,1.84,0.52,-0.22,-1.38,-0.23,3.79,5.45,2.15,1.09,8.42,5.54,13.67,7.59,5.27,9.12,10.99,-1.16,-0.4,4.58,2.05,6.37,3.19
2018,12,20,201812,-4.63,-0.54,-1.42,2.21,0.25,5.85,2.86,1.33,-0.29,-1.6,2.61,6.82,4.59,3.24,13.24,11.45,18.39,10.42,8.22,9.37,9.56,-3.47,-2.36,6.03,1.47,6.59,4.24
2018,12,21,201812,1.42,6.74,4.84,10.97,8.21,2.37,4.39,0.53,-2.93,-4.76,0.69,1.57,12.5,9.37,11.7,14.86,15.77,7.28,6.58,4.97,5.93,-1.94,-1.41,6.57,1.91,7.07,1.36
2018,12,22,201812,4.95,8.46,1.97,8.07,3.4,-0.04,1.29,-2.35,-4.56,-3.11,1.17,1.35,5.95,4.05,5.74,7.22,11.36,4.49,2.75,4.96,8.18,-1.45,-4.28,6.76,2.05,5.69,-0.73
2018,12,23,201812,-4.05,-1.43,-3.04,1.8,-0.05,0.15,0.93,-1.54,-2.82,-3.41,0.46,1.53,2.94,1.65,5.52,5.1,10.78,6.77,3.33,7.57,8.62,-5.84,-6.31,5.2,0.49,5.94,1.56
2018,12,24,201812,-6.56,-1.31,-1.87,3.24,0.57,-0.75,-0.09,-1.12,-5.25,-5.69,0.18,0.86,3.68,2.13,8.65,6.82,12.97,4.8,1.85,4.89,7,-3.33,-3.36,5.63,1.67,6.33,2.41
2018,12,25,201812,-7.48,-1.4,-3.21,1.37,-0.96,1.22,-0.15,-1.75,-4.83,-5.06,1.51,3.76,0.64,0.04,6.46,3.72,14.27,4.85,2.36,7.78,11.4,-3.01,-4,5.65,2.49,5.62,0.97
2018,12,26,201812,-9.28,-4.04,-3.89,0.65,-0.54,2.45,0.91,-0.57,-2.71,-5.65,2.62,6.61,1.6,0.74,8.6,4.23,16.46,9,6.6,12.58,14.45,-2.31,-5.3,4.62,1.06,3.46,-1.06
2018,12,27,201812,-8.48,-2.22,-3.5,2.03,0.81,5.38,2.16,0.25,0.28,-3.74,2.52,10.41,2.29,1.92,10.9,5.62,19.86,10.64,8.26,13.7,12.38,-6.53,-7.76,1.86,-1.52,2.54,-0.86
2018,12,28,201812,-5.12,0.99,1.1,6.92,5.51,6.44,9.31,3.76,0.08,-10.05,-4.85,3.39,10.77,9.44,18.38,15.83,21.7,16.09,14.4,7.09,6.46,-10.46,-9.35,0.29,-4.2,0.19,-2.66
2018,12,29,201812,1.66,6.23,2.46,9.39,5.21,-1.32,1.17,-3.42,-7.55,-14.48,-7.7,-2.7,10.85,7.13,16.92,15.95,21.44,8.54,5.41,2.9,3.57,-10.84,-9.19,-2.68,-6.56,0.64,1.27
2018,12,30,201812,-8.71,-2.02,-3.8,2.35,0.61,-0.71,0.14,-3.14,-6.86,-7.7,-4.38,-0.39,5.83,2.78,14.96,11.64,21.5,9.57,6.31,4.77,3.78,-7.1,-4.41,-2.33,-4.47,3.09,1.83
2018,12,31,201812,-5.66,-0.01,-1.22,3.33,1.22,4.05,3.58,-1.2,-3.4,-8.99,-2.95,5.55,7.69,5.13,17.68,13.85,21.42,15.49,13.63,9.68,7.09,-7.03,-9.45,-0.76,-4.23,1.91,-2.52
2019,1,1,201901,0.32,5.2,2.19,9.8,7.26,2.9,6.67,-3.09,-7.41,-18.5,-10.01,1.3,13.06,10.91,17.71,17.34,20.92,14.38,12.69,6.4,5.17,-12.98,-14.57,-1.01,-6.74,-0.86,-4.29
2019,1,2,201901,-9.75,-2.29,-4.9,2.21,0.81,0.14,1.92,-4.93,-9.62,-13.1,-7.47,-0.73,7.5,4.8,16.88,14.29,20.96,10.74,7.66,5.01,3.91,-12.09,-10.25,-3.94,-7.01,-0.22,-2.73
2019,1,3,201901,-7.21,-0.12,-1.78,3.98,1.52,-0.28,0.77,-2.65,-5.81,-5.33,-3.64,0.09,8,4.82,16.02,14.36,21.2,10.33,7.54,6.48,5.02,-8.11,-5.81,-3.26,-5.13,1.42,0.3
2019,1,4,201901,-3.86,0.13,-0.67,2.57,0.89,0.77,1.25,-0.32,-2.79,-2.41,-0.04,1.83,5.69,3.21,16.87,12.79,20.4,10.23,8.69,5.57,4.81,-3.02,-3.21,-0.35,-2.73,2.73,2.55
2019,1,5,201901,-1.06,2.1,0.59,6.07,3.45,1.79,2.74,-0.1,-2.4,-1.92,2.16,2.82,7.68,6.36,9.6,11.14,15.83,7.02,6.45,5.86,6.95,-1.28,-2.94,1.89,-0.65,3.82,2.27
2019,1,6,201901,-1.57,1.14,-1.19,4.32,1.7,3.06,2.49,-1.43,-3.42,-5.18,2.92,5.89,5.54,4.03,8.36,8.25,12.53,7.82,6.74,8.61,9.78,-0.4,-2.1,4.26,1.49,4.28,1.84
2019,1,7,201901,-10.9,-6.19,-8.12,-1.5,-2.76,8.54,4.46,-1.75,-0.19,-0.58,6.29,11.42,4.11,2.88,11.58,9.64,15.53,10.29,10.24,12.28,14.24,-2.02,-3.97,3.15,0.94,5.01,-0.39
2019,1,8,201901,-7.37,-1.67,-1.63,3.08,2.28,7.01,8.44,1.38,-1.93,-3.75,3.13,7.67,7.75,7.16,12.67,13.01,18.42,13.45,12.3,11.88,12.59,-2.39,-5.95,4.59,1.15,6.47,-0.47
2019,1,9,201901,-0.26,2.45,0.23,4.74,1.13,-1.69,-0.66,-4.43,-9.24,-11.31,-1.07,0.26,4.94,2.75,9.42,8.73,16,6.27,3.22,5.9,8.96,-2.8,-4.29,6.31,2.04,7.26,2.5
2019,1,10,201901,-4.26,-1.89,-5.04,-0.89,-3.93,-5.41,-4.43,-6.86,-10,-11.19,-1.62,-3.06,-2.62,-3.93,1.86,0.44,8.54,-0.01,-2.18,2.33,7.11,-0.96,-2.15,7.19,3.08,6.42,3.77
2019,1,11,201901,-10.68,-6.61,-10.59,-3.35,-6.08,-3.8,-4.16,-6.21,-6.01,-7.85,0.65,-0.9,-3.18,-4.07,2.21,-0.43,9.08,0.51,-1.55,4,9.7,-1.26,-2.58,5.73,2.19,5.77,2.85
2019,1,12,201901,-16.22,-9.78,-11.67,-4.97,-6.11,-0.51,-2.16,-4.03,-3.7,-7.19,-0.05,1.11,-2.04,-2.86,5.26,1.02,16.33,4.49,2.7,6.87,10,-3.18,-4.75,3.62,-0.53,5.85,1.85
2019,1,13,201901,-14.68,-8.45,-10.54,-2.65,-4.23,-0.33,-1.29,-5.51,-3.78,-5.46,-1.23,0.65,-0.37,-0.97,10,4.91,19.24,7.12,5.6,4.9,5.37,-5.13,-5.44,3.83,-1.68,4.44,0.22
2019,1,14,201901,-12.91,-5.98,-9.63,-2.56,-5.13,-3.12,-3.7,-4.7,-3.3,-6.65,-1.88,-1.36,-0.58,-1.03,7.78,3.04,14.59,3.9,3.01,3.1,4.91,-5.59,-6.01,4.6,-1.57,4.37,-1.42
2019,1,15,201901,-9.55,-4.77,-6.22,-3.19,-5.06,-4.53,-4.9,-2.68,-4.05,-8.01,-1.86,-2.08,-1.3,-2.92,6.25,3.66,10.64,2.56,1.56,3.79,6.6,-4.79,-5.99,5.89,0.44,5.28,-1.43
2019,1,16,201901,-5.4,-2.53,-3.61,-1.38,-2.87,-1.87,-2.43,-5.24,-8.25,-13.16,-2.46,0.39,0.06,-1.53,4.65,4.06,9.19,3.62,2.33,6.09,9.5,-1.74,-5.01,6.91,2.34,6.81,-0.32
2019,1,17,201901,-13.45,-6.2,-9.75,-1.75,-4.24,-0.99,-2.16,-7.43,-8.89,-11.65,-0.96,2.82,0.98,-0.24,5.63,4.37,10.85,6.16,4.16,10.59,11.9,-1.59,-3.63,6.86,3.31,7.75,2
2019,1,18,201901,-10.42,-3.8,-5.25,0.5,-1.32,-1.3,-0.13,-5.39,-10.17,-13.34,-0.76,1.01,4.44,2.29,10.33,8.14,14.83,10.35,7.64,10.19,12.51,-0.65,-3.82,7.34,2.64,6.83,2.07
2019,1,19,201901,-9.84,-2.41,-5.98,0.9,-1.89,-1.27,-1.28,-8.98,-11.5,-16.56,-5.61,0.5,4.53,1.49,13.68,10.61,17.07,12.2,10.2,8.38,9.59,-5.15,-5.1,4.44,0.94,7.63,3.38
2019,1,20,201901,-11.87,-1.25,-8.76,4.11,-4.04,-10.53,-7.59,-13.19,-15.91,-17.6,-5.52,-8.84,5.64,0.98,8.87,11.06,15.66,1.44,-0.07,-1.04,3.16,-2.76,-2.24,5.28,1.62,7.51,2.58
2019,1,21,201901,-15.96,-14.29,-18.86,-11.78,-15.76,-12.31,-13.24,-14.83,-15.84,-16.12,-5.32,-6.69,-8.65,-11.8,0.4,-2.39,7.04,-2.55,-5.02,0.94,5.76,-1.9,-3.12,5.61,1.87,4.94,0
2019,1,22,201901,-17.81,-14.23,-16.64,-10.14,-13.88,-6.52,-9.76,-10.81,-9.83,-11.11,-3.8,-0.96,-7.5,-8.88,1.78,-3.1,12.04,1.12,-1.52,6.63,11.34,-5.69,-7.52,1.96,-1.75,1.69,-1.76
2019,1,23,201901,-10.52,-5.55,-6.24,-1.87,-4.21,-0.18,1.58,-3.8,-8.12,-10.51,-5.9,-0.75,0.15,0.46,11.33,4.87,18.62,10.19,6.9,5.74,5.63,-9.23,-7,-0.46,-3.63,2.83,2.36
2019,1,24,201901,1.27,4.33,1.61,7.45,2.63,-6.81,-1.66,-4.83,-10.72,-12.94,-4.41,-4.36,9.17,5.47,13.6,13.68,18.83,4.55,3.56,1.26,3.45,-6.59,-6.98,1.85,-1.63,4.3,1.4
2019,1,25,201901,-2.35,0.1,-4.22,0.54,-4.2,-11.38,-7.73,-10.29,-18,-18.57,-6.94,-8.1,-0.03,-2.62,3.24,3.71,11.26,0.03,-1.96,0.42,4.57,-8.04,-6.59,2.61,-1.92,4.5,1.09
2019,1,26,201901,-8.54,-4.49,-8.87,-2.89,-7.32,-8.21,-6.92,-14.42,-19.05,-15.28,-2.88,-3.06,-1.78,-4.15,2.66,2.01,9.83,1.21,-0.64,3.09,7,-6.64,-4.76,2.67,-1.57,5.56,1.65
2019,1,27,201901,-6.71,-2.47,-5.87,0.53,-3.51,-7.35,-4.17,-12.77,-18.04,-15.08,-0.19,-1.82,0.33,-0.83,4.03,2.8,11.42,4.1,1.85,5.75,8.06,-4.47,-2.6,3.67,-0.43,7.12,2.9
2019,1,28,201901,-7.18,-2.5,-9.05,-0.72,-5.93,-3.96,-4.99,-14.88,-15.21,-11.58,-0.02,0.6,0.5,-1.51,6.51,4.62,10.63,5.15,3.73,6.13,7.77,-4.29,-5.01,5.58,0.74,8.09,1.56
2019,1,29,201901,-14.03,-4.94,-7.31,-1.19,-3.74,-10.09,-6.38,-11.38,-16.04,-18.33,-5.39,-6.22,1.45,-0.86,6.48,5.47,10.92,2.37,-0.1,1.45,3.95,-8.96,-9.06,6.01,0.14,8.89,-0.1
2019,1,30,201901,-5.91,-2.17,-8.86,-2.39,-9.38,-19.2,-14.99,-17,-24.56,-27.12,-11.35,-13.49,-3.88,-7.23,0.73,0.98,10.24,-2.95,-5.42,-0.42,3.22,-8.07,-9.51,6.3,0.38,7.76,-0.43
2019,1,31,201901,-14.93,-12.32,-16.56,-11.85,-17.43,-19.91,-18.56,-18.34,-26.35,-23.43,-7.46,-11.33,-9.14,-14.03,1.28,-1.55,9.69,-2.12,-5.97,1.31,7,-5.68,-5.22,6.57,1.03,7.51,1.17
2019,2,1,201902,-15.35,-12.36,-15.7,-10.17,-14.07,-8.15,-9.62,-16.55,-17.82,-13.7,-0.14,-0.66,-3.29,-7.04,4.62,2.4,14.6,3.32,1.23,8.26,11.26,-3.13,-2.84,7.93,2.45,7.1,1.95
2019,2,2,201902,-14.52,-10.16,-12.6,-6.71,-9.18,-2.1,-4.09,-8.37,-8.98,-7.85,3.46,4,1.24,-1.86,10.26,6.71,17.66,7.81,5.87,11.33,13.31,-1.92,-1.66,7.88,3.99,7.76,3.62
2019,2,3,201902,-8.15,-1.96,-2.87,0.21,-0.7,4.72,3.31,-1.24,-1.97,-7.82,6.67,10.03,4.82,3.26,12.19,9.11,18.46,11.99,9.33,13.53,14.54,1.02,-2.56,8.5,4.17,5.82,2.41
2019,2,4,201902,-1.47,1.5,1.58,2.96,2.61,8.65,6.89,0.58,-1.83,-12.6,3.34,12.3,7.76,6.39,12.3,10.07,17.92,13.53,12.2,15.86,16.09,0.49,-7.99,7.31,3.81,4.5,-0.7
2019,2,5,201902,1.23,3.63,2.9,6.01,5.65,2.06,7.38,-4.3,-10.18,-18.17,-4.09,4.39,10.39,9.95,15.81,12.64,17.51,16.07,15.27,15.02,16.81,0.15,-8.44,6.47,2.68,1.6,-4.51
2019,2,6,201902,-3.61,0.69,-2.07,4.74,3.36,5.14,8.4,-4.16,-6.52,-14.65,-4.14,8.36,12.04,10.08,16.93,15.19,17.93,17.86,16.63,17.98,17.95,-2.73,-11.52,3.4,-0.65,-0.47,-5.49
2019,2,7,201902,-1.63,1.78,1.31,6.81,6.46,6.53,10.35,-2.69,-5.28,-15.43,-10.72,4.56,15.32,12.28,17.72,17.5,18.57,18.42,17.8,13.14,14.52,-11.92,-15.29,-1.25,-4.74,-0.36,-6.85
2019,2,8,201902,0.32,3.67,2.22,6.83,5.44,-9.11,-1.59,-7.34,-14,-20.26,-12,-9.02,12.4,8.01,15.16,15.98,18.77,7.36,4.62,-0.47,2.06,-11.87,-14.31,-0.19,-5.21,0.77,-4.4
