YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2019,2,9,201902,-9.15,-4.54,-8.19,-2.81,-7.22,-10.67,-8.69,-11.55,-18.41,-20.86,-8.09,-8.12,-1.14,-4.52,7.04,4.65,16.95,0.68,-1.7,-0.49,1.17,-7.01,-11.93,2.18,-2.95,2.07,-3.22
2019,2,10,201902,-11.42,-6.86,-8.43,-4.28,-6.67,-4.27,-4.77,-8.45,-9.62,-15.05,-4.04,-2.24,-2.3,-3.35,6.29,1.87,17.46,5.08,1.67,4.33,5.06,-5.82,-11.91,2.79,-0.75,1.84,-6.13
2019,2,11,201902,-11.06,-4.38,-5.95,-1.41,-2.13,0.5,0.92,-5.15,-5.48,-12.05,-4.02,2.12,2.85,1.55,11.76,8.51,20.35,11.25,9.12,10.69,11.87,-5.92,-11.07,2.49,-2.4,0.11,-3.56
2019,2,12,201902,-12.33,-6.05,-6.93,-0.48,-1.99,2.34,4.52,-4.93,-4.43,-9.57,-2.69,3.38,4.68,3.89,16.44,12.62,21.34,15.02,13.21,10.56,9.57,-7.62,-9.92,0.69,-3.58,1.36,-0.44
2019,2,13,201902,-4.55,0.53,-2.75,2.73,-1,-2.86,-1.3,-5.57,-6.98,-13.3,-0.86,0.53,4.35,1.79,9.33,10.23,15.97,5.38,3.28,5.59,6.85,-3.31,-6.19,3.87,-0.13,4.69,0.2
2019,2,14,201902,-6.14,-2.43,-4.73,0.62,-2.03,2.32,0.99,-5.74,-6.89,-9.48,1.98,4.9,2.08,0.93,6.1,4.81,12.49,6.62,4.72,9.51,11.36,0.95,-5.24,6.31,3.56,6.83,-0.73
2019,2,15,201902,-5.21,0.51,-0.9,4.2,2.16,-2.38,2.82,-3.34,-9.55,-16.86,-6.36,-1.33,7.06,5.72,10.85,9.98,16.38,12.55,9.84,11.01,15.38,-0.16,-5.18,8.44,4.65,4.16,0.13
2019,2,16,201902,-1.2,1.1,-2.67,3.46,-1.95,-4.97,-2.54,-7.48,-12.76,-16.22,-7.35,-4.24,6.12,2.18,15.5,12.81,18.49,10.53,5.12,5.84,13.31,-2.86,-6.82,5.91,1.42,2.67,-1.3
2019,2,17,201902,-8.69,-4.02,-7.25,-0.99,-3.83,-0.88,-1.82,-8.62,-10.23,-12.24,-4.96,-0.11,1.31,0.01,15.76,7.46,20.71,12,7.45,7.81,11.66,-8.32,-10.23,1.47,-2.58,1.02,-2.2
2019,2,18,201902,-9.45,-2.08,-5.28,2.51,-0.89,-1.73,-0.46,-7.73,-9.5,-13.87,-8.78,-3.03,5.52,3.5,15.43,11.88,21.68,8.61,5,3.08,5.59,-10.02,-12.94,1.1,-4.12,-0.56,-4.5
2019,2,19,201902,-12.73,-6.64,-10.04,-2.4,-5.55,-3.45,-2.53,-10.26,-12.68,-15.1,-7.56,-2.11,1.44,-1.04,10.12,6.09,20.68,5.15,2.13,2.56,4.87,-10.59,-14,-0.28,-5.48,-1.21,-4.35
2019,2,20,201902,-13.48,-7.31,-8.66,-2.34,-4.29,0.3,-1.1,-7.44,-8.11,-9.91,-4.23,1.74,1,-0.18,11.34,5.86,21.76,10.41,7.06,6,5.95,-10.95,-11.75,-1.75,-4.96,0.68,-1.83
2019,2,21,201902,-5.32,-1.18,-1.54,3.07,0.18,0.24,1.7,-2.42,-5.29,-9.75,-4.8,1.11,6.07,5.47,17.46,12.57,22.8,12.15,9.08,6.94,8.05,-8.39,-10.76,0.83,-3.94,1.03,-3.8
2019,2,22,201902,-2.96,-0.25,-2,2.55,-0.76,-0.42,1.05,-4.3,-7.87,-9.97,-3.11,1.44,7.03,4.3,18.21,12.96,22.38,12.71,9.97,9.52,10.75,-5.42,-12,1.34,-3.27,-1.05,-5.44
2019,2,23,201902,-5.94,-1.52,-2.96,1.58,-0.83,3.62,3.12,-3.12,-3.08,-6.56,-1.06,6.58,5.75,4.43,17.65,9.83,22.76,17.04,14.14,13.31,12.5,-6.02,-10.58,-0.36,-3.72,0.26,-2.32
2019,2,24,201902,-3.36,0.58,0.6,5.88,3.45,3.97,7.43,-0.04,-3.81,-11.13,-4.74,3.02,8.73,7.91,18.05,14.54,22.13,13.47,11.57,7.3,7.36,-7.88,-10.47,1.18,-2.08,2.91,-0.91
2019,2,25,201902,-2.67,-0.67,-3.55,2,-2.96,-6.45,-4.34,-9.54,-16.8,-20.26,-8.06,-2.07,2.05,-0.29,7.45,6.2,16.51,4.38,2.42,5.2,7.54,-6.01,-10.38,3.23,0.71,4.58,-2.23
2019,2,26,201902,-13.75,-8.23,-10.73,-2.63,-5.85,-3.95,-3.25,-12.38,-17.06,-19,-9.02,0.54,1.94,-0.61,10.46,6.3,18.14,7.87,5.61,8.16,11.62,-4.43,-9.04,4.97,2.81,5.85,-3.92
2019,2,27,201902,-16.89,-11.05,-11.46,-3.43,-4.78,-0.3,-0.77,-9.34,-11.55,-15.38,-8.41,4.49,3.8,1.25,15.52,10.92,19.95,12.28,10.29,12.32,14.27,-3.14,-8.06,7.37,4.34,7.09,-3.69
2019,2,28,201902,-12.94,-6.78,-8.23,-0.21,-2.69,-5.24,-1.7,-9.14,-15.57,-14.36,-9.89,-2.6,7.18,3.9,16.03,13.58,20.08,13.7,11.1,8.87,13.25,-2.78,-4.55,7.88,4.86,6.87,-2.07
2019,3,1,201903,-11.19,-6.53,-7.67,-1.44,-3.15,-2.3,-0.72,-7.28,-11.14,-10.98,-5.68,-1.74,5.18,2.47,16.88,13.24,20.44,12.74,8.58,7,11.66,-0.55,-5.24,8.95,4.57,6.23,-2.44
2019,3,2,201903,-7.13,-2.38,-4.26,1.11,-0.85,-0.54,0.68,-4.45,-7.54,-12.94,-6.32,-0.14,5.25,3.51,16.13,13.16,20.83,11.97,6.89,8.74,13.68,-2.38,-9.54,9.2,4.41,7.02,-2.49
2019,3,3,201903,-3.9,-1,-2.98,1.16,-1.35,-3.49,-0.9,-8.51,-14.35,-19.34,-12.05,-3.93,6.31,3.1,17.35,13.71,21.23,10.37,6.05,5.23,11.13,-6.6,-14.16,9.31,4.2,7.27,-4.46
2019,3,4,201903,-2.8,-0.44,-3.92,2.14,-2.7,-12.18,-7.37,-13.61,-18.52,-18.91,-16.04,-11.71,3.26,-0.37,11.6,11.04,19.44,1.5,-0.98,-3.7,-0.13,-8.64,-13.92,8.13,1.61,6.05,-5.55
2019,3,5,201903,-7.9,-6.43,-9.45,-2.98,-7.89,-9.82,-9.77,-12.45,-13.73,-14.45,-12.51,-9.78,-1.31,-4.95,4.6,4.44,13.83,-1.82,-4.22,-2.81,-0.95,-7.66,-10.71,8.86,2.11,6.18,-4.48
2019,3,6,201903,-10.18,-7.52,-10.33,-5.25,-9.51,-7.89,-8.77,-12.1,-12.91,-14.5,-8.72,-7.54,-4.4,-7.21,0.33,-0.23,8,-2.12,-4.52,-0.72,2,-2.21,-6.08,10.23,4.2,7.89,-0.86
2019,3,7,201903,-13.23,-9.71,-10.81,-5.73,-8.04,-4.05,-5.25,-9.21,-11.67,-14.35,-3.78,-1.38,-3.36,-5.41,3.1,1.17,9.33,1.31,-1.15,4.01,9.47,0.01,-3.91,10.94,6.2,6.3,-0.45
2019,3,8,201903,-10.24,-7.03,-7.9,-2.79,-5.27,-0.47,-1.56,-8.15,-9.55,-8.99,-1.5,2.6,1.01,-1.09,8.94,5.81,15.88,8.69,4.96,12.3,16.22,0.64,-3.78,8.8,5.08,3.98,-2.14
2019,3,9,201903,-7.56,-4.1,-5.44,0.82,-1.82,2.27,0.81,-4.13,-3.32,-4.39,2.54,7.88,5.13,2.54,14.67,11.05,19.77,14.64,10.71,16.74,17.61,-1.57,-5.89,3.75,1.45,2.46,-2.58
2019,3,10,201903,-6.67,-1.76,-1.86,4.16,3.1,4.35,7.08,-1.13,-2.03,-6.06,-1.44,4.65,10.8,8.73,18.1,15.7,22.01,16.43,13.29,11.83,14.14,-2.66,-6.81,4.97,1.59,3.6,-3.31
2019,3,11,201903,-0.46,2,0.27,6.98,2.93,1.74,2.39,-2.54,-6.18,-8.68,-0.32,4.67,9.41,6.44,16.92,14.38,22.49,12.18,8.42,11.68,14.86,-0.77,-5.83,8.32,3.37,3.56,-2.6
2019,3,12,201903,-2.85,-0.39,-2.17,2.03,-0.48,3.1,1.18,-4.15,-6.43,-5.48,4.5,5.96,4.53,2.3,12.26,8.99,20.56,9.73,7.37,12.74,17.06,2.59,-3.66,7.8,5.23,4.7,0.43
2019,3,13,201903,-5.17,-1.62,-2.77,1.65,0.3,9.79,4.73,0.28,1.48,-2.32,8.35,11.59,4.77,3.45,12.92,8.1,19.85,14.26,12.14,16.56,16.97,3.27,-3.12,5.1,1.8,3.61,-0.84
2019,3,14,201903,-1.04,2.06,2.88,6.57,6.65,14.63,11.9,4.25,4.13,0.06,2.98,12.24,10.07,9.83,17.38,12.99,20.71,18.69,16.6,14.87,13.34,-4.07,-5.75,1.98,-1.37,2.42,-1.19
2019,3,15,201903,2.92,6.2,7.64,12.21,12.15,4.12,7.76,2.36,0.17,-4.17,-0.12,3.76,15.85,13.77,19.04,17.86,21.56,13.44,11.72,7.48,7.74,-5.06,-5.64,3.13,-0.48,4.02,0.64
2019,3,16,201903,1.89,5.99,1.69,8.28,3.25,1.49,1.68,-2.86,-3.51,-5.03,1.73,3.19,7.41,4.86,11.75,11.55,19.07,6.77,4.58,6.08,6.8,-2.67,-4.05,6.41,1.15,5.6,1.79
2019,3,17,201903,-5.3,-1.49,-4.13,1.27,-1.57,2.56,0.66,-3.53,-3.61,-5.1,2.9,4.28,2.91,1.43,8.54,6.2,16.72,5.5,4.17,7.82,8.67,-1.31,-2.78,8.38,3.18,7.53,3.39
2019,3,18,201903,-6.31,-2.56,-4.03,0.75,-1.2,2.57,1.14,-2.16,-2.61,-5.31,2.99,4.58,4.21,2.04,8.45,6.87,15.79,6.38,4.45,9.13,9.47,-0.57,-2.09,10.06,4.77,9.47,3.7
2019,3,19,201903,-5.16,-0.88,-2.51,1.94,-0.28,4.2,2.92,-0.39,-1.05,-2.28,4.41,5.57,2.57,1.53,7.52,6.01,14.5,5.98,3.87,9.24,10.48,0.45,-1.32,10.62,5.6,10.1,4.78
2019,3,20,201903,-3.76,0.56,0.1,3.5,1.78,5.83,4.17,1.06,0.15,-0.39,4.77,7.84,3.29,2.91,8.53,6.33,15.75,6.81,5.53,9.32,12.13,-1.05,0.07,10.69,5.94,8.86,6.11
2019,3,21,201903,0.02,2.8,3.02,6.07,4.88,6.16,6.67,2.77,0.85,0.4,5.51,5.96,7.01,5.83,9.54,9.47,15.28,9.22,7.75,9.59,12.64,1.51,1.62,9.38,5.85,6.04,6.62
2019,3,22,201903,1.35,4.29,3.29,7.12,4.52,4.67,4.12,0.25,-0.29,0.14,7.43,6.34,6.49,5.53,9.2,8.37,13.68,8.29,6.71,10.22,14.35,2.41,1.93,6.61,5.42,5.69,6.14
2019,3,23,201903,-0.23,1.31,-2.4,2.47,-0.59,3.9,1.51,-2.26,-0.34,-0.44,7.53,6.71,3.43,1.87,9.05,6.87,13.71,8.69,6.99,11.93,15.6,0.53,2.25,7.66,4.46,7.31,5.84
2019,3,24,201903,-1.8,1.38,-0.57,3.2,1.48,7.34,4.5,0.69,1.89,1.48,7.88,10.66,5.12,4.13,11.55,8.51,16.6,10.95,8.73,14.79,16.85,1.11,2.12,8.26,4.69,5.82,4.74
2019,3,25,201903,-2.98,2.43,-0.93,7.42,4.45,7.5,6.87,-2.34,-2.11,-1.5,7.61,10.75,10.45,8.9,15.79,13.48,19.68,14.62,12.99,15.37,17.1,1.77,1.66,9.5,5.53,7.71,5.09
2019,3,26,201903,-6.09,-1.73,-4.46,2.6,-0.95,2.71,1.12,-2.94,-1.6,0.41,7.98,6.78,7.04,3.97,15.24,12.08,19.49,11.1,9.17,11.93,14.78,2.89,2.79,11.33,7.39,8.38,5.39
2019,3,27,201903,-5.08,-2.32,-2.9,0.9,-0.57,4,2.24,0.27,2.73,5.31,10.98,7.03,3.02,2.54,10.71,5.76,17.04,8.44,6.52,11.04,15.16,6.6,3.69,12.14,9.1,8.79,4.58
2019,3,28,201903,-1.53,0.39,1.28,3.1,3.08,9.84,6.88,4.43,5.44,4.25,12.59,12,4.94,5.7,9.07,7.08,16.1,11.24,9.96,13.79,17.14,7.44,3.16,11.76,8.69,7.38,4.85
2019,3,29,201903,2.36,5.42,5.55,8.03,8.63,11.74,11.86,2.84,0.56,0.61,7.63,13.15,9.79,10.34,13.46,11.24,17.62,13.14,11.53,16.13,18.18,3.16,1,9.32,6.02,6.28,4.68
2019,3,30,201903,2.18,8.22,6.26,11.63,10.53,8.4,11.41,1.15,-0.18,-0.12,3.27,9.42,12.72,12.29,16.8,14.4,19.08,16.18,14.76,14.68,15.5,-1.86,-0.34,7.4,3.59,6.44,4.95
2019,3,31,201903,6.19,10.96,5.68,11.08,7.29,0.81,1.65,-3.02,-3.31,-0.56,0.66,1.66,11.46,8.58,15.9,15.68,19.83,9.94,7.07,6.64,7.25,-2.52,0.05,7.62,2.54,8.06,6.12
2019,4,1,201904,-0.88,1.29,-2.4,2.21,-1.33,2.03,-0.33,-1.54,0.44,1.65,3.81,3.05,1.75,0.22,8.56,5.53,17.14,4.57,2.57,4.99,6.54,-0.53,1.05,7.85,4,10.35,6.88
2019,4,2,201904,-2.17,0.18,-0.77,2.83,0.87,4.94,3.14,2.04,3.47,3.08,6,5.6,3.06,2.83,9.75,5.65,17.96,7.78,5.93,6.97,8.78,1.48,1.91,10.37,6.98,10.55,7.22
2019,4,3,201904,1.18,4.32,2.71,6.74,3.97,7.36,5.86,1.62,1.9,2.24,8.08,9.5,7.04,6.2,11.06,8.67,16.69,9.46,8.15,10.93,13.67,3.8,2.82,9.95,7.14,9.04,7.17
2019,4,4,201904,-1.48,2.19,-0.28,5.63,3.12,9.84,7.74,0.5,1.42,2.89,10.12,10.97,9.25,7.36,13.16,11.78,19.22,12.78,11.33,14.96,17.74,4.71,4.81,10.5,7.57,9.69,6.5
2019,4,5,201904,-3.35,0.03,-1.02,4.77,3.77,11.64,9.72,2,5.04,7.17,12.46,12.42,9.17,8.42,17.31,13.65,21.73,16.12,13.76,16.36,18.03,6.48,6.5,10.73,8.29,8.73,7.29
2019,4,6,201904,1.96,5.65,5.06,9.65,8.52,13.6,13.23,6.89,8.47,9.53,14.66,14.76,11.83,11.38,19.12,15.63,22.73,18.2,16.27,17.95,19.36,6.39,6.1,10.44,7.24,8.49,5.07
2019,4,7,201904,3.69,8.31,8.12,12.04,11.71,16.2,14.65,9.73,10.34,11.75,14.47,18.2,13.85,13.78,21.49,17.39,23.16,20.65,19.44,19.93,18.72,5.77,4.84,11.48,8.11,10.52,6.93
2019,4,8,201904,1.58,8.72,11.08,14.27,15.1,17.49,17.77,10.72,10.79,10.57,12.98,17.43,17.4,16.38,21.84,19.56,22.97,20.11,18.64,19.03,18.37,6.37,6.48,13.49,10.28,13.11,7.96
2019,4,9,201904,0.33,6.93,8.7,16.07,13.82,13.8,13.89,7.08,7.39,7.51,14.55,15.65,18.63,16.58,20.52,20.38,23.04,19.24,18.54,18.22,18.91,8.91,6.78,14.38,10.29,11.38,5.94
2019,4,10,201904,0.1,4.78,3.37,10.37,7.01,10.49,9.16,2.63,1.7,2.42,12.89,15.13,13.58,10.83,20.34,17.97,22.05,17.75,15.75,18.82,19.48,6.49,2.65,10.17,6.19,6.99,3.65
2019,4,11,201904,0.19,2.69,0.88,6.87,5.71,13.47,10.62,0.61,-0.34,-0.13,4.02,17.36,12.72,11.13,20.06,16.49,22.39,18.8,17.81,16.84,15.87,-2.88,-0.58,5.9,2.95,7.53,4.84
2019,4,12,201904,2.28,6.29,7.52,11.26,12.44,10.48,15.27,5.05,1.22,-0.97,0.4,6.89,16.11,15.17,21.51,18.25,23.52,17.65,17.41,11.32,12.75,-2.58,-0.86,6.89,3.52,7.59,5.06
2019,4,13,201904,9.28,14.08,13.18,16.04,14.63,5.85,9.04,2.98,0.56,0.37,2.65,6.23,17.4,15.83,21.88,19.83,23.91,16.16,13.42,12.07,14.17,-1.47,0.33,7.93,4.38,9.31,5.19
2019,4,14,201904,7.1,12.57,7.2,16.22,12.53,5.13,9.48,1.35,-0.29,1.25,4.62,5.4,17.56,15.48,22.71,20.99,24.26,17.57,16.16,10.52,10.37,0.82,3.24,9.69,6.19,10.77,4.72
2019,4,15,201904,7.23,13.55,8.34,14.5,10.67,4.68,6.1,1.71,0.35,3.38,10.06,7.29,13.44,10.81,13.71,16.43,20.06,9.53,7.98,11.3,14.2,6.02,3.7,11.54,8.73,9.94,3.97
2019,4,16,201904,2.34,4.5,2.34,6.55,4.55,11.91,8.87,4.58,7.01,7.73,13.89,14.33,7.9,7.39,11.51,10.35,16.84,12.43,11.16,15.9,17.68,6.94,4.15,11.41,8.78,8.39,5.38
2019,4,17,201904,3.18,5.55,5.73,10.59,10.69,17.03,15.21,7.83,8.94,9.86,15.62,18.35,13.73,13.49,15.63,14.31,19.61,16.12,15.21,18.87,19.74,6.64,4.46,9.75,7.22,9.31,7.08
2019,4,18,201904,4.02,5.97,9.43,11.98,13.72,16.43,16.97,9.92,8.34,7.97,10.58,16.11,16.18,15.33,19.17,17.67,22.19,18.91,17.75,18.41,17.72,4.45,5.1,11.24,8.44,12.89,9.07
2019,4,19,201904,10.89,14.08,15.46,16.44,16.78,8.07,11.99,5.54,5.22,8.04,8.52,9,17.52,16.71,19.79,19.4,22.8,15.14,14.22,11.93,13.88,5.2,8.23,13.94,10.48,14.88,11.67
2019,4,20,201904,13.22,16.34,14.25,17.27,16.07,6.53,7.39,5.02,7.25,11.67,11.99,7.91,14.54,14.26,10.43,13.67,17.63,9.25,7.2,11.01,14.6,8.93,10.18,14.97,11.73,13.67,9.72
2019,4,21,201904,13.15,14.54,12.95,14.18,11.35,10.98,8.88,7.4,11.06,13.15,15.9,13.22,10.31,10.06,11.94,11.3,15.91,10.73,9.55,14.77,18.09,9.06,7.82,12.54,10.02,10.14,6.9
2019,4,22,201904,12.42,12.39,11.81,12.61,11.93,15.65,13.17,10.2,12.93,11.44,14.24,17.49,12.76,12.59,14.03,13.57,16.92,14.55,13.74,17.78,19.45,6.47,6.31,11.64,9.13,10.76,7.47
2019,4,23,201904,9.6,11.88,12.78,15.41,14.19,17.48,16.59,11.3,10.8,10.44,10.6,16.88,15.54,15.26,17.75,16.86,18.94,17.3,16.83,18.08,19.22,5.79,7.79,12.34,9.24,13.23,10.43
2019,4,24,201904,6.78,11.96,10.05,14.82,12.48,13.49,12.29,6.47,9.13,12.43,12.19,16.25,17.25,15.92,18.58,18.51,20.4,18.64,18.3,18.09,17.82,7.25,9.14,13.9,10.8,15.54,9.21
2019,4,25,201904,5.55,9.37,7.78,11.81,9.62,15.38,13.92,9.92,10.9,11.78,13.79,17.24,17.21,14.77,19.17,19.04,21.99,19.74,19.04,19.01,17.76,8.25,7.17,15.4,12.47,16.41,8.01
2019,4,26,201904,7.06,9.37,10.94,14.49,13.41,12.81,14.21,9.72,8.54,7.03,11.65,12.75,16.62,14.89,19.72,18.92,22.77,17.6,16.01,16.6,18.4,8.27,7.49,16.74,13.2,15.72,8.86
2019,4,27,201904,6.35,9,5.97,11.29,6.92,8.8,7.59,2.74,3.8,6.36,12.28,12.59,10.64,9.19,13.67,12.8,19.61,13.1,11.22,16.17,19.17,9.28,5.88,15.81,12.59,14.79,5.75
2019,4,28,201904,3.83,4.7,2.83,9.75,6.66,8.28,8.96,3.44,3.47,4.93,8.06,9.77,14.31,11.18,16.76,16.28,20.63,16.79,15.71,17.08,20.34,8.6,4.14,15.02,11.49,13.27,3.19
2019,4,29,201904,3.06,5.35,3.26,7.77,5.39,12.1,9.94,3.51,4.68,5.13,10.3,14.48,12.59,10.27,20.41,18.45,22.58,18.6,17.14,19.98,21.09,5.84,-0.38,14.46,9.94,12.84,3.9
2019,4,30,201904,2.91,7.39,6.19,13.07,11.51,13.84,14.52,4.94,5.62,5.36,7.86,17.74,18.54,17.02,21.1,20.67,22.75,20.6,20.66,21.22,21.43,4.23,0.36,11.88,8.92,10.87,3.93
2019,5,1,201905,2.85,6.03,6.69,12.86,14.44,16.95,18.24,6.62,5.15,5.57,9.44,19.35,20.46,18.83,21.95,20.86,23.14,21.89,21.3,21.54,21.79,3.82,0.44,12.09,6.91,9.36,4.54
2019,5,2,201905,5.38,9.08,11.83,16.16,17.35,17.63,19.36,8.17,6.96,6.98,9.92,18.67,20.28,19.27,21.58,20.45,22.97,22.05,21.71,21.12,21.74,2.97,1.92,12.36,8.1,10.62,5.51
2019,5,3,201905,7.14,9.44,12.57,15.41,17.28,15.39,18.35,9.59,8.14,8.36,10.84,15.39,19.89,19.71,22.24,20.55,24.05,22.02,21.19,19.81,21.07,4.77,4.33,13.06,9.72,11.79,6.93
2019,5,4,201905,10.19,13.24,13.05,16.33,16.8,13.57,15.29,9.34,9.26,9.72,12.95,14.86,20.55,19.07,23.66,22.13,24.41,21.56,20.96,19.51,20.58,6.78,6.51,13.65,10.9,12.57,9.36
2019,5,5,201905,10.83,12.11,11.54,15.28,14.05,13.6,13.56,10.56,10.89,9.24,14.65,14.93,19.58,16.49,22.6,22.32,24.77,19.27,17.89,18.47,20.87,8.17,7.25,14,11.82,12.2,10.95
2019,5,6,201905,10.32,10.67,12.26,13.51,13.66,15.82,14.49,10.38,9.8,7.19,15.13,16.23,15.68,14.28,20.52,19.59,24.18,18.05,16.62,20.14,21.54,9.22,6.83,13.36,12,11.92,11.15
2019,5,7,201905,10.08,11.42,11.91,15.21,14.89,15.89,16.13,6.28,6.07,6.41,12.55,18.4,16.65,15.44,21.3,20.04,24.06,19.63,18.63,21.41,22.11,8.95,7.56,12.07,11.83,12.39,11.33
2019,5,8,201905,7.21,11.88,8.47,15.71,13.66,15.93,15.43,5.09,4.41,7.26,11.76,19.99,19.96,17.73,22.4,21.21,24.29,21.42,21.17,21.68,21.57,5.63,6.21,12.08,9.87,13.67,10.91
2019,5,9,201905,4.86,7.57,8.24,13.1,14.78,19.42,19.31,9.51,6.82,6.48,7.41,16.92,19.9,18.46,21.68,20.4,24.26,22.67,21.46,19.38,19.62,1.79,4.27,12.63,8.92,14.25,11.3
2019,5,10,201905,7.02,9.9,13.27,15.71,16.9,11.71,16.47,8.69,6.32,6.97,7.14,11.35,19.68,18.55,23.39,21.02,24.81,21.37,20.11,15.78,14.98,2.31,5.05,12.99,7.45,12.84,11.42
2019,5,11,201905,9.49,13.44,9.87,17.54,12.36,9.87,10.43,6.2,7.49,9.01,9.58,10.91,19.67,16.65,23.9,21.83,24.75,20.82,19.22,16.42,15.48,5.09,7.85,12.62,8.46,12.81,13.02
2019,5,12,201905,6.39,7.79,6.53,11.14,9.62,9.13,9.85,7.29,7.16,9.48,10.33,11.37,18.41,14.76,22.77,22.1,25.18,20.01,18.42,16.99,17.29,6.36,9.73,13.72,11.07,14.73,13.06
2019,5,13,201905,6.8,6.34,6.12,8.2,7.72,10.42,10.04,7.72,8.79,11.46,12.52,11.32,14.8,11.64,21.34,20.45,24.88,17.37,15.02,17.26,18.68,9.08,11.83,14.35,12.45,14.87,11.74
2019,5,14,201905,5.26,5.79,6.12,9.32,7.71,12.15,10.28,9.25,10.84,14.32,17.2,13.72,11,9.23,16.73,15.37,23.41,15.09,12.75,18.84,19.71,11.27,12.29,16.56,13.31,14.31,11.11
2019,5,15,201905,5.7,7.7,7.99,10.76,9.62,15.83,13.43,11.44,13.32,14.68,19.5,18.36,10.76,10.48,16.26,13.4,22.32,16.9,14.42,20.89,21.42,12.04,12.6,17.01,13.72,13.29,10.48
2019,5,16,201905,7.64,10.95,10.06,14.01,12.48,19.99,16.6,12.32,15.1,16.39,20.81,21.77,14.46,13.96,19.86,17.1,23.32,20.5,19.23,22.46,22.37,12.81,12.07,15.63,13.03,10.49,11.12
2019,5,17,201905,9.26,11.84,12.45,16.2,15.72,22.24,21.23,12.5,12.51,11.82,20.55,21.84,17.73,17.28,22.56,21.28,23.03,22.82,22.14,22.14,23.22,11.22,8.39,11.66,9.82,7.72,8.85
2019,5,18,201905,10.3,13.38,10.97,17.67,15.58,20.9,20.69,9.2,9.57,11.04,18.92,21.3,21.39,20.26,23.97,23.16,23.38,22.49,22.02,22.59,23,5.51,4.96,10.02,7.88,8.76,8.2
2019,5,19,201905,10.65,13.64,15.4,17.9,19.83,20.99,21.6,13.36,9.54,7.64,12.53,19.57,22.21,20.98,23.37,23.31,24.06,22.64,21.82,21.52,21.09,4.66,4.69,11.22,8.5,8.72,9.19
2019,5,20,201905,15.35,18.49,19.24,21.69,20.78,13.8,17.59,9.78,6.81,7.07,8.69,14.24,21.89,20.92,23.45,22.39,24.81,22.74,21.58,20.4,23.36,5.38,4.12,9.84,8.58,7.7,8.61
2019,5,21,201905,12.24,14.65,11.15,16.45,11.8,11.68,11.06,7.46,7.9,8.87,9.25,15.25,17.58,14.77,23.77,22.64,25.32,22.01,19.96,22.41,21.25,2.83,4.78,8.6,6.28,8.19,7.98
2019,5,22,201905,8.98,10.54,10.01,12.74,11.29,19.26,15.54,10.57,10.89,9.28,10.15,20.29,16.03,14.76,24.22,20.96,25.22,22.97,22.98,21.84,20.69,2.67,4.64,9.37,6.98,7.89,9.16
2019,5,23,201905,11.56,12.61,15.23,15.8,18.35,21.96,22.65,15.63,13.65,10.7,11.65,22,20.3,19.92,24.45,22.89,24.8,24.11,23.8,24.66,24.2,5.07,6.13,9.57,9.35,10.2,11.06
2019,5,24,201905,12.07,15.25,14.99,19.11,17.24,20.71,19.62,11.55,12.55,12.37,14.9,23.07,22.71,20.92,23.99,24.3,23.99,24.38,23.81,24.39,24.39,4.85,6.82,10.45,9.33,11.73,10.85
2019,5,25,201905,12.41,13.59,13.94,15.77,16.7,23.94,22.83,15.95,17.14,14.07,17.93,23.39,21.12,20.12,25.44,24.66,24.36,24.69,24.37,24.02,24.03,7.94,7.87,12.66,11.23,12.41,8.86
2019,5,26,201905,14.47,16.32,17.77,19.92,20.52,22.33,22.51,15.87,14.84,14.03,19.17,22.61,23.34,22.27,26.11,25.32,25.2,24.77,24.35,24.32,24.2,10.8,9.67,12.99,11.79,10.34,9.42
2019,5,27,201905,13.88,16.99,14.34,20.05,17.43,21.71,20.51,12.49,13.41,13.79,20.42,22.94,22.62,21.36,26.15,24.27,25.73,24.76,24.19,23.89,23.76,10.27,9.25,11.38,10.07,8.57,11.23
2019,5,28,201905,9.02,12.55,12.12,18.19,18.14,22.54,23.06,13.04,11.27,12.64,18.24,23.08,22.83,21.59,25.5,24.91,25.43,24.42,24.16,24.04,23.76,7.06,8.45,10.21,9.8,11.23,12.44
2019,5,29,201905,9.78,12.75,13.89,22.14,21.17,22.65,22.35,13.36,14.36,14.53,15.17,23.48,23.8,22.97,24.78,24.45,25.21,24.32,24.32,23.43,22.98,5.79,9.24,12.88,10.8,14.24,13.23
