YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2019,5,30,201905,12.35,14.28,15.38,20.14,19.35,22.28,21.5,14.72,16.74,16.92,14.57,19.81,22.56,21.36,24.94,24.77,25.39,23.67,23.11,22.02,22.83,7.48,11.01,14.95,12.23,15.41,14.2
2019,5,31,201905,12.97,16.99,15.39,20.58,17.88,20.12,19.67,14.73,18.21,17.89,17.49,18.47,21.88,20.03,24.99,24.3,26.34,23.61,21.67,21.25,23.41,10,11.82,15.9,13.08,15.2,14.91
2019,6,1,201906,11.99,16.3,14.7,19.5,17.91,21.23,19.99,15.08,16.83,15.24,18.86,20.99,20.01,18.77,23.3,21.45,27.04,22.38,20.43,22.97,24.68,11.8,12.3,16.27,14.59,15.71,15.23
2019,6,2,201906,13.99,16.67,16.22,20.01,18.43,19.52,19.51,11.13,11.81,13.93,18.26,20.72,20.03,19.16,23.54,22.18,26.9,23.09,22.04,24.29,25.56,13.27,13.66,16.24,15.24,16.31,15.31
2019,6,3,201906,12.87,14.2,10,16.43,11.43,15.85,13.59,7.95,11.52,16.6,19.99,18.37,18.22,15.37,23.97,22.8,26.98,22.8,21.19,24.62,25.54,13.96,14.58,16.61,15.77,17.1,14.05
2019,6,4,201906,9.14,10.2,8.94,12.92,10.8,18.28,15.86,12.57,16.29,20.36,22.16,21.43,14.25,13.32,23.45,19.83,27.35,22.03,18.87,25.25,25.14,13.57,13.8,16.76,16.39,18.03,11.92
2019,6,5,201906,11.48,15.35,14.51,18.42,17.57,24.07,20.84,16.17,19.72,20.33,21.43,24.96,19.41,18.78,25.49,23.27,27.24,25.04,23.55,25.36,23.88,12.84,13.56,17.52,16.28,19.06,12.49
2019,6,6,201906,15.62,19,17.12,22.16,19.77,23.48,22.05,15.43,18.99,19.85,21.18,24.77,22.63,21.62,25.33,24.37,26.93,24.64,23.61,23.32,23.99,13.31,14.38,18.52,16.08,17.9,11
2019,6,7,201906,14,18.06,15.2,20.64,17.86,22.4,20.54,17.02,19.65,20.97,21.31,23.02,22.12,20.85,24.66,23.76,27.1,23.38,21.02,22.82,23.9,14.51,13.13,18.58,15.27,14.36,6.84
2019,6,8,201906,13.29,16.66,15.48,19.01,17.47,20.4,19.56,17.08,18.35,19.88,21.73,22.08,20.31,19.38,24.26,23.78,26.73,23.41,21.5,23.65,24.48,14.12,7.65,17.77,12.96,13.14,7.06
2019,6,9,201906,13.14,15.27,15.36,17.17,17.33,21.04,20.32,16.27,17.16,15.48,17.64,21.97,19.54,18.89,24.34,22.99,26.51,23.57,21.72,24.46,26.1,9.58,6.16,17.13,12.18,14.73,9.95
2019,6,10,201906,16.37,15.38,16.1,18.24,17.68,18.81,19.88,16.02,14.77,13.37,13.42,18.45,20.2,19.34,23.97,23.38,26.3,23.63,21.6,21.74,22.8,8.07,8.97,18.47,13.03,17.78,13.23
2019,6,11,201906,15.72,18.53,16.31,19.87,16.35,16.29,15.73,13.23,14.24,14.89,15.52,16.29,19.15,17.29,23.79,22.51,26.37,20.68,18.26,18.58,20.12,11.17,11.79,19.8,15.11,20.09,15.79
2019,6,12,201906,12.84,14.34,13.26,15.34,13.87,16.54,16.44,14.65,14.44,14.01,15.8,16.22,16.35,15.25,22.9,19.67,26.51,20.22,18.01,19.29,21.59,11.01,13.5,19.99,16.83,21,18.34
2019,6,13,201906,12.59,12.61,13.46,17.13,15.01,14.58,15.84,11.98,10.58,13.81,15.55,15.22,18.7,16.78,22.15,21.18,25.91,18.58,16.35,19.32,22.19,12.95,15.43,20.47,17.43,20.13,18.55
2019,6,14,201906,12.76,14.64,12.46,16.36,13.22,15.39,13.54,11.27,12.8,17.53,18.78,16.45,14.79,13.83,19.5,17.94,25.3,18.09,16.51,19.6,23.21,14.45,15.39,18.52,17.36,18.32,14.88
2019,6,15,201906,13.85,14.79,13.81,16.85,14.94,19.22,17.24,14.44,17.13,18.55,21.49,21.25,16.27,15.86,21.49,18.56,25.3,21.46,19.36,24.24,25.38,12.94,14.01,17.68,16.2,18.22,14.24
2019,6,16,201906,15.98,17.82,15.66,20.85,18.68,22.96,21.37,12.69,13.26,16.63,20.32,23.93,20.93,20.46,25.45,23.4,25.93,25.21,24.11,25.15,25.3,13.56,14.27,18.94,16.49,18.11,15.16
2019,6,17,201906,16.01,18.44,15.79,21.48,18.13,21.55,21.7,14.11,14.74,16.25,19.57,22.68,23.86,22.18,25.96,25.62,25.77,25.32,24.01,23.3,24.27,13.75,14.12,19.27,16.95,18.18,15.44
2019,6,18,201906,16.2,18.45,17.44,21.94,19.56,22.09,21.68,16.29,17.87,16.38,19.72,22.64,24.02,22.27,25.33,25.24,26.08,24.69,24.11,24.33,25.32,13.14,13.97,18.5,16.57,19.17,15.16
2019,6,19,201906,17.55,18.67,18.7,21.67,20.2,22.33,21.7,16.43,16.88,16.82,19,23.01,23.31,21.95,25.19,24.95,26.65,24.86,23.67,25.9,26.44,12.51,13.8,18.34,16.48,19.26,12.13
2019,6,20,201906,17.07,17.8,18.83,21.95,20.62,20.84,21.59,15.47,15.83,17.28,20.12,21.62,23.61,22.22,25.94,25.49,27.49,25.89,24.41,26.28,26.41,13.91,10.89,18.32,16.02,18.16,8.75
2019,6,21,201906,15.83,18.05,16.79,21.24,18.03,19.7,18.49,14.69,16.58,17.26,22.58,23.72,20.56,19.23,26.57,24.37,27.85,25.76,24.06,27.38,26.54,12.91,8.03,17.91,13.83,15.76,8.8
2019,6,22,201906,14.9,15.96,14.96,17.5,15.41,21.21,19.04,14.61,15.56,17.14,20.68,25.5,19.12,17.9,27.69,23.7,27.94,26.39,26.04,27.47,26.78,10.06,7.99,17.16,12.78,15.2,11.19
2019,6,23,201906,15.54,16.52,15.61,18.23,16.14,23.69,19.67,16.01,17.53,17.25,17.85,24.79,19.12,17.94,26.54,23.97,27.58,26.06,25.12,26.55,26.11,8.32,9.94,15.6,12.89,16.64,12.16
2019,6,24,201906,14.85,17.96,17.57,19.92,19.43,22.7,23.23,19.09,19.33,17.42,17.02,22.08,22.46,22.02,26.52,25.52,27.74,26.11,24.98,24.93,25.43,9.44,11.25,16.77,14.09,17.48,11.14
2019,6,25,201906,15.51,18.06,19.72,22.87,22.16,20.6,21.53,18.1,17.63,17.62,19.8,20.48,24.15,22.62,26.26,25.7,27.97,24.94,22.95,24.47,25.21,13.15,12.07,17.87,15.7,17.2,11.87
2019,6,26,201906,17.18,19.86,19.77,23.31,20.28,22.93,21.99,19.46,18.96,19.04,23.17,23.71,22.28,21.48,25.6,23.96,28.17,24.93,23.77,25.67,25.07,14.73,13.98,18.35,16.31,15.95,12.25
2019,6,27,201906,18.37,21.39,20.43,23.27,21.8,25.03,24.35,20.09,20.59,21.84,24.63,25.2,23.32,23.07,24.84,24.51,27.2,25.46,24.7,25.96,25.69,15.69,15.4,18.85,16.58,14.41,11.72
2019,6,28,201906,19.33,21.11,19.72,23.24,22.39,25.03,24.46,21.52,22.67,22.7,25.42,25.92,24.36,23.81,25.14,25.18,26.93,24.68,23.95,26.19,25.71,16.82,15.07,19.32,16.77,15.13,10.54
2019,6,29,201906,20.04,21.63,21.43,24.54,23.52,25.33,24.58,21.43,23.47,24.58,26.02,26.22,24.17,23.97,24.73,24.45,26.16,24.82,24.16,25.93,25.27,17.51,15.56,21.39,17.07,15.85,12.16
2019,6,30,201906,17.15,20,18.39,23.14,20.99,26.7,25.09,18.97,23.21,25.4,25.51,25.87,23.99,23.46,25.81,25.55,26.41,25.43,24.81,25.43,24.71,17.58,15.69,21.96,17.65,16.85,14.13
2019,7,1,201907,16.77,17.87,17.34,19.48,17.69,26.26,23.31,20.58,23.71,22.31,24,25.41,22.3,20.68,26.51,25.57,27.58,26.09,25.57,25.22,24.81,16.73,15.85,21.67,17.82,16.74,15.21
2019,7,2,201907,19.15,19.92,18.99,21.6,20.56,26.05,25.22,21.76,23.11,21.8,24.13,25.05,23.02,22.36,27.3,26.06,28.17,26.33,25.33,25.39,25.17,16.86,16.05,20.82,17.63,16.77,13.89
2019,7,3,201907,19.64,21.07,20.87,24.74,23.08,26.11,25.18,21.48,23.19,22.56,24.21,25,24.12,23.69,27.03,26.5,28.45,26.32,25.19,25.88,25.42,16.6,14.67,19.74,17.13,16.42,12.67
2019,7,4,201907,21.03,22.56,22.18,24.86,23.2,25.64,24.67,21.89,22.82,21.94,24.39,25,25.03,23.86,27,26.8,28.5,26.19,25.08,26.23,26.17,16.17,13.71,19.19,16.71,16.33,14.34
2019,7,5,201907,21.98,22.36,23.11,24.44,23.81,25.66,25.23,22.93,23.26,21.22,24.6,25.61,25.02,24.01,27.12,26.07,28.29,26.57,25.26,26.65,26.59,16.11,14,19.28,16.81,17.22,15.29
2019,7,6,201907,22.57,23.35,23.26,25.42,23.87,26.06,25.54,20.84,20.6,19.95,23.35,25.27,25.04,24.56,26.99,25.83,27.53,26.72,25.72,26.51,26.19,16.41,15.4,19.6,17.83,18.02,14.95
2019,7,7,201907,18.1,21.86,20.19,24.7,22.71,24.08,24.68,18.08,17.34,20,22.93,26.29,24.8,23.96,26.66,26.29,27.17,26.59,26.04,26.42,26.35,15.6,16.47,20.24,17.42,17.38,13.7
2019,7,8,201907,15.59,18.4,17.54,22.26,20.88,23.04,23.14,17.41,18.92,22.37,23.76,25.27,24.06,22.75,26.86,26.65,27.32,26.69,26.55,27.04,26.57,16.04,15.7,18.91,17.09,16.63,13.34
2019,7,9,201907,17.15,19.12,18.08,21.58,21.03,24.22,22.95,18.77,19.54,22.45,24.22,26.41,22.56,22.17,27.33,26.09,27.37,27.11,26.99,27.12,26.75,15.22,13.97,17.82,16.54,16.56,14.77
2019,7,10,201907,18.43,20.41,20.22,23.72,23.29,27.24,25.48,21.55,22.72,19.87,23.16,27.08,23.95,23.98,26.72,25.41,27.08,27.49,26.41,28,27.09,15.79,14.89,20.32,18.27,18.19,16.4
2019,7,11,201907,19.11,21.63,22.67,24.44,23.93,24.18,25.62,21,19.25,20.34,21.16,23.86,24.88,24.25,26.59,26.02,26.9,27.19,26.47,26.89,27.24,17.6,17.76,22.44,19.51,19.44,16.53
2019,7,12,201907,18.93,22.06,21.13,24.44,21.78,22.36,21.46,17.11,19.43,22.3,23.11,24.07,24.7,23.46,26.43,26.67,26.74,26.3,25.92,25.48,26.27,18.2,18.39,22.92,19.71,20.08,16.65
2019,7,13,201907,19.59,21.5,19.43,23.3,20.77,23.06,21.7,20.09,22.2,22.94,24.32,24.44,25.17,23.44,26.06,26.77,27.19,25.47,25.83,25.68,25.61,18.22,19.04,23.37,20.34,20.81,17.24
2019,7,14,201907,20.03,22.12,20.61,24.33,21.77,25.9,24.2,18.39,21.57,24.17,24.22,25.76,25.05,23.54,26.05,26.29,27.31,25.79,25.06,24.43,25.43,18.01,19.1,23.37,19.81,20.23,16.37
2019,7,15,201907,17.59,19.63,18.29,21.82,19.81,25.15,24.72,20.78,24.02,25.11,24.86,23.73,24.61,23.41,26.25,26.5,27.34,25.66,24.54,23.88,26.16,18.32,18.11,23.59,19.11,19.4,15.38
2019,7,16,201907,19.03,20.12,20.27,22.32,22.12,23.42,24.06,23.49,24.41,22.93,25.09,22.73,25.57,24.01,27.47,27.47,27.86,25.81,24.68,25.78,26.89,18.65,16.5,23.28,19.27,19.16,14.48
2019,7,17,201907,21.78,23.58,22.96,26.33,23.9,24.47,23.18,22.66,24.28,23.52,26.25,26.45,25.66,24.51,27.55,27.29,27.61,26.18,25.03,27.23,27.02,18.58,16.01,22.42,19.3,18.69,14.52
2019,7,18,201907,19.52,22.68,22.04,26.14,22.73,26.86,24.72,23.05,24.08,23.85,26.54,27.61,24.79,23.34,27.17,26.62,27.56,27.15,26.27,27.08,26.97,17.64,16.16,22.13,19.58,18.85,14.39
2019,7,19,201907,20.07,21.98,23.34,25.66,24.93,28,27.1,25.07,26.39,24.37,26.81,27.36,25.7,25.45,27.08,26.88,27.38,27.26,25.96,27.1,26.96,17.86,15.45,22.02,19.76,18.55,12.15
2019,7,20,201907,24.59,26.37,25.61,27.98,26.58,28.47,27.79,26.11,26.01,22.05,26.61,27.69,26.67,26.52,25.95,27.21,26.89,26.74,26.14,27.01,26.79,18.6,14.35,21.21,19.39,18.24,12.97
2019,7,21,201907,23.69,26.23,24.65,28.53,26.32,27.05,26.96,20.96,20,18.84,24.27,27.44,26.87,26.73,26.14,27.09,26.93,25.98,25.61,26.77,26.43,17.91,15.24,21.79,20.13,19.3,15.15
2019,7,22,201907,19.39,22.72,19.16,27.35,22.86,22.84,23.18,16.97,17.68,17.7,20.49,24.46,25.37,24.24,26.14,26.35,26.58,25.35,24.68,26.08,26.18,16.99,17.32,22.71,20.51,20.83,17.65
2019,7,23,201907,17.02,19.43,17.89,22.39,18.77,19.23,18.54,16.41,17.59,18.64,18.78,20.17,21.76,20.29,25.82,25.42,26.5,23.98,22.11,23.06,24.94,16.95,19.27,23.5,19.96,21.16,17.78
2019,7,24,201907,17.31,18.28,17.47,20.65,17.75,19.87,18.06,16.77,19.39,20.25,19.95,20.46,19.8,18.69,24.39,22.65,26.24,21.59,20.09,21.52,22.55,17.85,19.42,23.38,19.59,21.04,15.31
2019,7,25,201907,17.43,19.1,17.08,20.98,17.72,20.46,18.83,19.11,20.07,21.43,21.18,21.34,20.24,18.73,23.84,22.82,26.13,21.38,19.98,21.94,21.91,17.94,16.7,23.69,19.88,21.6,14.71
2019,7,26,201907,18.78,20,18.96,21.47,19.22,21.45,20.39,20.57,20.84,21.74,22.62,22.17,20.81,19.86,23.81,22.39,26.22,22.78,20.48,22.82,22.87,17.8,16.9,24.03,20.23,21.21,17.38
2019,7,27,201907,19.89,20.49,20.1,22.29,20.21,22.98,21.79,21.66,22.49,21.59,22.87,22.78,21.06,20.47,22.85,22.14,26.22,23.56,21.53,24.18,24.22,17.76,17.78,24.21,19.86,20.94,16.9
2019,7,28,201907,20.41,21.81,21.35,23.11,21.48,23.78,23.06,21.92,22.36,22.05,23.11,23.69,22.34,21.88,24,23.37,26.57,24.26,22.86,24.73,25.19,17.22,16.74,23.99,20.22,21.58,15.62
2019,7,29,201907,21.91,23.48,22.57,24.66,23.02,24.68,23.89,22.32,21.98,19.38,22.57,25,22.93,22.88,24.6,23.59,26.61,24.47,23.18,25.5,26.3,16.97,16.64,23.45,20.36,20.61,16.42
2019,7,30,201907,22.84,24.22,22.62,25.01,22.6,22.88,23.08,19.19,16.79,17.19,21.28,22.66,22.98,22.57,24.75,23.68,26.7,24.85,23.86,25.94,26.54,18.04,18.19,23.28,19.6,19.53,16.34
2019,7,31,201907,22.93,24.03,21.41,24.38,21.99,20.02,22.48,16.21,16.2,19.21,22.89,21.52,22.94,22.56,26.27,24.79,27.09,25.36,24.61,25.7,26.68,18.19,18.51,22.95,19.51,18.61,15.83
2019,8,1,201908,20.56,21.95,19.28,23.64,21.14,18.6,21.54,16.59,17.55,21.64,23.97,21.89,23.4,22.64,26.51,25.64,26.85,25.85,24.38,26.02,26.64,17.94,18.62,22.7,19.61,18.76,16.98
2019,8,2,201908,17.88,20.41,18.48,23.04,21.2,19.86,21.28,18.29,19.54,22.32,23.63,21.97,23.5,22.57,25.67,25.09,26.15,25.63,24.13,26.12,26.78,18.06,18.76,23.88,19.77,19.1,17.41
2019,8,3,201908,18.9,21.05,20.01,23.37,21.42,21.54,20.84,19.9,21.35,22.14,23.45,24.25,23.12,22.28,25.21,24.43,26.39,25.51,24.43,26.41,26.84,18.27,18.8,24.07,19.91,19.68,16.94
2019,8,4,201908,18.24,21.66,18.99,24.6,21.23,22.48,20.95,20.57,22.36,23.12,23.6,24.3,23.8,22.78,25.63,24.85,27.04,25.36,24.98,25.94,26.63,17.96,18.59,23.87,20.11,20.52,17.51
2019,8,5,201908,15.27,18.79,17.39,22.99,20.15,24.06,22.86,21.39,22.42,22.91,24.2,24.89,22.57,21.91,25.52,24.5,26.9,25.42,23.87,26.47,26.77,18.22,18.65,24.04,20.3,20.85,18.49
2019,8,6,201908,17.85,20,19.93,23.76,21.72,24.67,22.67,21.11,21.92,20.98,24.16,26,23.1,22.72,25.84,25,26.71,26.03,24.61,27.11,27.21,18.5,18.77,23.78,20.48,20.42,19.3
2019,8,7,201908,19.73,21.84,21.42,24.17,22.49,23.22,22.95,20.34,20.23,20.63,25.14,24.67,23.43,22.67,26.44,25.66,27.12,26.79,25.88,27.6,27.76,18.59,18.35,23.15,20.6,20.37,19.46
2019,8,8,201908,19.12,22.23,20.49,23.79,20.93,23.73,22.4,19.67,18.81,18.41,24.43,25.46,23.46,22.3,27.13,26.06,27.47,26.76,25.17,27.87,28.05,18.02,17.72,22.85,20.12,18.9,18.61
2019,8,9,201908,18.57,20.8,18.3,22.5,19.9,22.1,21.63,16.86,15.95,18.91,23.45,25.37,22.83,22.23,27.21,25.32,27.94,26.8,25.68,27.6,27.9,17.54,17.55,22.81,19.45,17.47,17.93
2019,8,10,201908,15.69,17.68,15.84,20.63,17.31,20.19,18.48,16.88,17.8,20.46,25.13,25.18,22.07,20.1,27.14,25.42,28.13,26.42,25.95,27.65,27.7,17.45,17.21,22.1,18.27,16.73,16.57
2019,8,11,201908,13.78,16.3,15.27,19.23,17.04,21.46,19.37,18.72,19.05,21.14,26.32,26.53,21.2,19.06,27.34,25.81,27.64,26.03,26.15,28.03,27.74,17.76,16.26,21.4,17.49,15.99,14.26
2019,8,12,201908,17.47,18.86,18.2,20.05,18.8,26.23,22.28,20.89,21.49,20.29,25.37,27.63,22.7,20.68,27.99,26.5,27.85,26.87,26.39,28.21,27.92,16.76,14.47,21.09,17.57,17.69,14.09
2019,8,13,201908,19.1,21.18,20.86,23.31,21.6,26.26,24.65,19.89,19.49,18.75,23.84,27.35,25.1,23.38,28.38,26.84,27.86,28.51,27.75,28.18,28,16.16,14.32,21.21,18.51,18.95,15.51
2019,8,14,201908,16.94,21.46,19.42,23.9,21.68,23.57,23.32,17.38,18.26,17.3,20.91,23.33,25.41,23.96,28.95,27.89,27.97,28.37,27.38,27.41,27.63,16.52,15.55,21.98,19.37,20.23,16.83
2019,8,15,201908,16.75,20.11,17.79,23.01,20.76,20.84,22.34,17.27,17.26,18.5,21.4,21.31,24.54,22.98,27.35,26.79,27.48,25.44,23.69,26,27.06,16.46,16.1,22.16,19.46,20.77,16.37
2019,8,16,201908,16.73,19.08,19.81,22.37,21.85,21.81,21.75,18.26,18.03,19.22,22.6,23.55,24.46,22.99,26.49,26.33,27.19,24.66,23.35,26.38,27.44,16.49,15.36,21.43,19.08,20.2,15.13
2019,8,17,201908,18.33,20.75,21.13,24.08,22.67,24.2,23.01,20.51,19.78,19.45,23.55,25.15,25.01,23.78,26.5,26.04,27.11,25.49,24.43,26.83,27.53,16.44,14.07,21.05,18.28,19.01,14.37
2019,8,18,201908,19.94,22.73,21.5,25.41,23.34,24.91,24.6,21.31,20.49,18.58,23.93,25.92,25.29,24.46,26.13,25.82,27,26.04,24.8,27.18,27.8,15.85,13.91,20.76,18.16,18.21,15.22
2019,8,19,201908,21.52,24.16,22.5,25.66,23.84,25.57,25.1,19.93,17.33,18.91,24.61,26.98,25.71,24.56,25.51,26.66,26.85,26.67,25.82,27.76,27.93,16.96,16.57,20.7,18.57,17.95,15.78
2019,8,20,201908,19.95,22.35,19.95,25.69,22.91,26.23,25.62,20.58,20.88,22.7,26.5,28.03,25.49,24.9,25.86,26.11,26.5,26.56,26.19,27.88,27.49,17.72,17.01,21.41,19.06,18.28,16.95
2019,8,21,201908,18.45,21.44,21.02,25.04,23.13,25.5,24.35,21.72,20.55,18.61,23.96,27.01,24.88,24.14,26.45,26.26,26.78,26.23,26.54,27.33,26.41,17.16,17.4,21.95,19.15,18.72,16.71
2019,8,22,201908,20.53,23.32,20.51,25.81,22.13,22.96,22.99,16.6,15.87,17.41,21.41,25.09,25.44,24.29,26.42,26.47,27.13,26.12,25.97,26.79,26.43,16.39,17.29,21.32,18.59,19.21,14.19
2019,8,23,201908,17.23,20.08,16.3,22.43,18.02,19.68,19.19,15.05,15.34,18.22,22.31,22.86,23.45,20.99,27.05,26.44,27.07,25.64,24.81,26.33,26.69,16.26,15.95,21.49,18.22,19.27,14.28
2019,8,24,201908,14.71,16.06,14.46,17.94,15.28,17.56,16.69,15.46,15.46,19.63,21.35,20.97,19.63,17.56,27,24.31,27.17,24.78,24.35,25.95,26.55,15.57,16.48,21.8,18.89,19.89,15.59
2019,8,25,201908,15.16,16.49,15.93,18.34,16.11,18.31,16.87,16.63,16.44,19.28,21.72,21.32,18.85,17.2,25.18,21.83,27.52,24.58,23.65,25.63,27.06,16.45,16.17,22.5,19.27,20.63,14.42
2019,8,26,201908,13.98,15.12,15.46,18.78,16.54,21.42,18.43,17.51,17.23,18.37,21.92,22.94,19.12,17.83,24.65,22.23,27.11,23.99,23,26.48,27.83,16.1,13.32,23.07,19.03,21.04,13.28
2019,8,27,201908,15.22,15.42,15.75,18.87,17.75,22.43,21.66,19.17,16.83,15.31,18.19,23.35,20.13,19.86,24.54,23.22,27.1,24.37,22.86,26.8,27.84,14.1,12.03,23.1,18.89,21.45,15.1
2019,8,28,201908,16.47,17.77,17.96,20.92,19.54,17.95,20.41,16.16,13.74,14.33,17.44,19.43,21.33,21.02,24.88,23.08,27.38,25.61,23.52,24.71,26.72,14.17,14.43,23.24,19.76,21.32,17.77
2019,8,29,201908,17.93,19.23,17.55,21.2,17.48,19.16,17.49,16.12,15.13,16.92,22.58,20.99,19.97,18.09,23.05,22.37,27.48,21.85,19.4,25.14,26.99,16.25,15.85,23.36,20.11,20.6,18.33
2019,8,30,201908,17.92,18.95,16.58,19.12,17.61,20.96,20.68,16.55,13.95,14.71,22.03,23,19.26,18.59,22.17,21.5,26.27,21.74,20.33,25.52,26.64,16.15,15.75,23.44,19.51,19.44,17.66
2019,8,31,201908,15.5,18.07,14.59,20.94,17.92,18.25,18.41,13.57,13.82,15.32,20.23,20.64,21.85,21.66,24,23.33,26.53,23.09,21.74,25.15,26.28,16.87,16.08,23.27,18.92,19.49,17.56
2019,9,1,201909,13.36,15.31,14.34,18.42,16.62,20.7,19.45,15.44,15.44,17.61,21.43,21.97,22.22,21.01,25.45,23.47,27.18,24.26,23.27,25.03,25.84,17.52,17.54,23.34,18.77,19.94,17.19
2019,9,2,201909,14.33,17.09,17,21.17,20.02,22.1,21.53,17.29,17.87,19.57,23.84,23.54,22.76,21.73,25.33,23.79,26.69,24.92,24.04,25.43,25.56,17.45,17.48,23.28,18.84,20.59,16.3
2019,9,3,201909,16.07,18.69,17.18,22.07,19.09,23.15,21.19,16.5,18.98,19.47,23.61,25.09,22.71,21.14,25.15,24.52,26.33,24.6,24.11,25.7,25.22,16.87,16.76,23.17,19.29,20.34,16.62
2019,9,4,201909,16.58,19.15,18.82,22.34,20.43,21.55,22.14,16.35,14.67,15.94,21.07,23.39,23.23,22,25.67,25,26.75,25.24,24.53,25.9,25.04,17.05,17.5,23.51,19.5,20.45,16.36
2019,9,5,201909,14.68,17.38,14.46,21.13,16.4,17.43,16.82,13.95,14.16,18.36,22.52,20.54,23.32,20.85,25.58,24.47,27.79,24.16,23.22,25.51,24.77,17.69,17.65,22.97,19.31,21.04,17.26
2019,9,6,201909,12.53,14.8,13.77,18.62,16.19,20.28,17.43,15.44,16.64,19.12,22.43,23.32,21.41,19.05,24.42,23.66,27.35,21.83,20.28,25.21,25.03,17.79,17.11,22.74,19.08,19.93,18.01
2019,9,7,201909,11.59,14.59,14.18,17.94,16.49,18.7,18.66,15.66,15.27,15.91,21.23,20.99,20.37,18.98,24.35,23.4,26.82,23.99,23.01,25.79,25.66,16.85,14.81,22.83,18.73,18.86,16.75
2019,9,8,201909,11.94,15.39,14.09,18.54,16.76,18.63,17.72,13.7,12.61,13.19,21.6,21.83,20.45,18.41,25.93,24.11,27.26,24.58,21.34,25.65,25.75,15.31,12.97,21.29,17.36,16.06,15.12
2019,9,9,201909,11.51,15,12.52,19.33,16.21,21.51,18.6,13.86,14.18,15.46,22.37,24.36,22.27,19.6,26.6,25.67,27.91,25.15,22.8,25.8,25.54,14.77,11.62,19.84,15.8,15.26,11.74
2019,9,10,201909,13.43,17.14,14.96,20.44,18.18,24.61,21.37,18.61,20.78,18.66,22.69,24.5,22.56,20.77,26.69,25.54,27.17,25.7,24.01,25.66,25.5,14.45,11.12,20.07,15.3,15.01,11.46
2019,9,11,201909,17.01,20.28,20.79,22.29,21.85,25.67,24.68,20.32,19.33,17.84,23.44,24.96,23.98,23.18,25.75,25.38,26.42,25.84,25.34,25.95,25.45,14.56,10.65,19.05,14.77,14.39,11.94
