YYYY,MM,DD,YYYYMM,ID_01,ID_02,ID_03,ID_04,ID_05,ID_06,ID_07,ID_08,ID_09,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27
2019,9,12,201909,15.39,18.84,17.86,24.25,22.57,25.75,24.35,17.43,16.77,16.24,22.07,25.14,25.2,23.93,25.62,25.53,26.27,25.78,25.07,26.25,25.59,11.55,9.68,17.97,14.43,15.94,13.29
2019,9,13,201909,10.96,13.08,12.71,18.21,17.67,23.75,24.43,18.01,17.68,14.35,17,22.54,23.31,22.18,24.89,24.99,26.06,25.86,25.43,25.3,25.2,10.19,10.96,18.53,15.33,17.9,14.24
2019,9,14,201909,10.88,13.18,15.8,17.67,18.42,18.07,19.85,15.4,14.24,15.63,19.65,19.4,21.39,21.12,24.82,23.82,26.15,24.76,24.28,24.08,24.7,13.19,12.69,20.53,16.86,19.09,14.08
2019,9,15,201909,15.49,18.8,16.01,21.85,17.71,20.81,18.34,16.41,18.82,19.57,22.59,22.87,22.29,19.99,25.42,24.44,26.23,24.01,23.39,24.85,24.56,14.13,14.52,20.1,16.06,17.83,13.62
2019,9,16,201909,13.01,15.92,15.44,19.62,18.09,23.92,21.22,19.47,20.33,21.38,22.76,24.52,21.79,19.76,25.02,24.28,26.72,24.43,23.17,25.44,24.59,14.39,14.76,19.85,15.33,15.91,11.05
2019,9,17,201909,11.74,13.24,13.31,18.82,17.42,22.14,20.57,18.83,20.15,22.71,22.94,24.94,21.73,20.88,24.52,23.84,26.92,24.88,24.34,25.21,24.91,14.32,13.33,19.71,13.91,13.75,9.16
2019,9,18,201909,9.96,12.8,12.55,15.27,14.16,20.41,18.53,18.3,20.03,21.47,22.11,23.81,19.31,18.38,25.17,22.07,26.24,24.41,24.19,25.45,24.82,13.32,10.2,18.65,13.87,13.71,9.47
2019,9,19,201909,8.92,9.95,11.48,13.39,13.3,21.67,18.54,18.63,21.11,19.15,22.03,23.65,16.81,15.94,22.57,18.55,24.84,24.16,22.53,25.41,25.26,13.85,11.11,18.24,13.8,13.37,9.78
2019,9,20,201909,12.87,12.84,13.78,13.93,13.85,23.46,20.81,19.32,21.19,21.43,22.85,23.37,15.4,15.95,20.13,17.36,23.76,22.99,21.4,24.71,25.67,13.88,10.33,16.37,12.47,12.58,10.5
2019,9,21,201909,17.08,17.59,16.81,16.92,17.79,23.62,22.15,20.95,21.74,20.94,21.83,23.36,18.42,18.79,21.31,19.09,24.48,21.44,20.01,24.62,25.57,10.57,8.28,15.52,12.27,14.05,11.2
2019,9,22,201909,17.24,18.22,19.15,19.83,20.65,22.57,21.4,20.64,19.9,15.34,18.33,22.51,21.16,20.93,21,20.04,24.36,22.66,20.74,24.92,25.24,8.67,8.6,15.91,12.78,15.65,12.1
2019,9,23,201909,20.16,20.91,20.39,22.18,20.18,19.88,20.35,17.56,15.12,14.42,16.68,20.95,20.87,20.15,21.57,20.66,24.26,23.01,21.92,24.77,25.31,10.14,11.04,18.09,13.73,15.73,11.2
2019,9,24,201909,17.53,19.09,15.98,19.96,16.57,16.74,16.03,15.13,15,16.73,19.98,17.52,19.68,17.9,23.01,21.69,24.35,22.75,21.41,24.56,25.8,12.07,11.29,17.31,13.96,16.17,12.17
2019,9,25,201909,12.67,14.06,14.51,17.34,15.54,19.52,17.55,17.41,17.81,15.26,20.23,20.58,16.95,16.33,23.79,20.99,25.15,21.9,19.14,24.56,25.54,12.39,10.2,17.23,14.94,18.51,11.46
2019,9,26,201909,13.68,16.22,15.77,18.8,16.31,17.41,18.68,14.42,11.78,11.57,15.97,18.67,20.09,18.6,24.32,23.62,25.96,23.78,22.21,24.41,25.52,12.66,9.86,18.2,15.52,18.51,11.64
2019,9,27,201909,13,14.91,12.81,16.31,13.69,17.76,16.13,13.34,13.56,13.11,18.55,20.84,20.3,17.64,25.46,24.25,26.05,23.64,22.12,24.68,25.09,12.87,9.89,17.06,15.03,17.17,10.51
2019,9,28,201909,13.85,15.68,16.5,18.75,18.25,22.58,22.3,16.01,12.15,9.93,15.24,22.83,23.21,21.26,25.55,24.76,26.11,24.83,24.25,24.74,25.36,10.72,7.31,17.94,14.01,14.3,6.28
2019,9,29,201909,14.1,17.23,15.46,21.75,19.02,21.89,21.27,11.28,10.02,10.48,19.57,23.98,23.45,22.47,24.8,24.51,25.83,25.17,24.28,26.24,26.09,12.92,5.42,17.26,11.24,9.69,3.61
2019,9,30,201909,7.35,11.45,11.29,17.14,16.74,24.24,23.29,15.88,16.95,15.07,23.16,24.54,22.34,21.88,24.53,24.62,25.44,25.11,24.34,25.98,25.91,12.57,2.96,14.69,10.07,8.03,3.38
2019,10,1,201910,10.65,14.03,17.17,19.12,20.23,24.66,24.09,20.34,19.62,11.08,18.54,24.55,22.53,22.17,24.9,24.15,25.67,25.09,24.25,26.01,25.46,10.64,1.91,13.66,10.08,8.09,3.7
2019,10,2,201910,14.34,18.82,18.65,22.66,21.95,23.82,23.76,14.61,12.79,8,13.59,23.4,23.37,22.87,25.22,24.14,25.8,25.4,24.16,24.94,24.9,7.71,1.77,13.32,9.17,9.07,4.49
2019,10,3,201910,6.84,11.4,10.2,18.9,18.28,19.33,21.37,11.66,10.19,7.45,11.06,18.16,23.53,22.62,25.41,24.46,25.58,25.56,23.91,23.5,24.32,6.34,2.71,14.57,10.37,10.94,7.11
2019,10,4,201910,7.28,11.14,10.17,16.99,14.68,12.66,14.03,9.38,7.28,7.16,11.47,14.27,20.98,18.38,25.07,24.38,25.45,23.53,21.09,21.4,23.09,9.42,5.58,16.2,10.94,10.46,6.69
2019,10,5,201910,5.07,6.22,5.38,9.43,7.6,12.66,12.36,8.61,7.55,9.67,14.5,16,13.97,12.37,23.61,19.55,26.01,21.23,18.21,22.47,23.92,8.11,3.92,15.35,10.26,11.32,6.66
2019,10,6,201910,6.59,8.55,9.65,13.49,12.95,15.86,17.35,13.06,11.17,9.43,10.82,16.36,17.58,16.63,22.27,20.11,25.06,23.32,21.27,22.63,23.94,4.93,3.56,15.4,9.99,12.99,6.68
2019,10,7,201910,14.27,17.24,14.75,19.88,16.21,12.93,13.89,11.57,9.9,9.16,9.91,12.55,20.02,18.22,22.78,21.55,23.43,20.98,18.23,18.39,20.49,4.51,4.57,14.67,9.46,14.59,8.5
2019,10,8,201910,11.94,14.02,10.98,16.16,11.83,12.44,11.74,10.6,9.89,10.73,11.37,12.34,16.41,13.45,22.7,21.15,23.17,17.37,14.69,15.66,17.8,7.45,7.36,16.48,11.63,14.47,9.18
2019,10,9,201910,8.61,10.85,8.74,13.17,10.35,12.78,12.29,11.94,11.23,11.41,14.24,12.76,14.59,13.5,21.95,17.85,24.12,18.41,16.17,17.11,20.64,9.09,3.81,15.11,11.2,12.91,2.8
2019,10,10,201910,8.95,10.94,9.97,12.88,11.37,15.82,14.7,12.2,12.12,7.53,10.44,17.28,14.22,14.05,20.16,17.61,24.11,21.01,18.96,21.13,23.53,1.34,-4.43,12.7,6.12,9.33,0.43
2019,10,11,201910,8.54,10.37,9.07,12.51,11.51,16.15,17.18,14.58,12.35,2.24,0.29,11.87,14.69,14.62,18.66,16.48,23.63,21.12,19.21,15.08,15.41,-5.72,-4.41,8.02,2.44,8.6,2.34
2019,10,12,201910,9.78,11.8,10.31,13.96,11.61,4.75,8.72,6.29,1.79,-0.06,2.76,4.17,14.51,14.03,19.79,17.51,23.31,14.58,11.54,8.16,8.6,-0.15,-1.01,10.42,4.37,10.13,4.52
2019,10,13,201910,11.39,12.91,9.39,13.73,8.47,7.01,6.43,5.13,2.41,1.16,6.51,7.35,14.88,10.53,20.8,19.46,24.31,13.2,10.65,11,13.54,3.47,1.45,12.74,7.82,11.01,6.89
2019,10,14,201910,10.67,12.08,8.68,14.26,9.11,7.43,7.49,5,2.9,1.92,9.76,9.96,15.28,11.83,20.18,19.4,25.17,15.13,12.23,15.82,18.63,5.58,3.75,13.6,8.85,10.49,6.02
2019,10,15,201910,8.67,10.17,7.54,10.85,8.08,11.19,9.92,5.89,4.72,4.44,10.8,14.15,12.72,11.16,21.53,17.35,25.72,17.69,15.71,19.72,21.69,5.04,3.81,14,9.56,11.34,6.73
2019,10,16,201910,6.66,8.91,8.59,12.67,10.06,9.71,11.5,8.33,6.17,4.38,6.13,8.71,13.64,12.66,21.3,18.41,25.46,17.67,15.46,15.38,18.38,5.55,6.3,14.11,9.35,12.59,8.89
2019,10,17,201910,8.75,11.34,8.37,11.49,7.83,8.22,7.32,6.25,5.88,6.21,9.82,8.34,8.97,8.32,13.26,11.68,22.38,10.77,8.22,12.02,14.19,8.05,8.06,14.76,9.76,12.57,8.03
2019,10,18,201910,6.94,8.62,6.37,9.91,6.9,8.61,7.78,6.02,6.61,8.94,12.23,10.4,7.73,7.97,12.41,10.13,20.81,11.06,9.13,13.53,16.43,7.31,5.53,13.51,8.34,9.61,5.79
2019,10,19,201910,5.56,6.39,4.89,7.85,5.93,10.23,8.77,7.81,8.67,9.02,11.38,11.46,9.16,8.38,15.72,11.19,23.49,13.3,11.22,15.73,19.73,3,2.32,10.86,6.75,9.96,5.95
2019,10,20,201910,5.74,7.97,7.13,10.29,9.16,14,13.91,10.99,8.9,7.36,10.03,13.88,12.8,11.79,17.56,18.06,23.12,16.55,15.85,18.1,19.54,1.7,1.71,10.77,6.01,10.24,3.96
2019,10,21,201910,8.53,11.33,9.42,13.74,11.02,15.01,15.41,10.61,9.34,7.64,8.18,15.16,14.01,13.89,19.42,17.41,24.37,20.05,17.92,18.39,18.56,-1.58,0.82,9,4.72,12,6.1
2019,10,22,201910,8.93,10.62,11.21,13.61,13.04,9.85,13.13,10.15,7.22,4.79,6.09,8.86,16.17,15.12,20.95,19.92,25.68,16.26,13.78,11.46,13.3,0.5,2.45,10.71,6.19,13.39,8.98
2019,10,23,201910,10.45,13.38,10.67,14.1,9.9,7.29,8.41,6.47,4.11,3.31,8.77,8.71,11.94,10.53,12.3,14.34,21.23,10.4,8.87,11.4,14.6,3.33,2.65,11.95,7.42,13.7,6.16
2019,10,24,201910,7.9,9.11,7.67,9.72,7.55,9.16,9.43,6.42,3.71,2.53,4.43,9.23,10.26,9.09,12.95,12.39,21.63,11.44,10.06,12.27,16.96,-1.45,-0.02,10.56,4.62,12.65,5.85
2019,10,25,201910,7.67,9.82,7.7,11.45,9,7.82,9.98,4.81,2.58,3.3,3.48,8.03,12.11,10.95,19.8,16.69,24.85,14.28,10.65,11.11,9.69,-1.76,2.88,8.36,3.08,12.51,8.66
2019,10,26,201910,6.71,10.45,7.43,12.92,9.44,7.64,9.12,4.42,3.14,5.91,6.33,7.92,15.5,12.13,22.53,20.13,25.18,17.31,15.69,11.03,8.5,3.63,4.4,10.68,6.15,13.25,6.08
2019,10,27,201910,4.91,8.07,8.84,15.02,12.47,9.48,13.12,8.65,4.56,2.4,4.97,9.64,18.23,15.75,21.26,21.73,25.13,15.16,14.58,11.96,11.87,0.85,-3.5,10.98,4.9,9.73,0.84
2019,10,28,201910,7.13,10.46,10.28,13.91,10.59,10.72,10.88,7.22,3.37,-1.07,0.03,10.84,14.35,12.78,18.49,18.85,24.61,15.26,15.04,12.71,14.26,-5.41,-6.66,8.38,1.54,5.42,-0.12
2019,10,29,201910,8.54,10.97,10.66,13.24,11.33,8.39,12.39,6.49,-0.05,-2.65,-2.57,6.72,14.45,13.86,20.69,18.92,25.65,16.81,15.47,11.79,14.95,-7.89,-8.84,4.84,0.84,5.82,-1.91
2019,10,30,201910,10.97,14.49,12.95,15.33,14.53,4.84,10.93,3.33,-1.55,-3.99,-3.05,4.3,15.73,15.28,21.84,20.48,25.76,17.97,16.2,10.51,11.83,-11.09,-11.06,3.14,-3.11,4.46,-4.11
2019,10,31,201910,13.81,16.18,14.63,17.87,16.38,1.87,11.2,3.34,-1.66,-3.49,-4.84,0.74,19.58,17.86,22.65,22.57,25.8,14.83,12.75,4.92,3.76,-9.4,-6.89,1.33,-3.36,4.1,-1.1
2019,11,1,201911,11.54,12.15,8.01,11.68,6.58,-1.19,1.04,1.36,-1.71,-0.35,-0.2,0.66,8.69,5.73,8.98,11.99,19.76,3.76,2.51,3.46,5.06,-3.88,-3.51,5.21,0.97,6.59,1.33
2019,11,2,201911,1.2,3,2.02,4.86,2.23,2.22,2.1,2.65,0.83,1.04,1.09,2.92,5.25,3.46,8.9,8.4,19.3,5.38,4.16,5.64,7.92,-4.54,-3.01,7.5,2.34,8.58,2.73
2019,11,3,201911,2.99,5.62,3.11,5.44,3.06,3.99,3.76,2.08,0.76,1.6,3.33,3.78,4.47,3.45,7.57,7.4,18.17,5.47,4.18,6.62,9.15,-1.21,-0.61,9.69,4.71,10.33,4.46
2019,11,4,201911,2.59,4.23,2.79,5.37,3.48,6.31,5.48,4.53,3.12,1.87,5.32,6.17,5.33,4.56,9.55,8.05,20.24,7.96,6.03,9.41,13.69,0.13,0.11,10.42,6.49,10.97,5.63
2019,11,5,201911,6.26,8.56,6.62,10.73,6.68,5.99,7.22,2.56,-0.55,-2.04,4.62,7.66,9.83,7.37,15.43,15.31,23.17,11.37,9.04,13.56,16.64,0.98,0.7,11.49,6.9,11.39,6.32
2019,11,6,201911,4.68,6.52,3.13,7,3.25,4.26,3.8,-0.14,-3.33,-2.77,5.51,6.6,9.13,6.27,16.69,14.34,23.64,11.51,8.99,14.21,18.6,2.07,-0.61,12.83,7.91,11.99,5.73
2019,11,7,201911,2.02,4.41,2.98,6.69,4.35,2.4,5.39,-0.77,-6.09,-7.09,-0.26,4.3,9.23,7.47,16.58,13.86,23.76,13.9,10.3,13.12,17.08,-0.51,-2.44,11.92,7.15,11.21,4.2
2019,11,8,201911,-0.69,2.56,-1.68,4.21,0.43,-4,-1.44,-3.12,-7.85,-5.35,-0.32,-2.42,5.57,2.4,16.38,12.13,23.27,7.81,3.22,5.49,8.71,1.21,0.19,11.35,6.21,11.27,5.18
2019,11,9,201911,-3.79,-2.19,-3.09,-0.84,-1.88,-0.69,-0.76,-1.38,-2.56,-0.31,5.62,1.23,0.06,-0.37,7.21,3.13,18.74,3.72,1.2,5.31,9.96,4.25,2.65,10.88,6.75,11.36,6.1
2019,11,10,201911,-0.65,1.15,0.07,3.19,1.74,4.31,3.55,0.76,-0.75,-1.59,7.44,6.98,3.83,3.92,6.5,5.06,16.34,7.05,5.14,9.93,13.35,5.06,1.32,12.32,7.46,11.32,7.97
2019,11,11,201911,0.54,4.32,1.5,8.17,5.6,2.36,4.95,-2.71,-6.76,-9.39,-2.17,3.58,8.08,7.94,10.58,8.97,19.07,10.57,8.53,10.28,15.19,-1.14,-4.12,11.82,6.44,11.4,5.91
2019,11,12,201911,-0.01,6.72,-2,7.76,2.07,-8.09,-3.2,-5.96,-11.1,-11.72,-8.97,-7.85,6.8,4.49,12.45,10.58,21.23,4.27,0.85,-1.14,1.17,-4.22,-2.69,10.18,2.7,12.14,5.75
2019,11,13,201911,-7.79,-6.18,-8.21,-3.71,-5.45,-7.92,-6.87,-6.81,-9.5,-5.83,-2.56,-6.54,-3.01,-4.65,2.28,0.53,14.52,-2.12,-3.33,-2.23,0.91,0.2,0.69,10.01,4.47,11.69,6.17
2019,11,14,201911,-6.65,-3.71,-5.34,-1.4,-3.69,-3.11,-2.84,-2.77,-5.73,-5.2,0.7,-2.52,-1.57,-2.41,3.44,1.64,16.86,1.45,0.01,1.96,5.27,0.34,0.57,10.34,5.62,10.51,5.65
2019,11,15,201911,-1.24,1.02,-1.75,2.25,-1.56,-4.17,-2.89,-2.59,-4.84,-2.68,3.28,-1.2,3.99,1.08,9.13,8.47,19.11,3.9,2.07,3.73,6.08,2.5,2.17,10.98,5.55,10.16,6.98
2019,11,16,201911,-6.2,-2.39,-4.86,0.74,-2.47,-0.91,-1.16,-3.34,-2.83,-0.01,5.07,0.94,3.29,0.79,8.5,7.97,15,3.07,1.79,4.22,7.36,4.12,2.72,10.85,6.03,10.38,5.08
2019,11,17,201911,-6.82,-2.2,-5.66,2.13,-3.54,0.5,-0.88,-1.02,-0.36,1.26,5.96,3.04,2.89,1.14,8.73,6.81,13.35,4.96,3.84,5.54,9.44,1.53,1.29,9.83,5.39,11.04,7.02
2019,11,18,201911,-3.16,2.03,-1.93,5.37,0.88,3.47,3.08,1.21,-0.16,1.97,7.1,4.45,5.5,4.89,11.55,8.06,15.31,7.24,6.63,7.84,11.5,3.55,3.79,10.28,6.19,12.09,7.98
2019,11,19,201911,-0.01,3.63,0.93,7.18,3.19,4.65,3.16,1.21,-0.48,2.53,8.09,7.79,6.36,5.26,9.69,7.78,15.71,8.62,7.11,10.8,13.41,4.2,3.63,11.46,7.3,11.23,7.11
2019,11,20,201911,-0.28,3.07,-0.09,5.56,3.81,5.08,4.58,1.17,0.61,1.92,8.02,8.02,7.07,5.64,9.13,8.44,14.46,9.69,7.59,12.55,16.16,4.64,1.36,10.25,6.76,8.37,3.18
2019,11,21,201911,-0.49,2.38,-0.36,3.54,2.19,8.43,5.69,2.42,2.89,-0.41,5.17,11.55,5.04,5.02,10.26,7.83,14.75,10.32,9.18,15.28,18.14,0.46,-2.18,7.04,4.47,5.92,0.97
2019,11,22,201911,0.81,4.75,2.68,7.3,5.59,3.31,6.26,0.64,-3.11,-3.71,-0.05,4.52,8.52,8.26,12.78,10.24,18.92,13.24,11.17,12.07,15.22,-2.57,-2.66,5.91,2.55,6.28,0.86
2019,11,23,201911,-3.1,-0.08,-1.69,2.2,-0.06,1.41,1.33,-0.41,-2.44,-1.53,0.03,3.62,5.53,3.24,16.2,12.87,20.17,13.31,11.68,8.77,10.17,-2.38,-1.96,5.87,1.87,6.66,1.37
2019,11,24,201911,-1.35,2.44,0.3,5.8,2.14,2.11,2.42,0.88,-0.01,0.92,3.31,3.22,6.79,4.98,11.34,11.64,17.83,7.4,6.47,6.61,10.13,-0.85,-0.32,6.44,1.85,7.03,3.11
2019,11,25,201911,0.18,2.99,0.88,4.17,2.44,4.74,4.25,2.93,1.45,1.87,4.89,6.23,4.55,3.92,7.37,7.01,13.83,7.01,5.79,8.65,12.09,-1,-1.83,6.91,1.9,6.62,0.98
2019,11,26,201911,1.03,5.39,3.39,6.37,4.76,6.04,6.44,3.28,0.56,-1.23,1.76,8.64,6.68,6.35,9.19,8.68,15.42,10.76,8.28,13.36,15.52,-4.78,-5.28,3.7,-0.64,2.56,-1.05
2019,11,27,201911,2.07,6.49,4.22,7.97,6.82,8.08,8.49,4.34,1.27,-2.4,-1.57,7.09,9.51,9.03,14.26,11.9,18.74,15.25,12.37,10.95,11.08,-9.16,-6.84,2.62,-1.95,3.43,-1.98
2019,11,28,201911,1.55,6,2.8,7.01,3.64,0.75,2.17,0.44,-2,-4.51,-3.19,0.27,5.68,4.17,11.82,9.95,19.2,7.19,3.77,6.29,9.34,-3.69,-5.35,7.41,-0.57,2.35,-3.06
2019,11,29,201911,-2.32,-0.37,-2.56,0.93,-1.23,3.12,2.38,-0.69,-0.76,-2.6,-1.14,3.11,3.31,1.99,10.23,6.19,16.65,9.02,6.21,8.2,13.59,-1.47,-5.65,6.29,0.37,1.4,-5.17
2019,11,30,201911,-7.7,-3.15,-4.05,0.73,-0.81,5.61,3.79,-0.47,-0.33,-1.58,1.38,8.59,4.55,3.16,13.15,8.57,17.94,13.68,11.56,14.95,17.33,-4.78,-7.26,1.68,-2.45,1.14,-5.76
2019,12,1,201912,-8.38,-4.05,-5.35,1.02,-0.5,5.4,6.37,-0.42,-0.64,-3.07,-1.23,3.9,6.79,6.32,15.56,11.83,20.44,14.25,12.06,8.67,10.04,-6.79,-8.49,1.77,-3.04,4.53,-3.19
2019,12,2,201912,-5.53,0.66,-2.3,4.49,1.04,0.64,2.23,-2.11,-5.66,-7.18,-3.28,-0.3,4.12,2.72,7.26,7.65,16.47,4.08,2.36,3.26,6.47,-3.63,-4.28,3.51,-0.21,6.55,-0.03
2019,12,3,201912,-4.86,-1.01,-3.99,1.35,-0.64,0.27,0.82,-2.41,-4.68,-3.63,0.38,1.21,2.84,1.83,2.74,3.22,8.3,2.51,1.36,4.11,8.03,-1.01,-2.57,5.17,1.47,7.48,1.29
2019,12,4,201912,-4.73,-3.11,-3.28,1.01,-0.29,1.7,1.34,-0.33,-2.61,-2.83,1.66,2.98,3.24,1.9,4.42,4.58,10.96,4.56,3.12,7.17,10.48,-1.29,-2.13,7.22,2.29,7.8,1.94
2019,12,5,201912,-2.28,0.01,-1.2,2.58,0.21,2.69,1.31,-1.38,-3.8,-3.51,2.73,5.48,2.81,1.83,6.76,4.98,11.75,6.88,5.09,10.27,12.52,-0.39,-2.12,7.54,3.02,7.15,2.12
2019,12,6,201912,-4.17,-2.61,-3.4,1.82,-0.26,3.83,3.05,-0.56,-3.94,-6.57,-0.02,5.99,3.31,2.48,8.72,6.02,13.65,9.43,7.95,11.38,13.33,-2.02,-2.78,7.28,1.8,8,2.49
2019,12,7,201912,-6.2,-3.1,-4.85,1.32,-1.4,-0.07,-0.18,-2.76,-5.2,-4.96,0.23,1.22,4.93,2.25,12.23,9.33,16.39,10.05,8.59,7.9,9.64,-1.03,-1.54,8.46,2.87,8.69,3.11
2019,12,8,201912,-8.03,-5.79,-5.53,-0.72,-2.25,2.49,1.8,0.27,-1.13,-3.8,2.99,4,1.51,1,12.25,6.02,18.07,11.11,9.29,8.72,11.8,0.95,-1.02,9.18,4.39,8.4,3.63
2019,12,9,201912,-0.36,1.71,0.78,6.02,2.45,9.17,8.94,2.22,-2.49,-9.91,0.31,8.86,6.9,6.01,15.4,12.06,20.82,15.17,13.37,13.19,15.43,-2.04,-5.73,7.65,2.52,6.26,0.99
2019,12,10,201912,4.62,7.23,3.84,11.99,7.59,-3.33,2.71,-3.64,-12.02,-14.41,-3.79,-2.03,13.23,10.41,16.67,16.82,21.38,11.82,9.03,6.23,8.79,-5.33,-6.88,5.05,0.44,5.92,-0.2
2019,12,11,201912,-3.55,0.54,-3.05,4.52,-1.84,-4.47,-4.43,-8.83,-16.09,-16.26,-2.78,-1.46,3.41,-0.34,9.65,9.28,19.27,2.09,-0.24,2.63,5.34,-3.77,-5.19,5.26,0.54,6.63,1.77
2019,12,12,201912,-7.19,-4,-5.78,-2.39,-4.35,-1.66,-2.59,-7.5,-10.94,-12.56,0.12,1.13,-0.85,-2.02,5.69,2.87,16.53,2.9,1.43,4.03,6.68,-2.57,-2.8,5.52,2.12,8.65,3.15
2019,12,13,201912,-4.72,-1.58,-2.95,1.52,-1.89,0.77,0.43,-0.75,-4.88,-9.36,1.46,2.41,1.62,0.65,9.04,7.33,18.63,6.45,4.9,7.26,9.89,-1.16,-2.41,6.88,3.27,8.9,2.21
2019,12,14,201912,3.12,5.29,2.27,8.76,3.64,1.58,2.81,-0.59,-4.85,-11.48,-0.74,2.71,7.05,5.52,11.67,12.3,19.13,9.22,7.28,8.5,10.92,-2.59,-4.92,7.38,3.36,7.5,0.28
2019,12,15,201912,2.43,3.39,0.33,5.24,1.57,-3.32,-0.05,-3.24,-12.18,-14.73,-3.69,-1.76,5.11,3.63,9.2,7.63,15.4,9.09,6.25,7.73,12.1,-4.71,-6.77,6.44,1.73,4.19,-0.89
2019,12,16,201912,-7.41,-2.4,-4.47,1.08,-1.43,-2.35,-0.91,-4.91,-10.03,-10.59,-4.47,-1.36,6.04,2.54,13.19,10.43,18.53,13.71,12.49,9.61,11.58,-8.33,-9.01,0.98,-2.62,1.45,-2.93
2019,12,17,201912,-6.77,-2.25,-3.92,2.81,-1.37,-3.02,-1.06,-4.23,-9.61,-9.37,-5.39,-3.28,10.25,3.9,17.26,15.7,22.03,10.38,8.54,3.12,3.43,-10.62,-8.99,-2.07,-5.92,1.48,-1.61
2019,12,18,201912,-4.92,-1.21,-4.54,0.14,-4.08,-6.65,-5.21,-8.49,-16.29,-12.85,-4.64,-4.27,1.22,-2.08,6.64,6.95,16.2,1.39,0.04,1.56,1.64,-6.59,-6.66,-1.16,-4.56,2.83,-0.55
2019,12,19,201912,-10.75,-8.53,-11.63,-5.63,-8.9,-6.02,-7.06,-8.54,-11.1,-9.85,-2.75,-2.24,-3.28,-5.47,2.29,0.48,10.29,0.79,-0.29,2.52,2.58,-4.73,-5.89,0.62,-3.32,3.94,1.1
2019,12,20,201912,-11.93,-9.27,-10.63,-4.75,-7.06,-2.31,-3.49,-4.56,-6.47,-10.01,-2.24,-0.16,-1.44,-2.69,3.9,1.21,15.01,2.59,1.77,3.44,5.46,-5.86,-3.69,0.99,-1.74,5.37,4.54
2019,12,21,201912,-8.38,-5.75,-8.58,-3.46,-5.75,-0.59,-1.03,-2.33,-4.95,-6.34,-0.26,1.61,-0.66,-0.96,7.93,3,17.55,6.15,4.36,6.38,7.33,-2.98,-1.78,2.32,-0.53,6.03,4.64
2019,12,22,201912,-4.23,-1.55,-3.5,-0.44,-2.43,0.71,0.45,0.14,-2.52,-3.35,1.31,2.88,2.18,1.26,11.24,6.45,19.58,8.68,6.89,6.59,6.72,-1.35,-1.7,3.51,0.86,6.02,2.97
2019,12,23,201912,-1.86,0.36,-0.61,1.31,0.59,1.38,2.06,0.65,-2.84,-5.62,2.25,4.06,5.47,3.68,13.04,9.55,18.37,9.17,9.05,7.74,7.26,-0.51,-2.36,4.61,1.48,5.27,2.02
2019,12,24,201912,-3.21,-0.21,-2.38,1.68,0.59,2.4,2.59,-1.09,-2.77,-6.12,2.79,6.06,7.14,5.09,13.96,12.9,15.6,10.67,9.2,9.17,8.8,-0.39,-1.73,6.23,1.92,4.02,-0.58
2019,12,25,201912,-6.17,-2.05,-3.2,0.76,-0.07,3.84,3.87,0.41,-1.18,-7.2,3.99,8.29,4.63,4.64,13.01,7.95,18.25,13.08,11.06,11.32,10.99,-0.46,-3.73,4.13,0.75,2.94,-1.25
2019,12,26,201912,-6.12,-0.63,-1.23,2.59,2.09,8.48,7.71,3.03,0.26,-6.16,2.13,10.68,6.22,6.65,11.63,8.65,19.83,14.17,12.03,13.65,12.68,-3.62,-5.63,2.38,-0.54,2.84,-1.69
2019,12,27,201912,-3.47,1.13,2.29,5.69,5.37,5.44,10.36,1.52,-5.15,-8.52,0.41,6.28,8.1,8.3,15.28,12.07,20.39,14.9,13.04,13.1,14.38,-4.34,-7.54,3.45,-1.03,2.1,-1.3
2019,12,28,201912,0.22,2.22,0.75,6.09,4.05,4.96,5.96,-1.08,-4.32,-6.34,2.71,9.08,10.6,9.39,17.1,14.62,20.29,16.2,14.7,15.11,14.78,-4.95,-8.18,0.84,-2.64,1.97,-0.93
2019,12,29,201912,-3.09,-0.17,-0.61,3.91,3.78,13.15,11.2,2.34,2.52,-3.83,0.39,12.51,10.38,9.73,18.79,16.02,20.74,18.04,16.28,13.21,10.15,-9.36,-8.85,-2.26,-4.21,3.37,0.71
2019,12,30,201912,-4.51,0.57,1.25,7.82,7.64,4.26,8.37,2.84,1.25,-6.33,-2.06,2.36,13.68,11.65,17.27,16.89,21.58,11.45,9.76,5.26,4.31,-10.98,-8.53,-0.72,-3.77,4.13,1.16
2019,12,31,201912,-2.13,1.86,0.48,5.15,2.95,-0.57,0.44,-1.75,-5.47,-9.74,-4.31,0.27,6.14,4.57,7.05,7.49,16.15,4.13,3.47,2.84,4.21,-9.79,-7.73,1.17,-3.08,4.11,1.57
